	"ACH.000009"	"ACH.000013"	"ACH.000022"	"ACH.000030"	"ACH.000036"	"ACH.000041"	"ACH.000060"	"ACH.000070"	"ACH.000078"	"ACH.000082"	"ACH.000085"	"ACH.000113"	"ACH.000132"	"ACH.000146"	"ACH.000150"	"ACH.000159"	"ACH.000178"	"ACH.000183"	"ACH.000190"	"ACH.000211"	"ACH.000215"	"ACH.000221"	"ACH.000232"	"ACH.000238"	"ACH.000246"	"ACH.000253"	"ACH.000256"	"ACH.000274"	"ACH.000281"	"ACH.000294"	"ACH.000296"	"ACH.000330"	"ACH.000341"	"ACH.000350"	"ACH.000381"	"ACH.000395"	"ACH.000397"	"ACH.000402"	"ACH.000408"	"ACH.000410"	"ACH.000414"	"ACH.000426"	"ACH.000445"	"ACH.000454"	"ACH.000458"	"ACH.000459"	"ACH.000463"	"ACH.000469"	"ACH.000481"	"ACH.000499"	"ACH.000500"	"ACH.000503"	"ACH.000507"	"ACH.000511"	"ACH.000545"	"ACH.000549"	"ACH.000557"	"ACH.000570"	"ACH.000571"	"ACH.000579"	"ACH.000605"	"ACH.000606"	"ACH.000608"	"ACH.000614"	"ACH.000618"	"ACH.000623"	"ACH.000624"	"ACH.000631"	"ACH.000632"	"ACH.000633"	"ACH.000646"	"ACH.000657"	"ACH.000661"	"ACH.000696"	"ACH.000720"	"ACH.000721"	"ACH.000735"	"ACH.000746"	"ACH.000756"	"ACH.000770"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000791"	"ACH.000798"	"ACH.000804"	"ACH.000811"	"ACH.000817"	"ACH.000821"	"ACH.000829"	"ACH.000835"	"ACH.000843"	"ACH.000878"	"ACH.000882"	"ACH.000910"	"ACH.000915"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000950"	"ACH.000953"	"ACH.000954"	"ACH.000969"	"ACH.000988"	"ACH.001061"	"ACH.001075"	"ACH.001212"	"ACH.001301"	"ACH.001346"	"ACH.001367"	"ACH.001374"	"ACH.001377"	"ACH.001380"	"ACH.001450"	"ACH.001735"	"ACH.001740"	"ACH.001745"
"1965"	-1.63226910368701	-1.58669536283935	-1.32804607397331	-1.50930922163574	-1.51712700157898	-1.66670556717833	-1.50516917938976	-1.67862415324588	-1.53812722383426	-1.58068149656722	-1.72154475342105	-1.5003221595032	-1.59303977817099	-1.63174690718304	-1.01383352076448	-1.57132142298161	-1.4868264208756	-1.52656421694285	-1.71953103043597	-1.42305385784102	-1.62630157231026	-1.55746186179423	-1.60982671469426	-1.48747699263405	-1.4933329081548	-1.44497145886171	-1.31486357723679	-1.57174842768612	-1.4864007127622	-1.62881753706163	-1.43158354114694	-1.27935947483719	-1.67269695512698	-1.39946659388884	-1.46086694759242	-1.61348865942534	-1.4432161677028	-1.62785729897703	-1.28188649954379	-1.35337115828061	-1.52657788060797	-1.34500096534342	-1.29202087870611	-1.50228750548107	-1.16234659673447	-1.8145202128074	-1.24961366992992	-1.44957044354091	-1.52628176872527	-1.71149397876243	-1.40693639303252	-1.24676363473562	-1.41331626734264	-1.49941215080722	-1.43307217035699	-1.26889750572408	-1.81733241445705	-1.5466382282065	-1.66531879159849	-1.70222959045357	-1.23583480054596	-1.27779057076624	-1.58432605486125	-1.86551193307236	-1.48759997128916	-1.41692130846611	-1.52697068619739	-1.29382571655565	-1.47724841788074	-1.46724698585971	-1.62382787248172	-1.4240676419746	-1.69226134285216	-1.44769015418196	-1.52408564388689	-1.65200270697199	-1.5198150041847	-1.60099644026236	-1.47749654155767	-1.54789435697806	-1.53260865409845	-1.61618603867044	-1.37473781351975	-1.4218313446169	-1.29001344271596	-1.64525329091458	-1.52623472562981	-1.49505268054036	-1.58250450682983	-1.60143155497242	-1.52560560300034	-1.52974104032258	-1.79084916333767	-1.40110322557235	-1.30000917782281	-1.54750283491291	-1.45092110397492	-1.54511496046466	-1.47533729374056	-1.37053084469134	-1.4222812341776	-1.09973463292071	-1.4466942876587	-1.51184323952267	-1.37716384988275	-1.50964812309083	-1.43836654032452	-1.42101591649789	-1.41468822180849	-1.6989652944739	-1.27347891511921	-1.4648523032232	-1.39416202260893	-1.51536648622223	-1.56142528211344	-1.53241854038377	-1.33418351141511
"1983"	-1.16277274954531	-1.09237180935988	-0.814397460618325	-1.0290337630546	-1.18307697797442	-1.28854784117762	-1.30403354725852	-0.906411238449034	-1.03729804633654	-1.17289089712228	-1.16245341101978	-1.00128428490796	-1.20794387828765	-1.28571801604443	-1.12463163806553	-1.05440613149393	-1.32330903173514	-1.34407772766906	-1.02543100025762	-0.873920777730357	-1.21637525549833	-0.882574565987605	-1.37822441964785	-0.895850568980555	-1.17320579301772	-1.29627556812723	-1.170721725864	-1.12801282609874	-1.14469050898052	-1.12426308776274	-0.997728046212033	-0.995336666272517	-1.38272012626905	-1.10738285107826	-1.08286014647311	-1.19432280121597	-1.11473427987464	-1.24041340270227	-1.07506733937826	-1.12129287611082	-1.17539450166096	-1.34905521122375	-1.13297041276847	-1.05946635702714	-1.02292248434395	-1.62249361802049	-1.01598884975537	-1.02110719176939	-1.13880057861899	-1.01872413655788	-1.34283270861277	-0.953533469651651	-1.13630901095069	-1.09754771910297	-1.01664849965615	-0.732484126473048	-1.39885133123873	-1.47962932998864	-1.33656627770197	-1.21584873130193	-0.914618549008281	-0.946068852577353	-1.31219315481344	-1.14320674308319	-1.14958969691348	-1.23785946203409	-1.10567493532297	-1.24184005094774	-1.23138614639695	-1.00715979177162	-1.48925817195718	-1.26692239437796	-1.30040295692855	-1.19447613436845	-1.28096813781116	-0.99043541767988	-0.945116579728655	-1.11184189340924	-1.20171537650807	-1.25345380108874	-1.25247960413229	-1.21471902565183	-1.1088739242599	-1.27290920236896	-1.13715260638181	-1.28379537433908	-1.24312359731167	-1.23284072497162	-1.1539057030773	-1.17525894306171	-1.1539303814423	-0.977124842756649	-0.898345235254025	-1.07242187066042	-0.96772791505082	-1.15099819091016	-1.03796576470226	-1.07143920205343	-0.904872775662476	-1.24597332020912	-1.01664250034511	-1.16174536086976	-1.23666753146164	-1.48432785984485	-1.01189434684677	-1.10702027626675	-1.09513639485512	-1.11206046465805	-1.24464714664186	-1.03240640887513	-0.663970248141105	-0.933848949282748	-1.18359793523519	-1.14722392325745	-1.09142254429024	-1.23520873373101	-1.0289924593151
"2805"	-0.140784807371476	0.0569340380324202	0.0842587684355907	-0.0594447557459933	0.101213092578487	-0.0562642117076716	-0.0129182044728636	0.139759826849288	0.218358070445325	-0.00800392660045678	-0.214978482878681	0.0187253458072575	-0.0138596819258243	0.101390454865835	-0.135178970744767	-0.0132851672466668	0.091393614074123	-0.131665256537113	0.340064445199823	0.0736280822119713	0.0790170427411029	0.347560832122743	0.123480965236257	0.0284052127844461	-0.0667404063999481	-0.209367894765571	-0.0316169908681225	-0.0238664383660178	-0.105580742138444	-0.180467937784256	0.0294311348293506	0.00874684913515624	0.0441075977054158	0.124463925264521	0.109828762402304	-0.155151565683789	0.172391643984645	0.274571748454043	3.68101092371469E-4	-0.0332308466567027	0.0302670360009479	-0.339078854927889	-0.155970226239936	0.0513556148099661	-0.0965968582834768	0.168897760439343	-0.0571509048509577	0.105478166612076	-0.0619802335472016	-0.0271693050622505	-0.185734063512865	-0.102088870346392	-0.125881141505182	-0.0650197043004059	-0.00445044886735376	-0.159077912021323	0.0595370692373389	-0.0411604150079527	0.205691420481064	-0.197602418553631	-0.00286137771601315	-0.113825905779263	0.147382570194284	0.175020140829246	0.0368371296863313	0.0642433941876445	-0.00151257485952387	-0.356912720009386	0.0128881141718891	0.0138420857687228	0.187958232836565	0.101126144476114	-0.120844878953925	0.0180669981727537	0.111942756181994	0.0262704791718485	0.146836005450982	-0.246769748911014	0.187934679245348	0.173289014980044	-0.0016247801548906	-0.0132405609302162	-0.113442690043837	0.010702931375627	0.10429764973969	0.0941767655866055	-0.01288810295099	-0.0210157831622112	-0.00488968729743195	0.128380332913716	0.00880441003994424	0.0626468362889372	-0.402789456526031	0.0304627373040013	0.0575588373960476	0.0287772038798243	0.0918297417829657	0.0329792581090178	-0.0308788341666408	-0.0518056692409219	-0.0328415320326791	-0.168112178050899	-0.0737543535700175	-0.0572151404021335	-0.00135268153855547	-0.11641995559837	-0.058352319744825	0.0152676985692855	0.0203957912009348	0.0350095756775313	-0.150593286554278	-0.0535774142140864	-0.119687845024481	-0.0741078553732557	-0.0264556255771969	0.0669949314144773	0.0157929477326251
"122769"	-1.32225849530142	-1.24021253433898	-1.36718572435215	-1.28469023933587	-1.42296789485525	-1.53886366699771	-1.34175210351284	-1.14112054969916	-1.33012678469645	-1.18740778449758	-1.39265338569531	-1.07661989451205	-1.19081480745931	-1.68379748469614	-1.27319119895998	-1.44325590709838	-1.31787212985594	-1.62718397923403	-1.23484030520621	-1.17976059063218	-1.16220335833681	-1.2684725518396	-1.51087025126602	-1.23529472730423	-1.46238899006685	-1.28131993813167	-1.03547802014036	-1.43137515990556	-1.34111624704341	-1.24386339749458	-1.15500314692129	-1.35365441628697	-1.71304496212907	-1.44719615575558	-1.21676786472405	-1.04937136359703	-1.35170212805576	-1.86508609644297	-0.999086431826049	-1.27781447103023	-1.37651217523297	-1.68339540802904	-1.16395197282327	-1.22472182062855	-1.2677318605868	-1.0417659894244	-1.24043767407436	-1.39015170558378	-1.52629744216901	-1.232087441839	-1.6867099253315	-1.4235353034473	-1.25006443971864	-1.35286396128468	-1.44124826803906	-0.915946527986375	-1.52231484503326	-1.53976063289473	-1.08668565704565	-0.974296337023097	-0.842710537866481	-1.13315911436501	-1.46749936659861	-1.17862757418094	-1.45350788053296	-1.4519631628755	-1.39816663412344	-1.03848722189722	-1.32522192897821	-1.27877026990628	-0.986519543951973	-1.2655002174496	-1.34779192413263	-1.29891450336878	-1.40696695741769	-1.35089502461204	-1.22314319841252	-1.42216812645283	-1.44911645268274	-1.30854809643587	-1.48669080038326	-1.48477524712388	-1.47481361362252	-1.37650838311256	-1.68441565720513	-1.34357247034913	-1.23843362346758	-1.57757823416794	-1.78429981611391	-1.27657668521563	-1.19423077724042	-1.16931167953219	-1.23496818235887	-1.43373808744903	-1.02475780154344	-1.20180153300283	-1.20537893594723	-1.41212785121249	-1.27123330425324	-1.48034756832426	-1.16410772024595	-1.06969672564802	-1.54819590610238	-1.38082988724994	-1.02504709873493	-1.48909042716474	-1.49884139882289	-1.2113990864405	-1.33514683320584	-1.33874180370749	-1.29716292376658	-1.26006347668627	-1.24448111980052	-1.37850597914367	-1.41809502592547	-1.45062160257929	-1.2150445243124
"146664"	0.228343721800603	0.136531892629475	0.124943766233287	0.209954717514624	0.0970332258788516	0.0880267345874745	0.18063118336362	0.200169082414346	0.152878817587755	0.136733377509939	0.146287888139214	0.326555414587144	0.236069788621675	0.173414661687746	0.201718768737326	0.26149723691631	0.249327480806159	-0.0123195985615223	0.026578563854273	0.19860301196655	0.216276552284924	0.206465229348855	0.226188079419478	0.216640302127039	0.209788657925618	0.153208515282175	-0.0103286354235373	0.0740914838393602	-0.0735508471516935	0.129985595260603	0.123623885055072	0.243879146235172	0.120048103272662	0.145543148770038	0.178888622035121	0.147470569168661	0.161868100630673	0.127469722696915	0.187865584850012	0.156053486830234	0.202919662201813	0.0228248091134557	0.0925015776816314	0.329182078400164	0.136027596279851	0.204420596029877	0.222172887198047	0.231672517712085	0.300498828721838	0.188157964414232	-0.146109634361462	0.407534464870478	0.0589111559066136	0.156202834632706	0.121261521134846	0.208523267016292	0.184582029417782	0.0920363663052199	0.170016362376423	0.34551476028646	0.262280925111479	0.216129937543401	0.146403402539704	0.256049112764451	0.186119433313141	0.0780439342234669	0.165246121481673	0.0452621100853993	0.208710927835757	0.0552087034950543	0.075965809646883	0.210365662065345	0.180123952516669	0.216577545586466	0.171649145816377	0.23083574534015	0.207450371543272	0.265113527059454	0.237949604932519	0.199716382052094	0.228678798810459	0.127335124644429	0.149119984389021	0.0844998499504808	0.319063781898457	0.242415474681474	0.140292902874434	0.157726768446312	0.128313628574974	0.214344336165587	0.156824698913484	0.241960045236976	0.387438588927513	0.160614413349267	0.271040557114713	0.276355824598637	0.0591688552665007	0.168411569359548	0.115060245713364	0.095883371218199	0.238133185828578	0.32939617673059	0.181074806076062	0.185934782567771	0.24734723682147	0.168358670409958	0.23485063732612	0.181716328862069	0.175504016377982	0.318540909641855	0.335737580654108	0.204815525231179	0.2346930295253	0.130631832058704	0.119863991258991	0.2663376082729	0.176986894278139
"11051"	-1.23503117222269	-1.47300136685626	-1.37051163361918	-1.29803602858439	-1.23708630415463	-1.20712075705027	-1.41070918894152	-1.30092432779323	-1.14789561833285	-1.162272589739	-1.26081810977847	-1.34801226566619	-1.21665976191467	-1.51059197888934	-1.35485558579266	-1.21276213441435	-1.22161487203366	-1.38830268414211	-1.27409595787785	-1.3666426770427	-1.46028523629856	-1.50922326677793	-1.3735931274736	-1.20877173782192	-1.2699975729326	-1.20735787405594	-1.47452812090495	-1.16937209438731	-1.42663290548993	-1.44406039011919	-0.995013606849851	-1.47683048724314	-0.966023845185256	-1.22204792752499	-0.955365984953242	-1.17996610156389	-1.33509670841098	-1.20280574476769	-1.0467708953327	-1.23706629540614	-1.35391909299527	-1.75108278546699	-1.07410594321081	-1.31721113640008	-1.36275806061778	-1.81451407123535	-1.22216388368924	-1.33408042074169	-1.55549670341487	-1.32599308883474	-1.20604249683291	-1.08339884554963	-1.18076707746935	-1.14807931751895	-1.26853269807645	-1.17149544969198	-1.2859551938827	-1.1106842611496	-1.27617298792456	-1.2775308613963	-1.36387235058483	-1.26461583642544	-1.59718214491675	-0.976706639075069	-1.13191880463401	-1.30759846524281	-1.20167490185356	-1.22345998665135	-1.52446651513892	-1.13612898765528	-1.19442282986088	-1.27527431274688	-1.72340983173651	-1.28293339188338	-1.16872309714219	-1.33401882283666	-1.27554131821952	-1.28054878659617	-1.33559245007628	-1.33432008304391	-1.25431372975783	-1.21430006463832	-1.48476813797195	-1.2969340528984	-1.17414240231344	-1.05215847951067	-1.28071182751604	-1.24274040128912	-1.66800840542507	-1.21665026534113	-1.32120501139048	-1.20348730351018	-1.37977987523151	-0.903079541505243	-1.10335999092643	-1.12058331952844	-1.08731127434656	-1.25851911691712	-1.23507045342287	-1.1350050305436	-0.999049798046649	-1.47500914594058	-1.27123149750173	-1.34516290965549	-1.15237953991829	-1.39556691039281	-1.25368744562103	-1.33427971952501	-1.13502338460521	-1.14407768352917	-1.48040134674934	-1.4341103043807	-1.15825881531896	-1.15327102799311	-1.32752137063199	-1.33699481161696	-1.10570701191758
"79676"	0.031012639111199	-0.0714551118219735	0.113793419947793	0.0661023518993952	0.0837965604169957	0.0353210149868776	0.0244357156405557	0.0311907786690779	-0.0242940956735695	0.0782250211396455	-0.0063398976755322	0.0589710247222362	0.0841996274541858	0.114899956337161	-0.048643622378664	-0.026145336861661	0.0528156843354001	-0.00337153972840526	0.350459903283445	-0.0288581426435468	-0.0162674151335989	-0.147122658393925	0.0544787986507789	0.0327051419892772	0.0917317228220173	0.0332374583641606	0.0916352032322475	-0.00161012173250147	-0.117814115578901	-0.00211012573727624	-0.00212938833612794	0.0053430831487902	-0.0683733670311833	-0.104928832470012	-0.0261498957352392	-0.0112967579639722	-0.0133141410144806	-0.30583883423767	0.0848673112809968	-0.00954126370621377	-0.0554456878172074	0.077835948247347	-0.0270501366502027	-0.0125439803135202	-0.170774352328019	0.121901883028982	0.0129816638131518	-0.0352241882792383	-0.0931066783766415	-0.0129964479631496	0.16893337372817	0.0130615402746307	0.0799782854076821	-0.00926885755098101	0.0582086654300067	0.0160954906788025	-0.00375476117124692	-0.00762458536327405	-0.0412974491482093	0.196391221705716	-0.00286656861356214	0.0341880853100549	0.114760827769373	0.108748572948087	0.0445516569334903	0.0318333242179013	0.0403838913686478	0.140795935730023	0.00638341735974977	-0.0340811631440069	0.150626655201505	-0.0357996687204738	0.0541744204146142	0.0892542668216008	0.00316581180084049	0.00534145496668284	0.0363327108622203	-0.0234456664972571	0.0703580981717695	0.00695835280208906	0.114803581610255	0.0507331999083864	0.00828191060143558	-0.00151587092601517	0.0658884956791632	0.129838110822993	-8.21875575976559E-4	-0.222931394761702	0.0362881350352577	0.0848396657854094	0.0576609126899114	0.15777463349839	-0.202127259717763	0.0751460783456482	0.00602437804749516	0.073597607879612	-0.00751866184299426	-0.0382419048928156	-0.0910367970890737	0.00986354514972695	-0.0971976897533938	0.103843080628945	0.0440071643131848	-0.0198261634191183	0.0986315109307181	-0.264118478611195	-0.240657407971422	0.146088855198687	-0.00368543173309919	-0.387771357754643	-0.222889155041517	0.0665993894020823	-0.0200381972549657	-0.1833140281631	-0.0574775845800583	-0.0657550282779546	0.083982971630921
"4998"	-0.621330328779141	-0.862127998403497	-0.705873730550078	-0.562824078794533	-0.573167365977778	-0.577715915467481	-0.696520008719281	-0.5965429398783	-0.609784859606849	-0.571618050310121	-0.463175439622571	-0.57313781726404	-0.602782692760716	-0.619686553887578	-0.647804144646407	-0.591684800524032	-0.506211122548785	-0.692202683620678	-0.931830220468098	-0.583015215884762	-0.673453609276589	-0.763974152220582	-0.680287086416164	-0.843464218685158	-0.683017785571012	-0.607022773521559	-0.53986496291665	-0.626224657551449	-0.473836293478624	-0.663574204579159	-0.520095095858592	-0.532600720990827	-0.982326616485672	-0.649901374987287	-0.357577772283211	-0.436231842943139	-0.777406847533161	-0.700446484075974	-0.374522141207529	-0.676556801520426	-0.728855832877765	-0.859984593897351	-0.560257574242855	-0.466800722928137	-0.675703891446744	-0.493768682783413	-0.553996897754197	-0.69946540931372	-0.911721140752047	-0.778012872043304	-1.07129859003927	-0.913275521317186	-0.560889677249856	-0.714773668252342	-0.664053661183985	-0.642869166881103	-0.826046489713651	-0.670427681102897	-0.441852976584527	-0.395661393702077	-0.826969073586072	-0.7397599297739	-0.561450082068039	-0.867308965258508	-0.632488717159564	-0.788937551158294	-0.740261979685865	-0.728336618248385	-0.696975301951028	-0.574237260820705	-0.507654858152274	-0.645364175114152	-0.511171027510921	-0.705885650635891	-0.670168382772908	-0.823595687525275	-0.571578503777331	-0.903543338343686	-0.622325831326267	-0.710090724666	-0.626494798114193	-0.508724724638435	-0.601919508296402	-0.621848852094524	-0.149707843840387	-0.499916744244879	-0.750434518447537	-0.573754826703305	-0.649037079009989	-0.865523602969924	-0.61633575615019	-0.887622499118845	-0.610956095570402	-0.508768216370115	-0.623322602851764	-0.426211769404011	-0.510437154548185	-0.499062759811118	-0.604880040339678	-0.468902697837438	-0.478987256548514	-0.700682370449154	-0.75300992816793	-0.7918712269214	-0.449440397941329	-0.809879530108057	-0.756654915123139	-0.61851879609911	-0.516217452311994	-0.742966701651664	-0.837794202636587	-0.785646196431154	-0.484186890074048	-0.565786167639989	-0.711212133203845	-0.710239845670594	-0.454401308697334
"347741"	0.13497239502454	0.199125950594621	0.11572611002402	0.0966111150771513	0.0498081614275191	0.136712179857662	0.0968139909193398	-0.0571693525385499	0.196017917422197	0.098668772315575	0.296194153346613	0.202402316888696	0.217102923463455	0.135543055415107	0.017598233949706	0.150273278407031	0.124081184969472	0.0667211004061294	0.257647114598373	0.0360672285901262	0.163753985258236	0.206181716158604	0.172158735679797	0.0632688796131482	0.247159216504013	0.199949978053355	0.00498029535809113	0.0219427238670105	0.0702680194719194	0.163538035716366	0.140228863641988	0.0753443587864856	0.242317922262241	-0.075504341045025	0.224225661958449	-0.0143512544966226	0.0805360093225939	0.343417056800993	0.171917561538179	0.15759593293583	0.197238905656567	0.247134361063658	0.110308721537232	0.167436073283859	0.0733000223255148	0.247486194193418	0.0122969163228313	0.249895100402301	0.145142858755477	0.213836551574798	0.101743225408283	0.142964189980341	0.154608914817333	0.116124674442463	0.132411789378776	-0.0133263165063659	0.144880224508849	0.135947872261665	0.202207401815562	0.33448036272345	0.0963839120233643	0.0971333352703131	0.189445122717999	0.142899958691994	0.126897606862411	0.0976350871352788	0.124831590380958	0.170195587978819	0.0538888159301387	0.141365051659828	0.113524736171639	0.0912856616568615	0.159331390794186	0.197182283838559	0.0481214137164825	0.171744176895698	0.110399291554463	0.119194567622721	0.188586571406865	0.095202973192029	0.168976516826881	0.0938186620796201	0.12653833212775	0.0255209658412114	0.146339386299031	0.233828737395527	0.164134565813052	0.210512975202225	0.112869528791469	0.0677133697711644	0.147945308098195	0.0178825361628903	0.229819714413068	0.216654164176328	0.190434835631024	0.23694407463369	0.127719120410146	0.0724158235072605	0.0549417728159157	0.0993864692495115	0.121337936384025	0.106511756322368	0.194427010606045	0.104261295544006	0.0522597294914394	0.219288254302494	0.125646310252604	0.371319929234596	0.121889205440491	0.275507861806788	0.177930549671717	0.0938796591586159	0.129765138431205	0.122112356086085	0.0122120462692783	0.269140464464841	0.256809671036099
"5427"	-1.19071722162216	-1.36904921526028	-1.29148420054596	-1.32326518745658	-1.45092490658949	-1.45181642577794	-1.39051396271438	-1.30481348254617	-1.36090882042722	-1.29301877731621	-1.26889169760801	-1.32442222032297	-1.06644951341765	-1.47389466360417	-1.13061665945432	-1.32811773685369	-1.33380232260914	-1.5142749736847	-1.05424984125984	-1.43275081193374	-1.47303192932912	-1.2053405223234	-1.33105623855111	-1.34515541739927	-1.48524806045934	-1.35510116542031	-1.34913691777074	-1.26866716468241	-1.26745578009819	-1.3048401749362	-1.44862982755491	-1.03152913410801	-1.0277399235632	-1.28986863105165	-1.365890143127	-0.957383071939413	-1.17187815292202	-1.54181055036528	-1.21111043308734	-1.38261598130334	-1.37083852692568	-1.25061145165916	-1.01064303965091	-0.990566286018224	-1.15088324648398	-1.63050030091489	-1.24976534214983	-1.33420700345011	-1.59061529199153	-1.33192325165548	-0.96365104170503	-1.1153073983822	-1.2686388624086	-1.48722415727919	-1.75304102068467	-1.00892111820458	-1.21557587657224	-1.39501195442512	-1.56802992820514	-1.15917818207968	-0.906474168821747	-1.20200487216316	-1.50787595479986	-1.11873125439022	-1.3824239358919	-1.58316403826711	-1.28503278344072	-1.22031528087146	-1.33626808013172	-0.940088109929792	-1.18431939952856	-1.29313051872494	-1.20990086198502	-1.42607838720336	-1.33108560982709	-1.30070633604212	-1.13808384958617	-1.22933043920592	-1.34187119421754	-1.47026912502415	-1.28313492393895	-1.33252405115874	-1.31985852171157	-1.29590705402902	-0.895739030106211	-1.1160147472867	-1.42926913135178	-1.29625904990391	-1.36918854901009	-1.29038205825887	-1.33736029207199	-1.50418633867149	-0.974994959269956	-1.00347924237268	-0.873140696762826	-1.11963253527209	-1.07185990463607	-1.23484226477795	-1.02108212784268	-1.28740114882357	-1.35773377086526	-1.51037115664922	-1.449352232876	-1.24664230111952	-1.27331606311793	-1.31573680236692	-1.00145788760237	-1.34852013614466	-1.08601460856132	-0.996773656964057	-1.04716764164486	-1.31077953145776	-1.42936484091605	-1.05708621863944	-1.50013911570293	-1.23636496433999	-1.10430777560877
"6992"	-0.935190947975857	-1.21047191592592	-0.61946432293716	-0.902777377628644	-0.793687964396915	-0.773808077009298	-0.815154321031831	-0.6453599637887	-0.5694666434672	-0.976366788442607	-1.0370974819438	-0.56093841445174	-0.655186454767612	-0.805501699159923	-0.490813995261296	-0.888291156309019	-0.588947391137599	-0.572009987539364	-0.934070808197332	-0.669522957804809	-0.478516715559725	-1.0238206347434	-0.787640000556945	-0.776476091178071	-0.809544608959283	-0.722368182827641	-0.632537308354481	-0.755257090808938	-0.547620976921618	-0.952874984066017	-0.579233263607781	-0.502530149375826	-0.674896422692402	-0.585101171898267	-0.900371098847147	-0.551449801807298	-0.683409636965719	-0.762351913740831	-0.902516021359879	-0.70368395476823	-0.961490183711097	-0.491672770987716	-0.618905475869372	-0.900644885725016	-0.908069193996303	-0.537163803577585	-0.690763764012827	-0.93938431050711	-0.936520189609641	-0.953802333982535	-0.729056373708308	-0.598988469894221	-0.640465559336837	-0.534530245008366	-0.776441949442313	-0.796460120602154	-0.512158508447194	-0.738545549803164	-0.633217516215875	-0.585382348163029	-0.73555273887787	-0.996979442019233	-0.599809862227431	-0.461245244501023	-0.921119593137012	-0.609442937090756	-0.692106067635916	-0.851591023804386	-0.744609638377344	-0.454118600346632	-0.709690125487016	-0.720881147733068	-0.523776746375653	-0.718593044213641	-0.922035287423872	-0.599154549741676	-0.688877288814659	-0.564684046415003	-0.596963298354612	-0.733382019885786	-0.878380066972682	-0.853318975929418	-0.908094483021476	-0.766035963131388	-0.761092277327864	-0.93135718372965	-0.796933974156897	-0.514918513923666	-0.657825125935089	-0.668888511666649	-0.750091754387911	-0.647900604007389	-0.791056075674699	-0.819185009620495	-0.678100011559919	-0.5733214486889	-0.808365786986004	-0.71454594597795	-0.668126411252293	-1.23965008415019	-0.586981531361808	-0.723275445630018	-0.987555518248903	-1.02599247564319	-0.826679073822374	-0.543855609604635	-0.309614607595998	-0.714054431428341	-0.972299212008023	-0.391940394787896	-0.626110130481196	-0.771994896991642	-0.692220384903013	-0.629874595569131	-0.814643200644	-0.680770087107659	-0.661168622380019
"163859"	-1.14034473863057	-1.36935109126556	-1.10926367796466	-1.19787108200474	-1.076113439797	-1.18513247936513	-1.18382097082523	-0.894929154521242	-0.964397672449484	-1.14539947876021	-1.27347805236777	-0.965034317027341	-1.31924525306739	-1.1053479369863	-1.15582406638154	-1.04684535289284	-1.10686276556942	-1.13439525870952	-1.48690359527228	-1.07145972941775	-1.19714131948562	-1.36955124622036	-1.34869975591435	-1.10801260773928	-1.06684066215259	-1.17360718119284	-1.15620671257942	-0.879222386347187	-1.23533343084785	-1.45042520481465	-1.22993919584119	-1.23307234986451	-1.12000144083046	-0.999949617981972	-1.24473900296615	-1.36902825306941	-0.955213046682424	-1.37734921787606	-1.01480350936796	-1.39277692921833	-1.1362309844884	-1.52125296147067	-1.09840265058368	-0.997194204165734	-1.20719592728291	-1.6280065375401	-0.94837629914283	-1.12907942850474	-1.29603877048904	-1.18026379320493	-1.17452781451721	-1.18520829089848	-1.17794025391433	-1.10832614907169	-1.25119868283666	-0.991287224350952	-1.19871714060191	-1.26750919230119	-1.18526562448344	-1.06319271983664	-1.28288726673319	-1.25918763206969	-1.17865775538678	-1.34797070908034	-1.14017714752325	-1.21330814046085	-1.34723074931301	-1.12867635803091	-1.1843542166012	-1.021814431871	-1.25992646716884	-1.23076206283712	-1.20483740286319	-1.12632319255612	-1.01584893940042	-1.19623310399911	-1.22939188454654	-1.33834391920425	-0.836811441466844	-1.05255499174956	-1.27779224424012	-1.26765030598209	-1.24662899921459	-1.30574637085993	-1.18729008788704	-1.08796193697478	-1.28159454718216	-0.968609167376304	-1.2539258593706	-1.12288704722437	-1.34231739969445	-1.08518788499527	-1.15894422593883	-1.20937490951258	-1.11540062790771	-1.20337785382552	-1.1366192062957	-1.19355160761876	-0.992697791778912	-1.40819031855593	-0.956702714097207	-1.03407292166917	-1.18466403683288	-1.36510180975276	-1.20499274929427	-1.23452473200815	-1.1680024338217	-1.3539916872024	-1.23889299338047	-1.09044954460803	-1.24029780412893	-1.09131472178418	-1.1060389760227	-1.1498343806902	-1.25324381890779	-0.993498078246626	-1.32229126595037
