	"ACH.000009"	"ACH.000012"	"ACH.000013"	"ACH.000017"	"ACH.000021"	"ACH.000036"	"ACH.000086"	"ACH.000097"	"ACH.000108"	"ACH.000137"	"ACH.000163"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000222"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000248"	"ACH.000253"	"ACH.000288"	"ACH.000307"	"ACH.000311"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000368"	"ACH.000381"	"ACH.000416"	"ACH.000452"	"ACH.000471"	"ACH.000476"	"ACH.000485"	"ACH.000488"	"ACH.000490"	"ACH.000517"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000548"	"ACH.000552"	"ACH.000593"	"ACH.000606"	"ACH.000616"	"ACH.000637"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000735"	"ACH.000747"	"ACH.000753"	"ACH.000756"	"ACH.000791"	"ACH.000794"	"ACH.000796"	"ACH.000809"	"ACH.000827"	"ACH.000834"	"ACH.000837"	"ACH.000840"	"ACH.000848"	"ACH.000855"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000911"	"ACH.000913"	"ACH.000936"	"ACH.000943"	"ACH.000950"	"ACH.001028"	"ACH.001031"	"ACH.001163"	"ACH.001270"	"ACH.001328"	"ACH.001332"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001554"	"ACH.001654"
"71"	-0.358291330172262	-0.612371659015688	-0.171722647887459	-0.191876757790021	-0.293226757478891	-0.454784187393777	-0.204123881626154	-0.303613390122698	-0.398403290799996	-0.319384293338675	-0.25038996939414	-0.302523543587728	-0.316450408109096	-0.471906026234252	-0.422010272656651	-0.290636805210317	-0.285973583565516	-0.345554325456271	-0.123181411216128	-0.407616698501043	-0.383217661250944	-0.37622744724543	-0.51755385075636	-0.552968339632256	-0.35017808165446	-0.374807867403424	-0.270303183545467	-0.266856077812835	-0.359214060021947	-0.272522407342493	-0.264976495055155	-0.473645819124253	-0.198116206373384	-0.661599597710182	-0.654022792823081	-0.208040754991403	-0.458847206817189	-0.258462464409517	-0.327307993701516	-0.641107334862243	-0.340947842207999	-0.293544121368224	-0.501774358213617	-0.483750880260452	-0.419130933033275	-0.54022143818285	-0.398475680912775	-0.272249324962582	-0.372153735179486	-0.415352710050009	-0.241483724755565	-0.519567038215267	-0.208856769737572	-0.269747323327215	-0.340657019535226	-0.478679826404972	-0.206780927039921	-0.121404141373094	-0.53011565505457	-0.272557651428286	-0.413358096151295	-0.391966135392648	-0.16810322345285	-0.250285112318115	-0.270927955839795	-0.678243940953716	-0.619298529727349	-0.3027600896162	-0.235234405252723	-0.374539853292082	-0.250605322469273	-0.424220657225542	-0.429563758198396	-0.489248015996613	-0.475541566156967	-0.506687570959304	-0.301007818620618	-0.347023902916654	-0.406658024283518	-0.40846986480567	-0.495694056957183	-0.552939339930552	-0.600677314597552	-0.541042069640122	-0.291242805873973	-0.267136792608897	-0.475290385158473
"156"	-0.37688447554999	-0.306039980215793	-0.150882435408063	-0.634115587264393	-0.173738894813123	-0.138575838970724	-0.228270944786832	-0.605491627911253	-0.106546374249127	-0.0408850954387814	-0.20924962536488	-0.0796773370320797	-0.258439396187329	-0.344161986865794	-0.219646845456307	-0.301288159913901	0.0687015982946991	-0.486775266037714	-0.346549121007082	-0.304636282104223	-0.137500596249366	-0.239705692465947	-0.182312545341669	-0.130083116279081	-0.0767376255150497	-0.387708904916324	0.0187606401995003	-0.487277734861842	-0.00584034985988656	-0.173128030427756	-0.120363448511626	-0.230090934885305	-0.431510590978285	-0.308244348241841	-0.212009774823838	-0.1057044996112	-0.102498926636887	-0.163119038775136	0.0352159346002161	-0.685644009922316	-0.428886806605842	-0.283533355425568	-0.140217247123488	-0.528693561418725	-0.0681431309459193	-0.379850255827207	-0.311716123256616	-0.17771577034149	-0.0614179339968798	-0.442881801847029	-0.141096512493732	-0.140106150372547	-0.242944930955496	-0.24887228298766	-0.869437366897637	-0.34559546364746	-0.260911151005567	-0.106642551053144	-0.450388073726139	-0.131010160310939	-0.0498865671602474	-0.225998399446164	-0.201510521846261	-0.16715578581922	-0.236664654781744	-0.144453716205699	-0.160470623179465	-0.199062542603176	-0.247106287130107	-0.114481183853041	-0.0690970463298955	-0.409884499758497	-0.365663487663855	-0.191530073114667	-0.0844918895869615	0.157279168140769	-0.146029066671564	-0.196912621188401	-0.179406146567323	-0.165559038048892	-0.499913548717643	-0.346774937104879	-0.349970206743835	-0.309632446584467	-0.784958622221539	-0.0732517905608352	-0.39900073273242
"25820"	-1.12375533792017	-1.00849361656737	-0.902743369930877	-1.3433933096374	-0.969120609611606	-0.914646412204982	-0.961093913330587	-1.12162976316918	-0.942787307562133	-1.02480627964454	-0.993446050796435	-1.06789080639958	-1.32673791246444	-0.932024932281337	-1.11771544978648	-1.04213950713306	-0.954533830857758	-1.3227884124341	-1.18409159764993	-1.15344371563218	-0.987933125182794	-0.942570594541349	-0.85994676558634	-1.07426912996296	-1.15797745141146	-1.0841502682101	-1.10473173443321	-0.986011830179318	-1.08432850214706	-1.05464608120231	-1.18499201353656	-1.17474605950377	-0.700431715769323	-1.20070773300802	-1.01297928569798	-1.26796226570023	-1.33298191468805	-1.08341813055141	-1.04836305330675	-1.03371664119917	-1.34219818277404	-1.09965922812843	-1.20382445868319	-1.0885762043041	-0.867008095939679	-1.38498300196985	-1.09702720385295	-1.19282883172554	-1.2140053774334	-1.06609110825848	-1.08443501174585	-1.04251009546174	-1.19133928442515	-1.21637554942816	-0.97773065670155	-1.27239685565662	-0.852568580440506	-1.07471692010519	-1.00477996622409	-1.12931520477527	-0.976524478367059	-0.981886172225278	-1.29335549480884	-0.861606161996042	-1.17375153457923	-1.17168847033811	-0.917139400768675	-1.07142870449434	-1.10133945021006	-1.00211839392669	-1.07360897797474	-1.26705522692171	-1.09951433409953	-1.0163419693614	-1.10129897813802	-1.29354764804552	-1.1838522335635	-1.06986118940674	-1.24014599068535	-0.929853018996002	-0.997785271012674	-1.22494903510708	-1.19072474190114	-1.0064009356317	-1.14952026896864	-1.16967398835866	-1.16533318263601
"755"	-0.0180347928930199	-0.130348502807685	0.0390862978473581	-0.146416365375292	0.0144967330884398	-0.102369793542458	0.039800416652487	0.0379428112516532	-0.0158557347866515	0.0451719184751092	-0.143717258175584	-0.174013573301686	-0.171692624114185	-0.0323329743312156	0.0193709667024319	-0.0466067576272068	0.0186445849551717	0.00594774900979	-0.225017799574487	-0.0514638852549195	-0.202570775673342	0.0532368063372972	-0.0987105094029049	-0.0416846206867302	0.0630895533035697	-0.102827704842959	-0.0437548624401258	-0.114938850352315	-0.0832758562316381	-0.0748510497399195	-0.0791972301411722	-0.185958804403059	-0.00844544888395687	-0.336299811336438	-0.0178768200132427	-0.0644821268405012	-0.0966036715489518	-0.0119290918437072	-0.149640794778593	-0.0215450572950621	-0.0703403807929027	-0.070773589911871	0.0955969653784262	-0.0775984873517753	-0.154942231240387	-0.194181203481931	-0.0895266199540775	0.00226052979672699	-0.115418943400367	-0.0827956455332365	0.04213611031009	0.0107892541764909	-0.0384633234387914	0.030149424622224	-0.200583588023377	-0.0287931708411766	-0.0337764610599089	-0.09852850655563	-0.0778923598865835	0.018083352572435	-0.19285808928308	-0.486712559000762	0.0101870584155563	0.136522657401466	-0.0428946705703867	-0.0551324358944685	-0.00318025823186639	-0.130000908821413	-0.148131227352279	-0.115681535446283	0.015547958753255	-0.0527409426834541	0.0418843456758919	0.0151042438945156	-0.0678870963025922	-0.0840405930124924	-0.0492802220707881	0.402215875354108	-0.0213588942340831	-0.0789509460794674	-0.172428452686613	0.196537688291013	0.079490061999536	-0.363336162371257	-0.0118387250602632	-0.22860776885587	-0.0235745449012246
"8872"	-1.52947451963133	-1.6708276459662	-1.72424820428714	-1.60848567010709	-1.81376671529455	-1.39814979956862	-1.48362623918028	-1.6013116464546	-1.47317433552868	-1.62088329137261	-1.5145548487315	-1.51818723578532	-1.63229875761565	-1.35688542391786	-1.53913639553402	-1.48438731624736	-1.55777023402804	-1.59993389557276	-1.38306670101788	-1.59825917936833	-1.45788267990777	-1.51721516952974	-1.66847841317315	-1.56305670684861	-1.58139342012815	-1.56916338165045	-1.52437458347406	-1.52022926777339	-1.459142131618	-1.75846856127702	-1.40971195834915	-1.39640115835292	-1.51698054840119	-1.51121503528776	-1.47093901503841	-1.60002252631665	-1.62636278118866	-1.55118734885966	-1.44781043943578	-1.56763434117582	-1.61815827729347	-1.55104881173977	-1.61585445226472	-1.46290363446852	-1.51633264925038	-1.67076987218157	-1.51371417051958	-1.44592931016209	-1.38122345001696	-1.64519022969698	-1.69654437889871	-1.44908709518538	-1.4157409184022	-1.61474810356816	-1.40672925349051	-1.44643355641211	-1.50508232147324	-1.55857481482519	-1.45841645564375	-1.70565556143487	-1.51862577999238	-1.5524372624065	-1.55621838436142	-1.48088198152671	-1.69940650452203	-1.61955166128139	-1.59878943458879	-1.41306134781532	-1.45825650595242	-1.69952518427348	-1.48668226065248	-1.48892735578351	-1.51115636445293	-1.59513114597931	-1.42972259144953	-1.79626923585175	-1.44187662363771	-1.57467117613352	-1.56235053089028	-1.49431840972729	-1.47279557035662	-1.27205218764588	-1.62732542661443	-1.40602665110716	-1.66746455646433	-1.71685911734826	-1.7267332883061
"100132463"	-0.0568111002157097	0.0176493831944036	-0.0193788540348565	0.00462598400640684	-0.0191872609949256	-0.0626968457951528	-0.00828948115498848	0.0440895600276105	0.0355802060212433	0.00560530133035676	0.0241550492001199	0.0373966295540413	0.00491317838674005	-0.0678602760717056	-0.0499461004802486	0.0397421199456524	-0.15151018527578	-0.00590347639026722	0.0282431032155453	0.0641051629963494	0.00503719955047247	-0.0323503324733321	0.0479010959341816	-0.0451664042893214	0.05174355157749	0.0467606352353444	-0.0356402037366719	-0.0139378329985018	-0.0377141993980772	0.0136831908486708	-0.0866454091208329	0.117744621906765	-0.0154064201089053	0.0016863527548558	0.0385206318402163	-0.017552586387282	-0.00359103179875337	-0.0148490425174897	-0.00711503068910113	0.0584523588240397	0.0657171621172171	0.0358156905700352	-0.0178357837781903	-0.00965193326310053	-0.0124698100295513	0.0578391226172607	0.0427573517324411	-0.0437304988227055	0.00385099076129703	-0.0662822479423541	0.0203793100405675	0.0262669571059007	-0.0357099068628842	-0.0342762438303289	-0.0474836706644962	-0.101768480796804	-0.0898179967943053	0.00337608866620112	0.0298331589867038	0.0464930796089617	-0.0709367223470691	-0.0319969435854447	-0.0420989842076286	-0.051353540167874	0.0682185746680218	0.0472680285902094	-0.0302808945661985	0.0102984390051739	-0.0289232931988986	-0.00743181478049059	0.0325172065553089	0.0116750222723589	-0.0219234199202008	0.0526951101616737	0.0419193638136157	0.0467318057260374	0.0167914011127014	-0.0646977133099824	0.00576797715698378	-0.0596490649277652	-0.00647244996116242	0.039455126436628	-0.0203156219943638	-0.0944397774888437	-0.0191636133226128	-0.0220926073451403	5.83475736610459E-4
"9318"	-0.72646940883775	-0.849361951330921	-0.58210486810889	-0.742473987854366	-0.686383813582664	-0.397053949081582	-0.677060703058093	-0.733934435571462	-0.606481241361941	-0.585697594990715	-0.350483214444389	-0.637956868955889	-0.617491773662129	-0.506975524682225	-0.352837095081239	-0.41702154591925	-0.649139536383395	-0.647987523408943	-0.743314203812502	-0.647253837824685	-0.64441432504268	-0.706570408073401	-0.3924366983536	-0.740913932296942	-0.621175647745388	-0.55985675860953	-0.50606368808279	-0.457432730254303	-0.43797259787052	-0.569608557567875	-0.38706656008833	-0.546871280513939	-0.580010558145796	-0.635475745962475	-0.742016938221213	-0.619944978242292	-0.539845751058642	-0.726752293921628	-0.501715397902294	-0.619331747025724	-0.557631692979303	-0.655435725104259	-0.637062782885963	-0.817719894787805	-0.623236398653209	-0.709758068887576	-0.671078050163453	-0.68185249049802	-0.537705027664738	-0.645221864430628	-0.779172863531333	-0.686965599025188	-0.528590438780057	-0.552476557762273	-0.689292173378327	-0.507056514554477	-0.766163416509079	-0.611563721385014	-0.98841285404455	-0.51083114721971	-0.493394935912306	-0.705743301248533	-0.521615037462347	-0.402180762291002	-0.649780000862654	-0.697908650705227	-0.451548596877608	-0.709679537467423	-0.594300800450429	-0.560858269827934	-0.651138407292268	-0.744241761368599	-0.556233660932351	-0.610000916826328	-0.852825071723449	-0.742671295602755	-0.501712825287689	-0.5445437300205	-0.648367808339585	-0.764040393597452	-0.717892310795349	-0.801786292583571	-0.717571181940758	-0.385436127073073	-0.580089494482897	-0.606222883895724	-0.590152679000461
"8533"	-1.05538557774941	-1.12166316044121	-0.871042303701536	-1.0586695697555	-0.87880117078394	-0.969709188235087	-1.06868737647576	-1.16264911439395	-0.928630780520946	-1.07080222014122	-0.934721139645466	-0.894940311764063	-0.94006856633919	-0.918271566180549	-0.885049783009273	-0.854079262904111	-0.850853396918502	-1.0288447745645	-1.09518511705901	-0.88571056182511	-0.910423204986664	-0.834319835519005	-0.839537251308181	-0.982655527692076	-1.02737378679046	-0.916930109449544	-1.0024002678705	-0.990028979624296	-1.01280378972218	-1.23011877563441	-1.09238821876236	-0.956185816981247	-0.875429096758702	-0.932728567548365	-1.13535198577897	-0.93213827130304	-0.963755543818085	-0.90926041538035	-0.926117727941888	-1.00019182443916	-0.976759423093307	-0.913542703994072	-1.0315664785486	-0.928161244384515	-0.775916614018731	-0.873681482790351	-0.910580711380239	-1.17660450130537	-1.21649337397815	-0.9419584590289	-0.852957398195269	-0.938694306383447	-1.01194765224995	-0.941594536068241	-0.875224260787579	-1.0891692203415	-1.05159257822046	-1.1135836269204	-0.955632279623908	-0.904847603030234	-1.02132669340135	-0.871123320831432	-0.794510513155549	-0.720687026257422	-1.02312718579378	-0.879025572707695	-0.881879902811097	-0.694925910182302	-0.838496462003887	-0.955583285616048	-0.849038270101073	-1.03715225439089	-0.887990921514648	-0.965728093015333	-0.9101672696712	-0.931610625320886	-1.03337419879604	-0.896474559812863	-0.98685301960111	-1.1934993574872	-1.22939122485341	-1.10963288821206	-1.1407977811981	-0.990893482020766	-0.9175595540524	-0.801413136275638	-0.844489668218893
"51138"	-0.869816215966013	-1.10430781578293	-0.993254710420886	-1.01176855007692	-0.997297993145913	-0.841295867689282	-1.12503037029731	-0.925497654664005	-0.977955061901348	-0.814166894901671	-0.549191513057779	-0.689818591316923	-1.05277287675463	-0.945592324273168	-0.696821669893064	-0.632902835177592	-0.874035786124796	-0.920573915825822	-1.07691902621489	-0.70347988524492	-0.895434862079637	-0.936274495766891	-0.870298726756944	-0.928764217904774	-0.72639532224396	-0.76771634368847	-0.782944160950485	-0.998086310073234	-0.980149419771582	-1.03578783516612	-0.786920034563882	-0.834166868402834	-0.961268513749023	-0.974218709236939	-0.835526844071736	-0.736133121673957	-0.783081740681116	-0.90113925462518	-0.960169610611521	-1.00427754012763	-0.92123312207684	-0.96749366182465	-0.892449519362753	-0.997903417061964	-0.868896749150551	-0.705996187076176	-0.821068552386151	-0.968078445311055	-1.07404911644951	-0.879408395345373	-0.935853526402705	-0.641424284199852	-1.03284693537897	-0.845919652498789	-0.875061284362534	-0.80269629451233	-0.835198249382347	-0.961779909667723	-0.998991088080856	-0.840428797121683	-0.729231734844726	-1.12411471637993	-0.783052731966944	-0.679063079905175	-0.977630431713553	-0.757761526794476	-0.651398885378457	-1.0156822482834	-0.757356536148463	-0.827722900761817	-0.772785956663704	-0.917692347952241	-0.729929718300828	-0.816707532481252	-0.768032959642462	-0.85671176043087	-1.07166235010795	-0.794903421384821	-1.07554398941289	-0.773540257867176	-1.05804111784435	-0.922543446410931	-1.02362714533682	-0.752835819275074	-0.854123630343137	-0.721246063356801	-0.716861100835957
"10987"	-1.10933399792875	-1.11552065977864	-1.09590348840516	-1.19390176960163	-1.11733917774118	-1.15542361259587	-1.048275735595	-0.926107871785607	-0.948734607672427	-0.908115265054706	-0.936648998730951	-0.790922949214327	-0.996436328004835	-0.922883960996285	-0.948136076139725	-0.965373805623515	-1.11982538388756	-0.91961056102013	-1.33193278268707	-1.16598177579151	-1.01157266250877	-0.928275764729749	-0.946754769897077	-1.11588847270468	-1.05125024164633	-1.03137051439355	-1.12490934787945	-1.19606719094041	-1.2779224110776	-1.23314410418091	-1.10940356320401	-1.13283364845993	-1.2339522502394	-1.19213876580506	-1.12008281136093	-0.916584654855053	-1.15680469381915	-0.984710424498359	-0.941198313001809	-0.857113433624092	-1.1656006822296	-1.16491889611864	-1.05494071623684	-1.17028677087919	-0.938505685009554	-1.07087213590318	-1.1856560430873	-1.05151120370511	-1.10460907101765	-0.778609773397775	-1.1473496492252	-1.03238096199276	-0.79366548429332	-1.03768309980601	-1.03609264702082	-1.17567076391461	-1.07401992080294	-1.11953768859551	-1.19456757811474	-1.10839476709901	-0.973141210629959	-1.19709933776405	-1.14457385951539	-1.00462945615755	-0.943470414704299	-1.22833778805281	-1.0837858100783	-0.996053058624856	-1.06725883446833	-1.19057610288797	-1.15119047169464	-1.30380461837344	-0.916663192556881	-1.15235817433103	-1.12442299190028	-1.23569168871195	-1.25098536734442	-1.05951209860621	-1.1317932071996	-0.848037560349957	-1.28868852395814	-1.33622161125852	-1.24926065597812	-0.960755678874154	-0.947333014069961	-0.809185624989044	-0.822023110326892
