	"ACH.000004"	"ACH.000021"	"ACH.000168"	"ACH.000215"	"ACH.000233"	"ACH.000235"	"ACH.000279"	"ACH.000295"	"ACH.000307"	"ACH.000315"	"ACH.000363"	"ACH.000383"	"ACH.000512"	"ACH.000517"	"ACH.000557"	"ACH.000601"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000821"	"ACH.000838"	"ACH.000866"	"ACH.000906"	"ACH.000924"	"ACH.000937"	"ACH.000953"	"ACH.001038"
"9619"	-0.73428331103819	-0.340936030218262	-0.464245328946284	-0.354130921876796	-0.40769228377437	-0.471626427578269	-0.480427442341273	-0.254071693333316	-0.457391381862077	-0.377384075563571	-0.573904236723747	-0.490480982019053	-0.498295565231528	-0.466743107279029	-0.622704121251497	-0.418806219157832	-0.518483239352274	-0.237224945891633	-0.49396226404992	-0.410755902807294	-0.638182957944653	-0.457757249781758	-0.350429713705418	-0.655965263295659	-0.420939031614505	-0.52580460922313	-0.239376096346318	-0.593719758623594	-0.349895829295607	-0.404028733780838
"10768"	-0.475769833184663	-0.297888443458862	-0.224157450312496	-0.280403494380967	-0.346458758416458	-0.445280655574212	-0.482452303867708	-0.760745655434037	-0.400862812376731	-0.35289751597085	-0.36435936353353	-0.560094627380604	-0.715072131484185	-0.522924501608315	-0.166683447197793	-0.338997273641522	-0.178473945686017	-0.209446843764622	-0.768374180031962	-0.0550185188619304	-0.40339873919977	-0.46732011157228	-0.205172493377216	-0.323798190336589	-0.422212898750707	-0.302376113951513	-0.33525433382418	-0.295032972504076	-0.422122509286143	-0.398285251706209
"91801"	0.141112998612175	0.0861193638267552	-0.0959432501324833	-0.0431538108708903	-0.0252045378221094	0.05492875126564	-0.0656479487576344	0.0922141971109176	-0.0565498118302356	-0.0435078073229144	-0.0286539105503874	0.00650867274792056	-0.0663470549688448	0.0401860108469835	-0.0038707593116016	0.044071959195008	0.0550031119267858	0.0390708571079284	0.0797098689669808	-0.108470625411662	-0.076222956925224	-0.0505206471593707	-0.0335562345785215	-0.108085129533688	-0.175313963021302	-0.169197338523552	-0.0685643769202454	0.0207717677163344	0.117752278252965	0.168835673293235
"8702"	0.156040888989966	0.0897411272896046	0.00311774292700404	-0.00884248751619786	0.0496497577300156	0.0206104206258048	0.0578368430632624	0.0277054529425192	0.0275082675629144	0.262270284418217	-0.0295166384647758	-0.10193281333268	-0.057149859725793	0.0341623229968142	0.13050687687369	0.0757606614679027	0.110877506298495	0.113148692690576	-0.0315083043195034	-0.060987761667332	0.0896121718557964	0.101884517200365	0.0206895166346476	0.209293399629167	0.0288736661276205	0.0526494941707468	0.0778694898706748	-0.0840282698303706	0.164353646169475	0.0233808135482096
"57415"	0.223251181267766	0.226686170230824	0.345587379176598	0.235674828600135	0.153500356317067	0.2122188791816	0.225137620713086	0.24536775542668	0.205808689115998	0.028281356315601	0.221864063056694	0.187305523671821	0.300710898271585	0.177060470597916	0.223540264929577	0.222541536504083	0.193126042598204	0.324796857553912	0.28567641600867	0.121732563423363	0.190111796970592	0.197855135374432	0.195732032309351	0.247481573189319	0.253697265760204	0.199106449774881	0.210964263025291	0.229790711032979	0.227327068096605	0.209235623998451
"285668"	-0.0316358051819013	-0.0587498661761198	-0.0537381738449711	0.123484197531956	0.0200449575510634	0.1099445105154	-0.0739582398534513	0.0275790686857272	0.0524385043809156	0.0481636421220191	-0.0847676525772761	0.045612703004995	0.0208461285850756	0.0848794779373861	0.0360085825527787	0.0259033432130269	0.0558271634328556	0.120013541067796	0.0297277221492217	0.00938316914575988	0.0554860303362603	0.100285324265284	-0.0047259538765736	-0.0821523823313009	0.0357760960458749	-0.0374863142345779	-0.0193103826805663	0.146323327398213	0.0740773139131508	2.30053754197885E-4
"57820"	-0.0628641261072216	-0.122634937600612	-0.238697581506952	-0.140692615503272	-0.126970854733989	-0.117889811730622	-0.282852769561925	-0.0472327216764405	-0.19509587431267	-0.174462100307945	-0.251480115200539	-0.198663326084655	-0.329423694407072	-0.177925551846867	-0.234832608874778	-0.174833418834956	-0.149221944095854	-0.11866999591057	-0.19195113362743	-0.193979700139233	-0.242705270876459	-0.16956575030356	-0.0116979057469406	-0.284894361242951	-0.160812674999228	-0.219025551470951	-0.146946631892131	-0.395261984980896	-0.520332992085008	-0.251317146331152
"1314"	-1.28950257666744	-1.22991260650805	-1.12047987609584	-1.2133690767433	-1.20165548108797	-1.14792386716457	-1.05436676800193	-1.29181898812955	-1.18156262962576	-1.35084313358004	-1.28927390161272	-1.38209962679522	-1.49367677243764	-1.19035563819052	-1.17841896666234	-1.26757916843597	-1.26628983972527	-1.16992445036055	-1.31251218509257	-0.860483541737651	-1.21599629399267	-1.27172800984292	-1.28692388023426	-1.06969929532857	-1.02885656207948	-1.37914895090059	-1.25222801599032	-1.06446081540703	-1.18645362245824	-1.24847090540359
"9276"	-1.32575711065303	-1.2030786711479	-0.971671331672494	-1.20004800905151	-1.35218695975167	-1.28172738310108	-1.40813110026988	-1.59783656799166	-1.19179401448269	-1.0721280919173	-1.22776953549948	-1.35508866650235	-1.34507871274998	-1.2016347421462	-1.47072901183811	-1.19305198874494	-1.37077225014088	-1.25456759167844	-1.44981885272576	-1.38263096776304	-1.43614696793838	-1.14213928758137	-1.09135065196953	-1.21888262975068	-1.28505148145824	-1.23053968754154	-1.25377846094656	-1.2289097179784	-1.22208568121722	-1.42167149816869
"10063"	-0.635159887756368	-0.686034010659837	-0.5078772839429	-0.67203792963314	-0.697134164018017	-0.718841872798518	-0.776560184320194	-0.702497951100595	-0.706214093845482	-0.679148788546718	-0.707074926027272	-0.729404779454158	-0.834754685276957	-0.57236453671309	-0.874105182321554	-0.707229354649124	-0.705374981876784	-0.818712781727138	-0.823573146549497	-0.614438614503691	-0.891678493478724	-0.600552419188546	-0.984506245967468	-0.595441364182441	-0.932408377612098	-0.726587023622342	-0.706936520729016	-0.869099464294388	-0.850821033173263	-0.97639585495994
