	"ACH.000018"	"ACH.000060"	"ACH.000067"	"ACH.000108"	"ACH.000138"	"ACH.000168"	"ACH.000183"	"ACH.000204"	"ACH.000206"	"ACH.000215"	"ACH.000232"	"ACH.000238"	"ACH.000251"	"ACH.000279"	"ACH.000281"	"ACH.000324"	"ACH.000335"	"ACH.000374"	"ACH.000376"	"ACH.000393"	"ACH.000395"	"ACH.000454"	"ACH.000503"	"ACH.000511"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000550"	"ACH.000570"	"ACH.000584"	"ACH.000589"	"ACH.000591"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000673"	"ACH.000720"	"ACH.000735"	"ACH.000768"	"ACH.000769"	"ACH.000788"	"ACH.000823"	"ACH.000865"	"ACH.000996"	"ACH.001038"	"ACH.001197"	"ACH.001205"	"ACH.001306"	"ACH.001332"	"ACH.001408"	"ACH.001554"	"ACH.001765"
"340075"	-0.140300484601174	-0.183656822011864	-0.311669147923458	-0.172143923480439	-0.256088380789536	-0.228105701284131	-0.222032176279777	-0.217430426708075	-0.350647805204053	-0.127822361790949	-0.235097180047251	-0.305179438424748	-0.414997198485281	-0.362853747560065	-0.40895507027163	-0.301370172040196	-0.146719252302494	-0.125406913132301	-0.295996369208078	-0.197723400551196	-0.148179837263239	-0.211847098837653	-0.279220441773249	-0.202711544429682	-0.270296551163776	-0.421761615032312	-0.332666755634779	-0.326728398592793	-0.204027643757428	-0.337065863616422	-0.125254189995624	-0.228686084347441	-0.17622527654586	-0.222675953587806	-0.174840575820619	-0.151487034857605	-0.188447658705629	-0.155384019172578	-0.14764558440913	-0.395607215167578	-0.169853601138442	-0.215656508886611	-0.235941750813794	-0.315277748862124	-0.231921696140238	-0.0328391749747868	-0.0612676590399409	-0.192634521122702	-0.0565330839977556	-0.194363988240528	-0.271582160215533	-0.144878427364968
"6046"	-0.614399909221456	-0.479094046784842	-0.63567685917934	-0.742951372477258	-0.219045186468489	-0.44251418765938	-0.565921171262361	-0.537548764889606	-0.588233760345329	-0.637050613572287	-0.54973040652046	-0.225262304238262	-0.541706281008662	-0.406556844724719	-0.514246499125984	-0.373509214104209	-0.54751549597835	-0.574783064628908	-0.544927038216306	-0.555364418944803	-0.413786433600673	-0.605001752265236	-0.619044012233618	-0.699772649659628	-0.559650279975215	-0.623724078003238	-0.861245905628172	-0.437606387129797	-0.642644067527529	-0.312854735924271	-0.602228817068855	-0.527405861170829	-0.721811613150017	-0.528745394502176	-0.440373413219975	-0.776173921064306	-0.255010074988514	-0.617912974358674	-0.67174451239568	-0.668848251419252	-0.595085347129093	0.0593878635525272	-0.561244144237383	-0.763601165690612	-0.495076447379864	-0.688288884404732	-0.509809456244195	-0.420952505191329	-0.55934238275436	-0.699403215221737	-0.395402451073132	-0.52457762802006
"54785"	0.00998794611734397	-0.0999386921965999	0.0435641142214656	-0.0421982149731913	-0.0477106044324726	-0.0630523631639053	-0.196664375511212	-0.0323571070481119	0.0805879037420637	0.0793074926621682	0.0632024566793074	0.0305071102643613	-0.0377665939666527	0.0342995576835972	0.0874878717833351	0.127366506011775	0.0549512808433658	0.0581385629164188	0.099981654319704	-0.0589929567263063	-0.103333183305064	-0.421790777244684	-0.0352065036875373	0.080863164509169	0.177507106466602	-0.0244430586129437	-0.179207493694984	-0.106858711358186	-0.169128923904103	0.0576574458480304	-0.0392954148958241	0.064348989342676	0.144096552022782	-0.0363552635905992	1.9739426064894E-4	-0.0064240595324401	-0.0481671662760617	-0.0178846633553235	0.0131622395891357	0.0083282207265368	0.0843553686768553	0.0637362363427664	0.0940373350097311	-0.190671330635602	0.0820626004356762	-0.158211366629438	0.144718102454994	-0.110572254683302	-0.32943834827815	-0.233998931005267	-0.110875134576007	0.0360998063369466
"771"	0.0356231834222285	0.145247816147949	-0.00627426037825888	0.0616600736045754	0.0481492448598224	0.0838288869456662	-0.0700184941075451	-0.184001742579753	-0.0706296569150859	-0.0167674410622414	0.0562969089891718	-0.0341336126262136	0.112886070419399	-0.075980159712737	0.085683726732049	0.100472860801549	-0.00145011057550117	-0.173609285683916	-0.0489090483319242	0.104907231629466	0.153504623129875	-0.0281615999550817	-0.0684726073260968	-0.0596847789672483	-0.0336112414908274	-0.115732147878916	-0.054389910870253	-0.0171416355003772	0.0362195354804672	-0.0555086348038169	-0.092222958678482	-0.0956792950140806	0.0115668004782622	-0.0661216777331049	0.0141795331615165	-0.046077759889936	0.0769983710318982	-0.0478374197479384	-0.00387496249750633	0.014057255984168	-0.0440801352996189	0.0638706751585088	-0.0649662305641028	-0.0382551706925878	-0.0327600643768866	-0.069146585804961	0.0233754990229352	-0.0412704317765383	-0.02513419021452	0.0575232561010801	-0.0280118642166316	-0.0279374523405249
"163882"	0.0903935395905059	0.175671945569134	0.127159861201214	0.159132358466566	0.136173145000675	0.166459329816946	0.164978579038101	0.151444871785047	0.230345888348837	0.121002683223249	0.109960124343054	0.0687866887905171	0.357564518019824	0.0530903646693152	0.0622702274733719	0.0383776859164062	0.194490947933068	0.167363302468924	0.183212351422	0.137928343687932	0.0973490172593465	0.0833764339366148	0.162253792406641	0.219511019655311	0.115914592501694	0.129799630150612	0.242770260942208	0.0514592430254643	0.187003547044404	0.162996573580196	0.255982888496525	0.198661961573875	0.132661707248519	0.127916991992812	0.045149201784988	0.16935802884691	0.165513579939206	0.18480934242708	0.236244130198057	0.195143740760413	0.116221697209861	0.134433646903935	0.232281992467692	0.0557033469033722	0.143724493474561	0.0693930446343104	0.0467865528239255	0.146649428560867	0.270036465250299	0.140976652743721	0.0927790829902978	0.146825499307632
"8452"	-0.301880474511172	-0.0255995307204672	-0.192865831629112	-0.620820625207149	-0.403706519068646	-0.447645135400398	-0.422737035711552	-0.504393250352417	-0.378445235300675	-0.388412876924424	-0.0575929840965936	-0.391643501396068	-0.206836846321716	-0.506410101991178	-0.496893520222404	-0.525387655444477	-0.369945915765362	-0.577622741522498	-0.504604042065974	-0.694557625025538	-0.512138321166079	-0.595676336244251	-0.340785575024587	-0.32062331713671	-0.486818391976559	-0.338423992937823	-0.218556838565757	-0.389044805614802	-0.301775178684679	-0.438570382961066	-0.341617477219689	-0.274979585812955	-0.326331188121573	-0.388564372486532	-0.24551598317502	-0.405900302709393	-0.453208841759306	-0.433549891482706	-0.421353186317074	-0.491457747421475	-0.393595380965058	-0.486882623640956	-0.498528634095988	-0.649202947640571	-0.494345404836079	-0.255463012913932	-0.405022672824304	-0.0612814041113716	-0.429743137361774	-0.290786059566646	-0.335322871484172	-0.336177479842598
"267012"	-0.0714347397787693	-0.107262128893985	0.0705381803379556	-0.0776801545598126	0.00687919994297118	-0.0385654578262556	0.14601606454948	-0.17076985832626	-0.0245249357283895	0.0989204867787018	-0.073760745914503	0.0664682669723773	0.125332370679504	-0.0780196375764813	-0.269596055721781	0.0534248686042813	0.140011786977993	-0.0146083103221728	-0.0112473355304152	0.0353896107067131	0.115600519467063	0.0565917111983859	0.101988641836644	0.111639810014118	-0.0635314142509863	0.110308564875248	0.0405886875309142	0.0201580743913008	-0.0432908825129061	-0.125670889438063	-0.114430879732503	-0.0277278198279334	-0.0135476790495787	-0.0796750172619768	-0.0198369422867057	-0.0800827683008846	0.198839346767234	-0.023684394256123	0.0390829202501508	0.0296760046943072	0.00186670757563516	0.056632071969667	0.0331238541778337	-0.19572537867452	0.0412380524135272	-0.0627453409833663	-0.0490676652487975	1.27871788386764E-4	0.230200886460188	0.0102201547080386	-0.0313780787732752	0.0880614076513003
"132884"	0.229197098461168	0.119152284530976	0.393229508887105	0.293227062577154	0.159742030369991	0.246696628932063	0.199693826679451	0.277859803065745	0.184693457115578	0.216006196927537	0.221606142662331	0.220618319575467	0.169286776505978	0.215058698910527	0.163804159148412	0.23757913864373	0.274053537552843	0.278667321845263	0.148505636753191	0.202387736676263	0.120811510177149	0.211126630495814	0.116250752198642	0.214214014347071	0.261314151064399	0.178584983483312	0.262146470116298	0.191798040125159	0.18582883348308	0.156099499485869	0.294563903916534	0.431650893810739	0.236752873308076	0.248509330595593	0.202417200136759	0.214804112436477	0.220333700259522	0.243546805397035	0.143350998583776	0.157084685013986	0.235057854240265	0.18971999041781	0.227589650799366	0.399054824639006	0.21322842159748	0.171469284846309	0.206226042265827	0.209052068694685	0.230695022647112	0.210926216389463	0.205008854098971	0.212304613131097
"2330"	-0.111934829146516	0.0881141586055625	0.107762447087842	0.12407726442521	-0.0198560383764988	0.164667662377404	0.0833150563260961	-0.215409044232369	-0.0238500889761576	-0.0728461382625129	-0.0493998406397745	0.0638860580337481	-0.176193020329386	0.128793355074552	0.0593201981240963	0.0703097401776129	0.0752814287147281	-0.00113403137452206	0.0209829651724907	0.132857508356406	0.155661568648416	-0.11538481349095	0.12841777844633	0.060361947850636	0.00620068350804463	-0.106920585342272	0.047127644280172	0.0981191691643648	0.0339429289800318	0.00127030668581405	0.119613814962572	0.0972881708361497	0.0454358651220492	0.0780491763065647	-0.0238144973104722	0.0346241001643631	0.0728621118606983	-0.0133204982150812	-0.0199099651172486	-0.0116451647747273	0.0783887886828729	-0.0438990451738196	-0.0514902534922327	-0.0850236767967698	-0.124825713020493	0.0733614023601245	-0.141241220846493	-0.00822236300291718	-0.0837542309032976	0.0317490634897675	0.0258605345076439	-0.120060211896003
"27023"	0.115607368825103	0.0502741962565819	0.0959324936145119	0.0402863800708939	0.178989678104676	0.0525858211037027	-0.0382659546068062	-0.128410731299611	-0.00399918442082327	0.117849395773063	0.0639766146352728	-0.0639058356837333	-0.0227410073462491	0.0349950787060821	0.111158219019792	0.0719094119869094	-0.168079589769683	-0.0739755165272816	0.0505212789802507	0.105350874620679	-0.144298211094957	0.028256641205015	0.0113747841955898	-0.0551640479203046	-0.0104792795373911	0.0302433930782371	0.0410894222668594	-0.0341657174683677	0.0110872216939534	0.0194343451762756	-0.0245205405710896	-0.036030576190833	0.0333122825368507	-0.00920832703228763	0.166645862301932	0.0763221526961432	0.023002480174495	0.0560555270792241	0.091806851662014	-0.0807108585679653	0.0494899994992244	0.0155885050805003	-0.0668302183632708	0.0460603773165848	0.0301736991239257	-0.0538112577799782	0.111280704375784	0.0462258227708884	0.0643299881512018	0.0639406192311666	0.149952499975486	-0.066875503263782
