	"ACH.000012"	"ACH.000030"	"ACH.000054"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000307"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000527"	"ACH.000552"	"ACH.000556"	"ACH.000571"	"ACH.000601"	"ACH.000608"	"ACH.000676"	"ACH.000681"	"ACH.000701"	"ACH.000760"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000855"	"ACH.000867"	"ACH.000887"	"ACH.000896"	"ACH.000973"	"ACH.000988"	"ACH.001228"	"ACH.001346"	"ACH.001377"	"ACH.001380"	"ACH.001532"
"9716"	-0.825188693402852	-0.729240030089785	-0.793714783057665	-0.751224136396391	-0.863597446135344	-1.00817061900294	-0.779692056970001	-0.854982155462463	-0.819846509010903	-0.94715571486563	-0.938943366774438	-0.782424650926254	-0.60547292508043	-0.636328473451018	-0.850860839495703	-0.700842357790398	-0.91367579733753	-0.999917082846748	-0.9068203337958	-0.784824337801751	-0.982197122774938	-0.656778374400559	-0.757179516522525	-0.898248016781123	-1.11157540009185	-0.960221612543095	-0.828911067462679	-0.809196021853399	-0.715555585261539	-0.890709696988975	-0.826585419605117	-0.914192630560022	-0.852397574816736	-0.619051875813638	-0.906027989393573	-0.890321225367243	-0.908520551158736	-0.827283576948721	-0.927461535388558	-0.867554639053675	-0.777371438649586	-0.829108355247028	-0.913166689917102	-0.768261030202834	-0.89822457814616	-0.681089639313374	-1.08200015953954	-0.89541615206558	-0.895496460938274	-0.856846486488064
"55702"	-1.22631034399949	-1.14823471937948	-1.11007530151247	-1.20610132401753	-1.35021598775081	-1.27333147177985	-0.993841373640261	-1.26430128222485	-1.47396262936771	-1.35635603337957	-1.11719670313348	-1.16442631782841	-1.16569921668826	-1.08460501701675	-0.7691766125324	-1.14199447444556	-1.16037714251357	-1.28221674993544	-1.33616192075517	-0.98469904881513	-1.12863228539874	-1.05666115427091	-0.971043654354135	-1.14855210516546	-1.24917501627837	-1.1635223213005	-1.30107815586728	-1.1556941342374	-1.13788073229537	-1.11057224300784	-1.19533238266352	-1.36487533189088	-1.04494211962285	-1.12933292185476	-1.22564764271897	-0.931446011870014	-1.27898006616352	-1.06906712218079	-1.20537074479259	-1.34089431357217	-1.27956644851809	-0.973215581610389	-1.24787854440139	-1.16058656831868	-1.06501534937172	-1.18312714809025	-1.30947776637364	-0.942949988945404	-1.1992620869246	-1.19807192904038
"996"	-1.34466516051377	-1.4997404831052	-1.35680694119082	-1.32552283870356	-1.42331254006498	-1.51004089322501	-1.21892368894184	-1.13878238136457	-1.43698567870447	-1.24791184503621	-1.31994478902623	-1.53319629153126	-1.16276475295431	-1.35807438718512	-1.22655652433165	-1.27239264922162	-1.14797069400329	-1.3605220089422	-1.552135616493	-1.31568551834563	-1.35495288913878	-1.20088783883727	-1.4167973865298	-1.37699026797962	-1.52612732719035	-1.36975250555319	-1.32111175752381	-1.47290849357069	-1.29298321132528	-1.26330219307031	-1.31787840677796	-1.39361046969248	-1.25903327603633	-1.28821377787994	-1.33989701004926	-1.25669044068111	-1.46997330478761	-1.2742239215428	-1.179506264006	-1.34626337256949	-1.48839068311584	-1.22854564291502	-1.28946205753902	-1.27084539575592	-1.30654287075777	-1.31591022948772	-1.30133880257768	-1.34375132770168	-1.23630434779664	-1.34523845061784
"114799"	-0.128607025998088	-0.0622710548264554	0.0621732962524962	0.0482110617741507	0.0138416093175497	0.0130268511783508	0.177715453068986	0.0678592942856678	-0.104371450458376	-0.107393314539164	-0.00419969409638207	-0.0643870732099036	-0.0231587230391437	0.112674060718321	-0.128024394059421	-0.0387355135062039	0.0225078583543231	0.00139992514865036	0.148775817458284	-0.00177918802806886	-0.111740782599228	-0.0146001424800949	0.0335280956060171	0.138338950711162	0.0110028612772951	-0.0971773483305927	-0.0665484662436187	0.0306127829655373	-0.0884919693735194	0.0347103583656932	0.0765595510890383	-0.0486850052628327	-0.012809078127557	-0.0733725284556843	-0.0828518283120278	0.0716250581927245	0.152406446216087	0.00617570815085347	-0.0262394942813598	0.0891477446481831	0.0723761470918986	-0.0751287511740185	-0.172665120014058	0.00173392067054178	0.0436939791143574	-0.127022615999864	-0.115348724574252	0.0544869378243903	0.0938802335073755	-0.0323272464293841
"388650"	-0.273335087553514	-0.315661473893379	-0.222553216159562	-0.20247279214006	-0.4442096743643	-0.222709445718586	-0.295479710888665	-0.267494559684464	-0.28603933526888	-0.317571462126997	-0.262300909291983	-0.361769082159286	-0.257151904359429	-0.201758726586444	-0.283919175929054	-0.304319084977673	-0.281344451606511	-0.300393000912219	-0.213888589466265	-0.15018642992102	-0.261405689465913	-0.257482468545643	-0.280386451389572	-0.266953081569654	-0.325527796940848	-0.241950102618306	-0.206751128986326	-0.205939427035442	-0.349469558479808	-0.325029829155402	-0.249448593762651	-0.290764307400823	-0.438724501318889	-0.148915040048744	-0.263204347269615	-0.314710754717334	-0.197787433880657	-0.206072845847061	-0.127530080802596	-0.252837269968777	-0.261617782093772	-0.296713802699522	-0.235596990148418	-0.383795568841012	-0.38395921825666	-0.183231899922514	-0.271547178561722	-0.185261990918987	-0.320466784595218	-0.311150568463218
"84553"	-0.0534627521245116	-0.0398001067415789	0.0963711121182574	-0.0416369393960448	-0.0751015729085289	-0.0485979248515638	0.00259359532331304	0.0917331305557295	-0.0519947762048552	-0.0933045412439544	-0.0564938120065495	-0.0376956646861141	0.0533402830425031	0.00579786015089402	9.76763526777474E-4	0.00590509528937052	-0.0139841220807882	-0.0803173292104182	-0.0337131209264504	-0.0649769290065036	-0.0781540487330072	-0.016520436515988	0.0584472997642564	0.0747298500766781	0.0364995445835701	-0.0989199882045529	0.0686150101754144	-0.0927351493287009	-0.147640734135617	-0.061873040357055	0.00533014563349448	0.0174586973350327	0.0178832637131785	-0.026971421465201	0.0276178221076592	0.0112689467467348	0.0195478693196045	0.009766977778152	-0.0192286764233373	-0.0650288500783705	-0.0257249153453796	0.0643683447437463	-0.0457317514546612	-0.075936536277989	-0.0752471635610849	-0.0173328976604005	-9.12119994662079E-4	-0.0315383809472815	0.0658576140857813	-0.0366450906858709
"51343"	0.00658367208013743	-0.316072148375336	0.0634944326715084	0.0702371168941414	-0.157870601735582	-0.219412785866411	-0.195864434221144	-0.036298465162805	-0.0324199207393345	-0.240682986178782	-0.340066460827338	-0.318366642694772	-0.00344991042871639	-0.0388969192609941	-0.0489969671465203	-0.141723995429993	-0.2181861680341	-0.0473384857719624	-0.261179688971192	-0.228184923178056	-0.177462961693434	0.0652488762824538	-0.0173000383780863	-0.119804574134185	-0.0982134373675955	-0.0775381829816656	-0.0499697837480343	-0.235501930161398	-0.160028084584455	-0.192211116582685	-0.0130258203209074	-0.114878805202991	-0.238536979732227	-0.0459903913474663	0.156405740998368	0.0688029355576015	-0.53197876306777	-0.210409406938728	-0.0978411826221073	-0.131753263686862	-0.0204434786869551	-0.0619932497702062	-0.0724357809727766	0.0269545323975744	0.111198421056981	-0.207410162830821	-0.0530005752822441	-0.0713767534550643	-0.112726868509094	-0.0205730049310612
"9837"	-1.24563307925708	-1.27548080937795	-1.15416057267208	-1.23272617699597	-1.30736404682863	-1.27775459006809	-1.24157667753476	-1.19634985741863	-1.37373540126293	-1.38827174309711	-1.37162504526056	-1.08668375148404	-1.16931867364449	-0.976842309583528	-1.2243223704404	-1.18705490897409	-1.19380771911516	-1.41508800369426	-1.16928154812025	-1.13063887700061	-1.29628979611672	-1.22793233799515	-1.32055341283991	-1.39443111331079	-1.46576673794557	-1.3410017538614	-1.06460587470993	-1.37517314144977	-1.13055422824607	-1.43042543187772	-1.20805039162199	-1.20465684528333	-1.19390135149979	-1.10115677083085	-1.19722892880255	-1.27366604863916	-1.51149145996677	-1.33828750003988	-1.18934256329164	-1.08516005574751	-1.32694921082154	-1.1719743820466	-1.11382063661618	-1.04648231494507	-1.13533991848048	-1.13146337160044	-1.16753765213174	-1.28917958697572	-1.12528002492175	-1.30143439257933
"10681"	0.0439530614004236	0.0296514773994896	0.0927237804213474	0.0441643094203565	0.0700166203994139	0.0431532935714312	0.0445900621125219	-0.0583682323454389	0.0698558088897335	0.134472369430935	0.00652998026992247	0.02498204327048	0.0290071333712756	0.0150772140622851	-0.0133655024170172	0.076833416785991	-0.0110525162568061	-0.0461536926066516	0.086185559907022	0.0242222393049383	-0.00348461159858827	0.0896418228342417	0.082824375518378	-0.0761263539018715	0.0980512236482891	0.0149950782452366	0.00770153653289733	0.0910636441102827	0.0842711391303409	0.0920538799693434	0.110273252338219	0.0564243844013822	0.0932895617482973	-0.0703771500514406	-0.0666347388332179	0.0571923409669014	-0.107523082585984	0.0740283109042848	-0.0156937872135954	0.184479742402181	0.00538347364173399	0.0758484091344064	-0.205420580153678	0.0293534126152059	0.0248841741473035	-0.0917535920094645	0.0816804903265656	0.0393633211538594	-0.0168134128224739	0.0788598586223476
"2982"	0.0563649476146572	0.138659595231607	0.190631214643555	0.0887964199504627	-0.0621816336685091	0.155253217004974	0.118122607091397	0.0961048597547444	0.118764252331435	0.107041407421568	0.0614989600559897	0.113247758324114	0.145134008263459	-0.103267870838051	-0.118854361023394	0.190716989878545	0.0562566521967562	0.0187426662694787	0.0505045375174347	0.0793774986725075	0.156768271159658	-0.00169165755404747	0.0744909781987647	0.0742593445419986	0.099482354388817	0.152988333174379	0.0846953015640767	0.174993855822981	0.106900879831073	0.0440593672743909	0.0329452487505868	0.0625993456798035	0.0177997807403537	0.119929252556938	0.0942941618815981	0.137055604743336	0.159408833344296	0.133997919318156	0.0408641843774673	0.111280681030718	0.137879519708715	0.154655684260997	0.0999207297565123	0.0761927767032859	0.0753408448800357	0.101820326648664	0.0923532303613511	0.089289924163187	0.151724976444113	0.0351875866505648
