	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000362"	"ACH.000363"	"ACH.000406"	"ACH.000648"	"ACH.000770"	"ACH.000827"	"ACH.000878"	"ACH.001735"
"208"	-0.0399257831254575	-0.158013295596386	-0.243764945119802	-0.285769170138214	-0.155292769340976	-0.362862759445996	-0.227795695744229	-0.28607797520756	-0.1003747388507	-0.358078276904959	-0.0216949037693482	-0.137391658400351	-0.191931289274626
"195977"	-0.211071354293363	-0.238236530131248	-0.221684376200245	-0.181116071926956	-0.258080336631516	-0.241903676679068	-0.292177934705993	-0.192942186053614	-0.177583983452215	-0.379246782871901	-0.235594765555908	-0.204235043538325	-0.314484713317364
"389289"	-0.00311740106313692	-0.0223780102213639	-0.105449512904763	-0.198847132421809	-0.191599655211499	-0.204699183684828	-0.126525355910852	-0.043288563142388	-0.0544674082795102	-0.186517989134396	-0.137650832926588	-0.0488942108399032	-0.114703020641277
"161"	0.115398279224515	0.311514839381412	0.268838342076276	0.298078280256155	0.299047709285261	0.319679381913173	0.207867121303327	0.22783540428273	0.287037138265172	0.263279977038932	0.261021220735054	0.0762909240453714	0.296514424257567
"158401"	-0.0933544514687819	-0.0253847206645906	0.0311550616080561	0.0812352078034024	0.101483948338273	0.145066667906078	-0.00199040058592927	0.0061248399316227	-0.153637332518548	0.143486980072825	-0.05237766048518	-0.0421996556416334	0.0630201164554091
"790"	-0.4574269658415	-0.418427505672423	0.231685116803189	-0.671161603451887	-0.631415507381918	-0.663661410892545	-0.787086405561826	-0.909289542066912	-0.345516767873937	-0.644770786252107	-0.427741317608021	-0.508609303139185	-0.676437017194781
"199731"	-0.382624907306411	-0.221897755511117	-0.388064117968252	-0.425944786648271	-0.494423912491211	-0.54118414246056	-0.405940744794259	-0.368547279185808	-0.513912393814535	-0.532879721431766	-0.411096222335178	-0.336746112894756	-0.444018718612205
"825"	-0.0654569596040173	-0.0963007180177753	-0.149625319782915	-0.155341012022714	-0.137881608620642	-0.119446938244103	-0.0471647021791497	-0.0973224070276524	0.029789834587247	-0.19014541921012	-0.207567111600295	-0.138033004456428	-0.152161563992534
"51244"	-0.652970211884952	-0.539651874441206	-0.652996803693678	-0.728083791476365	-0.686104483766056	-0.66794671004752	-0.80557996051023	-0.663481763398389	-0.464784032699238	-0.928835865200459	-0.69193053265504	-0.615880919286937	-0.710946016203145
"6360"	0.00341579947203057	-0.0737289160164586	-0.0372049805713892	-0.215942521626838	-0.216624443110946	-0.19133120521857	-0.279639780940028	-0.0159778787660111	-0.221840448699786	-0.172668740012278	-0.220894780662454	0.0549076224803009	-0.181190523199951
"54927"	-0.282684323371575	-0.082870352718826	-0.446373010082216	-0.299412535976264	-0.395361962065664	-0.444691565248713	-0.337562203603995	-0.418784628707532	-0.105926470889128	-0.453605072320998	-0.520701002995216	-0.223489279443496	-0.213547078697464
"29097"	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.27291443424873	-1.05514321316588	-1.10216218760459	-0.994135574699109	-1.06771307835142	-0.971355628382224	-1.11568331816687	-0.86503919578808	-1.16925925019169	-1.11911152389022
"22818"	-0.84351392266544	-0.636663241822196	-1.07281137000137	-0.952753626474675	-0.988971565487722	-0.971364828369172	-0.932378570095168	-0.970655730881856	-0.918318505691162	-1.13895546179155	-0.973226689229054	-0.76803240362878	-0.862877062089937
"1471"	-0.166948649801141	-0.183744941397626	-0.00524056915843338	-0.22184148823593	-0.196099918641275	-0.385610650455566	-0.0576645910138264	-0.130273532884593	0.0174155672322429	-0.226139543444801	-0.262597718614865	-0.0974278071183392	-0.255788326182697
"1553"	-0.395867992378843	-0.378458404706837	-0.39517605869011	-0.558916308963265	-0.507211793703486	-0.83916576942999	-0.435311441590033	-0.439577944725727	-0.406434071748814	-0.661661558312048	-0.404975662181517	-0.425431659891376	-0.583000529553476
"2867"	-0.154349285239499	-0.0443689035128328	-0.256164984158491	-0.240612554462115	-0.282625918433087	-0.288397657787795	-0.183666149062093	-0.205664952397405	-0.108008162827198	-0.21502906061784	-0.235156233083041	-0.0964944900373141	-0.304276515743485
"3134"	0.0837544865010038	-0.21574862053577	-0.231377894001311	-0.127898195460468	-0.316630366514921	-0.35269113549612	-0.13917951580883	-0.243814129021553	-0.16052020614351	-0.286753414722895	-0.272668752504601	-0.130862420488622	-0.277145383825725
"55677"	-0.167556164833482	-0.377449968238573	-0.291265558122021	-0.0631891454770811	-0.383294540881071	-0.476368647977993	-0.158943078110435	-0.414474878586991	-0.296760822880336	-0.432340864467559	-0.329239922552575	-0.125149279873944	-0.310490937768217
"57577"	-0.0158049674625043	0.0208651381741982	-0.113847696991263	-0.11285015465661	-0.0376202673047713	-0.19061834725762	-0.172645337299698	-0.108834643751005	-0.0190770751166303	-0.127159597164086	-0.1609701739781	0.0246759707893081	0.0145553123212559
"386676"	-0.38843409399007	-0.414637590859017	-0.572016642567087	-0.51103018831254	-0.445120740296374	-0.434269155196126	-0.370979213320403	-0.367660706410105	-0.401030340916463	-0.709188210487098	-0.373117553609506	-0.329293766595907	-0.658312138662954
"64130"	-0.0780402694820486	0.0930920275353842	3.3512850987931E-5	-0.0779411735546579	-0.115543513608265	-0.239999201513248	-0.135138120332362	-0.0983116571774643	-0.00399300051967155	-0.130530122759277	-0.107473127529642	-0.0607072522212588	-0.210100199645325
"27430"	0.162276330413211	-0.022832173050595	0.148001350002581	0.12195598267378	0.151045380444794	0.135361415350272	0.0499663790060857	0.143121192044421	0.126198659567785	0.202389528996937	0.0446603557136307	0.118312231185584	0.138695774341647
"8888"	-0.82981112857169	-0.650506417175218	-0.851025332476794	-0.865022067091703	-0.828498563773811	-0.834468649552573	-0.664821802415556	-0.913316759417085	-0.873384579874345	-0.914455445079212	-0.800619433500314	-0.643397812290938	-0.808188524495308
"84954"	-0.0828051459349112	-0.235899055409483	-0.256415329807375	-0.295976138482099	-0.27805160247563	-0.448483847951869	-0.162887971234151	-0.175224015619344	-0.355424617917633	-0.2884583163862	-0.269451525280799	-0.366607417545278	-0.304863138976733
"4077"	-0.0951381746854511	-0.0518504479737933	-0.122886653553468	-0.121720687494507	-0.12700651569071	-0.115773892264511	-0.0782741329371965	-0.140938072764264	-0.0257760370991347	-0.208095861678037	-0.11514304648659	-0.0198538987998439	-0.154339312477672
