	"ACH.000025"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000097"	"ACH.000123"	"ACH.000133"	"ACH.000148"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000233"	"ACH.000235"	"ACH.000255"	"ACH.000256"	"ACH.000279"	"ACH.000302"	"ACH.000312"	"ACH.000318"	"ACH.000332"	"ACH.000335"	"ACH.000337"	"ACH.000339"	"ACH.000362"	"ACH.000376"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000448"	"ACH.000463"	"ACH.000472"	"ACH.000473"	"ACH.000486"	"ACH.000488"	"ACH.000503"	"ACH.000505"	"ACH.000516"	"ACH.000518"	"ACH.000542"	"ACH.000545"	"ACH.000576"	"ACH.000605"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000632"	"ACH.000633"	"ACH.000653"	"ACH.000657"	"ACH.000661"	"ACH.000665"	"ACH.000673"	"ACH.000693"	"ACH.000701"	"ACH.000734"	"ACH.000747"	"ACH.000753"	"ACH.000765"	"ACH.000777"	"ACH.000784"	"ACH.000805"	"ACH.000809"	"ACH.000823"	"ACH.000837"	"ACH.000843"	"ACH.000851"	"ACH.000858"	"ACH.000859"	"ACH.000862"	"ACH.000867"	"ACH.000869"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000906"	"ACH.000910"	"ACH.000928"	"ACH.000935"	"ACH.000969"	"ACH.001028"	"ACH.001038"	"ACH.001164"	"ACH.001205"	"ACH.001270"	"ACH.001275"	"ACH.001277"	"ACH.001306"	"ACH.001322"	"ACH.001353"	"ACH.001554"	"ACH.001654"
"51"	0.0898487394042729	0.202701076612844	-0.134898943860594	-0.0232077986838784	-0.0981769409982871	0.0846184057150043	0.0265712886773567	-0.0536202892564042	-0.208950654980275	-0.102181189073227	-7.29645963561878E-4	-0.246464790577591	-0.288532896883085	-0.105901183113783	-0.371274901355313	-0.0380062416635661	0.0405984899586974	-0.123835569121881	-0.0450210381644892	-0.130158492209297	-0.181189348633358	-0.0992589128612346	0.066095227007274	0.0328956339845373	-0.0956520078229769	0.172106424461597	0.0444557482757977	0.113971711254044	-0.064092406143649	-0.0339876898125046	-0.212928903370179	-0.115611486830174	-0.182623890133247	-0.102228467047068	-0.153460593014433	-0.191042376083708	-0.0866947255587353	0.0386086719161711	-0.274061374970487	-0.0508188434168337	-0.201046425440907	-0.0616603467614298	-0.176851603583942	-0.111390762846553	-0.0251142486358884	-0.042462296245951	-0.0399139227362196	-0.140712468088835	-0.11260207695255	-0.075301419496101	-0.167154516298931	-0.0416335919777725	-0.0914816097237259	-0.0540294828986997	-0.0704879913936177	0.0801528093111507	0.190893111476179	-0.124715106334816	-0.0910958778187662	-0.153174668691855	-0.0565281550318221	0.0359323362943298	-0.075016421109182	-0.135399974507485	-0.0798960879182054	-0.0378538465263614	-0.0434580006699969	-0.130655243598996	-0.00800142671468496	-0.0204314507056861	-0.197199118449527	-0.279452922519227	-0.0753057222890642	0.0559791220849006	0.0421091567664121	-0.0727682313736855	-0.0565888255574956	-0.108133164786187	0.11303726691782	-0.0855117498660194	-0.092198109178454	-0.00188705013165769	-0.0515688461200184	-0.0704000200532596	-0.098154968427176	0.10396476883819	-0.275007991448076	0.0964709196541991	0.0858671510450549	-0.178886581701398	-0.086977376965784	-0.436492039012363
"267"	-0.313178480019162	-0.307015749161092	-0.247751834570654	-0.267932983681769	-0.303839808975515	-0.122743215727699	-0.330941842520452	-0.0235508913335307	-0.226133106655278	-0.236303323078841	-0.203555149898373	-0.404324736531698	-0.177582653829104	-0.160819305890425	-0.200224130657839	-0.103312223700399	-0.202994990089161	-0.158300701668634	-0.229489492488264	-0.257456613624524	-0.39104608031513	-0.196450595059623	-0.226354502830532	-0.182618071200863	-0.26375782944843	-0.119483180226145	-0.190322997181201	-0.172638735411804	-0.251817868603667	-0.0598810253675511	-0.270296697774734	-0.180089295192138	-0.357813640804534	-0.240023794646555	-0.264121381237779	-0.218681237531419	-0.316205885223203	-0.167684641721661	-0.385418377099471	-0.406596519276137	-0.0724797281967211	-0.282732646374423	-0.202458710437024	-0.0862819829542545	-0.287126562223123	-0.269148585123693	-0.163974827550122	0.0148316302446029	-0.371199325949933	-0.188933127943867	-0.324798663252847	-0.0747966170656054	-0.198375161414966	-0.111076664840418	-0.193076298278481	-0.111943480672949	-0.240833178190243	-0.206279239018073	-0.14801822744937	-0.292171281574566	-0.185334001739951	-0.233464246718021	-0.221454766988386	-0.102154604745245	-0.178120144585516	-0.148633993838134	-0.318395425650933	-0.284172229596449	-0.379283069659648	-0.138050302694805	-0.261256962042151	-0.185685787163437	-0.190458824347687	-0.259258241048492	-0.281525987959351	-0.238548482079192	-0.282532635588106	-0.0964218266118047	-0.0870225035285407	-0.550848314184733	-0.213906413366594	-0.27850958467941	-0.438478284538078	-0.327829800780659	-0.0993407425557707	-0.00460752372319727	-0.246508670348166	-0.283591894074454	-0.25170702274696	-0.243344097719481	-0.178889029979843	-0.155138410087268
"598"	-0.622530360996394	-0.503558003140218	-0.573597724740331	-0.479368487496315	-0.470967472853353	-0.537573597404634	-0.635152678682728	-0.560152308343124	-0.627722659074638	-0.75700689473558	-0.293925415402344	-0.638848722388221	-0.640124258276054	-0.462471815588326	-0.45579723446446	-0.37110112955627	-0.578922103087396	-0.377374425503968	-0.388206034365545	-0.49049604705359	-0.648866078559344	-0.218456698288278	-0.818908011532672	-0.484259327247168	-0.557311319108655	-0.592153512230391	-0.528061146397808	-0.429349741295947	-0.399126718616971	-0.569329254294833	-0.377587787894688	-0.707608766735314	-0.742521712259751	-0.840090434511273	-0.819438930352738	-0.491141998594405	-0.460186960792016	-0.658585106143082	-0.574582357541197	-0.287033161264298	-0.427661578084499	-0.538451464214852	-0.413557912800949	-0.347890462647278	-0.579517157730311	-0.588106756926931	-0.469522181816052	-0.703562969740086	-0.47873727084163	-0.530430136303364	-0.320648939145848	-0.666256566498713	-0.388999144394961	-0.402837197468795	-0.232628255290216	-0.879439079582078	-0.500537936012779	-0.36215659180593	0.054243552488306	-0.513276162662058	-0.437452226747947	-0.588385410154501	-0.601991870594827	-0.53359324109956	-0.481514471076477	-0.251871808116653	-0.546283630847914	-0.457649254783638	-0.733248207618108	-0.394020684827745	-0.416520335087093	-0.601277857958816	-0.454287682689633	-0.443092432776107	-0.569624483198594	-0.377807134558454	-0.363196994321345	-0.798408014951053	-0.407168123537308	-0.633762628777948	-0.436075502018549	-0.522125622181873	-0.514313569391755	-0.756917905121703	-0.272967208668083	-0.470355319933227	-0.470202962838346	-0.449895967658253	-0.62621970761174	-0.627484629670888	-0.724769040798326	-0.651196485757272
"205428"	0.129514420953214	0.0855876753638274	0.29707894695777	0.194515860768444	0.260525802145672	0.274684156121915	0.16120584699552	0.120921785658618	0.164820687672642	0.0144241996731886	0.196576899661413	0.149565505545585	0.195704346292039	-0.0731581882938104	0.307061701154645	0.183758113168918	0.0204106583915699	0.340136945046541	0.148786850973816	0.137068398837492	0.193200112272575	0.113242307655099	0.192420233748078	0.105243270344461	0.153384476507296	0.247094562689118	0.236070761375849	0.121591511457146	0.150538199283372	0.107035461317922	0.182522059885139	0.170939930802456	0.242562632320807	0.189045053931578	0.26802351685393	-0.00201958541683014	0.160802086101624	0.145178436223973	0.0387152457803119	0.0848296390817167	0.16373455578482	0.130960151932616	0.00606105441470343	0.154000518236187	0.109945086959707	0.252240697862375	0.198631708108095	0.247331024975024	0.114327112719166	0.0574785026877773	0.157644951520526	0.223522230999939	0.0869596125753399	0.253550845830817	0.152948367129407	0.0695875007004204	0.113427837421821	-0.216653766545874	0.172580586425238	0.241065572879587	0.194565101425504	0.0207699006083569	0.186229637746156	0.15602926529115	0.248480499837325	0.0586573218636393	0.0742149883628237	0.161137821240768	0.117597778643746	0.0445219856278581	0.162890401917319	0.146908064522169	0.143589750238564	0.108216461693047	0.177019888633577	0.138685971478685	0.227292770798005	0.183062293636194	0.121712016780507	0.305959820947333	0.16554559185029	0.242653617864153	0.424471443724711	0.014993033840723	0.124867704774953	0.144044810826905	0.26339880516817	0.103870853669868	-0.111483311102389	0.182903507581946	0.0937577301616626	0.152875688341927
"890"	-0.968848148608275	-0.988310591452148	-1.260981502431	-0.905018267192649	-1.18679685648959	-1.1175718980916	-1.26298172255239	-0.998407890829421	-1.02276411571044	-1.20200169436584	-0.90693333822449	-0.929372522886918	-1.00278283461573	-0.976998087736755	-0.879408831679078	-1.29010177943036	-1.15477133982424	-0.902372254172999	-1.22417429301533	-1.26253520103207	-0.966413946247106	-0.926842192858204	-1.06777898111197	-0.999935055447988	-1.07134242151427	-1.38398123825425	-1.00451839646572	-1.32619644077391	-1.14615275357933	-1.1629577761175	-1.1460802219484	-1.1446573654084	-1.26464746199048	-1.14017303654635	-1.23094338623004	-0.908691635116172	-0.965065237245972	-1.19375106278134	-1.06354603230336	-1.07525607593602	-1.01623120704356	-0.973089770985921	-0.852518925954604	-1.15430847809286	-1.08956474816108	-0.884047406645457	-0.721426633800875	-1.04761415233117	-1.08921173083423	-1.19527365314332	-1.03581413911677	-0.993903686642974	-1.17296497315792	-1.07028650937714	-1.07086041390631	-1.03041612768699	-0.961980741293452	-0.865583572522005	-0.912645875799951	-1.23401564326334	-1.0931059504394	-1.04846500453514	-1.06930646823026	-1.19514714445968	-1.18041073624356	-0.961410801409752	-1.08643517486928	-1.06270141283573	-1.21886241035818	-0.723961515571659	-0.986793428662167	-1.08630128459654	-0.935628629191392	-1.18380191267791	-0.973207558226385	-1.21195804635719	-0.970583450763363	-1.17513175828172	-1.20690221019101	-1.23750695640437	-0.977558967605689	-0.942640131927619	-1.11828403725796	-1.19843191638256	-0.819694829384905	-0.975303293246589	-0.973710132025631	-1.05599257378282	-0.997903858382284	-1.06387833013826	-1.26477961138549	-1.08421053832749
"891"	-0.548318980951158	-0.500061275135414	-0.813903943236447	-0.707408384013216	-0.726902310190118	-0.689740858571317	-0.767961588306553	-0.729220015813561	-0.79965926986785	-0.566322492499785	-0.412980340846779	-0.702667125308064	-0.615798744797351	-0.660676501535665	-0.715193442502006	-0.88057130264459	-0.716501196189095	-0.549341496762788	-0.627738897872411	-0.752167134071189	-0.644536323674227	-0.509830637694607	-0.633269078617024	-0.488292437299367	-0.629820071822592	-0.585277963613592	-0.438263981083032	-0.52738798762264	-0.544807531907881	-0.460667416724503	-0.620839684531876	-0.7517224435639	-0.753018353932403	-0.635621541581368	-0.740904730693101	-0.684944937737098	-0.790421535495019	-0.663813712216809	-0.6319425577357	-0.78475279118988	-0.783555473549359	-0.603426503423251	-0.459392854245889	-0.476513760510807	-0.321778120379299	-0.679882821504114	-0.542966159402375	-0.76377591984401	-0.589091302247052	-0.762311606834205	-0.762582959854183	-0.639232323322483	-0.693027546230135	-0.690049789032434	-0.575228143627009	-0.633381076104567	-0.505641425172741	-0.739387455130235	-0.601480147223648	-0.841534220171557	-0.498554921724471	-0.682217082081974	-0.44175164333817	-0.893352205506234	-0.713802127914266	-0.567654928121501	-0.655450031871334	-0.491322678729402	-0.598362591604938	-0.578348293512901	-1.03341385656221	-0.996661737439638	-0.804720063716958	-0.370772828539986	-0.523728411427416	-0.913354304808367	-0.453732661982457	-0.413261027208802	-0.848273904790311	-0.763191088604448	-0.603185320481871	-0.556716171972469	-0.586623449238921	-0.487839990084334	-0.6685514507166	-0.77651781503413	-0.935760678114583	-0.615049270348489	-0.655505295554958	-0.7800658696226	-0.641871788891328	-0.985548238422662
"1314"	-1.40270690773802	-1.09862017132414	-1.30825097973927	-1.37673552106121	-1.25988910970889	-1.12791402003349	-1.23129654611341	-1.18069399900613	-1.18568449052501	-1.13847040599437	-1.2133690767433	-1.20165548108797	-1.14792386716457	-1.15294145885921	-1.09260009509371	-1.05436676800193	-1.23093224429554	-1.27786799918479	-1.00742933755195	-1.12926041193811	-1.4123741743296	-1.27068995129847	-1.3029551210037	-1.36387391250997	-1.33484361225895	-1.33981963637696	-1.17594708101793	-1.14507349713359	-1.0685611983162	-1.05358340838383	-1.30383675006677	-1.48624220078864	-1.15050464165857	-1.0540848518682	-1.07756772455889	-1.1509134799244	-1.17248654138126	-1.26886932042985	-1.1157898567551	-1.30363643028381	-1.20873009929924	-1.05953353024258	-1.06734630199506	-1.29205434343092	-1.21801859510909	-1.26628983972527	-1.25564947746143	-1.24012909695901	-1.16992445036055	-1.23763346565276	-1.09346869991371	-1.07571667792361	-1.20938298923024	-1.17112967090785	-1.2574395975391	-1.22702610687545	-1.31038205230775	-0.982325756804373	-1.30682874264185	-1.13154790871991	-1.21529653993749	-1.18875333415157	-1.16482354160346	-1.29740285122093	-1.188726949088	-1.21400438443242	-1.24430272910623	-0.998921845486982	-1.33175567663305	-1.11795394059758	-1.15311213745606	-1.44371429164509	-1.19663362512329	-1.1634639907515	-1.02532033291433	-1.37914895090059	-0.992736367253163	-1.36163593932722	-1.33113814724578	-1.48830197191536	-1.28902431022474	-1.24847090540359	-1.20002293488414	-1.09125847493141	-1.28207245738849	-1.35559262011863	-1.40781986335518	-1.31995840570515	-1.27932777719583	-1.17842635533095	-1.12547186888281	-1.11556335328038
"9150"	-0.923768704525921	-0.877881797514546	-0.596296233856061	-0.764645769883898	-0.684726344061844	-0.802172328351364	-0.772723419297805	-0.651550745551528	-0.837860276196093	-0.661056791353518	-0.777250004494583	-1.00598579657619	-0.976196411863874	-0.554504047487303	-1.00002078174506	-0.757203678381649	-0.951527473359743	-1.08532260710338	-0.826177167098077	-0.967739109332179	-0.893249898828504	-0.963271344232575	-0.873272712735828	-0.891916947767594	-0.769404787104766	-0.998800074340439	-0.831450020319568	-0.900503386847793	-0.923395915348651	-0.873957025873166	-0.810579411107802	-0.765066928381297	-0.989123242348309	-0.71394377315278	-1.03453238990145	-1.11214921336885	-0.829732981229439	-0.809775356163666	-1.00070521574088	-0.966083095947513	-0.732166161425381	-0.66327704224086	-0.986487326799506	-0.902167518258252	-0.868564051396468	-1.15430886131437	-0.802932327504276	-0.924228692089507	-0.720081880236837	-0.91816396731329	-0.941719077008246	-0.869055465178908	-0.832536633262832	-0.99319959811406	-0.881408357145016	-0.834429274676669	-0.75952009604496	-0.792432452138244	-0.964713070923132	-0.784428494735552	-0.918351995736236	-0.752059046912386	-0.88353364527876	-0.758898245725127	-0.925512666433382	-1.13277686532093	-1.00851660857452	-1.0114966818938	-0.794472472205552	-0.712826661384338	-0.855819498306171	-1.18908324871608	-0.77414645166975	-0.88750643779918	-0.522511254229971	-0.725951889922752	-0.776975935009398	-1.10389189961657	-0.504390825939636	-1.05519208832198	-0.788924526388544	-1.04574968436669	-0.783536225547739	-0.775696784575488	-0.969486229892053	-0.899844168971054	-0.781956311247902	-0.94207769780745	-0.598343512244058	-0.783897661945081	-0.966682686218594	-1.27334512930732
"25979"	-0.15844083891276	-0.080995955667479	-0.144391031395418	-0.157041554137481	-0.158213463333008	-0.164522701678104	-0.314838809252305	-0.167436898291543	-0.240759386424651	-0.0933893223730878	-0.177132599564278	-0.143544288019057	-0.211710152830051	-0.200388450523741	-0.276744445368585	-0.311624042217294	-0.126317552101496	-0.0825029843820932	-0.189183506244446	-0.256703666090921	-0.208283725767535	-0.018098464409239	-0.36397793447346	-0.277871744785337	-0.130485285909231	-0.00982690922894131	-0.159463754795515	-0.120709884495432	-0.153401563197786	-0.148614063817947	-0.156147122293101	-0.185889134871394	-0.202951527917731	-0.199877726794621	-0.223946332433354	0.0547946358598596	-0.304863139512162	-0.170251737436986	-0.49747513832217	-0.177753859446327	-0.118578200120505	-0.163868294744144	-0.096151554493603	-0.0316290239047336	-0.135682938289199	-0.263042282778395	-0.218254081075704	-0.134521629855664	-0.122606713396489	-0.146689937803154	-0.0490336332880514	-0.151283256025531	-0.222583884286483	-0.195626365251616	-0.198362405359415	-0.016822216252325	-0.0287040158034631	-0.778842439450381	0.0587786204793847	-0.28464016465961	-0.209051545661481	-0.0688940693144808	-0.117995971761624	-0.112313580519225	-0.295928469044608	-0.367915310825491	-0.228594152873762	-0.121013412745361	-0.368269522156851	-0.192788421235574	-0.1949452716549	-0.108167628741919	-0.0866315585092339	-0.0688400917286392	-0.0428551310279731	-0.16056655382088	-0.0761150187881603	-0.184133878700617	-0.180147740377947	-0.18098385829053	-0.276498022734285	-0.153918501738612	-0.171723319903472	-0.128512138020656	0.00359715446733397	-0.0461037865457292	-0.23004498416942	-0.280523515096047	-0.232150726705356	-0.234350896221302	-0.132397325951702	-0.0605513229235073
"26271"	-0.768716339562063	-0.908625329369434	-0.822572472939533	-0.725809985115118	-1.05438320995575	-0.813485639352246	-0.804730935053115	-0.709619707940296	-0.924802162401315	-0.787557370519968	-0.513133515310547	-0.825322141265915	-0.889548520436243	-0.824163091688353	-1.03497667309318	-1.13562502031122	-0.864226634627171	-0.813367994727393	-0.787891097287035	-1.02475025204588	-0.74520913610728	-0.727292877397004	-0.8706695487023	-0.80777543356035	-0.962782087874492	-0.879599905810507	-0.463653865050326	-0.619293771032563	-0.901694915774939	-0.638823921961769	-1.03717637917359	-0.829508552049912	-0.940850404446916	-0.802075559779968	-0.960511225989185	-0.614648067164567	-0.809817913598607	-0.903355832605623	-1.04566158674085	-0.882962690746176	-0.794882099393398	-0.849978601538722	-0.915173555351249	-0.789692657111828	-0.675307235069331	-0.777035501184868	-0.69086596134869	-0.894387586653179	-0.879548147145552	-1.03165502408866	-0.826287827093731	-0.642626527631845	-0.754335234263511	-0.898736888931141	-0.999587249681276	-0.56302635733243	-0.513358307334273	-0.866328294024754	-0.800115708923444	-1.0933894384449	-0.726674410447605	-0.642607507308894	-0.941294936314954	-0.848376501178409	-0.896855332927099	-0.991194681044358	-0.68970208026643	-0.600450405143203	-0.820154219088286	-0.985267244881186	-0.956514768507085	-1.04889126689856	-0.922728568662697	-0.800563989160912	-0.734422481268408	-0.725670767810314	-0.752880203699455	-0.940490992779932	-0.847624601412652	-0.725760020210799	-0.878924487743462	-0.60978134682238	-0.921959754894451	-0.944359721992414	-1.00314795629689	-0.798190928953429	-0.990714260191986	-0.792259256801413	-0.785922288896253	-1.08383254527636	-1.12174980396907	-1.02643968972032
