	"ACH.000082"	"ACH.000123"	"ACH.000148"	"ACH.000296"	"ACH.000339"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000649"	"ACH.000657"	"ACH.000673"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000880"	"ACH.000958"	"ACH.000974"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"84696"	0.10667875834964	-0.0898303445302035	0.0898047885941396	0.0730468395895507	0.0421626982779776	0.0192079477641101	0.0977751654692332	0.0814016428348044	-0.00900700622698759	0.0458531255877508	0.00888675780197098	-0.119126229363601	0.127873517606483	0.0291099001958577	-0.132048747793097	-0.0155168594005585	0.0227016981201608	0.141313217173942	0.0539061697442378	0.0013338570518368
"25820"	-0.759857542869836	-1.00056432008991	-1.13047342403806	-1.17845839505718	-1.03481037653706	-0.700431715769323	-1.12381661885696	-1.10977928525062	-1.11956904640561	-1.02403432666467	-1.00768786670462	-1.34467709070025	-1.11311895058453	-0.909091799334462	-0.875631570741666	-1.25284921315004	-1.09111606195762	-1.0949560117141	-0.94719778710943	-1.16967398835866
"80210"	-0.122308337505278	0.107096373007976	-0.0347222033902902	-0.0778965142806953	-0.0276121635227599	-0.0803821859658615	-0.122827430523036	0.0117120182964139	0.0442991009109748	-0.0283686574948336	0.0468136820108954	-0.185931202945369	-0.0856382936798767	0.00579606175600834	0.0761452501264101	-0.180245848013844	-0.00525780665427262	0.120923647177553	0.0755295613607264	-0.00123142484125972
"57198"	-0.00473351215649257	0.0493554401972465	-0.0226605576379007	0.0736481778010377	0.0939655984781309	-0.0150107241947847	0.0718981057532319	0.0696978880711555	0.038675302607659	0.0817713134392925	0.0134879104174877	0.189373786611281	-0.114362578306884	0.0079398666311033	0.154577556967657	0.0960377518895619	0.00602432252098192	-0.0469289449567475	-0.0817665436799015	-0.0628104001292221
"623"	0.0159453235299548	-0.010211713749086	0.0292111035870239	-0.0272247367589231	0.0798312308884988	-0.0387340422366879	0.13827751912954	0.0155438679410511	0.139840846344946	0.118192141097289	0.0445675846435575	0.158734208644503	0.187968113568947	0.0305087807175142	0.239499062600013	0.200842759154609	0.0830204433130268	0.0503606544320292	0.0322114216625463	0.139431231293263
"160140"	-0.200926219026349	-0.0774791261401395	-0.113515116764324	0.0770630025721754	-0.140096633871215	-0.102340617941202	-0.172989259222527	-0.104476212705947	-0.150962277689985	-0.153865002123288	-0.243099684537865	-0.211544376627509	-0.371301853778805	-0.168335763399603	-0.291126572125892	-0.118080508726414	-0.190494256883134	-0.260910666786914	-0.186738201119969	-0.0647264587666149
"135398"	-0.237758607954879	-0.0521658962189737	-0.0697350288922322	0.0396310454036546	-0.0775567580538457	-0.0644387310263027	-0.0983253711584113	-0.266973474809526	-0.0879954213700865	-0.109934192405013	-0.105393603367061	-0.103579616672333	-0.281429769074262	-0.0902313367858783	-0.201199780312904	-0.104245615348461	-0.157755486529966	-0.171215063873579	-0.183864373590396	-0.123387351948515
"389384"	-0.180393364276408	-0.0923180618172222	-5.68502379547046E-4	-0.0855754990526793	-0.0755420147977029	0.0767577302088348	-0.0298014333760843	-0.0828942592136809	-0.0690785062661828	-0.140711897233746	-0.0426140789053109	-0.193209310638719	-0.14425465633278	-0.0389102148321075	-0.0327820659932462	0.152362534191304	-0.0207950890435258	-0.14598166977405	-0.0425086807879625	-0.0263800090301467
"26256"	0.0974384962751756	0.0830114450614179	0.0100903624015915	0.017003609801169	0.124934250495141	-0.0250058812892065	0.160730165018469	0.0834111845825041	0.129255340524226	0.0246544719751788	0.0314049671622949	0.11773688906686	0.0831175453739414	0.103270782296324	0.0160705231314374	-0.0734689639877465	0.152492379176639	0.113355495148665	-0.0320405373871104	0.00355677792783711
"113130"	-0.747058564824172	-0.747868765643756	-1.01814295158147	-0.844778341180917	-0.666681518954937	-0.685696673412189	-0.731707141491881	-0.699109138566203	-0.844691950330559	-0.819210781820832	-0.746577253290493	-1.02690145696003	-1.02784811753295	-0.752298058402345	-0.815645563127861	-0.898663548947095	-0.796479530587992	-0.733459787078411	-0.893848315245107	-1.03385493488914
