	"ACH.000082"	"ACH.000123"	"ACH.000296"	"ACH.000302"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000421"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000676"	"ACH.000718"	"ACH.000736"	"ACH.000768"	"ACH.000880"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"144608"	0.160419808118047	0.110418153486752	0.0863696370544296	0.113120081544922	0.0591758352671117	0.0208727721223962	0.0222820101863036	0.0372535849383003	-0.00756056502467197	0.13247257367166	0.0921780690596572	0.062649633659778	0.0702808387399519	-0.0214208596371455	0.135219095183103	0.0810282433732707	0.114546001087467	0.0146924060836321	0.0325568491783153
"114905"	0.134874771611562	0.0601094003890804	0.149050424436136	0.0553777277084739	0.069176706902767	0.0771357197147461	0.180360067743737	-0.0157291461610785	0.0690013506553917	0.201853217005085	0.0692340865173161	0.190142715151151	0.0532510882964289	0.131866790391062	0.103088377554623	0.132293692389513	0.0390166817657298	-0.0211987635321318	0.0609451217644938
"51192"	-0.0442031739805262	-0.0273308233530013	0.0992160316373643	-0.0506617383298947	-0.030183482689613	-0.0482306440964094	-0.0255883548231761	-0.067284107605976	-0.0982568053407729	-0.185649296684069	-0.0609288041372032	0.051243078574644	-0.0554868934546588	0.00622889638950344	-0.137092940654278	-0.153428429054218	-0.231730493162902	0.0729328734468253	-0.0847737000342501
"7401"	0.0885815364917031	0.0857820052091023	-0.00494607251549912	0.0519185317776192	-0.0682737464844594	0.0292487426607003	0.0853457983753572	0.0680155490191281	0.204087351454889	0.245914504825943	0.0353818250822265	0.0605520101406705	0.0820587270205115	0.113417760349815	0.0941637335374472	0.302797505005938	0.209789427441226	-0.0145779432106577	0.0197307539669994
"116173"	-0.10519885115571	-0.217785555712877	-0.183839395628448	-0.104251726585137	-0.156075427581917	-0.140409262546333	-0.117351831339233	-0.122509279858875	-0.199625565483892	-0.306078593023175	-0.171431076109039	-0.153655296399445	-0.0726567054686124	-0.216819448235405	-0.103607326776701	-0.174736238584566	-0.215282599446185	-0.0138968411312228	-0.107187992730092
"84516"	-1.07001108394649	-0.987748647574188	-1.1052137873589	-0.880690982307218	-1.11561928401551	-1.10053639391534	-1.23374566941882	-1.11872400199496	-0.784260380462249	-1.27835993688948	-1.02638027937406	-1.08619208080927	-1.0057286044951	-0.977275484630802	-1.1328882451833	-0.991877389310875	-1.15294751273786	-0.841666896044058	-0.899710341849955
"1660"	-0.778284291610365	-0.498568689723114	-0.84099373522737	-0.558731749715593	-0.716407043804542	-0.539196244987349	-0.686933133157874	-0.622071390599028	-0.608924913475355	-0.831936695924386	-0.735292133814649	-0.632037253473105	-0.532277626469828	-0.633038650240072	-0.645645165278367	-0.72236551892595	-0.695417363752438	-0.659131893330978	-0.622070195584486
"22894"	-0.652245401025604	-0.622402764518545	-0.61403450688851	-0.909596928457494	-0.920447539840398	-0.839625908009632	-0.686191118764385	-0.86210628305115	-0.551572849504265	-0.929390037461275	-0.726483641055212	-0.751640854427718	-0.624164614974498	-0.468429686748896	-0.800255610548494	-0.69599178426088	-0.819117101711105	-0.656667402845648	-0.628555974286943
"83460"	-0.295231991989461	-0.0657990484328187	-0.328948366133861	-0.309931615280136	-0.460964614864349	-0.419705701326236	-0.195026108647853	-0.467378371881496	-0.222751631476353	-0.520906255712717	-0.19604653047245	-0.372839501642985	-0.242228288017692	-0.373269312753996	-0.540873970988369	-0.445922915773489	-0.18185742442166	-0.419850384458966	-0.212591788056538
"2117"	-0.0881317972185259	-0.0994058024161839	-0.287543449144761	-0.16392863312923	-0.121575250970303	-0.0797137311471463	-0.23634278179774	-0.144730509978895	-0.184601745834309	-0.314974323764048	-0.221896903882043	-0.165913843684895	-0.178265237358902	-0.260102927473588	-0.172755094661202	-0.358745752195524	-0.238037151302471	-0.0877226876871937	-0.116804946958916
"93323"	-0.45320481716268	-0.635794091366833	-0.547946173557645	-0.448855269721392	-0.695890757970786	-0.595929544777396	-0.604418487738712	-0.46951054462301	-0.640990402886191	-0.549983159252749	-0.636592447389629	-0.532761351924546	-0.397692230206191	-0.627092609399285	-0.457430037807749	-0.63229543191807	-0.689495046625138	-0.252574828729547	-0.625107629914397
"3385"	0.0239133495837086	-0.0832658106438505	-0.171339435915336	-0.172867225108564	-0.125319347811976	-0.0947799797587776	-0.22131458928625	-0.0823787001727011	-0.10467406267807	-0.219954712919457	-0.0872370012016546	-0.174860958691384	-0.0502432297849859	0.00147955649002157	-0.256013882241005	-0.1481107721945	-0.202616221315967	-0.10152683534898	-0.0718848770011679
"3609"	-0.920954020424891	-0.864208933840429	-0.779707773980084	-0.845993401187929	-0.785085848742135	-1.0778628084473	-0.929360470921566	-0.993925329753246	-0.842527044398188	-1.11356887017801	-0.864434255757102	-1.00640888680068	-0.759838963414393	-0.870754932660598	-0.999093823475395	-0.851219208236762	-0.924527713180198	-0.880489021564845	-0.794622064462669
"57508"	-0.617907319975908	-0.560842198098939	-0.575910637852025	-0.366209272188155	-0.576338682080468	-0.403522430282741	-0.627868568043342	-0.481336223307302	-0.430587115733501	-0.752052542896029	-0.635774462980295	-0.525119364570351	-0.513768464280089	-0.632201912669903	-0.533675728948555	-0.598755748962168	-0.615747438529271	-0.512818895547454	-0.545167574169042
"81871"	-0.070844786139265	-0.0226926346379707	-0.145237622271286	-0.0182637078342058	0.0244022499560989	0.0016507544627974	-0.00141088612485916	-0.0521430255350836	-0.0909855628992798	-0.046770229814723	-0.0149302629981857	-0.0959905903648159	-0.109908109023802	0.0467852251766866	-0.0712135363540534	0.0864253628358161	-0.0837705284277594	0.115493200477205	0.0294109863240033
"64386"	-0.196714192696527	-0.184168227245406	-0.176826960125118	-0.173787749418113	-0.07429908448077	-0.20759572082901	-0.372764659984299	-0.189182443937479	-0.321880290529356	-0.430977487911512	-0.274536510640021	-0.270786673652947	-0.188430515436253	-0.225345383627666	-0.182492841906772	-0.333523080856437	-0.330879953630354	-0.129940530917747	-0.166162476146739
"9918"	-0.703790757535452	-0.716096129045331	-0.668459234693225	-0.762711108578595	-0.874689418716135	-0.855058461076589	-1.00071858789943	-0.925669246983048	-0.828309035030123	-0.934934128814858	-1.03834446943131	-0.667477189172418	-0.587459814234155	-0.91374105493923	-0.808055441984368	-0.799400078684519	-0.931810449837784	-0.76253140220422	-0.732480136675859
