	"ACH.000035"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000087"	"ACH.000092"	"ACH.000142"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000415"	"ACH.000425"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000480"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000632"	"ACH.000665"	"ACH.000684"	"ACH.000771"	"ACH.000799"	"ACH.000804"	"ACH.000827"	"ACH.000839"	"ACH.000928"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"
"10006"	-0.0285758518944879	0.0218926102308284	0.0077264799942329	-0.0686914196235804	-0.0271506930731939	-0.086515383389283	0.0375002715153397	0.029570490481553	-0.0870267037268109	-0.0612545221698072	-0.00695062464003568	-0.45396191106566	0.028753579861614	-0.0741984453137716	-0.11924649101831	-0.0813228768451137	0.0376042876515013	0.00477184472811375	-0.255806374387165	-0.0900407705697515	0.0944357708277973	0.0311910803107989	-0.0143275615518105	-0.126087316168994	-0.10257213923684	-0.0543814975703474	-0.342966039333656	0.0446402907853648	-0.1337962238276	0.0170556034353058	-0.202404925415535	-1.96291520031805E-5	-0.0365961925131197	-0.102199717152978	-0.256532514307694	0.10249847166704	0.100490963312351	-0.0384168206094183	-0.224772281909075	-0.0276120228670784	0.0673875366713438	-0.169473516544336	-0.0808526532139525	0.0388349299034861	-0.235049948049506	-0.151939665647038
"8756"	-0.125573342933359	-0.0906955204116834	-0.0412314810699452	0.0593425012404142	-0.0176486267404043	-0.0489868015338498	-0.213878753266126	-0.11455917818625	-0.00947644801137069	-0.145886234154338	0.0337385578520853	-0.100801426199778	0.0468687977286659	-0.0327652127060073	0.0355208837215209	-0.04267106583341	-0.212361341894802	0.0122381020032022	-0.018231968741067	-0.00932757384370723	-0.0200335007643906	-0.0019621338753649	-0.0287719391263821	-0.0388438750756171	0.0286596059650124	0.0121541315928697	-0.0307184080734059	0.0608561849067468	0.154785920612179	0.120904721097069	-0.13370290894146	-0.0160510214417115	-0.0954354435892284	-0.0156944021320552	-0.0469162505639971	-0.00820309312968013	0.0530967013731985	-0.0285792923233746	0.089267034083954	2.55578865059977E-4	0.101828678127095	-0.0327952363945733	-0.116247744387186	-0.00114736710064839	-0.171268613879532	0.0425223227670233
"22901"	0.171641909826398	0.271870299247347	0.242022732381979	0.243409231481673	0.213464115717483	-0.0307353844507779	0.340799720327923	0.238830168649026	0.175886493135614	0.129837384659957	0.246477656931015	0.133615902698452	0.188929617405105	0.260849420665323	0.358186025930328	0.140556688172701	0.202587237076961	0.292232812520078	0.274015057849363	0.263075481428851	0.0495709889955014	0.122825932001827	0.158658457914334	0.31473635216331	0.313501454485683	0.177992458183936	0.374043321446412	0.299619687557107	0.245266420731391	0.423892205806786	0.148008575081997	0.230383415333176	0.304330346284241	0.401160782488409	0.166867494496743	0.261981294457161	0.345435893473141	0.346766215839825	0.168219540654139	0.343583042339845	0.222117854664842	0.313455553708617	0.379947370717585	0.376958001986391	0.340939464258283	0.272925520756346
"51382"	-0.633231594977949	-0.759198712941515	-0.557247644230939	-0.637031405578331	-0.629690323509453	-0.45100342792096	-0.737229094786693	-0.805344809468583	-0.677866538647355	-0.76843669220389	-0.500181414894333	-0.72622373195305	-0.584658418880834	-1.05382163646322	-0.788139692098453	-0.752632345881103	-0.751102190021528	-0.766497580058579	-0.62263036130943	-0.515411129415682	-0.703963342486403	-0.539379142335528	-0.510564550010397	-0.592774888424033	-0.775003249581517	-0.580183872326529	-0.790273526353011	-0.918625751137495	-0.611189542702249	-0.758449571602621	-0.651219821505124	-0.555111750365828	-0.808525613175046	-0.871165719498085	-0.810478944996762	-0.799313167555444	-0.549041314653693	-0.659915769995296	-0.868476347130514	-0.771037392375394	-0.613938902155464	-0.954520835093132	-0.679883093251436	-0.73756967061539	-0.620277969889826	-0.756890908583164
"55845"	-0.50115805329563	-0.590145957519496	-0.479684918231277	-0.422672550932732	-0.610976372730527	-0.305312869046674	-0.61921435554874	-0.433589891679449	-0.704611200166649	-0.515366837439542	-0.393478348734609	-0.708637671573233	-0.564504171329501	-0.486538399916559	-0.548876087040154	-0.690487786790158	-0.343602657492388	-0.414412975392141	-0.672959334240945	-0.411861568618782	-0.173275835216896	-0.326164503487802	-0.470820010777816	-0.519891570545683	-0.346523894168071	-0.416222626282167	-0.765779665850222	-0.400597553073171	-0.718797798474894	-0.467566368423434	-0.529327644454789	-0.584047725549379	-0.431778208815066	-0.589293573200064	-0.51682281175028	-0.440206235066006	-0.50560387296193	-0.565784748124801	-0.592406576227281	-0.561751887316022	-0.357495501380711	-0.676062152326986	-0.384281162285999	-0.516546933626649	-0.635786291724829	-0.744193248893745
"79643"	-1.42581768713815	-1.20260421600477	-1.09263448824126	-1.24854970817342	-1.12533098511087	-0.989023688403701	-1.36749002892605	-1.20354726156379	-1.31319218598055	-1.32756150442883	-1.25802021148194	-1.3710045054787	-1.18447555954902	-1.20594012348566	-1.35194582395064	-1.23928052576325	-1.34368184667815	-1.0869863258695	-1.42484091560697	-1.21269348576311	-1.20595529192523	-1.08116035937853	-1.04089630781616	-1.19808106869596	-1.17836150454278	-1.12915646874427	-1.20093592245466	-1.14447702476792	-1.21867496238502	-1.23286146530272	-1.2271014416072	-1.20478572896492	-1.11666886712214	-1.13696427977534	-1.3243583255847	-1.12931789495936	-1.17368172311264	-1.35300468925655	-1.25228893667733	-1.39388031913235	-1.31045248367193	-1.04326565763683	-1.30265458753875	-1.0214315974477	-1.52306338368178	-0.99529709080812
"8454"	-0.812238716641014	-0.555920647884973	-0.531278774715087	-0.989585847860809	-0.992467896652196	-0.626135135223345	-0.900880856566408	-0.563012988723425	-0.822361804670706	-0.889780890868021	-0.956425958806029	-0.71605583034817	-1.00720208298169	-0.835652596049032	-0.66294705542016	-0.915296529678799	-0.813589966294908	-0.494625422792785	-0.915387915403165	-0.767484235959059	-0.62718889723949	-0.89445353066324	-0.718799320909789	-0.864577987763463	-0.738081965774118	-0.355195904128169	-0.871517953885264	-0.795088752568197	-0.745391953812873	-0.528039624991484	-0.731555643628295	-0.736570107413864	-0.689373356820947	-0.789711281293117	-0.807323005481512	-0.627206249903882	-0.675397490726681	-0.71286443674774	-0.792726895497501	-0.734936229980282	-0.795198745356414	-0.821263027292685	-0.814718739382361	-0.679546047572926	-0.892480771141071	-0.765144419140416
"1978"	-0.148216041130496	-0.458776121793367	-0.19894587711474	-0.202531417198227	-0.391429652723168	-0.109026351049264	-0.172600887004008	-0.312402221778752	-0.256525324523749	-0.207469979260555	-0.325377104733165	-0.388492469176666	-0.250007482761241	-0.368326583568652	-0.345484620645715	-0.369588753144613	-0.403572067857991	-0.336886006135414	-0.376483097740901	-0.328202745879232	-0.162718928626862	-0.219700803633838	-0.451033164607673	-0.145662606728259	-0.480982488285715	-0.0476973864426965	-0.366769351590483	-0.556609870550768	-0.160600484110406	-0.374214054162955	-0.384694704706273	-0.272532134120593	-0.308167493022661	-0.111257076394915	-0.345497205580255	-0.41468024241489	-0.348411405600667	-0.266030540182037	-0.389657073485356	-0.311271511259666	-0.172109455562208	-0.390861353341356	-0.368819157248468	-0.0175662269250123	-0.536978412458047	-0.117966431676005
"64123"	0.0240876900742591	0.18269872309467	0.182463044407553	0.0680179759965253	0.117818763490977	-0.0111784363398084	-0.0492032549334649	0.170473943264696	0.149423539796103	0.119783059505989	0.0357622654411231	0.221683213979573	0.0955572948747443	0.102942289265061	0.112942365961548	0.115320593655733	0.0939153996987159	0.125687889197218	0.137875308052981	0.0720996256380234	0.197969766234686	0.0734826614650358	0.139224605457083	0.102812670006942	0.169177788085003	0.168890357611212	0.228728951007961	0.0284209253779455	0.0490887873138329	0.213873285344636	0.226487025591196	0.120048568529354	0.117334574474527	0.157585709545209	0.107242319322376	0.17045467810545	0.110620595684636	0.0839298270800112	0.057803583943698	0.0727049026488251	0.196275014530495	0.112785294941477	0.082577777642485	0.280340882401516	0.346354797530515	0.164799573500526
"161247"	-0.172284295129332	-0.248998992368906	-0.256302430298923	-0.243260135313622	-0.183887044560251	-0.0540677551494001	-0.345291684497232	-0.305908684548055	-0.256963797428802	-0.275771191342697	-0.135364777046187	-0.414267602573848	-0.212582975362459	-0.399567917231292	-0.303841234125822	-0.0801667933688893	-0.27338480801886	-0.151956270114098	-0.164247863858934	-0.333354286845913	-0.450812575705117	-0.128119777034769	-0.191858728186411	-0.278628464554046	-0.223626225051234	-0.151165182895163	-0.38976286422751	-0.259379981010821	-0.164972943241973	-0.159565148601654	-0.334738247681131	-0.36477201605544	-0.124928978121539	-0.382469193775005	-0.307270421076195	-0.312599034936735	-0.128571063239295	-0.211976004531874	-0.407538192602398	-0.297821458631765	-0.233563973829906	-0.312656585303044	-0.180557389365862	-0.221876984166898	-0.610913484079438	-0.195865968509943
