	"ACH.000030"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000086"	"ACH.000116"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000178"	"ACH.000183"	"ACH.000215"	"ACH.000237"	"ACH.000243"	"ACH.000248"	"ACH.000260"	"ACH.000262"	"ACH.000278"	"ACH.000279"	"ACH.000315"	"ACH.000318"	"ACH.000331"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000408"	"ACH.000433"	"ACH.000445"	"ACH.000458"	"ACH.000460"	"ACH.000464"	"ACH.000469"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000550"	"ACH.000552"	"ACH.000588"	"ACH.000591"	"ACH.000616"	"ACH.000618"	"ACH.000648"	"ACH.000649"	"ACH.000673"	"ACH.000676"	"ACH.000684"	"ACH.000688"	"ACH.000734"	"ACH.000756"	"ACH.000766"	"ACH.000769"	"ACH.000792"	"ACH.000794"	"ACH.000805"	"ACH.000823"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000839"	"ACH.000841"	"ACH.000856"	"ACH.000913"	"ACH.000928"	"ACH.000935"	"ACH.000950"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001196"	"ACH.001322"	"ACH.001380"	"ACH.001654"
"92949"	-0.0448064521673602	-0.062368121968148	-0.00993281596485634	-0.162487511984307	0.0718379871012199	-0.0166462951068632	-0.057693782427193	-0.076797713182005	0.00358599080247511	-0.0318172449936162	0.0948951941562342	0.0897393889561798	-0.114352892998707	-0.0201027712661623	-0.0682236922867472	0.0848992288773157	-0.0513548454840582	-0.113248688019941	-0.105381752683386	-0.0655663981973305	0.1226032020694	-0.0793116152993584	0.0378721013765368	0.0545859188246078	-0.0102449642575695	0.0684633071974048	-0.0289012830249877	-0.0128495497499817	-0.0342867639624837	0.0432555137011059	-0.0170438615441863	-0.0451488529077018	-0.0947346188741884	0.0646138492588259	-0.0899040313980648	-0.0255609313624828	0.0573578299633529	-0.0986462288869354	0.0251116593145359	-0.047268361465977	-0.00919424666210312	0.0976928424292742	-0.184155822570361	0.0240847539480779	0.00250398260317497	-0.17593702670514	-0.0488575949374529	-0.0617641671509544	-0.0752525789995397	-0.0393089917172591	-0.194522094141807	-0.019344178015808	0.0791577544232482	-0.00552037615821931	-0.039323020135494	-0.0332260516870919	-0.0546807336328862	0.038651240607906	-0.0555458250733929	-0.0717163927101342	0.0409919366951477	-0.10667384797644	-0.0468490106526131	0.0514925921680363	0.037067484946983	-0.0366318897184381	0.0218054930471065	-0.0119817155751175	0.0542092884399662	-0.0328272427206606	-0.0803357423656741	-0.00476625315143096	-0.134593737037818	0.048119949937832	0.180313789565552	-0.109911614869683	-0.0310178662851186
"134637"	-1.03446614813596	-0.643830468038488	-0.558729575190059	-0.76045658792135	-0.58332817986606	-0.769238186674776	-0.785505953331206	-0.673227050109447	-0.623310491945652	-0.726790960266477	-0.796285260850517	-0.766221616048449	-0.80900559289584	-0.536082901601147	-0.810261453325539	-0.485984366104774	-0.942678701052141	-0.478960244411214	-0.550677909046949	-0.891984959903232	-0.721743206745089	-0.81584775445613	-0.843486800612206	-0.919871223165165	-0.774341176876649	-0.825018819166947	-0.813564053502548	-0.728970010197139	-0.623688484764501	-0.925629071998723	-0.788203182246661	-0.665649506221838	-0.76586601321448	-0.756318884350907	-0.870485144055782	-0.7779186446391	-0.565466837591321	-0.848489492298648	-0.666583810025463	-0.697962907684999	-0.842481726803486	-0.764118285154597	-0.965841492831186	-0.51030462282634	-0.597350427852271	-0.613566361501867	-0.923787113765403	-0.715803556093591	-0.807061521715772	-1.01602311367814	-0.656644376055266	-0.663329304368363	-0.755957269671245	-0.572628852874341	-0.828114843432096	-0.743599300225216	-0.890947138054819	-0.697097489052336	-0.711975361149615	-0.603363801384003	-0.603696421003189	-0.737890038992894	-0.644114135111222	-0.686981402286889	-0.85959664818798	-0.71570416020175	-0.344394929732914	-0.867117490323842	-0.756382560506145	-0.508674888730946	-0.663363321476541	-0.754409029605059	-0.911558120760669	-0.588409031363709	-0.94357205496946	-0.701928124246607	-0.761563305128118
"400757"	-0.00367256755968167	0.0742755200149282	0.0473223647164312	0.00735829668666495	-0.106139948157505	-0.072637545923261	0.050192783327328	-0.00719835056645008	-0.0430407791275948	0.0823152369826488	0.0264509301515815	-0.0803661790476483	0.0502088237917703	0.0316027481937041	0.0602497552523878	-0.0216404932249818	-0.0516683388956414	-0.0842009209452819	-0.0784927115222437	-0.0123687834916755	-0.0673335296160576	0.00211918711765354	-0.0590118644421532	-0.105346571150149	-0.0558863790919194	0.0297067761063795	-0.00504418093905408	-0.0218646851357255	0.049766994644549	0.0660056711570492	0.102090956123359	0.0765939485222063	0.018873358424534	0.0561142542923171	-0.114665529668698	0.0230725574913371	-0.0275165761847335	-0.0703845287550579	-0.133012290185683	-0.0565050997593291	0.100160301334913	-0.0292121533804289	-0.00396920371588603	0.0362980919143192	0.00146742530817439	0.0851383623470638	-0.0567489504897237	0.0115873343615281	0.0115164219494979	-0.0063274502622378	-0.126075671337213	0.0237428178084996	-0.013706887355795	0.0632638568243798	-0.0303168193130575	-0.0818749576853655	-0.0353314523571431	0.134668942462961	0.0595638445618458	0.141175078143727	0.128790663501056	-0.0271057091056201	-0.106085540142606	-0.00200626829204211	-0.0200623940055899	0.0960793525656274	-0.130984730880245	-0.0971126856200241	0.00661864784147869	-0.041672064927764	-0.00751820270889589	0.216024434647998	0.140285999713054	-0.0740959403613206	0.0169343855582371	0.144407845034017	0.0350778217358162
"84317"	-0.97425880260668	-0.8369580408712	-0.809515809840603	-0.901447035684956	-0.834190544294652	-0.841288336092919	-0.99738621684692	-0.862795806695077	-0.85560248689458	-0.964216127761341	-1.0871261491734	-0.988342818140285	-0.947873898127955	-0.805467533309391	-0.981628618794403	-1.12994002236603	-0.756894444426038	-1.11024782565284	-0.929865257578216	-1.08466748890301	-1.07290651096182	-1.11463308280861	-1.10281350245016	-1.23155325164962	-0.900598812890554	-0.886882939938237	-1.09205773700415	-0.340127726421992	-0.874595158160855	-1.0262421992703	-0.84826386774838	-1.02116930517726	-1.04750882722523	-0.932729233427943	-1.08326968017294	-0.911705017316844	-0.855165435649825	-0.880407015760312	-1.00077486158864	-0.745350082247043	-1.12026996071332	-1.16601154654472	-0.952840448976273	-0.910788078573946	-1.21928656838464	-0.984566851195604	-1.10769943291456	-0.8254507095951	-0.962509330918231	-1.29932912851692	-0.804915114957254	-0.868052670200448	-0.752372903134691	-0.785459766346622	-0.785887416421942	-1.28366676542659	-0.906959058250842	-1.02348018196405	-1.02839679305999	-0.871606132428315	-1.18563755542232	-1.06468622588157	-0.913893770678812	-1.24650245300597	-0.908952961962276	-1.01717500064488	-0.889134699433293	-0.975875285195676	-1.07122869610859	-1.01439137095964	-0.935366175459022	-0.921215639325149	-1.02870433916557	-1.25284648928765	-1.0313450766374	-0.76414185598305	-0.891682370089358
"203238"	0.0303116487217095	-0.142498519973485	-0.218534301957177	-0.165176180420592	-0.0176548904227372	-0.00509623985380297	0.0199011390532404	0.00273446813696988	-0.0380686931062857	-0.062560746491286	-0.0258809079079239	0.049550408672243	-0.147683468444224	-0.118939690801646	-0.10650190097819	0.00777659640898054	-0.00580292366528583	0.107917463860746	0.0387452913027668	-0.147612724473051	0.202682172427258	-0.0596016998599891	-0.0631986303400609	-0.0386153188235808	-0.0268173384354638	0.130068557457726	-0.0261676341976415	-0.153942969315359	0.0389535828484459	0.0593091212105299	-0.0310435542925335	-0.0957735466389814	0.0174818737322518	0.0528538847127526	-0.0386250430123166	-0.0711703795813347	-0.0581989167389318	-0.0497720149202655	-0.138962112563958	-0.0387951371789796	-0.0580029022400025	-0.090097379036861	-0.071348178095901	-0.0286091572517124	0.0187102760903278	-0.178978109601274	-0.0612941524710117	-0.0143618730263534	-0.0305419185249375	-0.048000734908768	-0.072510778257465	-0.078185927333736	0.0652110709697371	-0.0685113979777684	0.0419257905907408	0.0556941253047234	-0.0623281773967717	0.0108368354138646	-0.0364924321357841	-0.0842189397165262	0.00616299719648093	0.0131292832252382	-0.127717901717413	-0.069220609172918	0.0987694841790416	0.00824629489127355	-0.160062360906002	-0.0864121565469447	-0.0196240086078974	-0.17841292600516	-0.0387837059402423	0.191054255373442	-0.109299648919831	0.110601557426004	-0.14424356249344	-0.0964475075074358	-0.038949642114835
"55664"	-0.0077939371323231	-0.256239021399972	-0.125072927851469	0.1899442786213	0.0250676784758405	-0.123215267646335	-7.22613284871064E-4	-0.0419921768826693	0.105984782436691	-0.117105117920971	-0.0111068434317065	0.0308256769669114	-0.09773691853378	-0.139305639120119	-0.0685217712378375	-0.0419312555392339	-0.0560577189781642	-0.145576476477779	-0.135282910740225	-0.104407549472791	0.179471150607148	-0.140018683233303	-0.208085130541836	-0.172688042037317	-0.0381783218582528	-0.132338666740316	0.0933110963465598	-0.0456836973018379	-0.206626820434577	-0.0140128518960544	-0.0972137437414499	-0.0760088038765553	0.0151823507300608	0.0467030703809312	-0.0575466611312779	-0.0994879659989253	-0.205737341054924	-0.121759440508734	-0.0186168711404104	-0.0454102525962168	-0.0231494301370079	0.051281788156895	-0.0410919671195336	-0.0327146453589914	0.0108395591083278	-0.240410550335384	-0.0580327043246142	-0.0718975127140186	-0.0588966465421056	-0.346759349576377	-0.105431329418401	-0.0545722532931976	-0.285887896466649	-0.138817537997197	0.0363828361858244	-0.329628745862733	0.0855647732575293	-0.0363103810106166	-0.0420580077098825	-0.107888258242666	0.00194087506170517	-0.119693873289381	-0.0671456335450275	-0.106898698255951	-0.172285526691438	-0.0574197658895253	0.160014219539864	-0.224765396278728	0.196444362701707	-0.218271040992493	-0.0386120752757103	-0.38609588290468	0.0680693893084003	-0.161481544343121	-0.180752746016172	-0.153321026896438	-0.0362411017908398
"1058"	-0.827886087279894	-0.724947409239974	-0.86696160705173	-0.91174374622442	-0.694243333664443	-0.701037165252295	-0.783767512861902	-0.93496954394344	-0.628202751045261	-0.713346350275738	-0.774850068264802	-0.838167012546838	-0.89596966642835	-0.837402066505401	-0.982598608994656	-0.871912769566918	-0.904488326591442	-0.787946246272979	-0.984457715647027	-0.721918194429327	-0.806039128384509	-0.972489592421488	-0.883404322962515	-0.846371210438685	-0.800395934724172	-1.00927352505205	-0.972840800659282	-0.513985743441702	-0.635972632941358	-0.843792455028231	-0.745459933317209	-0.403732453767211	-0.81377504250093	-0.944663370331874	-0.827780240729729	-0.900260123270153	-0.73676510225323	-1.0351906380674	-0.89686831204287	-0.513146720925064	-0.988568304142431	-0.81626756844995	-1.04954271056533	-0.726698009457821	-1.01088753621465	-0.756275225491528	-0.737208634751921	-0.915678734584937	-0.712368364490855	-0.756449199046477	-0.493703006637769	-0.80479908326361	-0.811549436616926	-0.696582922656653	-0.707317069380434	-0.937121149257312	-0.780172403891245	-0.672662070434675	-0.994827393671506	-0.707635311714052	-0.782952174697754	-1.02086012384706	-0.645734810075323	-0.994385451198467	-0.690526844752497	-0.724786013008814	-0.859872300817429	-0.687434407111421	-1.13483722749421	-0.716022874681345	-0.635686779015744	-0.678893510236624	-0.949271517370715	-0.914350439271635	-0.754349002075628	-0.729352003345623	-0.686696011375198
"89832"	0.141881664224994	0.134652373142659	0.134035688747148	0.00977773339771341	0.141941688500416	-0.0559602143615365	0.116783415898311	0.0349198815072249	0.0689031823200766	0.153744956684967	0.0449557460965969	0.101822032187815	0.141176702639918	0.0421229458091209	-0.0197999506937621	0.168593497226346	0.0588165665309644	0.135336133603592	0.17842350779501	-0.0700358740523345	-0.101701576168159	0.122690314932139	-0.0451557138994859	0.265837138828075	0.00822553512043372	-0.110488692117325	0.0227055357570147	0.0172277123039314	-0.0150450739119808	0.0731162407647698	0.0678887492872232	-0.133613437147403	0.0648123268071633	0.0991777460554278	0.0494851166875943	0.212186389902749	0.0330563324913294	0.153242248204838	-0.0808907837768882	0.0316858417214546	0.19650191136284	-0.0110322425787011	0.0670923285593586	0.224397559872274	-0.0256108240478468	0.24001998674637	0.0743377038658513	0.0468698032349959	0.0244204764840919	0.0205557594790715	-0.0273337400346499	0.131859394112133	-0.100498809751694	0.0142162419359578	0.168996560799463	0.114136094387711	0.129247308320923	0.117451001626761	0.0316196967247456	0.0659038122384528	-0.0204604366233384	0.125981942261071	0.143282392409221	-0.0742392404293813	0.00380541033306113	0.048240691393232	0.0271830622901765	-0.0567190269053286	0.0413115668724378	0.083478221650003	-0.104300729928961	0.375817366477271	0.15632617762393	0.0306799744890318	0.0782663162196091	0.0983621984767361	0.0869960195429839
"23070"	-0.902907908541817	-0.907881502345824	-0.839754254369166	-1.07131664704293	-1.02003736845572	-0.963589535625544	-0.854451165520862	-1.05861356587908	-0.995643330252043	-0.829767469500536	-0.827449389044961	-1.07342456789408	-0.906534042579829	-1.08417519315408	-1.01398891499573	-0.940161630334184	-0.911139481587991	-0.735103722527593	-0.990023050936526	-0.95084505004456	-1.2368624319725	-0.935304420643538	-0.923482621782677	-0.907266674275386	-0.928053118097992	-1.06986913958928	-0.91894546106907	-0.809493910783469	-1.11481617577956	-1.08017631723607	-0.751946590666894	-0.765801657790063	-0.92984415178536	-0.769938653856561	-0.688780858168847	-0.849331367239553	-0.893386608380593	-0.928890186008953	-1.12559674249715	-1.07902313005235	-0.777128347668028	-0.891913424623969	-1.04300795872609	-0.953555524580073	-0.772981521113663	-0.865191962815125	-1.04487799405252	-0.810847652515449	-0.965046073111597	-1.04697563566948	-0.915743655398734	-0.982375899006817	-0.911092719356042	-0.644782806132837	-0.769034017130704	-0.914332106079501	-0.941723170008913	-0.655158414317006	-0.889634606990463	-1.00071386731415	-0.987573613509116	-1.07563268389068	-0.81592805882776	-0.802575121067712	-0.936241708251224	-0.938989779508858	-0.839347255863932	-0.788291323491919	-0.782204881963559	-1.10653661702661	-0.780113496363742	-1.02394413733003	-0.708656277675692	-0.894545046052027	-1.0873449036799	-0.748253263062833	-0.98443955211353
"23586"	0.00440535428261284	-0.0965885780809883	-0.0196572909265264	-0.237558626809862	-0.00214811926242492	0.14198895100455	0.0149723614773412	0.0690735484870176	-0.0915232912288966	-0.083866927639643	0.013303855650811	4.65083079623607E-4	-0.0750057799928944	-0.015855999189779	-0.00344006280219617	-0.053937714434117	-0.0684739362445755	-0.0157775034410438	-0.0658072158257369	-0.099894728930964	0.210061937134413	0.050673121885236	-0.0638588211325967	-0.0124734981546203	-0.00673512416630596	-0.0340298524352149	-0.0631757936949764	-0.0533934668502268	-0.101724627293739	0.0277182213245556	-0.0202648672713193	0.0383040724521922	0.00873186577445156	-0.0172168544754748	0.0242810134134575	-0.10857811591152	0.0401257372324213	0.0331983048462936	0.0499560876453814	-0.0384713847026997	0.206738718744869	0.177544769634707	0.117063701076668	-0.0117612507924649	0.106596511247979	-0.0906928164819353	-0.019236554524739	-0.00634234942553109	-0.0669617177510357	-0.0290461262422468	0.111972705985262	-0.0429102587977168	0.0136167256034416	-0.0384825690954914	0.0859584746492527	-0.100243604579591	0.0528642646347077	0.056132631365586	-0.0286599118459987	-0.0215511476789941	0.195485418202704	0.0123310393632928	-0.019685150828533	-0.0365659233337176	-0.0690813887843113	-0.0273805418563868	-0.143227163266087	-0.0224853669234874	-0.167433737857185	0.0131440607360129	-0.197178356801529	-0.0380888515809562	-0.0288310088189746	0.0227125840976828	-0.183723105744997	-0.0782307160161367	-0.0831702674586513
