	"ACH.000021"	"ACH.000036"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000095"	"ACH.000178"	"ACH.000215"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000329"	"ACH.000331"	"ACH.000339"	"ACH.000352"	"ACH.000363"	"ACH.000368"	"ACH.000383"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000468"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000496"	"ACH.000502"	"ACH.000517"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000621"	"ACH.000647"	"ACH.000673"	"ACH.000676"	"ACH.000711"	"ACH.000718"	"ACH.000756"	"ACH.000766"	"ACH.000783"	"ACH.000792"	"ACH.000799"	"ACH.000805"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000866"	"ACH.000896"	"ACH.000906"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"10449"	-0.0741910870322607	0.0477903761382884	-0.177743648882497	-0.0812538511619174	-0.088284337740521	0.056189472070602	-0.198668917414804	-0.0539415541861975	-0.0898066123542195	-0.142323512450558	-0.196996882187512	-0.0627628667558226	-0.0463778553296006	-0.0997690891643291	-0.118483256612905	0.021814001575157	-0.0674895492446574	-0.189672912035775	-0.107493330745349	-0.126618099765374	-0.182883392897979	0.0211672707534266	0.0675506433673639	-0.178847679876259	-0.120718364018732	-0.199724177235077	-0.0728186371824004	-0.147412897349666	-0.102505109988673	-0.212085070429377	-0.131517744348679	-0.267074751205977	-0.122724018259892	-0.0702621203754868	-0.141644282331584	-0.108254020245188	-0.162476409778008	-0.119528806098337	-0.0432573824752453	-0.179716684735441	-0.0723932628403748	-4.40532443061965E-4	-0.259728468539529	-0.166662807292737	-0.150897091125891	-0.0202017693342764	-0.119128935332362	-0.13059782175221	-0.0532631423183906	-0.0246385051687389	-0.0619944330372864	-0.0654502966170753	-0.165240183831643	-0.299287724089911	-0.307383683216613	-0.0487168898609292	-0.107929604668454	-0.00967864860338603	-0.146205850992447	-0.143996390371232	-0.210305629201673
"55608"	0.00895662351630856	0.037856010447939	-0.0783239963176232	-0.033851988867599	-0.13008406657709	0.0125641403937946	-0.156601202428737	-0.0303252025245465	-0.0297144784230273	0.0122099532347468	0.122794148026795	-4.14759259356482E-4	-0.112358515121555	-0.0527202516855211	-0.140853200884531	-0.0600684676433043	-0.102350542996663	-0.0747314792134085	-0.240247866664694	0.149937379323395	-0.0311472883583504	-0.194856585652908	-0.0099072511443675	-0.143361323001234	-0.0367648853618674	-0.0324316747486672	-0.122680261030962	0.00317576597997103	-0.0323412355509172	-0.0442648085799311	-0.0138674358417888	-0.161611571042365	0.0314135690109903	0.0177669416442058	-0.119608589013407	-0.0256253176266967	-0.109791876673793	-0.00288099682702644	0.0492048468617264	0.0546806934911752	-0.00241662338344526	-0.128199320496179	-0.0905516127678289	-0.0449057634602216	0.0785094916918801	-0.0678855866639066	-0.0759548708342847	-0.0293841630407435	0.0530239618867446	0.0236532726742466	-0.0406942163287283	0.0645661489047875	-0.0715105089691505	-0.234396030524236	-0.186044623796223	-0.128383906386166	-0.00925006220524145	-0.0572059855411445	0.197006881970126	-0.0305999279362513	-0.0641962904455081
"54443"	-0.373774810082406	-0.388944216030835	-0.639859324887541	-0.543294418399696	-0.794464479593178	-0.48230214668608	-0.143018875364889	-0.721559280582292	-0.234145093022754	-0.478812283257391	-0.613860279369994	-0.763453966958354	-0.716982942775517	-0.590801890564038	-0.233165672992429	-0.772525436968258	-0.479434111258898	-0.33582944099589	-0.469392613076171	-0.218977260828079	-0.504778163722676	-0.512091261728973	-0.816945348473727	-0.614326933490715	-0.339897317778061	-0.342517713900335	-0.781652796088307	-0.353641300840675	-0.436336829453845	-0.738937581516327	-0.178833503352843	-0.390682475261616	-0.645846668549051	-0.504779287856294	-0.804869745890349	-0.174454776635545	-0.206552872586613	-0.421442355123638	-0.367804310110689	-0.578366914814669	-0.227780832220303	-0.5670563398407	-0.381473951448635	-0.200242231258126	-0.221708998584187	-0.540711151714001	-0.341089712565483	-0.881794290458037	-0.334248426701878	-0.458183652792262	-0.271183262299149	-0.392373824898649	-0.403630763203591	-0.708527470284016	-0.616766324886322	-0.788156525167274	-0.678536736606471	-0.399903515642801	-0.771573872891946	-0.56447823749928	-0.49548087271796
"147495"	0.126862745586311	-0.0252057769234555	-0.113979082124396	0.308095713831657	0.230811349740154	0.0548894013402063	0.103514492062048	0.24802601773762	0.085164380052868	0.0799288002642933	0.184445746192875	0.212405142734249	0.207312596796204	0.133816691640696	0.0645457058299774	0.0645869710462775	0.159145668463102	0.231056907930834	0.169492741466347	-0.0538499085218934	0.0727592300758067	0.218079786327116	0.0251204137268394	0.150812450241204	0.214633715366172	0.185090800287235	0.176959878188259	0.194716027671106	0.163106640414141	0.23133211669687	0.196735212199062	0.189142367601208	0.0498220124619078	0.0847788499136921	0.155264328894272	0.151302675464953	0.198668152775262	0.176241947752646	0.192203079338897	0.177339544455982	0.152761006664449	-0.0122212298482381	0.160988590816652	0.2425082785566	0.0488532465414566	0.169294473807954	0.104053634155674	0.204069527892925	0.222436401813035	0.132747478920314	0.257370666204635	0.10984148655618	0.225180242297995	0.30108849121073	0.352984603143056	0.118703352674098	0.181103105049895	0.207977822351942	0.321407583077495	0.302279910108706	0.207655087854006
"145173"	0.0620027151790843	0.0646583772513104	0.0533746176411535	-0.0268224371584284	0.0776890870367209	0.00124673338648505	0.131392231833498	0.124691263330924	0.0687496199975595	0.0915171443244075	0.115312462754847	0.2241978657609	0.143356043604331	0.0652779636801737	0.195853727929782	0.111183935639601	0.107579686399949	0.0937981573608411	0.106021421945891	0.152370456207965	0.0501147864680841	0.210803470041235	0.178214576037703	0.209825214202462	0.0390728739377704	0.090070239005567	0.199857254882309	0.121825120880727	0.0573783438463828	0.154014263278531	0.106378279261381	0.0878281458017135	0.140440061098846	0.0534493784470421	-0.0923516714936224	0.0649446868830477	0.131946339311704	0.193936584649347	0.116252211861279	0.134640241355204	0.181867854001358	0.116819364509912	0.154937746165057	0.188567275103891	0.101744236438403	0.0254100630081787	0.190649409995221	0.0860286951342874	0.114837197682083	0.173139629170772	0.0756172756782313	0.0887877533280634	-0.0244178824338847	0.15792890121744	0.251219449935022	-0.0117332046117405	0.110029202356182	0.112262042018192	0.203006651164221	0.0995264438385046	0.0501900936231534
"126526"	-0.175158553881828	-0.0767198675238541	-0.0711793987597235	-0.186484340719683	-0.187394426335007	-0.165933600455978	-0.105322515692113	-0.138365141657272	-0.0974246954114631	-0.183639354198684	-0.151673127967558	-0.130732118214558	-0.144932077910621	-0.0407510884915454	-0.0548822713721793	-0.069056238214782	-0.194098624725736	0.0189212839304953	-0.156164587351678	0.0061987006503903	-0.12723117289892	-0.0448779841366062	0.0441529730039216	-0.088151052610005	-0.101744471591688	-0.254846215268206	-0.145800167672891	-0.111046285573634	-0.0695833488446267	-0.146712012103542	-0.23615381856708	-0.250661054642133	0.161263509783447	-0.00395874229191501	-0.117165099040246	-0.209459256197047	-0.0772228159957232	-0.125736577463597	-0.00491105094790978	-0.148665006344337	-0.0758563978549696	-0.0693160316242582	-0.0717737269359962	-0.0862467474671082	-0.219475895813301	-0.0858227967871989	-0.186869125607233	-0.0866214793229615	-0.187930518448448	-0.146655609244963	-0.0728265296067023	-0.104577908552495	-0.153798065983165	-0.315852187295723	-0.243717932932952	-0.210885343659028	-0.129131581130449	0.0256282876352549	-0.0764420586766981	-0.355941570035962	-0.0631617461093166
"81602"	0.0864540656413381	0.089173918012813	0.0457583303343704	0.0815860424623841	0.107407203349209	0.023639811353366	0.13505283104693	-0.00107979428800997	0.0591653690355599	0.0724940157261524	0.1446332397715	0.133607604630218	-0.0350682961097957	0.0851197692831123	0.00346989341116947	-0.00949758159169279	0.102895242905865	0.0968238428723602	0.0267650966955865	0.0722682521312022	-0.0624915102057776	0.137734621971685	0.079621446846887	-0.0663383511189187	0.0646030252172039	0.045835618393489	0.213947827693304	0.0742311803091226	-0.02445119684837	0.0393097712681272	0.0619882550509869	-0.00877276232246142	0.0828680447918374	-0.0115390399364943	-0.10082573619162	0.0919640710177352	0.0341521500353247	0.0925945329917243	0.0142951606280733	0.0620443082202367	0.0999654412311288	0.0646445356883574	0.0241431390446608	0.0554537541068755	0.0309002764600413	0.113177942220423	0.00578709950605684	0.0277231651475697	0.019822550722571	-0.0508700408000792	0.0779114901583776	0.0542313089321793	0.0576169987773368	-0.0531375681255792	0.0896389939494907	0.0551168607804044	0.0658530229439661	-0.0255841990987276	0.171056838428103	0.0701509134917573	0.0695333617240528
"1013"	-0.328741976992476	-0.236730688573663	-0.102932868618108	-0.0881762029627211	-0.185490579228938	-0.181026766616623	-0.292732883010123	-0.0882564384862942	-0.300014959395001	-0.183379980693907	-0.181859094955086	-0.166389151858967	-0.215367139723467	-0.186492268101743	-0.13353086558964	-0.326624542831621	-0.2038235244349	-0.278875725801617	-0.270040352660039	-0.334968427453831	-0.256634754591105	-0.268833040654694	-0.285961928525542	-0.178623844134518	-0.304384086733718	-0.294345356344106	-0.190415996149659	-0.386263967833787	-0.30945984617363	-0.327374618584181	-0.350611611057661	-0.440325856938864	-0.212461016725951	-0.241503184648144	-0.164945629608815	-0.260385096688626	-0.273097979417768	-0.163432798438387	-0.185755864243556	-0.272380306321957	-0.144964490650165	-0.39059776317802	-0.0539982135477837	-0.354025981688629	-0.305959051283999	-0.192259059967817	-0.30725649581268	-0.274716592327944	-0.231771089574583	-0.151191363820851	-0.231183274443358	-0.257380759641194	-0.164101799122298	-0.607193586428257	-0.545801727663791	-0.243927168205744	-0.336922920701196	-0.172352074866632	-0.312821158691253	-0.155568931987538	-0.395984654831371
"145508"	0.194045703954802	0.0558036418439404	-0.0444598145159325	0.237623478409771	0.232032254595158	0.0982259670722642	0.230744477630568	0.203076729207011	0.145434495681603	0.1261209603452	0.245296894949715	0.134663035520836	0.192018820998972	0.170024326161001	0.163649833318932	0.227108152681203	0.110855819706239	0.141711721242796	0.138484069148664	0.0238026428283802	0.120309963474945	0.162572111453218	-2.40719654189318E-5	0.188535310076566	0.19211232289187	0.136912904656389	0.268014645162416	0.121635170637323	0.0940725384309263	0.221526374267727	0.167549838239099	0.0650492388392077	0.166362069136992	-0.0048622393962234	0.183675862109164	0.153276739224338	0.221179086230572	0.151891344756842	0.100796641012429	0.114645734824631	-0.0956599076108242	0.239433078537288	0.279299384687992	0.328060171490784	0.184676737484203	0.175784618134877	0.206118765994849	0.125239044825596	0.191024515555248	0.0926377728688056	0.249840320619427	0.114517914726751	0.159777168933532	0.272214705064024	0.25527142844581	0.213543281790633	0.100224772406482	0.176408462019396	0.121292586444828	0.264233557118996	0.241530832023902
"29097"	-0.980998467558388	-0.817297717216986	-0.585593588452044	-0.964175768253607	-0.85522821468057	-0.96811162625909	-0.935233512400456	-0.896663294993723	-0.942276645969436	-0.936712479559983	-0.96204590071139	-0.87097975367984	-0.995746242096555	-0.995205952570327	-0.967019123784843	-0.916127002839103	-0.990617340286038	-1.06819053656348	-0.994135574699109	-0.90036989916841	-1.00074732734478	-0.759947310653975	-0.726246258487135	-0.770602584944976	-0.906961188637759	-1.03286848637052	-1.00017296717833	-0.986512741366213	-1.00758553629813	-0.983627891204611	-1.05656901766246	-0.836687899049017	-0.699188615814452	-0.781560244045005	-0.865342062902041	-1.08548260597363	-1.09280838212858	-0.935741982269466	-0.85763101754953	-0.953389267046588	-1.0422752633352	-0.933175330621902	-1.01141650423288	-1.17777340997835	-1.02739506522117	-0.585542617736891	-1.09195338568516	-1.0519016858969	-0.86503919578808	-0.720983843275457	-0.919186091938898	-0.89522557062317	-0.908876080205969	-1.13745000744436	-1.07588745012261	-0.910934446239657	-0.842909423061011	-0.89493068544827	-1.11455085092478	-0.971728308872318	-1.03358222486037
