	"ACH.000009"	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000041"	"ACH.000042"	"ACH.000054"	"ACH.000060"	"ACH.000067"	"ACH.000086"	"ACH.000095"	"ACH.000098"	"ACH.000113"	"ACH.000118"	"ACH.000120"	"ACH.000133"	"ACH.000142"	"ACH.000148"	"ACH.000163"	"ACH.000178"	"ACH.000183"	"ACH.000222"	"ACH.000226"	"ACH.000234"	"ACH.000235"	"ACH.000248"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000272"	"ACH.000279"	"ACH.000281"	"ACH.000291"	"ACH.000296"	"ACH.000302"	"ACH.000308"	"ACH.000318"	"ACH.000319"	"ACH.000320"	"ACH.000324"	"ACH.000336"	"ACH.000339"	"ACH.000348"	"ACH.000356"	"ACH.000362"	"ACH.000376"	"ACH.000383"	"ACH.000393"	"ACH.000408"	"ACH.000410"	"ACH.000414"	"ACH.000415"	"ACH.000436"	"ACH.000466"	"ACH.000468"	"ACH.000476"	"ACH.000481"	"ACH.000486"	"ACH.000487"	"ACH.000490"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000524"	"ACH.000549"	"ACH.000552"	"ACH.000601"	"ACH.000657"	"ACH.000673"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000711"	"ACH.000720"	"ACH.000735"	"ACH.000753"	"ACH.000760"	"ACH.000766"	"ACH.000769"	"ACH.000770"	"ACH.000785"	"ACH.000787"	"ACH.000794"	"ACH.000827"	"ACH.000831"	"ACH.000841"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000873"	"ACH.000887"	"ACH.000900"	"ACH.000905"	"ACH.000907"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000921"	"ACH.000926"	"ACH.000928"	"ACH.000932"	"ACH.000935"	"ACH.000947"	"ACH.000950"	"ACH.000973"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001053"	"ACH.001061"	"ACH.001163"	"ACH.001192"	"ACH.001193"	"ACH.001232"	"ACH.001239"	"ACH.001278"	"ACH.001306"	"ACH.001318"	"ACH.001322"	"ACH.001328"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001391"	"ACH.001496"	"ACH.001554"	"ACH.001654"	"ACH.001740"	"ACH.001745"
"23"	-0.649471624820982	-0.759991723415078	-0.761678754257384	-0.64643625921914	-0.48627603145568	-0.791535402794678	-0.816797240459249	-0.548778554479818	-0.804937364930076	-0.741153967885865	-0.663036278687367	-0.641540964668006	-0.735498446901421	-0.540451387140444	-0.614452490180809	-0.744112999830342	-0.699778863536996	-0.50364700588833	-0.715769842187887	-0.862852266518563	-0.672176932120531	-0.82536517208587	-0.53954083942558	-0.883721889696122	-0.794803845989811	-0.584900251908888	-0.612506316255103	-0.625258240449985	-0.684065027742789	-0.682343455359133	-0.543092807697565	-0.744899422327046	-0.788842932959034	-0.422035184776485	-0.697627888460516	-0.734517679144289	-0.62160982968155	-0.735804124175489	-0.858226360258749	-0.587922579236971	-0.464988895633696	-0.566227780753949	-0.737978154458419	-0.70766688989263	-0.706040502050284	-0.656164800190199	-0.793509082343529	-0.641302408393438	-0.925312605258231	-0.638436780779336	-0.751468338066746	-0.623332850845133	-0.596949492446513	-0.758228368908471	-1.01265640021495	-0.84896244449503	-0.840890914099002	-0.626270031078519	-0.48844799466246	-0.978225871062868	-0.766011475656059	-0.832994346036607	-0.538963514770917	-0.805513958690262	-0.693334155802311	-0.803879006472105	-0.659089577788729	-0.610811526548501	-0.503327512560401	-0.535582255178549	-0.730994504635704	-0.577646190567247	-0.699269354396296	-0.743468742873204	-0.424009772491597	-0.664592254194129	-0.564351232205732	-0.822339926093818	-0.655339810084386	-0.709332170395733	-0.656792782797913	-0.690637472828033	-0.717410334649457	-0.664997963942609	-0.934356739215086	-0.958455680591894	-0.780528741174042	-0.700310939811964	-0.816251994075504	-0.530641768294469	-0.669777839021001	-0.525470608770016	-0.705427609090902	-0.708994038064086	-0.829288573243533	-0.559565663930706	-0.887788142387511	-0.660605712566527	-0.543695839127524	-0.802016540713534	-1.04162029121541	-0.73768972939741	-0.848168625611348	-0.732479582659885	-0.652350783685598	-0.886291026166926	-0.750127408589573	-0.765045979023622	-0.678418843496394	-0.639044327515638	-0.855032322652846	-0.807758346719094	-0.804288172262994	-0.679265056589825	-0.864196268103924	-0.689561641161996	-0.778285015698241	-0.634068829092328	-1.08771693296672	-0.85721459281454	-0.530268634022518	-0.844690785164823	-0.629234006759127	-0.779887005551092	-0.641375074564654	-0.476029370727372	-0.673063184454189	-0.794453802049083	-0.727465220950776	-0.894180085941989	-0.308889726734451	-0.514659086870431
"9790"	-0.650806796383828	-0.86983827085245	-0.828944436850071	-0.909585072701951	-0.855182217246075	-0.788038362385277	-1.0624207035879	-1.02558694737873	-1.04679142896386	-0.964112750253501	-0.823369208282829	-1.04400498814352	-0.983594392349014	-0.911068038411616	-0.949068858902559	-0.937324657140557	-0.919067206273737	-0.979697390020545	-0.977120298804248	-0.82151141538534	-0.887893473168107	-0.805227243160992	-0.85793352970066	-0.934815694436753	-0.7734296802285	-0.934500609582872	-1.10474581914338	-1.03480507390358	-0.96158285336574	-0.927031081873916	-1.05908131918855	-0.905929329915083	-0.957308275523397	-0.828168480802184	-1.03741956551687	-1.09501287114458	-0.976947599626499	-0.958692304681624	-0.89152995063727	-1.12432887274457	-0.927869130899149	-0.940129076663152	-0.77769526434739	-0.726266969057001	-1.04831718563947	-1.27973106035172	-0.695783265233945	-0.901228242851318	-0.995590811975013	-1.1186998599096	-0.941506689925923	-1.09595338233683	-0.873269428773265	-1.02536835250091	-0.62261309827443	-0.875356224294719	-0.914332910692407	-0.905520268615159	-0.819092290668582	-0.909566187414199	-0.920496557753068	-1.15209278937228	-0.797284549564901	-0.918042610233458	-0.94267902750906	-0.767878815448319	-0.867434473325575	-0.866152468835379	-0.918931258485366	-1.03040553576396	-1.09629636576636	-0.955364983564262	-0.878779157253153	-0.987943367752295	-0.774223198760538	-0.946207275166454	-0.563042970096794	-0.974001886686614	-1.06724675469561	-0.909953391285126	-0.832035855350229	-1.10299652177623	-0.896256469818117	-0.879629777052757	-0.986155222722408	-0.978705005514455	-0.868040222375185	-1.00183152806859	-0.946023070971983	-0.772695129911078	-0.992735300307538	-1.13357174289602	-0.84191755586847	-1.06658418431649	-1.0572056054504	-0.854011410514825	-0.996883750476431	-0.818157364623057	-1.04153329755826	-1.02829095782139	-0.999934042594614	-0.827525990185464	-0.862795748903343	-0.83784373903809	-0.810547047315308	-0.965935641875313	-0.986692395771139	-0.855313857278413	-0.833385612712165	-1.00452785679444	-1.13490023975146	-0.894895350777992	-1.06249754799178	-0.784909430001138	-0.951879873496885	-1.0005708750922	-1.20014779750363	-0.934957987031537	-0.981958338999774	-1.11131395184819	-1.07467272925394	-1.02127977120698	-0.848475780623898	-0.825601351059818	-1.03626455240752	-0.918432723622124	-0.94598137201938	-0.863978409059797	-0.863851117972393	-1.09974078467214	-0.896901976879265	-0.945756892339866
"55216"	-0.469194122918886	-0.477318761142252	-0.752775158205794	-0.509801372092435	-0.319262345070762	-0.553907113953317	-0.601906711822877	-0.776033142164996	-0.558688776164109	-0.546989282868667	-0.557599409920674	-0.517957752348965	-0.590420587127972	-0.763234358937652	-0.598138811504565	-0.402590073426548	-0.624757831042751	-0.596341606053637	-0.723554364536324	-0.324623021472787	-0.475875319761786	-0.420978317921983	-0.525666484678232	-0.614641462745829	-0.427476855940837	-0.527031243001676	-0.532552172875598	-0.524111062593094	-0.490415873407908	-0.522522304537899	-0.43376643718916	-0.450690100730464	-0.441725908813209	-0.49401918000925	-0.490082786179626	-0.625914637089515	-0.53122169352447	-0.518723034937152	-0.507293535285219	-0.522027281672707	-0.372684393019701	-0.466915493417312	-0.514047881249848	-0.689904573134945	-0.459142937920796	-0.529623397743642	-0.422622413073731	-0.435441253315629	-0.711713000548407	-0.636410943895855	-0.53696733556281	-0.643832830717292	-0.203982270249923	-0.440291920371691	-0.440958601045124	-0.337073667546233	-0.415748109997774	-0.800597425049548	-0.575254118783756	-0.570515445103965	-0.504242032586732	-0.57669190811699	-0.369566914047952	-0.5475667942162	-0.449095718052401	-0.454538128274237	-0.617316900028535	-0.640330917607105	-0.622595111402396	-0.55926989963814	-0.664018365131474	-0.659277910982771	-0.566731797241274	-0.452221044180199	-0.497153675203573	-0.562420878640621	-0.46849966989285	-0.600950468708795	-0.540125806837364	-0.592779961740855	-0.417079004637568	-0.469024711816983	-0.584923929396445	-0.828485214914044	-0.620270215336886	-0.420732968749531	-0.375695994159113	-0.406279469696573	-0.590436837282843	-0.362095590883102	-0.702505706563348	-0.609846271350113	-0.602196023127519	-0.520674940187003	-0.736227522637927	-0.563810842821855	-0.68707660854769	-0.532725123159636	-0.406395226665949	-0.519328146765862	-0.523180837354362	-0.415746035347691	-0.74095490538995	-0.383267366448886	-0.761635898188321	-0.468040823142043	-0.509057845907402	-0.679756631043013	-0.468903887685665	-0.457459593755238	-0.609049637058612	-0.403395338310006	-0.640803094197328	-0.343060077382744	-0.377734819232652	-0.577841063806929	-0.678554072028402	-0.382507045707706	-0.679897250962962	-0.460247121286784	-0.587170752104471	-0.653631259969084	-0.688771053420862	-0.423862032750903	-0.402602030788717	-0.451810039207332	-0.293804655179856	-0.732244746962475	-0.607112111089823	-0.60320959464084	-0.528889250324534	-0.473297975876541
"56683"	-1.02629088797604	-1.01672503570528	-1.06787986041658	-1.18179365898575	-0.991447804064547	-1.08750399675081	-0.88943587326902	-1.23870589616613	-1.03025447599173	-1.0810454585122	-1.03274546031784	-0.989600524884	-1.07412478268952	-1.04514446284131	-0.994750078331635	-1.08750896204222	-1.13979709531368	-1.11631368155436	-1.06485593288543	-1.04490665618394	-1.10861329967963	-1.268778291462	-1.00331497603471	-1.09927329158111	-1.0763595327879	-1.07966028484662	-1.01454027003446	-1.07605140194488	-1.21082670730377	-0.960819359234349	-1.18828373027417	-1.08335256519896	-1.14118749264634	-1.17027459910197	-1.17900455677116	-1.19968463445316	-1.3905374804839	-1.03162740239077	-0.962129762797021	-1.13209790035014	-1.14061612259345	-1.14446869504852	-1.23871715716572	-1.05179224666883	-1.13199826830465	-0.958756255779265	-1.08392569157138	-1.15458198398663	-1.21142525927517	-0.981511509258924	-1.01190759317963	-1.3415427083036	-1.07207021867294	-1.26797071576619	-1.0565457205569	-1.22306542794635	-1.10146418352926	-1.1155159751503	-1.01396489756395	-0.992892534417802	-1.18370527734003	-1.07324859597154	-0.995747480704793	-0.85186760330649	-1.04458385226487	-1.13173149107934	-0.9192792280726	-1.09721346738181	-1.02402662002175	-0.958074957278788	-1.09489044521054	-1.06780992569526	-1.15786166548935	-0.985165089431081	-1.29403988322417	-1.07637464450357	-0.948811054045979	-0.9969421059955	-1.08664468464693	-0.939374498855526	-1.18914338683558	-1.22809603749599	-1.18028521561802	-0.911308757617657	-1.3153587639253	-0.998758123809143	-0.971022066628913	-1.05236566644236	-1.31143114684097	-1.09693889151401	-1.20293885391577	-1.08513097532378	-1.05327243903366	-1.0838547258504	-1.02450464867516	-1.17214056366543	-1.09448429385765	-0.819995205109555	-1.0252091280272	-1.22747075715315	-1.08667737299626	-0.973359466395146	-1.04740168447793	-0.94130521225	-1.16048448301399	-1.0012063079682	-0.997875490911364	-1.29322808933394	-1.04606257107248	-0.798315462000852	-1.00801990222393	-0.97582571930025	-1.02748384458892	-0.818134088041218	-1.08084879688641	-1.10297398923198	-1.02521636879295	-1.06000633688848	-0.876200258027052	-0.956468202258613	-1.04590265048665	-0.996919801312965	-1.11488601837303	-1.17178734896542	-1.1290689498821	-1.17562147904488	-0.97334433494217	-1.12198169649755	-1.08797496303908	-1.15274044807747	-1.06300722212282	-1.1346080094925
"930"	-7.86501051922366E-4	-0.148252508648701	0.0363417394494596	0.0149076608409568	2.05100973777129E-4	0.0148078374824954	0.0781122182183983	0.116037930114121	-0.0115301800684991	0.0686981561791492	-0.0721958166846591	-0.0525874540331611	-0.102861719791679	-0.0833716378448104	-0.0132915965316108	-0.0956504275910017	-0.119306974159825	-0.0178534968949872	-0.14060326371389	-0.0167841474989939	-5.73534140649667E-4	-0.163949620538872	0.0280474751735046	0.0198343579670675	-0.0295915261888247	-0.0360202788384581	0.00844871435366546	-0.0143212032008712	-0.0274369374823977	-0.00466591896464384	0.0283764153287778	-0.0478249360919077	-0.027197312076083	-0.00766941860877846	-0.0035792604205693	-0.0486468028773044	0.00224501780302476	-0.134707234620962	0.0166232701199115	-0.00768378555929205	0.302934128289904	-0.0476043115580551	-0.0427598742579896	-0.0892622957400561	0.123596587851005	0.0381750786355675	-0.0151587697707146	-0.0403308852198004	-0.0443392155202	0.0811496615111346	-0.0208157318290764	-0.125040336691589	-0.0679768936979067	0.00696303266645553	-0.0383607038867297	0.0487920789439225	-0.0637004506594997	-0.0502718670746094	-0.00396025281178611	0.0251198775115015	-0.0803984444943463	0.0670228096119733	-0.0103901667023223	-0.06037964110001	-0.134183096715783	-0.04140587483207	-0.0122399903084855	-0.0704222346431403	-0.0536685782170735	-0.118534828820461	-0.114696455220427	-0.0871817945967428	0.00879652100981911	-0.0481460678371376	0.081736267176769	0.00463043800559673	-0.0608165748718574	-0.161412297945239	-0.127194004594176	0.00110791206276721	0.00640349108925817	-0.0946999462074036	0.0434272893312316	0.0962469704199378	-0.101601951898688	0.134333637104919	-0.078796338997144	0.0765234604698529	-0.0274193853389591	-0.0546911537879365	0.153498501351354	-0.0307740267145552	-0.14875725980464	-0.086728082661099	0.0333865000260816	-0.0694532665806811	-0.0342761274695776	0.0826136908027048	-0.00533935026113366	-0.0242161208888419	-0.0466813648792716	0.0303950598917558	-0.00604142463263558	0.039243438722101	-0.0533147161399229	-0.0807993910542501	-0.0329233572117035	-0.085709723830418	0.0308510766937216	0.0363649508359742	0.0106926486352857	-0.152543199623956	0.0335415130707135	-0.0427350382839425	-0.241290461964252	-0.145443839646728	-0.0233866828046175	-0.0475334323856679	-0.0125109796742186	-0.0428434016689237	-0.080253855733462	0.0917202502477892	0.0972653365466043	-0.00699504427147216	0.100438803685594	0.136465676000223	-0.0750829285200737	-0.0227088649069258	0.0252427891070764	0.0183286935484769	0.0804256823456124	0.0471742736663768
"975"	-0.155986510542545	0.130737859496856	0.0119267258897286	-0.058473038575163	0.0963003894374728	0.016875360850512	-0.067097418691474	0.064358989745374	-0.0954143733522952	-0.0632484581454231	8.84137696068479E-4	0.0318871621999022	-0.0398410543558689	-0.0364750570868247	-0.122954024786949	-0.0382603443049869	0.00250388587560505	-0.1286015447889	-0.0745246405981009	0.0601393610836594	0.0253903455506098	-0.16686462043369	0.0909861906985003	-0.0540568689015111	-0.0101552143961263	0.0228241569657405	0.0363257525117957	-0.128494675578062	-0.030472455921894	-0.0724281328843843	-0.0764117669027943	-0.00524218980475592	-0.0460955272084115	0.0497773692053858	0.0356499416993467	0.017817169728616	-0.00385388987311386	-0.07498474216563	0.0415503656558632	-0.0373389914590513	0.0118928211185157	-0.0849335589765862	0.022765359521724	-0.0566754710764501	-0.0342999663519075	-0.113513972824398	-0.0584687046556013	-0.0297051344051629	0.0407689824143973	-0.0310936162217213	-0.0697387571896511	-0.0349583934682167	-0.0631942051899669	-0.025108370774157	-0.0669110660983227	-0.0961663889928469	-0.0638067451848396	-0.0372659330613639	0.100396482645425	0.0455967547848568	-0.00395392475548998	-0.0441438903525802	-0.106667595256315	0.00992339904287089	0.122962631980687	0.0575275302050377	-0.0569445303564722	-0.0922357415640676	3.47647283475229E-5	0.0112422472246964	-0.0142009424301866	-0.0273704361370927	4.30764840592254E-4	0.0473154030837644	0.00219759724665692	-0.0908941491685248	-0.0139771645356934	0.0699428084584447	0.0271991921523998	-0.216788174129454	0.0129340767305959	0.0347004689972193	0.0076909271614118	-0.0305277530647963	0.0421145111340352	-0.161528749223807	-0.0507887753208942	0.041521971206417	0.0159197530986729	0.00621208227668491	0.0712635808746064	-0.06801738400551	0.0134796925506312	-0.0270106551099938	-0.0690003246621307	0.145958251504341	0.00597776053731456	-0.0288953832159913	0.0257796778604129	0.0359506434939572	-0.0808670196005113	-0.033731490692068	-0.0629962277134443	0.0397190806281079	-0.0623478876539171	0.0555913829686569	-0.0367749983367388	-0.0420555687781252	0.149458001291325	-0.0102579787468082	-0.00240016909396414	-0.18909374018422	0.130006089334272	0.0660945911424562	0.168238853934637	-0.0683530692525942	-0.0231706321629078	-0.12927205559867	-0.0700916596528282	-0.0651126822056456	-0.0261345505690653	-0.0538657460725684	0.0407267013911347	-0.0666041913101977	-0.0752389592172442	0.0705957808675077	-0.201240152496344	-0.0196874887835513	-0.0936272623493729	6.81609862080654E-4	-0.0712918078918153	-0.033195820687398
"100132463"	-0.0568111002157097	-0.0134702562732127	0.0793139727499447	-0.0101364723958353	-0.037193030028826	-0.011266624537025	-0.0687355499953431	-0.0287100978663421	-0.0708071200744331	-0.00828948115498848	-0.0255766537980184	-0.0148468350325371	0.0536031409392559	0.0279688607886032	0.00609003938933743	0.0574749624213516	-0.0188290447795561	-0.0321407578818859	0.0241550492001199	0.0373966295540413	0.00491317838674005	-0.0499461004802486	0.0219899067044092	1.98964594476668E-4	0.0397421199456524	0.0282431032155453	0.0540344016799726	-0.051680803928236	-0.00974962287976009	-0.0658818163489754	-0.0621492125589509	0.0623053469972421	0.0305749468714774	-0.047265176937858	0.0615915579986223	-0.0664065883666936	-0.1757923641745	-0.0973315167586482	0.104048614943632	-0.0451664042893214	0.0556535480816464	0.0218313635192987	-0.01949118025593	0.0639728903586945	-0.00451422048893341	0.0141291859895168	-0.0149442843860354	-0.0208174247111028	0.0119142002299785	-0.0192138024175737	0.0889450337429907	0.0363068213075765	0.00734053598024753	0.0558796848162393	0.0189025802217261	0.117744621906765	0.0597468853885573	-0.0445439143133541	0.0176915750146792	0.0385206318402163	-3.89162166693365E-4	-0.0394904144172461	-0.00359103179875337	-0.0352195812788234	-0.0892132276416834	0.0358156905700352	-0.0488849756117823	0.064242541266695	-0.0285006172933772	-0.0041549872072018	-0.002926546976889	-0.0383328927455313	-0.0560741329097605	-0.0437304988227055	0.0251622741229904	-0.0662822479423541	0.0262669571059007	0.0394417041478177	-0.118947177117603	-0.117315610981347	-0.0127205491041154	-0.0692484959598178	-0.0506556174835857	-0.0474836706644962	0.00337608866620112	0.00226339979605373	0.0457977968853704	-0.0285980575451946	-0.0319969435854447	-0.0449151939740628	0.079972916843802	-0.0289232931988986	0.0325172065553089	0.0983992355601611	-0.090189201913615	0.0116750222723589	0.0811420759429091	-0.0219234199202008	0.0566570133858135	-0.04346949758273	-0.0677850270539038	0.0141924890767107	-0.0215135370034639	-0.0327613937103709	0.0598472918265202	0.0467318057260374	-0.0101848636966307	-0.00832852413134275	0.0387295244400571	0.0167914011127014	7.1456918447831E-4	-0.144384886729957	0.0103777734180204	0.00576797715698378	0.0152194336010006	0.0817236405779407	-0.0366822896047781	0.0166485506952028	0.00160393417263015	0.130080823893347	-0.051634464798467	0.0799418222234374	-0.00647244996116242	-0.0191636133226128	0.0299744518592505	-0.0496122757112458	0.030882997172224	-0.0416908938605296	-0.0220926073451403	5.83475736610459E-4	0.0501271068121261	0.00809307180770323
"143884"	-0.320622192377139	-0.529622851415987	-0.708600365295362	-0.463546584474805	-0.586027648411712	-0.682369889497954	-0.49163560329723	-0.550414303077965	-0.547537945531923	-0.639880341445395	-0.488550846645187	-0.401664676251301	-0.424294486982385	-0.913083122979426	-0.613710178004321	-0.654399374050203	-0.733982125943033	-0.635051426184793	-0.484446679433379	-0.632017556577471	-0.654459189108068	-0.486923738608513	-0.690267534690445	-0.538968215169865	-0.449613150158302	-0.45428153726863	-0.810690318256334	-0.389960101841031	-0.630885508694186	-0.502622210431364	-0.451401912738042	-0.724683886358044	-0.539022271955019	-0.560763158745597	-0.535055516709992	-0.573186990770765	-0.639084661420814	-0.799354753593547	-0.633321062484365	-0.522684621123163	-0.605821033781783	-0.599752711345584	-0.52463671679953	-0.613625176143524	-0.513061874898275	-0.572494500979896	-0.375557737156989	-0.389425407057886	-0.569179952093016	-0.717285483301959	-0.62060066975826	-0.869057868953787	-0.52760343279353	-0.437180139481367	-0.427197609529955	-0.319215272398931	-0.490330175531643	-0.687707155443652	-0.518840123699056	-0.750292786648348	-0.58588386100591	-0.601617360389661	-0.453334782690764	-0.579412995988352	-0.599842520716741	-0.486024572217803	-0.700013269413531	-0.545675224805528	-0.806487899402979	-0.606564442794811	-0.654470109287319	-0.538127752066779	-0.530871899179922	-0.535426106786174	-0.652101648822823	-0.420950987449297	-0.696210595165091	-0.759821730614175	-0.502170329545759	-0.543736380878954	-0.790566858601078	-0.344000561660934	-0.554792381629748	-0.735008570468127	-0.736485830606394	-0.571575514520231	-0.430763018523156	-0.406617050807755	-0.53233619052744	-0.354993738410536	-0.680913020713576	-0.608532209278847	-0.391964597461567	-0.356942254775419	-0.910895195920167	-0.392012977631665	-0.650438626281038	-0.473567011379362	-0.657308044114969	-0.604237410893197	-0.540294773660905	-0.220013436918652	-0.497860118648606	-0.746487152077196	-0.733918162998598	-0.739181788309157	-0.530075117730899	-0.715943500276567	-0.417445145972432	-0.402448993161164	-0.698282911896232	-0.485836600617849	-0.669381350426287	-0.590373484044947	-0.460619826065035	-0.561049254699327	-0.873394135530648	-0.512001152993347	-0.502699594973106	-0.730336145874611	-0.359863293181541	-0.607193316713683	-0.71606146449602	-0.540607803418396	-0.652140431206378	-0.598124472953817	-0.534923586965735	-0.731786127743549	-0.704876932073834	-0.665144576577933	-0.689174986104866	-0.500168749160742
"220002"	-0.0773059395918538	-0.00579996933425153	-0.0469397188335706	0.0318264777814111	-0.00975588857150462	-0.162352237620383	0.00739687488198384	0.0782346113315727	0.0935598073403532	-0.106448557705866	-0.0793804315670747	0.0342599800404741	0.0107566408681412	-0.117848908130685	-0.0491943391711006	0.0372753092215153	-0.0279098205857	0.0220866612623889	-0.0720562931822095	0.0500346874757667	0.0333234227072024	-0.0679442041512643	7.37792352065931E-4	0.0201479287147705	-0.0119720730999539	0.0221571700572097	0.0514206875979749	-0.0285916189724324	-0.033890469150878	-0.0261196315841926	0.0170561366978239	-0.00979983648760151	0.106610381341382	0.00743983683028887	0.0479994077682684	-0.0630296105550918	-0.120803578184126	-0.0697030968582996	0.101438847945069	-0.0122365003241505	0.0120717345081689	-0.0669459199393351	0.0175711830694855	-0.0626112933071233	0.00617867066051361	-0.0557199866811572	-0.0150207828958923	-0.0665392629549925	-0.221569971492065	0.103649348263437	0.0154386496471884	-0.0635484299127293	0.0711408408196282	-0.152746561107626	-0.0635829891146538	0.0300160352825029	0.00776368525211558	-0.0300133338274186	-0.0906615125299788	0.0656093531249069	-0.0609414723055438	-0.0485625949865243	-0.0837885223248637	-0.0956464252582923	0.0429917355929223	0.00243494948796286	-0.0875899796728135	-0.0759758552791827	0.0184437057739985	-0.0164418288909512	-0.00496152939578275	-0.0283179709323702	-0.0212255034072653	0.0160436725212945	-0.0135091861928528	-0.059096629346282	-0.0813034622884728	-0.0160523050081933	-0.0191436384937027	-0.0629944590746981	-0.0224400740173984	-0.0115098494923527	0.00788135853474341	-0.171782863270714	0.0166133929782585	-0.0588955046443691	0.0310406358028472	0.0631968689260923	0.0806754205092299	0.0739294467376034	0.0720422361486525	-0.097140959662338	-0.0365917185148507	0.00409011836536079	0.0399929623716681	0.0200285039408932	0.0876025093032513	0.00576995507071291	-0.0380004149889324	-0.038281889395838	-0.0020255710316674	0.103776480943034	0.104227652865105	-0.186648143449579	-2.5017138890117E-4	0.0610881436271417	-0.0422854788737676	-0.119850568424674	-0.00449786751319261	-0.00672542285710278	-0.0614149509439732	-0.0251708174519493	0.0450704166160604	-0.00740959122851626	-0.111944664478945	-0.0185858589608574	-0.0377506696648171	0.151579305109648	-0.0225704076440234	-0.0172874536202052	0.0251192821498961	-0.0474234216655291	-0.0432623589714818	-0.0999540109861717	0.0415824348258835	0.0473066978493195	-0.0666553011002907	0.0873088192421948	0.0148062201908228	-0.0603209847273904	-0.0606965264876749	-0.0719212575114133
"8449"	-0.619242697243609	-0.524212825774821	-0.750148073122521	-0.622215226504073	-0.959801960757075	-0.830516955253627	-0.486617744760881	-0.791931365528356	-0.52900219695069	-0.621791855123506	-0.665221040713199	-0.372102009033634	-0.481261401835985	-0.530035238712825	-0.718374487184065	-0.449263271173299	-0.69634583359202	-0.509616805272921	-0.502614775977174	-0.594016844308029	-0.682220288854928	-0.652078738331155	-0.61858345731369	-0.634473196073584	-0.700820719182667	-0.59118454424963	-0.640042224099628	-0.620327098487572	-0.622122621664547	-0.532907569493252	-0.565491529328209	-0.614854531010147	-0.546833937529741	-0.548322109729642	-0.60483046781843	-0.546764823986097	-0.611946911428831	-0.574077360681331	-0.770071101301359	-0.683359504607958	-0.763108937352216	-0.550890948645776	-0.521145564325416	-0.518259705586962	-0.454332237966939	-0.5592189667308	-0.397123509447028	-0.61154166613543	-0.397405156716818	-0.488438691083775	-0.680534801924828	-0.575787034144785	-0.536770822848675	-0.610228080247237	-0.580731453117885	-0.698866695427939	-0.603304196290044	-0.647502410510248	-0.801876223975792	-0.691229123749397	-0.648983342517916	-0.546319758251825	-0.65935353478701	-0.719057513609946	-0.675648411206186	-0.70046375429462	-0.611779956700788	-0.650786717066459	-0.540918456975631	-0.471830992772198	-0.661366051294749	-0.692323235579726	-0.617018980325881	-0.598937893151412	-0.729001916251951	-0.572857501250733	-0.491342746198606	-0.542202990153279	-0.703459796340336	-0.585913077379688	-0.715084687385699	-0.556328886696543	-0.434941144157195	-0.63955066806834	-0.640564518874899	-0.781149513678084	-0.554083487092751	-0.351513122161125	-0.52584919788009	-0.658466620887685	-0.770718290125394	-0.668615886136235	-0.629934859321952	-0.563612805726943	-0.50630912573124	-0.593631942778292	-0.914166769023122	-0.375841523672562	-0.478508410242029	-0.520958388071763	-0.773670806577387	-0.814816552028274	-0.749522525958513	-0.58521652720325	-0.719260252935987	-0.798900979330603	-0.545279612366581	-0.519721313254433	-0.690673740658324	-0.537372178721401	-0.705793508842438	-0.575911363949289	-0.730738740173673	-0.633761231766418	-0.731622965471879	-0.72550285625249	-0.848070558441302	-0.485167086856602	-0.700150501683893	-0.488226151675242	-0.630161267894253	-0.472600196804399	-0.851069963304043	-0.762076081898086	-0.649249991252072	-0.600231900878792	-0.515613901755868	-0.666952046725226	-0.657076340869444	-0.677319650255314	-0.481085605001982	-0.492028433414118
