	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000042"	"ACH.000052"	"ACH.000054"	"ACH.000086"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000238"	"ACH.000250"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000307"	"ACH.000308"	"ACH.000319"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000403"	"ACH.000410"	"ACH.000444"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000677"	"ACH.000681"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000783"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000796"	"ACH.000811"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000872"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000986"	"ACH.001061"	"ACH.001232"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001654"
"64223"	-0.314792833120556	-0.729965466177611	-0.850304880167679	-0.656183379980281	-0.714784885343833	-0.424886732289818	-0.785532836976921	-0.383287576532457	-0.699042197787232	-0.533761508680116	-0.429658482816299	-0.563837852665666	-0.635151337330712	-0.599656370969706	-0.750078989593768	-0.320743090257541	-0.766080973377374	-0.878327135427269	-0.882199158850721	-0.610277787003564	-0.616061136813928	-0.524615141708433	-0.363317410395523	-0.624568234907254	-0.632859312643916	-0.631004273537732	-0.533513852905936	-0.747007790751152	-0.53588358360913	-0.716677228474206	-0.611733074979225	-0.523042313598552	-0.475394072212704	-0.556766283205524	-0.703180922699069	-0.839642484092834	-0.339082190980048	-0.51909062095956	-0.560041255919196	-1.0223204394423	-0.574096542299941	-0.534511564715181	-0.863397489019211	-0.697709340902175	-0.436783274431927	-0.479314463910635	-0.599492209120094	-0.439913220815148	-0.832338779044911	-0.682293558025833	-0.57493289543206	-0.63371117388299	-0.469296856825196	-0.864612298558558	-0.450341158360992	-0.731548289412133	-0.700776811248091	-0.672155867310848	-0.403536586918976	-0.616974626356259	-0.700626022316362	-0.425171627700162	-0.412278378793911	-0.601236822164139	-0.753313261977538	-0.525096317309018	-0.422373789127684	-0.738088541664298	-0.622918778861228	-0.761670431061686	-0.609041799394185	-0.891739254585328	-0.769785750696696	-0.549808931632762	-0.875222317052434	-0.830012630850863	-0.83514754842636	-0.584184610073292	-0.670846605736188	-0.717962529706636	-0.609366264976313	-0.967156503439096	-0.692560913916109	-0.770844481004987	-0.622956187254561	-0.77412455351306	-0.465623882012308	-0.804057339618302	-0.622547087271613	-0.659181787215398	-0.811762680867149	-0.196260844736848	-0.305653166107806	-0.564222572586013	-0.724043288875553	-0.669020877902628	-0.436312883894125	-0.690020271847882	-0.648648223814111	-0.684531402157307	-0.713648135394472	-0.681863512152515	-0.478082173871344	-0.659180756082555	-0.645975284675364	-0.661796137435651	-0.422823143240246	-0.800487019099433	-0.676349871232603	-0.57237473557375
"4332"	0.0539552109582841	0.00801234420369445	-0.0486115721481618	0.162084007921203	0.00473173028705765	0.159122734256512	0.00564294541247907	-0.00544410736771904	-0.0979659341145801	0.0482586905442759	0.0456039133484936	0.0668588032788259	0.0504698144337575	0.0176051069709025	0.152504524915246	0.0117179413492892	0.113860073448506	0.12314260620698	0.105180837627051	0.0989863993633625	0.0808480178059867	0.0835290219191661	0.172357659198337	0.0292063078491435	0.0680017415361542	0.0620944322760236	0.118473773258255	0.0432428495007534	0.0625520891278746	0.117036964194979	0.020015740296354	0.160135056496621	-0.0167197540034611	0.102766490929373	0.145591157310408	-0.0265005046493167	-0.0374904016657646	0.0439811691798033	0.0956777799023023	-0.109643574866027	0.0512582986498584	0.0641559919279016	0.120986307974253	0.229182701307554	0.0377907827638749	0.0319990003349531	0.0526398420235281	0.170890321470985	-0.0213953111744246	0.0649257780988705	0.13755331686085	0.113071671170822	-0.0324120562600984	0.0838013080998894	0.0749091710521067	0.027534942837521	0.168682468285325	0.103746458877032	0.0374369455016077	-0.0129807812806416	0.0471823141946008	0.123555411067487	0.068191704559121	0.0668232348654436	0.0667880507703465	0.0485997751320075	0.0712458054953251	0.111716588017722	0.0778091654966455	0.111271287161496	-7.22918227919794E-4	0.0744081137301361	0.0567409644986328	0.183902859330291	0.117096467568718	-0.00161891203347164	0.0538725164117184	0.0446514294956606	0.0579090666699837	0.0608751716022089	0.100164127107735	0.0166922576924558	0.0577466094594011	0.123213495777549	0.0967655158316748	0.0462592134373727	0.143579381642328	-0.0187391852663608	0.0403889924467922	0.0635787550815306	0.164431159259831	-0.00528366057329136	0.0306020919465627	0.0331103932397332	0.0808297796628644	0.156215657182964	-0.0421293692014468	-0.012200298863255	0.0334778765446653	0.011849634991709	-0.0425794792938956	0.0214974946841046	0.116962182530606	0.0778992328583333	0.15626896916528	0.0609843259036422	0.0356636991213754	0.186318573887573	-0.0378342225202572	0.0895455749088103
"51237"	-0.0640468443311869	-0.186833579086406	-0.100198623860049	-0.0409764789649271	-0.141653520323568	-0.121496655442185	-0.0608271091843246	-0.0319323850444839	-0.0705733012815521	-0.0705215246784563	-0.131765442699076	-0.0195374148217719	-0.253094685507567	-0.127529154271761	-0.0761109357261525	-0.220834014611268	-0.128672702721948	-0.19725833963406	-0.248096811666599	-0.0667160407006411	-0.190537032024917	-0.155923475686878	-0.11265806385005	-0.279800599342785	-0.110919348485394	-0.156988996709263	-0.185944556038148	-0.140186084598308	-0.0691158829729848	-0.0959863451191555	-0.106176813854079	-0.107191564647775	-0.0933706493083834	-0.145217918429084	-0.118533462973278	-0.120926813235223	-0.0553368752459717	-0.0370961717249334	-0.155727907387368	-0.174109160197757	0.0760766272817521	-0.0213664130892498	-0.0742344429984137	-0.207149041397583	-0.133720222300469	-0.0600668871849086	-0.0867738451145494	-0.203034298604207	-0.13808269674814	-0.102257735483387	-0.0613586474344018	-0.233174628880971	-0.0866010043222851	-0.232291254431566	0.0767879650491377	-0.134778049578101	-0.192653059655307	-0.134586807723957	-0.0216906986051453	-0.146282475563284	-0.0932762350334342	-0.107799800952516	-0.16090281203286	-0.0226814722188562	0.0932251512535073	0.0445891743351957	-0.0769378309243343	-0.134478934795061	-0.176603814797328	-0.14031027663037	-0.0478246020397731	-0.184694462945891	-0.143301492608923	-0.192532946273468	-0.197131062445657	-0.129784956929407	-0.0457193336752063	-0.123486191335847	-0.120159278638815	-0.0672358061237562	0.0884059431553607	0.075901819338686	-0.37808661714996	-0.132240594854107	2.81407691800053E-4	-0.201483156281928	-0.139283538691564	-0.0818049833580205	-0.1298080377156	-0.227070625496649	-0.215462671470673	0.00833185706557961	-0.0756247888957443	-0.101118467793081	-0.0922816857236612	-0.15017236505621	-0.145124564547628	-0.210481590827502	-0.286301723681216	-0.15521140508359	-0.0310035016859487	-0.0619253886636297	-0.0509989670236562	-0.109949838218346	-0.0679713355674429	-0.0220451804778786	-0.09686698674842	-0.0147796656868934	0.045900336365214	-0.0896049689935346
"89797"	-0.0113145486776104	-0.00285745254106017	-0.108128041916242	-0.162271964768463	-0.081300713462151	-0.0173352316265013	-0.0979430559745614	-0.198817687545274	-0.0718156194940266	0.0426686909547497	-0.0960050550569116	-0.0172014903376682	-0.0753409115404303	-0.227544029975834	-0.0680376264742072	-0.229965964761226	-0.119919261339268	-0.167289416808562	-0.17697751110223	-0.118164401566258	-0.0755157390535155	-0.16035500959994	-0.138880274333252	-0.107715275016701	-0.158842001327797	-0.0695375273151569	-0.211487325922929	-0.167537807405783	-0.0886736913642932	-0.0668477332066362	-0.123097422212013	-0.103450604631948	-0.0938992406140595	-0.168517103970084	-0.0757112000458985	-0.328360385287199	-0.153401874460287	-0.0328889004826732	-0.125301385559134	-0.0163479852176994	-0.140155996348862	-0.0477531570089853	-0.0838729064958111	-0.156902668703996	-0.068107799605701	-0.206016807475457	-0.068801130014586	-0.330096254655481	-0.0845440105751214	-0.149003427685521	-0.0578298934571746	-0.133498615366926	0.0324681026740398	-0.222208503454201	0.0269203185162303	-0.122054082608891	-0.259814372830287	-0.265443040536092	-0.174183817777391	0.0031261333182919	-0.0277612515605811	-0.169692339635512	-0.129760659883919	-0.00875741773306266	-0.164771733273499	-0.163870018220806	-0.10386966539394	-0.0804864215771218	-0.217704465311646	-0.172420914250633	-0.207504421266362	-0.17432724471236	-0.0867408701729984	-0.0900861067647041	-0.216700877673187	-0.0844262782769608	-0.0669927654650256	-0.266347502361641	-0.0415552572907317	-0.178825326182222	-0.00719526352472465	-0.109608765159331	-0.135204244290094	0.0162744477707545	-0.126739946955628	-0.0492145075047905	-0.231334500363397	-0.0169229768323399	-0.0165962071395928	-0.0334182348727402	-0.147187736021414	-0.227629236155348	-0.0894129803473372	0.0286284922022901	-0.0660867775327745	-0.142096968241241	0.0769718502805271	-0.139431166916209	0.0641322393274296	-0.0241279760542775	0.0526816421350706	-0.0454799345128091	-0.0989278326273104	-0.111873376722481	0.0198336296206587	-0.0726824797339734	-0.026034171235716	0.0670842811413755	-0.124185623417413	-0.108910408878391
"23310"	-1.00792242787637	-0.985446356986226	-0.828867405364979	-1.011565976626	-0.778265535582336	-0.945914903408041	-1.05338347067796	-0.971896957336865	-1.03241423110178	-1.10071620346257	-0.752126923300307	-0.650476658151691	-1.12667470518433	-0.99114145976359	-1.15125281359127	-0.783358304094617	-0.909997438346189	-0.613636646700903	-0.995769956401374	-0.759297827018124	-1.24484149265466	-0.746976642930989	-1.08853988306766	-0.991729460767665	-0.952258312957876	-0.831112517908035	-0.977584098359331	-1.18797123533466	-0.836741923167004	-0.739139866280345	-1.11160485964234	-1.01098336787157	-0.864751758167841	-1.01919548623164	-0.867428564177448	-0.837953003699074	-0.963357725797864	-0.779302949733043	-0.829986262757921	-1.08974304689041	-0.900066562147253	-1.06584182661011	-0.768221905508131	-0.882321369823527	-0.784936433474001	-0.965804018997324	-0.569607358318538	-1.15794533437007	-0.770165735372008	-0.965428640624679	-1.02621566828477	-0.936794926860367	-0.719587083017337	-1.04063373328758	-0.802820683130363	-1.12296234980957	-1.00148308051193	-1.29944119372827	-0.871410683688679	-0.836760200757112	-1.06779909945196	-0.948067374725364	-1.22038189641734	-1.06103526485351	-1.01563029649919	-1.2860984060988	-0.994324577798359	-0.983632265616411	-0.947360888550981	-1.4330663203651	-0.937631070041658	-1.12529402146298	-1.08200414557647	-1.25064596250399	-1.16074213008663	-1.12898869620404	-1.10728757084449	-0.98305215564728	-0.996665290986207	-0.729769409983339	-1.29449813083895	-1.08073287798828	-0.980750147516399	-0.952678999369897	-1.32532760022444	-0.815019942518292	-1.06604844137914	-0.868690569546743	-1.30775689459833	-1.02704486171375	-1.07252674399789	-1.09755754501796	-1.12544090431309	-0.836462003868303	-1.25972330911569	-1.21192437081733	-1.04993136093134	-1.01495301413815	-1.14321885023102	-1.1525314661491	-1.07953929639404	-0.885804399927727	-0.870743724128793	-1.09440575193527	-1.07294061052977	-0.879549382497706	-0.864454650950476	-0.81269341759051	-0.694762994525691	-1.06633164192026
"54892"	-1.06327234448141	-0.859539240001824	-0.934784631527129	-0.888188652211862	-1.06012872922383	-0.948269754777602	-0.94478748167744	-1.01106346959014	-0.987214871218648	-0.878339181576552	-0.65184926153517	-0.782211152110802	-0.955408920386652	-0.892733465487345	-1.11650843581039	-0.751092698860438	-0.804058877975986	-0.796281004259758	-0.920195901007235	-0.819788043791561	-1.07283164974529	-0.780378955162887	-1.09175764554553	-1.02223022292248	-0.918948933832662	-0.796490097376291	-1.03109103298653	-0.955506252727642	-0.687631172369541	-0.73192417418916	-1.21389991708719	-0.983597712195466	-0.896690650637565	-0.877169325257819	-0.698383005228176	-0.723546432099716	-0.878797824955361	-0.641467018802249	-0.862363080258566	-0.890863727824875	-1.06746664427262	-0.960684571406953	-0.804511398342859	-0.729199830051049	-0.752005600374233	-0.852951346319884	-0.755666040746583	-0.962934595249843	-0.858798816687604	-1.01020217851091	-0.972198912206656	-1.04239153079895	-0.681501742424336	-1.01890327631299	-0.907440586997973	-0.808768688830546	-0.725342311021846	-1.06482551303969	-0.751515902799811	-0.604900590123343	-0.892533500473627	-0.908792321707694	-0.883562349519744	-1.10573079884026	-0.96691784115401	-1.04475222616068	-0.756610641846547	-0.865349053958868	-0.874477894021237	-0.86685027275272	-0.689200166336703	-1.00247841445689	-0.946743304623769	-0.893510639390722	-0.896802971909126	-1.33520686659959	-0.853892840158471	-0.871818316989456	-1.08184348766433	-0.705443753838179	-0.909315267490363	-1.11284849242064	-0.8069533509312	-0.637165069763238	-0.845073608025368	-0.848592744980875	-0.716732734723379	-0.880047030491128	-1.03211811694738	-1.04259948735963	-0.938227429392095	-0.809723608114486	-1.09001299022344	-0.791924714603061	-1.22631929985495	-0.997116825726483	-1.11182333556342	-0.951102546846446	-0.909261405443836	-1.07176391520768	-1.17604914536262	-0.83131382536435	-0.957014788590038	-0.845888837834411	-0.958333211355896	-1.06812532821436	-0.734231204727149	-0.785437490199282	-0.765599021268975	-1.03473484116975
"29781"	-1.0078722994789	-0.876406972691968	-0.817252266153281	-1.07256379602277	-1.00633475026538	-1.13602155743977	-0.972430369821009	-1.06523404979305	-0.942165549028268	-0.734578568832865	-0.500058458228613	-0.590920314203846	-0.920629048256803	-1.108107746922	-1.01118124295686	-0.709316983404469	-0.803460113499129	-0.665900337709925	-0.926325277254338	-0.775146035867754	-0.857935008400149	-0.693317317035645	-0.910317939446744	-0.971042413648294	-0.972301128510861	-0.663699094863717	-0.972408901636531	-0.942553725141431	-0.967535202373788	-0.770621725172223	-0.94280625859644	-0.870474097173321	-1.00115017495198	-0.85525003453563	-0.662727400496924	-0.655800985052437	-0.801448077122342	-0.696446994735846	-0.686520333522551	-0.94176014353141	-0.647845597368339	-1.03602435701838	-0.636961351401646	-0.843824795058131	-0.665636605061506	-1.0137267292908	-0.681793357657322	-1.02840553396325	-0.875156173579861	-0.845612129081944	-1.09233688401975	-0.886774684837802	-0.685427242788418	-0.979931194564346	-0.818025471803218	-1.00348733735776	-0.672589813875871	-1.01686601277792	-0.753603298722982	-0.672355289896356	-0.810218444160144	-0.717729944593875	-0.836477706874924	-1.09037719776715	-0.95041905107763	-0.918725421941708	-0.738447129886176	-0.808692714658094	-0.979599803198271	-0.649004007731182	-0.731667927368453	-0.928648845472938	-0.929145467440896	-0.971356004049052	-1.06101876974804	-1.10898586854822	-0.990976758198425	-0.843719148321607	-0.872975912954747	-0.761027245633459	-0.7734990587649	-0.984177005968974	-1.01808788129206	-0.763626981249064	-0.808414601779512	-0.947336677463268	-0.904631721084278	-0.679860232844346	-0.979052537737998	-1.04238214211689	-0.965949666715758	-0.799182748196905	-0.945762364444662	-0.720349707357571	-1.02323352728429	-1.07895024497378	-1.13088526420952	-0.96887309559851	-0.994739098025411	-0.9306461737455	-1.13085634875091	-1.0575177916337	-0.731088692265256	-0.785759655085048	-1.04908400912036	-0.912558368170609	-0.726079854289778	-0.627178505520623	-0.630205928229013	-0.967010918086577
"4773"	0.156522155645139	0.00795602301609049	0.134063763797444	0.04593880850595	-0.0205736282321513	-0.0187843625857504	0.00124553481777734	0.0884627466285505	0.0508436084927131	0.00393604555632281	0.210521474470913	0.105255470112285	0.15316883815958	-0.0166344686853216	0.152629106806679	0.14812987191525	0.0697981250816935	0.00731553570401505	0.123393248441849	0.0286030963577156	0.0480319481564489	0.0495068091746265	0.122200413877084	-0.0518952931303148	-0.0665158082734875	0.0917048146874251	0.0172429001761412	0.0086485280548683	0.0184740759762336	0.107323213324743	-0.0264403270651806	0.0747893153663705	0.0301701694475139	0.138815622134942	0.0409276915697983	-0.038174007959523	0.0674433655705752	0.0380836781547955	-0.0430670482402942	0.0992874410273902	0.146657274866144	-0.0144688600513796	0.0776256081952247	0.0248918113574016	0.0740238960611811	0.054181532663271	0.0714917268893815	-0.0239726744131665	0.0656595524368204	0.0188149258499983	0.00851723369750434	0.0826454961538143	0.206002946553194	0.033531084353964	0.00144570585279125	-0.0668082563186147	0.0478965292958066	-0.0129580466772608	0.194870411330629	-0.0244529854170082	0.0309434892805343	0.0605411341623613	-0.0738408689858329	0.148778309031527	0.104549329576789	0.0520699145920127	0.233125763561526	0.0707466056779891	-0.023004320987329	-0.0822771479794586	0.13951136183104	0.0872345971947397	-0.0560029892435308	0.155133971179218	0.0705760077570956	0.0346682995184892	0.0370725272428914	-0.0112906125400103	0.0129690207295617	0.150381625073664	0.100942883469733	0.0443088979979131	0.0800520921791427	0.121138740782351	0.103068275824771	0.0114880881169533	0.0511392926192795	0.0683030614769512	0.0461800805643351	0.0687069059677161	-0.312927537495148	0.00317876244095971	-0.212493801009013	0.0960676444370049	0.0561518572145216	0.0747636065908965	0.013503277740146	0.139760310652055	0.0225051747898713	0.0570458941188017	0.0185698759735365	0.0663412896148916	0.0829109990178735	0.0811620649410524	0.118499997269107	0.19208130368819	0.0175129990392873	0.155015202087359	0.131861841387678	0.00813949782033665
"219988"	-0.0906159302050297	0.056122867903203	0.0684798050482134	-0.00469627034322218	0.10831969934994	-0.00600018697842805	-0.0808058726005818	0.00648691119877426	-0.0418387310108539	-0.110407215944559	-0.0546169712641286	0.0650495444608887	-0.124653902935113	0.045097227423032	0.0151316593221378	0.106505496951701	-0.0878403713676516	0.047231727536369	0.104973569986741	0.0961524070684494	0.114377013418331	0.0542994800203261	0.199001805573738	0.0181322972300916	-0.150672421259654	-0.0283149604075773	0.0763031996443204	0.134154506258004	-0.153550668544783	0.0468679712211956	-0.0846723900443433	-0.0757388175133091	0.173143030857242	0.0303376615678574	0.04232914176177	-0.0955778601145095	-0.0761861953915975	0.162762288104975	-0.00260489443070586	0.063175113844338	-0.0532920139229529	0.083630322412971	-0.179982617758421	0.0363763512837296	0.024457327013512	-0.136023518883838	-0.0677224105478465	0.032803618442601	0.0428569870329002	-0.0407142965633658	0.0415039697310047	0.137958603004372	0.00865395987644076	-0.0113525421052218	-0.0245239605592213	-0.0583282331145151	0.0201074067120767	-0.00148633888095033	-0.0535091931495154	-0.0395789248933928	-0.0237715399906221	-0.0623331953706033	0.0515097825478456	0.0609117604763768	-0.0316487741531221	0.108918497189113	0.0206455041815427	-0.0299072361257144	-0.091437608540449	-0.102734676577647	0.0282029968858396	-0.0297325973041843	-0.0140370151319111	-0.111903148927165	0.05895517964823	0.0670210246986085	-0.0146919544402297	0.0883516154681942	0.0422197952873771	-0.119369588860034	-0.127734890537935	0.0222600413911743	-0.00396337985344681	0.10288233680588	-0.0333825051346298	0.0305361066736841	0.00364047402660576	-0.0941981282432327	0.00489705527780859	-0.0877337870050179	0.0838273058711379	-0.160941392924185	0.123891214219303	-0.0166009449217722	-0.10160872322742	0.00589842625695404	-0.171643203741154	0.090827355696472	0.0918977456036247	0.187729317722159	0.112093614070917	-0.0237038496477112	-0.0922490540906433	-0.0691853558089264	0.133518053262938	-0.152703415589672	0.0378982057479828	-0.0485257120475666	0.110382493154042	-0.00768185271959112
"5170"	-0.423715413308487	-0.40259917637694	-0.379865746785182	-0.568009603039976	-0.376020678317203	-0.253741567512878	-0.391706370522518	-0.353925724431455	-0.379005260091295	-0.42720658904859	-0.285232277622018	-0.410690220760682	-0.489262964653707	-0.570208432980621	-0.529647920349356	-0.522376369205636	-0.561783213346216	-0.529026039455184	-0.634606809256323	-0.447509229089523	-0.462566104451485	-0.386358309096767	-0.457682621216929	-0.500307839215158	-0.523139999056885	-0.428491259271866	-0.428143251744661	-0.543612442916983	-0.509997149358044	-0.483317164634378	-0.462208989067257	-0.395030289414442	-0.49102372875208	-0.411115435656262	-0.539190203890489	-0.565149221270611	-0.079450670698056	-0.385247639335864	-0.556487534887799	-0.590540608674916	-0.582536761478463	-0.339465932536815	-0.720480873664343	-0.330730455605385	-0.365670068053611	-0.350453970688593	-0.484253453368632	-0.493276099791044	-0.540618697552757	-0.545047161774381	-0.408483943155357	-0.563197439885586	-0.459876092431273	-0.569833590189881	-0.475164650792811	-0.502536405546893	-0.415803300904245	-0.62450099433791	-0.484102753664668	-0.393288442359019	-0.529247548522699	-0.525508346850473	-0.3977413052434	-0.452410082104109	-0.523116903232748	-0.468622916447857	-0.348007962468285	-0.486419829911112	-0.451023450091931	-0.585458205474769	-0.355952336735086	-0.453035705613178	-0.389355565021617	-0.243742264708086	-0.600135395823325	-0.5643326066	-0.628411014956942	-0.444432681506477	-0.554441281092605	-0.55984178804246	-0.538813880160344	-0.552123856178092	-0.466110337800876	-0.581199539739589	-0.356827603150641	-0.583211332589798	-0.400254826171785	-0.414382223235507	-0.313921774120299	-0.471584388743948	-0.497879316344785	-0.4465747256525	-0.503534569822785	-0.340061241574927	-0.574531053636829	-0.359379782826793	-0.446606160333649	-0.57202737967689	-0.659911746928891	-0.425725587495027	-0.404939147393319	-0.483112721803585	-0.61310116748778	-0.49784081811792	-0.488361613443821	-0.583706928853545	-0.48613257277998	-0.74991583242846	-0.188926871564379	-0.589863341200002
"5341"	-0.0377122186040294	0.0787253368746505	-0.0953122335342142	-0.148623628713793	0.0951794548102788	-0.119551890272858	-0.220078494865395	-0.255771962783463	-0.122990468425195	-0.0934531198624864	-0.0914938403982639	-0.0394163065168115	-0.082943763518051	-0.0666881695862421	-0.14760591461098	-0.140581218324677	-0.0806595616953072	-0.164766485369474	-0.0775747306621733	-0.0459270168331893	-0.10690144257287	-0.0604136954824545	-0.0204171076721764	-0.0710540222802566	-0.118670034690416	-0.138099759185007	-0.147669493732031	-0.0709115128426173	-0.0546818473466821	0.0172612842819824	-0.016225450591661	-0.156473878602305	-0.145446944627898	-0.00122246273057345	-0.0813425791599843	-0.107557186737153	-0.0490580069955912	-0.133234664695898	-0.126791667902938	-0.0105882168011955	-0.00117071530197479	-0.00415424245933612	0.00161200952984639	-0.157724129485503	-0.0962697141358549	-0.13909722203562	-0.0523567328042528	-0.198510858548835	-0.226509542810138	-0.161991292107397	-0.0963413316231826	-0.165861700818902	-0.0541779506792425	-0.0928486266888695	0.0607128954720043	-0.130221600129972	-0.1345886449396	-0.140903940931907	-0.114529432746434	-0.0907459270408393	-0.105096847996874	-0.286809564716015	-0.118849521900834	-0.156920973030354	0.0441692383630084	-0.192976987198814	-0.209274055286116	-0.166273163570811	-0.0772597629257592	4.07714088058716E-4	-0.131166399066561	-0.201629696137286	-0.149129528546731	-0.085694754947896	-0.141286631510435	-0.182328998060832	-0.1413984679248	-0.17703554577207	-0.095810902269445	-0.0918924224122187	-0.10901616045374	-0.0230117074767818	-0.202100874166969	0.0156211829277946	0.0464996306790945	-0.170945304495668	-0.149727030833444	-0.107127807826053	-0.0216706913586087	-0.0112408683016871	-0.179804445841952	-0.225648158577165	0.0217339408258799	-0.141657156881087	-0.128615935991645	-0.0104166279508675	-0.207622603285308	-0.0815545715084499	-0.0902517788078687	-0.159735899545753	0.0291470426466817	-0.168126556716125	-0.137843347595268	0.0304010610072977	-0.147400582139491	-0.0886856104573106	-0.097931180504436	-0.199790932967497	-0.16375372840564	-0.00782243406397002
"5441"	-1.68415871411048	-1.64742590752482	-1.56702693134204	-1.9036990173438	-1.75029473733761	-1.86442404173544	-1.58491609599159	-1.57822678314709	-1.46114034795154	-1.57792400004598	-1.91818714967946	-1.64959221759184	-1.45913485364875	-1.56660678201735	-1.43197224776492	-1.5855133342954	-1.43081086443684	-1.40806567727181	-1.6826410064242	-1.64700870700582	-1.66464850384397	-1.5664468694416	-1.51342158073977	-1.47945003996	-1.58332217305172	-1.6682135142917	-1.57323859567071	-1.75924686986257	-1.73396939622187	-1.69135459883965	-1.67328416041856	-1.7411960119626	-1.57602649503169	-1.61749205941687	-1.67794561385162	-1.61038972474576	-1.68012608672287	-1.90689641994112	-1.62975473321848	-1.59698767837888	-1.40030375568286	-1.42181067435032	-1.67047112088773	-1.64622101125737	-1.55610829442494	-1.74618032952827	-1.56812506886738	-1.68436576029012	-1.56073443499004	-1.6917285202777	-1.63927329993655	-1.52461380936853	-1.51932927176838	-1.62819520378961	-1.63128406137743	-1.36081730682116	-1.3087942508259	-1.80804879308628	-1.61659745463374	-1.60142346070488	-1.6177860779791	-1.46147341493078	-1.46218861748007	-1.80265643394261	-1.74640252577313	-1.67276848405036	-1.57983234573858	-1.59223990868106	-1.5567769924899	-1.6895635921443	-1.6439632037439	-1.626207789843	-1.77574858527563	-1.57608105856377	-1.72362022692572	-1.71457937795329	-1.62416737636608	-1.7007780439511	-1.48237494420129	-1.61769432255323	-1.64115200250252	-1.57687865118364	-1.56991875460567	-1.78706352694377	-2.10002109750505	-1.5942263335714	-1.53924359590703	-1.71742571696823	-1.69015389645558	-1.84705368279291	-1.77000928266861	-1.52844651633222	-1.58130875750012	-1.46035915995852	-1.82713134124635	-1.54063390125258	-1.5493071792685	-1.64354936691901	-1.55289701935955	-1.47008483689626	-1.42782140866296	-1.59389541429819	-1.66807921311717	-1.53495547428656	-1.64499015885488	-1.36700241009656	-1.81135846332609	-1.66913939486048	-1.43258270917602	-1.86617433745817
