	"ACH.000009"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000235"	"ACH.000250"	"ACH.000255"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000410"	"ACH.000411"	"ACH.000495"	"ACH.000502"	"ACH.000505"	"ACH.000522"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000905"	"ACH.000906"	"ACH.000960"	"ACH.001001"	"ACH.001061"	"ACH.001211"	"ACH.001274"
"23456"	-0.549400429224815	-0.39297411106728	-0.41983347055914	-0.412013533659745	-0.388179407663508	-0.387874990743603	-0.581923643944229	-0.390237513531603	-0.455480067530349	-0.517553606594951	-0.377491544134811	-0.347390931225593	-0.253132886484557	-0.199528624837918	-0.253362179758453	-0.594323222675679	-0.435953895406614	-0.373770768446289	-0.460671952228935	-0.255024412408458	-0.421143776659297	-0.345973341607121	-0.375505844491252	-0.409021202999804	-0.324269789946367	-0.423080066617963	-0.392685153830661	-0.255974091496048
"137735"	-0.0172878725452417	-0.111306076039444	-0.0253359768893371	-0.145485303848331	-0.0738292679383315	-0.0995415203191021	-0.0274395830152183	-0.262992145435526	-0.143072271392179	-0.158664680422315	0.0926013045462256	-0.197220447122562	-0.107025286639361	-0.0446801723452688	-0.139933042497658	-0.175566316875275	-0.06457374511527	-0.115818596996172	-0.153844082535095	-0.131665175560691	0.147799568928303	-0.0188013980143298	-0.131855802911709	-0.0306907681734565	-0.0354869056157679	-0.0662630516220469	-0.0745052589232895	0.169444135003719
"119016"	0.331401537861904	0.400946335849892	0.0906750269618415	0.295091161253653	0.21436383916738	0.340647087519262	0.231490443402393	0.404408400775498	0.266892956774246	0.373643910370209	0.191153301181021	0.255333126318037	0.289751251891118	0.29633121383948	0.301019137056162	0.267636639059588	0.256312482103113	0.208012221763482	0.232847645983615	0.210621349127803	0.444738855186051	0.250082280881456	0.214354358820794	0.233026692219303	0.334006283469027	0.291736112995742	0.350349106941294	0.298465389526235
"136991"	-0.180029179040062	-0.165942441672284	-0.0718419025030557	-0.104414613428598	-0.0992323056434623	-0.190204024501136	-0.139455906320288	-0.172796747122917	-0.16192324189409	-0.162983057952789	-0.169142865784317	-0.0804343335345263	-0.205653463051332	-0.0685515741269879	-0.152940086628504	-0.196372509656909	-0.145990030267337	-0.0507631771405143	-0.193386450942667	-0.0954826916145287	-0.252066992671995	-0.202073696515125	-0.137229698551915	-0.130470977947351	-0.228279173818198	-0.0667367091504702	-0.114109742124899	-0.17150044238327
"552"	-0.108897767144921	-0.119441530922984	-0.0106185387444068	-0.0556622763590391	-0.181623696158349	-0.0844849759089136	-0.060777044850688	-0.188404318451594	-0.0323985142784362	-0.208124033171313	0.0126022760432871	-0.147106876783064	-0.150458997276156	-0.139370079011345	-0.0827009235827044	-0.0241516975525476	-0.15105517249652	-0.0501346829759011	-0.098451027844644	-0.012845633263271	-0.150187631380721	-0.117551830078642	-0.263591783013701	-0.0332272185404664	-0.0576722821535814	-0.237252110926595	-0.247158229602506	-0.0917989876699898
"9184"	-1.72561535188201	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.56500872189887	-1.46404610743514	-1.44199737394354	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.59708019799446	-1.5001603052426	-1.51192859125442	-1.58979051893169	-1.74960845096705	-1.63169553349215	-1.58383166402102	-1.52611886761939	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.50040317425965	-1.51188995903641	-1.64829064107629	-1.55158463473531	-1.52009856832923	-1.37588991244254	-1.65137945986919
"646498"	0.0770444772936195	0.204226199157767	0.0826574674275601	0.151390434957884	0.144215498650977	0.136815722604692	0.133664379574827	0.343081230014057	0.217188511004551	0.178147405162122	0.073035700290578	0.200946786560918	0.114134793202888	0.113519850494673	0.135675960759273	0.130438220182914	0.233351601808766	0.16772640137124	0.180408238241328	0.137141183843909	0.138402446278526	0.14941491161731	0.200941497011601	0.0466156587464158	0.190326971107221	0.0484351099480325	0.222923485492681	0.216349594043446
"733"	-0.185860775751008	-0.150346099654287	-0.170621752179399	-0.255227757837999	-0.190636514300012	-0.290227874114776	-0.176266744123095	-0.260753507976218	-0.246115093781557	-0.269447224295551	0.0023277268988312	-0.298052740917618	-0.242643596658388	-0.225019467241249	-0.139916618076738	-0.140258131748432	-0.0404068272016446	-0.17158595815397	-0.16540769192384	-0.0812692724410285	-0.180494146407072	-0.147667562446139	-0.155072790028671	-0.205545680080144	-0.227685559650213	-0.0472499401522575	-0.165585302692401	-0.0982245314151338
"837"	0.190260469878331	0.0521966289480303	-7.37276038529397E-4	0.113998325972211	0.0874557457448116	0.110359353325867	0.206178102331818	-0.138391695895987	0.118838606508488	0.209225194779703	0.0526051629880946	0.0727160816070916	0.0292889995143598	0.0872521396332503	0.0963902480577589	0.0814929820631821	0.138335554637373	0.0954072397125931	0.0849654663442163	0.018767482222503	0.140474264202714	0.122093465774414	0.0635455882806032	0.114969905247469	0.187061480937546	0.0780937627298873	0.303387745929858	0.0316198476616114
"57003"	-0.0522839939452337	-0.0979183900678447	-0.0984311314627011	-0.0835559905922599	-0.213512783004643	-0.250104476959298	-0.0892858833860335	-0.23473006936942	-0.271289396387901	-0.112949241896596	-0.114686482592908	-0.0642228079731309	0.0907286350366618	-0.103756689594703	-0.0385841718532926	-0.113980687564857	0.110870047773786	0.0421246413612825	-0.164363650908864	-0.169540067975918	-0.244713088684496	0.0702485707667358	-0.111214651792748	-0.235644063481774	-0.0320398280759287	-0.0468189606925365	-0.00500254034321004	-0.0182784097594148
