	"ACH.000009"	"ACH.000022"	"ACH.000035"	"ACH.000108"	"ACH.000118"	"ACH.000123"	"ACH.000132"	"ACH.000148"	"ACH.000168"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000257"	"ACH.000258"	"ACH.000265"	"ACH.000272"	"ACH.000274"	"ACH.000280"	"ACH.000294"	"ACH.000308"	"ACH.000319"	"ACH.000322"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000365"	"ACH.000368"	"ACH.000383"	"ACH.000406"	"ACH.000410"	"ACH.000414"	"ACH.000421"	"ACH.000444"	"ACH.000448"	"ACH.000470"	"ACH.000471"	"ACH.000479"	"ACH.000480"	"ACH.000491"	"ACH.000524"	"ACH.000528"	"ACH.000550"	"ACH.000576"	"ACH.000591"	"ACH.000605"	"ACH.000614"	"ACH.000623"	"ACH.000633"	"ACH.000637"	"ACH.000706"	"ACH.000738"	"ACH.000760"	"ACH.000766"	"ACH.000767"	"ACH.000781"	"ACH.000782"	"ACH.000783"	"ACH.000785"	"ACH.000799"	"ACH.000804"	"ACH.000817"	"ACH.000851"	"ACH.000855"	"ACH.000856"	"ACH.000861"	"ACH.000901"	"ACH.000907"	"ACH.000910"	"ACH.000926"	"ACH.000932"	"ACH.000937"	"ACH.000947"	"ACH.000948"	"ACH.000958"	"ACH.000968"	"ACH.000978"	"ACH.001038"	"ACH.001061"	"ACH.001211"	"ACH.001278"	"ACH.001380"
"83608"	-0.0785908093057012	-0.0641974998361568	-0.0921869057090507	-0.077282417654646	0.103310205306259	0.0217510673151206	0.0147691120924284	0.0258300384133951	0.0478945181055951	-0.169223406214818	-0.257499168142558	-0.127200830910846	-0.130337562054323	-0.0913048891900628	0.0775755925348176	-0.198297346680166	-0.0697646881697596	-0.185332142738676	-0.0484288126574711	-0.153818551171283	-0.0836285766822086	-0.111448199891644	-0.0584502992589276	-0.285968967962023	0.0416258151577634	-0.182399505788512	-0.101352234418262	0.185860537340051	-0.0817444809090968	0.035775985307791	-0.00328645093115701	-0.119743705814691	-0.0741265122914151	-0.210160356872808	-0.152035576731916	-0.149902310020671	0.0658673331800128	-0.0722419152566585	-0.0923160437635405	-0.175282545993901	0.0297580412825748	-0.311889391756527	-0.132279420922318	-0.0811939185591222	0.168627175183274	-0.290188893995731	-0.0574553820198477	0.0555499131188576	-0.0650362657510749	0.0874744170229942	-0.0883231942302899	0.0285623976799716	-0.126628755157344	-0.124230124610035	-0.205428110170263	-0.0870717929340546	0.0661079496538346	0.0103418410965507	-0.110389701679351	-0.200325464861637	-0.273785213185558	0.0107037847811115	0.0425608498225029	-0.0158066695308743	-0.280965063496553	0.0219952899400952	-0.110670447448737	-0.170937758443307	-0.0369075146912394	0.0784649744409034	-0.077551702582141	0.0701801398230834	0.0935662290189004	0.0789664930820854	-0.0238413141469292	-0.195562218982147	-0.0261644115192096	-0.0231825354572951	-0.0891643151989494	-0.143852334395244	-0.0873446325007324	0.0140022882878585	0.0246019383506569
"23016"	-0.837468563773619	-0.652149858011064	-0.757890209411016	-0.725842796629961	-0.728708387477256	-0.657571827475134	-0.743512617833251	-0.745788443863669	-0.725356949261799	-0.608084971618219	-0.730055684585507	-0.729461241784619	-0.683540629763677	-0.612823612282894	-0.84221224844322	-0.832642015536709	-0.707692664789099	-0.828342772092131	-0.616499942936251	-0.82740218536781	-0.817267507425234	-0.716973768380736	-0.794802997038843	-0.583983555589241	-0.663046119572965	-0.612083238917436	-0.721659650363475	-0.620271743943065	-0.672895520284596	-0.602035074931106	-0.562133172266947	-0.714601798343517	-0.66783744799891	-0.781852067366804	-0.701862151743809	-0.674295547473186	-0.504484467754023	-0.74399401666153	-0.90948869584334	-0.785241272913567	-0.674696573083301	-0.727774869180756	-0.644735538666887	-0.834680180147631	-0.788763202963523	-0.714062456505928	-0.723761458893173	-0.815836371399106	-0.656446553898938	-0.499548474870653	-0.769386315840376	-0.69861934934238	-0.705899169483394	-0.818673854287627	-0.573833248186535	-0.642574922680411	-0.656728583758983	-0.678780228743045	-0.527778823143593	-0.730537855859385	-0.620062447439014	-0.674927018441263	-0.604581960437253	-0.634527120001281	-0.701738274688532	-0.708295324059631	-0.615893418828955	-0.767231503547054	-0.787548013306384	-0.655616843261289	-0.78304059984978	-0.628162427905824	-0.624614173156586	-0.679134155786194	-0.609303628558342	-0.620949641917945	-0.663256287399401	-0.460597241913655	-0.56848252605218	-0.727755308709501	-0.737851739282705	-0.645146533297471	-0.753979777151701
"117246"	-0.697717296619695	-0.529006925981657	-0.580772828629256	-0.448171161265059	-0.456881772784817	-0.51451148731636	-0.475881050862188	-0.469280206772218	-0.741501447882408	-0.500694894994544	-0.614241335341084	-0.681664810976831	-0.419750042299439	-0.414251385396845	-0.423661266850818	-0.705010041334556	-0.594550749475985	-0.424985625869197	-0.473136079216433	-0.556203408811356	-0.974617191221449	-0.717109862409958	-0.518424728366302	-0.655373919024783	-0.428064738583144	-0.529225373592935	-0.539249910736611	-0.368822483361291	-0.677755527850996	-0.510591027396695	-0.590611690721303	-0.345424048914277	-0.55717446251753	-0.494905791832153	-0.678189744129298	-0.400938674419064	-0.7468321878468	-0.524970632073358	-0.670215653916587	-0.408386275701919	-0.392759575281796	-0.625864882517651	-0.516970113491831	-0.678191568734052	-0.483699681907923	-0.6483116826764	-0.57250659198031	-0.542827877278062	-0.560203484171204	-0.331913570459438	-0.619636402213338	-0.556468808211611	-0.571022233146496	-0.571820826985912	-0.55503310819276	-0.543436332255457	-0.502207538429052	-0.407654497472892	-0.538611819764295	-0.526471770050011	-0.727292943949053	-0.471153230015006	-0.556025194390333	-0.394559173837394	-0.635225871721696	-0.501262700481207	-0.450429290115525	-0.528211994304952	-0.539662583253686	-0.448867009499367	-0.714227026851795	-0.522709666783748	-0.359307146194489	-0.386884421527911	-0.598996970659213	-0.508304081183039	-0.282103964981582	-0.614691563652874	-0.539772886644243	-0.534179549416652	-0.643367890651704	-0.479818240312217	-0.429200722146058
"26354"	-0.678063543269132	-0.460361976243323	-0.592333398082681	-0.489328518052443	-0.506431242767166	-0.73624997111684	-0.572063311161225	-0.590211072200474	-0.667899516120289	-0.480441933952061	-0.548237406832468	-0.573615696074571	-0.675275298405159	-0.627278994816714	-0.609312131939394	-0.495189065900035	-0.597247600229791	-0.729520313085499	-0.496832370164038	-0.742141313836206	-0.539401996681296	-0.901770184998777	-0.823906346967033	-0.839816469793585	-0.599311591853816	-0.663578694886087	-0.495581744532542	-0.511382987171816	-0.718969845418439	-0.636769042986235	-0.564895738556824	-0.594550048227627	-0.620923515728541	-0.638507997565573	-0.438496896913791	-0.576711414450563	-0.681834689296349	-0.616264370680242	-0.574912981200499	-0.545813903617182	-0.44208163938898	-0.671269197878671	-0.794081446502842	-0.677262945340835	-0.49674594429209	-0.59631837600714	-0.766449710692941	-0.46846426112679	-0.684680833953386	-0.529552973901236	-0.722943678060486	-0.802519496202219	-0.725216448565316	-0.641428161623058	-0.61682471466196	-0.526849525837726	-0.762038036227356	-0.44113946284789	-0.392263278022431	-0.619554027911646	-0.753094786262554	-0.631010855346645	-0.593116154504821	-0.506250079866271	-0.650538263287241	-0.560098316655399	-0.685594441501432	-0.682991505851482	-0.656915866803146	-0.770040888013939	-0.628281843643051	-0.715148294372799	-0.67546856959045	-0.694763972641791	-0.768481092008818	-0.6231864908242	-0.655404333831954	-0.450767015550721	-0.546542080649589	-0.585289575090001	-0.55508801794498	-0.854169741265731	-0.564221785453153
"376132"	-0.0475064950887184	0.0811499166321736	0.135437019423156	0.0194937872983021	-0.110322066818568	0.0932283349481931	0.257550492734626	0.067763914795287	0.12059390042601	-0.0144066159785855	-0.0766797120616715	-0.00167739063998206	0.0151330398390793	-0.0329433484111048	-0.124809314575381	-0.187873663570845	0.0759577744244939	0.0862095884778007	0.10521601810404	0.190601489138375	0.0871813252069823	-0.0319676346313333	0.0507875291402322	-0.175885303949707	-0.0128862344608763	-0.0278958600633647	-0.0983465742922878	0.0256927948934601	0.0732290737802443	0.0360545717744516	0.046118158785094	0.0377729398243154	-0.0674939325108798	-0.0416583770482856	0.0453545451462563	-0.0664732733085242	0.107967185794107	0.0888141430486563	0.184578925974226	-0.0350057713302099	0.0570433075365759	0.0573999035473846	-0.0515779884528001	0.0398662712358863	0.101720689748203	0.00310965542573494	-0.369055329940514	-0.0503373940095653	0.0223393035257047	0.113599053870309	-0.036021819578403	-0.0584540134852543	-0.0117722714707945	-0.0275912784669653	-0.071852427924201	-0.102693417127075	0.0179946968317147	-0.156927223101582	0.0118392320876662	-0.110688603795499	0.0397193501487291	-0.0526592942666716	0.116119950767179	0.00856516890565264	-0.0689034976378272	0.02177397324357	0.0687208238943906	0.0780221501048162	0.015004573969346	0.0205466006857431	0.150702707446764	0.076617028157083	-0.0393246841081115	0.0526057031576175	0.14923147609033	0.154619086276077	0.065787804614849	0.131177160558405	0.0259432072115594	-0.0428535527497152	-0.0251651104021661	-0.0591872146776728	-0.00291314585834821
"4069"	0.117299013390698	-0.0328204148146078	0.057444696151753	0.201838100267441	0.0413769220531897	0.0435526721369379	0.152500023082671	-0.00139791160204237	0.029972661235024	-0.0601630593824309	-0.0652282013611194	-0.0921103463795589	0.091777644180989	0.0284993588630542	-0.0171451244673451	0.048373066544542	0.111774824724063	0.0478214592395581	0.00399858997079305	0.10612091768148	0.0658746200945715	-0.00718899769542973	-0.102770747989168	-0.260862126061983	-0.0320505033728579	-0.105854769505515	-0.0555595742895507	0.111096527622269	0.0455095329478338	0.0225936337103444	0.0247153242004088	0.0493466911797445	0.138842496917894	0.0478370739958935	-0.0185914027302879	-0.0214071278236384	0.340777056121544	0.0975520689709967	-0.0749976482021887	0.0322045201430499	0.172907047348945	0.0466313347043586	-0.0484115520940932	0.102183419765355	0.0562127981647696	-0.181707189763817	-0.401751817692123	0.102225378931768	0.0480465348189373	0.158453932052899	-0.0362414380022061	-0.0543299713287998	0.00250923818309367	0.0168469462795202	-0.0451030126071358	-0.00922790792973113	0.112739872006205	0.170462778835793	-0.0183548691548347	0.00446622278970851	-0.133598812677401	0.0569905066194174	-0.165777794879911	-0.0141331634665969	0.00825999327966058	-0.00522776910412715	0.06156628889581	-0.0359744456254035	0.10503394946175	0.0152455499341124	0.12522643577184	-0.00460416193775223	0.143721449581184	0.00604979599594674	0.11642283450814	-0.0293035094510934	-0.024592077415417	0.0269423516219424	0.0976688932757876	-0.0206707780256899	-0.173750894348411	0.0278769518160244	0.0284254516686102
"23173"	-0.331096269010928	-0.432014613932635	-0.208756296913038	-0.3096583261234	-0.136643795550272	-0.383194168679896	-0.289093577607997	-0.449216168758191	-0.384007676664213	-0.288823011779191	-0.39332128350246	-0.565440262032433	-0.395094253392396	-0.298476039636911	-0.125709705564269	-0.258359391715583	-0.457211431387126	-0.278854825922768	-0.226791354457273	-0.612557859544932	-0.117333182883472	-0.364611831731847	-0.531520487278789	-0.412174655348249	-0.27988352802225	-0.447275238351313	-0.154890684978207	-0.111655303256548	-0.445688896610463	-0.381309827924534	-0.0762520829735037	-0.374721293818339	-0.303502927905284	-0.321056346784037	-0.262519996426262	-0.369195164281391	-0.282727452516866	-0.346273065162578	-0.242503964560217	-0.449538705655926	-0.279622356538994	-0.617293611069997	-0.270621021738478	-0.475935772996338	-0.0557277311258093	-0.365385792756036	-0.365388731329992	-0.468131090303107	-0.352441365899887	-0.102635017233426	-0.366209317476177	-0.308687825289051	-0.185884310700335	-0.204592144055488	-0.453845440235139	-0.181176490190052	-0.484275646629219	-0.230651522636359	-0.364434430232156	-0.568549846630699	-0.316170838246099	-0.142878244452486	-0.0498070446341196	-0.120947228615305	-0.470841255084796	-0.381974890659451	-0.350749993614959	-0.55905449416802	-0.247400636401538	-0.381912656799196	-0.380704556183576	-0.187735863540342	0.0896767262287232	-0.20238608472096	-0.33409164259903	-0.429882172853425	-0.390466091059619	-0.388918044571332	-0.463658960989228	-0.323746052490813	-0.0936628821082969	-0.233446636206019	-0.39574860112225
"10988"	-0.654477964154393	-0.374710664698646	-0.497104085299737	-0.57648679313188	-0.622103489431974	-0.460687937701454	-0.41157226359655	-0.393621159965865	-0.41121128562366	-0.629915841354119	-0.601216786285953	-0.516112115871567	-0.4767945863633	-0.467368818515387	-0.549650677107511	-0.369476052686919	-0.543293182962426	-0.64939825871975	-0.430290226154399	-0.523426655651978	-0.387671431059947	-0.611804129157331	-0.558977840685523	-0.528921791381053	-0.41021036462132	-0.567195502565577	-0.688950915330126	-0.312906907050536	-0.515160839063055	-0.500053262031654	-0.636146540416703	-0.389940716910615	-0.615304670036479	-0.607480634344224	-0.676207217134623	-0.545793099689583	-0.457483933525772	-0.590560668233891	-0.542811112754292	-0.769729588996697	-0.371854705426208	-0.40041587562974	-0.59624137028598	-0.552779146180875	-0.268098153177204	-0.713909671189655	-0.740641639876027	-0.858654028153573	-0.384337413505481	-0.206727422240225	-0.720303489327561	-0.451890630085566	-0.508395332939081	-0.549984199361085	-0.685420596708258	-0.499464663466688	-0.48391851848662	-0.56883141341268	-0.505407130518449	-0.407671662962874	-0.561723652364941	-0.47298026239589	-0.639343040335474	-0.665642261921942	-0.70223243746454	-0.639926358461645	-0.721239571633154	-0.509797757817032	-0.468232329667941	-0.361762117914649	-0.457404032471184	-0.591079320440864	-0.453255866528483	-0.457436044567113	-0.545470625458043	-0.622001532415766	-0.484328154881738	-0.401684512582782	-0.436738289349067	-0.740681381285573	-0.601308765825451	-0.613649220680132	-0.65268835028986
"4654"	0.0481175367665964	-0.129728185017076	-0.133443794237854	0.0355366167032683	0.0600733316475632	0.0437881702037065	0.0798838427227601	-0.0202688064271506	-0.0341816172568574	-0.0149626565681228	-0.0528516211873439	0.0849757011903644	0.0323159822446591	-0.00252546905681618	-0.141408155652835	-0.0248249411255192	-0.0966667842245574	-0.0036547513676279	0.0312914995411739	-0.00244525308089776	0.092025692801861	-0.0762424937773114	-0.00569495457743598	-0.0319623855577888	0.0408326731422925	-0.118902129894383	-0.117341499841466	0.0668604624838267	0.0339682137951588	0.0921424524757652	0.0934169721150935	-0.00741571737525417	-0.0181676340314927	-0.0481992262576804	-0.114312031096332	0.132052909352513	0.0694886568410596	0.0227077161757161	-0.187553667197423	0.0731661805408042	0.119816155671474	0.0451376570930129	0.00831092236838947	-0.0480049052909794	-0.255828192330206	-0.0911315091484947	0.0496499603219034	-0.00679686954705501	0.0306000068732852	0.129925678414211	0.0411469776731334	0.0677490036713244	0.0399708760941563	-0.0967641283146485	0.14851186899212	-0.00205391780887889	-0.0427631443340692	-0.0506669285535752	0.0405608328584268	0.0687554927228346	-0.154387728493141	0.0270881129040918	-0.140382537118643	0.0310284597631103	-0.0428231437042876	0.0775105099121293	0.0579045445992488	0.0691831485969301	-0.132781609844037	-0.0243099921475888	0.0778037668675244	-0.0864135180712715	0.0614197639665589	0.0196271347576118	0.0496480266073139	-0.0601305499555943	0.0768351079505494	0.0714167131152859	-4.9231412426751E-4	0.0868996871019166	0.177332676179472	0.157583421767353	0.0634149658254499
"9221"	-0.540212899308274	-0.410074654213008	-0.685917342442901	-0.598648845358397	-0.520601588250541	-0.518140054988192	-0.419241736705616	-0.60869177073505	-0.473458886004337	-0.438824449456877	-0.40887340668633	-0.603049793537317	-0.468796114593232	-0.526599877496451	-0.262556281129739	-0.385676568639158	-0.715782096165357	-0.536489741229952	-0.16552476293001	-0.728384102896618	-0.674502386738823	-0.67646196378917	-0.531914947676563	-0.70146125523147	-0.544171302721368	-0.611958279998489	-0.654314917949195	-0.303020795748458	-0.74376801562401	-0.421637085515185	-0.545195453915034	-0.639764457085016	-0.426057356338377	-0.622095285138521	-0.637725553490251	-0.387016730905813	-0.673938685033025	-0.613119415246672	-0.402019229820111	-0.589933487010284	-0.552503119449006	-0.607813794778522	-0.738877980219075	-0.522502542154752	-0.433584309749369	-0.574946178684901	-0.391792742406135	-0.595758091819394	-0.754430246617231	-0.212499057534065	-0.605484490393511	-0.524110215558187	-0.715139125965205	-0.678400685789828	-0.38828961669547	-0.583650272459416	-0.386317459694413	-0.43448757565351	-0.427082159498562	-0.460194490415666	-0.478832222244663	-0.487168060457705	-0.647113006448007	-0.511771424473757	-0.449343416308442	-0.634780122269419	-0.606414489646101	-0.673154373823799	-0.618461503878114	-0.52120509086537	-0.563116250381081	-0.423687445718378	-0.516393315159047	-0.415007199854569	-0.615180202703881	-0.626431896514137	-0.552108501686931	-0.70330111679079	-0.506349479286383	-0.611685060719424	-0.663418820791861	-0.528513415579696	-0.355538203532487
