	"ACH.000004"	"ACH.000036"	"ACH.000078"	"ACH.000120"	"ACH.000127"	"ACH.000133"	"ACH.000227"	"ACH.000253"	"ACH.000257"	"ACH.000263"	"ACH.000264"	"ACH.000281"	"ACH.000311"	"ACH.000381"	"ACH.000383"	"ACH.000468"	"ACH.000469"	"ACH.000486"	"ACH.000495"	"ACH.000502"	"ACH.000528"	"ACH.000608"	"ACH.000652"	"ACH.000676"	"ACH.000695"	"ACH.000757"	"ACH.000768"	"ACH.000769"	"ACH.000785"	"ACH.000791"	"ACH.000802"	"ACH.000811"	"ACH.000822"	"ACH.000833"	"ACH.000848"	"ACH.000889"	"ACH.000896"	"ACH.000901"	"ACH.000920"	"ACH.000947"	"ACH.001061"	"ACH.001196"	"ACH.001500"	"ACH.001735"	"ACH.001745"	"ACH.001765"
"157773"	0.0186167695151344	0.194330830701054	0.161514852941371	0.20276408040672	0.211159230356746	0.369647955566502	0.10274192356022	0.0794715651055508	0.119430320198802	0.149058288237258	0.119411601294784	0.114893181725108	0.285988153782019	0.149852819435115	0.155012204873625	0.148634994133878	0.226694074021803	0.0961218421594641	0.00978227936244261	0.188923395967253	0.116900046881803	0.13172558051914	0.192252692882452	0.153704122459324	0.272585057955515	0.182968376663553	0.283205080542856	0.114713646678691	0.160384945869154	0.205901807100756	0.198222166685113	0.0885944762601348	0.159505023556504	0.160326422067474	0.194935968528775	0.156412324074358	0.101277689497578	0.109096982870555	0.25559475404581	0.090493709516792	0.227092960758905	0.0968141895525523	0.259070025063359	0.186680689999231	0.213740982530409	0.219852674765784
"1479"	-0.610272643713896	-0.718720575467734	-0.686272499785185	-1.03558912958579	-0.717967944971841	-0.719146370424526	-0.663806449750032	-0.546718491753733	-0.627200607185666	-0.672940563270005	-0.778727927388963	-0.542954077010119	-0.948517269019874	-0.551453419244609	-0.394825460771524	-0.441945588261482	-0.901062239547401	-0.712436394916222	-1.16906951363749	-0.791858357531993	-0.786997125127215	-0.83954856775481	-0.691156686387658	-0.605735986076582	-0.714776585511587	-0.688445497687524	-0.846916064079244	-0.865893069737558	-0.763612258495909	-0.815067379467013	-0.903293744157196	-0.800352793113043	-0.44025442653416	-0.610318759305383	-0.618298938186621	-0.307754749840284	-0.683446147807762	-0.707825058787517	-0.548929016143748	-0.669151525690287	-0.766248696901748	-0.891371629374445	-0.396096005362855	-0.718366147868221	-0.517419347631219	-0.543232561113242
"9646"	-1.1612013355424	-0.677828674137938	-0.345218045437322	-0.758293123308104	-0.639061169725245	-0.893721624435752	-0.448694137889308	-0.248215004277033	-0.742903337379886	-0.685599084817538	-0.681988934139811	-0.35176416217069	-0.66167888627544	-0.428119935894748	-0.340830419387025	-0.482306009291468	-0.861844442735827	-0.624965444136214	-0.620873146649977	-0.501331955107296	-0.669635942848961	-0.517926515521991	-0.566506238391259	-0.549204990156424	-0.647821436540861	-0.595249137753389	-0.63369188891428	-0.570816644571883	-0.571330124902304	-0.628941854818798	-0.723560816503926	-0.634832157092652	-0.608386631305952	-0.427127517096326	-0.652619518831783	-0.748347981562096	-0.464372241746812	-0.699485374116098	-0.728028510255269	-0.54376544616523	-0.653863592138623	-0.748712744644966	-0.361924379416274	-0.772883906219926	-0.69003109484328	-0.595798974912193
"245913"	0.122887016715682	0.0561949824472195	0.0566196911319087	0.188770564007333	0.260936198983039	0.158271522868519	0.113187766273141	0.0557018442554937	0.370518850627254	0.290004907056982	0.16288305674402	0.205523722595493	0.182313529314784	0.226995831752587	0.156359677474635	0.0911904440317535	0.119868489493359	0.193448730115383	0.208111938525995	0.0787108441969785	0.142245119576832	0.120810432621247	0.241272792775612	0.139224534293298	0.220709996774432	0.21782368382964	0.197786839352652	0.175086673933824	0.261789515150775	0.140248200556441	0.299436754302201	0.194729374707706	0.173447997128804	0.188805840765141	0.279403089160833	0.134146479571106	0.226648014063752	0.145411693166333	0.0697941416385043	0.1034752887722	0.06815985157915	0.182738903941512	0.221335931026822	0.181615684998568	0.239887016961928	0.0599198812393135
"1843"	0.115191722313618	0.236655552094179	0.0648850877393538	0.0977575009915037	-0.194850171673023	-0.259350756288917	0.0911530924944206	0.217989090457325	-0.123389619631149	-0.0770879916750438	0.0419806058251719	0.228725531485931	0.0147388692896596	0.188244239201574	0.123718499109837	0.107825138626951	0.10694779877794	0.151349886226916	-0.08655572315593	0.0982464807490619	0.0897438893350029	0.0683533778833315	0.161931331966862	0.0699169727633031	-0.103842123315383	0.231516920658631	0.162568788917554	-0.128563728960944	0.0566808180580369	0.224092650644542	-0.108867641008029	0.0899111387422017	0.143641934589468	0.151344081825227	0.0961586152661247	0.0921171184521547	0.245923016264038	0.0452054942864228	-0.0922777070685583	0.0117212355377564	0.0817448449557983	0.198873499407078	-0.0056106867223426	0.0800845391568769	0.0838773666554498	0.0800831172188923
"5393"	-0.698439133454296	-0.431036441215292	-0.436024974267976	-0.611006561275846	-0.534794568579953	-0.571011684599979	-0.467153381881006	-0.522516141059088	-0.653134648579578	-0.669173544735821	-0.576371209354424	-0.430734901219524	-0.435674871633789	-0.401499731758225	-0.333619269515131	-0.345589284122649	-0.418316149908191	-0.628465948425811	-0.643774529007632	-0.463815511272551	-0.495970120121109	-0.444105207505918	-0.505207137090577	-0.40710007971601	-0.501469253812501	-0.426264476799502	-0.416836622746754	-0.707912343740675	-0.478512428854281	-0.412962690372738	-0.41450695811305	-0.431010172357352	-0.399994064970351	-0.376114929135754	-0.522089141170538	-0.401076607060195	-0.500228216079795	-0.470301985916877	-0.563646840324884	-0.422513245116299	-0.563333536932991	-0.698084309958513	-0.520289506608129	-0.389965252940914	-0.413466116925911	-0.375438114073399
"80013"	0.0435681580145412	0.072769822013262	-0.0324244055914765	0.0852235169068003	0.0302974876353213	0.0836071488636814	-0.0063482532456714	0.126172542976863	-0.019012547823654	0.262718234054817	0.0988497791443741	0.0532185437994792	0.0519664848612315	0.0355429034763471	0.159276570410799	0.0741212136067473	0.0266411696469271	0.0893511249863056	-0.075174862517339	0.0854811307888591	0.0815314057665938	0.100568157792339	0.137059595444984	0.176210986328958	-0.0903576953643861	0.147033698597687	0.0981723068691509	0.161651244115193	0.187610014111975	0.0945056040140571	0.0686454764916737	0.128418886001019	-0.0297024463955082	0.0394393190099648	0.0569883101960922	0.0636782552224367	0.158639146775839	0.105286810525794	0.307524287812628	0.148446623911872	0.0696804394295736	0.146673061949251	0.0056052668624884	0.155655341689634	0.174133681406073	0.156877733122221
"129804"	-0.337124023769048	-0.0417661711023327	0.0550921322981024	-0.132807622779214	-0.103524135945935	-0.0807124909417123	0.121182870222366	-0.0797484519709102	-0.0899564349556482	0.127466142760519	-0.181191789985329	-0.16947578694299	-0.0129202671057117	-0.0370760932606448	0.0216238154119869	-0.0473514680176884	-0.0515057705831775	-0.156583378629557	-0.216881942601156	-0.0579624844053768	0.00349244866775352	-0.0596544944954758	-0.130015754258469	-0.0722481469774551	-0.0978719002459751	-0.111860646350734	-0.0685062122708238	-0.250114586058416	-0.0176481786864223	-0.136870905581438	-0.179572532628211	-0.101456679067299	-0.0390983158555929	-0.0649195023234541	0.0162267439631385	-0.148899813299532	-0.294075421497653	-0.0863682758229443	-0.433797227371225	-0.0230551454518285	-0.119813638432749	-0.0710426537811453	-0.0444334704638986	-0.0298074749808484	-0.0172709540055509	-0.10421484809296
"2571"	-0.143986465438856	-0.0628836278158386	-0.224014486790285	-0.172444189633625	-0.144273278099536	-0.154749141730571	-0.132055366214464	-0.223047688218708	-0.156425879845155	-0.167466070330824	-0.173804070256466	-0.279289994389694	-0.166085942531917	-0.0884563413193821	-0.204559049335931	-0.194064338871877	-0.137974139067763	-0.158029681187259	0.0153950374118421	-0.289611275313516	-0.184839351231667	-0.185952882457048	-0.139850233971696	-0.150870550163601	-0.248391329054363	-0.145477784584003	-0.105792847622236	-0.173567849740761	-0.255624634666411	-0.229236524204979	-0.0540360156870831	-0.0933204070021269	-0.27147074910439	-0.29140443627766	-0.0992698436981715	-0.223509711207162	-0.114435998859845	-0.107325690094651	-0.28668630115524	-0.0819683190896461	-0.131238716546001	-0.32193138765791	-0.175633703397391	-0.11674048946894	-0.153613221153332	-0.111543292789512
"2965"	-0.563843840974561	-0.654835270914212	-0.57448890963313	-0.689931945332549	-0.443140528950221	-0.442286087983633	-0.480099811854687	-0.417292539145473	-0.66150614247724	-0.632508574932319	-0.527854910421403	-0.417296693344246	-0.685783437693373	-0.580372567907212	-0.373849538076485	-0.609423116307762	-0.665612552525179	-0.474914582449427	-0.782011132846805	-0.506681408391397	-0.708303915931367	-0.706539131251264	-0.794760572366973	-0.569943716865533	-0.717070490246196	-0.592744281814588	-0.585776364430223	-0.774535399614392	-0.833457979121964	-0.662160295935804	-0.733351233838933	-0.647185170185575	-0.507151998514795	-0.528050007038635	-0.648367361386882	-0.661885803811594	-0.639373026762325	-0.581674793022067	-0.419536571694591	-0.627001093606985	-0.587843646443622	-0.580787500734937	-0.280976008208386	-0.68833509721888	-0.76697752707436	-0.586645478373563
