	"ACH.000019"	"ACH.000087"	"ACH.000215"	"ACH.000223"	"ACH.000293"	"ACH.000308"	"ACH.000319"	"ACH.000331"	"ACH.000363"	"ACH.000364"	"ACH.000414"	"ACH.000483"	"ACH.000491"	"ACH.000517"	"ACH.000524"	"ACH.000556"	"ACH.000711"	"ACH.000765"	"ACH.000781"	"ACH.000906"	"ACH.000948"	"ACH.000969"	"ACH.001239"	"ACH.001275"	"ACH.001431"
"23246"	-0.68418055981123	-0.724592283448622	-0.786587001910149	-0.486758796351658	-0.822926377379915	-0.763290055071905	-0.872410347751713	-0.659087202851248	-0.58273955992786	-0.652214460221664	-0.697854700240117	-0.802647009572772	-0.646730678059805	-0.766472849454341	-0.510869324284771	-0.584245428066156	-0.6134298626931	-0.824060865376106	-0.80903702139383	-0.813466566483838	-0.650809087697624	-0.753947605642584	-0.679410282302499	-0.796081280451292	-0.558443726500505
"138255"	0.0856955206317098	0.0387087672454537	0.0665690488480303	0.125766212047354	0.0764045477179027	0.00329043710758336	0.00543757188414328	0.0183974998387511	-0.0104828862519485	0.160217685877534	0.0307121930753095	0.0053383273071207	-0.0217703755539101	0.0597254150078943	0.0901933689254493	0.0139661982603971	0.0500491481340834	0.0480403591691308	-0.00972390798376308	0.0397304080156605	-0.0612650164825153	-0.0438715434334773	0.0704391025034288	-0.128508586620022	0.0912976967876997
"8872"	-1.67610546011792	-1.59710122942839	-1.5701161714854	-1.53499985789894	-1.6285122832343	-1.58675966452021	-1.64410675304895	-1.58139342012815	-1.53620036166681	-1.46797146721096	-1.70256823382763	-1.58274808711896	-1.53335420617871	-1.60002252631665	-1.57107449112581	-1.57273633443186	-1.44592931016209	-1.75014396001579	-1.65893727265961	-1.42600691932079	-1.58682836483092	-1.61275553172481	-1.6225048740239	-1.57733520479266	-1.56081952219554
"89832"	0.0837525269074414	0.136236061433204	0.141176702639918	0.0946842802847702	0.0447509546149151	0.0832359195767	0.0449273236375133	-0.0451557138994859	0.0158710644468754	-0.0722878852718566	0.00550706243466261	0.0443246624070553	0.0525971452017587	-0.0479682827397882	0.132862901156619	0.11528439804999	-0.0217414814623825	0.119752387756696	-0.0505618840108353	0.0421053731722955	0.0548461074273926	3.08061205094721E-4	0.114465283866365	0.0172428558840521	-0.0840496959101636
"9575"	0.207415419295282	0.421683243476429	0.220742035815664	0.213124300121831	0.105760257141538	0.245666232322114	0.233930792649344	0.238303150652331	0.103355800856818	0.255081373635781	0.251523366576605	0.237100084281887	0.190754812564862	0.195699105370287	0.144733549842501	0.164336297378495	0.146345664838181	0.225751993749658	0.234314987767525	0.181800301687343	0.177729029449925	0.18152043500009	0.142188518645131	0.25816717738336	0.190464300526489
"29894"	-0.660660451765979	-0.891232044208761	-1.1537614335004	-0.877662783287377	-1.29837851574477	-1.30158392889584	-1.23890729342392	-0.940828467195052	-0.862744084024687	-0.836566770181279	-1.10404080014238	-0.891629416843873	-0.935689131431108	-1.10448251595776	-0.837173327339606	-1.08675426641099	-1.02105393791717	-1.18954455140375	-1.09225034657573	-1.2797005079642	-0.831088921255448	-1.16598379594819	-1.14945698895176	-0.764230464700347	-1.07881563613899
"58511"	0.061964659349334	-0.116339589932138	0.0969793894623934	0.0404392136379326	0.213683272272134	0.0877295913740541	0.0327631783508162	0.085791795157628	0.109597646238592	0.257025850414072	0.0972652707578391	0.0847946818851953	0.161724794210051	0.146863081235505	0.136309915708931	0.0559978449799142	0.106948342136104	0.0564431292755814	0.141876267255215	0.06996279444238	0.0920745402359113	0.129404690561342	0.0828809224380369	0.128299022237762	0.0812421760306458
"84288"	-0.35966056830948	0.00803553694811375	-0.0205974920506775	-0.0457373347765281	-0.101072456236163	-0.160881031794959	-0.028099503176475	-0.0895576141601745	-0.121058766953151	0.118142117950798	0.0670144322175652	-0.0622433709226427	0.0462036676472302	-0.118618400723778	-0.089211563348281	-0.0560190926000352	-0.078011034950773	0.149861522885795	0.0313195993152597	-0.0870890736789118	-0.037724694126713	-0.0578231202892628	-0.126345748189645	-0.177144564101303	0.0570744696310795
"3646"	-0.782284663904822	-1.34140385671086	-0.986788813348425	-0.817964653500613	-1.02447027259541	-1.07488236020231	-1.20155073797732	-1.24317715470462	-1.06347458605782	-1.05838087680731	-0.909053801309164	-1.0832493377271	-1.18063424044812	-1.16318646614751	-1.01755320483338	-1.16048972857816	-0.980083701799845	-1.12782078512024	-1.1608353785186	-0.957149680892532	-1.13053529982486	-1.14986581174433	-1.14092619943935	-0.766087438146323	-1.05555597523725
"8665"	-0.745698027869966	-0.580817613743962	-0.84158280741898	-0.633310205503947	-0.753001012726633	-0.842073695801234	-0.781838917365008	-0.841183276123252	-0.84201155257043	-0.712383549907471	-0.799777702284367	-1.1417932316426	-0.860112699472306	-0.760820103939158	-0.901598487123426	-0.730469950436806	-0.933514879110751	-0.749185917098683	-1.00273950127892	-0.816014337657384	-0.921720037562452	-0.690261877186311	-0.877956821385377	-0.726516381990216	-0.833895730140084
