	"ACH.000012"	"ACH.000018"	"ACH.000021"	"ACH.000028"	"ACH.000041"	"ACH.000042"	"ACH.000060"	"ACH.000086"	"ACH.000118"	"ACH.000123"	"ACH.000146"	"ACH.000159"	"ACH.000183"	"ACH.000215"	"ACH.000232"	"ACH.000246"	"ACH.000253"	"ACH.000265"	"ACH.000266"	"ACH.000274"	"ACH.000277"	"ACH.000288"	"ACH.000319"	"ACH.000336"	"ACH.000339"	"ACH.000368"	"ACH.000387"	"ACH.000389"	"ACH.000406"	"ACH.000410"	"ACH.000414"	"ACH.000466"	"ACH.000469"	"ACH.000480"	"ACH.000507"	"ACH.000517"	"ACH.000570"	"ACH.000608"	"ACH.000618"	"ACH.000620"	"ACH.000623"	"ACH.000624"	"ACH.000632"	"ACH.000637"	"ACH.000647"	"ACH.000653"	"ACH.000658"	"ACH.000663"	"ACH.000693"	"ACH.000699"	"ACH.000720"	"ACH.000747"	"ACH.000760"	"ACH.000768"	"ACH.000777"	"ACH.000781"	"ACH.000782"	"ACH.000784"	"ACH.000785"	"ACH.000791"	"ACH.000792"	"ACH.000796"	"ACH.000802"	"ACH.000811"	"ACH.000823"	"ACH.000847"	"ACH.000851"	"ACH.000858"	"ACH.000861"	"ACH.000884"	"ACH.000905"	"ACH.000935"	"ACH.000937"	"ACH.000946"	"ACH.000957"	"ACH.000969"	"ACH.000984"	"ACH.000986"	"ACH.000994"	"ACH.001048"	"ACH.001050"	"ACH.001270"	"ACH.001275"	"ACH.001277"	"ACH.001306"	"ACH.001735"	"ACH.001740"
"372"	-1.16406396575983	-0.875660292315904	-0.726581873181092	-0.969057418401986	-0.66307232815656	-0.871606557595724	-1.001555323989	-1.10492953413197	-0.988221264689053	-1.04395617795347	-0.868648301097532	-1.06217147412668	-1.08064270170657	-0.786106625911541	-0.923929197950788	-1.06603719536346	-1.00693828275655	-0.81872477648366	-0.822778487749911	-0.945989055901579	-1.08305400215153	-1.00667583261343	-0.911737063375107	-0.979238000194485	-0.828202123585136	-1.22411710237122	-0.960586162516212	-0.872441226390466	-1.01516901686235	-1.00825177006019	-0.844345074313401	-1.05355262746847	-0.858093488526005	-0.938926923076695	-0.858834061639952	-0.96245920057313	-0.952493506408999	-0.861846783148647	-0.995975670861658	-0.923167130387098	-0.891895168065559	-0.846090696406836	-1.02847693522016	-0.905548034256784	-1.00358559757179	-0.764715594654265	-1.10898790243044	-0.999558131479544	-1.02319942302562	-1.12953809389306	-0.897324154235384	-1.06398545672755	-1.09858821605324	-0.885313691513592	-0.839104814216154	-0.934508532900957	-0.865555373307177	-1.03291361664756	-0.898433474735379	-0.752773877192007	-0.959733292970865	-1.00962012640304	-1.00401862971229	-0.982205981467978	-0.962402445055039	-0.91803275221435	-0.917236329371505	-0.940418048932059	-1.18151171022809	-0.740441265146316	-0.909310869796586	-0.849859480543446	-0.785263512948942	-0.913560909603296	-0.813226733309473	-0.932743299463493	-0.988117345518513	-0.842911176250369	-1.25404349415089	-0.988845011795926	-1.11772290176324	-0.928319159227142	-0.943106484543775	-0.996140409239434	-1.12356671717514	-0.967600764578856	-0.892563574096046
"144453"	-8.27830258565582E-4	-0.125079397535796	-0.192585029958555	-0.120769574085356	-0.205314411003321	-0.215542720560297	0.039893051298784	-0.212022938604823	-0.115691779951738	-0.0366911312653095	-0.138788886846182	-0.090442046159294	-0.157966554091548	-0.0782785803509606	-0.1093174574273	-0.155154931856753	-0.215869711181248	-0.0398133995225948	-0.146590810947262	-0.0810052927934016	-0.0666570154403532	-0.146456902833105	-0.157437015322983	-0.0519727683713559	-0.106067099144089	-0.0505100719677909	-0.0526433529766434	-0.164743374224331	-0.0898109442144509	-0.114484906031523	-0.118839664055921	0.0179103725758865	-0.100297480210456	-0.0919827405870558	-0.0741685626525314	-0.0978168645660274	-0.059963893888887	-0.0591872096191156	-0.180563856258544	-0.155293661223086	-0.0906910203382903	-0.129765196603478	-0.119714623698912	-0.165056092334759	-0.146945351381137	-0.147970199913977	0.0804615759779307	-0.129643634848001	-0.0144145715274829	-0.0892001338252106	-0.0808537809014679	-0.0908951642598289	-0.117992278284312	-0.201712480582965	-0.112960632139947	-0.0485689016220033	-0.100790169748309	-0.0611281658515326	-0.113013638969008	-0.0139394735309864	-0.134231497810288	-0.161615013888377	-0.0881440472349825	-0.0909729427566891	-0.0456018049262844	-0.0376309421343557	-0.0394477419657478	-0.166481021014966	-0.120580728271597	-0.0680933936427014	-0.0587578374589406	-0.124115733281325	-0.0413243543628138	-0.117415240878794	-0.13031403703083	-0.0919087399149145	-0.191724555479341	-0.00328842581223711	-0.00383302560547059	-0.0991179389775011	-0.174800265076123	-0.00761469526565462	0.0265979255927413	-0.146437328069129	-9.22255186577749E-4	-0.0191235414517043	-0.0812464023168231
"57018"	-0.488411673409726	-0.335795475641579	-0.333512400795819	-0.319440158513357	-0.206612676663579	-0.0989926318270362	-0.397916086210483	-0.402347594190623	-0.393500041245431	-0.473321441786279	-0.111441173830077	-0.437252015144162	-0.403306979497219	-0.47483591819518	-0.456642123203639	-0.526432047287319	-0.397438583065124	-0.347739140432395	-0.321537696298957	-0.347139967021168	-0.500253966428047	-0.370540417659318	-0.405900587576221	-0.475477183992125	-0.298826735515733	-0.357041462120307	-0.327383654939126	-0.101817786072028	-0.374896935355631	-0.367379970607713	-0.377263949250978	-0.252166922602517	-0.433399254295069	-0.177492298943996	-0.331768455504565	-0.544316038868464	-0.364963181491695	-0.420680635543177	-0.193555878445108	-0.33957126812366	-0.522521923559459	-0.38721851184339	-0.333847564632388	-0.571069782502363	-0.354127043093786	-0.535804549124838	-0.48611410852194	-0.333929671585686	-0.518440481923362	-0.454817778442565	-0.291776938192013	-0.690000134000425	-0.232717469450869	-0.336309635267451	-0.478052903068549	-0.34455595788332	-0.267633501580264	-0.50624495676626	-0.325262870213691	-0.359633450306592	-0.426393119554481	-0.532353504449709	-0.565080156408922	-0.413259263546353	-0.305641900463224	-0.404057839726619	-0.223290557953857	-0.487179345820966	-0.0119878267106985	-0.434696757688897	-0.432421052738876	-0.185111825650795	-0.388268560103418	-0.560027531182424	-0.505202216470693	-0.452084038562629	-0.142132301144603	-0.380870735612345	-0.35932877377071	-0.495678784457813	-0.531008618127182	-0.203786103918575	-0.41843151315775	-0.370715456416322	-0.338120677441443	-0.305137080172658	-0.523461203357946
"728642"	-0.842391431603184	-0.772670369985394	-0.587616466097208	-0.415300347509071	-0.642438682140069	-0.647446302636822	-0.902128456443183	-0.640110346727048	-0.702797642791501	-0.742808100053571	-0.583492959764298	-0.548259495999781	-0.479338210229848	-0.677076281492279	-0.584609920596077	-0.761104394784963	-0.547106977966977	-0.559230477517494	-0.464903417025555	-0.662711144996527	-1.06560284605805	-0.738397622625813	-0.858985711428308	-0.612540614028472	-0.599281484432407	-0.593714522657267	-0.653719329724928	-0.688132173518018	-0.723118053711268	-0.60083448632954	-0.653152715448973	-0.598573646601721	-0.690822396797451	-0.784530665326644	-0.64659173577449	-0.985086699146859	-0.737850835816064	-0.786628738943716	-0.638255144682734	-0.652668613379368	-0.859664509343296	-0.626830092522748	-0.531513924887446	-0.870261620662583	-0.562185089305717	-0.600924211081029	-0.682602214058895	-0.643334881506846	-0.823395234991748	-0.869919170527181	-0.64034990909443	-0.676258375034549	-0.614240840950322	-0.72593715145112	-0.680937323101934	-0.603423654667669	-0.482187531505168	-0.745152414530381	-0.637457843532217	-0.538192740766721	-0.914771553403618	-0.62449331286303	-0.788956304713691	-0.660248642405788	-0.632634064570845	-0.628803430748352	-0.498216994746512	-0.778465585657759	-0.521319007722167	-0.934361948070036	-0.516959983482758	-0.513645917579016	-0.584847901932248	-0.724114982546912	-0.439743236809664	-0.614257870123867	-0.889571781729289	-0.625459498455867	-0.888728782876348	-0.652478976487678	-0.667538407741469	-0.757041011980324	-0.727167405480152	-0.897493724198218	-0.575079328627612	-0.598321669522543	-0.79228976239233
"1315"	-1.38573660603908	-1.44662869507119	-1.43445244419347	-1.27237870457447	-1.49387466010103	-1.00137764001232	-1.35308705664175	-1.35848987982755	-1.18350363388986	-1.33161289523724	-1.44521275528027	-1.34700322992679	-1.60898851046574	-1.50712128041146	-1.43192884529395	-1.3188252444792	-1.38999166920359	-1.34485276657602	-1.27307716004177	-1.35265159843274	-1.36453486342364	-1.30229356184879	-1.28101167143446	-1.49239535770034	-1.34212123384526	-1.26552973576911	-1.53023085735144	-1.24918017608081	-1.32097722306837	-1.45518595193174	-1.59944016049741	-1.28467802635883	-1.56974871133661	-1.2683299264385	-1.37633151463906	-1.24209591707092	-1.61983016249093	-1.37454027445461	-1.65295539812792	-1.5403849945561	-1.51768163710334	-1.38781819164922	-1.44205734923824	-1.56250640100334	-1.42344641567973	-1.4321741505318	-1.4519998583325	-1.37790593667253	-1.33387066912777	-1.60457963717261	-1.26672854478416	-1.55422285422013	-1.14028287069507	-1.28290842508709	-1.28079169212814	-1.46188032376276	-1.2971592129767	-1.24624106459523	-1.58141599977846	-1.24199886566807	-1.57584903858586	-1.29934147443612	-1.34831521427569	-1.35014493127936	-1.31155236811482	-1.33075157506714	-1.27321079983144	-1.24690107073523	-1.47766144348926	-1.24637931376377	-1.27863453955376	-1.37770336162358	-1.38155375930969	-1.42925832883912	-1.3696475400566	-1.44085022694423	-1.16045573807177	-1.27101744279607	-1.41857218023684	-1.52483426925757	-1.60981891778836	-1.42268210352611	-1.29840323873986	-1.24607265396975	-1.43065264201492	-1.48804067304915	-1.50998003093222
"1368"	0.124619723023164	-0.135399679599782	-0.105121092287248	0.00609499783702562	-0.111654682755266	0.0508366319667195	-0.0540202567800389	-0.0614709125529755	-0.0505021509422912	-0.0280910710423057	0.0817620554354085	-0.0397854521260439	-0.0481850253603761	-0.0140692203398577	-0.0861160856692494	-0.08192041316555	0.0514808720296902	0.0677920766042997	-0.0412914689396694	-0.0329249349293655	-0.0235184674863589	-0.0133673818345608	-0.0131795942538138	0.165848310692858	-0.00468019982658917	0.0180302911708061	0.0629549993224455	-0.0405221547530212	0.0399040465638262	-0.014670741524399	-0.0977067144165028	-0.0559103642663698	0.0698336749185301	-0.0598603960686645	-0.047703309352691	7.52423633349619E-4	0.0428153362121573	-0.0409698285155976	0.0281611708523523	-0.0168775310035963	-0.0100154736472156	0.0794904824210251	-0.0412996719705381	0.0271471070265777	-0.0172849043462389	-0.125595056689767	0.147305623515748	0.00732893933449985	0.00782160829273072	0.111855636935379	-0.019718938640669	-0.0540937417028823	0.0119215685675928	0.0525208898324387	0.0487596854303135	0.0661911591201213	0.0665277303209544	-0.0267042622896514	-0.0180434607474506	0.072100866350511	-0.0251732790170553	-0.0925371667605773	0.00461089050964079	0.0102868843723987	0.0196882016697486	0.0859495395601522	0.0322740825850249	-0.017208126176734	0.0661254241296296	0.0494455998473498	0.0103867284154666	-0.127711257719129	-0.0212753793153922	-0.0307429212364558	-0.0775049622585741	0.096690636921871	-0.109736457074568	0.0751758414839899	0.0287321092831948	0.00636650048235536	0.0231893952732825	-0.175775291478318	0.0602675118847568	0.0364613073312336	0.0643836884487544	0.162476494119203	0.0995525957329075
"1615"	-0.986500199510866	-1.04587630178625	-0.903389931143691	-0.839126053113123	-0.916480956381256	-0.843649804082356	-0.636380974536355	-1.0183989568933	-0.69151985923172	-0.812195441749012	-1.01393233884995	-0.957827756623065	-0.84639263925251	-0.806103387607095	-0.881036412769294	-0.812930515164464	-0.964512531214341	-0.876010366031227	-0.871021666831959	-0.923741894221435	-1.00852359170541	-0.865457190378037	-0.959633252645703	-0.984192896051701	-0.812139830854876	-0.926191205683498	-0.991919230811113	-1.00158386837761	-0.916362132736886	-0.828976241734579	-1.01899647953358	-0.847354013336724	-0.848240048393354	-0.757987027363394	-0.930863550348233	-0.823252814376159	-0.957323608026954	-0.725524926506008	-0.72677142040328	-0.972722486698882	-0.943560627973175	-0.926934368697492	-0.885899029233761	-1.03359373302479	-0.935787652423398	-0.962354571581236	-0.856130523303804	-0.748254066263212	-1.08927653491698	-1.05552153144083	-0.922764871620548	-0.799841423255803	-0.941578176504381	-0.863544635466919	-0.802237416632196	-0.84735539528433	-0.75424145088235	-1.12026041610949	-0.888631878346246	-0.93537523642553	-0.826931158655828	-1.01815716124805	-0.93224482431054	-0.877123746455723	-0.907203156774916	-0.98690342260855	-0.897357229890409	-0.861098664508883	-0.839426726942927	-0.732939443004257	-0.906962767277217	-0.66531028671186	-0.753382950886478	-0.964416473507396	-0.987894302390157	-1.00228453882723	-0.925290830313452	-0.889046570957857	-0.837357678104741	-0.916689184703412	-0.83209100362096	-0.738038589057058	-0.833852658099221	-1.08318874743092	-1.01268723116904	-0.908741567806847	-0.749335553666981
"1665"	-1.11867790676383	-0.897474607986968	-1.10990690150795	-0.923932019501709	-1.15656022608978	-1.02686852746802	-1.13199769741692	-1.07972284812251	-1.06456555119524	-0.84026131299769	-1.11269721143175	-1.04509874430733	-0.998054031297877	-1.03015521894774	-1.20606458202518	-1.04329569094349	-0.78207387072132	-0.982115530729673	-0.93115550426787	-1.11759094453402	-1.08705932050781	-1.00732103138893	-1.04756942849063	-1.16950107610869	-1.02037137870151	-1.30180450129348	-1.12890156496702	-0.9883326509322	-1.12133591735573	-0.839827670315588	-1.12472235506963	-1.41440443513465	-1.22706894704954	-0.834845130024156	-1.06019288635159	-1.19892028659757	-1.0959985853527	-1.14609462041083	-1.11850701585141	-1.11583422444559	-1.01800744407261	-1.05814222752513	-1.12531388409514	-1.04777628163796	-1.12360103570264	-1.02948544608265	-1.15035456597373	-1.26782313342694	-1.08488214502262	-1.22409027044374	-1.10884009306899	-1.15397853906489	-1.11614688492505	-0.987232840056629	-1.01605800959923	-1.12718525340274	-0.938417076730244	-1.07007479291862	-1.28103255101385	-0.784092802072559	-1.17435493044639	-1.21093727164459	-1.09736539138788	-0.790067291795924	-0.969463579849796	-0.994176714069816	-1.10257277053781	-1.06240385510466	-0.911229611764151	-1.08305846352354	-1.07652643456401	-1.00258507839399	-1.04651526817393	-1.02968810325547	-1.08176001483447	-1.02209816425332	-1.09424791099977	-1.09284173852396	-1.41965340959122	-1.03538608858661	-1.04961400562316	-1.24674295208774	-0.827145523840147	-0.977114854234843	-1.18649075719036	-1.09676706606546	-0.898346440666932
"8892"	-1.00149420991172	-0.939767434578915	-0.886909321581612	-0.859470759953488	-1.22654730848507	-0.866258298606161	-0.84847131407306	-1.06668904496124	-0.853251022308002	-1.08088142866412	-1.02135143415277	-1.00936380441708	-0.823238543758029	-0.87918311955367	-1.00511107820244	-0.985886255381663	-1.05432171184712	-0.911722930431008	-0.783237705885319	-0.879642263441766	-1.28835795100615	-0.990162980156533	-0.809666035887647	-0.968907190193325	-0.777728111496683	-1.12448597124089	-0.953091303885809	-0.87472424540734	-1.25440557124751	-1.02743408351047	-0.743344332318496	-0.841455524679048	-0.887418310329523	-0.928268632395328	-0.925425446201958	-1.02236139890436	-0.99984947354633	-0.909974930734648	-0.837361292402844	-0.852329850421028	-1.14484085140327	-0.999928575285665	-0.727380389550834	-0.980818787332971	-1.02725303889056	-1.13054603179182	-1.14754904297529	-0.852187327974687	-0.891936216725042	-0.807108712878929	-0.946356460552039	-1.08344375929932	-1.11058062373091	-0.847052081349701	-0.888246643863547	-0.924325812336022	-1.05570856827453	-0.976710767684421	-0.815389408688889	-1.01110276691934	-0.982288933456359	-0.804818516395279	-0.921696526918184	-0.98860827961043	-0.924147071506751	-0.807535394166592	-0.878991148097183	-0.927355664113445	-0.980496624469035	-0.915345306479517	-0.809607857305488	-1.05933521122988	-0.82674294307075	-0.970327567543624	-1.04507431956594	-0.856500079202447	-1.06771216259486	-1.18404035964394	-1.00329839545165	-1.11881278664375	-1.1744820751709	-0.602714738632979	-0.778398321106614	-1.13188546488798	-0.968746807823176	-1.01875873903861	-0.98595592320699
"1965"	-1.46469454189849	-1.37520563649164	-1.3600991094217	-1.32400640768487	-1.66670556717833	-1.47957030697142	-1.50516917938976	-1.16661282497049	-1.35069308051189	-1.38765715257755	-1.63174690718304	-1.57132142298161	-1.52656421694285	-1.62630157231026	-1.60982671469426	-1.4933329081548	-1.44497145886171	-1.41116403975383	-1.28712098740636	-1.57174842768612	-1.5842483104443	-1.57274258975547	-1.27251792178188	-1.36205239044548	-1.33273337996798	-1.55864567931961	-1.83855322604111	-1.3627780753575	-1.35798805593861	-1.35337115828061	-1.52657788060797	-1.54506872122676	-1.44957044354091	-1.48416188294683	-1.41331626734264	-1.52498196724127	-1.5466382282065	-1.58432605486125	-1.48759997128916	-1.59039418762322	-1.41692130846611	-1.52697068619739	-1.47724841788074	-1.43246698217539	-1.36422967470669	-1.47415028252452	-1.61471377294706	-1.69996948612378	-1.32583957835829	-1.58576223979236	-1.52408564388689	-1.47973840036431	-1.4342799309641	-1.4338854099777	-1.53260865409845	-1.61618603867044	-1.36733992929239	-1.30277249495675	-1.37473781351975	-1.4218313446169	-1.30525554360739	-1.46942639107994	-1.54638044357414	-1.52623472562981	-1.35513416662142	-1.37808584682123	-1.54674976989276	-1.30040164433579	-1.57471162157676	-1.49772584776891	-1.5922327887699	-1.28700886626301	-1.54511496046466	-1.50113178928044	-1.38899916737784	-1.4466942876587	-1.42966528843144	-1.39594761715427	-1.4368000283537	-1.59935584907226	-1.42511327252069	-1.5442556298841	-1.28679426611941	-1.35331653663222	-1.38754398332617	-1.56142528211344	-1.53241854038377
