	"ACH.000097"	"ACH.000118"	"ACH.000138"	"ACH.000188"	"ACH.000231"	"ACH.000237"	"ACH.000262"	"ACH.000272"	"ACH.000320"	"ACH.000337"	"ACH.000376"	"ACH.000420"	"ACH.000473"	"ACH.000537"	"ACH.000552"	"ACH.000593"	"ACH.000600"	"ACH.000606"	"ACH.000624"	"ACH.000632"	"ACH.000766"	"ACH.000787"	"ACH.000792"	"ACH.000861"	"ACH.000880"	"ACH.000901"	"ACH.000936"	"ACH.001075"	"ACH.001183"	"ACH.001270"	"ACH.001302"
"200810"	-0.650888542018382	-0.58861123631531	-0.574066796270392	-0.654197066732882	-0.570998693374526	-0.624958557498814	-0.574662363692535	-0.707168060743655	-0.518429772341047	-0.57660461398772	-0.555868334731103	-0.678968755383535	-0.502834116980158	-0.681218410276931	-0.533403991605319	-0.54321391268574	-0.69795876887368	-0.56493416569143	-0.659171205255448	-0.614303312792094	-0.54458129324202	-0.607825673644835	-0.677563106962018	-0.629058350066443	-0.59828651560358	-0.634230704043792	-0.67292119690247	-0.354166822522882	-0.556853075907806	-0.487409535345373	-0.524978997902579
"100127889"	0.160859286955365	0.0361518326232757	0.246595503164162	0.204891960800833	0.13089797700836	0.115390095559581	0.319718009351793	0.224231538370134	0.0817514271763918	-0.0135501819382951	0.0934218820191086	0.234743010901808	0.140413021534868	0.256546025745964	0.114289116957983	0.154874968034275	0.111236793921054	0.082811006649515	0.159504958548708	0.121229948245465	0.134691211194484	0.0432344437598357	0.2199278242171	0.107107060518927	0.0927919237056998	0.0903411184089877	0.231649945380227	0.137752823137159	0.163160508761458	0.102056064904303	0.322571978971541
"144577"	0.109487850930834	-0.0371843054766723	0.300679935307585	0.123103819969208	0.179750581927758	0.00412056854132483	0.160917110864238	0.228033765162618	0.143274814708109	-0.132547075305286	0.318014539961547	0.238189472400942	0.0974365643243225	0.0787687254804906	0.145097253827974	0.177089803694443	0.114900870967096	0.121640463532924	0.0744154063169124	0.0294361826637338	0.0838451240604375	5.27090241080664E-4	0.0309684148723991	0.169753395286659	-0.252938381248305	0.117476076021023	0.0446879988560196	0.221883815756617	-0.0682029372095762	-0.028366380113415	0.199167623765733
"84529"	0.0666457869682011	0.154738928892654	0.15953572401363	0.0660951401961519	-0.0185382715322104	-0.11288262314183	-0.174892319637551	-0.0833853628289991	-0.0537301069340555	-0.0486926868576383	-0.28005831163394	-0.137602181933717	-0.312965670383796	-0.0667230741530481	0.0461797886604919	0.0347019406951383	-0.0322238331866831	0.0889954952026814	0.122238953112521	-0.0551639975209655	0.00672482395178729	-0.052005483283803	-0.112141462416158	-0.189969061479109	-0.114294760496709	-0.0938700207117642	-0.0315448529673938	-0.0955156965686669	-0.368749980506729	0.0163566278870268	-0.0748662518562081
"84970"	0.100249051066869	-0.0125788462233562	0.118521977483428	0.120697817658108	0.0440114937885445	0.0254050180284855	0.022786933148391	0.115775018357408	0.036177350360269	0.108034049255252	0.160323971802227	0.0523567804302664	0.0663828089519157	-0.0934841547180367	0.0150075970430382	0.0900523966858603	0.0639912089844881	0.0703517166374863	0.102947433989745	0.0904099233959855	0.0658490042035291	0.105827606080324	0.0228196023560773	0.0750000170965247	0.116372846825736	0.109759675392893	0.00716570390327555	0.0740122880073059	0.0724479881026316	0.145793993723131	0.0318848782370003
"146059"	-0.613389431981186	-0.610823010944128	-0.498724515018824	-0.593983149098313	-0.617443402305812	-0.55871074858444	-0.631254502170193	-0.710955934877891	-0.849520243495898	-0.526279787016631	-1.00140647801687	-0.826371118973547	-0.921722423749424	-0.754205975437023	-0.958765651172688	-0.42372877991439	-0.714468019932943	-0.633811938761633	-0.609561967282367	-0.744718880425786	-0.696845314564193	-0.760049103215553	-0.697215295006479	-0.725792630207234	-1.03942991782493	-0.650256596164632	-0.854734917014027	-0.68249917639373	-0.997901098635918	-0.648878014483159	-0.894298570487403
"9681"	0.132141710742906	-0.0853902778292728	0.648872907066855	0.150163043489508	0.206036305418277	0.299494506357802	0.45936486615608	0.284863159216952	0.283142611716744	0.19027042333744	0.3470117325611	0.432378945927552	0.332504903562059	0.308195014365263	0.228668477320108	0.676511871043172	0.281112259487538	0.200727985807148	0.15053716669653	0.0936843609900338	0.265307541447832	0.137941316716763	0.175315709093469	0.219868995190188	-0.472757775191442	0.239665604312281	0.287889205892661	0.239296020927612	0.310207978856789	0.24315043511723	0.413705188631645
"131118"	-0.0930422429322851	-0.14050851698347	-0.253656749643594	0.129684132681322	-0.131730477605669	-0.0952889296659867	-0.269876323640104	-0.130544842159192	-0.0676526529542963	-0.129427180983846	-0.145127624206473	-0.109258133653336	0.0273840574696278	-0.154981852666909	-0.102371834418407	-0.111029652652711	-0.136364561495552	-0.147836001345516	-0.070172220290735	-0.237623075382346	-0.0213893084156763	-0.085442930901056	-0.143727084176687	-0.201325694226925	0.0101687259502322	-0.0268344394397923	-0.0610421679808147	-0.174370618244973	-0.0632969271232324	-0.0469982631445446	-0.311335243759989
"30844"	0.111205194668953	0.0966531004775893	0.193840305300823	0.090836075955013	0.0354437288843929	0.0734171200512554	-0.0679301588816178	0.051681644551207	0.102650880521681	-0.0108100153739478	0.0369670698448327	0.120175546836556	0.0779469562015884	0.153493436534033	0.0481237890558469	0.0412544283294984	0.108534678664355	0.0445961458054442	0.132109474005441	-0.0209947404379785	0.076679032275467	0.0923797448089118	0.206849629379249	0.0867416530845212	0.222591623096926	0.0618189739209645	0.0516493243644899	-0.0106968896259942	-0.00101719065198419	-0.0328875512359548	0.0496221716138694
"51614"	0.160695788930649	0.131795750577675	0.158399937886942	0.0733188112507599	-0.0600094495316284	0.177096596811763	0.046617264955164	0.0706221494826988	0.132956232128216	0.298196073372063	0.10763869561491	0.103088572852236	0.25330460219859	0.0913065700162283	0.174095864470518	0.135042272365605	0.0672199553518593	0.0733600128843097	0.199051379042282	0.135413053881206	0.00349608909637012	-0.0535068428674988	0.0863674546153668	0.0467253337738229	0.32262752719664	-0.0553807407508099	0.157036360384885	0.0863394353697905	0.101314614731179	0.33280441680894	0.1919860167897
"2171"	-0.23234645295529	-0.183764570351472	-0.181307874601201	-0.393627808189982	-0.232818239262628	-0.148906519232116	-0.357812953813799	-0.330429392422051	-0.373188011010707	-0.0952653857947997	-0.148961634658494	-0.296541717789496	-0.194003681080216	-0.187839262168101	-0.299146059850577	0.00115742105196602	-0.332281780585996	-0.33625044231494	-0.244971092554097	-0.126545128398101	-0.339881917838552	-0.325748941799152	-0.156642483344061	-0.28003589996341	-0.153586501685559	-0.348667775148507	-0.30243952695494	-0.0222748020161826	-0.268136602304852	-0.162937378143138	-0.459525419862505
"51659"	-1.42069932382749	-1.32826639313458	-1.50849613898568	-1.45382704420074	-1.47032204119631	-1.43365158353781	-1.59215457036441	-1.39838362506762	-1.65148867451781	-1.57322775978558	-1.53561621590523	-1.38662699340683	-1.67479459617542	-1.7653397747787	-1.58962466076349	-1.32808585956736	-1.39340152496501	-1.35138829818726	-1.57686192114354	-1.61977990661264	-1.49955331487911	-1.3862578693453	-1.5567493724118	-1.6098378190144	-1.5462711076255	-1.64242070929999	-1.46124767228895	-1.36102803902543	-1.55249962614561	-1.21693640777836	-1.78815837584977
"3146"	-0.552056513384233	-0.597353965136952	-0.512459496246796	-0.577644948148234	-0.357469164334137	-0.109456725631679	-0.606549841595812	-0.470049426739319	-0.605988978554846	-0.391892119068446	-0.725781092563054	-0.857270837083668	-0.335182245451459	-0.26193742343589	-0.445662753404777	-0.498836686266513	-0.583153890987101	-0.377829493984239	-0.38683268483253	-0.288842327350165	-0.574296250892915	-0.512219028237322	-0.137915245359005	-0.371913781580589	-0.492596795756781	-0.508181171409883	-0.597019410567033	-0.242870601422211	-0.35048121797958	-0.368277189876516	-0.518865951348176
"55846"	0.0102220787656128	-0.0547675016983182	0.185380903211299	0.0866262543841767	0.0860754640679235	0.121851688731345	0.243212461884143	0.00560854285523174	-0.00253966668865471	0.0948385498225857	0.173046927673808	-0.0240762254591068	-0.0424386315957018	0.131187198621342	0.154508751141315	0.106709171201728	0.0304274756301117	0.100457185444597	0.0355007424186233	0.0794447106294244	-0.0276589766121113	-0.0141928904917659	-0.0536721693944708	0.153388228969911	-0.294977913630678	0.0158279389301271	0.116714923375094	0.123470204053859	-0.169239277220193	0.0381400723290526	0.265367315947865
