	"ACH.000012"	"ACH.000028"	"ACH.000030"	"ACH.000054"	"ACH.000067"	"ACH.000070"	"ACH.000087"	"ACH.000123"	"ACH.000159"	"ACH.000160"	"ACH.000178"	"ACH.000188"	"ACH.000204"	"ACH.000231"	"ACH.000244"	"ACH.000252"	"ACH.000255"	"ACH.000259"	"ACH.000281"	"ACH.000288"	"ACH.000296"	"ACH.000316"	"ACH.000335"	"ACH.000374"	"ACH.000407"	"ACH.000408"	"ACH.000424"	"ACH.000427"	"ACH.000454"	"ACH.000469"	"ACH.000475"	"ACH.000476"	"ACH.000479"	"ACH.000480"	"ACH.000490"	"ACH.000499"	"ACH.000511"	"ACH.000518"	"ACH.000547"	"ACH.000570"	"ACH.000579"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000631"	"ACH.000647"	"ACH.000649"	"ACH.000672"	"ACH.000676"	"ACH.000681"	"ACH.000696"	"ACH.000697"	"ACH.000706"	"ACH.000713"	"ACH.000746"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000796"	"ACH.000809"	"ACH.000822"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000839"	"ACH.000856"	"ACH.000859"	"ACH.000872"	"ACH.000882"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000911"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000943"	"ACH.000950"	"ACH.000972"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001053"	"ACH.001061"	"ACH.001096"	"ACH.001111"	"ACH.001163"	"ACH.001192"	"ACH.001278"	"ACH.001332"	"ACH.001367"	"ACH.001380"	"ACH.001430"	"ACH.001550"	"ACH.001554"	"ACH.001736"
"533"	-1.2599314175254	-0.993373375014924	-1.19069328840655	-1.0577528398416	-1.03667667822725	-1.1460302394202	-0.981822614153969	-0.963807225504618	-1.04602068290841	-1.05922074417151	-1.08431569467061	-1.16498290287334	-1.17991467875168	-1.056343491267	-1.12540368215629	-1.24077352246806	-1.16501285004387	-1.25793251546293	-0.926807998209719	-1.08641977587439	-1.5470025886985	-1.19260567330701	-0.877212496945865	-1.18025733188278	-1.27791579071401	-1.36037716870306	-0.977188388507172	-1.40441539399752	-0.887177335692372	-1.1045983850285	-1.10398654761498	-1.25187493091894	-1.06825458507608	-1.23835219555327	-1.17912061588308	-1.01011657329773	-1.21889105576684	-1.21004343767248	-0.750568177156719	-1.23174327176832	-1.3466297681249	-1.09299707602874	-1.16979460514449	-1.1398078821902	-1.01599628642179	-0.999605773488805	-1.19971026558776	-1.00166568284967	-1.07486492058624	-1.20672179938464	-1.1589480096604	-0.974879166884142	-1.16905204029518	-1.04157894843284	-1.4566532408776	-1.12273270972339	-1.27555742667192	-1.25645183236275	-1.17056298743604	-1.25429939436997	-1.01511982004565	-1.30559066321633	-0.856749218228693	-1.37584792961695	-1.27129789281647	-1.08898110607841	-1.3016638634137	-0.943756587417022	-1.15543604093316	-1.04730899510115	-1.10479438743308	-1.02176059188987	-1.34452399574898	-1.17737710780881	-1.00572636339178	-1.28686299260934	-1.23414339415561	-1.27659824863133	-1.10827470126753	-1.12047706241844	-1.14039672939051	-0.937817487994776	-1.35769830071905	-1.26784910287232	-1.07565201202804	-1.26146265520793	-0.880055143102049	-1.02751533319259	-1.17190175073575	-1.10462565254531	-1.01983345640885	-1.12138652262512	-0.880561732347356	-1.19441650924655	-1.28882799829694	-0.984573468372001	-1.05982904593783	-0.812070284054769	-1.10032011530466	-1.2381262953258	-1.2879574016531
"527"	-1.40900517315787	-1.3348929959513	-1.43094013400595	-1.47715308196236	-1.31097798371777	-1.5361892891247	-1.27650924607665	-1.40163477516031	-1.27913324581131	-1.18298268426551	-1.37822519049423	-1.27709416169422	-1.46804818542466	-1.36225985793839	-1.1939035269163	-1.49837442611036	-1.25881017402755	-1.4448218983038	-1.39700526757836	-1.52988814291708	-1.3217161112644	-1.20905337693166	-1.35955755960694	-1.46651291227927	-1.48074683066924	-1.56142772904186	-1.33406244054622	-1.3950387829828	-1.33643436366458	-1.40361771427562	-1.37468559157687	-1.40939169057108	-1.40671440729407	-1.3608088738884	-1.25854704315671	-1.38223583183634	-1.38296184720835	-1.40060775955755	-1.12161385307657	-1.49424246249142	-1.53204243901557	-1.30301083923974	-1.35208742903765	-1.47741557648566	-1.39064663988472	-1.24474740734944	-1.54036445274085	-1.23739408763749	-1.34767278962088	-1.38911021359301	-1.35756628815713	-1.34953273598247	-1.49893763090946	-1.31125709241622	-1.6605984983601	-1.59756942055787	-1.45437379825193	-1.67242864192669	-1.48465860099178	-1.51058856535372	-1.2866602595753	-1.46174429763896	-1.34383379088064	-1.65426248358671	-1.4288351022891	-1.33863094163324	-1.39900863410265	-1.16239364533066	-1.50136098516662	-1.24056491481447	-1.41597703251814	-1.35746181345798	-1.50802923346205	-1.46540532618249	-1.430353791721	-1.35056932055294	-1.26784933410706	-1.3206022547771	-1.29289495114361	-1.2545929579004	-1.54820126024435	-1.41282607159531	-1.34098879081861	-1.35009362841673	-1.28353159480206	-1.63573128564993	-1.45828962723829	-1.44120209143967	-1.41100390870388	-1.29522635990935	-1.58424186847783	-1.42602899353392	-1.23459130776477	-1.51054511199722	-1.17285192656595	-1.3694404893463	-1.30657116452492	-1.06393337724795	-1.26434475215088	-1.40679920796871	-1.59614511347732
"523"	-1.15884626173755	-1.13761742984835	-1.19477084966097	-1.1814893108034	-1.26111394571365	-1.24101763900952	-1.20534501580105	-1.2664241504195	-1.09807286375615	-1.01909661431052	-1.26819603412875	-1.15240331555948	-1.07111560505243	-1.06316718887165	-1.33193725161657	-1.4450716108894	-1.0702556537548	-1.2815041379056	-1.26444844558777	-1.26055758622816	-1.50754555973985	-1.26330119296496	-1.17802448797951	-1.13871296387428	-1.22546332863	-1.21512206196602	-1.11512860419495	-1.26406651897649	-1.29981594627437	-1.2507123482836	-1.05803989537803	-1.33441226317767	-1.42280060921369	-1.29964542090512	-0.813851735799347	-1.25412630104764	-1.242327788586	-1.39848842896718	-1.16561240461003	-1.17415022450419	-1.31893846897079	-1.11788662670469	-1.01680240219429	-1.22355192980854	-1.32173097648736	-1.08781033753829	-1.32349320501508	-1.02340605914363	-1.1705568461599	-0.977425459417471	-1.25592908072088	-0.938883402310428	-1.32006655144632	-1.02296343340401	-1.3855830123351	-1.24970115557009	-1.22592241450992	-1.15163619522056	-1.1620853983982	-1.26687652454267	-1.11924348723573	-1.3318799961675	-0.962362531960933	-1.47370176247865	-1.00499219701025	-1.32824833133886	-1.28018897615132	-0.905597308315823	-1.22756146595599	-0.985876610317809	-1.13790352342282	-1.11067742296515	-1.21749008572646	-1.15602732445229	-1.0687613044676	-1.3346975940082	-1.49480978556791	-1.25429563310543	-1.11480293393201	-1.16689232915501	-1.41731240257723	-1.24719579073567	-0.983521455936475	-0.962480347016208	-1.11014127353056	-1.23672371970699	-1.12016750394202	-1.24709335048089	-1.01240754634704	-1.1060969575392	-1.22190439211916	-1.34436637585194	-1.43802611379786	-1.32522186785476	-1.13768431287861	-0.934969895635773	-1.20674801223732	-1.35853452764447	-1.03602950567049	-1.32258039313752	-1.09742032155848
"526"	-1.40790817572327	-1.42304171311041	-1.45200239766565	-1.4679636771018	-1.30615495778713	-1.52440889886691	-1.37893342837971	-1.45959453675721	-1.31699178141321	-0.84874221422036	-1.38312413116558	-1.26319712037401	-1.32141587940974	-1.25444737975855	-1.39435837637856	-1.59109349657035	-1.25738350655601	-1.54372361333777	-1.4570513216702	-1.30380349078567	-1.26137433275166	-1.19710781780168	-1.48777403641839	-1.62908617619551	-1.46195855697278	-1.25242966237748	-1.28182907242512	-0.946584616859726	-1.17958327070627	-1.47052116647787	-1.51314045262217	-1.58088898875131	-1.39559686894068	-1.22695137081527	-1.0977536850292	-1.38957078087512	-1.17640240326111	-1.56762809071856	-0.82029803858912	-1.27609545438584	-1.39678329476892	-1.30009022370885	-1.41980700167502	-1.62363123227288	-1.48350185991731	-1.20725972643229	-1.52844290442096	-1.11802212506067	-1.36018235823404	-1.23046677187522	-1.45004363032277	-1.13884774936242	-1.52127554947011	-1.37038751248657	-1.43609741512634	-1.63963184125136	-1.44150695652801	-1.50319078665374	-1.48529453612111	-1.37223524093437	-1.38899641817189	-1.48698140895704	-1.18802575333323	-1.73893282215606	-1.34082697966861	-1.59330277020615	-1.46734499962151	-1.1044741329352	-1.23422964069013	-1.49301726057082	-1.8356574476938	-1.46909769589784	-1.66337373210413	-1.31062303036728	-1.44666801809367	-1.29517764743689	-1.71107676318518	-1.25627057746842	-1.28339743270468	-1.3861616783451	-1.61595503339626	-1.60885099166518	-1.25989412416527	-1.28773529788318	-1.41930901045533	-1.50479621791486	-1.23168010295062	-1.56755977432227	-1.26240652425593	-1.43442490963656	-1.48063146435911	-1.4822101764163	-1.34978476789985	-1.43360221388039	-1.08865484712694	-1.00382309566011	-1.39691537135732	-1.28187553219803	-0.836200838574843	-1.44331456572781	-1.37244917475775
"51382"	-0.792565461425188	-0.567362814314044	-0.736655266962867	-0.696943793822859	-0.629690323509453	-0.722551045577748	-0.737229094786693	-0.708222969512194	-0.744099690356789	-0.546934526622983	-0.76843669220389	-0.803231289634627	-0.967922496585418	-0.667697297823921	-0.62252496981739	-0.78825826256447	-0.750949497278172	-0.633423134905182	-0.549114247195082	-0.786507507887703	-0.390737799347482	-0.52791008445837	-0.185912982522599	-1.00487949242356	-0.766497580058579	-0.512330728849784	-0.864003232497888	-0.663596432478559	-0.858247648295821	-0.65742426939407	-0.855714365316992	-0.827506554941149	-0.797771309514464	-0.775003249581517	-0.529932614017632	-0.577052334351471	-0.786024672311304	-0.779109059821375	-0.404230806307383	-0.897710339001765	-0.620639577180139	-0.488672302730556	-0.633782310233492	-0.79547418650424	-0.257879321818	-0.561688315392762	-0.835914949284704	-0.265702599293847	-0.440773549919209	-0.580906367404326	-0.644548586100768	-0.688464984889013	-0.708960332188481	-0.484339655567106	-0.766203728501788	-0.689684895445237	-0.732498157677887	-0.877637491680935	-0.697985098360312	-0.625590444077986	-0.909304515515246	-0.581481477211468	-0.67464830101892	-0.912456567457626	-0.616340730369442	-0.596712019382534	-0.722176292528536	-0.868476347130514	-0.581481286159965	-0.71156490460438	-0.621936548818459	-0.542111142398674	-0.721118310241521	-0.574806137735575	-0.657485882880578	-0.850219197078922	-0.79954378806517	-0.759147078988992	-0.587011104914073	-0.488719226034591	-0.627578358544724	-0.728337928870479	-0.937095103045463	-0.78829869319898	-0.598229193997034	-0.764858707849901	-0.578954109886671	-0.647004552235678	-0.65584622027459	-0.621667415262099	-0.419512113449944	-0.767776374899269	-0.647016349077386	-0.639211738082791	-0.565457198277252	-0.747265013841248	-0.62935306761279	-0.718614342086426	-0.503300809417509	-0.759109658388636	-0.528387283781565
"529"	-0.868995051070445	-0.921298392624877	-0.971293149746531	-0.737665912257673	-0.745065190257692	-0.864831673381084	-0.928092989712043	-0.91578372677414	-0.835511087236891	-0.745476848636991	-0.778291707061508	-0.965525945037713	-0.729228739516791	-0.658509248912542	-1.17992531205367	-0.91415049568261	-0.92412507500108	-0.774539226047059	-0.741057999419105	-0.839869364583412	-0.889925113008045	-0.816270120365058	-0.694930563258133	-0.809834214161922	-0.890508072008721	-1.0631389124388	-0.608169033516966	-0.869755035906024	-0.944731318170114	-0.781469992755514	-0.894992908518036	-1.0390647254868	-0.779818710802482	-0.590072032023056	-0.751763349629584	-0.851886861459853	-0.922157513872027	-0.902635279371326	-0.7688218175773	-0.823748778619377	-0.90379140786272	-0.700104312415114	-0.890584264087357	-1.05942745408367	-0.708550789679676	-0.650313584023297	-0.669809734699748	-0.471567228735173	-0.757638080875114	-0.7752613415085	-0.960860848990039	-0.741216861595127	-0.848939501905391	-0.548949934262838	-0.860813557605664	-0.819169680316392	-0.836115031218684	-0.836608644490564	-0.780047294018945	-0.833140494375861	-0.824029594839073	-0.793006492625728	-0.844336819910984	-0.894776903426203	-0.74425807566006	-0.915028426781016	-0.937259258716692	-0.766000667264187	-0.89933198332931	-0.991062132506085	-1.12415294407232	-0.755885940271428	-1.04708578458635	-0.799335551006459	-0.713574236993842	-0.900511379770602	-0.865187031599011	-0.962565954912373	-0.835567820352612	-0.90997304064576	-0.839874015516747	-0.907170918212464	-0.744820049417096	-0.869611113716146	-0.643028972534925	-1.04200357655124	-0.942561571480012	-1.07958751096063	-0.844612818861899	-0.897468192649799	-0.755117449759195	-0.9256704899246	-0.884407994834315	-0.795760209241549	-0.646752856059476	-0.874214270881008	-0.682920896485043	-0.86880410545373	-0.743212984143579	-0.854349459379685	-0.81918701967105
"9296"	-1.38500883584197	-1.31389331429185	-1.43714208966018	-1.2997603774455	-1.31545746047758	-1.34733341463575	-1.4333299266828	-1.26509928237411	-1.26020061252635	-1.06949617979481	-1.3323112784983	-1.2814578664753	-1.32968047003232	-1.41038132815445	-1.61135634184271	-1.22364955462432	-1.3714177744967	-1.46527056668655	-1.58065670017264	-1.41033272999373	-1.39217821420131	-1.38957678185728	-1.33431516131608	-1.49530842919524	-1.42249436647372	-1.85210701540981	-1.36603827425184	-1.38025230335048	-1.2873922001681	-1.50049055504358	-1.35683029268996	-1.52738081536839	-1.68478638210716	-1.25334680514078	-1.29974992156379	-1.4738630570434	-1.26855617335682	-1.51803278146505	-1.31600210513459	-1.35071956262178	-1.36346903410551	-1.26054469904839	-1.33069961701455	-1.34190079862471	-1.51883427511849	-1.27991378313732	-1.37848518325525	-1.26014669567083	-1.31367514853294	-1.27589285152655	-1.36671221053586	-1.18540210063387	-1.46864676398996	-1.46861880640366	-1.49247758767996	-1.40931746212855	-1.45906062656043	-1.36418470034923	-1.38971994115958	-1.44301247376348	-1.283227848918	-1.51566736037297	-1.31891727061442	-1.30715370201917	-1.25321206045486	-1.56787908884589	-1.40560725187472	-1.23479367069962	-1.28173318158341	-1.2905263961459	-1.23655264943273	-1.12747776750802	-1.45581671135569	-1.26618990059455	-1.34866449761501	-1.34201969263578	-1.34794494452749	-1.39965334717438	-1.16453329116856	-1.25030989654028	-1.28708757653743	-1.66013844444843	-1.33133919778083	-1.26828373039339	-1.22571685123332	-1.39046713859855	-1.25221583341618	-1.38821230010883	-1.40705128142556	-1.35386174562105	-1.49192152973628	-1.52263080700761	-1.36927771381223	-1.15790132728519	-1.47699712733948	-1.36966150470552	-1.22265352743051	-1.42524647249171	-1.15998440947107	-1.30850878262602	-1.27484868747275
"51606"	-0.753858839799239	-0.574019922229975	-0.705599849290513	-0.55203758398424	-0.35947542710597	-0.559896034379266	-0.628403515884266	-0.732746435599363	-0.790373124828806	-0.443404554009207	-0.61609734105942	-0.68176890548913	-0.515717418169621	-0.569418388219269	-0.508558387207578	-0.826625770068341	-0.50547768959363	-0.555115294530078	-0.480876595666455	-0.507815276671904	-0.853534636216881	-0.673873326748046	-0.728467186361112	-0.420592779926445	-0.661269637915024	-0.578441151311614	-0.414430993340194	-0.7133507001878	-0.251441119211967	-0.67974868733594	-0.576705547951721	-0.838667440507285	-0.254473629770749	-0.547363555460357	-0.342809866246069	-0.337360563044071	-0.653617745234357	-0.622437272731723	-0.495838262594667	-0.531026788620495	-0.520754514382778	-0.429846635921133	-0.636879238177212	-0.650750589039775	-0.362582497804405	-0.579138549006355	-0.4971215290822	-0.26580270721957	-0.519802962349019	-0.257092453142601	-0.75018107202726	-0.388217111158751	-0.85696739285609	-0.591639984269918	-0.324542054066234	-0.762759216861767	-0.795419580495722	-0.676754078049782	-0.515752960840628	-0.640989017442763	-0.758628980843172	-0.742283204220308	-0.480090657733357	-0.769062804867084	-0.431589464796744	-0.592414039584221	-0.725935863613081	-0.481633238323954	-0.56109613659865	-0.776648196684324	-0.853684568965799	-0.680396859037922	-0.644693442706951	-0.588119057388703	-0.615012372039859	-0.865159033820268	-0.786019726763591	-0.738713041537507	-0.756145065998143	-0.680256031175486	-0.642514675322316	-0.468745758408553	-0.367989622259809	-0.545471369898447	-0.597131596166973	-0.694075100299172	-0.326834534185473	-0.868377389786324	-0.53690216040967	-0.459532084798447	-0.395734872295155	-0.610732811018751	-0.188917322057714	-0.623849636853973	-0.854694159308667	-0.139568661554658	-0.571339916368976	-0.342945983712778	-0.465173648623895	-0.586758628730884	-0.446947285504791
"79886"	0.25503649805395	0.127165371141159	-0.0882878828873597	0.125473811434351	0.167770159790615	0.0571486846845529	0.271508067917797	-0.00482082658210296	0.0966725417531781	0.0804523243630776	0.0719916223352724	0.14516230224608	0.042154626484379	0.063472504375269	0.0214887228135256	-0.14385448653679	0.199854090976435	0.213012094482184	0.0971346710913637	0.168025651110728	0.0901309263660062	0.0813766650505757	-0.0890292555346726	0.0477217931174893	0.0803749282497112	-0.0378957749949326	0.11465094378487	0.187286976929043	0.278676513865015	0.138383398949829	-0.0135361993460444	0.107081800714564	0.142616777957281	0.259940367483947	0.0292030245675412	0.169752348817654	0.124188350546835	0.248648173662441	0.280496054687184	0.145310808002095	0.160557136818539	-0.0421330719607983	0.191412826793076	-0.0836142082557059	-0.0449532929315441	0.0653789336070062	0.154505278914421	-0.0539276050223632	0.0629653470189748	0.0978200019732025	0.150239171204401	-0.151311602834689	0.0891912752548741	0.1705323433551	-0.0618045565072795	0.142957185636287	0.022348486642989	0.0209000743053654	0.12324592863986	0.152824909825893	0.234822226777641	0.065509493953057	0.133955430533881	0.0120436239544512	0.00290053503187092	0.055128389514798	0.108057298543435	0.0183328975955821	0.0417460176987294	0.171767904200893	0.071564161527165	0.169474481068828	0.0317990272420299	0.220936797109493	0.15168694886589	0.0149116348204137	0.0716091581200934	0.084724301571387	0.28113832376667	0.102256456783743	0.167430807088606	0.0679512688073703	-0.0632546529962883	0.181258970569084	0.158881024595059	0.0110078623053697	0.0361690867730591	0.0222775150133202	0.104162605615692	0.00932967509201083	0.0404720468101249	0.23888457614317	0.165665298401278	0.101827461995114	0.119306011167031	0.0260675530757652	0.0655939256548797	0.0898748426717938	0.0741146363003147	0.179954349521991	0.0238537177378743
"219771"	0.128885238507977	0.158192776276893	0.0412932753940335	0.175581042161279	0.101025657691878	0.152006213685409	0.178929946793567	0.0807074789362809	0.156756258896382	-0.141415844447695	0.0289895800246146	0.216720449349265	0.226282578887461	0.100510622341146	0.0369474658019476	-0.107840137455947	0.131434233510959	0.0957194601116826	0.196936122016372	0.0547003689900151	-0.0538864272679167	0.142739938535567	0.201426772332102	0.354690470895353	0.233037463151332	0.119670186219303	0.305969035597701	0.0926221875061315	0.147382024777164	0.237949571026177	0.120707839215443	0.0783096315151161	0.075977895593016	0.214939279950097	0.112595650175648	-0.0457544519812451	0.0634836519257215	0.0788202115343591	-0.0348066974588777	0.185866598988146	0.0756826594061397	0.186720500075076	0.158021412484508	0.0972800416426398	-0.0513085295215438	0.0674954716849064	0.0620160419102812	0.280617523238612	0.215122851172941	0.164510521169327	0.16779940096563	0.137251621144444	0.177064486101737	0.345155598686745	0.168684195442408	0.13476609885461	0.0805474256665511	0.294721214344834	0.141755952479797	0.14950025131033	0.201720066912446	0.166990055131036	0.215348754824207	-0.0268164390356326	0.0932306053564739	0.107535615985317	0.109078578892832	0.0687481527289167	0.176624077526798	0.202005447874146	0.179850787993747	0.0360341454688789	0.127148200998831	0.197081363839317	0.166868243737834	0.211256447735485	-0.0119364235701156	0.162083843279159	0.0940269569482419	0.113602340493205	0.0911375375633386	-0.0201470160353181	0.138211447331295	0.00639672857024416	0.0926202551544832	-0.0648261917344031	0.0658825093120777	0.179708378734672	0.194030282486369	0.15003381587699	0.17629411991554	0.152935739961103	0.225775114197936	0.0957357747710873	0.125772809664627	-0.0341998661392179	0.0360725172892898	-0.00955533278706052	-0.168512274038583	0.194276203428878	0.115969636179731
