	"ACH.000007"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000099"	"ACH.000116"	"ACH.000118"	"ACH.000123"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000163"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000223"	"ACH.000235"	"ACH.000243"	"ACH.000253"	"ACH.000256"	"ACH.000260"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000307"	"ACH.000308"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000448"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000463"	"ACH.000475"	"ACH.000485"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000505"	"ACH.000517"	"ACH.000518"	"ACH.000524"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000571"	"ACH.000584"	"ACH.000585"	"ACH.000588"	"ACH.000593"	"ACH.000606"	"ACH.000608"	"ACH.000619"	"ACH.000624"	"ACH.000630"	"ACH.000633"	"ACH.000646"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000658"	"ACH.000671"	"ACH.000677"	"ACH.000683"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000769"	"ACH.000770"	"ACH.000771"	"ACH.000777"	"ACH.000787"	"ACH.000794"	"ACH.000796"	"ACH.000798"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000832"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000896"	"ACH.000898"	"ACH.000905"	"ACH.000911"	"ACH.000913"	"ACH.000926"	"ACH.000932"	"ACH.000937"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001232"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001554"	"ACH.001654"	"ACH.001735"	"ACH.001736"
"448831"	-0.449017554622807	-0.294106176124918	-0.465399936342193	-0.486082748283867	-0.622205065294627	-0.51600708231088	-0.445365269165704	-0.344633669050267	-0.540632361048307	-0.383792440013427	-0.457246886912909	-0.419681807352649	-0.460990916630155	-0.597139075024733	-0.423631298285161	-0.471917890133664	-0.555565905675485	-0.619998472595588	-0.399410726878717	-0.374639232127681	-0.503127385876211	-0.524790682354685	-0.486308531397584	-0.44160996531154	-0.452128938486279	-0.404625375718382	-0.370290815776386	-0.495733730180447	-0.396935831465034	-0.527985724951432	-0.509073319603132	-0.381863904021867	-0.538259193580448	-0.465756870758769	-0.365323617657455	-0.487770610658658	-0.440107533630602	-0.436556118163001	-0.494566179541645	-0.532987536495418	-0.433617084912234	-0.550197923596453	-0.308310193984764	-0.464703079950933	-0.398888796725125	-0.542936949895569	-0.391319738058106	-0.488596791090635	-0.382098938948179	-0.534899638132216	-0.333463318777597	-0.480916877182618	-0.454399609144453	-0.565659229961084	-0.48851934730447	-0.628564382847421	-0.392222952879489	-0.433034949609494	-0.411463850781754	-0.531591497473181	-0.593132192973945	-0.464750864396264	-0.349821807268724	-0.386921344844483	-0.44738326473004	-0.401902897327486	-0.371606095830333	-0.491401769357695	-0.538349414566548	-0.389342449500962	-0.272441205153533	-0.430891899890536	-0.512036325890592	-0.484210931021499	-0.503032459430808	-0.628909005446141	-0.414150699764678	-0.486202377579305	-0.424188193316377	-0.30817701094109	-0.382781943537059	-0.432687182097378	-0.526685817143425	-0.427247170157958	-0.542240567197811	-0.724752272885515	-0.475843125163956	-0.534987179911977	-0.521203905557881	-0.709787148596918	-0.408313246641373	-0.463430892038231	-0.552361470419533	-0.493061535621786	-0.396949805232434	-0.345603150151754	-0.48897811436522	-0.372612051781747	-0.583917017933659	-0.419484297801171	-0.474466025829771	-0.34850755214595	-0.317987005612936	-0.402888260272129	-0.394811320009098	-0.36820016654535	-0.450742147781123	-0.366976357019246	-0.422094306083521	-0.652785892564228	-0.379686549108893	-0.597374338915807	-0.435353066342038	-0.585372499907097	-0.552021254967642	-0.476840420434761	-0.533630775953767	-0.474415252423256	-0.503135312657962	-0.502937216644232	-0.465944524167222	-0.468255398172907	-0.579352134248317	-0.402828333820948	-0.527131007913831	-0.501979174704889	-0.408992593885629	-0.393347257097003
"150946"	0.0258078491110304	-0.0885128243637432	-0.0745930476190554	-0.0507063032767225	-0.0817747844714945	-0.148379213536993	-0.0844162677309423	-0.0618458860934926	-0.17819770786893	-0.0765375838142559	0.00388173482397014	-0.0507981675777544	0.00741004959376639	-0.0409308755809679	-0.100458885313509	-0.00483170005056406	-0.0683710780317096	-0.0907278782152767	-0.078238624403018	-0.305623991842744	-0.137182840215619	-0.106209644534819	-0.119542393539893	-0.146649810740177	-0.120831122527401	-0.258573873587166	-0.0986221616478267	-0.136437198412012	-0.134409238803137	-0.156458621914588	-0.188828671213013	0.0328333353653663	-0.0294539230114585	-0.108089655795277	-0.0698989596484146	-0.00501460234252889	-0.0438128174310065	-0.226343357780063	-0.134017007368101	-0.228155206783466	-0.107689060788539	-0.07519470064179	-0.111718057959055	-0.0316289770029496	-0.197678403080367	-0.0651724613230279	-0.221693178295608	-0.186195684418407	-0.126889765668266	-0.141228537770834	-0.0352939904377233	-0.109088672194908	-0.0645245354344943	-0.0342075608969777	-0.0515534374292313	-0.234691924498046	-0.0691844162063953	-0.133403784302789	0.0658385734745241	-0.162995219720349	-0.0734335725756285	-0.211686490870621	-0.117134397710978	-0.138573730930811	-0.19933283162139	-0.313782401441626	-0.110820375906981	-0.217563915886698	-0.210475854360765	-0.266069363008023	-0.06931558956273	-0.0131478401546131	-0.0985637692537893	-0.0513174929185059	-0.0966615696391525	-0.152493806001185	-0.174912071818126	-0.0848340527891482	0.033777655660642	0.133079171362225	-0.288738947212045	-0.255551618262976	-0.102457723508445	-0.138815578386204	-0.123056778630345	-0.11600872109647	-0.060667237469119	-0.318247680072191	-0.113759217726608	0.0449795484903565	-0.0324299048191105	0.00352383071635851	-0.138827933862027	-0.0912690607008899	0.0727947342300955	-0.16977792857869	-0.0419352174715064	-0.219436303516953	-0.0366157103047582	-0.0919215277723349	-0.0235900613440897	-0.0748165574885673	-0.00276194699329645	-0.130227915696526	-0.0246140723062934	-0.0115628162215035	-0.0512659923878261	-0.124101742020464	-0.0347266416244194	-0.101158673591584	-0.0849630338924875	0.0462755542098987	-0.085521192468942	-0.0864691009373422	-0.114024060017259	-0.00351751940897484	-0.18214725996148	-0.232691317329792	-0.0981142676106342	-0.0590119979029039	-0.0622847553722558	-0.0438997980840909	-0.121715562350888	-0.255615514190616	-0.131026006328989	-0.170913339303927	-0.154034656096445	-0.0395613469217338
"84873"	-0.0505630244167272	-0.0343644393256888	0.00319664002573168	0.05381172378208	0.160805118774404	0.00940093225255763	-0.0110504223681071	-0.0994416671642762	-0.0767853911172102	-0.0840988638865821	-0.120068660947332	0.0290265396575438	-0.0565631636583479	-0.0464582944007681	-0.00777312469670896	0.0111915276133399	-0.134331594350146	-0.0674750117477088	-0.0812957936112425	0.0157448582119678	0.00412451279866005	-0.0409411468699058	-0.0734863520247847	0.0495874924665385	-0.0946766858644094	0.00319821069704563	-0.0095544173682434	0.00712089890357416	-0.00982870706937137	-0.0075251073990625	-0.109432151502283	-0.0705316631011062	0.0724983475455177	-0.0183908104413007	-0.171116466157095	0.0298404273622893	-0.0191264842385324	-0.0210443080334853	-0.0175440283001221	2.73030200258312E-4	0.0959671932893288	-0.0791992817611446	-0.0568871704664694	-0.019205632950152	0.097296398384564	0.0104550796478756	-0.00740377674557916	0.0609094752485546	-0.112974973595938	-0.0741701505534035	0.123156176950899	-0.0796165756425201	-0.0806239934109649	-0.013756252906212	-0.0722372074300815	0.0803979812823088	-0.00287470928485712	-0.0314133323192562	-0.0110665741380933	-0.0493612622581101	-0.00399540236913962	-0.0654389412866101	0.0979110475438218	-0.040931377017531	-0.0086815269518666	-0.0537303745826817	-0.0617016017492585	0.01888665323198	-0.0683671215464155	-0.0343968914590725	-0.0298940353303239	-0.0722773188761427	-0.0562717689146489	0.0283547481600088	-0.0969731561312146	-0.00758453855814757	-0.215652456562774	-0.00476881377368607	0.0302928925632832	-0.139409754112231	0.167747607576542	0.0181273367301536	-0.0784444337127003	-0.0648699195435503	-0.0202527670247181	0.147170749920955	-0.109529608546528	0.0696647155463906	-0.0715633091422238	-0.166833659275617	0.0995816973917843	-0.138730604002703	-0.0250271176993196	0.0248625448553436	-0.0531571315156796	-0.0386969935218133	0.077982232150681	0.0701324152112675	-0.0107607866922968	-0.057672838480047	-0.159971718192433	0.00753526449486991	-0.0372513865764773	-0.147591185094987	-0.215119030059567	-0.0604469417502533	-0.0896845899784658	0.0307876378543146	0.0400320094977148	-0.0714516212351735	-0.150695441683294	5.69656419717772E-5	-0.0870253476950799	-0.0758357145404387	-0.13124903195161	0.0980531761173834	-0.132405635388306	0.0121408376562754	0.00570185161805529	-0.106539015052132	0.057319328496839	-0.0512056058609604	-0.113152232367009	-0.0951923274354411	-0.009727643848026	-0.0893315125355262	-0.0342507200732142	-0.00344037115889943
"55502"	-0.101428181945597	-0.198774759865036	-0.140876074653059	-0.257810362643763	-0.331595962857026	-0.158287891051311	-0.185795336848458	-0.0886079733401054	-0.22678043842409	-0.131894605164315	-0.163345264938829	-0.241846137113899	-0.241602522905038	-0.235752121477731	-0.378232446802754	0.0757643814754363	-0.291184001340792	-0.302742807548743	-0.32679823493983	-0.242531563352139	-0.543314801546393	-0.250209413646616	-0.186005755748849	-0.240428419984425	-0.223726838814955	-0.224178361067178	-0.124011329567086	-0.126312240274481	-0.176615138322025	-0.233156769611243	-0.206376562756006	-0.156866211896107	-0.114544097301937	-0.0893702556359741	-0.312765554963267	-0.197627858303297	-0.094920714873736	-0.324770299438962	-0.130887963868848	-0.264971580769833	-0.267786822416325	-0.159791119857037	-0.247850368230633	-0.143091688141718	-0.442332259028821	-0.128022978365472	-0.0974965266035876	-0.413396748493035	-0.265790239344421	-0.201590448369152	-0.199408564089355	-0.351262843332171	-0.151834847375663	-0.215861936560255	-0.0606750352729133	-0.113227176741988	-0.069974343520602	-0.136149505028685	-0.104349123675931	-0.256201270022764	-0.00109736859660453	-0.160774488993517	-0.241707673304054	-0.226024253140142	-0.218273327324317	-0.304374373398028	-0.18692702854133	-0.296970606521736	-0.275246680064753	-0.0774415304513694	-0.127715777987674	-0.282942529489543	0.0917627106361288	-0.214114007015797	-0.134887021556671	-0.304069188427828	-0.232203021196804	-0.285369869921583	-0.21582561418829	-0.0977276136884818	-0.367719623218878	-0.19948601498612	-0.192654720916719	-0.240009739785801	-0.24366194127263	-0.253378308333735	-0.2858418372525	-0.287717057663156	-0.276967681793656	-0.304071561941293	-0.208040454548319	-0.178638231153713	-0.189446475943591	-0.377593612086036	-0.301602857137408	-0.290522544863395	-0.210654987083191	-0.180966235226412	-0.209881317185311	-0.100935573984794	0.0614601060543779	-0.147466068949311	-0.189592125867183	0.0333636673207322	-0.19584086592596	-0.203865376232644	-0.240232960154157	-0.25716628074473	-0.123408892090679	-0.205021535479688	-0.0873497648549212	-0.251238732172571	-0.2536013169075	-0.0427326056884841	-0.279486592978401	-0.24550900103506	-0.170374089111815	-0.235484579317193	-0.16483883144656	-0.180696552828824	-0.282676123784389	-0.196416743599406	-0.154363870574242	-0.38775881235596	-0.273215012389203	-0.271119093985529	-0.0648550043558496	-0.0837990289564679
"221895"	-0.962029270988234	-0.533754553241901	-0.718065109075153	-0.835160759608067	-0.777540414762577	-0.797508129409535	-0.69838952688963	-0.602983289188064	-0.639379132802413	-0.535042981446963	-0.592859217296052	-0.770924507503933	-0.515471367971029	-0.762069141378465	-0.884132500953197	-0.644160831085832	-0.607323514148064	-1.00759028226275	-0.763961251104698	-0.826058135844831	-0.862435743047663	-1.01195772168221	-0.649270086432539	-0.869430246850085	-0.643543555774122	-0.925039634946492	-0.583879715173941	-0.812533890639566	-0.726817057883739	-0.809549769984401	-0.812849844074607	-0.903983041075866	-0.879094035062603	-0.760034181244274	-0.69046762285824	-0.858829137216236	-0.688340491500864	-0.718990733750157	-1.00177840495719	-0.834834373601407	-0.659080545261814	-0.801820489416539	-0.745338820558295	-0.850753631058219	-0.654920125007346	-0.940326173918239	-0.764676988892696	-0.840560800268745	-0.659054858956612	-0.83918360120815	-0.635545770607618	-0.805675484640123	-0.842132654914631	-0.714680821826578	-0.861949200550669	-0.745196678338584	-0.717642672939893	-0.85963506546394	-0.716648736401943	-0.776661841749134	-0.847468433724841	-0.653141840083126	-0.577550676410359	-0.944301660642591	-0.716744419847463	-0.787566759166873	-0.830720501017122	-0.751298663638952	-0.867196629406816	-0.864332368003179	-0.407235899377702	-0.704584908352174	-0.914629681597602	-0.691388701365279	-0.663387036561133	-0.782794147501059	-0.734269036978952	-0.912010392855471	-0.635075486781344	-0.624442583798515	-0.773971412326446	-0.899180964796794	-0.624756945657046	-0.890092613016147	-0.707876202173997	-0.860669703213143	-0.64771849110058	-0.648623443786405	-0.817103195796785	-0.820437713484028	-0.839458158963724	-0.595480224436451	-0.771283712987905	-0.818753403111412	-0.501219448330046	-0.433100428055303	-0.577172726615637	-0.740304056087642	-0.675771934142645	-0.674226653130531	-0.641976825060441	-1.01984507035263	-0.654519465329584	-0.864761342995251	-0.775106472669443	-0.879180824343097	-0.540576263670489	-0.86168361301604	-0.796869336633156	-1.046859860403	-0.57870155461405	-0.764361256643984	-1.01305450957882	-0.806213917044248	-0.563693189252811	-0.772532792410502	-0.997840018076338	-1.04380438795564	-0.693418524619167	-0.913127120746056	-0.735190071223786	-0.630534821705559	-0.808649379066787	-0.671819504734542	-0.831716181862522	-0.799309944090174	-0.962262485351915	-0.682502753155358
"3768"	-0.291112185754453	-0.142286502894488	-0.116229947091514	-0.300621685901973	-0.511723382821614	-0.13354752892625	-0.183445290507657	-0.11737480961045	0.00639200538697247	-0.261755941273318	-0.3852452407249	-0.11933550786913	-0.0925037509193257	-0.280948743568971	-0.301518124155089	-0.249250374672191	-0.215786013965483	-0.172179694627245	-0.208146764304055	-0.264943079206025	-0.149367671426364	-0.273569139420976	-0.126015852627718	-0.184901953388372	-0.185914634081905	-0.0659879359252393	-0.080194336242686	-0.119594205475404	-0.114946095343604	-0.153465942777832	-0.412445215912796	-0.240513173031081	-0.257975362558762	-0.270250917879766	-0.374111976831937	-0.390810627996697	-0.186251644249208	-0.275354288645015	-0.207203779881544	-0.361453200960243	-0.255976994692043	-0.0802590387655543	-0.224662825734388	-0.167524376616057	-0.166265986438681	-0.0817807236293306	-0.12940834796543	-0.196172754715164	-0.206757562638022	-0.196479826490882	-0.207790451286251	-0.199341891444489	-0.187946202929388	-0.298194636332913	-0.233989186098051	-0.233511641758913	-0.256388383195728	-0.113629280513514	-0.292169383353254	-0.224967443642791	-0.134758182108006	-0.214926858012128	-0.108502213725365	-0.171082196155115	-0.133859049307525	-0.338161400087646	-0.120158325462118	-0.22896526648829	-0.245311948635599	-0.128329139139258	-0.150828023761468	-0.0724756864379399	-0.0247409136784689	-0.0990263900215718	-0.274380429587673	-0.187787817224865	-0.211063537298058	-0.249528876277455	-0.154015732884021	-0.244196753959111	-0.347425175062312	-0.314898848212331	-0.0830372066177624	-0.165385929538329	-0.0536316336744976	-0.475833601551436	-0.325710974542196	-0.0964026950550239	-0.287249424618744	-0.0850471091968503	-0.28714176946056	-0.260391288974961	-0.186197161553678	0.015836811204195	-0.0799346891856718	-0.355598899952868	-0.256412281302055	-0.247535814735886	-0.241482739635161	-0.277216055660464	-0.128873916755732	-0.166373637897673	-0.136417116627369	-0.241836022191809	-0.296121801325499	-0.0829394410886452	0.0176434576978192	-0.249578979791717	-0.0810029987933234	-0.0298443395827918	-0.159933643446539	0.0976140863631269	-0.279215156827846	-0.103493462978796	0.0605717126330112	-0.151555966288462	-0.128066599400311	-0.0582180512766783	-0.131191125429625	-0.438515406710709	-0.358100121364722	-0.171726110248891	-0.179631160394854	-0.114741041673718	-0.125670984430192	-0.290294398659497	-0.0890905530110635	-0.327781594671336
"3795"	0.0314149945055351	0.0923116520079105	-0.0717015900113845	-0.145678780572485	-0.098728901812064	-0.237751288577355	-0.12115598675639	0.00827327589834912	-0.10918015170873	-0.0398638031992508	-0.0922769058564445	-0.141984437079321	-0.0421192221158978	-0.0286456794288133	-0.148525560881692	-0.0604472674063992	-0.176305480791875	-0.0934496641538848	-0.119666065065663	-0.205946040394216	-0.197207815485592	-0.0787763774834216	-0.109786693783607	-0.123310035882975	0.0321158830783321	-0.182480619824543	-0.0861819870399794	-0.221213631119023	0.0339817438206852	-0.133569162029875	-0.13336031405451	-0.120784049001608	0.0608647681437627	-0.0978251748915171	-0.176013493175593	-0.017408182737036	-0.121281831579198	-0.269854508979206	-0.049336075696073	-0.215858325930187	-0.123851914380628	-0.145737864264031	-0.108356365035744	-0.0759219748226153	-0.087954594265122	-0.0604590190497489	-0.166595910815282	-0.109956476041623	-0.104882763615702	-0.130155621735508	-0.0862271116315339	-0.118354815772385	-0.0897397563136661	0.0485573641598915	0.0267556060192866	-0.163910205441006	-0.0709476416175504	-0.112457970295065	-0.012530302120944	-0.132692367068996	-0.15574830087391	-0.165766210424174	-0.118799411548003	-0.177247943782248	-0.20347528558229	-0.299271191789258	-0.0597401271949076	-0.22613226350425	-0.120218824233808	-0.147808723274392	0.081952852796011	-0.0436494040951792	-0.0645167188212575	0.0210381105001496	-0.0136107284583858	-0.117622912624833	-0.156776337407952	-0.0279484076109841	-0.00374539055838475	-0.0300840824167113	-0.0589682476698693	-0.237975780784472	-0.0531514339173533	-0.102828853920277	-0.0488918184328842	-0.192169894332929	-0.0559997371139968	-0.204822569355277	-0.169379014199706	-0.119167091824834	-0.112474457276062	0.00292264461407325	-0.063484600433731	-0.181174759525451	0.095826248434373	-0.106472619582706	-0.0622414712020929	-0.142542836002185	-0.0339121172994499	-0.101982968448329	-0.0739041321641963	-0.060673169226931	-0.157438641317074	-0.0333390465723343	-0.0202501078350032	-0.0885769493758931	-0.0584378549288397	-0.0994517780695916	0.00862256062914476	-0.0727138918720493	-0.014487330650394	-0.118561283545533	-0.126437874294836	-0.155192620052958	-0.108672669953989	-0.117413555591058	-0.0137523042607647	-0.174545799670536	-0.0954112545487205	-0.103578119971332	-0.069745078291604	-0.0236125452494124	-0.0907069835501133	-0.100371190260431	-0.0414201823022403	-0.139674226638565	-0.158952380333681	-0.171503770273073
"4241"	0.279278557385704	-0.221089701884145	-0.076524283891061	-0.248992329536631	0.0927264664678302	-0.0354905495960081	-0.0661306248126627	0.0555096407855686	-0.0544950681973636	0.0560440891312932	-0.137566396096003	-0.0253277710470015	-0.138046245838365	-0.115822904501688	-0.0848260676005805	0.0207697248244484	0.0456156709885333	-0.0615301733116467	-0.0526160065304783	0.0490816730224835	-0.130290687131819	-0.0763295805251674	0.00593385465422953	-0.155890152627049	-0.182365533930878	-0.0808606231469872	0.017617580304561	-0.138128255061141	0.00327430254476301	-0.0648863960797868	-0.205491864754637	-0.0686105576508709	0.259177376679496	-0.168605298438732	-0.048760682198166	-0.0838323459079103	-0.0426816159770319	0.0968407857184997	0.0332138690478238	-0.242968168001039	-0.0419192332485141	0.10790577386686	-0.096403254511309	-0.0316853793708231	-0.119433442855562	0.0842938436730126	-0.0953166695394447	-0.120435214841241	-0.0191299257853444	-0.0988314573111318	-0.0507324001406071	-0.102796000776243	-0.0190572776051032	-0.00751366046001397	0.0594165627510692	-0.116125823816675	0.0135835250068053	-0.0969726021348114	-0.157029444759081	-0.0299482628396873	0.0408079416117956	-0.0611974398394461	0.0359526261127344	-0.03861516850852	-0.199929485608461	-0.0588583194546004	-0.121157476722192	-0.100811645814554	0.0410773174553036	0.00844179495454704	0.00415078063606558	-0.202420403310135	-0.178285901299695	-0.0679326679319389	0.0239555614464083	-0.063191082834418	-0.089863106816563	-0.0513558376304024	0.0995987444420685	-0.0313652662494795	-0.0252428956127395	0.140148722974418	-0.0656050976911424	-0.0419658124353936	-0.0242064124927434	0.042112987120303	-0.0848124773217336	-0.312532047273173	-0.0836063126497932	-0.0870797420493743	0.208215769773268	-0.0319075686412895	-0.0506411987777928	-0.145817974590414	-0.0655305612184113	-0.280683685215275	-0.190050196534317	-0.0183002771417467	-0.0666145275191324	-0.013330388983651	-0.251966608634325	0.065717303197259	-0.0242637415036675	0.0927937468758719	-0.0229134959404991	-0.116430304226583	-0.0510064001863125	-0.0970769935901553	-0.0996603884754386	-0.113847529109712	0.00834400012657832	-0.170158465826433	-0.00499799352839313	-0.0370821745828012	0.0427999173939322	-0.0173605497691995	0.0612543529715877	-0.0782269781534701	0.131265255369168	0.131498138556207	-0.170105748793764	-0.0935442142918799	-0.137374229814053	-0.0416504284109001	-0.0639743844796097	-0.070273818703605	0.00614661318946485	0.0886866367425137
"4605"	-0.800781961079343	-0.671909814704618	-0.539023606123027	-0.736758526542903	-0.824095246250674	-0.786055184189692	-0.746249850474805	-0.273548395234784	-0.653186126985674	-0.326090011183157	-0.319397547013241	-0.446150479277746	-0.740360110262975	-0.806190485479868	-0.92127794447209	-0.609631174907652	-0.449740948036471	-0.886312743349561	-0.455101174944204	-0.832276034233847	-0.873578031214305	-0.72861170669256	-0.990554226163029	-0.752395446219037	-0.487613898966868	-0.692325410285742	-0.74572526165093	-1.1045520103343	-0.527604239575954	-0.780315960607683	-0.736171293134633	-0.103396527787405	-0.526251279296444	-0.903259039502918	-0.428284419985436	-0.594558422826565	-0.695595513499184	-0.724122600194961	-0.595443554688336	-0.66381514710793	-0.552736408282438	-0.41207766216277	-0.520852598403678	-0.746536113462353	-1.09080890280187	-0.760793961505309	-0.877902677452296	-0.699269873005313	-0.5274687269032	-0.371029719869219	-0.278936519538531	-0.501015797539015	-0.557631583902953	-1.04797012749996	-0.641329894080667	-0.753380786182623	-0.443595857871761	-0.44685428927503	-0.765226303387855	-0.9919809997852	-0.465876271504768	-0.51043148417115	-0.641635786100052	-0.573884985801366	-0.693055641992601	-0.809619485602028	-0.287965084290469	-0.784050353320836	-0.832012173943697	-0.795588919825249	-0.335275763273338	-0.500388267900085	-0.756282043972035	-0.602335382747909	-0.369535615788744	-1.14560139057927	-0.726094041383515	-0.417999646216876	-0.541524328941897	-0.523278231926923	-0.502565282583003	-0.755085795628666	-0.798066148067865	-0.771790443801473	-0.91165328727437	-0.680760576597796	-0.471671212075644	-0.73645375508568	-0.968064281583375	-0.688938416600978	-0.686895108883538	-0.893315142755202	-0.817849663502083	-0.777387027990875	-0.460886208290422	-0.520302776881904	-0.598723024521523	-0.571540939350059	-0.858395379282384	-0.923823621199397	-0.687837959018839	-0.436775240887853	-0.740405376555694	-0.664648022601081	-0.796018146045101	-0.687175567235167	-0.615301726540686	-0.761457972152487	-0.574873949847573	-0.390072068624177	-0.682114781886289	-0.673172153282836	-0.575046890356034	-0.274106266774462	-0.910278131812158	-0.832751047448806	-0.80704761763017	-0.830516753781983	-0.769176388290393	-0.646564977014832	-0.682510298638024	-0.590442703127105	-0.655185096835808	-0.712963887472316	-0.559340691281121	-0.648253412401901	-0.824782517882491	-0.966741519726622
"9722"	-0.764101826565664	-0.436866846949367	-0.303638623920241	-0.459375959716501	-0.524867773893162	-0.608297223730981	-0.359782339090602	-0.383829344419467	-0.42916817060185	-0.204476028622514	-0.43881083675592	-0.596202875057262	-0.452521566735366	-0.40672671981743	-0.582850242984909	-0.317098708800951	-0.300571972590445	-0.544274302791504	-0.409450696837446	-0.358902670416872	-0.631925734106567	-0.394031510956414	-0.334732112999501	-0.502267805236246	-0.366543812467444	-0.500054130444599	-0.338211517627902	-0.448888495081816	-0.500117502631486	-0.539712081946584	-0.4018533885881	-0.29927056895344	-0.342809883838613	-0.426178164367969	-0.307221168133643	-0.600018956845361	-0.505435845691135	-0.365400105292674	-0.562769561959442	-0.430569147530737	-0.344056332936463	-0.588053471292598	-0.42987644044526	-0.475511072720578	-0.510359417879504	-0.497334421258176	-0.456591790962096	-0.713194822885093	-0.411913841661032	-0.499089086081515	-0.357077904200477	-0.422445082724114	-0.511533545823367	-0.482369421595516	-0.317666258643278	-0.513858935759919	-0.325065130921385	-0.414801498171503	-0.368205496881379	-0.462394612412123	-0.468774326565763	-0.358270588902676	-0.579228602472317	-0.508319340113852	-0.493289024386712	-0.328336379603347	-0.48651387680335	-0.549811119347684	-0.597998446540201	-0.381963854010066	-0.317506731942964	-0.434667218969791	-0.60074316895275	-0.349893660127336	-0.237786280807292	-0.626370239336909	-0.438915734006777	-0.471748631816752	-0.349292200835361	-0.424976083907067	-0.411717750787797	-0.655709595809604	-0.360255191392748	-0.497021812533062	-0.536804689004289	-0.466399653881772	-0.484667526781252	-0.418904909265521	-0.441220794965269	-0.481711644998901	-0.684954031513269	-0.343802716807578	-0.436708422784106	-0.448361019935816	-0.412636672214895	-0.395317213251548	-0.407797260004147	-0.469263647798446	-0.353339630401875	-0.226219013194689	-0.302595109066636	-0.329733469160656	-0.385119379508252	-0.533854671559538	-0.438178864541283	-0.420057074502057	-0.303910483935484	-0.440913896879983	-0.366021736949631	-0.605355513827675	-0.421458098168325	-0.361101745450134	-0.477010338751734	-0.512539534414647	-0.442203902252934	-0.559485856673967	-0.39991355212849	-0.336012978516588	-0.415788862717135	-0.518297036996668	-0.455131643546082	-0.296285600480058	-0.460551722412593	-0.406211532483537	-0.437004040157223	-0.415851477967365	-0.530862402160333	-0.366702358390145
