	"ACH.000004"	"ACH.000053"	"ACH.000146"	"ACH.000168"	"ACH.000204"	"ACH.000235"	"ACH.000294"	"ACH.000315"	"ACH.000363"	"ACH.000365"	"ACH.000390"	"ACH.000436"	"ACH.000448"	"ACH.000471"	"ACH.000472"	"ACH.000512"	"ACH.000522"	"ACH.000527"	"ACH.000557"	"ACH.000576"	"ACH.000585"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000711"	"ACH.000714"	"ACH.000817"	"ACH.000827"	"ACH.000953"	"ACH.001038"	"ACH.001111"	"ACH.001151"
"83451"	-0.674956554247426	-0.507130488310296	-0.5157281842142	-0.889566731408426	-0.562200885348149	-0.458281942176105	-0.851746147402743	-0.570227114043705	-0.529798574528173	-0.556096566608833	-0.536781319474783	-0.358809065193661	-0.597043140758825	-0.519564591883347	-0.583443945549098	-0.570476587886104	-0.581234138535983	-0.591457388971626	-0.463305142280318	-0.38765565122488	-0.760093130642759	-0.708206584712066	-0.500216720601881	-0.289243016776724	-0.57794103728411	-0.572753092352649	-0.621717247526867	-0.576079270549808	-0.381805594260056	-0.478753264905629	-0.576814431528657	-0.463656521515621
"22901"	0.300744579778928	0.264992428593686	0.254479119754884	0.377529136931431	0.414052950535314	0.242107333193291	0.308830170576721	0.288603070688109	0.178326359149378	0.301037322198913	0.358334824492126	0.280111617117399	0.192928034990384	0.257783764447785	0.346364929751548	0.321425889532964	0.200868690520297	0.183123527615002	0.406966582384147	0.10519342772263	0.258009432131368	0.27895968010676	0.291693768117018	0.232114124965581	0.294881665217556	0.212856305259403	0.183378913116114	0.346766215839825	0.400128356051172	0.23165191960703	0.290691076469747	0.180468646324042
"344905"	0.0493707826051104	0.125798575164127	0.164868864686067	0.221585285034007	0.0436390550591182	0.105019095690568	0.100454580308644	0.233117136248213	0.0530070052334143	-0.00187841931187568	0.103937292474644	-0.0597887807390084	-0.0241248420892279	-0.0227134011945068	0.0744110514831084	0.013173209111257	0.0699038370493055	0.102150273507873	0.0679757458999663	0.0473618583767809	0.036256072852712	0.179137777453677	0.0922700787196145	-0.0411250402129952	0.0649942217006702	0.104539652478506	0.0343335288629903	0.0203844910926005	0.0822748797054897	0.095853223843209	0.184299352338035	0.0904647505585064
"552"	0.125911006955024	-0.152343025451281	-0.0691976329001975	0.111076465848591	-0.107773606642693	-0.181623696158349	-0.221079356249772	-0.206532941333667	-0.10753330548151	-0.254357754261561	-0.164318786849148	0.0329913338170936	-0.138131876384734	-0.121264485145865	-0.226780195583901	-0.0480789074194315	-0.15105517249652	-0.149116550132308	0.109127658612845	-0.134608598487287	-0.122884546627321	-0.158130719780358	-0.135959430727583	0.0539610028107619	-0.133821428324983	-0.26726505473063	-0.318730985940256	-0.190673636865557	-0.130587793125071	-0.177516709271323	-0.37329212769627	-0.100517868475668
"7917"	-0.241056730432196	-0.12880605009703	-0.165923855078672	-0.252577233954361	-0.255919814724885	-0.124264108674128	-0.270651222125673	-0.217696696871993	-0.174786183996737	-0.154427549498071	-0.0845090040068553	-0.260291013486219	-0.115171859475555	-0.171997516018233	-0.147470945489607	-0.431497308184684	-0.0736041630145094	-0.182918925192374	0.0963299614206176	-0.0596785817899247	-0.334610683798515	-0.238652334242524	-0.182909571912185	-0.156233118930916	-0.193830002948798	-0.193826572985775	-0.287036479965283	-0.0419260748136043	-0.33619363129661	-0.165530199455829	-0.345028897354701	-0.161186158611113
"671"	0.0146333679702699	0.0684760381473825	0.0485627347226053	0.128532212878969	0.0530874384131075	0.0558974342111793	0.167834668874442	-0.0971395706096456	-0.00109347347204029	0.0505480282809165	0.205119788320854	0.146786617426312	0.123314008853617	0.0586839902565259	0.0647106530791063	0.112862770390576	0.110049772626684	0.00637416472009168	0.087426758850913	0.0766211305679631	0.207047342576976	0.146595139026522	0.0273876386818044	0.181045045777198	0.184491637562787	0.0729648863354597	0.232432113302881	0.0470349963825213	0.103957247543268	0.140275978208518	0.0778018914984739	0.135404147630877
"375759"	0.0173332953196369	-0.0903838299390796	-0.0478403259230715	-0.270225589350407	-0.0545621318540318	-0.0776735285057454	-0.194966729669743	0.141170435029573	0.0221637625885984	-0.0730651629985926	0.0143601940112238	-0.135021147308584	-0.00301290928583685	-0.0239238224412144	-0.028991930059242	-0.10719182999538	0.0192274465002616	-0.0278429497759151	-0.0200186518949881	-0.156905798781813	-0.0136145421943015	-0.0600404695593429	0.022835575245825	-0.183056167213018	-0.0718458728209726	-0.00816796361584588	-0.0280030611906498	-0.104468650619735	-0.0218046385332216	-0.0594143003449941	0.149550095222523	-0.0762799735400687
"9236"	-0.0388545053687863	-0.0163465696001748	-0.0673869134787674	-0.0780143262822783	-0.0612132039546577	0.0284323326477797	-0.142492983525896	0.0843263670102504	0.069382323576648	0.0453588716135781	-0.0181497420878552	-0.116879086851844	-0.055510952661496	0.0106405905390907	0.0846469182849565	-0.0781744538758747	-0.0636580249717227	-0.0244401533596463	0.0863353000198613	0.125262115461962	-0.0397932906592659	7.17711430702257E-4	-0.00547036138615201	0.104855112820135	-0.0746057854361473	0.102386562252193	0.0726805279852357	0.0408338669702734	0.0686040937942541	-0.0371504744582128	0.0650626670372698	-0.0607197449931429
"1022"	-1.25437011608043	-1.34868136616349	-1.66222938885763	-1.66207140447773	-1.22198276042984	-1.301179788022	-1.79990019284424	-1.61543238380966	-1.33030725975876	-1.56868076329527	-1.43906983491769	-1.61303090857222	-1.2968685270824	-1.42479382065074	-1.50288196739347	-1.5008612256808	-1.53547855583649	-1.29746508401758	-1.57116185669817	-1.46436225581461	-1.45404208919656	-1.31824302216171	-1.41731534408881	-1.63018010667311	-1.35663808952425	-1.22468063743698	-1.34134613325773	-1.35788675602336	-1.43885456933957	-1.58536770503826	-1.42503261355087	-1.37174002803133
"80321"	-0.0681968722220946	0.0570124098990478	0.0616946884779939	0.140346893691585	-0.0943026000970424	0.093660908952726	0.149099593869852	0.0902523519416598	0.0104140679948035	0.118054665695887	0.0916346979064765	0.0881697939979104	0.0401862906601445	-0.0288455880882374	0.0285135106967754	0.145333010040585	-0.0116087753799898	0.10418240327036	0.0968717440011883	-0.0368903425183033	0.0169281355420616	0.0757338026430514	0.0116970639222449	0.0537493348911125	0.0692358336368619	0.0400478276394204	0.0429363082871572	0.0942340891678812	0.126412097040629	0.0237542353576209	0.0816827854956969	0.106248185307191
