	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000223"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000312"	"ACH.000322"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000407"	"ACH.000416"	"ACH.000433"	"ACH.000445"	"ACH.000463"	"ACH.000473"	"ACH.000475"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000528"	"ACH.000550"	"ACH.000588"	"ACH.000589"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000688"	"ACH.000693"	"ACH.000706"	"ACH.000711"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000834"	"ACH.000839"	"ACH.000887"	"ACH.000928"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001061"	"ACH.001151"	"ACH.001183"	"ACH.001322"	"ACH.001532"	"ACH.001554"	"ACH.001654"
"84632"	-0.0484767500501545	0.0480918287924846	-0.0699616045169483	-0.0379776605622596	0.112814873145026	0.113901106370514	-0.0716826701289775	-0.0948226995874906	-0.0872553157842744	-0.0756341866509682	-0.0694729851056334	-0.00248372094429855	-0.121611406408256	-0.0315553716622847	-0.180140463292679	-0.0385042583106765	0.0125586135560409	-0.0509128116410036	-0.0600547730840955	0.0432618757361683	0.0248712002423059	0.00385767659318813	0.0670531365138428	-0.0405496639783982	-0.0942227155220205	0.0423045240227373	-0.106139031693551	-0.0876714099562687	-0.123124336694065	0.0188654567764948	-0.0377385768498296	-0.217728974972271	0.019553684677906	-0.131414264250107	-0.129395122873551	-0.110802371631969	-0.0775341640761655	-0.110994766478977	0.0209802633033807	-0.0816264092099747	0.040076590211183	-0.119307848639687	-0.121778670445398	-0.0901889791069274	-0.0574038226555157	0.0226442275418559	0.0115914127564688	0.0229244997804325	-0.0912019798607972	-0.014515000564904	-0.0219393456351893	-0.0544495566922383	-0.0172403718028694	-0.124536557102971	-0.0873306898956659	-0.105920910547946	-0.0375708406131861
"25909"	-0.634068477179358	-0.90149373415439	-0.906452240418067	-0.760766411087459	-0.786263555337335	-1.09846989776539	-0.798123924339477	-1.00970598106281	-1.03316222227632	-0.756032223929696	-0.755405362588714	-0.825424876839749	-0.783944146745859	-0.903746962632924	-0.916214291118978	-0.899485406421596	-0.855415929988757	-0.69614880438558	-0.998465078663192	-0.802233006320594	-0.808343073027387	-0.755504866642324	-0.80736214485351	-0.646418518938798	-0.925463254974369	-0.951050487851134	-0.805623129808796	-0.793005489647105	-0.997342310727943	-1.03928283400921	-0.82692413293588	-0.722944155562823	-0.775895184513605	-0.985389767721783	-1.05622399275028	-0.75015582227861	-0.924824173172885	-0.859158145850133	-0.758087224868729	-0.831653084736998	-0.816496933697628	-0.906034601271917	-0.757786922376703	-0.950927094601527	-0.721758850529171	-0.751170250512946	-0.984481406080198	-1.0363803618109	-0.908407475920352	-0.743832294646883	-0.96294253632006	-0.847457905163817	-0.734496499141657	-0.98137763887782	-0.712100550716118	-0.811459244032612	-0.840737029804319
"22977"	-0.16318753538976	-0.367853422581345	-0.330411271743673	-0.448447037454165	-0.225208893988403	-0.403921717955738	-0.209567016133246	-0.460333389805823	-0.417554251905706	-0.168921270931804	-0.39802659459773	-0.458661461008839	-0.252087720589184	-0.20881655193395	-0.359318290402847	-0.280621354544916	-0.318153896417069	-0.333451677161767	-0.451175200063108	-0.318953575729902	-0.279892730337172	-0.364996135150155	-0.314156862782682	-0.283046286748534	-0.473547033514901	-0.294348323441368	-0.296484079736519	-0.206741085534914	-0.248241732364458	-0.309767200811232	-0.300327118220057	-0.464512787776385	-0.209643017668417	-0.31669742072695	-0.312801336035995	-0.208214572483806	-0.35456516001489	-0.257413110430801	-0.290555595637617	-0.341253228426684	-0.181334515439877	-0.361922414144611	-0.348426306105801	-0.325925413898	-0.275243123674169	-0.308259255299427	-0.0753303510459553	-0.195672265335962	-0.317085562586914	-0.291861101155022	-0.307122926158151	-0.244981856988034	-0.202200379626206	-0.350902810435	-0.337255644375002	-0.314867806297736	-0.194767724432503
"83607"	0.0232341182423724	-0.0194030618822933	-0.0196571825632984	0.0949079402012791	-0.00448517408909853	-0.0919088148390494	0.117103344123526	-0.0667263636306305	-0.0527389857960697	-0.0469713148595228	-0.0467714661730134	0.0391335294471681	0.0778236945420764	-0.0784396094605617	-0.0205099765197814	-0.0169703766468633	-0.0395340859758143	-0.0343619911489814	-0.00593529152806952	0.024430258842004	-0.0472599978903986	-0.0851545954868705	0.0949109067260795	-0.0476549172326959	-0.173587872267203	0.00529447189457862	-0.0936579153712711	0.0414336688243813	-0.15073300999439	0.0763122443800113	0.0322943008801555	-0.0261958688245297	0.0749528671548468	-0.0337062327765086	-0.112210739881746	-0.103584313498426	0.0712082000319222	-0.0385020846103556	-0.111743826540131	-0.0206018358415468	-0.0789967978997328	-0.0289379878498139	-0.0485505655392836	0.00570498874478366	0.0373373561923928	-0.0434362231612309	0.0129859352998197	0.0194616110484626	-0.0572599281711503	0.0204264142671522	0.0168552987166532	-0.00953772650633589	-0.00689692818601293	-0.0736051661569117	-0.0154960759938641	0.0107578789460724	-0.0123509091884672
"128861"	-0.142824223849937	-0.0868181686419876	-0.0420953103392694	-0.0696761800337717	-0.0587574644751553	-0.0987083628196971	-0.0783208227947316	-0.0330863546573361	-0.0584611496482338	-0.0734017934778105	-0.136818421822745	-0.132598995977085	-0.0661996685041611	-0.119138047425639	-0.134825059364216	0.0650892526779814	-0.144395020516286	-0.0783563076803676	0.0674646019128988	-0.0483730103508921	0.00323298692803854	-0.0381121601837956	-0.123813426195898	-0.0324160256819962	-0.267036318065296	-0.0682957902161203	-0.153772140834504	-0.00661369636592545	-0.179861276282805	0.00249582960519038	-0.113030860026049	-0.077915180088804	-0.127951913595311	-0.0514115145366229	-0.158219793162324	-0.0667390531213917	-0.0203614002786083	0.00579090268490654	-0.13501317628819	-0.061402847744186	-0.0960366670404018	-0.0505765277217866	-0.0586188577690631	-0.140494065222774	-0.130918228139087	0.0194946610433396	-0.273554498361525	-0.0772280507426639	0.024290764712951	-0.0568954315340419	-0.0950454121948031	-0.0366064864756211	0.0249596562349431	-0.198148266797227	-0.0893792650760016	-0.0591836450263313	-0.0824844595665293
"11067"	-0.228985023358883	-0.126221242612553	9.29884939728665E-4	-0.0998226558429334	0.0258346407157075	-0.117514475407597	0.026337596252023	-0.175240651186085	-0.0246858230927287	-0.119281607114599	0.059007999762614	0.221527491032021	-0.117512111838665	-0.0821492647642866	-0.174854351074591	-0.163114489731226	-0.0987481198707217	-0.0998472883272637	-0.0613751098375838	-0.251337432768267	0.00835280355859695	-0.0347026684791744	-0.00617206061121605	0.0187105188991283	-0.109671443243911	-0.153708648920825	0.13447595746287	-0.00306243235938526	-0.0474397573278219	-0.249027993697501	0.00329598398385973	-0.0952044684068103	0.0329346517821875	0.00442371874697156	-0.120821827382933	-0.102105900986239	0.00204263967236508	-0.0370816484273894	-0.130164102506464	0.0658647557905557	0.00392667005649577	2.89908667466199E-4	-0.0246102230274329	-0.0959124974477005	-0.0705401890084268	0.00323102467058908	0.105337258612455	0.0476997246359116	-0.126917337634245	-0.00806801641628801	-0.0168482408000883	-0.0660909517271207	0.070554891858699	0.027916428205526	-0.0474890896218466	0.017910592944815	-0.0641697045827756
"10980"	-1.11141562331186	-1.14209284593325	-1.16153099594371	-1.11359242581761	-1.24895759237166	-1.43401070297098	-1.18258784916779	-1.29191318392428	-1.43131023554356	-1.34876125578828	-1.2935525733671	-1.40900311962753	-1.23154684727265	-0.962456652306449	-1.40256317222608	-1.2196380928033	-1.29887379073382	-0.977616474677602	-1.31986501573225	-1.01927721981026	-1.14007242424123	-1.05635857905198	-1.36571228764235	-1.37073199939134	-1.09777133002397	-1.31871259096972	-1.35492365749522	-1.30941455742799	-1.31587683294612	-1.32391877048338	-1.48695917634615	-1.18539859662661	-1.15559991306721	-1.1097625642963	-0.951327771770072	-1.19294448933027	-1.20581544867867	-1.25192515731182	-1.28353995971331	-1.23165108776432	-1.10846500209595	-1.14826210553417	-1.10542070453937	-1.30349322104618	-1.13181514445683	-1.2096959779694	-1.10677812863326	-1.09630947370686	-1.20591378469055	-1.03362140625153	-1.18282319779356	-1.24667821865939	-1.18573103113148	-0.88702335621217	-1.2810397905507	-1.15158867408245	-1.23701207496238
"728294"	-0.154623447091758	-0.177794245749488	4.09598452881451E-4	-0.139511041357137	0.0308641962447391	-0.158285578469144	-0.0891364968135524	-0.132426864950852	-0.133134459354528	-0.0539957446589407	-0.0989180275107932	-0.0893228330729956	-0.127354581873489	-0.178349418829815	-0.124933416934435	-0.161348987032796	-0.168888233128131	-0.120511206478147	-0.0943868913429925	-0.073488369929699	-0.0692725019735102	-0.157463917481481	-0.0137628975909627	-0.166314988429787	-0.180215566732417	-0.0820438880599046	-0.251924910914353	-0.0815484592418402	-0.182901431212195	-0.218876403246354	-0.100741864601021	-0.235935987591191	-0.13174418354063	-0.138299126373649	-0.239943530130694	-0.00493170596961371	0.109820611403402	-0.0557988024509232	-0.00253357978021409	-0.178201561537134	-0.0608079583937048	-0.109837456717018	-0.134253779392021	-0.0732367530026311	-0.191879545666816	-0.0432773626669963	-0.0458976685090144	-0.0645370870180413	-0.106552034398929	-0.0149165008192978	-0.126272352088456	-0.16188080449283	-0.0236525689534375	-0.194617272805742	-0.136296904555575	-0.0960752707290125	-0.0336731264301923
"1639"	-0.365120641269912	-0.435385177227531	-0.488879912326329	-0.444349949000227	-0.594703681347346	-0.573992922969302	-0.504576223354216	-0.558583553165373	-0.535759774415101	-0.38304352695629	-0.630724487333036	-0.541962352127396	-0.422524717927493	-0.537281733086507	-0.474068090364691	-0.360538728441358	-0.375152483418118	-0.393107370443012	-0.473501953640525	-0.543850892358872	-0.354964990156325	-0.442756592541331	-0.42480214106862	-0.366147761492171	-0.457255213749706	-0.479335499867536	-0.440720569477685	-0.446722875010886	-0.595315994011577	-0.347993954296176	-0.524963377639056	-0.633874740419497	-0.535200080285458	-0.426926272361718	-0.533958114857046	-0.512856536015261	-0.499609126854029	-0.496336142063384	-0.605387943980763	-0.51709658705155	-0.678617493515901	-0.431202965196081	-0.537025371202498	-0.37003033931199	-0.345373794763579	-0.411575096339825	-0.527349080099382	-0.505813368432468	-0.449778711693131	-0.281686178873884	-0.415312104201673	-0.478732403501484	-0.422172155988772	-0.597373251529586	-0.500201936615359	-0.45410748975005	-0.320816763762957
"1854"	-0.948147519002262	-1.07802138435567	-1.16936884970251	-1.3064431862545	-1.01560269614396	-1.08920180328008	-1.18924858734711	-1.31657327426557	-1.01423854594021	-1.29223998289199	-1.18469726133279	-0.902329813124229	-1.16711083950356	-0.945075946033402	-1.18550802920833	-1.09844669732725	-1.23965180461857	-1.07578721004435	-1.11503697822502	-1.08722117942012	-1.20036610544398	-1.04808449378997	-1.27047006631006	-1.17577530855097	-1.0869229262215	-1.29171282168215	-1.29672132175496	-1.37337371632957	-1.14254076369143	-1.35907557919057	-1.29914543255231	-1.09885038946999	-0.944336006715619	-1.0658314328534	-1.29354574928641	-1.11421751896538	-1.12890997524837	-1.1626299619144	-1.1798096981584	-1.30783293465377	-0.762857630286413	-1.28909006324004	-1.23580238683078	-1.24546179295575	-1.05253510372908	-1.00866481212451	-1.15860305390925	-1.13682844630483	-1.06232870138776	-1.17013943104581	-1.29138027916094	-1.2988487201512	-1.18147266554544	-0.909139644441154	-1.18990966066079	-1.11048236901439	-1.13471831893326
