	"ACH.000042"	"ACH.000078"	"ACH.000143"	"ACH.000207"	"ACH.000233"	"ACH.000259"	"ACH.000260"	"ACH.000307"	"ACH.000317"	"ACH.000332"	"ACH.000381"	"ACH.000390"	"ACH.000403"	"ACH.000408"	"ACH.000411"	"ACH.000463"	"ACH.000475"	"ACH.000476"	"ACH.000491"	"ACH.000502"	"ACH.000505"	"ACH.000507"	"ACH.000512"	"ACH.000517"	"ACH.000573"	"ACH.000593"	"ACH.000608"	"ACH.000624"	"ACH.000649"	"ACH.000676"	"ACH.000701"	"ACH.000711"	"ACH.000724"	"ACH.000765"	"ACH.000800"	"ACH.000831"	"ACH.000843"	"ACH.000924"	"ACH.000936"	"ACH.000943"	"ACH.000973"	"ACH.000974"	"ACH.001048"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001353"	"ACH.001740"	"ACH.001745"
"9255"	-0.0910209819697247	-0.0421541725439686	-0.223033500971089	-0.0487267962138376	0.0558321546274836	-0.047326483214369	-0.105583957982697	-0.0639093215332876	-0.130463997197292	-0.105304602895755	-0.00453568713288842	0.0436463640282901	-0.0657541219559518	0.0390834477330918	-0.012193439558436	-0.239751136991286	-0.141498885283059	-0.104921441940375	-0.110631844759332	-0.0905018619261685	-0.0532377131112361	-0.150104471637862	0.0678190791269272	-0.0666869101156453	-0.0788528165943524	0.0250849006427785	-0.034123140107172	-0.0307369436836891	-0.0479289125236773	-0.0241362238420579	-0.174340052728968	-0.0789283417560575	-0.0871724654861097	-0.0261472245123642	0.254540867118756	-0.00141379295704777	-0.0511835088211514	-0.0882713264189379	-0.0555120856234781	-0.0137833243172612	-0.0498616741455757	-0.0955406952387552	-0.0263253389295261	-0.124408517532157	0.151224754906131	-0.146075589851749	-0.0790677560230029	0.041062071533929	-0.117822346907914	-0.0316995255002645
"51433"	-0.815054194817246	-0.685094061553838	-0.782753914516125	-0.665433127174509	-0.610794289386552	-0.764116370400089	-0.874357225277948	-0.728143200400714	-0.515294921281854	-0.602259126887591	-0.63241325283414	-0.671600637026223	-0.607658023428434	-0.602240893957083	-0.676744434210938	-0.674736585081623	-0.571794720343056	-0.585359467140805	-0.813487085441066	-0.682922757555291	-0.511032777611005	-0.661237621115088	-0.452972911972505	-0.877887307355664	-0.70730637693246	-0.694387945605263	-0.60355602938193	-0.852141483815677	-0.689095798749565	-0.792124155035269	-0.668904308112575	-0.760464661343296	-0.411707428453076	-0.811182486086142	-0.785452435279289	-0.717297218864038	-0.505638575419749	-0.628235839404875	-0.623261355182826	-0.687782210339795	-0.684823140900731	-0.659577919979662	-0.633196798783929	-0.615831391507903	-0.596807005554349	-0.759641202991526	-0.694900923255681	-0.386253244928444	-0.67615610285537	-0.897308555870143
"54897"	-0.189960820274014	-0.295115691305006	-0.144064270787069	-0.266365295635049	-0.126474239303381	-0.155576436115356	-0.265936445963657	-0.184207905980364	-0.26644016333031	-0.261010608875074	-0.168795022613535	-0.178420689171117	-0.331831531350233	-0.117632616044253	-0.383316751039609	-0.153648212813048	-0.252405321169636	-0.297102644415902	-0.0953177142963067	-0.237880785777504	-0.20677417073152	-0.250487857476668	-0.0910480839054118	-0.260735697774372	-0.233956296683867	-0.199596712939185	-0.207985182337007	-0.235390845856377	-0.337445018234736	-0.271446536741706	-0.163867169813012	-0.168430884199416	-0.111766961853828	-0.306932049932148	-0.412274336070631	-0.20637391819517	-0.30403990755497	-0.351558800776595	-0.23704518691817	-0.198729938105346	-0.196746421813913	-0.194734186626071	-0.0377283475988302	-0.295732131011524	-0.0442164402291342	-0.199130854089692	-0.262006829753486	-0.302513650236145	-0.213070322682254	-0.195482639400522
"995"	-0.303134476036484	-0.15367727992701	-0.137678977191599	-0.190131809646058	-0.28007266335171	-0.241689548040407	-0.256068793426924	-0.188943930390582	-0.0916896473493774	-0.278929567218732	-0.2122917169524	-0.160438317894959	-0.247130846396685	-0.143780905553105	-0.203614044406804	-0.401415728533414	-0.239404034752603	-0.21615338591476	-0.174827982207925	-0.294214711378398	-0.260565821090144	-0.14997734098478	-0.205166020623862	-0.232669389777467	-0.203158467887655	-0.204554170204578	-0.222940822037251	-0.258343774767923	-0.266239999930024	-0.177635771900141	-0.245966841379217	-0.228356299696083	-0.333544525547863	-0.238874976893511	-0.144082929774825	-0.0469897985717391	-0.263505649506758	-0.307072528123507	-0.207669738118978	-0.225660892379539	-0.167074980290157	-0.164684220725922	-0.184168078928393	-0.255528231791081	-0.281933338820311	-0.185665174972054	-0.224243563097092	-0.197145429060817	-0.230075307312634	-0.188961124343067
"23399"	-0.385456059456424	-0.0468435148365857	-0.325031111260274	-0.340704923013149	-0.28018210389774	0.128273865693144	-0.237964122720209	-0.274918039990068	-0.14962705789912	-0.252327678567925	-0.052542435724517	-0.208819100942991	-0.149734736811837	-0.427514483937367	-0.22747065927904	-0.114165782277699	-0.229870544241481	-0.397102430120364	-0.077339156517773	-0.146342583721461	-0.0281712829856428	-0.345355803201371	-0.240101458826021	-0.0376590944438487	-0.127103820245778	-0.0896387411103245	-0.0624308449239183	-0.192625100496968	-0.106177398280406	-0.221688049437795	-0.0384322292785974	-0.18450487126332	-0.20554969025668	-0.085411873419752	-0.417005597408504	-0.313855369889396	-0.369049495566353	-0.365815331298402	-0.257027383446179	-0.15992030390074	-0.160101936786799	0.0763434843473	-0.186353594803504	-0.287847410821721	-0.228360979155393	4.77957146345545E-4	-0.0504785931518859	-0.356485744183368	-0.128972046774522	-0.183113049407241
"1525"	0.0491197784692299	-0.0294029217108256	-0.0143895493940315	-0.0251871382475027	0.0351478639724999	0.035423640616497	0.0213201723366979	-0.0513730086062011	-0.158554148720734	-0.0544972149715355	0.0297250454234504	-0.0344404165815896	-0.109080713818968	0.122877295321998	0.0287914776920738	-0.0465616374811905	-0.092775022809696	0.0673432991327939	-0.0242201341688546	0.145612748552574	-0.0862617045013189	-0.190895725449434	-0.195651218666686	-0.0922432829484537	-0.13382582652355	0.0142212741264687	-0.128508482436087	-0.236894929289556	-0.0666163744541598	0.0620093673260927	-0.0480791322754302	0.078380808829845	-0.0416266786838649	0.105106785491908	0.0327789127643393	-0.220013910742174	-0.0460868765655894	0.0059341156000618	0.117648146785631	-0.0178327775512447	-0.218659703214119	-0.120662287431202	-0.158975496495456	0.158826979139139	-0.211234197409509	2.85262934079871E-4	-0.123811292216242	-0.248630114804612	-0.0201910982173932	-0.045508280827843
"83939"	0.0754010848977069	0.0282034264114584	-0.0786507297227833	-0.148036361341135	-0.0310279828178729	-0.00932720103132349	-0.151638696062592	-0.125694456986709	0.102686808195063	-0.0459755166490709	-0.0834958845331827	0.0351767877944157	-0.0826572818512282	-0.00668092909638306	-0.166613303482443	-0.142366181946079	-0.113576308826474	-0.0159172713850275	0.0851589458200887	-0.0705024243425739	-0.215383400834524	-0.0357016564093941	-0.0979660246102939	-0.0904927854960115	-0.157770046633391	-0.179775605890015	-0.0576191687367844	-0.0741025968153073	-0.0730803793817366	-0.0421586851167418	-0.160362391400834	-0.0351109621658723	-0.145030248393706	0.0473343379568158	-0.0444709047932432	-0.26959246505136	-0.0704345163283146	0.0649795842309956	-0.258188316211536	-0.106880721241104	-0.104947562942437	-0.277088365345571	-0.0339439356489883	-0.326038372728812	-0.156845693827718	-0.00564644709724441	-0.0120768412114773	-0.327508246977495	0.037462649270403	-0.161122972645554
"27232"	-0.0521965352550594	-0.119846816565351	-0.119282013731251	-0.302646197895032	-0.0263096412686496	-0.0720527831571088	-0.132262256090423	-0.0489898186262973	-0.220074619247738	-0.0543245759257538	-0.0386186854457252	-0.152001908400809	-0.0793602235835637	-0.120884324385	0.12336410223633	-0.0301436013582979	-0.0551462432508354	-0.127201343062816	-0.127209027325403	-0.123538424484495	-0.0994897343444915	-0.0416540606550801	-0.0315851531464699	-0.0424231771720153	-0.0897646170854573	-0.0103452945264527	-0.00978419665004738	-0.104171996301084	-0.12172992433099	-0.00580601438675937	-0.143368992567887	-0.141598812112584	-0.180663446448745	-0.133501994037982	0.112466655197617	-0.11779966611547	-0.127305482025252	-0.102488203148068	0.0116612812524392	-0.077617082645558	-0.127386017829094	-0.215700559073941	-0.22354638750485	-0.103661945951943	-0.0502773861864988	-0.156840869420123	-0.122439475318533	-0.0788450690095602	-0.123335246688309	-0.143944237218813
"132243"	-0.182822674050783	-0.352874635751306	0.0326226838774082	-0.260912397615908	-0.242043709372383	-0.130872445415824	-0.245528553700225	-0.247771558001864	-0.0625205303642965	-0.0661321015743897	-0.251016722562515	-0.205619413828839	-0.126710618162049	-0.130975571903094	0.154880305118448	-0.0963996769556404	-0.265570162847444	-0.182937527108923	-0.153239841258489	-0.0673016484457375	-0.39859681697456	-0.160494580630522	-0.410076426072294	-0.139298419871637	-0.228540177623635	-0.234037144294502	-0.107949821310757	-0.130445232994285	-0.170865852942098	-0.23684003300665	-0.14276658016279	-0.0918385737873531	-0.353168950156085	-0.318990491892388	-0.160714686634458	-0.304585569326795	-0.309890655056456	-0.265883605718714	-0.289710326421558	-0.187991302401944	-0.109009734642839	-0.257040315938447	-0.198689966356029	-0.227640630845498	0.00673863640735492	-0.163588778763603	-0.110416439939202	-0.174515267777237	-0.0961205477084435	-0.274877621540348
"1839"	0.0613495901974581	0.0417935842934183	-0.161284149819209	-0.069816692759452	-0.121892937437063	-0.100353395965683	-0.134510898970655	-0.131342744504315	-0.179623879593581	-0.160648276825096	-0.125552679464989	-0.096073150695347	-0.179123191344441	-0.0636244304875117	-0.106259215614519	-0.257434425196659	-0.118938660291601	-0.104985471025354	-0.0573892543927227	-0.139211116005314	-0.169404375345582	0.0669489730945049	0.104003422637308	-0.122684874707564	-0.018743752320405	-0.155726639297279	-0.0198503970716981	-0.162801291295814	-0.172676352231367	-0.120863631002138	-0.139422482248172	-0.119135720427357	-0.195427662022888	-0.0679965943075845	-0.0760190257651936	-0.0109549870237466	-0.0849993489107533	-0.104057459329945	-0.071962701720389	-0.110305115800721	-0.1059793607065	-0.0879331282803677	-0.0734391887351696	-0.137994511238307	-0.0246584937246465	-0.0325932292230908	-0.0197636034128173	-0.189022638573335	0.0119170533775324	-0.127880716899976
