	"ACH.000009"	"ACH.000030"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000108"	"ACH.000120"	"ACH.000178"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000291"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000517"	"ACH.000520"	"ACH.000550"	"ACH.000616"	"ACH.000652"	"ACH.000673"	"ACH.000688"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000836"	"ACH.000839"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"80017"	0.034179696641329	0.0692509609036567	0.0605027560077801	0.145608842016716	0.147538705512733	-0.148930360517118	0.0443145140667092	0.0913425269453667	0.155409474182448	0.0312626945685037	0.0729724049957255	0.0612357279446298	0.124593089284192	0.0761575379425301	0.0122709763866357	0.0817754462087843	-0.0174326983109508	0.113671538958788	-0.00509454765620705	0.082946773346047	0.116790859210463	0.126187897615711	0.102512219471234	0.103994246791113	-0.0050226559825004	0.0425179460020397	0.0265206128183477	-0.0128076260011127	0.125136601075445	0.294498014961066	0.0717373302717134	0.0535472680538728	-0.0805815038249417	0.0826236596380162	0.201664074826532	0.026718478607227	0.039292539522684	0.0880817773901597	0.141640786359042	-0.0862514345778031	0.00857681173528103	0.0803978249641084	-0.0328433318071543	0.0295657733716928	-0.0234871558203488	0.114206875808876	0.0600626640570963	0.0858602712347477	0.0862175848712584
"1008"	0.236184764682325	0.22573614070279	0.0883155752103956	0.0649913863646385	0.00381215887593992	0.207213877264466	0.110852505960366	0.18949560690783	0.0948615351991627	-0.00106168284204711	0.141169011947418	0.0597929864453912	0.208136685135608	0.136098917057155	0.151581107273322	0.100439487654132	0.0702600904207588	0.144272484572651	-0.025949266770394	0.1477967585278	0.0246696320460175	0.274136319325305	0.00699935721746514	0.275401839426897	0.140201982536733	0.115883071759144	0.150173378300152	0.277604544021284	0.0193177798623934	0.163164693247079	0.230875539393497	0.081309076205983	0.0585774871634359	0.103283364836313	0.111909284153594	0.0868277935587923	0.24505916033438	0.154448349927788	0.150709121191138	0.182152445180547	0.11865383252215	0.0803299666009821	0.0122209637036213	0.0538365254957645	0.130715094482596	-0.105953583108755	0.105519701499022	0.0687290526009556	0.197428448972906
"7373"	0.0622503342297885	0.013080991236226	0.088842288627145	-0.0468486116667799	0.0232154745111612	-5.93062708018709E-4	-0.0308865598863398	-0.0184591767370169	-0.00824863970945973	-0.0611878475893481	-0.0176787414750886	-0.0387058877327662	0.0544272149198331	0.0740450594361075	-0.0433838059609682	0.142528515123415	0.00239818435074326	0.074731185806246	-0.214928091839974	-0.0332443950043047	0.0249512123532684	0.114838736080556	0.0757228966116065	-0.0205067309633141	0.0840097335299582	0.0861712305724722	0.0334390315257352	0.0940906236864356	0.0645761492926332	0.144638766956354	-0.141663456820197	0.0101409165141979	0.0444361341059221	0.0516154818847436	0.078988563348062	-0.137428612045278	0.0311362278835663	-0.0206313103311377	-0.0148853628265323	0.0363080506116795	-0.0158600238126545	0.0809722418141788	0.0570380441912742	0.0713034066474046	-0.00347731251723688	0.01785333706446	0.0513670689517435	-0.0653922248900334	-0.138677042279267
"1350"	-0.650966553563616	-0.860206557237469	-0.536112531524016	-0.427146986191989	-0.669699697092189	-0.686954426074945	-0.585271569021262	-0.591976485837113	-0.692608589073402	-0.653722680559621	-0.44134265395694	-0.770879784140404	-0.469453260180204	-0.559581171817425	-0.550469459173069	-0.689225893726288	-0.67552806087523	-0.525775436054289	-0.775303328127437	-0.616626059775308	-0.412761366317475	-0.798222199424592	-0.708330257225474	-0.69816813592181	-0.585157563319569	-0.589013322988923	-0.617468499413901	-0.669060149253839	-0.686719900531882	-0.715205334103507	-0.716290740071955	-0.402518373063625	-0.581923298245696	-0.35181695888353	-0.584845407264353	-0.539478827511681	-0.763732569139893	-0.631454013083781	-0.524843577116072	-0.602868226915495	-0.497415977041613	-0.39759730619094	-0.533493663695536	-0.553360083600775	-0.387263662341088	-0.466675812841975	-0.527785789054803	-0.626890860897424	-0.716595041585692
"22894"	-0.569527030714929	-0.761782293965864	-0.617620029328198	-0.769402766075897	-0.835134881420633	-0.740084899931104	-0.620041830638046	-0.550067201457168	-0.632129999137092	-0.655127052446766	-0.820687315473903	-0.632398206242596	-0.790325369126892	-0.638669459683711	-0.820406135031414	-0.909846154158587	-0.584363391969929	-0.920447539840398	-0.715880586539905	-0.614887760395341	-0.648301693405822	-0.70772425020025	-0.64739689647778	-0.933180588217914	-0.740221956156781	-0.723189521174425	-0.724567248034101	-0.710772210883486	-0.756947729513962	-0.888286805836596	-0.701439966367956	-0.65040375611637	-0.678654099007728	-0.589166242836707	-0.522186595428533	-0.844971994487794	-0.5940098040244	-0.584260725598094	-0.893826961591557	-0.718309899668401	-0.534503236210212	-0.564346872155561	-0.554872651879212	-0.5467344101847	-0.740653624148807	-0.803938144756298	-0.764967571414483	-0.66513882252599	-0.935121008932482
"1798"	-1.30879600520656	-1.57730061913212	-1.31101745876688	-1.0972647125526	-1.37238744616722	-1.59019120060203	-1.40904666670179	-1.52465123865058	-1.39417953497376	-1.44545446706975	-1.27855403865448	-1.46135944742218	-1.54726760855291	-1.60703967968695	-1.68263636054048	-1.54514393134496	-1.40654697484975	-1.4186937675325	-1.59820193161499	-1.51682626740161	-1.45852788758849	-1.32663948463657	-1.40876300671038	-1.68473860392194	-1.57846500858791	-1.47685224768511	-1.52889321669832	-1.32894611230348	-1.62456373316201	-1.38090229881541	-1.4768832368409	-1.3814757390774	-1.60908586320017	-1.41186295102047	-1.53630648597854	-1.66958977500082	-1.09957975686403	-1.63755696187091	-1.5128830775899	-1.5005334370538	-1.34240394114189	-1.55986154721604	-1.22111767593687	-1.47431715996193	-1.33222444291912	-1.46913489404376	-1.44885049353041	-1.11092655758338	-1.49724885513032
"113878"	-0.217198787725582	-0.159677432190442	-0.251013996621023	-0.35898377061739	-0.464818578157801	-0.418277609690438	-0.242681662218708	-0.191613462742598	-0.286418284365462	-0.28304749914473	-0.392564478354316	-0.387177121060523	-0.428188300019532	-0.215642815155314	-0.331471467261759	-0.323004727662761	-0.303505336728558	-0.491984816048786	-0.547482228402912	-0.405617614278464	-0.354489721445322	-0.350408659745293	-0.464308732416788	-0.555228529668756	-0.178021602878297	-0.383119096024665	-0.296907820204549	-0.291370379050801	-0.42969255888187	-0.369288011525098	-0.396898672954778	-0.33928739366195	-0.382402628956408	-0.289496616793079	-0.522683048926743	-0.302926834118214	-0.472164728094153	-0.337856440923814	-0.37782264031374	-0.342039431234055	-0.364667545072995	-0.31573664050951	-0.475475531831743	-0.264412093903591	-0.292665313663757	-0.371188102553071	-0.481348084328409	-0.294394098934822	-0.324495235922315
"54808"	-0.051836997541483	-0.0228765786384779	-0.128043670276089	0.0153949310921326	-0.125763100435775	0.109622527805745	-0.0292670079353454	-0.0764349151419117	0.0726010352019782	0.024747950117298	0.0346748588394908	-0.0229644965470764	-0.142394843957656	-0.107386990709893	0.00787461411333419	0.0809227431423719	0.043201477175933	-0.109713554863593	-0.119579043016096	-0.197078785124554	0.00644305268908107	-0.103657975350394	0.0184526131499508	-0.149470381232591	0.0211092390399647	-0.10643021727855	-0.0651119306780614	-0.017566060943418	0.0630316446756526	-0.165118740288492	-0.0424736953061947	-0.0238935119473313	-0.0744185528131316	0.00177518403296833	-0.0779937294191866	-0.138054242497507	0.0504833782561643	-0.057304485553586	-0.0568299626863887	-0.0444502123491775	-0.0652141789374745	-0.119533786992793	-0.110076899341104	-0.0351033688620311	0.0681198873366159	0.0186852648753372	-0.14481480527417	-0.0838622993250379	-0.264425730539292
"10969"	-0.924428210367548	-0.800514708579543	-0.894141659351117	-0.970741297642193	-0.882931468911823	-0.947983450291059	-0.898693962934245	-0.942086904158776	-0.999424636871823	-0.902923238673747	-0.877533489647789	-0.855839598680201	-0.927005166478964	-0.935230561688599	-0.893483552363089	-1.17384361543517	-1.04140172663756	-0.934006014167105	-0.948994872653614	-0.88749789430205	-0.649445054610266	-1.24640100181867	-0.881247886891153	-1.03172869913074	-0.788738248467712	-0.908902976044365	-1.02439383685053	-0.838368402062238	-1.04907477851972	-0.973581249752227	-1.10244424900719	-0.806687430777239	-0.758317508292005	-0.8223833700616	-1.17840914126228	-0.813834799724843	-1.10530328223535	-0.952450922741426	-1.09897809440984	-0.874672126661491	-1.0779836909903	-0.906665174891479	-0.905455327884758	-0.842046764360187	-1.00705332969698	-0.844343053547704	-0.787952611257146	-0.867181084769045	-0.97250645508294
"3692"	-0.842263273073716	-1.06006795439178	-0.754526065876733	-0.743268978949135	-0.74555997429203	-0.937221514640288	-0.856940404936369	-0.834769089864644	-0.83298668493071	-0.82582168114101	-0.857902344518958	-0.825014554491525	-0.767759856362081	-0.963569775803465	-1.08018688088216	-0.830909645769153	-0.826826925400747	-0.952659548789633	-0.885945109295125	-1.02512671497129	-0.705285324895799	-0.701950013191245	-0.866582331346942	-0.93671813223635	-0.987219253301702	-0.894628343474912	-0.852519332151961	-0.853017054305812	-0.815588420894198	-0.725103732164091	-0.766792000546236	-0.824286014700948	-0.660232503371251	-0.756091526509367	-0.821709247745708	-1.08115598176176	-0.585211161175519	-0.942541188815035	-0.955496343237388	-0.877611826968674	-0.80356686678429	-0.860812463260195	-0.947804798399249	-0.837865309869401	-0.778736789139876	-0.904572849517776	-0.581583123723112	-0.754394518980196	-0.988741390309405
