	"ACH.000009"	"ACH.000019"	"ACH.000035"	"ACH.000036"	"ACH.000060"	"ACH.000075"	"ACH.000086"	"ACH.000095"	"ACH.000133"	"ACH.000152"	"ACH.000223"	"ACH.000228"	"ACH.000231"	"ACH.000233"	"ACH.000246"	"ACH.000261"	"ACH.000288"	"ACH.000302"	"ACH.000331"	"ACH.000389"	"ACH.000396"	"ACH.000416"	"ACH.000420"	"ACH.000463"	"ACH.000464"	"ACH.000476"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000518"	"ACH.000520"	"ACH.000545"	"ACH.000548"	"ACH.000550"	"ACH.000571"	"ACH.000573"	"ACH.000601"	"ACH.000606"	"ACH.000608"	"ACH.000616"	"ACH.000618"	"ACH.000623"	"ACH.000624"	"ACH.000630"	"ACH.000647"	"ACH.000648"	"ACH.000651"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000720"	"ACH.000736"	"ACH.000753"	"ACH.000760"	"ACH.000764"	"ACH.000792"	"ACH.000799"	"ACH.000802"	"ACH.000820"	"ACH.000824"	"ACH.000831"	"ACH.000835"	"ACH.000848"	"ACH.000865"	"ACH.000880"	"ACH.000900"	"ACH.000901"	"ACH.000907"	"ACH.000936"	"ACH.000943"	"ACH.000946"	"ACH.000958"	"ACH.000960"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.000994"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001075"	"ACH.001119"	"ACH.001134"	"ACH.001193"	"ACH.001196"	"ACH.001270"	"ACH.001322"	"ACH.001368"	"ACH.001532"
"29777"	-0.402297235867945	-0.282566040902856	-0.657323814261019	-0.333888843074616	-0.400987886013006	-0.50621080216258	-0.638000861960647	-0.510601012048677	-0.316577118957651	-0.230952035343361	-0.353712916295044	-0.491759623996029	-0.455401195273835	-0.393063038410243	-0.386933201358152	-0.445745166826756	-0.376802587093505	-0.354220223764936	-0.54900493132917	-0.395541905778466	-0.111227878176518	-0.363598698585607	-0.730459003436806	-0.401802155656486	-0.366284019134791	-0.351686246585706	-0.571866841888553	-0.539502455477472	-0.43775678289919	-0.404688300319755	-0.310365835374704	-0.560066354526692	-0.365774081703664	-0.575391706458724	-0.199711364004803	-0.757625545524631	-0.428988094613136	-0.599347964712111	-0.438991803922774	-0.643868082983604	-0.373155502530005	-0.34678790018789	-0.371741679497046	-0.455491182583457	-0.337837478758579	-0.313672035402861	-0.535893841192433	-0.412404737223312	-0.424966685226096	-0.267984606151742	-0.488397241792083	-0.280283398784467	-0.275341546928077	-0.549132448885839	-0.281495668083226	-0.465283251342475	-0.71294262611566	-0.393242184110638	-0.325279477384245	-0.348340725727549	-0.423467602944724	-0.338299773585918	-0.341006402717931	-0.491098823767881	-0.56802304580154	-0.432954174396575	-0.402691268614842	-0.536255669495489	-0.588901071144481	-0.61323717367705	-0.28081419689012	-0.799057629678849	-0.486433574809314	-0.32914515653544	-0.450957403225976	-0.303395994362252	-0.424054534449109	-0.324687083484264	-0.365788467219871	-0.250810379396171	-0.515478568621329	-0.404181935265047	-0.411728176565467	-0.43589890480524	-0.513971071442382	-0.689876988508546	-0.427916399447287	-0.393243641439259	-0.461500889467606	-0.32473968797402
"10036"	-0.786241559215616	-0.883061282748017	-1.0915883031655	-0.884520100287101	-1.06358909502136	-0.970704996167204	-0.965195177667424	-0.907434058398438	-1.07530584737163	-0.863855466096163	-0.996603516667799	-1.02653714514101	-0.835621834235807	-1.06298806696474	-0.965713735098496	-1.00344434585472	-0.721190859151508	-1.03963028929457	-0.936293745241296	-1.19479727900658	-0.945299655725305	-1.02311442350585	-1.01300530963505	-0.92567296875584	-0.918355781190967	-0.959844428197526	-1.08566799573609	-1.01424293338341	-1.06246533480545	-0.972883422726815	-0.72972323165616	-1.03202624034647	-1.06430605019756	-0.869744585100006	-1.021132421048	-1.17962739401247	-0.886529383220073	-0.896148258593913	-1.20014563526437	-0.768580409095129	-0.758137824128274	-0.798507990716915	-1.08290718989886	-0.806607168048502	-0.999705679492494	-0.913372725292322	-0.860617720043224	-0.943683376570636	-0.868340117009072	-0.928578841192707	-0.935204228851528	-0.901791123647225	-0.946699101019102	-0.881312646273486	-1.02984652859028	-0.896996037349904	-1.03564373975459	-1.03374997502961	-1.09231832916512	-0.923190572434806	-1.04554870023299	-0.942603898172202	-0.853425248918652	-1.00536669478105	-0.693986295843055	-0.966030163385217	-1.04572867465326	-0.967783744066264	-0.970186546904255	-0.92987941576605	-0.912400607861903	-0.968434317427475	-1.00456009679739	-0.680876750240836	-0.846958311222288	-1.03562267989184	-1.08644827107571	-0.947658713749251	-1.01465463370231	-1.07872345999485	-0.859511435992934	-0.903175975066019	-1.09055367123721	-0.895150650274223	-0.926572824237655	-1.10340659632004	-0.843860212678972	-1.07886348304933	-1.05181974995298	-1.13020274689267
"8208"	-1.31646954546487	-1.33076595777675	-1.59541352789969	-1.2320089687628	-1.61980807307697	-1.22846898482985	-1.48160311573561	-1.45173781239126	-1.36256085480947	-1.56740542942664	-1.28960031061253	-1.5088878358504	-1.30334660270373	-1.32490538695576	-1.28839042441984	-1.51651073739587	-1.34498160243592	-1.67314874387934	-1.39156157995346	-1.26474729349142	-1.61466116659073	-1.54490831561178	-1.51010408392904	-1.49370524380745	-1.47739628815101	-1.31979633752168	-1.47328703848127	-1.45054204276512	-1.51101380446774	-1.76474353245604	-1.46301795155301	-1.74476155168138	-1.37562723224488	-1.25948976551814	-1.23375367489992	-1.58352861985456	-1.33863165768657	-1.60812702959424	-1.34241418024716	-1.31361967335931	-1.67107242421027	-1.40232164814585	-1.46212378277208	-1.37911560184162	-1.36551735441325	-1.35971072640166	-1.50608880139175	-1.58954567408315	-1.48477765498638	-1.53044976341798	-1.35911557963142	-1.70610075021617	-1.55480668959659	-1.38869452831501	-1.63865935678448	-1.43561591777381	-1.34190643256236	-1.48850059796219	-1.78482711937419	-1.58509248602012	-1.47314635325104	-1.53868080741566	-1.57774014009594	-1.56012382477556	-1.38962347532565	-1.39624382254925	-1.6028644368133	-1.26880356634829	-1.37880025532359	-1.62935918147122	-1.63405933427705	-1.46507964353938	-1.14468379785427	-1.48957273676576	-1.38147571485947	-1.5490029319749	-1.5078168906153	-1.18534255357388	-1.53463345904761	-1.45824746638895	-1.33970821541338	-1.78152461279954	-1.53378041047632	-1.40617020621718	-1.52916366835603	-1.52145669242885	-1.20208047702793	-1.37934357177103	-1.44799425948128	-1.44659401756781
"26038"	0.00835560173767855	0.0403808125978511	-0.150037089435488	-0.0897749907303379	-0.0943942604202442	0.108622069359252	-0.174784969611196	-0.049845217822447	-0.0722627347158925	0.0510296695884079	0.0580308081010575	-0.028668323869348	0.0404564158016794	0.0844094694664316	-0.0351431398916839	-0.0133715075745039	-0.0810724479473915	-0.105069136980495	0.111158162228242	-0.0423833798861892	-0.143563497125739	0.0548110013669395	0.0651061711304077	-0.022350894067597	0.0699135166782812	-0.0333058637008099	0.0868440825225518	0.100218575999983	-0.0151310474015488	2.40573009367503E-4	0.00793095279724994	0.022293279213938	-0.0327751057844463	-0.0425033874703249	0.0716853866731974	0.0385786058514796	0.034786655929739	-0.124016642422185	0.0470197185754863	0.0375174893069813	-0.0232278362855358	0.0154921937931461	0.107489213911821	-0.0751399364244854	0.130237029446035	-0.0961705850912945	0.0434851002895344	-0.0150100513072284	0.0269430803343474	0.0081768963403804	-0.112911155478238	-0.0990152498258877	-0.101442179893023	0.0691770190482047	0.00307212154763813	0.033296974230768	0.096958873025669	-0.186377719500604	0.0965225033018343	-0.0990730521472436	-0.0304954839467085	0.108522806171565	-0.136523482857863	0.00198583590368038	0.0285113809663838	0.0161957254727998	0.0456525385929672	0.168832119180058	-0.0472831542375275	0.0146731687476081	-0.0296632471509872	-0.0495240324748128	-0.0168060300062695	0.0606255698433329	-0.103250906172573	-0.0150083970489026	-0.166917011172157	0.135230707989964	-0.0683302015042474	0.0569942226549173	0.0830310251876593	-0.114712881899969	-0.0408636549168725	0.0942317268950006	-0.172019157477456	-0.0960850007149939	-0.0134775036691602	-0.0293945519871557	0.0404997056079798	0.0489038505865506
"1786"	-0.498741480521651	-0.504622423545945	-0.530569465581754	-0.444226421516652	-0.33292466649341	-0.51257799325503	-0.62723515406952	-0.342643883960858	-0.392750458459162	-0.402787176503067	-0.490313158928159	-0.373307949335702	-0.328919236701195	-0.453529974034921	-0.32334607743145	-0.284475242523655	-0.331206682793626	-0.475086867759479	-0.657009859431918	-0.29429198996355	-0.177413573969769	-0.34644292493152	-0.449629073220024	-0.458112707614591	-0.620410170313013	-0.172582240112528	-0.24284584396153	-0.340440845528597	-0.340685638634902	-0.487198610846352	-0.23469099395233	-0.375880791436478	-0.291098386209131	-0.260846987051694	-0.401007584909957	-0.530137071178012	-0.404890082362845	-0.403466187276082	-0.364777284778949	-0.295293413038086	-0.422375395668304	-0.509894465520916	-0.243114165668428	-0.478939087119283	-0.474665197122334	-0.509645279397309	-0.484821411930349	-0.324156519318129	-0.539550982342966	-0.368536357202946	-0.44742512207114	-0.307423329790517	-0.273772775196241	-0.205111404025581	-0.387456433228874	-0.493191943673531	-0.608785020826736	-0.453638054492932	-0.285252631005744	-0.374971748595479	-0.621382638208327	-0.506967603000077	-0.371638029109281	-0.465252975201259	-0.314595159652148	-0.50622437834917	-0.33267478991257	-0.455235583170747	-0.40051303107732	-0.369998227430729	-0.492724101152638	-0.346789449597534	-0.601188427627963	-0.130601805376964	-0.327536751981175	-0.44159394336707	-0.261658914640738	-0.470073138004038	-0.244526025582625	-0.440396986601094	-0.43845950695608	-0.519178912558917	-0.238898012123923	-0.355376312281916	-0.255278055078564	-0.45365862352043	-0.539138919472106	-0.538541214123432	-0.343967590452964	-0.507432455312819
"1788"	0.056662159169765	0.218411837813738	0.113845275323474	0.152082719499992	0.0928344862427746	0.0211108000905068	0.0903786451073342	0.00271431844882525	0.228861186887707	0.225137078800053	0.171669154278356	0.0851431632617625	0.0520596742331233	-0.00829597055906695	0.00264779329288163	0.0442978288870789	0.120430141763106	0.139750954166928	0.128444668310611	-0.0430345894467843	-0.100009040755107	0.142822480644079	0.0786762500505007	0.0928134604249256	0.219777649953577	0.255536934579293	0.159346509806581	0.0934353179358535	0.0872656280743989	0.0590045017491311	0.00298408835731418	0.0367035820381574	0.166818664609019	0.0312486634992909	0.136485971961622	0.157898771322767	0.145534165038193	0.115572540795653	0.131410736774257	0.103784546129894	0.0982087570596195	0.116542335637708	0.0928652005443359	0.0375895100842815	0.144486144709682	0.252306920258302	0.0148696210921486	-0.00817143501883414	0.0285614705382974	0.151327949242535	0.0875537745798856	0.159669476839068	0.123517283301082	0.233927101769786	0.00326768737333451	0.0507528289282679	6.11841688405981E-4	0.177707587165633	0.03146132465219	0.10351950029865	0.0870401679505374	0.147145833512021	0.315537878729175	-0.0399467039697791	0.193303168481911	0.187035848790585	0.0260063964180923	0.249660593979801	0.178729865497636	0.143993740136248	0.070754695747953	0.219409973060552	0.106095625415736	0.0255208585314394	0.0286482197974934	0.145363279208548	0.228293391983452	0.0116750807106817	0.0954594627037118	0.0251087848059034	0.0686466079429185	0.0921653499648219	-0.00815110926927106	0.026599470670078	0.357474242341884	0.0964541034285192	0.28821814502908	0.0662631522427029	0.0861285806404043	-0.00374007259931512
"3190"	-1.43478422822303	-1.25995693334696	-1.33268843792073	-1.30718629774656	-1.35409146246565	-1.22015457029465	-1.31612327227377	-1.38507576583757	-1.24980508066346	-1.15461663944547	-1.33708389450988	-1.25655016699844	-1.26641655825885	-1.65981409904967	-1.32409386046715	-1.51050550437872	-1.23418350644027	-1.63654907483746	-1.25082557787472	-1.44090528527055	-1.44943808225108	-1.45522182459676	-1.2447345609804	-1.32958958644635	-1.37854949294794	-1.30820196521168	-1.18811315633716	-1.2549216637253	-1.44197409672716	-1.16874568270619	-1.40002011204198	-1.30971510051317	-1.35476315921198	-1.16685408065809	-1.62390535318039	-1.43591082993988	-1.42900109436657	-1.19286922262261	-1.35942756862125	-1.13464499688648	-1.11241859421219	-1.19506571830794	-1.34956270465701	-1.33099177710037	-1.21268052276204	-1.44407073792529	-1.44434255074998	-1.52531382615696	-1.33192192788444	-1.27160049179252	-1.27415440064052	-1.51651207410807	-1.28924576023687	-1.20668411229846	-1.25598116739676	-1.30400203569137	-1.44091887488967	-1.43707492273331	-1.28267989324844	-1.37866771316638	-1.44613946134421	-1.34339257602773	-1.09011171464009	-1.32448993767554	-1.49391720816469	-1.4274812495308	-1.48352492790632	-1.40567034769488	-1.22894658265449	-1.40196181811216	-1.50862019946959	-1.23049523299694	-1.67894055954761	-1.29362941620746	-1.35914580338556	-1.14857605165257	-1.44062483897244	-1.39136774700012	-1.42202213754204	-1.4416349484578	-1.0435563097256	-1.35366981093261	-1.20674428291139	-1.41818987437967	-1.46116357586706	-1.29223405026138	-1.52418901376507	-1.59339754575617	-1.40537834723188	-1.5049117989715
"23338"	-0.0352371015237306	0.0451243582409486	0.0127377510786482	0.0587821659618281	0.0712653828924274	-0.0627202142911116	-0.052852132869311	0.0155307654475634	0.169061167443427	0.0627595234619852	-0.111233859292813	-0.118762369025038	-0.0355952525389035	-0.0356328127901022	0.0536903397319761	-0.00515929950124301	0.0643091576470475	-0.00775602345243262	-0.0923589011297843	-0.0941087429038592	-0.144641512598739	-0.00421842702153337	-0.0331238400693699	-0.0852969623214567	-0.014831269848839	-0.0199437412791041	0.103828085684499	0.0200735576493246	0.12039961482214	0.0774924877028205	-0.0142796076275495	0.0689958051980832	-0.0650392263281126	0.00635177391258365	0.068332368471253	0.028482764162729	0.0657525307136155	0.155154107699166	0.0419830489854044	-0.0992200759702066	0.0932451322881335	0.130038880939074	-0.00376236778399432	-0.0973444029777617	-0.00237293173916639	0.181522400762971	-0.181553777963774	-0.00458616737765521	-0.0185110906533672	0.00155763246897732	-0.204865485494518	0.163604907165776	0.0807187801930754	0.0992513984914086	0.0369236308602051	-0.0550411446162122	-0.0599397694043288	-0.0274144969232187	0.14933744351198	0.0175907138901826	-0.121350227740764	-0.17169722307905	0.19829804948603	-0.0354861688127136	0.110583699486603	-0.050428217804191	-0.0418149750340069	0.198468361988147	-0.115485008043221	0.0578840945985056	-0.0499818106987663	-0.0573046215620426	0.0647470679779948	-0.0565019710917436	-0.0935879805910892	-0.174125845239388	0.0244436014287595	0.0804781899466789	0.0238642910178506	0.0625802467679372	-0.0367441618750338	0.118578426476601	-0.0296851754715217	-0.00448549947695004	-0.0914784104904656	0.081321181156155	-0.0277694470294805	0.0112038751516657	0.061702137011098	0.0371958737745925
"5469"	-0.316437909948178	-0.282799851793765	-0.296534357843946	-0.312716237732771	-0.484024664990741	-0.304433415649663	-0.233926940978913	-0.303424245132054	-0.0984965644406089	-0.231242085500017	-0.407623679045999	-0.501338087488546	-0.179853536114363	-0.198559446572654	-0.324490441398007	-0.490167047235456	0.00355042701865457	-0.399248508651725	-0.368638033680375	0.0747762764206865	-0.256443034059622	-0.105738172445655	0.00411663382838925	-0.100590364475033	0.0511764568233637	-0.42506501504032	-0.256205807777699	-0.34007850713121	0.0261385273025827	-0.223875316307122	-0.417386263545428	-0.496459001756773	-0.359039803468415	-0.328701004551989	-0.35617625283155	-0.248747646636372	-0.0439578228244224	-0.256981544535959	-0.340832358965811	-0.320897370858191	0.0313138520772066	0.0970527708547794	-0.264611824773273	-0.305177332244337	-0.33825096312877	-0.360821860587068	-0.279548228095387	-0.346269129334783	-0.251607670168691	-0.0742229592255028	-0.511384455540076	-0.0869569862039962	-0.0909679458564102	-0.0276521488685403	-0.160407543260733	-0.321939615011462	-0.586952985875713	-0.470735234410947	-0.034766380042452	-0.350161454174197	-0.185975808055581	-0.279543376710243	-0.446076287899131	-0.0369993689508218	-0.50665646802077	-0.317093895640859	-0.138479906603628	0.0762805410091475	-0.177112032795439	-0.135112391977597	-0.196749719676093	-0.352833601411433	-0.388347250672198	-0.15898150360795	-0.327538074553226	-0.212443008977246	-0.309668989188611	-0.397355609644204	-0.273243017960005	-0.100767547717817	-0.400092931692467	-0.439323595193052	-0.192991110885681	-0.609979073690633	-0.541801022092564	-0.462778582248727	0.0864594589411237	-0.286156222295396	-0.320699000219728	0.0375473692199191
"84246"	-0.421017159931746	-0.506022941034284	-0.373802233382527	-0.290183197576099	-0.370812338651508	-0.303442166780634	-0.356685996460606	-0.621972668830135	-0.48373362567134	-0.452065811889038	-0.378713525156929	-0.597317713127344	-0.310634011712263	-0.344712102300282	-0.358695102812031	-0.354345476312098	0.0137155568065904	-0.380619349321908	-0.639303552583015	-0.29682456580796	-0.12545227516012	-0.269995956226602	-0.427296640849375	-0.363388141358112	-0.307052936778319	-0.305149182335022	-0.442875316175465	-0.385507867963285	-0.324089479856231	-0.575842810103458	-0.328054644396451	-0.351022955449441	-0.4554709536843	-0.289394884748831	-0.430038723911056	-0.417185720807412	-0.44209850344962	-0.405014160054347	-0.342426229601623	-0.482406997904133	-0.424439768623512	-0.188484695855917	-0.500469290922249	-0.231507035321301	-0.361026339826904	-0.444202325195527	-0.398032556532586	-0.336452899047377	-0.286157412624847	-0.281838604751261	-0.292965708966298	-0.384080807125462	-0.336685328614827	-0.471116173819353	-0.161632160029275	-0.427520586472789	-0.623877026702209	-0.402086586697594	-0.374682351304523	-0.172102423041419	-0.404293579558834	-0.410420312380417	-0.357358247704484	-0.402262429473955	-0.749378789563903	-0.614264065650453	-0.351622828894084	-0.427827302641939	-0.266823568033631	-0.401653961784662	-0.434960160153846	-0.37609749900021	-0.583833817974321	-0.233915514940605	-0.28092093056192	-0.419794340914605	-0.367849323714055	-0.356309513245386	-0.213266840005838	-0.393876349455054	-0.490933395411214	-0.440199721049996	-0.29679038745188	-0.410413627424641	-0.271070754194281	-0.562713570756578	-0.586162871485321	-0.464052268907796	-0.356686958062931	-0.398089048976275
