	"ACH.000012"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000243"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000339"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000469"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000527"	"ACH.000537"	"ACH.000600"	"ACH.000630"	"ACH.000657"	"ACH.000768"	"ACH.000781"	"ACH.000788"	"ACH.000802"	"ACH.000834"	"ACH.000835"	"ACH.000866"	"ACH.000872"	"ACH.000882"	"ACH.000906"	"ACH.000907"	"ACH.000921"	"ACH.001028"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001380"	"ACH.001431"	"ACH.001523"	"ACH.001552"	"ACH.001554"	"ACH.001654"	"ACH.001745"	"ACH.001765"
"144193"	-0.116711271410059	0.0308145737556715	-0.0959861007084741	-0.138779760508216	-0.00984775629082991	-0.0965418685624662	-0.130207564938752	-0.146772717682243	0.127558995086475	-0.0061819141491706	0.0139820923237803	-0.0850142601483222	-0.0139309474328039	0.0297461273412367	-0.0284903466710654	-0.0419953912813798	-0.0997043179322544	-0.00273284086788194	-0.0454881754565473	0.01527421591679	0.0113921538106058	-0.0144099896444931	0.102561542770578	-0.038269919788731	-0.0116407569348769	0.0201485810622048	-0.0701454428146542	-0.0458232811718476	0.0067409425442913	-6.58772478061975E-4	-0.349204216544198	-0.0363214970428082	-0.0152268336416683	-0.0619114368737168	-0.0125362048293708	0.110804290554638	-0.0454011751272201	-0.0126385108508525	-0.0158991209024502	-0.180143447264414	0.0269301046515197	-0.0613890052506843	-0.0794568450607684	-0.0995871819600097	-0.149483901119639	-0.0898754859898444	-0.0574001326895907	-0.0612952019300354	-0.152532440468373	-0.116307050069061	0.0554920606666216	-0.0970599521281199	-0.0573597316611402	-0.10571737200413	0.0299778041564478	0.162494259437214	0.0231505622233905	-0.0176337076763653	-0.0590309039610344	-0.0272741133729477
"9639"	0.0318560722964908	-0.0917918985492898	0.0735234662457551	-0.0451745765274389	0.0208557671953416	0.0362190877310929	0.0885562017520882	0.14322908060238	-0.069809069663291	-0.0291282613522802	0.0146528972625291	-0.0164680986084232	0.0692967351421851	0.0721018311174442	0.0438584058175846	0.0758098501532795	0.116339944028014	-0.00907094335769554	0.0576669555432816	0.0369447993992133	-0.0194208769874357	0.069380541130421	0.0986092256526711	0.065095735405145	0.0267879085235922	0.080202658179719	-0.0914376688605367	-0.0196248377354021	0.0574146929838114	0.119742326129116	0.18845387715191	0.0564771635554582	0.18046248727009	-0.106856164576858	0.0223235311830083	0.0929893599525368	0.0965465652947594	0.0948937946698755	0.151281642160493	0.0622359325513893	0.0924145203804077	-0.0509453492742393	0.0547768797844315	0.110557238439685	0.102636138120083	-0.00913430008599092	-0.0242615962827815	0.0538254594363757	0.0958634304642466	0.101759536725755	-0.0256781277267178	-0.0340112668038474	-0.0136587552617632	0.00166497176258492	0.100223030642819	0.158715540449393	0.0362539230341702	0.0855377982027725	0.0703730868960106	0.0901689952855353
"527"	-1.40900517315787	-1.22337002514716	-1.47715308196236	-1.1881937325073	-1.40435002410486	-1.45231404694045	-1.16784696545389	-1.29087324235289	-1.35875175935925	-1.07462656188471	-1.20807842220595	-1.3563017337515	-1.31706245185222	-1.4448218983038	-1.53588778080933	-1.40832884479348	-1.47020706462148	-1.36404396442652	-1.24023509710431	-1.52479261738413	-1.16044492648055	-1.40361771427562	-1.4524789378296	-1.40939169057108	-1.6611456662726	-1.34949503194925	-1.51115281577922	-1.35509498430742	-1.17123124862487	-1.36722622886786	-1.43732781910132	-1.48465860099178	-1.39309767341743	-1.3989392257367	-1.4288351022891	-1.33863094163324	-1.55172272957484	-1.41597703251814	-1.35746181345798	-1.430353791721	-1.36733271459811	-1.3206022547771	-1.28353159480206	-1.44120209143967	-1.5700461682607	-1.29522635990935	-1.23459130776477	-1.32868315051788	-1.31071057459788	-1.39125523786167	-1.14872572968187	-1.18850579923464	-1.30657116452492	-1.15052445619988	-1.32494275445168	-1.19803666813504	-1.40679920796871	-1.35474119346692	-1.65012757201496	-1.47091007754575
"523"	-1.15884626173755	-1.11495155116319	-1.1814893108034	-1.15302907744751	-1.09942652080595	-1.04204401420427	-0.921103783348192	-1.24527166655998	-1.0517162385397	-0.954553368777078	-0.917323857354516	-1.17874621399885	-1.32488174421024	-1.2815041379056	-1.174157709029	-1.12319818357041	-1.26496797924587	-1.0014253714802	-1.12581324270068	-1.30920620254076	-1.13324132454717	-1.2507123482836	-1.12421305969021	-1.33441226317767	-1.18978819589533	-1.2649035745389	-1.29092408000328	-1.16741561177347	-1.14071641550159	-1.21438387747958	-1.18022127372912	-1.1620853983982	-1.08543952565563	-1.27653382748859	-1.00499219701025	-1.32824833133886	-1.28934676291082	-1.13790352342282	-1.11067742296515	-1.0687613044676	-1.30491464630005	-1.25429563310543	-1.11014127353056	-1.24709335048089	-1.03341583434101	-1.1060969575392	-1.43802611379786	-1.35024096985308	-1.01788085578494	-1.48525016205335	-1.13317169412274	-0.875688968837133	-1.20674801223732	-1.21016863272217	-1.23301563423208	-0.884012599243712	-1.32258039313752	-1.12901940421788	-1.18034121417687	-1.18458730806699
"526"	-1.40790817572327	-1.08893096736869	-1.4679636771018	-1.28839369963467	-1.28416560197355	-1.28415396774808	-1.13736471595367	-1.2043070013535	-1.49195839499325	-1.31954881482544	-0.970837948050441	-1.50690405107505	-1.3018719353671	-1.54372361333777	-1.29382774997523	-1.3479875836176	-1.41308625291788	-1.42233127251053	-1.32067391787917	-1.27327802735915	-1.32329710443738	-1.47052116647787	-1.3598820834638	-1.58088898875131	-1.45365226740732	-1.37840742034127	-1.59910191986893	-1.50330968503483	-1.26973603456848	-1.36493264456797	-1.32135487555458	-1.48529453612111	-1.44237814592481	-1.57526121179486	-1.34082697966861	-1.59330277020615	-1.32036124879542	-1.8356574476938	-1.46909769589784	-1.44666801809367	-1.3849249861076	-1.25627057746842	-1.41930901045533	-1.56755977432227	-1.26772473929314	-1.43442490963656	-1.34978476789985	-1.3714904663425	-1.54422453352219	-1.53225088119595	-1.43281542174221	-1.10275761922548	-1.39691537135732	-1.40020692972341	-1.49192104673848	-1.1939012444886	-1.44331456572781	-1.44267495036508	-1.55306879222713	-1.43838102766826
"9296"	-1.38500883584197	-1.19143533767303	-1.2997603774455	-1.24480455890586	-1.41023539000644	-1.12867134802963	-1.34494562587811	-1.15695363559099	-1.25720045249905	-0.870750611858218	-0.985395550760594	-1.23978017484785	-1.3240791960646	-1.46527056668655	-1.63321725948526	-1.35408201536444	-1.50786980819149	-1.30978724922133	-1.31078021206859	-1.30919069642585	-1.28259366250429	-1.50049055504358	-1.444644565493	-1.52738081536839	-1.37799985328656	-1.31650973226194	-1.56301098141109	-1.25640810372517	-1.45274277207124	-1.39044406118964	-1.38113411196973	-1.38971994115958	-1.38515452633766	-1.22870288238475	-1.25321206045486	-1.56787908884589	-1.42453542602637	-1.23655264943273	-1.12747776750802	-1.34866449761501	-1.37397179038718	-1.39965334717438	-1.22571685123332	-1.38821230010883	-1.39863716495076	-1.35386174562105	-1.36927771381223	-1.48772333264645	-1.34822542896544	-1.21057950618441	-1.39201025824495	-1.19156814904863	-1.22265352743051	-1.2624127660807	-1.528922088531	-1.10142608649546	-1.30850878262602	-1.31706019544491	-1.40240394211034	-1.22385456127631
"735"	-0.0396379227369319	0.019543500602098	-0.177322921923766	-0.127586100679842	-0.0598649515043563	-0.138540684977676	-0.0713226110227528	-0.0551697714768434	-0.127410698450834	-0.155052555247663	0.0240969440140555	-0.0595897174025171	0.0439455617871198	-0.134448017086178	-0.135499804357283	-0.0254122965529608	-0.0830209724353712	0.0219218328292384	-0.0286802403894159	-0.154720154580616	0.011910517348947	-0.0547776027787431	-0.194422967114314	-0.0598997964570417	0.128313453636495	-0.086023617460249	-0.226473134162921	0.00756525109774343	-0.0550695031280267	-0.0152158833733682	-0.0165472197459459	-0.0720274286839697	-0.043897062366763	0.0144055728163126	-0.00719894373600096	-0.0278942057895363	-0.116645919523274	0.00802026999630619	0.0595960769369871	0.0156807676182963	-0.119995927903961	-0.112368108407964	-0.0719610060276153	-0.15303587670134	-0.11016259216929	-0.0660726932525275	-0.0463893781077993	-0.139078366889039	-0.119993015396172	-0.141106640928177	0.148661538118258	-0.0790925721249686	0.0271252532388805	-0.200000345068212	-0.0972448478499298	-0.182344628779973	-0.0164777401571433	0.0415322555512846	0.0260941921618624	-0.041783855464591
"766"	-0.317338736819342	-0.197087481445426	-0.216719016239584	-0.283873149807266	-0.22042900200029	-0.269426760005936	-0.255303158407035	-0.412722345635057	-0.358326546913481	-0.245643022028416	-0.182985887216192	-0.223380932214342	-0.220361016117868	-0.137301173528986	-0.168455219987136	-0.2993392979174	-0.299439468431802	-0.295727855358677	-0.193217445229933	-0.161982247716752	-0.169426043817197	-0.30724121938521	-0.322575717791233	-0.142302610762317	-0.134259270223392	-0.0865686892487909	-0.312119888440581	-0.163871054804379	-0.266776810220498	-0.274457057156908	-0.298228393031972	-0.224612464744153	-0.226687528631521	-0.308755890613808	-0.193863538320321	-0.260615206710407	-0.212807041807143	-0.214977656184548	-0.194992288578645	-0.247482962940602	-0.208944402749278	-0.251437752584795	-0.217619320859454	-0.343220302493316	-0.193071938296541	-0.52199579448384	-0.126899936374905	-0.218405350377972	-0.142933482035102	-0.187531566709393	-0.240576130046665	-0.37734908207827	-0.231839028425394	-0.228969084759928	-0.08488522465339	-0.325195607795069	-0.228762492848176	-0.349803327851852	-0.0782809181787065	-0.162182307112556
"152137"	-0.0197277800652516	-0.0373590040355973	-0.0766971532357531	0.0797519974508003	0.00911977179322752	0.0188672905260452	-0.0516230832565557	-0.114398332458017	-0.152571379629894	0.0498863042166369	0.0184166292834939	-0.0903006093087648	-0.100801278094611	-0.0453421306853867	-0.17402731968037	0.00994780851238348	0.0919244780794049	0.0381333699932297	-0.0458531654459308	-0.0558417240190667	-0.0202385447953735	-0.0562000221199084	-0.0585572543474274	-0.053988227011766	0.0720097049904976	0.0102065772027027	-0.0682653687549064	0.0856877878127682	-0.116621571891455	0.050748941700353	-0.0241877601669252	-0.00912887284620299	-0.0178073059174102	2.08800069223315E-5	0.0839655215604431	0.0239448545636095	0.00364329419284928	0.097161980724346	-0.0379340587766495	-0.0458756442083951	-0.0309116454936072	0.0123707704716013	-0.0554976983094499	0.103963375866224	-0.00258640442095934	0.0578647499405477	-0.0742958760316622	-0.02590319582582	0.182270477395654	-0.149521007554281	-0.0777324254563371	0.0422429480066708	-0.02230426351442	-0.163573409982056	-0.0158918915486706	-0.122613407448793	-0.0318004510145866	0.0274669090659017	-0.0805670534930331	-0.0399167929033937
"84518"	-0.0362061941091288	-0.0228897328481225	0.0556080895288435	0.118579174131644	-0.0531158152392005	0.0279750978627031	0.0731179683732078	0.0309571139322337	0.061611209365978	-0.0601140774463323	0.151249804837481	0.123302889418949	-0.0282794735155457	0.0778537770164371	0.0835622065468906	0.0874856440962837	-0.0240121884807471	-0.0811872372859596	-0.0288372811283129	0.0384408212865193	-0.0343458778247851	-0.059917335017182	-0.0237685507459272	0.0116407826997027	0.076603482005147	0.0291462105212168	-0.0306117761677844	0.100519871946227	0.0124107051330401	0.0146229366359551	-0.00857486719398512	0.0411677767485052	0.0545060181377576	-0.0100850703148937	0.0313953938054531	-0.0507339069498218	-0.0512342930768988	-0.100371784210345	0.0302905113433219	0.0233702933609039	0.114041451114398	0.217413849146922	0.00571939653189068	0.204926470600586	0.0738573901129765	0.0626547568721473	0.0340548741186593	0.0524393628816876	0.0729014839378463	-0.0529608548868605	0.0682757539160544	0.016476629266939	0.0980638754289449	-0.00101596868825246	0.0798748282272025	-0.130862564183843	0.0678530899306511	-0.0195994285267832	0.0347628165160649	-0.0672129765301505
