	"ACH.000012"	"ACH.000018"	"ACH.000025"	"ACH.000030"	"ACH.000060"	"ACH.000108"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000168"	"ACH.000204"	"ACH.000223"	"ACH.000235"	"ACH.000250"	"ACH.000253"	"ACH.000262"	"ACH.000266"	"ACH.000291"	"ACH.000332"	"ACH.000383"	"ACH.000387"	"ACH.000390"	"ACH.000397"	"ACH.000448"	"ACH.000461"	"ACH.000475"	"ACH.000502"	"ACH.000518"	"ACH.000541"	"ACH.000549"	"ACH.000584"	"ACH.000608"	"ACH.000624"	"ACH.000649"	"ACH.000658"	"ACH.000792"	"ACH.000796"	"ACH.000802"	"ACH.000817"	"ACH.000835"	"ACH.000889"	"ACH.000896"	"ACH.000911"	"ACH.000926"	"ACH.000929"	"ACH.001119"	"ACH.001134"	"ACH.001274"	"ACH.001353"	"ACH.001496"
"10189"	-0.390107899083676	-0.566431643266686	-0.676790520953118	-0.477954225426294	-0.600016757578737	-0.756307938247707	-0.846131719159013	-0.687272260405493	-0.544467191357555	-0.730902528023416	-0.705804345297951	-0.617682694576047	-0.327465672209711	-0.518218405609555	-0.373249978437035	-0.653090783601409	-0.528285629281375	-0.726460557852684	-0.543485681450365	-0.43264252052376	-0.892567885814967	-0.353051613418354	-0.658556808097729	-0.394348403480712	-0.44100550253742	-0.754541173704663	-0.460560542034852	-0.699728221205182	-0.491063558979196	-0.667271431387939	-0.4631438435635	-0.846887962052081	-0.624645543530585	-0.383044896952074	-0.739207968839095	-0.753577531236556	-0.698635443979687	-0.497315229944789	-0.733008905424924	-0.801567677189837	-0.754949691630404	-0.632175208769142	-0.51729819190904	-0.524300179095583	-0.550885884231769	-0.635059476004461	-0.488322264022845	-0.321171368969699	-0.546165351714784	-0.402192129323991
"10123"	0.0505156337523662	-0.149713631479367	0.0413953629606897	0.0325504823736105	-0.112453070918492	-0.197207564494847	-0.0225855360043966	-0.0316306723645953	-0.160472703842777	0.0262624468949722	-0.128695134636451	-0.0503299173004922	-0.0601006561249464	-0.160946758630542	-0.122105198286548	-0.170666191525511	-0.186243963720125	-0.146836813922628	-0.170155556392543	-0.144394266507507	0.0166873065414513	-0.0951059276828303	-0.131161135219558	-0.106960555160556	0.0570513153978805	-0.0792880476124051	-0.071849015291954	-0.00771200809417857	0.0536999295474371	-0.142429422324002	-0.00926745826189405	-0.0824026576979226	-0.0961131179023543	-0.166513427863998	-0.0899615914497901	-0.014195185440909	-0.212267076091711	-0.107769804732809	0.103775167553106	-0.118367780353235	-0.0207675730716142	-0.0616411043324679	-0.10785049522517	-0.111086363379035	0.0425763125081242	-0.0494558328447903	-0.0459903893790073	-0.263383797263342	0.0134156609691583	-0.144954289534481
"841"	0.0585060705369548	0.108400818709906	0.265793155943568	0.0910605769595131	0.0382680124837081	0.0150744203424041	0.0679145480569103	0.183879664186496	-0.019059648369102	-0.0387770496401433	0.125663486660047	-0.0226629979016048	0.0614300294743532	0.0347404920901839	0.0486264523440561	0.346445591581812	0.0635899509379698	-0.0628282568567661	0.0599833656595557	0.0154511107736092	0.170255481035872	0.0126263894603433	0.240186295387836	-0.0802128738373872	-0.0498944021314408	0.024872782100376	0.0322969437598624	0.0388635465450184	0.0820734273489048	-0.0407782369585217	0.115636827509452	0.0618462225879782	0.0637313832001198	0.140699157908549	0.121611201723013	-0.00643081963770046	0.130818562673543	0.132913544559915	0.295688089177606	0.0394531281466118	0.00232143987180815	0.138694221411407	0.134868138081739	0.0128497784464606	0.178210486884696	0.124379074110521	0.0951383378615032	0.123804694917059	-0.173963975599248	0.17418555658533
"8837"	-1.08258505824992	-0.928930378626889	-0.927539960790448	-0.768673432277981	-0.854430863411422	-1.17705866632556	-0.796422213123232	-0.986359571416543	-0.989510967169506	-0.754255809216086	-0.994067407780688	-1.15226341273994	-0.755268931660843	-1.10813259583236	-1.10399794262057	-1.02589946203911	-0.955602332291419	-1.06400123131548	-0.993480786142888	-0.869262082619721	-0.973166158266144	-0.767713994515517	-1.22083963533218	-1.08362371172454	-0.58595627533667	-0.690321402385895	-0.975109605625523	-0.940598662840118	-0.872815374157076	-0.912127549799556	-1.0738533925216	-0.942284392977168	-0.561411196391718	-1.33740140723009	-1.08315884492273	-1.3081004606857	-1.01634372866742	-0.844427476818329	-1.16473855683926	-0.695458851790094	-0.90922073804388	-1.11144500508091	-1.24968845581867	-0.635334479683082	-0.945702527352102	-0.923224463138531	-1.05941893200795	-0.919363206596117	-0.993802089328713	-0.918427041635305
"51510"	-0.95305828147147	-0.852528238735505	-0.890547501886325	-0.779811644191272	-0.808183933635128	-1.09222994843592	-1.05538851442412	-1.27563449116245	-1.1585657324131	-0.977394729699536	-0.684076553290508	-1.11642996075646	-0.762385649600314	-0.567037405795502	-0.830510992896519	-1.07723641070488	-0.944440498372072	-0.731060960936005	-1.03740498256491	-0.887735237532483	-1.11757271316504	-0.566804819339435	-1.24160020024787	-0.866938286465305	-0.454860695173354	-1.0249295999104	-0.438400845899046	-1.07906782696338	-1.04820200030553	-0.768114084860688	-0.911057755529624	-0.661042015262767	-1.13715909918555	-1.14779321935119	-1.00314233490061	-1.08900502398367	-1.11784614965088	-0.83261491116267	-0.994654896944885	-1.03785934197384	-0.792859066141761	-0.945822651668223	-0.9696206181621	-1.08507985869735	-1.04344360057446	-0.977302206126424	-0.843637632972497	-0.958983945990721	-0.955756474658927	-0.929048323101848
"116092"	0.11135252512929	-0.139282928376258	-0.11084561935671	-0.0369085072177391	0.0275609755119784	-0.026667455367349	-0.0130166106819225	0.0948994692441985	-0.0631811354816038	-0.124294586097526	-0.189258008642849	0.120555035406168	0.122018190837877	-0.0662702355937184	-0.123127806095452	0.0240914771020421	-0.121047785033725	-0.107470729745277	0.111983157616284	0.0727678969432091	-0.098725134647827	0.134054218947364	0.147235447462929	-0.0201994384060545	0.0669611879779702	0.0733316305668417	-0.0495864999987319	0.014701187795556	-0.176851864801817	0.010310288151591	0.210441985534295	-0.102475009860836	0.0156547864172021	-0.0641075761541781	-0.0280106706395908	0.0819441779426429	-0.162127797628129	-0.221808989239104	0.470984723214823	-0.159460668824505	0.142049487040966	-0.0404808030466299	-0.116962175995853	0.205763849375479	0.0633227143732937	0.0294063148651618	-0.0320843405645669	0.205504994844307	-0.0570028623989312	-0.190219856879082
"1946"	-0.0218898501494259	-0.06706086534497	-0.0462135407697012	-0.0842226068846594	-0.12776222635165	-0.0470834561581161	-0.0908799128817596	0.0248690515402761	-0.129344870014695	0.173850540024683	0.00457080105806703	0.0509307428273838	-0.0284931433523506	-0.0983315112625629	0.0311505421254977	-0.184359348367118	-0.0990412819915688	-0.0381777279759673	0.0428603245462694	-0.0335400612339886	-0.00450492131195995	0.0542652236404185	-0.220280715772581	0.0713393239801815	-0.0867509469072053	-0.0325910153201909	0.0586277241851011	-0.0852898797613523	-0.0382521132883289	0.043829153287629	0.0283519003321552	0.0659731239621088	-0.038086665772017	-0.143097511306527	-0.0010712628160695	-0.145945348555789	-0.207268128355023	-0.114236401630955	-0.0517256048088317	-0.0251758644825514	0.050977710475214	0.0206090813823802	0.00145823457871174	0.0596081008614921	0.0781971645239702	0.193372406881641	-0.0542252524288597	-0.0111987773040553	-0.0399064837729671	-0.0453324344493542
"23167"	-0.522109355785524	-0.673372713045537	-0.678699609438505	-0.743307947549225	-0.554309045117011	-0.883714213874859	-0.759733380724586	-0.271933032252241	-0.812746210034045	-0.389552056480648	-0.690123892626288	-0.487120645668851	-0.759300973917708	-0.405051721346651	-0.708325969184636	-0.682485558129121	-0.933046714989996	-0.846690534714229	-0.630594603243686	-0.646847083556733	-0.252551092324772	-0.61650006919597	-0.905485234024184	-0.815840929184977	-0.345800502296167	-0.591263217570498	-0.71567150005338	-0.771892677722717	-0.664555354366593	-0.639909083289792	-0.475936242239966	-0.791033486134495	-0.530758944368488	-0.478149865423258	-0.796694758768493	-0.541110626477437	-1.07210854365555	-0.760516553637645	-0.55769953604218	-0.805050379614964	-0.821866258627052	-0.772927249998906	-0.790505708356379	-0.581289947141358	-0.296615358127688	-0.639640729991051	-0.641801394409382	-0.547833554661311	-0.685767734934376	-0.625511493487021
"91748"	-0.174647743318012	-0.305687821266964	-0.160887014946333	-0.243494561822584	-0.26135521204195	-0.211335760790311	0.0634610706674271	0.0485091529625555	-0.0914789019371953	0.0267390410756999	-0.180282774848405	-0.145991529367883	-0.0310120562061865	-0.170692018622717	-0.0763804318695349	-0.0720342942246302	-0.235685814907247	-0.0618357863492802	-0.191575454988413	-0.0424387878857316	-0.294021349721925	0.0404460389760937	-0.00402800398336264	-0.239912624674451	-0.0857222447336842	-0.0379545931952228	-0.267157291687041	-0.0941200432369817	-0.27506126711679	-0.0490264847344773	-0.0928415200535496	0.021418919420019	-0.0100331442937117	-0.124684043167549	0.0842697649116387	-0.212483645379162	-0.262197270792444	-0.214020870540222	0.212156244175726	-0.435692255817411	-0.0474578683408559	-0.260133301712509	-0.150218073896169	0.106645982159915	-0.41838735555834	0.0690030746039421	-0.216426721392662	-0.276307739017762	-0.168458330582882	-0.201249468736587
"339287"	-0.327871753092292	-0.353506481114247	-0.411384779454271	-0.217281067138695	-0.317143474635743	-0.326836465475945	-0.473646371412589	-0.448434140691521	-0.413354239375122	-0.378411668471071	-0.186998037402499	-0.275378643018627	-0.436329789542558	-0.305854984807821	-0.200147656736692	-0.484594063770187	-0.661056515964808	-0.14256354368721	-0.453541887040795	-0.265492930799913	-0.438001490584472	-0.287527189815654	-0.599233192639571	-0.309781376155329	-0.344280660110739	-0.327461121731213	-0.599135003347369	-0.52945995229933	-0.122869190234657	-0.43919950863808	-0.327784618991192	-0.343146547242914	-0.327340856963086	-0.32327520304533	-0.198053438557864	-0.436557555482097	-0.114048102506236	-0.536443194536724	0.661452132301761	-0.538472094702665	-0.080153520059783	-0.157424361181559	-0.271835504262366	-0.240917933686123	-0.325548621656597	-0.366305352027855	-0.269052530970745	-0.506389032606642	-0.217720839052074	-0.0367363354870285
