	"ACH.000082"	"ACH.000274"	"ACH.000332"	"ACH.000470"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000517"	"ACH.000527"	"ACH.000676"	"ACH.000718"	"ACH.000736"	"ACH.000770"	"ACH.000898"	"ACH.001028"	"ACH.001391"	"ACH.001532"
"125981"	0.155557039279716	0.151972231085904	0.118455591556062	0.189015774884916	0.111703482668675	0.126965020439267	0.0771663567913612	0.151948841062536	0.139124163760348	0.161644009813975	0.169489142669662	0.104662043838723	0.148845780004237	0.163750909565739	0.13816175375155	0.164158302498655	0.150181418467231
"152405"	0.13463607801869	0.105929366827152	0.185479537032301	0.26479369962984	0.157865718490354	0.117225192834858	0.109492360011912	0.141998043414037	0.184239336044402	0.204040502493322	0.203457566019524	0.0184590617753022	0.189836631231865	0.146404563749361	0.136235214001434	0.278860299160415	0.166719350460291
"124808"	-0.396605935269816	-0.388565511587018	-0.336529370528585	-0.349373378080906	-0.239193361463173	-0.325137228973474	-0.301766605427268	-0.239049002580216	-0.400315362702638	-0.405928886995089	-0.211696675651489	-0.235610242289283	-0.296800058278925	-0.276752649860725	-0.361710249349737	-0.493713158701572	-0.264680303314724
"10263"	-0.278241226715943	-0.225796158563706	-0.371683450661412	-0.339850638018319	-0.191400451734612	-0.327895910163949	-0.241287555637382	-0.291651433500963	-0.310465963822714	-0.268374262533465	-0.284909085245976	-0.263780407947806	-0.298132300682887	-0.342106761937327	-0.214398519129949	-0.304223857156808	-0.242867746181343
"1025"	-0.974818715930216	-0.961935211776939	-0.975910573587136	-1.07782884660671	-0.917988194818358	-0.945527446820933	-0.928020587085744	-0.970166130463448	-0.978321258757617	-0.90483873960762	-0.993557299889093	-0.976037891231919	-1.04852508834662	-1.00850478146937	-1.09144701252396	-1.15968793653599	-0.864848782716003
"55997"	-0.12414125117451	-0.181265018486083	-0.129361416213888	-0.155128118836168	-0.130200324039921	-0.0640233556607872	0.051046843861508	-0.151119575591921	-0.0802304030906149	-0.124524780813871	-0.0963324051688705	-0.0624248390494875	-0.175830948071134	-0.199572981484042	-0.199158552259407	-0.158132852186322	0.0468941410338398
"57017"	-0.130373445023134	-0.134883253228605	-0.129992259622387	0.212725016655504	-0.0779528773437672	-0.145737606678415	-0.0402341955418744	-0.12242575799194	0.01366400115639	-0.045872525370309	-0.165795495375244	-0.00331753231382001	-0.069386738928641	-0.11671545032109	-0.0534929168982258	-0.140504281484243	-0.00325736869773598
"56521"	-0.0446933959823265	0.0503996523043524	0.0406388817511394	-0.110819244565072	0.00198925581316617	-0.0130556803655741	0.061950590650645	-0.0111418942678381	0.0569285406042387	-0.0328468479175486	-0.0251664906818382	0.0045553349659928	-0.00868111547624141	0.150228007761425	0.0143698230138851	0.0739323424204971	-0.126611838070251
"1938"	-1.57629367338822	-1.47974229101772	-1.67042146417978	-1.74972629739697	-1.34427613063309	-1.52075008839107	-1.64058064677304	-1.56257153518016	-1.73023650132836	-1.42187636532745	-1.41510831952483	-1.57504727621032	-1.57362917901414	-1.64817000543104	-1.59613367482572	-1.22262408873511	-1.70836621933825
"30008"	-0.178473946100228	-0.105074111453911	-0.227607597410228	-0.169856038735758	-0.202216127820102	-0.17499946121671	-0.158851333102726	-0.273292333573687	-0.254451976231878	-0.203254690488295	-0.15980092592711	-0.060684831529679	-0.253859021254936	-0.134715373959051	-0.143688307674514	-0.210885477635627	-0.164941923429763
"129080"	-0.118638363113714	-0.231808071315774	-0.140010128081492	-0.315667960748591	-0.178094857417342	-0.110943079760116	-0.00424531374065328	-0.159849090470873	-0.155671440205623	-0.0986221596617622	-0.193686938261223	-0.111279868960632	-0.0624658687326088	-0.114043744159852	-0.125942076105675	-0.233764252341805	-0.052013538397702
"54869"	-0.21006143122987	-0.139993544992887	-0.138660313342482	-0.234690379286339	-0.201217922677248	-0.0974077527983798	-0.0547119320728711	-0.168013874720354	-0.17506145956823	-0.0923877345531527	-0.191950640584392	-0.0369602184717488	-0.23479632243126	-0.267780457627872	-0.128343465386621	-0.207856841320279	-0.131783199512503
"197258"	0.164365159239122	0.17559637550972	0.17670977251789	0.179757981274025	0.0571746349799761	-0.0343277350608123	0.0226605632815741	0.0373792532543893	0.139729523313766	0.146489355382774	0.0740652880294752	0.0691669233764548	0.07392591789963	0.185169889219	0.122528550399169	0.222586544663211	0.00819837965652792
