	"ACH.000082"	"ACH.000123"	"ACH.000235"	"ACH.000485"	"ACH.000496"	"ACH.000516"	"ACH.000622"	"ACH.000649"	"ACH.000718"	"ACH.000720"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"130013"	0.0376730429754268	0.0822268542079924	0.0900903643555264	0.0615394661756645	0.104121044300668	0.0325357404353026	0.0796172120858276	0.1518711687925	0.22027552807195	0.129203032590402	-0.0276529085110699	0.232933153704531	0.0562459322951906	0.157820516842419	0.135880895827771	-0.0258481820027862
"268"	0.0645277781764637	0.0857914679474203	-0.00240015807496563	0.0759882997237866	0.00140077689850924	-0.022885377186795	0.0468271395975622	0.045572314655386	0.133050464094349	0.0616190003000612	-0.0350567635753484	-0.0624045074049022	-0.0845423219715107	0.169981246646451	-0.176123173883632	0.145533320412331
"55589"	0.0125850822860692	-0.0871506229133775	0.0986984007015808	-0.141415746696393	0.0418962647126495	0.00290972251806202	-0.015470450555928	-0.0328834184232341	0.0738291253977635	-0.0500872111420306	0.0283361158331727	0.106235076416993	0.0133043119527547	-0.0971167062133587	0.119877997119899	-0.00565268428022752
"10487"	-0.533059466225421	-0.409223221270539	-0.609894903279521	-0.65497018952348	-0.483118584276485	-0.259821428009178	-0.674063425261672	-0.595930437447593	-0.86890250719034	-0.7504563955732	-0.359689262374046	-0.659910819742148	-0.644819055064141	-0.511041853089996	-0.608245514313883	-0.470630233077127
"838"	0.0418898774760051	0.153487847173877	0.094025522306237	0.107771530408878	0.118743328291798	0.0944174952568505	0.0537912101572843	0.0849338903933188	0.343677824342679	0.154790639243429	0.040366000042649	0.19672382273305	0.137008369988856	0.0466125751293366	0.164290031051034	0.0674339755227376
"923"	-0.108784771984783	-0.132340997745307	-0.146660861981758	-0.216185533257174	-0.221792380716664	-0.0488791853997774	0.0628904903066554	-0.097387910040876	-0.139367184002905	-0.121934799597889	-0.127348780336154	-0.177738991822859	0.0622816275402227	0.104538796337333	-0.293680232641149	-0.00723292525276662
"8881"	-1.66571127541562	-1.36457718932765	-1.31372442623165	-1.39664959819112	-1.56991518238297	-1.36569643330992	-1.35975991348835	-1.52372361652348	-1.69202812181649	-1.3032861203194	-1.33318501431273	-1.39677642482736	-1.38341704367337	-1.38916330809235	-1.61850458489737	-1.42700763628862
"80184"	-0.0617088893893551	-0.046695656542972	0.0381209101367515	-0.0517878736576055	-0.071690509754441	-0.0436554694096127	-0.013618761590879	-0.0489613861421642	-0.115034490811212	0.0690677379048726	-0.039483219994693	-0.0297817272197132	-0.041296963883951	-0.110565805501567	-0.170069963400939	-0.118118266142939
"10898"	-1.16505615525146	-1.19849090866397	-1.11241933884205	-1.2168731779593	-1.39670609584864	-1.40559180123134	-1.14297646763298	-1.1402319486815	-1.20450101523701	-1.27554156988771	-1.19023489374674	-1.1511835355263	-1.13361451728242	-1.26095852164609	-1.371001124355	-1.14931206335866
"148327"	-0.134291766191029	-0.0948524761743531	-0.0796673107731888	-0.127449026931318	0.0221218104115512	-0.050204030992471	-0.0107093398196292	-0.0835986432508287	0.0851003955783405	-0.096760977114745	-0.0478031083781417	-0.0472953220552109	0.0163982535631499	-0.03341499242863	-0.140919246488575	0.0312928735627749
"56648"	0.128262942049447	0.123274930971272	0.0268158792003349	0.0618079766448869	0.0656294403631334	-0.0246276563709835	-3.27324203020217E-4	0.0677461920005714	0.120897788446914	0.145915124802938	-0.00318711597533926	0.0503800932794438	-0.0123196883615548	0.006581043303886	0.146221759748415	0.0185674419515794
"2047"	-0.0594194373519061	-0.102814285145684	0.0092861106891251	-0.0509077065205599	0.0153363437486751	0.00609538758220809	0.0341783392829176	0.0911083825431686	0.116590400524996	0.0384076588423351	-0.00129838444610224	0.162947979754825	-0.0119953726435635	-0.119878458189223	-0.0880336987739235	0.0617222503963368
"26233"	-0.200103853461476	-0.231773258953126	-0.192826461220794	-0.252645444206095	-0.180933510066692	-0.0389887194407631	-0.0310773815910567	-0.229006046234296	-0.367956704087561	-0.165325968027314	-0.16401725636976	-0.35683412858214	-0.161155782745986	-0.276973068118324	-0.253051315567213	-0.245760036825524
