	"ACH.000013"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000067"	"ACH.000086"	"ACH.000099"	"ACH.000116"	"ACH.000123"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000294"	"ACH.000312"	"ACH.000318"	"ACH.000319"	"ACH.000323"	"ACH.000329"	"ACH.000348"	"ACH.000352"	"ACH.000364"	"ACH.000365"	"ACH.000376"	"ACH.000390"	"ACH.000408"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000511"	"ACH.000516"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000753"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000777"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000811"	"ACH.000819"	"ACH.000824"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000876"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001054"	"ACH.001151"	"ACH.001183"	"ACH.001232"	"ACH.001239"	"ACH.001275"	"ACH.001289"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001532"	"ACH.001735"
"53616"	-0.0267729290221224	0.134922364279291	0.0212388343417508	-0.0202557192553951	-0.105483864142175	-0.0257889005192184	0.10008281003248	-0.0590895584148075	0.0335475456441366	0.055500928426059	-0.0285331117791264	0.0199626357215127	-0.00541441526358145	0.0257004442874588	-0.0821333424530064	0.0206685342198713	-0.0842467281748636	-0.0121819435515488	-0.0133405133161382	-0.109211795855996	0.0735060970259175	-0.0350676941023272	-0.0299869224281154	0.0618713388583051	-0.10941604485931	0.0442065085166615	0.023046129625447	0.0165627953565969	-0.115249948285575	-0.0939002753952839	-0.0421223161119175	-0.126288593754711	-0.0539900755670266	-0.0894644527896474	0.0272300647260867	-0.131604613340414	0.021988057574272	-0.0192898227071641	0.0685917318855602	-0.0836333192233622	-0.0333724884094791	-0.0712224845959574	-0.0215225997173909	0.0354996730318951	-0.135911456266362	-0.0798248425144689	-0.029721620607362	-0.106416646940823	0.0127022342442311	-0.0166818060426306	-0.127724156400266	-0.087477913019675	0.0772137182960402	0.0653279452021711	0.0503550878056304	-0.0182041045188665	0.0164363793937635	-0.0339350498771434	-0.0597147731024597	-0.0396357640447724	0.0576496710008958	0.0659656307595171	-0.0176289947940149	-0.0399575240087208	-0.0518918997843242	0.0244764313816677	0.0174651330345934	-0.0894742072569565	0.170238258575037	-0.0570817010913647	-0.0849287792082219	0.0605380146769367	0.088587971444504	-0.0588995955271709	-0.0385551426276599	-0.0230401524457571	-0.0379625510525961	0.00490720116185678	-0.0793998191436509	-0.0704121615152281	0.0676981211787053	0.0714147512553147	0.0609659322033099	-0.0652226276681742	-0.0627360425063354	-0.0913433321676378	-0.00324347590521959	-0.18668956473734	0.040326752995955	-0.0203329909631682	-0.0333600435956605	-0.00149218511429652	-0.0196707244730546	-0.0243405709059041	-0.00399337176534417	0.014584069442989	-0.0489889515549359	-0.0420234332471838	-0.0501710550025593	-0.0127699483311857	0.0883506925228756	0.0392282040844246	-0.0578698560041835	0.158539490887773	-0.0346307678313844	0.0773279145553328	0.0221919113265639	-0.134175456627679	0.0126261540353127	-0.0231019424794244	-0.11176672294043	-0.0209124338244857	-0.057371849388687	0.0715360024195514	0.0299130302001354	-0.0341537204639776	0.0218170257612125
"26033"	0.174480863201106	0.225011181684868	0.160672558261982	0.140366664313646	0.179182545746972	0.0541261240973335	0.144137346268782	0.234077125444926	0.242832492388241	0.155757056120027	0.0609708569152374	0.150324621363541	-0.0086932793718921	0.196514155970161	0.164625973365485	0.235264967702379	0.179989926960586	0.161357400398705	0.183802311213741	0.18540310640276	0.154156614835014	0.163480269351443	0.0802099611333175	0.219564574244729	0.189419022848077	0.273156371419171	0.227143907942204	0.176558084523832	0.101073131466263	0.271109243312567	0.150231111175052	0.191806338849019	0.212374008822898	0.127886329110303	0.268230729040351	0.234706662805914	0.208990144820522	0.187364391460303	0.234697489010264	0.291887270476039	0.246169373658323	0.17313688946054	0.253930061148645	0.204842019896872	0.143110013895868	0.257022209149008	0.124916125062917	0.234308764721415	0.145992353272165	0.172118304663842	0.225805573064723	0.248013045479601	0.114842582457442	0.244850992864059	0.175094710438745	0.19920592800681	0.163922365440545	0.0964454064242963	0.198921659341007	0.175433785786709	0.171400374319149	0.107723641054078	0.218466115714544	0.157847688051693	0.239619211139536	0.129183910772471	0.104967457028327	0.212279309005088	0.226477750645125	0.196845091704949	0.127460116518858	0.195343425228645	0.248537531874982	0.244930717273186	0.188250985690749	0.283301794865926	0.172321534522317	0.145475429499529	0.142280445174093	0.0938863492193847	0.197917301389315	0.206603006589509	0.247266615382065	0.258944676048397	0.210206952204404	0.283214776030993	0.147482052155428	0.136536754761976	0.170344316756554	0.05785154067067	0.143204345106478	0.177239804656806	0.0118655469449822	0.12339261635751	0.17105144455171	0.14227982893608	0.179880250123651	0.175779239953324	0.165114840342889	0.213977993327794	0.234328865969301	0.212805827267699	0.182271615070492	0.272950376149052	0.205722850947367	0.23316641070115	0.143626723923648	0.187525396241326	0.189920996809341	0.119314184782049	0.30795955630627	0.135178228223867	0.126261669186627	0.225033399637862	0.17041728564555	0.152472502519245	0.130760355797979
"583"	0.0529076306691005	0.108199708762866	-0.0105737284906595	0.194163130640417	-0.0322786592229624	0.0423115593712517	0.0672523763873527	0.0733020536430669	0.0353646384633173	-0.00410721522528824	-0.0576947026794538	-0.0803970660775054	0.061174793025179	0.00100071626576973	-0.0215396451386317	0.120153354951906	0.00867535147037193	-0.0361849424143386	0.165902472817344	0.0404719014073074	0.131764648594148	0.0447111575155242	-0.0160169902668277	0.0240896137758696	0.0201851767774017	0.0789047727117261	-0.0572068634099963	0.0481565037049619	-0.0262070927133177	0.0318157131409367	-0.0959867963345456	-0.00799010171852852	0.0548342953001014	-0.0826372850999929	0.120546100711718	-0.0263790224974132	0.0369602873593749	0.0536440379374534	0.0713596278287013	-0.0492444208960543	-0.0170013840837199	0.0594540012609246	0.00713216764809765	0.13019598973371	0.0351970320664592	-0.0290139453358977	0.0278691565075144	0.00338850757488913	0.129615641177718	0.0380694123976037	-0.0303298650491443	-0.0370860637825747	0.138653007907276	0.00318479774847002	0.0803132095519183	-0.0540676709072708	0.0145503199149146	-0.00509729580508885	0.0459369817870281	0.0431300883726285	-0.00589119778971153	0.0642620562948183	0.0603445505118195	0.102308043284498	0.0679957701112178	0.0978402887193265	0.055440678125508	0.103366873798684	-0.128977552147466	0.0621318941122257	0.0617419130586988	0.0663022077627901	0.191955472149882	-0.0400050223855147	0.0827907246064495	0.0959164366114488	0.0750827943513635	0.0381294239302217	0.0388923006292106	-0.0229941290414532	0.00665881025357745	-0.0137082213365081	0.0135119906198632	0.0880279010416665	0.0820997930731669	0.118237401235927	0.090377300431066	-0.0311844314292487	0.0989868706248837	0.0654111368447712	0.0639122325374791	0.0167963301574562	0.0632510735182245	0.146660391228524	0.0731931881942177	0.120233419234043	0.090104891973089	0.020944187355182	0.0341048742016642	0.0686615861553948	0.0288416362555745	0.13888998006288	-0.0351452803729847	-0.0191113449783389	0.119702566838094	0.0769097417432454	0.0335227014816957	0.0826365686018052	0.0152906865876734	0.00403526661386706	0.0782483383057663	0.288093879686453	-0.0919714909599109	0.127423238982767	0.0643725480008545	0.0761428113650108	-0.0339609969220135
"136895"	0.0878733717782678	0.115942342156396	0.0261693926802328	0.115801756612749	-0.00524145840067011	0.177640197017123	0.13088370157529	0.0455270635815288	0.0869899613824801	0.0375990126937506	0.127934214807971	0.101149216956173	0.0994525167313478	0.188780822656947	0.103242592663533	0.119698955901067	0.0893985031495885	0.149691975858311	0.168985988428283	0.167533953867759	0.0746650604864132	-0.0532369680693552	0.0524165119053465	0.0797256859351965	0.162166743810604	0.0153622317082032	0.0965977194305306	0.060250683284637	0.136372341363262	0.0566004740196273	0.214587899105745	0.0114530422179055	0.0364313350495595	0.145701298098896	0.155965601097665	0.148538627374933	-0.0551698866202365	0.0457154837107917	0.0773867195578324	0.0715522926188293	0.174498960986144	0.159597043961307	0.138292719418771	0.223467726390605	0.00575021452468697	0.221434427183425	0.121800608269488	0.11645917376047	0.0814375876224537	0.0159625546371238	0.0867817044843456	0.0784007410170756	0.0709698006472896	0.00325777652106103	0.200742349383071	0.0489232601438826	0.160653746756694	0.0369857808295444	0.0422993191303397	0.158384251366141	0.160618985151714	0.0511715074881861	0.0677430106334443	0.154432940173906	0.0987509455735509	0.0816062890607649	0.154927011455527	-0.203580481814938	0.162866149200438	0.0750867759931475	0.148433533975205	0.126757875491878	0.136695381217864	0.126623041101148	0.161103799361159	0.110454980939988	0.100927649053884	0.13690523240899	0.0510999010085326	-0.034227899529239	0.0272933350918569	0.116462922835064	-0.112462309593971	-0.0143230125427846	0.0609029045327349	0.0411121683058329	0.106955994461897	0.135504124938535	-0.118526180816719	0.134550103312893	0.114500329965481	-0.0216708130990539	0.0956720172538914	-0.0560196739981414	-0.0180475066833872	0.137567546118485	0.0413831700068195	-0.0251396090192283	0.0598736337983914	0.0468917435930794	-0.0432967834495229	0.0359460821441347	0.103364657029617	0.0940273758608704	0.173761027314019	-0.0317627868414526	0.129910307807454	0.166604264006615	0.0406170851866143	0.154377944039829	-0.117323898086564	0.176403293656722	0.0621334360876143	0.203948490575511	0.143783540384798	0.129834824629056	0.0724768962512876
"816"	0.0803539165597134	0.0436416672277601	0.052844009814423	0.125251749953095	-0.0815001968003401	0.0720753645786541	0.235197443674051	0.128862704783162	-0.08359707550988	0.0643838386457832	0.00331148207925006	0.0441178068097559	-0.0443232243355753	0.255640822549728	0.0984616196771031	0.194182222474454	0.0731213924351136	0.132404719200279	0.062465680195155	0.130008785315439	0.188151762943475	0.0613867142759761	0.0853364290961046	0.121738993971921	0.149860093493416	0.114112825570095	0.12162521578925	0.0532003617416988	0.126545403048325	0.261035119895573	-0.00937467949078412	-0.014103741437185	0.245697166707193	0.113098549424964	0.0623354277004832	0.202569171835366	0.0506831671050634	0.028140619056472	0.142121256901903	0.203180980593068	0.229288561318485	0.110111571220697	0.0314989810351063	0.15171888355325	0.0105152840108259	0.163586108701366	0.0904474677658164	0.163534569235364	0.0722785438999582	0.0944217378428992	-0.0108148181982906	0.0676979908039888	0.132396127332765	0.0556972324064526	0.14589685423423	0.0419649155042284	0.250560731895086	0.0993253485653411	0.0882561225781236	0.0219907420047928	0.167413400867649	0.148526874755976	0.0208273403113171	0.225563330106217	0.133988175341715	0.0725732527167932	-0.00455595807747657	-0.218453537227918	0.102196025853596	0.0336909336693033	0.209904152870555	0.080733991131999	0.0797013625967179	0.139014924455201	0.0528101281234717	0.0627539557749474	-0.122050831452147	0.0861207567710657	0.189731591106167	-0.10872222425844	0.107563623328339	-0.00131601868240419	-0.0474966362562998	0.0461717519471612	0.0506459432766957	0.130730504376204	0.0923070465133613	0.167972901076007	-0.0252519371778684	0.0863975670153504	0.131511256126004	0.101542059548817	0.104062201777474	0.314391445716834	0.101776595818791	-0.0533341956727415	0.0819960903600134	-0.138097681562185	0.119398085294842	0.112857130847628	0.153131899399751	0.0462137047797943	-0.0768326900488852	0.196097458981848	0.0363214841292836	0.119295378518634	0.0754798590117333	0.190231947707655	0.0265127876307727	0.0749911021925381	0.0376636481832328	0.0494059128222729	0.014954066110413	0.00357001964828534	0.0189823017749018	0.152300188316598	0.117892727261036
"399726"	0.123516494762183	0.0794093681762127	0.156258228753962	0.189932303968299	-0.0535511881462325	-0.0136495367007642	0.109481244275646	0.0268242306881711	0.166097155698185	0.148045013881252	0.0785722732866841	0.192411212645683	0.144425632100116	0.0892539724077499	0.0483788907251633	0.151833660635114	0.101794930962052	0.0981199589554188	0.138478817405058	0.0785921402267507	0.0721785116913737	0.0929247624384916	0.217314850827528	-0.00295628898624272	-0.115315976502494	0.126198491229976	0.0450427551207268	0.155026854303119	0.0659238728647234	0.114999483211639	0.160135642330484	0.13649905601868	0.101250128285122	0.00697030115332142	0.00376797435492048	0.112950112005156	0.108727509662208	0.241444737085917	0.182664491131658	0.149970198873911	0.00828206311643761	0.0945452715716389	0.065019667123202	0.216329996811373	0.0794853846083534	0.0662665735104735	-0.0289563011668529	0.184769842671302	0.169375098036034	0.204846305055887	0.219755660386894	0.112230279545405	0.264519112972772	0.0560380501827043	0.0135220091440384	0.135141532119738	0.199546508360734	0.0466519897632942	0.14095825416603	0.205117181897732	0.0953602124463607	0.17800282562261	0.121861576222157	0.349876576667323	0.232583918456186	0.0946569912661886	0.0992322329531116	0.29735167332227	0.184340003226098	0.128125435641041	0.0706359405010041	0.148663950622061	0.288157808034098	0.141445316095014	0.152559477614342	0.244424959473495	0.0907991900354624	0.135354816527391	0.124253628307875	0.108029924806656	0.115121283669398	0.140179160479873	0.0329548522363483	0.173711708627851	0.184042655059874	0.0824534127768557	0.0797443131778433	0.198526338109534	0.151970159636987	0.203590854721806	0.0698546311940983	0.0127986786806047	0.18314691164837	0.218853241274837	0.0420487173122032	0.190120166835193	0.140712690597169	0.0977193905116755	0.0726302403136579	0.0873731845758727	0.0370042009063893	0.106850808274822	0.155082789056498	-0.0601318264324003	0.11947444909955	0.133237141675613	0.034421056624547	0.136980050383002	0.0703045023641782	0.12947850104994	0.10769181993993	0.103322831426249	-0.0365406721320017	0.236774987877848	0.108321359317909	0.106729373970323	0.198551032901334
"219771"	0.207165668973473	0.119516000725441	0.0876566965675139	0.158192776276893	0.191099472205058	0.101025657691878	0.276765061035896	0.159795469079681	0.188097558218233	0.0807074789362809	0.199362293845963	0.106232033904816	0.211190016802592	0.190644953436548	0.100510622341146	0.218596416552587	0.0596128422067717	0.182305434599121	0.131434233510959	0.0796149461800183	0.178040002426286	0.134684166514467	0.0637066459326766	0.143377929395846	0.0566390189280788	0.13914537143393	0.0986446622345225	0.115046102922594	0.076008255941354	0.192664653870138	0.34324898275097	0.108919805185763	0.0530820003446677	0.0976539735041614	0.119670186219303	0.12096586398899	0.0828829303666168	0.218758794540671	0.292023254190062	0.255890947166292	0.237949571026177	0.163430565099018	0.120707839215443	0.184651732183513	0.0988327381978894	0.164423247167738	0.0634836519257215	0.107149230468878	0.150159219432337	0.177865786721328	0.0419729868274709	0.123041513722516	0.115208013907523	0.185866598988146	0.0623857203337158	0.174535191145438	0.051807244335913	0.0967706406081888	0.187235664791036	0.184819665745203	0.0674954716849064	0.0620160419102812	0.182838225905349	0.208389641225107	0.215122851172941	-0.0272032831655751	0.177064486101737	0.345155598686745	0.173370774143593	-0.0638452234262818	0.215799913047295	0.13476609885461	0.294721214344834	0.0726133144143543	0.192626352992447	0.250780058572378	0.141755952479797	0.211151248268156	0.118713483035421	0.109565410604793	0.0305387102906159	0.0480861277682373	-0.152126403103347	0.107535615985317	0.143336477390973	0.16478683260216	0.202005447874146	0.15434246254752	0.182675291118389	0.0545427045295033	0.147154621514298	0.0514492402896925	0.141378446009386	0.27096634193986	0.0720422918885835	0.127148200998831	0.124323504480843	0.197081363839317	0.166868243737834	0.147889073888213	-0.0119364235701156	0.00160286020673692	0.076835292762514	0.00639672857024416	0.0520124846835257	0.207758645831506	0.0248241361825753	0.27091164059958	0.101030377582265	0.200197521040347	0.187782046746276	0.0284754527678472	0.13316348583756	0.248807644493515	0.138139858094597	0.168163447584756	0.0624356610982836
"1390"	0.208749122673077	0.297345874958868	0.210024775254771	0.21473920237441	0.262730288289602	0.312648930002221	0.248727118259461	0.259999535162262	0.279025902356711	0.122202708405742	0.290395224346061	0.324730005222956	0.203825364793113	0.265326296045224	0.275180813410732	0.213157843800223	0.193011044087292	0.271097810694723	0.251997289350402	0.270852602256176	0.301978090619523	0.203469140192345	0.328369278943286	0.264361303218583	0.218768337216418	0.0603087837944711	0.260073940562855	0.246592498590769	0.185317864595458	0.346272644439664	0.335536466378302	0.293486501477244	0.215314536718053	0.184653920311136	0.198262858115741	0.189159817660102	0.236553812127651	0.0598824006468775	0.19450557985381	0.471533293976145	0.0961464507009239	0.257367402025355	0.182385392506457	0.35308007228011	0.178165506385625	0.252470050274572	0.0891336100336906	0.300097593394257	0.273876436073818	0.29725119795886	0.2496286238815	0.125344937044653	0.232444734005577	0.226868936492365	0.214175410356117	0.30299655238115	0.208337917992298	0.170301014384364	0.171435813847874	0.164111886950409	0.232419625690991	0.246340329278317	0.179271549165188	0.246047330410698	0.269880024795925	0.147917472496562	0.313668889622614	0.292401152050166	0.25743230206063	0.141105488675651	0.282412562462438	0.263786039038926	0.437491987841573	0.163570662391256	0.222243035331843	0.272255673902211	0.245813712694598	0.261376899035656	0.267833330981207	0.170143272224734	0.15462193075028	0.207841787292472	0.145742781097783	0.130974562815403	0.0631554218808308	0.248509558620942	0.129813219484485	0.290911838519618	0.330788875071868	0.199249854587743	0.183387176727044	0.20390926531407	0.198150835280146	0.331673010344109	0.229720436559026	0.233015329884888	0.224766881557826	0.179284773694748	0.253495302488291	0.116978433097444	0.046991176314285	0.154331741132374	0.217595064511928	0.112902518949365	0.213726701996928	0.283999391527613	0.167567546634244	0.180858577857002	0.228180310147797	0.239343427792079	0.259689900878718	0.234815258014416	0.218192888839012	0.321106296330518	0.113162771447476	0.347828231809044	0.235157034801363
"9811"	-0.0712021062238389	-0.00430422081196996	1.57946213590377E-4	-0.0822408720108532	0.134161165400484	0.299774632598336	0.280056010758367	0.0401604866845107	-0.00140095680361713	0.143579397471603	0.129483638706237	0.159233428662002	-0.0302567579092746	-0.0223158203041221	0.0539353403642471	0.111531805032463	0.0383350264525845	0.0516060964061341	0.0373526649734409	0.0585094586247815	0.00905053935342873	0.057136834405698	0.104279314920319	0.0853872410366919	-0.106060922089251	0.0661323829451694	-0.0344011719573475	0.116760895618117	0.0307601837235982	0.111356247576076	0.0636062966239888	0.142969163062459	0.0743610837113986	0.101223226989483	0.15884106567307	0.0447420480935296	-0.0121977529239277	-0.0595900589736163	0.0208666679687039	0.0514320055222569	-0.0224316198123734	-0.0536623669651359	0.121683433458004	0.0950919642475938	-0.00411477484918552	-0.0466636870936968	0.0227586585308728	0.175583343866379	0.0512088975075573	-0.00209316202816043	0.115021787156645	-0.10282834954991	0.00874051390351993	0.0612500151158656	0.106257481117842	0.0125091744386542	0.111022862981555	0.149954553721201	0.0418241248169151	-0.123171688857402	-0.0731015330148172	0.129645073326409	0.121062800801876	0.150028718829712	0.00304735694367325	0.0849093938163516	0.0313446347207222	0.184787326085891	0.0621474567953934	0.11371919492406	0.072918390390428	0.146110127387909	0.225983115234001	0.17495604526147	0.154913347775864	0.144703248751338	-9.83074058775509E-4	0.0703283941565485	0.0917533663735998	0.0554817186782538	-0.0477873016487413	0.0954827376224503	-0.0620665263781194	0.0507056832802593	0.0125938930229113	0.0350394359997876	0.0258464380997315	-0.101903637717261	3.95904434287285E-4	-0.00920928868711759	0.0567781331227176	0.224496024665217	0.0532617447557253	0.0795436508277397	0.0896514963821687	-0.0382053518257359	0.128321716893846	0.101748352280189	0.0811272089792203	0.105109124770196	-0.0085619981290957	-0.0500907743262239	0.0475550876197768	0.0427623224241976	0.110832098408733	0.135561522904868	0.0256417197421755	0.192069803171552	0.0563854386804378	0.102803940469107	0.0206755403627721	-0.0343665127778211	0.0793763611078162	0.160228146006892	0.0863941253610915	-0.00844280467729821	0.0618822335058333
"2068"	-1.00464262007648	-0.887373581677594	-0.715927119209099	-0.716623963368829	-0.903072320731532	-0.854395167623379	-1.09355776262221	-0.728659505004234	-0.87777343091844	-0.802114254230324	-0.809294867190564	-0.663752503958716	-0.801709069351145	-0.879485760193883	-0.622782382282988	-0.660302010821442	-0.871423802288168	-0.59628903336212	-0.87486616907214	-0.739965615171939	-0.661573394228263	-0.903340006598976	-1.00507625644391	-0.943132484043549	-0.873377754517511	-0.849559756714818	-0.89346548534967	-0.692831372503568	-0.561839348412753	-0.723278508958417	-0.899673103194184	-0.767487932542071	-0.816094355124182	-0.881765632319254	-0.864227711653249	-1.00223777193721	-0.711224646137023	-0.841589474763093	-0.712192635856167	-0.748648097897336	-0.586057868592075	-0.853166077477032	-0.716236824258233	-0.767320418076524	-0.876085059253459	-0.867939788880347	-0.810318123900474	-0.772443453704117	-0.76981238496639	-0.752961177184828	-0.941462341028695	-0.907667912561144	-0.747407376866126	-0.903076145041817	-0.787242438305324	-0.876535179239137	-0.683862200708667	-0.867291723952301	-0.807883149778071	-0.890235970186447	-0.765640553524901	-0.945502761970595	-0.762216962317187	-0.923743460986271	-0.758202427531565	-0.91245167724795	-0.844890349058315	-1.05271459129927	-0.848855758285228	-0.65928999547324	-0.726991876083601	-0.783322093000763	-0.953646343506372	-0.927358298719363	-0.909633758449763	-0.73407218248207	-0.882571757776503	-0.817130232018855	-0.847445518435108	-0.847643437956353	-0.899771438837456	-0.883743838044598	-0.590998846327511	-0.748775261484297	-1.02758308587727	-0.649736850213553	-0.734650798371576	-0.856633386631789	-0.941145927346088	-0.972413885526552	-0.811454765718603	-0.652973387738509	-0.601961918990189	-0.902348262653341	-0.848895128906592	-0.901281206222882	-0.913486581799699	-0.922127108101327	-0.849896369176114	-1.02260682124105	-1.15760469016443	-0.854174532273804	-0.755350331722177	-0.761386975367185	-0.820951588238466	-0.803174037947142	-0.902023500879293	-0.896283011031023	-0.713764605080834	-0.64756359954069	-0.743579496566142	-0.798467507085384	-0.641302352009448	-0.838654205222547	-0.802768946441902	-0.865822220965025	-0.836289076135645
