	"ACH.000012"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000099"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000207"	"ACH.000222"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000307"	"ACH.000312"	"ACH.000316"	"ACH.000318"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000375"	"ACH.000387"	"ACH.000397"	"ACH.000404"	"ACH.000408"	"ACH.000411"	"ACH.000421"	"ACH.000435"	"ACH.000436"	"ACH.000445"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000468"	"ACH.000487"	"ACH.000488"	"ACH.000491"	"ACH.000510"	"ACH.000517"	"ACH.000518"	"ACH.000548"	"ACH.000549"	"ACH.000556"	"ACH.000576"	"ACH.000580"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000619"	"ACH.000620"	"ACH.000627"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000681"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000735"	"ACH.000746"	"ACH.000753"	"ACH.000758"	"ACH.000762"	"ACH.000765"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000831"	"ACH.000833"	"ACH.000837"	"ACH.000847"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000935"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001054"	"ACH.001061"	"ACH.001239"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001523"	"ACH.001554"	"ACH.001736"
"5826"	-0.144164264962521	-0.210731983418106	-0.0920588439883505	-0.156562060581899	-0.1507563456743	-0.0778792938551121	-0.264358397805262	-0.179159965965179	-0.175984754988238	-0.444844014518626	-0.279623237959454	-0.203250886616919	-0.310029695271654	-0.251742197722946	-0.155230226561111	-0.401220597388114	-0.162104574102585	-0.198049427487565	-0.345236106267358	0.055679451723853	0.0275075822951938	-0.189439305843327	-0.113538329476824	-0.14793744962339	-0.0829304241451885	-0.147318738587057	-0.033487637266821	-0.195832943750667	-0.253695449236671	-0.156110705279531	-0.288356519132924	-0.282567773677365	-0.122590493888388	-0.120433860689721	-0.223859746748402	-0.303944303900945	-0.10606999807596	-0.12528918423997	-0.342744118379208	-0.177800221133191	-0.0837604250232502	-0.082773745907524	-0.0417914512596612	-0.146278228819947	-0.327095168173795	-0.150247089609913	-0.213484503830844	-0.047989077957958	-0.221200749635331	-0.182214923050441	-0.172599735703752	-0.156534938620164	-0.186064777789279	-0.159169773741408	-0.132195430556701	-0.283533967283321	-0.191269929029601	-0.200122367916953	-0.105898337830106	-0.245804103784726	-0.194037845608206	-0.184245832884611	-0.132466212165515	-0.0670539440852365	-0.220064769751086	-0.0908808851775538	-0.209916000679564	-0.114871130744756	-0.262807746315697	-0.488249028620829	-0.188768990077682	-0.104966588528563	-0.127196795108627	-0.288404799542968	-0.439235473233456	-0.136937252835788	-0.212250737249182	-0.170928920367026	-0.122222802601244	-0.242270790287872	-0.109178573927248	-0.191629190568202	-0.253201351842437	-0.0394674960430077	-0.1735295603188	-0.0397675140113195	-0.135116184867932	-0.10934638273673	-0.173411593903816	-0.156282293993659	-0.0943394590665552	-0.367806265516128	-0.211689896729714	-0.303326447552196	-0.126819920611825	-0.210138430565964	-0.33410915696736	-0.130695138342922	-0.0505667954888225	-0.104939527824917	-0.0913202291519993	-0.15919362293801	-0.275304634684276	-0.115276891088728	-0.0886704352158605	-0.248150928485171	-0.178884787980836	-0.104073832995027	-0.0843598371252245	-0.142763176483337	-0.18821923782965	-0.193062638883188	-0.181790160699933	-0.0567213797968923	-0.0626049896205352	-0.122126893550558	-0.0854857817445888	-0.441509347654065	-0.205234327700313	-0.191408037884138	-0.174116658444032	-0.199551823920603
"1173"	-0.953593617199651	-0.819186838660213	-0.846307476277824	-0.472870342581888	-0.732042971896906	-0.83369684289015	-0.593330090020621	-0.604024653964581	-0.908327975892121	-0.786307894797069	-0.740567902142272	-0.87296760846156	-0.827945679213694	-0.742695836582189	-0.62144365380181	-0.576785571359043	-0.989594403368703	-1.074509481808	-0.421423494824471	-0.827276297033961	-0.722017275827218	-0.738370827715541	-0.871269743420674	-0.38796395773161	-0.537195852747629	-0.951619881444873	-0.728385967533794	-0.739327308055105	-0.591125205733213	-0.86722730724535	-0.868860971326562	-0.592024507452207	-0.827741557586785	-0.934052094602197	-0.928273938746375	-0.605968355766622	-0.633166252640939	-0.744213229699298	-0.752957009801923	-0.618600224085381	-0.72051379523911	-0.761691859149668	-0.77578803136627	-0.544103250860856	-1.16344401824199	-0.834731043604754	-0.767684387062322	-0.732795600774285	-0.913265204121688	-0.605200499255271	-0.730374940092297	-0.850687688365828	-0.809747457839337	-0.638543527124328	-0.543580169332959	-0.415528371127454	-1.0519048938716	-0.794861406584265	-0.776492871938307	-0.757176463479271	-0.433491664269621	-0.87538682450492	-0.752231408207785	-0.673887478058315	-0.896182873827714	-0.34653723688623	-0.535464620416362	-0.921623847123722	-0.846070077795988	-0.655687968188836	-0.563940124993334	-0.789837034749545	-0.928759392656245	-0.644992218485658	-0.60267872701185	-0.933829620149464	-0.807907154803504	-0.445676030629523	-0.686836130301517	-0.751810762386825	-0.485492090072104	-0.874821403599331	-0.556320154980924	-0.664929002322127	-0.666564541835033	-0.941175273662658	-0.499896391173794	-0.703014152931927	-0.724006243225828	-0.645682488716603	-0.756279302074882	-1.08224017592385	-0.92973657539578	-0.759591692287662	-0.503312196226358	-0.315791548629609	-0.870955471816213	-0.514586506131247	-0.664885879848493	-0.741014961069199	-0.800376380950159	-0.667559280426012	-0.67842768379044	-1.00764118203794	-0.478993944994122	-0.573282815748067	-0.337308267191055	-0.617667674556235	-0.948853977542583	-0.673630664920281	-0.374922771637006	-0.641774197253151	-0.751747190274769	-0.810900942052741	-0.721310755280582	-0.725189369330506	-0.609584730075693	-0.655751666749081	-0.973608951352681	-0.808087384950447	-0.652772634477897	-0.585336776919753
"1175"	-1.13061939200741	-0.926004495957473	-0.818068045819784	-0.488720704153891	-0.777943567062493	-0.85794972660633	-0.866219609330341	-0.721660099066276	-0.882434519554684	-0.964767938031111	-1.16685411621734	-0.810603469176291	-1.04485695956346	-0.678984229042184	-0.734006078032815	-0.654471624866718	-1.13503968646169	-0.982589309213935	-0.56715359068941	-0.717994861866177	-1.0370464811221	-0.709291140920081	-1.00813529043695	-0.482908655975726	-0.635857572174808	-0.949338685288361	-0.945420260860658	-0.707286214730497	-1.1574990864386	-0.901732034156796	-1.09371654520583	-1.07643443245389	-0.964961046292614	-0.998210182027258	-1.04920832821835	-0.897650684423763	-0.843318358715528	-0.64206739138274	-0.948369935188711	-0.818144484295603	-0.617737208546867	-0.736882077551185	-0.698476229954408	-0.746922808200264	-0.772251773069087	-0.976201578527899	-0.754891755271837	-1.02743678263647	-1.12091169307028	-0.768657352382454	-0.749497982235779	-0.904602694270749	-1.04218585473259	-0.883130748208432	-0.673289772279236	-0.747237039604169	-0.946114192391855	-0.698465769314644	-0.926606041836298	-0.680694687209541	-0.377998443596767	-0.706181374299472	-0.743316070714962	-0.665259144834211	-0.777243381971414	-0.508045760425828	-0.47695646432115	-0.941225696069491	-0.873860817746861	-0.822427495203236	-0.943578096945221	-0.849315666015583	-0.988812516685064	-0.706816059625996	-0.902441345661193	-1.08734191388223	-0.713094744305302	-0.497286998447769	-0.902752360328929	-0.78152302902891	-0.751176747792782	-0.807410357123741	-0.60434193430693	-0.692131283548405	-0.752434428658431	-0.844434650843281	-0.794863710849957	-1.07951756930164	-0.711326074443391	-0.528443887518364	-0.658081261804413	-0.916692232865745	-1.11269312802415	-0.761159234769355	-0.865781557249027	-0.326272839050341	-0.530089176223447	-0.618681380619752	-0.795165298597959	-0.668008605693136	-0.744520346908732	-0.77412168844101	-0.721176002280626	-0.726140856232166	-0.667736927160021	-0.690368116136565	-0.193672146816074	-1.01638958005206	-0.887996332971527	-0.839887294637362	-0.532609510647331	-0.788602836768245	-0.809039680389373	-0.81305074575107	-0.883532785215776	-0.916291094478888	-0.882419350237263	-0.979806061693126	-1.0803652428593	-0.936938419418258	-0.754505255162507	-1.07179294355371
"128346"	-0.20743412846976	0.012172406101612	-0.0942873327862395	-0.120447790591044	-0.328050512021107	-0.132147822954478	-0.120142374256812	-0.100730164619136	-0.0934589822984333	0.0927388785502528	-0.196755262243741	-0.0546456062174795	0.00188249614629446	0.113226363968439	-0.0564641881391317	-0.169510558793179	0.193577893115463	-0.108642304951681	-0.110624221911231	-0.00212046724022775	-0.136045520599211	-0.174913793104719	-0.0815074862605581	0.0207875732858769	0.00718561872157291	-0.150915093998192	-0.0614521640920708	-0.0313527369909019	-0.082555443608546	-0.0451204673031617	-0.166675224593575	-0.0438760885821194	-0.0531701504115442	-0.00547239112332039	0.255423181832684	-0.245716521109808	-0.143698881430993	-0.0252868553936174	-0.273287478410022	-0.111009875446427	-0.202536369146185	-0.140359378060965	0.00954954817166785	-0.0671297704917323	0.0137949631204864	-0.015636851920344	-0.0124264790156433	-0.00849894352251209	-0.0529773534975293	-0.106147906444614	-0.183807423752874	-0.241311863708462	-0.272812655539578	-0.0255747097863077	-0.230086041543698	-0.175492510062375	-0.17404450848936	-0.0678436037850723	-0.207845251330441	-0.118710377607095	-0.0479361059741794	-0.081307764072246	-0.0380777072662268	0.035357182940725	-0.0846399213775107	-0.162599097235631	0.0113997261964362	-0.0875504826639666	-0.0563147066579924	-0.272976032775047	-0.0926679443322418	-0.0531063414834048	0.0703146410825404	-0.120877030354682	-0.04225233767113	-0.163745213609656	-0.0990749558974917	-0.0949998381673495	0.0101014216218354	-0.00390588336510715	-0.0739730819634492	-0.0564699354607235	-0.280569309718067	-0.148816325314428	-0.135307513432455	-0.0510479555974688	0.0391076365114539	-0.123003285520141	0.0334300860378324	-0.102834566688215	-0.292133974053324	-0.131612200573042	-0.0972804190936675	7.64901256162537E-4	-0.0585763575200102	-0.0251065719048612	-0.21018664705901	-0.0961632463437514	-0.0878564581537035	-0.0969376382492548	0.0328627171553737	-0.0230373854276608	-0.106303715050938	-0.111951853075081	0.179621992449835	0.0385620670544407	0.0252671875415409	0.0265089691336392	-0.044481263857978	-0.0693874988614522	-0.118049607666394	-0.203367423917074	0.0430229114492218	-0.118473530722746	-0.0112831151748195	-0.139994742409942	-0.153572646595158	-0.0682799644881869	-0.0386942933153491	-0.0642740818900338	-0.0505672624025225	0.0210504000405229
"55322"	0.19399384986189	0.0616667809591321	0.205585749210079	0.119546492735162	0.128752766657544	0.176405295740671	0.188717587683766	0.0537659214260232	0.0683232950879205	0.198095849024151	0.137797788042401	0.249976777950555	0.164476861281648	0.222563475961391	0.130333991868979	0.270256001744268	0.139771432856807	0.237602008637516	0.14259614621456	0.0501420385249917	0.189988178497334	0.206596560790657	0.0337585074743296	0.137688273946344	0.0688358069661992	0.201713044780772	0.221315849412057	0.165470965425273	0.290172780436457	-0.0560430748805359	0.313383777678164	0.222844408275935	0.121993374911531	0.0830617972131019	0.114165788587574	0.17166855697824	0.156166350876855	0.132818149521778	0.316347741521766	0.0808810663175196	0.0929359893818386	0.225869568564767	0.116589090959489	0.0860151311547386	0.130414559930451	0.135187269141606	0.102080653962002	0.18630278182441	0.1890602761445	0.207477766809166	0.248747797815574	0.158331229122674	0.0583752085660526	0.159609011680554	0.111410070126522	0.224969760993072	0.138954488616037	0.129103053744227	0.171621375926265	0.261064240037346	0.0970930744849271	0.213977254151814	0.119328380774677	0.135526582872874	0.163776745935794	0.0886370265286575	0.222805867125563	0.109748899911033	0.132481717069724	0.178808831623656	0.250666691232603	0.144289983975849	0.201963426104088	0.0916979941777039	0.178141586872705	0.24192017158907	0.0698092714482462	0.125534569113252	0.298729415903611	0.165512641596153	0.206653363956424	0.205831568321201	0.102889696716137	0.0428195991466105	0.118622934311563	0.0657994699287112	0.151133811768037	-0.0553680769524822	0.116357642350789	0.0316527828091447	0.211718893439742	0.225615331357997	0.16434150506652	0.254116310299736	0.122594561519747	0.198353171373798	0.195805297184686	0.191320407845896	0.190644130226151	0.0758575276777284	0.12122220717079	0.168831699052737	0.232286537391388	0.184104298923943	0.114336352391009	0.0645647704798805	0.214817592200158	0.218446322219237	0.183771962335572	0.149737911401396	0.219098029021453	0.112273237098295	0.0714806282092334	0.24159399263342	0.169176987294291	0.143657203719761	0.154764296407819	0.0960286952372457	0.230487188710817	0.218767832460521	0.136984079702801	0.127332638268106
"9254"	-0.250172724555972	-0.171993032945357	-0.0855787216599283	-0.141420362349951	-0.167781722876549	0.0736366404128622	-0.222209877549849	-0.0675534216517069	-0.107972834919688	-0.0832820025674852	-0.116345552560989	0.0505038315993557	-0.173226624165154	-0.164549809859636	-0.0305601698407	-0.115896726531472	-0.217328692018045	-0.120429013524455	0.0210679018455157	-0.158392984828307	-0.105339286755883	-0.142145933885023	0.00247634263225797	-0.0898617862676994	-0.161318413426003	-0.0457117258368479	-0.170131125537616	-0.191559058693763	0.00723243631905052	-0.055692272099754	-0.118122902045486	0.0603214234173265	-0.170807343569229	-0.152118549340527	-0.0111035479911347	-0.130540459125993	-0.132321840045663	-0.0904800280830932	-0.272158081486198	-0.0381382350052662	-0.224930310842206	-0.0456225905805359	-0.0572748445177521	0.00511775841747979	-0.0333807480512975	-0.0402621621235893	0.0129779801292294	0.0765678643906693	-0.155258239981409	-0.0112260209597852	-0.101428264911682	0.0411479296379775	0.0890198502590089	-0.0340683963366893	0.0315724917068443	-0.196738988626113	-0.146996608113993	-0.146874663042213	-0.144542692184081	-0.082459207549465	0.018221976931788	0.00148307494381909	0.0409121550839439	-0.160135033370185	-0.16991399975221	-0.0706174653111586	-0.0284830417434029	-0.0908217051313163	-0.0532226818541935	-0.116135185773475	-0.141294581577464	0.0230679541709769	-0.129150962554775	0.0626549875886556	-0.124696901490698	-0.0430134649471275	0.0467508501161424	-0.0644367525329584	-0.0650306690486721	-0.04638515727387	-0.100922354466815	-0.0234750786763902	-0.129373985207165	-0.0700942865991649	-0.0994672703559551	-0.0972984110959682	-0.153529980657911	-0.062611921448229	-0.0203641038734818	-0.148138402922159	-0.0567987338089778	-0.285790794475334	-0.0653849461651734	-0.14957829715602	-0.186139902629969	-0.131238849940791	-0.119780568768059	-0.110991675983066	0.00353329309817327	-0.0907636787738462	-0.0792887908508014	-0.101307043123953	0.0357686088290213	-0.14323523966364	-0.20786263095229	-0.0630335886761315	-0.140306391915321	-0.102515439698632	-0.196425287516774	-0.115679073664302	-0.104808408679876	-0.0207734364754311	-0.054221490905397	-0.0949520842714239	-0.0586039794407623	-0.11991161104981	-0.13104235821663	0.0260406547894863	-0.0490005515022551	-0.102234141088846	-0.100993875104807	-0.0959248265037747
"84229"	-0.00395598268393074	-0.0373479489069068	0.0154851763828096	0.0680408154029882	-0.0772472384279479	0.118361655994973	-0.0418013018517189	-0.054364257777177	0.00955654346268986	-0.0378399682612214	-0.0543293509828483	0.05081752815841	0.101682950399978	-0.087860001303842	-0.0179367005232332	0.0779626838358038	-0.140946099597726	0.118151072328137	-0.0158954429386263	0.0381540577267038	-0.0245527721059413	-0.0388773518700981	0.0377091861027968	0.111589725307027	0.0401645789946112	0.0604677300758845	0.0577625091250143	0.0151848436382505	-0.0191529837316215	0.00276213753220778	0.330667727016086	-0.107371285782676	0.0830011521396693	-0.0115677884081856	0.136828199508699	0.03707659040384	0.0274134008727289	0.00954168872237302	-0.22205297930862	0.0853406865606092	0.115951183303002	-0.0239644485533397	0.0659944095970949	-0.0424923520547601	0.15470031576526	0.0667892934648958	0.033334439115456	0.0517154167294567	-0.0237725755143431	0.0432674403161574	-0.168032890598931	-0.0230363312432992	-0.0152688038423645	0.0541048786832497	0.100851847468535	-0.0455686196486717	0.0632021825322478	0.091054323360464	0.03831388757101	0.089301109473068	0.00921708966780618	0.13962833023088	-0.111134288414501	-0.236614820903679	0.00134189005820116	0.0263705013248695	0.0591880785968182	0.0519155413615048	-0.00863185212052118	0.0608864976233573	0.0832922326463097	0.0163621112619188	-0.0186374850192915	0.012192966848815	-0.0405871840698776	0.0703496312120198	0.0221432109232459	-0.0549260916220853	0.0764031475782416	0.125623951311666	0.0201866807191586	0.0059912832550115	0.0238550080305546	0.0726468454343452	-0.0127722784807953	0.0182828560865282	-0.095649333066023	0.0720412695504763	0.0597532748936601	0.0280523523395048	-0.0750595397697204	0.132676414426129	0.0756383163127079	0.0568553939073638	-0.120271222023564	0.0197932544302178	-0.0141232200440642	0.021576786439827	-0.0183940008811856	0.0211757627950903	0.0859660840243933	-0.0350436863058685	-0.0792947029291642	-0.0202552132626464	0.0526686005758534	-0.0151476049466749	0.0135959812012874	0.0780642201251155	-0.0605561827563952	0.0320433205979267	2.00023073772956E-4	-0.033868008815381	-0.019199680135175	0.0855629105611334	0.0867957652791522	0.0947960693757296	0.143558077819245	-0.00393030795715316	0.034542456611186	0.0808968426752012	-0.00394830530578439	0.0327434327088465
"1008"	0.141040615207168	-0.0703302919744727	0.22573614070279	0.0509751520133551	0.0724077893598613	0.14113064074979	0.16080504272105	-0.385945768609537	0.0819474235928783	0.092815255192923	0.247255572917815	0.287600717535028	0.18625339709734	0.179297088685585	0.0608449644053785	0.24644805814248	0.262476321977439	0.18253415633554	0.130608178653865	0.0375454173850241	0.156538733417791	0.090628345381183	0.0257467591139281	0.0298714690202684	0.0869623181164332	0.199926157406698	0.163610302678488	0.0195670845950292	0.140546325792796	0.0045026923508271	-0.13866365847449	0.243287586235825	0.136727066633438	0.105253012988603	0.0491164455130121	0.21092849703161	0.274136319325305	0.134262689112548	0.284403833523063	0.308060024953887	-0.0178032221313829	0.185582729362247	0.164582662454977	0.197178498519634	0.253308679110031	0.107597423127047	0.150173378300152	0.29482891499945	0.0132973949189165	0.0476737115634054	0.160441965459807	0.255454519418972	0.0432101613945421	0.107366442586633	0.185323554019696	0.0769908219116536	0.100168894608238	0.239901352071229	0.0606290885891438	0.167739957863874	-0.014115683689544	0.126149085940676	0.158325986384928	0.144210294713134	0.230875539393497	0.0519000605129352	0.101633260747387	0.202253443042672	0.0606112859173667	0.118962270895263	0.159891146013367	0.305843115096195	0.159986607380233	0.203646445793305	-0.242172767630449	0.194137864368319	0.252855648258225	0.113024141098731	0.0182476497970358	0.0180430733644542	0.0985180226027731	0.0512624281910665	0.233903537997982	0.0868277935587923	0.257440422866685	0.233740253749124	0.156233249216741	0.0461703902748328	0.102922497877142	0.154448349927788	0.198645888037393	0.209287918228846	0.118680833378218	0.118720994733577	0.130708478282237	0.164677329557231	0.166294666664699	0.219534079478857	0.102856357023044	0.0956825436491731	0.0512754386808075	0.111911518710492	0.052764264887646	0.122293655398887	0.0662089859618565	0.17324380522212	-0.0161465801359787	0.114716919270788	0.130831481633335	0.00117368522852764	0.0571304998745623	0.132659169402993	0.173544570406551	0.100458172330772	0.321443533275431	0.121245592572681	0.0170777696503883	-0.0163065965324127	0.15215722555325	0.142396650162307	0.0851892969622211	0.0926460171167807
"64403"	-0.246596509710512	-0.304959986498825	-0.190533914536275	-0.0992663102108394	-0.207788832175922	-0.0428474651529257	-0.223367748506847	-0.163818862245159	-0.130535838572087	-0.0945815730305176	-0.272697521375859	-0.282044396321129	-0.177640228950814	-0.462609907828778	-0.25996017472156	-0.261949185674693	-0.182934259438491	-0.173654975254657	-0.19105371051543	-0.187450149116081	-0.345183459671992	-0.263734170841803	-0.213956655379784	-0.0580344757201383	-0.250809259348208	-0.230645086404277	-0.206817952279748	-0.0907394084551445	-0.122380859035048	-0.147032453020949	-0.322688960830411	-0.277845634427814	-0.0970333096555228	-0.216367998239878	-0.402591583749375	-0.210486489928026	-0.110817621571839	-0.146314252873634	-0.322450523356469	-0.170678605959273	-0.194020941392664	-0.197295592201554	-0.133945554685515	-0.152347725346437	-0.264726873234382	-0.207769925663791	-0.147479264897039	-0.197542019344438	-0.21706504520439	-0.140966928390472	-0.30933601577432	-0.210337481633113	-0.25694168035696	-0.0749604493085781	-0.328129657942884	-0.173037039177363	-0.146022038688201	-0.267882944963934	-0.180055463995581	-0.195899752997906	-0.128583697674304	-0.297188525118743	-0.0963606033062134	-0.161913329608682	-0.123008101218227	-0.117414868442133	-0.0943330755996791	-0.236906074537634	-0.220323343622853	-0.508394417554194	-0.232118840629136	-0.186918474483208	-0.149363886246929	-0.304184895601142	-0.278472807599432	-0.418717626242634	-0.12707635345027	-0.274270748368243	-0.206409273367555	-0.252516586314916	-0.203331456662656	-0.260220538607778	-0.335088975986199	-0.224292657484109	-0.375628853269714	-0.389958440085908	-0.071953118257415	-0.239761411435353	-0.172813876669199	-0.0702313505673084	-0.207736699763406	-0.150131546126719	-0.227230909971166	-0.0170241375853406	-0.143680519149252	-0.178153494994527	-0.345121401328226	-0.156310178538334	-0.246459502664447	-0.350000258846354	-0.0291514124475317	-0.192185804718751	-0.227694650738862	-0.24113775151574	-0.112435758723762	-0.0547710007690612	-0.28208849224069	-0.223600263646603	-0.251997183152077	-0.222931223043036	-0.14652152002276	-0.232952628806219	-0.184593049429876	-0.167741226622932	-0.185488457531063	-0.216998042094939	-0.339805993949452	-0.276873523700657	-0.126573613647868	-0.216848523243794	-0.0887877468022542	-0.188866888943391
"80347"	-0.722927482908714	-1.13127711873992	-0.78114068295789	-0.724511796614088	-0.52957219665712	-0.619011174030468	-0.784501175969267	-0.561263847190811	-0.676822037902239	-0.709180299900236	-0.924525333645212	-0.841115210332349	-0.694467020086981	-0.807118441989604	-0.550060428494217	-0.532970801123137	-0.544430626518436	-0.813079743743563	-0.606004553942353	-0.771941199163504	-0.757658226457101	-0.567629369622879	-0.705825975031113	-0.317813971253825	-0.781002683117979	-0.738334661713659	-0.856987008028207	-0.540220665742792	-0.914948238966981	-0.785336051028956	-1.03462047426833	-0.8243169203988	-0.63529005528262	-0.79407942854378	-0.742746536022496	-0.893614801654201	-0.757730340559265	-1.02815071517148	-0.637935907301504	-0.924406593589381	-0.668386339251423	-0.653610346687568	-0.631433375944598	-0.848845781617264	-0.574326242785083	-0.669185160854321	-0.58784436299963	-0.767690848947008	-0.628159462061895	-0.603798059054489	-0.818450460126937	-0.580892799158354	-0.692479920165314	-0.359312148968147	-0.91179838386099	-0.588157484959001	-0.846125237064324	-0.739125606312485	-0.880302351212871	-0.546293228969882	-0.376349760575687	-0.915719808309947	-0.63273001613785	-0.613823245005177	-0.791444871722882	-0.668293121986093	-0.40359494858538	-0.670348907051421	-0.878882981655391	-0.646193111332175	-0.770451314780726	-0.583854487626445	-0.842766364021024	-0.965106858241236	-0.844058572403972	-0.987145662102904	-0.560459176426864	-0.787368380768394	-0.568433723195794	-0.715985207337662	-0.758435926436582	-0.624259022557959	-0.530423151232623	-0.551928961048984	-0.781141336102999	-0.738586150245384	-0.636078212189187	-0.811563591281681	-0.720795478400337	-0.598687591253968	-0.726831014652795	-0.750993345311256	-0.858673539702755	-0.567990362495375	-0.769932427794271	-0.500356146402366	-0.650709963355981	-0.423028543901121	-0.792094208176286	-0.754981826970113	-0.766194708442212	-0.764320480797536	-0.614085591448149	-0.570858142248531	-0.604538047284455	-0.828368860826833	-0.744344851654777	-0.711448161653611	-0.835387898230669	-0.615060522809597	-1.08568401295481	-0.663858870460661	-0.936541979682953	-0.670956409223788	-0.877298469630311	-0.725385504058529	-0.838233485602407	-0.770910308987428	-0.661540055734456	-0.739471548146198	-0.724478415352564	-0.612860359927614
