	"ACH.000036"	"ACH.000041"	"ACH.000052"	"ACH.000060"	"ACH.000067"	"ACH.000097"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000302"	"ACH.000322"	"ACH.000331"	"ACH.000352"	"ACH.000407"	"ACH.000408"	"ACH.000415"	"ACH.000433"	"ACH.000458"	"ACH.000473"	"ACH.000486"	"ACH.000496"	"ACH.000502"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000618"	"ACH.000637"	"ACH.000673"	"ACH.000681"	"ACH.000756"	"ACH.000782"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000861"	"ACH.000993"	"ACH.001048"	"ACH.001050"	"ACH.001183"	"ACH.001193"	"ACH.001275"	"ACH.001322"	"ACH.001408"	"ACH.001554"	"ACH.001654"
"79058"	-0.295685083355772	-0.294981967172988	-0.506040484022656	-0.204800935747688	-0.271478819778677	-0.269578090965689	-0.234507521343987	-0.284063749559436	-0.278048988794297	-0.222104160065642	-0.309381554239038	-0.199580005107748	-0.142057065141819	-0.091216551286425	-0.0427215369748851	-0.315920606931519	-0.404776723110829	-0.242406074553056	-0.35414768584234	-0.382583261348107	-0.207197668532623	-0.243424636061222	-0.1912151723368	-0.382126060284382	-0.218393047891121	-0.301984048368473	-0.260510203895494	-0.283304549025012	-0.313972540696255	-0.33229384547725	-0.272519913432921	-0.304730708602352	-0.126033638026889	-0.300320148601065	-0.154657358095649	-0.363651875156698	-0.139928019399182	-0.1062051654063	-0.214995088145611	-0.332739775158914	-0.256304986958464	-0.268074409003693	-0.360135040266981	-0.170374150570208	-0.347323588656058	-0.185838999173145	-0.148725634448013	-0.375338044375594
"283129"	-0.13744076154454	-0.21775983410758	-0.302293763826501	-0.149571805255856	-0.0548341644368495	-0.123383662933978	-0.118789626322022	-0.210647065026299	-0.253490124481181	-0.133532339800414	-0.113077029572329	-0.249805881192055	-0.111323356040623	-0.110776521570047	-0.0844678174343717	-0.358096473723538	-0.283812199344521	-0.196916992979938	-0.2043483924307	-0.207372465830084	-0.278792215900653	-0.228454288432584	-0.235925614392041	-0.23059506245281	-0.128968329378002	-0.117979122623156	-0.178127377326495	-0.140462165415906	-0.225406353658509	-0.166163134657714	-0.13203937306341	-0.0513990989602351	-0.183076020317898	-0.18065808986494	-0.136733584489951	-0.148709711943811	-0.137127671137659	-0.286662956239004	-0.0964558197161909	-0.202675979141356	-0.288358338774339	-0.167697264242453	-0.245486038795217	-0.265151741904733	-0.20252945883947	-0.196613045640846	-0.147245207609195	-0.163297647146199
"283643"	-0.654862241011731	-0.476157432728121	-0.611514973714255	-0.719943139927096	-0.566650468566329	-0.57934235332515	-0.532093799607837	-0.573026758649475	-0.571959984999841	-0.687742877456373	-0.709221748828947	-0.55574849118299	-0.487721523474582	-0.619028685294477	-0.679054779258494	-0.54461977292689	-0.713416766267477	-0.472632442151864	-0.476142525962881	-0.638633765180582	-0.447223916398213	-0.788915519089254	-0.659681173838346	-0.860236103592719	-0.417449522300097	-0.54775521833926	-0.376173495085047	-0.283051021923991	-0.696851886966707	-0.412363666195165	-0.57930266195357	-0.597174933794266	-0.331276758840781	-0.430843406248115	-0.469542587494274	-0.435163231807593	-0.670756781089956	-0.462700893400804	-0.477911653566385	-0.619100653642854	-0.579370594454449	-0.777448971731959	-0.763633178960166	-0.519322106323904	-0.854632205263474	-0.422688178569441	-0.598579345320572	-0.528571568742732
"80178"	-0.549515317815897	-0.55573348030992	-0.543437558240342	-0.438376510367602	-0.49687821129661	-0.482276598756584	-0.441720160339662	-0.517460342675994	-0.474142168918982	-0.579637039879931	-0.612786471932703	-0.473957833309672	-0.426866902164465	-0.439287155113562	-0.602420689352595	-0.38276550253053	-0.664950806471105	-0.17260385517047	-0.482850213735495	-0.49674230922835	-0.538253179640154	-0.869145533609964	-0.462515575543764	-0.788368642661902	-0.47370253902819	-0.50530882695932	-0.462555895258413	-0.5388687360099	-0.42278763013517	-0.542402886930972	-0.40451305394816	-0.372743984259429	-0.314949728977246	-0.491816949347581	-0.209731159786648	-0.42452651362473	-0.54528582680984	-0.440163213335475	-0.567662094806969	-0.435948017750323	-0.605638307859394	-0.64159120883814	-0.377318438589126	-0.46437538339535	-0.515553754391501	-0.547003963057114	-0.560229659278929	-0.414114896675112
"114902"	-0.253037617926009	-0.172272816151416	0.0326010827153537	-0.186361659181841	-0.113062064491763	-0.130860673232325	-0.184529401109517	-0.188507496936732	-0.157242934563513	-0.153710904035589	-0.183945277549465	-0.382832858180828	-0.0164679692977008	-0.119425851002364	-0.256137483590123	-0.0700859518528937	-0.143131506614173	0.0575238553500897	-0.178042600828155	-0.232537114841492	-0.156776126930106	-0.11632923515189	-0.151141133565442	-0.193543014374169	-0.190336694979328	-0.245924376964615	-0.138888608610809	-0.178580100486965	-0.190762864823973	-0.325081337612494	-0.168065502964286	-0.156136750044628	-0.229926073177528	-0.120168721749491	-0.142108635954056	-0.121523697395116	-0.251678791211894	-0.341522223783584	-0.151233776368379	-0.177797567546731	-0.20455582037805	-0.0658745958918912	-0.167180554523839	-0.40216484115822	-0.154132370628678	-0.323991164098659	-0.27036300972285	-0.245083926828085
"793"	0.239881472879001	0.0459263069196075	-0.0783041666639296	0.287786624340762	0.160629714457892	0.254435936646277	0.181690092808427	0.171915694806043	0.0840421931700474	0.133340123736309	0.169887944678533	0.22355489876986	0.249322464102829	0.149236816844464	0.147143585666892	0.277571054042525	0.213761593328411	0.216575511997562	0.214352448241614	0.212791269018764	0.190982858081354	0.332535978130595	0.0714872849430712	0.259670213246379	0.138391903277219	0.298920470505085	0.192917253131758	0.146012774054368	0.174315526770358	0.23671639189731	0.149057868104515	0.233834323961064	0.1468250643599	0.418353373087036	0.13042144196628	0.154898355057973	0.144254232745146	0.21428548198724	0.036746059673797	0.197453068284099	0.244207553921725	0.205687535139256	0.230921758996806	0.171715023476657	0.313065988634367	0.250574763864998	0.256676538166353	0.178794752114245
"924"	-0.325013393598276	-0.107295326596776	-0.19473683329678	-0.17509996421473	-0.183718945012441	-0.123372623768951	-0.230523689721244	-0.0710169108351673	-0.130663075040799	-0.158904141801437	-0.321457842883907	-0.0737652324634956	-0.104590513902968	-0.318543825858773	-0.0514891883218174	-0.143225897828233	-0.294108908713663	-0.152553041268116	-0.169916155899804	-0.164960101933283	-0.270886871400006	-0.216226432399148	-0.0838102688590768	-0.123158271295122	-0.225580901855762	-0.299704427135598	-0.228241635955441	-0.119995600248714	-0.0873890466023498	-0.229239137503101	-0.112952753058614	-0.100663752656278	0.0274154524470173	-0.0536147114228394	-0.0492979122876706	-0.218717294887001	-0.151875385658382	-0.0980434945484564	-0.208553077368111	-0.184357047775269	-0.167697705271356	-0.200536505719855	-0.0922649362868928	-0.0062033341501061	-0.208011375835763	-0.19461649510041	-0.0399462370807905	-0.228469120033321
"55143"	-0.983098190487364	-1.38313378199704	-1.2007581407662	-1.49204509515871	-1.17121596716105	-1.10433683394362	-1.31591343044023	-1.35635291771343	-1.52215418926898	-1.49329756935073	-1.43638944525445	-1.54017517323453	-1.46120376803229	-1.30889882056762	-1.3101130283556	-1.52175461411036	-1.75108915441729	-1.3776203641871	-1.35859813686559	-1.25686600522931	-1.35629663732243	-1.57556877196232	-1.32906850550724	-1.36475112527492	-1.38442190764498	-1.32513477663723	-1.5009867182361	-1.36115370751899	-1.35313461525981	-1.43996845441475	-1.31502242904897	-1.29670492688396	-1.23993593004707	-1.53497420102561	-1.3108815314914	-1.33294488258318	-1.35382297594392	-1.55063843267222	-1.53205906881575	-1.3074573028952	-1.26137318060096	-1.47955388130195	-1.21075777611399	-1.21397441622659	-1.27313784395811	-1.669987052285	-1.36161297454779	-1.57740623319963
"9382"	-0.490586498929322	-0.494782893360343	-0.549435329673359	-0.425478243444874	-0.288320408420373	-0.348525173130995	-0.696623371673971	-0.392979916524196	-0.480479613104562	-0.488022778422052	-0.19888111397703	-0.746278638928198	-0.551757543922972	-0.503922777090653	-0.797749695678253	-0.362963005356523	-0.39884705584878	-0.281555711639442	-0.383688355249602	-0.505666481756434	-0.508929393473159	-0.668257521602795	-0.406429760271114	-0.542456997696831	-0.243967344286389	-0.579015491814416	-0.301842226401865	-0.487353239656226	-0.499941631633903	-0.553973496638961	-0.565994316035798	-0.390955738270179	-0.210955480509333	-0.370090442880765	-0.579529416442542	-0.382497142932102	-0.470936726458358	-0.504970666159154	-0.515703199846659	-0.435470178219157	-0.46854496325878	-0.391663614623449	-0.561431272401915	-0.510372791387983	-0.685680910808672	-0.583623575941716	-0.395057498191193	-0.380433482248987
"22796"	-0.508191428942404	-0.470559068916385	-0.630364262287693	-0.438962179188866	-0.539975822238009	-0.480467735840858	-0.578693714742469	-0.559760572956554	-0.671445670070546	-0.69587406105429	-0.311250337620395	-0.628262375768667	-0.554590376926625	-0.377663859049646	-0.821410815618381	-0.578354831598383	-0.371848323521781	-0.48488483693932	-0.498624500606569	-0.57653572905978	-0.478497811465814	-0.805438873020337	-0.736636850553392	-0.690037772667777	-0.345510653584321	-0.905812993188622	-0.563513694363834	-0.867898933827521	-0.597947580009294	-0.484607654821398	-0.830503909867995	-0.473503398169096	-0.394905126215967	-0.752860637041759	-0.341286179757665	-0.505591016258643	-0.530327313073874	-0.487098860258232	-0.586418362419396	-0.803593598794054	-0.666497552029487	-0.532612801130097	-0.66821205956201	-0.625421940922027	-1.07254081900553	-0.525902992418815	-0.53918710487793	-0.679785826619895
