	"ACH.000045"	"ACH.000053"	"ACH.000097"	"ACH.000113"	"ACH.000198"	"ACH.000317"	"ACH.000339"	"ACH.000362"	"ACH.000406"	"ACH.000770"	"ACH.000943"	"ACH.001735"
"211"	-0.468810396544594	-0.228254351402814	-0.298841353755397	-0.339016655029489	-0.526246108240649	-0.364804575568864	-0.305466750802675	-0.47603434853216	-0.57672827391223	-0.510408994265129	-0.670379627421642	-0.376918100888911
"701"	-0.974806268604795	-1.24467528464371	-1.00956567155584	-1.06516783417149	-1.15317215152706	-1.00902286515041	-1.03041105562669	-1.00536059784395	-1.13260734466201	-1.14002486049438	-1.10869791147733	-1.11114328758421
"124773"	0.201871169165472	0.23935091458823	0.272715055517328	0.231702731785004	0.207643002431259	0.1727179541071	0.152622195246543	0.110650873331039	0.172019089901601	0.246519585138661	0.0863380149600933	0.0935765179487742
"130355"	0.0763311306254634	0.119713044973633	0.114419596136964	0.0588864932190182	0.0321974801974523	-0.0630542437451515	0.079924681838026	-0.0144557668959504	0.0502635288012088	0.134994428157445	0.118534016858425	0.144493348590615
"10330"	0.0179968882798003	-0.120710922894503	-0.246954260242117	-0.342041895261829	-0.204891059571813	-0.316891446751166	-0.190337319078069	-0.129483952825582	-0.155030737934342	-0.151581533765077	-0.169716951725072	-0.151711509222104
"153090"	0.28142601024462	0.137337710680254	0.276594059145143	0.16157812665882	0.28594192279567	0.289448243479934	0.238645316928931	0.11200814575868	0.164594632674716	0.149266053316481	0.262734987807492	0.166664774631453
"54876"	0.0109388501769424	0.0683938363776245	0.0868425808805761	0.0966051393722401	0.112451254938919	0.172094191132794	0.102143131223085	-0.0830473828755605	0.120027574867572	0.00846773341897457	0.0120101914120232	-0.0373438641207754
"1630"	0.114055541275297	0.143920204973029	0.0720268179397907	0.0236982281604659	0.125889117794037	0.204844035476877	0.153064881733934	0.0304370868617183	0.123225383865399	0.10149662224433	0.0689326320991332	0.110016214205784
"23301"	0.162135586546179	0.134624158262117	0.148429329067758	0.136680368964344	0.129899334878538	0.151470526479571	0.159794629956329	0.0254434600128359	0.126273416228444	0.053939590224299	0.0948580977243455	0.0854756864333797
"9700"	-1.28311738708361	-1.27670170883973	-1.48700675176901	-1.3810830587651	-1.50949302653288	-1.5149864734187	-1.33312361463642	-1.45105725636071	-1.63324950411771	-1.5764269283038	-1.41069150457466	-1.61509755159393
