	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000092"	"ACH.000127"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000250"	"ACH.000260"	"ACH.000264"	"ACH.000278"	"ACH.000331"	"ACH.000339"	"ACH.000390"	"ACH.000407"	"ACH.000464"	"ACH.000473"	"ACH.000481"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000548"	"ACH.000549"	"ACH.000550"	"ACH.000552"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000624"	"ACH.000649"	"ACH.000651"	"ACH.000657"	"ACH.000673"	"ACH.000720"	"ACH.000721"	"ACH.000756"	"ACH.000766"	"ACH.000770"	"ACH.000788"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000906"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001075"	"ACH.001183"	"ACH.001408"	"ACH.001654"
"83596"	-0.0737464683321541	-0.207951182745206	-0.125777916656739	-0.163990329534279	-0.0570762488520499	-0.168200842496402	-0.174349794505333	-0.0817950471649409	-0.0135888742164132	-0.188611228061147	-0.173376620203546	-0.121071640032317	-0.116401855957761	-0.170076243887808	-0.259418730334966	-0.0454338386140404	-0.138125518468937	-0.142186965281987	-0.178872308555509	-0.11584957302532	-0.0775565640230243	0.00962367777891553	-0.213812330551127	-0.18205937900998	-0.0264243723706274	-0.0954307504876588	-0.195565382145082	-0.140175054564391	-0.133158907678424	-0.197137933628949	-0.165765781853168	-0.107208627378701	-0.125334518640629	-0.142691000838918	-0.0858906590960504	-0.0850709334334302	-0.0684011123347201	-0.199950128009103	-0.22004946664825	-0.195072645920877	-0.13769462406773	-0.280696213052161	-0.122414529984204	-0.161600093495802	-0.229538676252267	-0.203869562440367	-0.232110018405406	-0.161655194319412	-0.293966908741202	-0.141267989375581	-0.182825027302097	-0.180454153603742	-0.11057060386617	-0.100159169981079	-0.150069438550999
"100287177"	-0.288482550683101	-0.0970245251570899	-0.352187807378934	-0.287002103415762	-0.446235058054272	-0.436286578856534	-0.372395344466269	-0.432894161578667	-0.32268638023748	-0.357088041654192	-0.297764296622439	-0.236656806626818	-0.324523683000876	-0.35275328202903	-0.383670756839863	-0.30900868649128	-0.38527055343174	-0.314636999342494	-0.287490477429609	-0.419092212241366	-0.325419910060393	-0.309965981351922	-0.173260475398157	-0.405756535036622	-0.27069175086666	-0.175038094957859	-0.425344690428484	-0.295813120135553	-0.284277417236788	-0.443831448497467	-0.304409975710123	-0.306584125931898	-0.375792519336669	-0.344070772844398	-0.270078030623545	-0.366765386449446	-0.311569214908559	-0.462336899023883	-0.413890396937888	-0.338367902123899	-0.300214737166138	-0.351159763844055	-0.182140185643329	-0.400373743680248	-0.295290673321173	-0.31185791097447	-0.433801162738614	-0.474492271728701	-0.404835891549435	-0.288275083280141	-0.386535936478159	-0.377932041081879	-0.282783955361942	-0.464144657133404	-0.368806608894049
"151903"	-0.222568547128806	-0.118294118301123	-0.338515798736981	-0.253519037064967	-0.298841323983439	-0.346271116910495	-0.262039082966488	-0.420071434683883	-0.421734845207383	-0.541283101916157	-0.580065537411773	-0.359100554945571	-0.562409555823131	-0.534589031629026	-0.433690592653769	-0.283080509952139	-0.192824398341771	-0.167380486249951	-0.258149881470482	-0.283665219069434	-0.256905055637632	-0.374404325308229	-0.315138760788596	-0.356276145705008	-0.361967314446575	-0.176053491731109	-0.519278836665317	-0.0779336822524014	-0.2525828095966	-0.285457310244737	-0.514962886978339	-0.309672114939583	-0.342005322761763	-0.344060233362304	-0.25501623548693	-0.235311005584334	-0.237233523278839	-0.0447554745547637	-0.3471693664121	-0.305118099464685	-0.300525638078387	-0.334347557336339	-0.25308342871802	-0.69375499196755	-0.511766552346375	-0.194511392196707	-0.25527946316052	-0.368357509674284	-0.496196715796577	-0.154844185093463	-0.359166843738881	-0.352422111798663	-0.293780944941332	-0.404943306436359	-0.318673302675914
"6366"	-0.154537593503719	-0.182111870830919	-0.0746701889863298	-0.13959179046939	-0.149589187761139	-0.136278715788249	-0.120590101751998	-0.157581792217394	-0.0910329184616321	-0.0392200922455012	-0.0251406412791595	-0.106351841013659	-0.139095804833712	-0.0880067142147679	-0.115170974400298	-0.0910453240985119	0.0102298301990979	-0.159016561006314	-0.145146809458226	-0.0281717601626691	0.0786306120373181	-0.1786503248868	-0.195133366047955	0.00666526043352952	0.0486439239192266	-0.0749712430141375	-0.0497479563823138	-0.137525416564491	-0.147059222187733	-0.0859722016550536	-0.0803809811606637	-0.216727876525289	-0.146444694533375	-0.00809457940400674	-0.0820091702443589	-0.0418387497393211	-0.0285832403742662	-0.219837598819734	-0.0170294388922676	-0.0354953150221306	-0.154141144295163	-0.0723920351620659	-0.0364236057566806	-0.265473275619976	-0.327410060090057	-0.0559323697369106	-0.206093884704477	-0.256013145225536	-0.133563546235	-0.0287124779453448	-0.124039737485478	0.00561867330904588	-0.0517717375244487	0.0145609018592631	-0.216144419753347
"5010"	0.0425311943735743	0.0279428144287044	-0.157763726005186	0.043171388585674	0.0880219055618699	0.10670677751824	-0.062459255354664	-0.0461884647728456	-0.0277169185220013	-0.0181485531649952	-0.0141959510715041	0.00445602413328148	-0.00398896543337457	-0.134845806134643	-0.0630644290139785	-0.056645754629273	-0.0293120031911388	0.0181835061745396	-0.0874682343245939	-0.0682395560162273	-0.108297662806635	-0.0311326434108159	-0.0354900347286905	-0.0107091274951712	-0.0827791833826471	-0.0491502504467141	0.0296397687267967	0.0288166085159053	0.0201587108564244	-0.00858569303284844	0.0518086546840713	-0.0600031519320886	0.0357802682402397	-0.0636279182108479	-0.0962767950204531	-0.0376488161117632	-0.0352059639692004	-0.00986528031517732	0.019354448432075	-0.00928808098236141	-0.0516689259108654	-0.0478181410766028	0.102936659598565	-0.0260061182148571	-0.187943564256826	-0.0743174468712773	-0.118509791676031	0.0440267048645414	-0.169046472192652	-0.0637390955470695	0.0829337099447798	-0.0521206814807703	-0.0930781609073962	-0.0961366184138911	-0.0039842988412809
"9980"	0.176604154785692	0.0853686048112013	0.147477191787846	0.120653464513866	0.118793453768732	0.228690415405925	0.0866681085714685	0.0936699239973675	0.159831050119974	0.0691498888616852	0.162308160018416	0.125665733662539	0.22474677543042	0.282718157286626	0.135910728726861	0.109076214599003	0.0414038774690227	0.0636068596958271	0.093312947845482	0.0100588920502506	0.014333442256952	-0.0120526542573736	0.0279248657203155	0.216638376844298	-0.0846553980871789	0.0535862967947083	0.00342078655240291	-0.0522503707108429	0.107771075265243	-0.00695562915001491	0.135118742325246	0.105777640104404	0.111540780370601	0.0988143403339885	0.0383927350681354	0.0427280516842166	0.133583059379923	0.197254172462044	0.149303453884818	0.0563781954788296	0.0717704088778681	-0.0800857389507777	0.172358761652306	0.0922140441652615	0.210626675834955	0.138617431312665	0.128212382666757	0.184027705668197	0.210004174033528	0.0888915746376713	0.0730164654758885	0.0908363266903432	0.00430127511206376	0.0942990223372943	0.128271565416338
"1847"	0.127430993773109	-0.0484674290039014	0.0878327308025123	0.1697027887944	0.0101675781729105	0.0886824822105583	0.0321867603561806	-0.0057747181703323	-0.124395319158723	0.0971822368356279	0.151188617640838	-0.00842079883099642	-0.0439645542849776	0.0442913106979392	0.0217386282934434	5.65612293642026E-7	0.0213530735429931	-0.122920058714687	0.167217817362332	-0.0115056159275316	0.124294546699578	-0.0587556025743807	0.024543159471302	-0.0921659959792867	0.096210090797296	-0.0142479788884914	0.0484074020658577	-0.0566457682311291	0.0840511695517283	-0.269140693843138	0.0276116931506545	-0.0138234990837526	-0.0371845834984953	0.0743316266698386	-0.0262330207792133	0.0240038742756943	0.0968027291420896	0.0976104845905265	0.12102232535827	0.11728767918812	-0.0633205527899706	0.287173038407557	0.0540128425534488	0.135088742184704	-0.100525524360396	0.118196235873264	0.12843374589865	0.200269378680499	-0.0373185942020728	0.0592758466071821	0.310139263145619	0.0125021208771932	0.0679869202028714	0.104758206530079	0.103398254994147
"1965"	-1.51712700157898	-1.36080322852239	-1.60513114973151	-1.52723504401524	-1.6441557060327	-1.4868264208756	-1.51205559015695	-1.50259258160466	-1.41867622971598	-1.52692494568149	-1.56038030735372	-1.63936383660332	-1.50885774284176	-1.50209996000616	-1.33273337996798	-1.31323907677579	-1.36089217695015	-1.50222813677243	-1.39893602439265	-1.52628176872527	-1.52433230162157	-1.45607861268522	-1.50317904157349	-1.46821402875023	-1.26889750572408	-1.5020537524562	-1.41513994949787	-1.39837109635114	-1.4533318193825	-1.29327047937026	-1.52697068619739	-1.51488421156795	-1.56700158409984	-1.4240676419746	-1.49707413992541	-1.52408564388689	-1.65200270697199	-1.47749654155767	-1.53262467642989	-1.54789435697806	-1.62162780304577	-1.30525554360739	-1.32543709000859	-1.52623472562981	-1.38909124623483	-1.47129226181378	-1.5157352139758	-1.36051088729765	-1.57537230326855	-1.65654491558077	-1.59935584907226	-1.50964812309083	-1.50541043056142	-1.55784179049215	-1.43022356099863
"2354"	-0.214571431800365	-0.273382183214168	-0.206856130578764	-0.200938054389535	-0.266745588446018	-0.155819819457931	-0.188126850454342	-0.211478424928549	-0.167755703516804	-0.191287988219171	-0.159119926323749	-0.124107151414503	-0.196397567484277	-0.161505806177667	-0.175612219927372	-0.271050237211429	-0.178700318374549	-0.294994587353889	-0.277934658709726	-0.254082342815925	-0.151244841139435	-0.257557890444657	-0.256903734580674	-0.175860605490125	-0.125192739840538	-0.09498282188353	-0.386842349035392	-0.252369187468793	-0.162479328761445	-0.283845924739651	-0.264896106510239	-0.183435782923603	-0.302192550855416	-0.232454834468136	-0.167488789466813	-0.161551507068896	-0.202383343838542	-0.238432404621473	-0.165762565630278	-0.253892760502625	-0.169630542043561	-0.235914640981771	-0.118845233260449	-0.213517200389709	-0.271165356386054	-0.181593636645018	-0.235181999118766	-0.273980723453654	-0.24270105907251	-0.158935462850982	-0.127958016055318	-0.0868632896369058	-0.0395700298894016	-0.228686873927894	-0.290893831445849
"100288801"	-0.337154286752438	-0.197849413278084	-0.344458204917051	-0.396529376554457	-0.293200234094553	-0.395788635810359	-0.283785547856757	-0.31800378593679	-0.312085919846067	-0.166911185506169	-0.500811058720875	-0.406346330763189	-0.344736462628414	-0.392264567799073	-0.424707510377301	-0.290964705576991	-0.327130268711727	-0.162594175599538	-0.418419700512952	-0.31351878699049	-0.115472132121864	-0.413403785697112	-0.300978136354336	-0.266793136362698	-0.410072452929308	-0.346114711547199	-0.232644841503705	-0.339550838404957	-0.312484429133505	-0.166969258735542	-0.248536920940408	-0.306357111311219	0.0273460891588226	-0.423759721514612	-0.325119151833777	-0.361169300179543	-0.373872823181987	-0.240009388423223	-0.220221541941724	-0.196149558772879	-0.313104495193692	-0.144153538452696	-0.299551728064121	-0.279582165681933	-0.29897914807189	-0.164149235909231	-0.295408057674341	-0.282601850076096	-0.179289636369529	-0.296558230250068	-0.295579299121514	-0.109033962064216	-0.211553003916462	-0.291724213731615	-0.224936311671842
