	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000127"	"ACH.000146"	"ACH.000198"	"ACH.000233"	"ACH.000362"	"ACH.000406"	"ACH.000753"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"10120"	-0.341871272553518	-0.577938829881116	-0.416812615093979	-0.430010292456101	-0.422913601906227	-0.42086581784081	-0.473482830190264	-0.477458128324776	-0.477918367160487	-0.375769651648515	-0.455594251196907	-0.544317940443858	-0.506012590468997	-0.483032000476166
"435"	-0.00372774321693328	-0.183979499082994	-0.102246654729639	-0.147631502814647	-0.157266581268479	-0.122601921660712	-0.173359733640479	-0.205674671044813	-0.199153688108432	-0.18881783599954	-0.138288630179335	-0.205616034283031	-0.234028745078231	-0.325480201824144
"9276"	-1.32884412705856	-1.40907280564585	-1.25559905394314	-1.32372404526527	-1.34990048962868	-1.29102038338153	-1.35218695975167	-1.16461465869214	-1.3310989960121	-1.38692936223978	-1.35291285241668	-1.35249854263237	-1.31696966639217	-1.32160027823677
"127602"	0.20090412894235	0.207998926828693	0.153359388907185	0.192860476168407	0.0544719586547259	0.204774887929289	0.171396317449163	0.0225567798877559	0.0922834455987388	0.199073132130718	0.0452148621919349	0.156740333862831	0.229906496340148	0.277054239836454
"55096"	0.248228957667575	0.260413227735388	0.195300051751193	0.252598070551155	0.246640750050876	0.188348756911364	0.191004001394423	0.173176648723905	0.231395132226142	0.192737684962803	0.261420880720117	0.310623942780398	0.276710352220615	0.304030569367599
"10056"	-1.33424623373283	-1.31765812865491	-1.26643473781607	-1.27424376073756	-1.65022061421292	-1.39382606595374	-1.55785172304664	-1.55191776219354	-1.67836348024215	-1.42282141770014	-1.5090580454067	-1.49984232689422	-1.6101005147999	-1.619219809652
"140628"	-0.0404554348489912	0.0350654896603791	-0.0174239466190754	0.00974670872354196	-0.0122485046246441	0.11041876405868	-0.0178292755068256	0.0426151214015172	-0.0148369626197237	-0.00274931843392856	-0.0284392262723169	-0.0455688181564506	0.0805839629284145	-0.119409884770183
"54801"	-0.681649577898434	-1.01694271060663	-0.738452513815833	-0.845253903698981	-0.753784488513306	-0.842820484589418	-0.73571378396312	-0.838938283086271	-0.97598060483631	-0.800468772740718	-1.0190025615746	-1.1005680211504	-1.04827405612622	-0.966682400440409
"3615"	-0.369110014847718	-0.85439753141322	-0.114028380984374	-0.777894416654231	-0.401009921155766	-0.679544122282241	-0.678631374031869	-0.483025077426428	-0.528874100543685	-0.728021296726725	-0.622181540232336	-0.659143432171625	-0.810441695023903	-0.407287394706447
"51780"	-0.0243197414889458	0.17255304200422	0.00259771672772604	0.048966296596617	0.0128754703570229	0.238350013409084	0.108370136911731	0.0991603209717524	-0.0353429025539576	0.0996481431317276	0.127144199331134	0.150554808714869	-0.188117484569225	0.200188038364589
"399664"	0.135046437824243	0.246913812468015	0.0389490201021986	0.0615423251505848	0.160973975108315	0.160310416892816	0.0604080952027171	0.0856354733122256	0.108014042399992	0.171335272545749	0.117143490914287	0.23158358712522	0.347389025245628	0.130223084592228
"219869"	-0.0383710443571585	-0.148561030161495	0.0028878594032611	-0.0166161542131408	-0.0528815579282161	0.0799551459715147	0.0571947912132139	-0.0106549731755953	0.0549788950939295	0.0258637835852833	-0.0233866679903722	0.107208547676566	0.101601459188743	0.0275442035993112
"5290"	-0.11579994598551	-0.356096326258395	-0.0937375851649815	-0.216569078435516	-0.240700882437426	-0.33812407303536	-0.256179184215015	-0.134343434158144	-0.105344132262114	-0.268077347510375	-0.0634674695835625	-0.37616100619734	-0.353795622572756	-0.12816046948715
"55615"	0.130692088875451	0.196798894657057	0.100705063704859	0.139483920321094	0.0416289540773703	0.212607752609956	0.0455149793873677	0.019847271455077	0.0536326284899603	0.0484394566805958	0.143473137470041	0.199635159536865	0.252154945241106	0.230228353485494
"5936"	-0.342751621754145	-0.420908280191141	-0.241327670798805	-0.197354481635013	-0.178786760840938	-0.569478336178159	-0.268296376545345	-0.297737111327725	-0.31832274561233	-0.311668539729183	-0.311149141205772	-0.63309421278386	-0.64464722856803	-0.428228986192248
"25914"	-0.372239483022774	-0.766327164766672	-0.556249630736179	-0.631633073165881	-0.226355969239074	-0.660569485976027	-0.685424306866861	-0.187370428658421	-0.455616895382846	-0.491669417937431	-0.38519842059107	-0.544438871017482	-0.871234000773902	-0.652914938510797
"23478"	0.0403841645445992	0.0266149435069801	0.0363941799939228	0.0425200508692687	0.136770868553745	0.0361460588984069	-0.0570334401664339	-0.0117891420398612	0.151736908986763	0.0539599941971291	0.0479320926316139	0.099664830337713	0.155023566314865	0.116061757725562
"28966"	0.0988664111458594	0.0899786180479093	0.0640985411854592	0.135657681718228	0.0264406936712572	0.253604978644975	0.177687695353336	-0.0244847352895106	0.100276138311957	0.0663697588409564	0.099034678800323	0.143270587349798	0.293452371156615	0.232607948629124
"147841"	-1.24123455800739	-1.37106954885227	-1.41176524527881	-1.20924280356482	-1.52307059636924	-1.30821259688997	-1.4721234257968	-1.45543280894828	-1.56679691634522	-1.28827052420843	-1.40352240964979	-1.37733696239495	-1.69661506296689	-1.56206691801586
"6427"	-1.34625132037321	-1.22615662697558	-1.41534150288198	-1.31007994041045	-1.60598471176947	-1.47042289539383	-1.44714749962006	-1.50331960410764	-1.58987615848815	-1.36226171837631	-1.39932985191984	-1.59338812815425	-1.68858183333854	-1.52249853587204
"25777"	-0.0548304998066121	0.102577618242312	-0.0599690332314178	-0.00765164171081535	-0.0369118055474992	-0.111744077849706	-0.0988397180143358	9.46748161927952E-4	-0.0997989919200658	-0.105309168105443	-0.0413822090150351	-0.145817908945595	-0.142689307194503	-0.130860692627748
"23345"	0.0435258539539901	0.0480795678899635	-0.0572545634440122	-0.131184286064202	-0.0027875723132859	-0.108378344119348	-0.0820381428483338	-0.0368773469139983	-0.00627654379224195	-0.0716827152337291	-0.0118496009847405	-0.0629430298436983	-0.126830877449768	-0.0883332814639284
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.0740178666258	2.03663833654169	2.15217072202921	2.12036853678447	1.91694688088116	1.75295445420933	1.90492676871246	2.03339887021624	1.88511458798129	2.10589263860321	1.89129174259254
"7042"	0.100659393410161	0.154038054983022	0.0732487067241242	0.0870027546302023	0.014068263514925	0.140473160412768	0.212151839811019	-0.00847632922782963	0.115341549883792	0.0234114487493112	0.0587072969791183	0.0834712632933074	0.130350508363315	0.205201733094374
"7079"	0.0997102448574456	0.155305956226898	0.159698888837952	0.118797553020639	0.155437414984534	0.083803295721762	0.159625193964559	0.00782359277576867	0.132467921513766	-0.0730818093749984	0.174932096138097	0.100365119665356	0.199406073284393	0.171001380597427
"283116"	-0.0870525744207698	-0.316721746197888	-0.233338691505506	-0.201470167110469	-0.182435518718343	-0.21614073915777	-0.216122339548612	-0.102072342935233	-0.324387347116917	-0.233501038751599	-0.209712149703056	-0.411544216006342	-0.25233568216761	-0.332937902747796
"10078"	-0.030067822438568	-0.120110915468734	-0.0117952953364814	0.115216221854737	0.0426246042206931	0.119067997684005	0.0718543658923168	-0.0106524957049008	0.0089712930065143	-0.0338137628333233	0.0238320698337182	0.111977233752097	-0.112714934916729	0.0752712361648141
"64427"	-0.0526414923545145	-0.138548849405136	-0.00535543534747776	-0.0855402078403767	0.0126585008604312	-0.106186838004336	-0.0417049388860379	-0.00659148633425024	-0.0170141266156471	-0.0875016131797598	-0.101017486095962	0.164387590008647	0.124410153118376	0.0452644735995401
"84617"	0.0777076683419547	-0.198453806072237	0.006700797426362	-0.0944753240861076	-0.0206931112525146	0.0898603535644907	0.0886368067155183	-0.0767493846129127	0.0588753417570636	0.169582409599193	0.101640535755525	0.177551900425042	-0.208846657351302	0.0238781878050587
"84833"	-0.0992153155844301	-0.204100759364012	-0.211700208630856	-0.218821883041938	-0.134514354830378	-0.171849832556919	-0.144257310763859	-0.112340328401145	-0.282633049877833	-0.185333603172531	-0.189669220883563	-0.240345044321776	-0.217743250558535	-0.261635336838186
"7528"	-0.491554998890185	-0.731115684604876	-0.636523733570897	-0.607802084364217	-0.343662810561439	-0.734334153252954	-0.56495155262159	-0.480872696512726	-0.626496374096413	-0.453534049526896	-0.607034054157274	-0.762023579284217	-0.751580574803469	-0.703467983285474
"57178"	-0.379915595375324	-0.382001407615842	-0.193172175298954	-0.171921144492176	-0.172247546090257	-0.450702838482037	-0.265949153115553	-0.294561753152353	-0.16770506140072	-0.272539420254975	-0.264060075417249	-0.288269535895535	-0.321145408404027	-0.37817330552208
