	"ACH.000030"	"ACH.000047"	"ACH.000054"	"ACH.000086"	"ACH.000113"	"ACH.000133"	"ACH.000160"	"ACH.000178"	"ACH.000206"	"ACH.000228"	"ACH.000231"	"ACH.000234"	"ACH.000238"	"ACH.000246"	"ACH.000260"	"ACH.000265"	"ACH.000311"	"ACH.000318"	"ACH.000350"	"ACH.000363"	"ACH.000381"	"ACH.000393"	"ACH.000403"	"ACH.000467"	"ACH.000468"	"ACH.000505"	"ACH.000521"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000601"	"ACH.000647"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000693"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000748"	"ACH.000788"	"ACH.000804"	"ACH.000837"	"ACH.000847"	"ACH.000861"	"ACH.000881"	"ACH.000884"	"ACH.000915"	"ACH.000929"	"ACH.000939"	"ACH.000948"	"ACH.000972"	"ACH.000973"	"ACH.001048"	"ACH.001050"	"ACH.001061"	"ACH.001192"	"ACH.001306"	"ACH.001318"	"ACH.001346"	"ACH.001353"	"ACH.001380"	"ACH.001431"	"ACH.001500"	"ACH.001550"	"ACH.001736"
"132612"	0.0404675652295829	-0.00735102078126085	0.0260052950620565	0.0830177306947071	0.0070521393395468	-0.12128712621664	-0.0119389630318115	0.0654041911234305	-0.00617620577452413	-0.0579137584574427	-0.0368604877252706	0.0113497094861875	0.0927177249153329	0.0535650165315598	0.0154411781785067	-0.0105946324385577	0.0307486062607104	-0.0287390427472617	0.0385198230541069	0.0144050295977023	0.0156884169463894	0.0592511592542349	-0.0351233226953994	-0.0639903204235336	0.0345627702379328	0.0579894647745185	0.0264775930274061	0.0350763498656596	0.029131177159048	0.003520893620802	-0.0153044869334389	0.0136934553265393	-0.00837077222272034	-0.00347953881793689	0.0162302701470726	0.00362945647916976	-0.136549228623748	0.0382980222706676	-0.0238862170468581	0.015177638565343	0.00449291160452623	0.0294411852984068	-6.31393564425499E-4	0.0508585763452802	0.0303490133962418	0.0385270432878233	0.0457814075905938	0.0532738776030843	-0.00812712849493903	-0.0524335556049444	-0.0767188208491346	0.0985660867822113	0.0318858891906766	0.062480342021568	-0.0920110534974855	0.0216701344814608	-0.0378372744285467	-0.0429208021958829	-0.0742747322596068	0.00733222875906753	0.049759578849428	0.0567191362548179	-0.0101183418554481	-0.089829376195315	-0.0403176639300022	-0.103708833169728
"283643"	-0.429029244946439	-0.472714784171141	-0.399726841110625	-0.531026523859793	-0.303427513425313	-0.531529618464605	-0.47749725737089	-0.513395222611177	-0.595005902205664	-0.338095157234099	-0.532093799607837	-0.533332064036553	-0.72913536836208	-0.786719287699468	-0.709221748828947	-0.491664972560684	-0.469883789737451	-0.351721323263348	-0.539014701717318	-0.534828637407437	-0.529389380472394	-0.430966504250935	-0.502404121247739	-0.560085741573959	-0.510824715769975	-0.396100881838723	-0.447891829327587	-0.519864542619211	-0.783307221780483	-0.561501026027604	-0.438317362297907	-0.380223597527159	-0.568657105392724	-0.516989999295526	-0.597174933794266	-0.306673417340304	-0.478346117609362	-0.441761957299249	-0.573784065179098	-0.51122843312523	-0.586901250322997	-0.558294145981294	-0.55826809897738	-0.437653480568507	-0.462700893400804	-0.758762882979324	-0.354632689941175	-0.578800711863606	-0.483372636458579	-0.411913879504527	-0.438795493136993	-0.429744570833557	-0.271732117973168	-0.619100653642854	-0.579370594454449	-0.532081988923292	-0.354927441151673	-0.505910769141186	-0.348763587142223	-0.58646911454825	-0.511451213060213	-0.767063312683644	-0.691278969794673	-0.498154335601495	-0.412654888297489	-0.569815734091674
"9738"	-0.129999468598632	-0.172757994671523	-0.376611369021762	-0.0861846688915232	-0.253859002025593	-0.347735141647219	-0.38913862880887	-0.493496736499044	-0.136150872483294	-0.368510077641633	-0.456441378942604	-0.216016586565856	-0.122922017797478	-0.377484741506703	-0.398235282888297	-0.454146564378158	-0.304772788613249	-0.28471736751289	-0.285411014851127	-0.183109357575896	-0.173023604706347	-0.271608216118407	-0.278031370021058	-0.355318306745305	-0.240500267905991	-0.377361020112838	-0.307153998470838	-0.546857105029474	-0.240249162768174	-0.323798312544475	-0.433737133314159	-0.265061039540091	-0.312134882545799	-0.424929975342618	-0.365564023361897	-0.434376789246793	-0.479015587098932	-0.35244288706564	-0.365678708506842	-0.413320894704404	-0.512997657934966	-0.1316615110235	-0.330429686492594	-0.431537482159832	-0.372400089116446	-0.271160399457345	-0.293133671766511	-0.329608187126623	-0.644067762655191	-0.464836579817166	-0.390791282628358	-0.370162794583246	-0.415623297171566	-0.336902508186611	-0.50912288566544	-0.381912254995761	-0.294820296309896	-0.469702743612171	-0.322643558688593	-0.452715874820186	-0.279160201744902	-0.520144719584461	-0.497049377893395	-0.552529516814433	-0.375052962984496	-0.312752293447596
"55835"	-0.31194767283046	-0.462698236108811	-0.346118278928876	-0.440747066425652	-0.2709531492804	-0.038758133354541	-0.357683485553851	-0.171733313411219	-0.232137453956241	-0.406750037692208	-0.30780783880557	-0.357692532107135	-0.248204458196407	-0.375042665953239	-0.347943614122348	-0.377942575572916	-0.380971968524676	-0.383627811023775	-0.123819157292818	-0.510769690081018	-0.438970846163405	-0.401474316106366	-0.207063940714965	-0.213471534385568	-0.158218893763565	-0.334404066344791	-0.500481861806231	-0.494679419043384	-0.218212699960891	-0.340105293383761	-0.303597444839067	-0.225101045980739	-0.356010373766765	-0.295603175216011	-0.428661991637186	-0.436249508394408	-0.314247984565451	-0.0837220650530966	-0.226371326730635	-0.459880419910058	-0.261145346400387	-0.24559929811931	-0.431229253193872	-0.461934440730988	-0.32946771770759	-0.240544698654153	-0.227273958377717	-0.304266519230234	-0.162881371818828	-0.544881196558962	-0.413523416456312	-0.241580079929823	-0.252265171154523	-0.420312316815728	-0.417697295521656	-0.396942551863796	-0.351763259091118	-0.450990435192154	-0.398282650828784	-0.355754607169212	-0.31644521584352	-0.51425919489167	-0.306639894780247	-0.216287188544546	-0.387277109993372	-0.143929734242888
"22995"	-0.24675185634889	-0.219032761424405	-0.258486218215446	-0.282579218196091	-0.28196636770371	-0.274011718431439	-0.356358055098288	-0.416363293502167	-0.272748343116636	-0.380152147576314	-0.324045572852426	-0.382393165344787	-0.412954022859379	-0.628320623570964	-0.633606234545456	-0.434261819254367	-0.079693906347602	-0.394069815799401	-0.242799362835292	-0.263246550875562	-0.319538318520951	-0.170892653563988	-0.396433678552161	-0.274617305380764	-0.436345593462552	-0.303540938180301	-0.220913070745191	-0.708937819653218	-0.463868121465652	-0.453341687689254	-0.38957061455167	-0.283986634046065	-0.461153951981378	-0.463686472614376	-0.431155825679949	-0.559151613893896	-0.666381770748136	-0.327786789377755	-0.348155176319228	-0.279320259395367	-0.369871696976816	-0.22488527065113	-0.405479105579155	-0.431841601966331	-0.37816427149695	-0.487295568080132	-0.360287046378125	-0.679788995454957	-0.503795020202501	-0.348891388492496	-0.373905063903241	-0.205012092080448	-0.445622097871772	-0.247425112587385	-0.470532689647706	-0.482384201829893	-0.512019131894736	-0.5009799590574	-0.328191217478217	-0.263292719402212	-0.300417610775157	-0.637100941647253	-0.410598572527116	-0.418692269949778	-0.362925202950425	-0.149054150021669
"79598"	-0.26081191478278	-0.192752938884229	-0.277772755001548	-0.316646532456379	-0.403668855878242	-0.378289891146927	-0.344893260626401	-0.491253517528554	-0.395100568378897	-0.361747654647164	-0.374796930287961	-0.186649896135216	-0.208510431512598	-0.221717731323447	-0.299952626443787	-0.350864234159834	-0.133522730484025	-0.38639860818995	-0.341201766150107	-0.322701795819097	-0.381519036626559	-0.500653958633538	-0.292927264637553	-0.380303897478506	-0.261411258638015	-0.278108590177789	-0.275137988622525	-0.685797383608957	-0.43703423393891	-0.340440920403752	-0.26630001004271	-0.330517845154614	-0.320404482094414	-0.412710157177614	-0.161378257624076	-0.459933102399283	-0.216165560489401	-0.42836369236127	-0.263067127765625	-0.355892572137743	-0.511069006043977	-0.343858711631475	-0.301968992065064	-0.456002535835601	-0.362694953218187	-0.391270885417665	-0.282877727168605	-0.201207930114234	-0.411815417980579	-0.48000127057681	-0.434260010045371	-0.251376837587509	-0.28287448439731	-0.308162748832677	-0.263287226838036	-0.254876847403579	-0.401401396726292	-0.416138823739019	-0.150636157810623	-0.448393597235186	-0.400816046263949	-0.425658580343709	-0.438098758702951	-0.384549496220705	-0.409847423465217	-0.341781146625643
"1650"	-0.80708029602215	-0.596994086065194	-0.589914759439793	-0.759748327228545	-0.731039882167844	-0.773885084424659	-0.742344968721489	-0.760702509284039	-0.893153982514438	-0.802455523069691	-0.803650252947674	-0.703794759843537	-0.861523218842434	-0.93843057859934	-0.828146278126674	-0.766584085846226	-0.87663497670841	-0.735449531241212	-0.63947699067933	-0.724399772859687	-0.838822259306527	-0.66546982893305	-0.868138575718817	-0.887797210356801	-0.680471974575608	-0.797086691895241	-0.792227887590099	-0.780181336800691	-0.74468326767689	-0.690757318013822	-0.759038008840031	-0.711616951891212	-0.74656652062902	-0.750648889912879	-0.853675521907383	-0.629411390033269	-0.760172953883155	-0.798681147550108	-0.603597431791919	-0.823180467246168	-0.682092718396566	-0.877177495119723	-0.798984872696106	-0.854079098338712	-0.666543481938975	-0.803846027397153	-0.878350062751025	-0.707345930298561	-0.893604337856855	-0.917332845492779	-0.733209133130528	-0.611690789762087	-0.74440593505472	-0.839972060583256	-0.92929428464041	-0.807091466613381	-0.669616425531519	-0.769444468931741	-0.86170308295286	-0.684654624676476	-0.786850252214174	-0.895241712046495	-0.748714745852166	-0.66327054839088	-0.778877302957251	-0.467129722972833
"8562"	-0.63596454467494	-0.582290900517004	-0.637129029249927	-0.49929278513628	-0.417143872544284	-0.818204001139378	-0.591689002107727	-0.583245169556273	-0.637426353778973	-0.641530178005464	-0.60963291670238	-0.70067093344266	-0.621223989007963	-0.805562424561039	-0.736126222673862	-0.703906308644176	-0.829367799001025	-0.6280621620291	-0.65194561310932	-0.643609784160516	-0.720521529346619	-0.701076663492607	-0.562809612214572	-0.780183098850874	-0.775886014844415	-0.733241150788903	-0.807057240738605	-0.744634847472613	-0.779693445431609	-0.548942326220558	-0.797615227808928	-0.536246595209937	-0.605685378249541	-0.55810173965553	-0.715350241638175	-0.565695732583212	-0.574832033395881	-0.589567076389819	-0.621704931030653	-0.515855291405733	-0.671402611947781	-0.65487273061635	-0.723650899160141	-0.505657496063234	-0.686257362571066	-0.520793457488882	-0.654937639791539	-0.412522866102867	-0.864678502966575	-0.755324530709122	-0.809611485418287	-0.409501210403127	-0.649568010087411	-0.612804918963952	-0.694293105509231	-0.73457908539787	-0.482183355137293	-0.61994169918468	-0.739080098810785	-0.616975380424828	-0.700832505894053	-0.725698453201349	-0.701669795657061	-0.87013847247965	-0.657134688949098	-0.708140902306372
"2342"	-0.964426834809061	-0.904262698891006	-0.829735362513791	-0.961918809559519	-0.707415344896719	-1.04502011825981	-0.792258636422641	-1.00988900747447	-0.813835719406994	-0.835001456402447	-0.812202530775811	-1.17707483064658	-1.1317120630869	-0.997474855885541	-1.03393123350557	-0.821808993372871	-0.858817492419464	-0.697632010924633	-1.09811998020001	-0.662771531538141	-0.959042244891545	-0.924482494336406	-0.738948501859034	-1.13691639416451	-0.781738434858993	-1.04804436223641	-0.971511938645918	-0.999286977630389	-1.14647942974287	-0.951226916348127	-0.922251097679413	-0.944370644743073	-1.03950313330724	-0.890799440840475	-0.871890019248991	-0.911807939196921	-0.797909649391497	-1.05223734177521	-0.948897787381152	-1.02856639000997	-0.948257551354932	-0.790051018823531	-0.975814427024165	-0.954325617138165	-1.07806564368865	-1.0486422819183	-0.830842124038314	-0.828662422044224	-0.92398243319287	-1.09543100786084	-1.14485575761953	-0.754728354324792	-0.974678959377926	-0.787871177842239	-0.799107778673656	-1.04252998100148	-1.01888518572604	-1.15715920228127	-1.02548420111946	-1.09594577935547	-0.755588102566242	-0.989625671664683	-0.902313058224367	-1.05887940323926	-0.779868847405248	-0.897603739211766
"51659"	-1.59807017730938	-1.41649725736751	-1.50706550674047	-1.34498067478839	-1.29653127709174	-1.36086297319892	-1.54943192940494	-1.47270606388804	-1.84070426879478	-1.47744812109566	-1.47032204119631	-1.14568654119628	-1.46251382073431	-1.35478837844978	-1.53175198570368	-1.38054022469628	-1.54801093315874	-1.60646053619231	-1.46247401097946	-1.6454130919173	-1.38272758082647	-1.59482150474693	-1.48777030897172	-1.5908122196185	-1.55354693721027	-1.35188286206938	-1.42280882253645	-1.40520122445111	-1.58962466076349	-1.59622170511301	-1.39826295893334	-1.43850974153689	-1.48031151641629	-1.54450216737419	-1.48522816078969	-1.58171608069538	-1.50790601535961	-1.54176086523086	-1.49273824087087	-1.62225224091414	-1.43420663718343	-1.61097098367151	-1.52821427710477	-1.34328476553252	-1.6098378190144	-1.64619111983367	-1.62749971832466	-1.43399485274678	-1.59277197051813	-1.68638239087613	-1.37557348033659	-1.48888758102454	-1.55763467024854	-1.47759772532875	-1.62893982368146	-1.46246752702803	-1.48417867721053	-1.43834371840202	-1.59604144115352	-1.40711932128631	-1.42213582927286	-1.37693960456802	-1.69310764859829	-1.46601924852847	-1.60672249645573	-1.49027889320755
"100128731"	-0.34093875329849	-0.217473953403328	-0.428947610145714	-0.290049004773443	-0.347584705209694	-0.498060581469919	-0.383438278945444	-0.53001533295987	-0.352975742392102	-0.451772936430995	-0.359886178709603	-0.559382336761222	-0.687321661621137	-0.471910596763878	-0.71053271184426	-0.277052074673476	-0.631171744462529	-0.518374533240056	-0.349426934527533	-0.403512047853624	-0.416602659807996	-0.351765706690447	-0.484367300743701	-0.482062786551644	-0.220162400187426	-0.414085215019847	-0.426585399210614	-0.51628332260687	-0.689742076087107	-0.0942993075478427	-0.51327379674024	-0.301234726320431	-0.39785325566093	-0.411397838263334	-0.45958102434889	-0.354333359661627	-0.514984712066487	-0.514458522672987	-0.513345301936845	-0.474063983972564	-0.31750550911016	-0.55486995987155	-0.381853816379255	-0.495472889781856	-0.309070609540339	-0.737482837429997	-0.550590554550618	-0.377195922691463	-0.519111915817363	-0.527120125531057	-0.378667277056804	-0.118246735413861	-0.199238342084668	-0.556058916315575	-0.730738414499482	-0.519534953736514	-0.353858795240636	-0.42682657545576	-0.365815888434396	-0.496389701650211	-0.608653080095459	-0.588442669615208	-0.600531985763839	-0.343247980557687	-0.437359208100504	-0.314133807511213
"58505"	-0.640117553111793	-0.714204577049119	-0.622968078734801	-0.647627070757268	-0.721343520203982	-0.744900159007075	-0.705394450587239	-0.723802390837532	-0.702821659927516	-0.787107193155493	-0.636502161896647	-0.575789829588897	-0.743714525058462	-0.610899966231836	-0.78313754465876	-0.671304213437194	-0.815853894060388	-0.714569621917205	-0.723630510522542	-0.631866830161268	-0.709300605963153	-0.615003413527921	-0.632391368038493	-0.72383110309165	-0.722210600285087	-0.767156734565664	-0.704513528983466	-0.715939026686961	-0.64056170103465	-0.643008583933881	-0.7661512876643	-0.638235226652087	-0.600127876372782	-0.735351762642056	-0.770146386143476	-0.618698597067877	-0.769836979607351	-0.726885071167324	-0.579172159376601	-0.716790522581186	-0.697194023620245	-0.646770401482098	-0.613918957295107	-0.558900991510718	-0.614893721961226	-0.882831572661096	-0.793094423136961	-0.758149997916629	-0.724752824803222	-0.417289018726153	-0.796934496656139	-0.508157848424418	-0.589345379493342	-0.796532831751994	-0.727633974836446	-0.601669469159373	-0.641028452947148	-0.577917018786624	-0.808980349338427	-0.840499556719256	-0.712324511187171	-0.740721577492056	-0.804960968309922	-0.842618234531184	-0.646784377677588	-0.561563913615873
"5116"	-0.310675899592714	0.0682728683244193	-0.0954564589000557	-0.229159317052117	-0.0838784138967204	-0.270383765196473	-0.331418197531132	-0.195771531273657	0.0562764036336941	-0.126457907377068	-0.272600646726976	-0.438029917358441	-0.488367018473386	-0.273551114592769	-0.508732090010369	-0.221322711323373	-0.14349732664748	-0.45030248154604	-0.553144350666899	-0.140448716619002	-0.269618273792202	-0.103318971358623	-0.233799536177147	-0.222429618394459	-0.265044561368347	-0.319819307981015	-0.268750582567925	-0.402982539173985	-0.409678559399206	-0.178671163123225	-0.164938681636619	-0.295469839387036	-0.129370515792809	-0.289606669316583	-0.246963378293166	-0.467676509841528	-0.494889067549812	-0.175933770265454	-0.0987306076619959	-0.153998597666938	-0.269003707800156	-0.337815924665961	-0.102966050630849	-0.22912971107464	-0.196687285153597	-0.354469885700705	-0.208329428822101	-0.358902662982972	-0.270510736486228	-0.405563820816155	-0.363821787972732	0.111203812181516	-0.220557323407828	-0.0973716271053037	-0.296332193585635	-0.0902027591029817	-0.397629620809252	-0.259077896647117	-0.112696941974481	-0.393455428274802	-0.212374799259722	-0.396261183353126	-0.47004157086684	-0.197894267442925	-0.335570463690927	-0.212112029678132
"10733"	-0.927487821412124	-0.752454173280479	-0.736396685411589	-0.899276994413762	-0.766545506328452	-0.953522596269456	-1.0401182532422	-0.774651537315823	-0.935281049586989	-0.754919354355545	-0.822714324882647	-0.721232352205184	-0.714048894583323	-0.675196833763962	-0.766293003523884	-0.855067366384011	-0.841950247263612	-0.898250202073497	-0.937198930407683	-0.732407421921573	-0.723493072903041	-0.809459083268479	-0.761317202928789	-0.655856034297382	-0.677596571839534	-0.775039224504387	-0.856165081770787	-0.78595523865459	-0.833729277268859	-0.861954937782437	-0.889388583909517	-0.776413276128136	-0.826787479545829	-0.704326867072699	-0.748525700178687	-0.856828851467326	-0.577856872602624	-0.985172434783678	-1.0882889787903	-1.01986617119336	-0.906177165883618	-0.621278059349141	-0.968923578996896	-0.804211343660011	-0.683820073189266	-0.987917575162609	-0.850464372464329	-0.839963249906219	-0.745543881277339	-0.651518358058784	-0.831109217131096	-0.920360675864973	-0.955702637762564	-1.02078285223107	-0.79243917392728	-0.821363087727521	-1.18212416314025	-0.88032234407127	-0.887439744493632	-0.975923083252032	-0.740725786935443	-0.713568606293937	-0.909657583726912	-0.928134683918221	-0.936170633748959	-0.932314130350281
"5441"	-1.9036990173438	-1.34026127346652	-1.57822678314709	-1.46114034795154	-1.57792400004598	-1.56660678201735	-1.46465263503201	-1.5789150598036	-1.63495137574072	-1.66233210189863	-1.40806567727181	-1.489486656333	-1.66464850384397	-1.71623935381683	-1.62037042117033	-1.6682135142917	-1.89589386722024	-1.72023641142487	-1.76152870306769	-1.64561575761225	-1.40090568918874	-1.6874066119233	-1.62975473321848	-1.52515680739321	-1.67047112088773	-1.65634139832234	-1.5687797402466	-1.36229463819665	-1.51932927176838	-1.62819520378961	-1.58253834804792	-1.60142346070488	-1.70253365940466	-1.6177860779791	-1.74640252577313	-1.57451121624614	-1.57983234573858	-1.59223990868106	-1.50898681638708	-1.52312544332134	-1.62416737636608	-1.85429766784426	-1.70677910870154	-1.61353944787169	-1.71742571696823	-1.77000928266861	-1.58130875750012	-1.50979979907474	-1.88934697022528	-1.78487896490271	-1.66887530918323	-1.37248995098725	-1.47582600036987	-1.54700750584526	-1.61463623372045	-1.53495547428656	-1.4208859792559	-1.36700241009656	-1.81135846332609	-1.74891814410621	-1.45673898151122	-1.43258270917602	-1.54336507317638	-1.3535456412008	-1.41620071868738	-1.86957444035494
