	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000234"	"ACH.000237"	"ACH.000250"	"ACH.000272"	"ACH.000308"	"ACH.000324"	"ACH.000348"	"ACH.000361"	"ACH.000362"	"ACH.000368"	"ACH.000389"	"ACH.000411"	"ACH.000414"	"ACH.000505"	"ACH.000570"	"ACH.000585"	"ACH.000632"	"ACH.000647"	"ACH.000649"	"ACH.000663"	"ACH.000788"	"ACH.000791"	"ACH.001211"	"ACH.001274"
"1238"	0.180286810664637	0.0672227930768886	0.180599876885634	0.105939501084436	0.041242053215352	-0.0399340241674975	0.0792316773982586	0.0745549827764211	0.177027696354581	0.118923424564768	0.112793015465572	0.122766773346512	0.150221287389718	0.201020624395915	0.133510850920146	0.0459556247914555	0.110999843009303	0.119537948474732	0.124815196333152	0.148759459380852	0.103570706763724	0.149916913235184	0.104819347565803	0.187933882185941	0.144021452497398	0.117369943604879	0.226554819816477	0.130534291117105
"400360"	0.0987117669447846	0.0896235672832101	0.162091783870461	0.0666563688737585	0.0429509997000798	0.0579939061047072	0.154894151159834	0.0774549707392256	0.114644923476908	0.0162354874490349	0.0438855961641975	-0.128130393095597	0.129027539801223	-0.0887367292250781	0.11561718760633	0.160588010261075	0.140451176256558	0.0206682976311017	0.0231146310761632	0.0876732515903097	-0.0401363336487465	0.0165457350340855	0.0423121431815313	0.113512162947467	0.0686733974475886	0.127648538805643	0.0853930209831074	-0.0113659888479515
"400566"	0.0616935864097151	-0.0171254018166262	0.0687943296457472	0.0177129817253803	-0.00373502694901122	0.0417116042510838	0.0348349094913087	0.0639140745492372	0.0814283979033939	0.0481906813736528	0.0938081565742512	0.12520286255089	0.0497179779632754	0.149781931565942	-0.0373195218600177	0.0669525801619939	0.108785776190538	0.0568248464991034	0.0416498618254449	0.0506815005031998	0.0216464982361332	0.072281456337729	0.0541855490230979	0.200721584372472	0.0114415502627338	0.0652269969085099	0.18062136398626	0.0487378980961308
"643988"	-0.415841903921813	-0.424923463249873	-0.107200046180136	-0.159702511603255	-0.316971414516134	-0.291331268404069	-0.437543132821082	-0.313872928108703	-0.209675263485908	-0.298409200083378	-0.176201626167134	-0.268310169838942	-0.174553638657431	-0.234348429243088	-0.367219904607543	-0.392842690874958	-0.357590235004073	-0.238032491906838	-0.319168496496146	-0.233732297235632	-0.358465950497687	-0.227142721121039	-0.371509145617216	-0.274003079404469	-0.134550571240502	-0.223556513011591	-0.255615489906689	-0.507290334208805
"202865"	0.166588142284319	0.0186064720910438	-0.0192044111937545	-0.0305672056010136	-0.0610296596100341	0.0607074705798054	0.0756933512660319	-0.0158758946852568	0.105787666187093	0.0421704613666528	-0.00433809990316039	-0.00224700669769818	-0.0263594972984854	0.0997994966969576	0.0866220968857329	0.0925776171692655	-0.0287213998248606	0.02640132211112	0.135160829976277	0.0778167932545177	0.0615964934971073	0.0958037972045592	-0.0201175586961119	0.212408987184694	-0.0717607169169438	0.133951170450054	0.250060738191979	0.0261263117731534
"374969"	0.0877734176360296	0.181551254904995	0.115723878615132	0.113956909963519	0.106123906970737	0.154616518201201	0.167900237936338	0.117097449962099	0.135164479051918	0.154958783482034	0.165919452124707	0.163635256564076	0.170925786483416	0.131120525177874	0.204003507359556	0.177258700657004	0.151770932527588	0.203156769958877	0.142030397132578	0.0262163999631179	0.131826423077063	0.201307050277907	0.142181261801189	0.0840795396033303	0.194544115598888	0.108264418940279	0.054314128732666	0.0967600871840543
"51071"	0.126722817399115	-1.48127596329337E-5	-0.00159257188271256	0.0423378095587778	-0.122683360557949	-0.0803367912836446	0.0630969946855226	0.00333772846876792	0.0784683535067729	0.0192255437632912	0.0488498489482773	0.00214501915419502	0.0270324765555173	-0.00256701986286917	-0.0962128812735877	0.135123294004514	0.0477563424598545	-0.027707943184809	0.00413523371274264	0.0120452570421926	-0.096988556508443	-0.00951051195524491	0.0180855766279318	0.165684027409917	0.023053042192588	-0.0656806846738732	-0.223683084830894	7.20638720778772E-4
"1659"	-1.04614242187256	-1.20578066847928	-1.02321801658015	-1.17984320373223	-1.00726196618027	-1.00971162079271	-1.09815890816831	-0.869026981509621	-1.08735592635222	-1.19307420208662	-1.1040858937003	-1.15639774455642	-1.03457930646518	-1.15245830709115	-1.0992801912156	-1.04705457862426	-1.14570266634676	-1.17790263826321	-1.08376585924509	-1.16434269147877	-1.112605037392	-1.15948843560669	-1.13638590737884	-1.27802933750134	-1.12098450422323	-1.0853936486323	-1.28478953779936	-1.09110393847588
"79962"	-0.110031423441161	-0.0610523693666481	-0.0289938484356978	-0.07563130900247	-0.190396787223412	-0.0278583633063074	0.031992108363065	0.00594523374827369	-0.0758977656939372	-0.0193209401472201	-0.0767822986354359	-0.113771441262562	0.00801245218072194	-0.267670836170131	0.0158826593784668	-0.132915444840086	-0.110884276519083	-0.0230348258918487	-0.160364164881597	-0.111772756997847	-0.175152512965261	-0.113780988381534	-0.189132665854875	-0.27973415686366	-0.0878138697919317	-0.143935042753115	-0.141390518756845	-0.237604132415335
"2534"	0.0640374158738371	0.18574325138095	0.0865586233810393	0.0575805864581772	0.011921980687374	0.0248187072559891	0.0606052734763749	0.0915599610121134	0.0162769889067064	0.0923328919979999	0.022803994223807	0.185511364852718	0.0424259796320116	-0.0908965663477962	0.0955303456004135	0.108723578950928	0.137375512034474	0.0500835256194231	-0.04902182423805	0.092840388660778	-0.0159852922009043	0.068618661257496	0.0653042272837081	-0.121030258460208	0.0454682562788379	0.0476560544787728	-0.146416952537943	0.041784996192139
