	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000211"	"ACH.000237"	"ACH.000248"	"ACH.000260"	"ACH.000277"	"ACH.000316"	"ACH.000324"	"ACH.000330"	"ACH.000331"	"ACH.000339"	"ACH.000356"	"ACH.000366"	"ACH.000427"	"ACH.000450"	"ACH.000452"	"ACH.000471"	"ACH.000484"	"ACH.000496"	"ACH.000542"	"ACH.000550"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000637"	"ACH.000661"	"ACH.000673"	"ACH.000725"	"ACH.000773"	"ACH.000805"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000896"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001151"	"ACH.001164"	"ACH.001740"	"ACH.001745"
"55256"	-0.174747338353316	-0.189336836132081	0.0922759547745238	-0.245666578900956	-0.015619882287009	-0.17179018982849	0.0506832323957531	0.0521601337651251	-0.107905157361317	-0.0962080753767764	0.0418471298221853	0.0481233637530566	-0.125076765361502	0.0142420523343425	-0.146998341171058	-0.0933264259058637	-0.29298331723252	0.130444689839291	-0.0840987106925161	-0.145411561464364	-0.150005477942032	-0.107148350464847	-0.0166993190111781	-0.133308440461641	0.140245469676782	-0.135400984677808	-0.151968341923302	0.107467031033887	-0.11828837515683	-0.0505371373838979	-0.0536473472763518	-0.0679006779807959	-0.0444953021682735	-0.0550162031156164	-0.165322682386438	0.0142961135243279	-0.0364704208452931	-0.166504601668594	-0.078382316645146	-0.152185640769426	-0.163072721990948	-0.00900112693368963	-0.075575639707888	-0.349631899487365	-0.00674423152043305	-0.0409042197087246
"27063"	0.0759418840426846	-0.0599640911248142	0.0880587935978042	0.165327187090576	0.0113059650270803	0.0563999971235882	0.0553633390549768	0.0545391347123329	0.0511025612148213	-0.0814424606167756	0.136110018258625	0.148412373101969	0.0274364630976298	0.0539889018219528	0.0617725218145738	0.0201015075000526	0.165793296777233	0.0301912565718837	0.0859775681494693	0.0212020934699843	-0.00181127970251735	-0.00119098307722686	0.140213104391869	0.125775547166129	-0.108193185325809	0.233687898432195	0.253470680154674	0.176298618383524	0.0472595693035704	0.0481105776998343	0.0068450209485126	0.0285951681176833	0.0461153258419756	0.0701408850536492	0.158502188153623	-0.00369358265430021	-0.0499324909223755	0.0993307755363898	0.0483613325255674	0.152433290168231	0.0744196930500779	-0.0172935301143618	0.0261225706562981	0.00843112315583501	0.143763179156683	0.140997410543311
"51107"	0.0215782998829477	0.00737935234059576	-0.0909252285263908	0.0185737850521873	-0.0570472974499961	0.00885526427970962	-0.236847022209144	-0.0426716599607431	-0.0695436049615271	0.0333280207761127	0.0791716396555494	0.20650242374405	-0.0309414945783093	0.10705862986018	0.202793649954525	0.0499376390821243	-0.155242808480755	0.250457083068003	-0.121692218744105	-0.0714439732304293	0.0717425033645566	0.0164119443297515	0.0378218508337232	0.00424777781689353	-0.167951659230143	0.0427475353601076	-0.223101411565599	0.143658462166178	-0.103559619294489	-0.0440127005628413	-0.0475293305108484	-0.0228227465819082	-0.139430517807532	-0.0649292821913928	-0.108702666755022	-0.229329012945653	0.0933982357380807	0.186314739005209	-0.112010007003107	-0.00256705093914619	-0.284715623940375	3.62732686005325E-4	-0.178326523827944	-0.0310896658797805	0.0071542835405384	0.0113212145224489
"84904"	-0.0063700252335994	0.00730579449610452	0.0042974665853587	-0.0392440834942645	-0.0040530665015977	-0.0138781998855901	-0.068741833769235	-0.00159678344424697	0.0136204090602865	-0.126906698597185	-0.130429254059347	-0.181481965004643	-0.0590786806058103	-0.0896256156307729	0.174463140391889	-0.112248928154852	-0.122769064670943	-0.242152320294434	-0.115441959180007	-0.0444835184266433	-0.114220367052578	-0.0782552398221865	-0.0566401160551127	-0.138693935329648	-0.0447717929577708	-0.1500681574594	-0.139645076475009	-0.127777547861035	-0.196883624490945	-0.0409720258587781	-0.0941999179827824	-0.0852058637579613	-0.0797583621237918	-0.160395148724036	-0.128097595240385	-0.328792091902471	-0.169096816177402	-0.103914854966203	-0.188971598087459	-0.171384258306494	-0.187065044181799	0.0577851519427803	-0.108161890144	-0.00311368669497435	0.0387972279479637	-0.190017560916392
"28990"	-0.121417970070544	0.0335861889021081	0.0378904863449666	0.0652525135629673	-0.0170260603382383	-0.009371355104617	-0.119317485602272	-0.0473585531250553	0.0031167990261299	0.236326584388235	0.00491619033997251	-0.0653725847952003	-0.044106263041855	-0.00625477930980161	0.159231893050258	-0.074439899550004	0.0456732627472755	-0.108240171228667	0.00123462524539034	-0.0160662023849225	0.204092251961559	0.0457608189867316	-0.0915051474064549	-0.056896599478046	0.0457096738378249	0.0414795416874233	-0.105642695074026	0.0575169361171177	-0.00180990147275815	-0.0420918135830271	-0.03757424035205	0.116061520826134	0.0599018333149667	0.0691004425859033	0.0269759500461691	-0.108928233558755	0.0922806487146199	-0.0600675187111126	-0.00140789906173114	0.256027307535676	-0.0476687247516405	-0.0612762911637332	0.119365741192446	0.00602206238815868	0.0373535015933646	0.0350865943538687
"84984"	0.027044428206937	0.0520755040582821	-0.0236620968645442	-0.0331921049064627	-0.00790635744576997	-0.0552733294146536	0.0236921174264362	-0.1420701315752	-0.060147730862377	-0.11891664091832	-0.0198977102333017	0.111069059730723	0.0143239057974398	0.0114475231821997	-0.0388722316472616	-0.121155326716774	0.0528318341914434	-0.0627845488585733	0.0642800478491303	-0.048789112874415	-0.202056206000347	-0.0690911675872661	-0.0818523618761943	-0.0406572639753538	-0.127688224954877	0.0123455181224894	-0.219136726571197	-0.0169457307900884	-0.0624582671327016	-0.0744162333085154	0.084719952030761	-0.0115744860125475	0.0976312486542761	-0.00927768357926079	0.0961646091443187	0.0866500807285066	0.0769281380247719	0.0713187177419439	1.99469263196556E-4	-0.111548589691233	0.0919433911431569	-0.0208168358967861	-0.0152747807838162	-0.108021609381828	-0.180673635369185	-0.150626201790229
"55349"	0.15954887861429	0.114989878176516	-0.0172651224319954	0.00676921170888216	-0.0132414508083563	-0.0379909916615445	0.0475052288671847	-0.0853089011097049	0.0998608043224873	0.0423500890715627	0.116545927703769	-0.099485242769636	0.0531683926097474	-0.0423915173790415	0.284185852213923	0.00359157594306439	-0.0415541112690315	-4.39357522202587E-4	-0.074025364160623	-0.0304500501207625	-0.114893212147614	0.123715966692717	-0.129924830144078	-0.138144163802853	-0.15961731376379	0.0106032257071424	0.14386076407081	-0.0232030173575804	0.014019365671353	0.0634916862984316	0.14759203761501	0.0628765256313765	-0.00385647798205148	-0.0595464164455247	-0.045370222061677	0.0242428922548927	0.0867961593627386	-0.02763119073369	0.0130618783382821	-0.141196191157375	-0.0822851672866144	0.08003805755938	-0.00541004115277609	0.0436145090159254	-0.00656382822900882	-0.0530156502452426
"10898"	-1.31604426791442	-1.32285638009836	-1.21108083323459	-1.54890405055083	-1.12348824588039	-1.44997450831111	-1.26406677816896	-1.38026950298996	-1.22664584124861	-1.31635917778401	-1.35703540420335	-1.76173390242543	-1.41583768480942	-1.18143331834068	-1.15133059814049	-1.38062381594792	-1.26499705525584	-1.38211457001476	-1.57119453558479	-1.29626147902321	-1.3063990549668	-1.39670609584864	-1.42719418011412	-1.22683206354869	-1.40484103539384	-1.25219743412675	-1.43642359009148	-1.35661962944832	-1.36674202683341	-1.30817809403151	-1.0013822493786	-1.13334649259324	-1.17607065417121	-1.08519023545852	-1.2652165863983	-1.16483449984051	-1.59919709615458	-1.27939227074488	-1.06876282471469	-1.14864097759126	-1.35966287418007	-1.24921706768673	-1.28530253417365	-1.21033236372974	-1.3099418789829	-1.14307752892749
"29904"	0.130094115145435	0.0420451590512496	-0.0192647743714484	0.0413670271288938	0.0541125084281781	0.0348678726425628	0.167837280786478	0.0467593421107956	0.0353836889096398	0.0557127808872137	0.0710452122535395	-0.00523214420530768	0.0618851986906243	0.0685430999217832	-0.245844604821053	2.04349935804748E-4	0.0488080471922387	0.13537762884331	-0.0967862254069767	-0.0223419011518256	0.240408732983572	-0.187688542997742	0.0168823527977297	-0.00820510925128823	-0.0749371230112907	0.0876751482363977	0.142096255441368	0.150942101015769	0.0108361575516813	-0.0681551268901884	-0.196742303468494	0.162426491940763	0.168024346051453	0.100921124117413	-0.0984235056390243	0.0775631957866409	0.0773552302443982	-0.0962378578077384	-0.0474295459029647	-0.261753907106335	0.0564415861978094	0.0381692865672484	0.100887466950779	-0.0230056211162581	0.0594665342830382	-0.0854519917729444
"2066"	0.141864063491748	0.102959743992498	-3.43701821523645E-4	-0.0327688340337774	-0.0166285872252029	1.57421635190198E-4	-0.057122851494836	0.0695842144560808	-0.110638067497385	0.0649574914061976	-0.0576731170867823	0.0739710416740806	-0.0930484806878329	0.00136075356861005	0.0916270725078182	-0.0128658313632207	0.0988129694712763	-0.129967296994936	-0.0294582627439696	0.136938864945448	-0.148527617406783	0.0467623213983648	-0.05489352456544	-0.0772337058344766	-0.231163431614615	0.00148315770982808	-0.0559018650324601	-0.0243213881733531	-0.0927008781260694	0.0280021504739649	0.142664086359851	0.125680677573534	-0.017608545586909	0.0481075704575264	-0.0721864034293325	-0.0603063758241496	-0.102752220007827	-0.0661136903694091	0.0594797528276318	0.108496048713026	-0.0650607684210057	0.052911129454788	0.0369364263316646	-0.0832759391193933	-0.106963932042312	-0.0707405400128869
"25854"	0.187528966011053	0.0595473812385425	0.0454379706806596	-0.0109421653697366	0.0850903531361008	0.0349571170868181	0.210586518403119	0.0454290114429216	-0.00918109537161937	0.079317287279222	0.116487967785936	0.0357622176601275	0.139235804356326	0.0803241945577518	0.0891267104698103	0.0476405502388171	0.0982571608517248	-0.00542560545343598	0.129063425833647	0.0950052136781169	0.0379199216367777	-0.010024561044819	0.0663182452463388	0.108586240462261	0.0138970857050059	0.012124904877162	0.136402638000986	0.0203900210898003	0.189934674803227	0.0437816987037852	0.0034310724440695	0.105782548665925	-0.100877844132097	0.175304833943831	0.161100968931122	0.171197234203281	-0.0664179154462032	0.108393786598961	0.0897730274103648	0.237470749834888	0.067695254830889	0.022695156730094	0.0975751349774848	0.0754831015152551	-0.00970535170636244	0.104568601908159
"55079"	-0.146212125179613	-0.0547793119283852	-0.0700596143879582	-0.0260648924590826	-0.160447969569854	-0.160899989270931	-0.291650748778183	-0.0582251000054941	0.0149280479537808	-0.311475356743903	-0.0894878414054101	-0.113722768674012	-0.0720588202673469	-0.0983521617531817	0.035393871042472	-0.148794329216644	-0.183981611177297	-0.118400346922539	-0.0512838953537968	-1.82607357451625E-4	-0.162360934879552	-0.109484412774666	-0.217407009927057	-0.227428856922611	-0.180912413963067	-0.0608738731808689	-0.0673541738053203	-0.0983092515625824	-0.0680574913912258	-0.149968417893421	0.00982023677724835	-0.114127929027469	-0.0751939881037152	-0.0395163830908949	-0.140875794490306	-0.116333230834338	0.0375199565986702	-0.0530462995261454	-0.201212023506309	-0.26518717081498	-0.0815055181292766	-0.00811053379355238	-0.0695722553779238	-0.17372348364518	-0.116955827521263	-0.0601987717524564
"2678"	-0.520923083753547	-0.0615753344178611	-0.338833901407937	-0.148875656096217	-0.193299908835153	-0.407345491343126	-0.275706471576566	-0.217176918591022	0.0711464446861313	-0.283848185661164	-0.171232178468102	-0.43098257967401	-0.128287833907283	-0.393795030084128	-0.258838130652896	-0.355238781360632	-0.280839699485863	-0.252152411694467	-0.0442382624321165	-0.424663360131348	-0.0527248595237075	-0.267551435531117	-0.222728618121284	-0.27138557387249	-0.435729534166852	-0.314496354248287	-0.321499162091753	-0.357848822934853	-0.188816458107796	-0.325889876926385	-0.2072026347507	-0.363513001114903	-0.354154272684806	-0.154306553142052	-0.240012061470267	-0.44791535167497	-0.460235319725406	-0.431853368060997	-0.260488205902619	-0.445898881979531	-0.25432085281828	-0.402520128593122	-0.411163288473508	-0.382021573564897	-0.347282737727176	-0.258919034029372
"27201"	0.206228076475289	0.142041771828553	-0.0133807641473412	0.0977959773235717	0.0866935544137051	0.103334694638032	0.178860204452175	0.0459545601773585	0.169461289309431	0.0692609957905198	0.10318656827656	0.15330216275389	0.0651395029360665	0.125531724556646	0.285345065391237	0.102345038463591	0.0360034978070539	0.176657972495558	0.0351693710121574	0.081077612149347	-0.111602016535851	0.161471265055905	0.101118113128017	0.0736164040800665	0.0250702610204468	0.0109781509862911	0.22093055039003	0.071420445055558	0.165241567102372	0.0476954829525211	-0.0142765204948276	0.13612652276694	0.0836572967357634	0.112599493720835	0.100600382706712	0.135881642467075	0.160147058881851	0.100144945370386	0.070493634142567	0.21569617740211	0.0921041225376921	0.0172666671219082	0.159321764839881	0.207759997821493	0.0321602313497087	0.0542787634167415
