	"ACH.000011"	"ACH.000067"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000364"	"ACH.000411"	"ACH.000416"	"ACH.000528"	"ACH.000544"	"ACH.000600"	"ACH.000648"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000887"	"ACH.000912"	"ACH.001211"	"ACH.001328"
"92591"	-0.216647369408707	-0.16893096266397	-0.097318834017968	-0.184825852235158	-0.136571132915224	-0.215551236056773	-0.243282742696667	-0.290666578642694	-0.163266523202377	-0.136332228828986	-0.155366134799568	-0.153603934762166	-0.128620470476908	-0.169215353812766	-0.0390244109754302	-0.254957196430049	-0.235952058334306	-0.269177892537964	-0.109425911853254	-0.213173872449826	-0.188880987388532	-0.0664538223612724	-0.125441904584706	-0.24441810623872	-0.117555350779099
"9184"	-1.67025973151093	-1.4035154670987	-1.67767122857023	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.56500872189887	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.59708019799446	-1.50020139721548	-1.51192859125442	-1.52091580139189	-1.6735872790648	-1.59852031748634	-1.66571375560766	-1.70759611928365	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.61630814366391	-1.63632153628783	-1.37588991244254	-1.53537486205522
"8555"	-0.30954338571473	-0.309445081109015	-0.1426917718912	-0.246390233964469	-0.124136812587057	-0.2431860052547	-0.212767089921623	-0.21827126033834	-0.232969132624057	-0.282407033740118	-0.0750464846810328	-0.138990398244779	-0.191132714311948	-0.274986663292195	-0.176226356949054	-0.404443712621565	-0.206457105029264	-0.223182386321866	-0.14407288312481	-0.341276100202468	-0.0485897095241629	-0.137323031189443	-0.185908128287277	-0.0773111399352928	-0.16885308405499
"998"	-0.973869719942367	-1.18318805863755	-0.886761096613966	-0.832462399072924	-0.818591896977737	-0.959605107030759	-1.06140733893192	-1.14236366145379	-0.963252575192238	-0.934218799575332	-0.978092567315655	-1.08534178485399	-0.955339989554155	-0.95013431801408	-1.08373847520956	-0.860589756273359	-0.744097332606015	-1.01958524458318	-0.972533317128623	-1.0374609946052	-1.10226587324424	-1.04775427079111	-0.941302106745196	-1.02814119475646	-0.934369862229758
"23277"	-0.191576934140774	-0.24782928954866	-0.192603171970755	-0.177293143729513	0.0133090741367828	-0.287700277943489	-0.21477558107146	-0.351525974003874	-0.218657322130559	-0.283615514985021	-0.0735141165379369	-0.192269202896828	-0.114864843311802	-0.188386579053933	-0.297621981054635	-0.152247096093119	-0.230571582206398	-0.196300480157531	-0.149630379433707	-0.224497118485108	-0.309649929574558	-0.271213830118315	-0.279994244079535	-0.294569814933196	-0.272098889957946
"27132"	-0.648874462734457	-0.402339524810463	-0.514722859782586	-0.507091569156447	-0.61898728973905	-0.579544356058547	-0.52627870468252	-0.522658535981133	-0.432842654548817	-0.534563698330586	-0.489476062265928	-0.474084788934288	-0.463793977859765	-0.472861742414961	-0.420424616068767	-0.450839875221618	-0.588704131317427	-0.60885606623161	-0.478919110854023	-0.612428499225696	-0.577949705171065	-0.448135297025289	-0.514518079150051	-0.511566761417182	-0.581958446333583
"440387"	-0.0983947843171892	-0.125745724458069	-0.329350288531376	-0.210021761140432	-0.111598502518415	-0.288341204142156	-0.239968526787101	-0.194939212594369	-0.0682579863008431	-0.191911401967971	-0.128190958331259	-0.152051872153819	-0.0580264812281061	-0.371925917830888	-0.198803806754081	-0.176066285612565	-0.177909229427021	-0.154411231336789	-0.14576668719234	-0.269432525086301	-0.177241386517795	-0.171538080206034	-0.235208087701682	-0.219210534378704	-0.144527747152701
"51428"	-0.966917010500833	-1.20849492467826	-1.17743855960581	-1.1964798079765	-0.969163666199653	-1.1671066018425	-1.17441315140765	-1.22825652973142	-1.10666499467285	-1.34953137922382	-1.10482375925	-1.06124506130763	-0.997333683768979	-1.3139524967338	-1.18664884080336	-1.12698888069188	-0.942259104404623	-1.24051927825046	-1.11908310295331	-1.24850576250144	-1.22140230387437	-1.23776755457284	-1.15097539540451	-1.24414829752295	-1.14110004362544
"1798"	-1.75435599591869	-1.37238744616722	-1.52465123865058	-1.22533610252355	-1.4736234874245	-1.49621104108735	-1.46135944742218	-1.59659741810254	-1.48104155857463	-1.29376830976019	-1.571450504438	-1.49640735564759	-1.69810624105469	-1.50316465365752	-1.19647865042036	-1.4321291905007	-1.38159489136583	-1.68741230196548	-1.4412257923856	-1.77186635914076	-1.59743041730857	-1.30398967837431	-1.4501704622431	-1.21609878095732	-1.39281083742583
"2562"	0.0626002474660038	0.202753416930297	0.182472465580835	0.135966297098606	0.0200808686749099	0.115203421288187	0.0800831292152942	0.153767998263432	-0.0148549416481022	0.0853413426573496	0.0263060915377568	0.0998904313083383	0.202485528061808	0.141141572158385	0.13388533241876	-0.0287482843283823	0.110461392792335	0.0795757166947109	0.0140983483471562	0.0486372818199846	-0.100352646061152	0.150065049814006	0.15996716123453	0.110747262001942	0.112381555662174
"9945"	-0.205720099104551	-0.0108417082124636	-0.120745905142953	-0.118094257372717	0.18763182856715	-0.149748469227562	-0.117732621897851	-0.204753006289514	-0.13493592093025	-0.198529475522762	-0.220201766465788	-0.152889854120092	-0.176735696512211	-0.0989386777982081	-0.100634996009932	-0.0818620660516643	-0.164301897546114	-0.16942202910241	-0.0807546222988791	0.0378777579311593	-0.13239004189547	-0.181728294300425	-0.0531391170033662	0.125353291120154	-0.0894495370213884
"79893"	-0.500806275201286	-0.493407541942561	-0.525556336889728	-0.225835672020796	-0.309554198850235	-0.302485177268066	-0.466151539469882	-0.275434751236843	-0.320108451366099	-0.44349662301411	-0.339869585000316	-0.609355270850743	-0.284546516783245	-0.344396794957819	-0.233099144106709	-0.408662680724533	-0.358319223656472	-0.287498049497343	-0.495551953393814	-0.0791693161580554	-0.382725970878405	-0.412142899562148	-0.61286568106621	-0.113065869154797	-0.263542433580914
"27165"	-0.252234785561794	-0.274240084008173	-0.0862884592673223	-0.159967705638893	-0.101921553926943	-0.26067155311949	-0.188552882254876	-0.0538786687241937	-0.0945787909271574	-0.321484291461317	-0.0275736157840631	-0.102709789690288	-0.170711441284918	-0.128929193260261	-0.139325203140554	-0.121655553941376	-0.181632523838042	-0.0278250469131436	-0.133076046435163	-0.0991469593426033	-0.08773261816971	-0.257587712859098	-0.082618541115048	-0.129710975449037	-0.228473401686943
"27239"	-0.138030372025746	-0.1060672696085	-0.0755086088949617	-0.106468047555882	-0.0479992134385845	-0.152262543533471	-0.0783018545096025	-0.0840762326757753	-0.1089333829709	-0.237493785895143	-0.145833441229349	-0.0817456607914609	-0.130268510027409	-0.0819762434400595	-0.0705600510037175	0.0222481104449352	-0.0522608206508744	-0.0985302578410128	-0.0943667801490068	-0.0728849706964722	-0.00776251916051217	-0.0742076505850121	-0.0311725937513819	0.00128644230088741	-0.140318101666248
"10437"	-0.157675826465017	-0.131509555945159	-0.20306192551475	-0.162901004406533	-0.199970424668461	-0.182841358068534	-0.131332306004906	-0.0669443854837128	-0.121403807850578	-0.113942879759948	-0.0215959147226581	-0.163903598453535	-0.200039953119779	-0.23120402206994	-0.150092569342597	-0.0902198390667378	-0.242181495576516	-0.196707259151757	-0.118846289442433	0.0338159164047863	0.149308953309071	-0.276673283393966	-0.257715498297141	-0.149386431862106	-0.143028513211516
"9856"	-0.197931175217933	-0.176669275420575	-0.0296601773387143	-0.0941511923791179	0.00695606412565955	-0.213200550316502	-0.0592581678005633	-0.34118936315605	-0.0902838420551748	-0.225971572750252	-0.132482971999343	-0.0569798892462226	-0.0371918114773942	-0.093278825384783	-0.0853399063843302	-0.0286718552920276	-0.0308447149257742	-0.0708463711414201	-0.134394400199441	-0.229847182806152	-0.104281392944876	-0.0749188677153381	-0.136134963819261	-0.323675575961807	-0.122903192493784
"23185"	0.0674674909960073	-0.184713314455106	-0.0523132606996576	0.0396284743541471	0.12303333085298	-0.0882320842425837	-0.108065506763248	-0.0059179776538505	-0.0401691793947821	0.010887180221144	0.0661762397274969	-0.10017133582671	-0.0794714378571318	-0.107000706095795	0.0528946106687286	0.094472326405344	0.0919338522696568	0.020503579135848	-0.034520477023471	0.0526408921455756	0.0368045304975029	0.0290342506088778	-0.0779495301954826	0.0493698038346388	0.054462780372768
"57689"	0.0859016637799312	0.125209050318135	0.259789602660094	0.0959254572896735	0.12923270177955	0.122686829328741	0.0882103936673739	0.136504594881256	0.00260584293128039	0.111030680428919	-0.0466720525062584	0.0878818768064797	0.158952635849003	0.178407997635242	0.109491508905743	-0.0576048961096234	-0.00460313824730839	0.0811211051870143	0.0516907666386575	0.128130204538184	0.0182739636540507	0.0482363793682669	0.126569265557441	0.158378620035974	0.102461106688968
"29079"	-0.787322843675947	-0.858884919116168	-0.801196489315488	-0.866432844997602	-0.436733558726051	-0.917547895895036	-0.914633964277064	-0.844827561872443	-0.798903933554671	-0.956889509222098	-0.537382209536365	-0.754540270711918	-0.693378387398642	-0.798334596951521	-0.857416452929808	-0.707835736660405	-0.717148786152814	-0.787596959551058	-0.862599442661652	-0.791496764685268	-0.738071448257461	-0.754468112285974	-0.909209941870537	-0.724954277815309	-0.980858709625382
"10514"	-0.662200893819499	-0.65389278267363	-0.61152418380117	-0.687993186041482	-0.544917047717217	-0.828494500764249	-0.62262169815118	-0.899155921583315	-0.530469717596085	-0.782103460534862	-0.526680063747148	-0.694639938530227	-0.607644651478306	-0.723866215927402	-0.772161995973835	-0.638786185513447	-0.72132566007796	-0.91964757755265	-0.772922948526999	-0.783952848697754	-0.751454944671932	-0.807258451508701	-0.886767335635013	-0.760818961539642	-0.731914066263321
"23620"	-0.112365571158722	-0.150650380948276	-0.145611459689373	-0.125351582935323	0.0113736230158303	-0.207750022800292	-0.0871074997275573	-0.193111139553012	-0.163995972320536	-0.112192958328089	-0.0223672206184678	-0.103059222239831	-0.10721914988714	-0.111782952875126	-0.192126133773669	-0.0503852551977448	-0.0433923525273154	-0.127293942128427	-0.106668002575393	-0.14019655291877	-0.124331911011939	-0.0828322912577953	-0.00773360671603437	0.128366499614723	-0.128401300950215
"53371"	-0.659473653714072	-0.95954419026274	-0.746630526033768	-0.699555945715852	-0.521043999860187	-0.571713782940351	-0.630570211661276	-0.998834318016484	-0.755538217659732	-0.729638105967407	-0.570886288687378	-0.874817072526312	-0.554169586248939	-0.817039431294457	-0.833310706759086	-0.760619179056888	-0.778116529402338	-0.858582214831772	-0.479526904041281	-0.720403706895205	-0.758230416812353	-0.815255625744828	-0.832926932287777	-0.675669391475884	-0.72162147293553
"346528"	-0.497781849422817	-0.18694897834945	-0.539360966542364	-0.383665976944276	-0.510603694221647	-0.540127601131738	-0.36425267880248	-0.281825166736025	-0.237780303735576	-0.403022679106927	-0.236301049979851	-0.308946819463928	-0.553040058770182	-0.327534398432391	-0.487358252598735	-0.175497382090615	-0.335321207872627	-0.420378511731139	-0.341678685707221	-0.31466760761332	-0.405146904709918	-0.513034225568303	-0.408755875819688	-0.382766939963981	-0.290043862818733
"11098"	0.243272013671515	0.147856113499108	0.214628703027535	0.127236063748833	0.173229710676832	0.160200223500237	0.162065153862357	0.180820095226039	0.170321647650701	0.133537863640842	-0.0141098434607338	0.205343608970127	0.00613198332579116	0.128482705810846	0.113440371065982	0.108006268485865	0.213279662771041	-0.00516194188802827	0.0937696514362823	0.204832952591286	0.174335018659985	0.0934661188027246	0.125125299371797	0.144773319373272	0.163545052440099
"5879"	-0.667472763202557	-0.827787867338723	-0.658962964145243	-0.618835554028901	-0.709695577765457	-0.493681016263458	-0.753480065150096	-0.873610982542821	-0.824499438600819	-0.664831661390902	-0.613306606735121	-0.715079908452645	-0.765781986301091	-0.79013246597274	-0.750669364102857	-0.694914878816391	-0.764211522740626	-0.688146785677065	-0.254011363957404	-0.642032612862177	-0.472216559157191	-0.6789578058229	-0.833851639979926	-0.67080460463289	-0.7532171227823
"6167"	-1.66954859403462	-1.47953132714506	-1.63655272868303	-1.59132572294541	-1.74936466484126	-1.74423443175241	-1.69406179739944	-1.43865151438669	-1.67124357215726	-1.51913557192901	-1.48977879173602	-1.40929738846459	-1.5471679346823	-1.38676037536336	-1.46089544412847	-1.4922774941589	-1.55082204939354	-1.64029871297684	-1.35083601284427	-1.81712541665625	-1.63420224363638	-1.35359365340341	-1.67193487249627	-1.41492130666835	-1.51097331730603
"6400"	0.0286227187740985	-0.0318650720898089	0.0372531747436597	-0.0443274492455675	-0.0586328251485149	0.0277859694633005	0.183662453692352	0.0659868174130552	-0.00500901613931805	0.00215029803179451	0.0144938510810135	0.0460316583007302	-0.025093377543218	0.128151097524655	-0.0383881714479191	0.0344945272433247	0.00435461223735875	0.00145501697025668	-0.0256230911726813	0.0440062033664085	-0.0311055656647136	0.0976549342783958	0.160292662408298	0.0109932309392923	0.102951601533806
"387104"	-0.174502211897577	-0.145341440442577	-0.312808365408531	-0.0245510432104845	-0.0960080028004506	-0.13186363941514	-0.0894281176354879	-0.118359245371763	-0.147630341734922	-0.175191075905906	-0.0327248278471531	-0.00277893684960537	-0.0119597820549108	-0.0600410285578473	-0.0921271403311453	-0.0775390607260816	-0.0881605032071315	-0.111677571198816	0.0149785757380207	-0.119131243746446	-0.0709977644523692	-0.129616651056691	-0.123139379376138	-0.131172744585851	-0.00522245424009182
"122258"	-0.255734975048887	-0.345199573818033	-0.318214833906857	-0.262022948496631	-0.136864108565618	-0.302944773116936	-0.146789910927358	-0.336932750641186	-0.138477709265868	-0.365703721792934	-0.179666750253137	-0.399182158887586	-0.305113950992844	-0.230239314499245	-0.275054124095779	-0.22493185762865	-0.262988326004213	-0.319465200212747	-0.191033003522085	-0.208415263833272	-0.215896736062167	-0.218061617677646	-0.265984313201115	-0.108036760581015	-0.161881966717793
