	"ACH.000012"	"ACH.000082"	"ACH.000123"	"ACH.000211"	"ACH.000259"	"ACH.000470"	"ACH.000516"	"ACH.000571"	"ACH.000683"	"ACH.000718"	"ACH.000736"	"ACH.000823"	"ACH.000837"	"ACH.000865"	"ACH.000880"	"ACH.001028"	"ACH.001368"	"ACH.001532"
"10157"	0.118122373874513	0.169051109874368	0.103666015968943	0.152806753171331	0.111225143296746	0.225961980262981	0.0628122099444205	0.199985025452817	0.102368198560866	0.00307734318913513	0.0681524065630157	-0.0014259884486947	0.0926085229064838	0.174387938174222	0.135079038339388	0.0918208641066533	-0.0261606947079513	0.095313575669644
"646174"	-0.091685239470774	-0.0247843675531487	-0.106623744486449	-0.0488367438887171	0.0346418641802409	0.111458407796875	-0.0591974372627907	0.053472922196305	-0.0573185939718118	0.0255714298679296	-0.0577289915279007	0.0886863766060248	-0.0244049693959792	-0.0507888195403368	0.0714830034245807	0.00820651967925253	-9.10288720145534E-4	-0.0575896471202317
"85406"	0.0641592124067554	-0.131229209904563	-0.110520315747989	-0.0475457993208282	-0.0373598023174471	-0.232229971516739	-0.0598764641576639	-0.0656702246005481	-0.0278093221511078	0.0139350701639057	-0.0369134887061058	-0.0208402560828421	0.0793339744767585	-0.0733813273751755	-0.178352165173661	-0.12930011226169	-0.0413562280963621	0.024594574923311
"29103"	0.114565743890113	0.070619900359654	0.118771542451281	0.0593919098309565	0.0576108009008418	0.154021082057976	-0.0371360267209113	0.00883884522014458	0.0641666827311095	-0.0136098736425723	0.0883073138247648	0.134131818692171	0.00145719358037725	0.0105246230287293	0.12918983463157	0.0762369930366607	0.106719266424597	-0.0132122588985057
"29980"	-1.20363981893911	-1.3746232751823	-1.26667800463727	-1.39605337484222	-1.65711204201438	-1.47568227492956	-1.33758662142766	-1.46521398164367	-1.42128072217101	-1.50916625588634	-1.46115735155396	-1.33256678272944	-1.43133807589676	-1.46364191894472	-1.42102702722044	-1.43028341826046	-1.47645323629365	-1.51455450258253
"2312"	0.146411705714927	0.155607736000493	0.147594392761097	0.112905151451579	0.0694985128690117	0.272659292749647	0.0472830017693922	0.107030065457177	-0.0566429154137494	0.152490625328053	-0.095590863055311	0.0920086695717513	0.101253088116404	0.0334882171890265	0.150662988507052	0.0863322309406723	0.125438064713988	0.095312305762624
"2965"	-0.715863345403227	-0.549600871600587	-0.510006450780037	-0.547836708022026	-0.824492114269451	-0.668445449474665	-0.515782786729158	-0.498568922752021	-0.766856073215825	-0.541364578548471	-0.586491115024775	-0.697687414686972	-0.622639858673143	-0.702286719520168	-0.576163367200956	-0.475069823190126	-0.73004038449187	-0.454968479055516
"554313"	-0.28839983981137	-0.0955771700959062	-0.242322653989525	-0.185228438337157	-0.189188055812593	-0.279933158183355	-0.190266062398567	-0.27878161754109	-0.151865926131134	-0.0895116552509099	-0.225912327000649	-0.109931828317452	-0.107130012341581	-0.0614616946795394	-0.323713182098575	-0.184314740086539	0.0842531313193365	-0.046510515888631
"3187"	-1.12189944697482	-1.22710487643036	-1.21357948093557	-1.26530338447436	-1.11846457838164	-1.40940298864229	-0.962617220655318	-1.05698342760333	-1.17449422667873	-1.02140208189983	-0.937338413069344	-0.937655184712762	-1.28139581289562	-1.21912341373787	-1.22741347346307	-1.24520338939534	-1.1881470903527	-0.994733423708909
"3475"	0.158146303066683	0.0411608106758377	0.103873751163004	0.0559602100561629	0.0442814668712696	0.170693504248171	0.0457121651447359	0.0635345697409977	0.0987775781153479	-0.0189699371460842	0.0983712970368169	-0.00199570048576869	0.12781749651133	0.153027659544486	0.108889063265308	0.0880066590727722	-0.018674540826502	0.123882503410482
"401265"	0.0785910082513103	0.0369859999498344	0.0505022955921774	0.0875304199789013	0.0373268374091513	0.123199701988919	0.0238750843394126	0.065435421694222	-0.0320823764968605	0.0468562793535376	0.10913343388259	0.0439095350249556	-0.0116610089087024	0.112793682007744	-0.0722777321343109	0.0607036582254663	0.0613200695882985	0.0378914476594793
"4010"	0.177283922985124	0.224360866357464	0.172170312683872	0.126157491359082	0.188938213274617	0.303223407696235	0.236739090431701	0.198679440650946	0.089799985539941	0.0737939223209046	0.127418271846584	0.107769930761575	0.218036435465268	0.177558290256082	0.205717331511902	0.104441313299045	0.121686302537289	0.214113195009318
"90390"	-1.32809696562106	-1.12387752794587	-1.24129447901905	-1.33914147055237	-1.68025208184791	-1.33040171410648	-1.15612867491738	-1.31641701576822	-1.30570920632724	-1.27612468144043	-1.57626282601463	-1.27544220568284	-1.37648034412169	-1.38169973461191	-1.37090446947278	-1.13533936980857	-1.30764605049672	-1.31422892089905
