	"ACH.000082"	"ACH.000123"	"ACH.000159"	"ACH.000235"	"ACH.000296"	"ACH.000416"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000517"	"ACH.000657"	"ACH.000718"	"ACH.000735"	"ACH.000736"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"10120"	-0.503556245206355	-0.409283817318928	-0.40282616238432	-0.448629894711792	-0.489050501524288	-0.435904905956084	-0.586188650219051	-0.395751444967711	-0.43553652658524	-0.435270577946692	-0.516389090393035	-0.432423677679594	-0.507111251981071	-0.278288431282914	-0.453561509242955	-0.375584368804185	-0.528137873696026	-0.371981164124321	-0.475542025203929
"11174"	-0.0477466930875878	0.0401333015864878	0.0246854822214193	-0.0181262290157151	-0.0485476865998754	0.00977040211786446	-0.0301322675399134	-0.00953990509980066	-0.0193932983542524	-0.0119395338217074	-0.050123184546194	-0.0970068501446589	-0.0795988382631554	0.0595306384755926	0.0941942542865382	0.0734720139951721	0.058683395069775	0.0807414770864339	-0.0765924932626057
"339416"	0.203759490284324	0.124945912194733	0.0617789851620714	0.090894016979274	0.270224759071475	0.0340411469358972	0.121148054498439	0.0640324868650221	0.0706165497539859	0.182846502271161	0.0884451195581261	0.306397933438945	0.176594887520674	0.0870484354139637	-0.0036801009015629	-0.0393133372329959	0.0588068671237077	0.171714687369607	0.133712099333573
"8455"	-0.0753544069055362	-0.024828942915333	-0.0121506531291244	0.00473251064152961	-0.181908096584794	-0.0465716610513649	-0.157617575955672	0.0694696095409774	-0.0879983073475583	-0.0609244076280262	-0.251193057334952	-0.207709580758113	-0.0697373179640767	0.0274578595585573	0.0709762482980951	0.0590564664090757	-0.0311716942413058	-0.268181539477869	-0.0481035510298621
"112401"	-0.274688136221091	-0.0575108705588343	-0.0783940182788877	-0.165769782636658	-0.218715305830283	-0.157226074426375	0.0163665971842822	-0.0929106688900623	-0.0818584815878377	-0.0959185915329744	-0.16336776397623	-0.153006432596083	-0.21363124573549	-0.0157817243335022	-0.191980231105082	-0.0638157496903569	0.104436095988958	-0.110567886695116	-0.0964077846382537
"149954"	-0.0866904439454314	-0.151732026659809	-0.0376144179658123	-0.177000112424886	-0.21054849053367	0.0251882739654702	-0.163217106041816	-0.0623532988595064	-0.140590503496942	-0.0908962087697765	-0.0209786423880819	-0.356479486356265	-0.150417586550584	-0.0524558747611308	-0.193334450221473	-0.13103576329354	-0.143163440694385	-0.126391156658021	-0.144070926244278
"730"	0.28457554792424	0.127399698963327	0.292963139117667	0.19546281955264	0.319525649362537	0.268082482841667	0.503605113233464	0.211424938293266	0.29672934816139	0.265684099429791	0.301929692275931	0.310317548094984	0.324217288897293	0.141985519677392	0.373701243043668	0.205818619731504	0.291546602926551	0.312295184969957	0.207488818142464
"149473"	-0.249495102135412	-0.113155759114589	-0.146693129776601	0.0219557007922314	-0.257352226626553	-0.106042614087061	0.0867210195149021	-0.113387445956053	-0.062017684142518	-0.15120401823708	-0.151186252754321	-0.272510772021117	-0.257965946183193	-0.11056585723935	-0.189072610890148	-0.179721645882992	-0.0832970111465577	-0.185766531167565	-0.0517871480937177
"92211"	-0.15768467805477	-0.22133604451692	-0.225274888460669	-0.112007858162339	-0.311767092357338	-0.297394842031886	-0.0737114312907665	-0.0833911985491844	-0.062128486285638	-0.159093660487058	-0.22984123876102	-0.387197532872285	-0.122781887229631	-0.0669320352536847	-0.277167660492919	-0.0480382368746544	-0.118888627993861	-0.284726753923168	-0.191563641316278
"23277"	-0.477201397928263	-0.304898576379376	-0.177293143729513	-0.21477558107146	-0.311539747738438	-0.188386579053933	-0.247307363847682	-0.0980213098696613	-0.171417291273756	-0.311906911813222	-0.348928345671925	-0.407686421779884	-0.241465857092148	-0.171634903952425	-0.18473234493958	-0.107617410781517	-0.356805842670713	-0.301856898337494	-0.275092138494845
"1261"	0.0130502358593991	0.0192427274686035	-0.0411159191610011	-0.0313039340119874	-0.123112020015871	-0.0649605848571451	-0.0558920058584788	0.0252542385032324	-0.0710059727829311	0.0215075999776314	0.00131751848177648	0.190484413452629	0.00359881214928447	-0.0175263903550787	-0.02032060740138	-0.038428547312547	-0.0172968408016424	-0.104379847559206	-0.0411240397199679
"54939"	-0.129001703019704	-0.0740336608009084	-0.2419335953303	-0.081720602463242	-0.103576465780518	-0.0899813847405687	-0.0728526632975181	-0.022022028798884	-0.111203872235265	-0.116316527736393	-0.120649659171894	-0.234889065137945	-0.201443731885605	-0.123364468127706	-0.151192532860375	-0.155860873370848	-0.147173415989917	-0.155886730783258	-0.201993893506
"10980"	-1.22689695411474	-1.18840192989821	-1.40526207071706	-1.2100506001708	-1.33759038328458	-1.31986501573225	-1.25627934402215	-1.24643240232642	-1.19847772694267	-1.1201958629014	-1.26993581224492	-1.37870098660106	-1.39244096485135	-1.08962287038397	-1.22695166833574	-1.19106894481294	-1.15747885861597	-1.2810397905507	-1.15158867408245
"9150"	-1.0363723139356	-0.802172328351364	-0.86819685491614	-0.976196411863874	-0.967179098449611	-1.19611914940295	-1.05427418209536	-0.712376313468217	-0.809775356163666	-0.969318823035542	-0.91816396731329	-1.20525651003159	-0.8222059051582	-0.896410590602112	-0.773440595829091	-0.864990764083185	-0.738373668095205	-0.968805824578024	-0.966682686218594
"10059"	-0.829043600856888	-0.686766125741007	-0.3474053964591	-0.311013698681894	-0.779987196519658	-0.433830404157026	-0.597768631326809	-0.561994039377568	-0.432522933232446	-0.370794397058564	-0.703820552981784	-0.736338582034094	-0.709544953831701	-0.480796704214816	-0.697402113546852	-0.787346390366576	-0.488437581323083	-0.71167692207484	-0.392163393814385
"57119"	-0.303196729060089	-0.136244369981767	-0.118648545104041	-0.118652132501553	-0.196360360763998	-0.0956302736428817	-0.185756494454467	-0.197652776569572	-0.0661824422510988	-0.12871995625984	-0.120099837608236	-0.200861074120407	-0.101764961854495	-0.124003669291443	-0.142862006830587	-0.161044035226947	-0.201239695764791	-0.144891342156839	-0.09509782847415
"196951"	-0.150431157011186	-0.136678641133126	0.0421794882523131	-0.0882780442012003	-0.116849002821234	-0.170913548727187	-0.101868386088101	-0.0492137766292502	-0.0502844053231673	-0.150704109053075	-0.0101396529951781	-0.149058391948099	-0.0785818058479583	0.0163832218191717	-0.0379991725368332	-0.157687303416645	0.058055460657743	-0.120061342289133	-0.0565667776922951
"149297"	-0.0253485175702694	-0.0222039468211301	-0.118546574218761	-0.0440126933856306	-0.11260996373473	-0.146251503141933	0.0469676618826556	-0.0425026095418036	-0.0666704434088974	-0.00652535431690898	0.0342611520427854	-0.0593126306910502	-0.0539068646673797	0.0187461050911415	1.89642693025486E-4	1.61998016528157E-4	0.0548132845986054	0.0833735297501299	-0.0284139966813761
"2237"	-0.87096187330121	-0.773879038203628	-0.610246691849051	-0.67210617076973	-0.79342670784981	-0.545725828929786	-1.25502713972779	-0.737157315441651	-1.28316134174372	-1.12336978637736	-0.752768620804501	-1.02153734708358	-0.729218406067245	-1.01212568972615	-0.765597007787035	-0.833689779555912	-0.89069203363458	-0.705968310384118	-0.556099032981623
"2309"	0.0633369970174665	0.0489871745353884	-0.0148349025015959	-0.179962665997491	-0.25647619249414	-0.00907710958817899	-0.134250014086839	0.0343270608927508	-0.0753506596496197	-0.0512172701469964	-0.00231874523931412	-0.212775271046849	-0.0814990625157826	0.0568510710778546	-0.0511709301467232	-0.0705420856090155	-0.0510753061140826	-0.16634345877287	-0.0898115668800636
"9846"	-0.412675037626582	-0.302190243515002	-0.288869112564822	-0.252902736077565	-0.267643146935726	-0.248147028379563	-0.427648745917291	-0.195990030238314	-0.183246956745877	-0.303951633029534	-0.309366717275497	-0.364870825630077	-0.36903517557811	-0.0840681893726492	-0.212593139788096	-0.194234431262572	-0.298866553731964	-0.265887823488756	-0.326648811495448
"2689"	-0.181457826995323	-0.067253488160594	-0.224416250874386	-0.150001330542086	-0.191164233520379	-0.162097715829191	-0.140503802281384	-0.148610837559526	-0.173958198694711	-0.0991058354966776	-0.105082766469615	-0.321352520756089	-0.214550221585495	-0.117550349468414	-0.183600760823898	0.0911772109114353	-0.0924345072490379	-0.268739557648236	-0.143454754420182
"10082"	-0.254767405858061	-0.0382925703837449	-0.165398481887496	-0.0368069617595382	-0.129056776900732	-0.138759570813437	-0.0762188549092635	-0.0736050438732843	-0.0246085603804871	-0.126435758333881	-0.079987862018437	-0.105436679007995	-0.0565906491493816	0.0417020851794692	-0.144733480319556	-0.0324906342708011	-0.0652502073906025	-0.175499204560836	-0.0715846367496503
"10949"	-0.449873629791497	-0.243448495012927	-0.415876952901938	-0.278057518470397	-0.484499513344694	-0.274399614705848	-0.301558469771455	-0.0669051344507127	-0.241874048279122	-0.379080108664394	-0.290252226994506	-0.327928038233164	-0.426065533615826	-0.0866954200405242	-0.29140966935221	-0.205599441166508	-0.34377240636053	-0.421538366340982	-0.373821440781573
