	"ACH.000012"	"ACH.000015"	"ACH.000021"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000099"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000246"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000487"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000735"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000848"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001134"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001377"	"ACH.001380"
"57596"	-0.0297114863610117	-0.13345382854131	-0.0146780943748562	-0.038185589377346	-0.201621197132134	-0.018082127994801	-0.0537890149365553	-0.00289734886143894	-0.203226671304227	-0.108184022834195	-0.215713556903493	-0.185018938947982	-0.214237252465464	-0.263860230864278	0.0106002386190594	-0.21953154231532	-0.219052206915034	-0.0436016475735407	-0.133792817428604	-0.158274810980305	-0.211868971339246	-0.0864849418065026	-0.0944639881146949	-0.137822096062872	-0.0962105498529616	0.0172418388251697	-0.19304778895136	-0.0428559823594835	-0.100566161753841	-0.11906762848398	-0.106897027570567	-0.0962828736905587	-0.363819819464337	-0.094446520870755	-0.112212792591592	-0.0836925577033553	-0.012862010912732	-0.267168375831583	-0.0184950522111339	-0.110887057917693	-0.122371160105943	-0.0779521544628546	-0.00293687976318961	-0.0513051279632737	-0.144053866403074	-0.221197457955116	-0.117437251498565	-0.165579997832794	-0.0358903381637258	-0.161214041349451	-0.11875573087727	-0.289559213511553	-0.107082227398917	-0.0686355648343973	-0.0848052036900934	-0.0323096028748046	-0.123144547431029	-0.0746183393845489	-0.149111744146729	-0.110623367309635	-0.0673560441596829	-0.125636293415193	-0.111697094421946	-0.130336742650676	-0.0648137205424909	-0.174055137777079	-0.0231222198421362	-0.111438126925024	-0.0910737147655544	-0.0959875645403933	-0.162604864815007	-0.118645924071556	-0.0633773535791522	-0.138066828695702	-0.015499517907662	-0.0890516897055791	-0.125546777916856	-0.103331535455182	-0.234387134375783	-0.0541370714625011	-0.187480839664078	-0.0791624341434251	0.153042101186588	-0.199529746845306	-0.0950330427157284	-0.0387806177073447	-0.0286831776704376	-0.293846158348923	-0.0209034778872438	-0.124367401291346	-0.0297990361133951	-0.152057791166685	-0.106253034867789	-0.099255833575699	-0.162032299438308	-0.0836947177588404	-0.253668724054926	-0.197420627217601	-0.189000693973429	-0.115344436397002	-0.09498452772084	-0.0647760150846076	-0.153160705804725	-0.0625287780593141
"148304"	-0.21449358570343	-0.344189886037724	-0.188550649402803	-0.582346268650431	-0.377882678820846	-0.351344348891534	-0.357402945226555	-0.356658278578915	-0.293553178899866	-0.28577804560553	-0.29233551533213	-0.362513733266628	-0.305832885518098	-0.2960506456016	-0.251765200378798	-0.420716668999826	-0.27497048826149	-0.355665109996625	-0.346841917530348	-0.417540178939602	-0.279554320685398	-0.393391885497006	-0.370815512326744	-0.177763626908281	-0.371417873597475	-0.407794791709039	-0.385151075705081	-0.429691245479949	-0.37391950249715	-0.268323771842787	-0.265633432051119	-0.496102686666153	-0.567589111885494	-0.327571675102692	-0.392993883018424	-0.303445999491954	-0.327490177842419	-0.360544192855049	-0.39967453631897	-0.320069048426917	-0.468854538670821	-0.339030705713122	-0.479144827132604	-0.369743665285929	-0.346429730084617	-0.249618755764365	-0.482731699962858	-0.493740508525194	-0.313690390500924	-0.23932787208908	-0.342267001120055	-0.197053115397344	-0.416476923634099	-0.278855972628588	-0.440291399341747	-0.225289516181251	-0.362328194782208	-0.281720009686402	-0.413443647669221	-0.365046528640016	-0.434861312825803	-0.395261566779168	-0.322829194315502	-0.342957755426988	-0.168868133252833	-0.285187313180293	-0.327299000162559	-0.34623192988733	-0.339086731433651	-0.543452425142552	-0.420815892669219	-0.284662527837981	-0.373347911553024	-0.330894215134917	-0.393093320663631	-0.370461061606473	-0.415922579125177	-0.456203434197602	-0.15726112180768	-0.227183906430617	-0.555448672555177	-0.373614325574755	-0.280670844790987	-0.475159529972705	-0.406300504009179	-0.524126107996334	-0.378062189921352	-0.389522554726372	-0.311916573290908	-0.348572566871077	-0.406148268576009	-0.308314550947711	-0.285470520580901	-0.266300717073284	-0.306748539961088	-0.415324536047546	-0.686335307461435	-0.300596065013375	-0.420768942218252	-0.245887663197695	-0.356344966330568	-0.329539505368357	-0.377951687814028	-0.433508588885208
"11092"	-0.184515167216746	-0.212935071162847	-0.237642178738767	-0.0668476255102577	-0.158046190864971	0.0842667151327399	-0.191388474651123	-0.235287937277509	-0.291318664964751	-0.264968365002509	-0.225211608779966	-0.199286760509388	-0.0390963007492728	-0.206981234668743	-0.303613672964238	-0.169651831835421	-0.0891585893215853	-0.190054942405858	-0.155392330406914	-0.194794954103756	-0.209435092038404	-0.211492279520483	-0.150678605962805	-0.142968501293176	-0.0309459610200708	0.030372837247028	-0.169796808447204	-0.26760186399219	-0.190209718865967	-0.3139882134642	-0.198379822329153	-0.132399142446377	-0.237703720520127	-0.301947836608947	-0.221586963889163	-0.192970191857985	-0.189269021870036	-0.233028708603659	-0.259498491691184	-0.11125922394058	-0.197923696990556	-0.144306694356483	-0.111094397620217	-0.219109258074556	-0.236155327918706	-0.221419023946036	-0.214417798987143	-0.15904949875256	-0.0808225098131885	-0.21683214921097	-0.183968187697445	-0.15748438984894	-0.218488827847135	-0.107669643061411	-0.105757645636313	-0.161341060106461	-0.231396138383128	-0.180163297146805	-0.307799560803218	-0.302942292352088	-0.211739803894974	-0.181663713680595	-0.165627561039508	-0.193999487126973	-0.211339380919665	-0.33249518723836	-0.206889472084214	-0.266922201386104	-0.229518578284143	-0.0370221444522848	-0.280424287908474	-0.284763713900564	-0.237246126752899	-0.137603084393926	-0.309549242422774	-0.271334828156305	-0.0919823617481033	-0.176348069877581	-0.164591598310584	-0.0980093036074769	-0.0619068053993268	-0.212211502547213	-0.115157137551703	-0.14833680154868	-0.140127634092194	-0.0945833059072512	-0.166749541063321	-0.241667878796897	-0.207841928374861	-0.106208440728378	-0.0773254932020184	-0.159560847776634	-0.0460558264568317	-0.042845681240069	-0.243387304102242	-0.226109557801385	-0.186375862053713	-0.194999762962932	-0.261660315014441	-0.166667517224207	-0.0736085800367167	-0.150286406844363	-0.15830925864396	-0.254884834998752
"160857"	0.0662577840759779	0.125873792879714	0.109632546527242	0.239783743788558	0.193062693173666	0.119648889045568	0.221718314196878	0.127070762372495	0.153960667548112	0.218011349406311	0.283197551442049	0.169964487885232	0.113234132412661	0.233276123644805	0.212962488917235	0.224447010237959	0.231902849239716	0.185054526331085	0.191381473471255	0.146101604894179	0.194136348053864	0.243425365848907	0.145587096563824	0.208235841246316	0.0836039620869323	0.252737847298041	0.145474920366126	0.210552172751395	0.122115760078024	0.195319711465258	0.196764050811578	0.153430549323383	0.259857304424021	0.268434077534147	0.0642510653540704	0.127294033745759	0.0589695704307628	0.247284471857295	0.271658686432132	0.244922736137812	0.162888065573532	0.219630804729315	0.141839986499731	0.234911461625933	0.154248268175036	0.0893606325143728	0.211839073118348	0.289878575361813	0.216038704140463	0.19857050865551	0.182072073257839	0.125123190513378	0.07799247730934	0.11450597441053	0.13185215410728	0.140047656122766	0.177184456974777	0.154925263018414	0.195028766666417	0.116894780794331	0.158735798663989	0.136991538603531	0.152240855507237	0.120297111166952	0.203715242801269	0.190088022410407	0.166163821090486	0.131892101980954	0.110080712651783	0.244105710185176	0.279909762787907	0.163273101740962	0.171183718182959	0.143740106783847	0.149081861823543	0.113366276281332	0.248062684893673	0.247345841466681	0.225551227117429	0.161440632488741	0.00158501229760324	0.194172658273063	0.0898598023906456	0.0784714782054777	0.120705278290632	0.180308548467946	0.174767763029336	0.122439958633734	0.140068899384532	0.211674831447001	0.190065002985743	0.0957343727332988	0.14565699493333	0.180074686332357	0.083250836172312	0.11418554216856	0.151812289763295	0.0732792645927922	0.255808393310912	0.214096947354385	0.211362251880971	0.173684570656471	0.283196519437693	0.198553442678975
"150383"	-0.181160394158441	-0.115375441140034	-0.112317049004891	-0.10516887943328	-0.196881414953922	-0.0554863631835388	-0.0961525780547585	-0.0318992868676733	-0.31636738965192	-0.136119713194715	-0.218776499415803	-0.0689425582593973	-0.178556044252776	-0.239568399035881	-0.213175164131853	-0.225587633837599	-0.228391290790573	-0.217955415765021	-0.180665513518839	-0.233720967635893	-0.319680252126612	-0.140445972287595	-0.198578398735949	-0.0888017115063428	-0.149386993431756	-0.21334289087407	-0.299597318171861	-0.110016440004457	-0.122086779290597	-0.178506985513425	-0.113659769634333	-0.112081859497691	-0.563138865924481	-0.152473836449187	-0.225944817083112	-0.217887834621087	-0.141853447239482	-0.238084494608603	-0.132217218251474	-0.157452314174048	-0.153357730449439	-0.115073768392299	-0.143574114312629	0.0368037834400165	-0.124047458369475	-0.196618441361171	-0.170478033768643	-0.274797346662548	-0.152357490598862	-0.200889049211887	-0.238497531630991	-0.288150905236739	-0.212696717776708	-0.140547844083714	-0.144083187094451	-0.149533000587252	-0.125617673428164	-0.201797669638285	-0.22357064356597	-0.134441770845999	-0.119191699549881	-0.118331498767263	-0.239958653087258	-0.125257646985853	-0.193559122217549	-0.14989995009602	-0.0621360587090528	-0.315172242283546	-0.308263703247344	-0.157696894772401	-0.092277743866034	-0.319921710999088	-0.193268142676199	-0.186395546955306	-0.39890909813057	-0.176381865927589	-0.136031356168518	-0.149388401005678	-0.172719152263038	-0.230911086067904	-0.00804589995508491	-0.239819966592611	-0.40827850913529	-0.0914911333846893	-0.107569519640662	-0.121550723570234	-0.0592204355668562	-0.310972367944268	-0.0166973126813948	-0.261883607435124	-0.156451472256861	-0.17180401746162	-0.181022724229047	-0.0428987610297282	-0.156560859467095	0.1048990197282	-0.194174048277328	-0.235970344207576	-0.243673174083985	-0.11965803365133	-0.214516050216174	-0.261591781152804	-0.179250786273424	-0.0807172427584252
"113189"	0.0348188021773574	0.0990193640183594	0.149271095108491	0.0644898598901217	0.204639774766388	0.0720280834007048	0.0445020414264518	0.252724444005127	0.210481517939307	0.0712623893172989	0.152886652629875	0.132835358411875	0.0720428508489935	0.265009172570503	0.178939765873366	0.070211048297182	0.167491641866905	0.209485771560487	0.14222605407812	0.166095693774166	0.359451307123211	0.100916730691457	0.0379755331209546	0.11474470290651	0.206365274340986	0.0654887970588392	0.0368264010014261	0.170183567679971	0.121842477700835	0.161977222154879	-0.0154064495035914	0.148476090303006	0.245110771882067	0.0615568006874722	0.126178112864903	0.163800983170889	0.0176819455048234	0.0911794347332279	0.206487693158433	0.21850955985433	0.103578357802741	0.0934761935822967	0.0631860259400998	0.16655405326633	0.082507987136834	0.249283624694064	0.228340610201257	0.154148093643717	0.197836643365649	0.23474347847402	0.103021461723717	-0.0183685611537189	0.167951796298703	0.0502581136643888	-0.122466073826588	0.0938920525541792	0.0962267466502962	0.0587647212422843	0.0826587154428803	0.161060132822977	0.0920399030604756	0.0783511626015281	0.159873402833716	0.0547370478095819	0.0474205449284819	-0.0020299208560499	0.184042321578424	0.0984978327165439	0.145535350949668	0.239077015363575	0.0792618780728281	0.103116672001861	0.153856012912591	0.0366005563826445	0.0544293895755079	0.0663014669653769	0.133098882442933	0.270576762176144	-0.0557606035974598	0.146292794963703	0.146579020373918	0.097117207760834	-0.111075289827722	0.0987440625520203	0.165315613380889	0.221790052932626	0.188922225048243	0.228507977523366	0.0982725097066363	0.166647414203058	-0.00120879403433362	0.0950325759718568	0.0593077153706725	0.0971089552322326	-0.00370393372133248	0.117722468726332	0.0763190513962708	0.0315407815064708	0.107813046354815	0.142458826570303	0.0810921591320816	0.136886848516653	0.0546455637306627	0.087540877002354
"1258"	0.0455724930663405	0.0835809831933789	0.00992449464130239	-0.0492868328262558	0.108553211401672	-0.0785611327031278	0.102833491054936	0.117250929654445	0.0987375126309767	0.211793342757048	0.15126746296172	0.0645181202666605	0.0101012271084768	0.0630760204886098	0.1030623149694	0.148764819517007	0.0443469799393908	0.0894154339879736	0.14577838298449	0.14655279698875	0.125398563039341	0.121482840253954	0.120570340835674	0.0861414490214344	0.0555415221118066	0.0446233720189339	0.0398445051323735	0.113804264697117	0.092675143707197	0.17452190501952	-0.00922171703414161	0.120587855018055	0.106540255253044	0.119662153871328	0.0582197423032627	0.135129938400663	0.0350360395601795	-0.00260800685066609	-0.00533468096926172	0.132895216076364	0.0179800659012581	0.159346828350888	0.0934689712978568	-0.0842525571935073	0.105385370272384	0.0768682647500174	0.142412264446671	0.152917365151887	0.0684241859006551	0.022262640513949	0.0965905676990433	0.10119169627972	0.127051293892236	0.0620893535380114	0.0435751581272448	0.0595475498542542	0.0939212917658741	0.193617320219496	0.134704773696769	0.141223006994788	0.179817801616863	0.0440180516630197	0.088983098460934	-0.0517324410979213	0.143388201461766	-0.0264629564756505	0.110953406875146	0.116577255744708	0.0699040152487319	0.261144489532684	0.0805791467627172	0.122838406689025	0.115062500914805	0.0729868789043414	0.182563266015724	0.0914117638790537	0.046454858181482	0.0170824139331297	-0.0797275910961179	-0.00723609289049741	0.176790708629633	0.255761912995238	-0.0250658361432952	-0.0421912243938977	0.157777804661044	0.0436304159002869	0.0351332399511005	0.192618815432251	0.135022227005312	0.0509385242981589	0.0526876083144728	0.119948449731896	0.167460485608271	0.0573266998896691	0.0708930913668261	0.0523819963478226	0.0882832577804381	0.179452300224953	0.160350687434263	0.193478758923574	0.0789168772740182	-0.0307230427860369	0.077173366606949	0.0941294896657533
"9377"	-0.616398249524379	-0.443351866932763	-0.434667922200143	-0.609638609139214	-0.359485427839348	-0.469305261676277	-0.49895146635655	-0.440765109507897	-0.60063646854166	-0.660059776337938	-0.589903473582704	-0.644903061925774	-0.383610026077541	-0.528319149695331	-0.620827888496215	-0.476289985690819	-0.506356084207101	-0.46711109747506	-0.400762095296998	-0.489300380688312	-0.611096112705686	-0.480989761522593	-0.559944640877775	-0.622625965763554	-0.553904934264598	-0.547805587914318	-0.407303706683558	-0.419111785358163	-0.52845133616373	-0.613805760196101	-0.478144169152847	-0.51092606908773	-0.569842753737557	-0.572733051302156	-0.466430903913049	-0.571938614898509	-0.409796060969086	-0.670706866350667	-0.501609210614912	-0.585950542123249	-0.472403198157091	-0.485356186064536	-0.50657216642052	-0.529031681935041	-0.54104013462567	-0.637998185990013	-0.587522705604926	-0.659721699787643	-0.57572106085824	-0.432562683910549	-0.411547984215476	-0.67275790177466	-0.514387595763401	-0.591672796828685	-0.591381997598461	-0.600962277141446	-0.454882241161144	-0.527764990045047	-0.50502552496699	-0.453740214575944	-0.558509918598626	-0.656374574569688	-0.429864151630092	-0.451962125369069	-0.475003440710822	-0.5963869537777	-0.649463523738195	-0.599117657010802	-0.380498359438705	-0.566321711513442	-0.728932556451086	-0.50422344946741	-0.429610263537169	-0.555280164729582	-0.450679505253031	-0.52837564071446	-0.559550389227266	-0.53389542079456	-0.557173525394229	-0.601429278342619	-0.55877218089357	-0.589384558887531	-0.377600129046293	-0.344059674498668	-0.532023655000193	-0.634522989090497	-0.51197851991328	-0.67054731775674	-0.467221355089246	-0.60310743089073	-0.51647572172229	-0.59085709092741	-0.550284130225935	-0.552241498421961	-0.646837843366016	-0.533153230073681	-0.519074613170875	-0.539686386424989	-0.679424229924379	-0.439951114854362	-0.582141248607553	-0.502276139447812	-0.43079653167769	-0.650981242785228
"1490"	0.15978219538296	0.218495581168337	0.0858188576615039	0.0886788874315632	0.215294895440014	0.150784223966206	0.10777049905194	0.151706185857046	0.270291857186892	0.149796414691419	0.113553449324421	0.125636528117144	0.118740041234455	0.126006162725395	0.206348345372553	0.136800836665041	0.156143732246091	0.151998320228331	0.0970817951852023	0.149265773791146	0.157840787535918	0.129275336887369	0.117995109853578	0.203022839958164	0.224345504826967	0.0986430920239553	0.209491747318275	0.175880473445825	0.16894954332404	0.0875662797348194	0.16100247340639	0.170182226214554	0.238826851109467	0.084776269254107	0.160071265411787	0.1327711356388	0.128446077994385	0.0879752771338006	0.171044870748513	0.119112637231239	0.149148317593964	0.105032028179537	0.0137678958106238	0.115753040177293	0.0854085689049296	0.173981003672112	-0.104088793460753	0.148015789585096	0.0863952575387235	0.103834935357754	0.236849061670316	0.119802006461404	0.135883646082239	0.191947730533739	0.0477043888100879	0.190436014890429	0.160026906318528	0.119003974940588	0.122011976961079	0.151474367813402	0.0705242651973678	0.0594988132365023	0.141462680213161	0.180560700514633	0.15078560628822	0.0642724182570335	0.141756390277071	0.164865894180531	0.219936121629865	0.0927897093888178	0.20644286236733	0.157558937067863	0.119551841093099	0.124933072170177	0.157400537583762	0.112200469545143	0.0751631865866145	0.183681892427053	0.186539676862306	0.0819273537951231	0.159136819755719	0.101360782064238	0.259442891068797	0.147484820454668	0.169221808729182	0.152991923217309	0.191092491046666	0.176857289249828	0.0919487849199192	0.0923383335838356	0.0949445258732834	0.172780751265281	0.052120789830445	0.180671712132122	0.0513453034456818	0.104076570760336	0.192227291110718	0.230605100458084	0.161038317524557	0.0144195629904826	0.205238871261773	-0.0224110103616215	0.109762283427096	0.0847390210217135
"1727"	-0.149770273504121	-0.0659612416339087	-0.137578383582045	-0.129014240086454	-0.198484863344207	-0.0022812171534803	0.0617149598256101	0.0450655924400802	-0.136088457215592	0.030250821864155	-0.0745852193384611	-0.0812802368382844	-0.0994595856389488	-0.0863203729725925	-0.0582485743667471	-0.0113094559004591	-0.0838191659776347	-0.0806039622163551	-0.279348106755843	-0.145409507101423	-0.0902601247974452	-0.0770773340405658	-0.0256701286470486	-0.0575014809379104	-0.0215566700033651	-0.0189071748474306	-0.114567022790098	-0.100411420382898	-0.0369259376762745	-0.102098910144109	-0.0952447621260698	-0.182939488948592	-0.370904286030363	-0.0926594656434987	-0.140393185703588	-0.0340225371845314	-0.0392713664320365	-0.114369469646781	-0.0956331788607387	-0.147910217005572	-0.132820607241559	-0.013784894351142	-0.00228337037078055	0.0129047914877761	-0.106066863868998	-0.0716380194817799	-0.0698417652393867	-0.265319385299109	-0.0918396519338124	-0.126572310925909	-0.0463330802430402	-0.237971916468282	-0.116596804835941	-0.13108580023659	0.00201146947549592	-0.105327395170107	-0.0920636650302167	-0.0769782872846905	-0.129812246997793	0.015345043676572	0.0361328412608263	-0.105402074843462	-0.0715550370297857	-0.16536056004725	-0.0210951152740953	-0.104358172584473	-0.0128111002318751	-0.0558670590829424	-0.121060806271931	-0.00820480361320078	0.0953145559693656	-0.1796410261323	-0.104867463336469	-0.0717496890937563	-0.165280436608761	-0.177194720855425	-0.0607883232374001	-0.164218850170415	-0.175969634632218	-0.171244332855977	-0.0543857138006652	-8.59111389326648E-4	-0.147081147319725	0.00920962978944623	-0.0144136297378819	-0.0632152629144851	-0.11989320878528	-0.186792053920017	-0.0427217751563128	-0.130834314742875	0.0385430964367103	-0.135684961748043	0.00256451334090079	-0.198243388672677	-0.195441319230823	-0.0721416371513803	-0.0833586478020117	-0.0592924067132218	-0.0789210718569357	0.00944464232940659	-0.0596136935211453	-0.0775415595644272	-0.138776854692929	-0.00179058057103303
