	"ACH.000007"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000215"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000329"	"ACH.000389"	"ACH.000411"	"ACH.000416"	"ACH.000475"	"ACH.000495"	"ACH.000517"	"ACH.000649"	"ACH.000673"	"ACH.000684"	"ACH.000693"	"ACH.001048"	"ACH.001211"
"122481"	0.0991661631712833	-0.15227849510993	-0.188673365662453	-0.0826036920139496	-0.079922507791644	0.0123634408880466	-0.12525887770808	-0.0580745483198974	-0.0934200405818412	-0.174499110564698	0.023757838136098	-0.0733982989157981	-0.201903965048062	-0.0600605348727285	-0.128778237561699	-0.117230782740128	-0.125125781842228	-0.133312519654643	-0.0747871636681448	-0.193173183901842	-0.157382445400144	-0.179800538580593	-0.171862326969423	0.0295311670137878
"10393"	-0.384458376745951	-0.389985692752143	-0.440291644235339	-0.391116155216945	-0.504247540629113	-0.412070785653506	-0.556561490973101	-0.474016691842984	-0.600343732041145	-0.520821864128352	-0.461446918818053	-0.414739740603335	-0.589960641025365	-0.484359298518039	-0.512260763929512	-0.693678623028815	-0.537367604350864	-0.546709808420726	-0.429957114965709	-0.521574464674737	-0.424455667576275	-0.497611830029528	-0.506641626799559	-0.554965351768996
"51529"	-0.991907830246908	-1.23843915965293	-1.08884645036951	-1.19513601491031	-1.24347449993721	-1.32146412056428	-1.29307006563512	-1.18033126119002	-1.29140312111465	-1.18848929977282	-1.23723700837347	-1.29022182280767	-1.32869012599428	-1.16959574814367	-1.38133144261548	-1.30133914041388	-1.34185139670697	-1.41244987884689	-1.30052859749105	-1.25864748767197	-1.06658390190541	-1.23514402649839	-1.29013656231066	-1.20305925348255
"431705"	0.0164833593350727	-0.0434434965306874	-0.10810572455593	0.0105977207222942	-0.0795991265189736	-0.0466392742823422	-0.187532467782137	-0.00553124988727611	-0.0361165742283877	-0.115264590164809	-0.0313017875651041	-0.0985088182661412	-0.240940606376738	-0.0662210748581309	-0.0735270059008122	-0.0794977274152089	-0.296295969812479	-0.0471107714314788	-0.115284718864332	-0.1064668850731	-0.0990506107049066	-0.0618584517047868	-0.0777130034728505	-0.220930407505209
"27154"	0.0715340192932907	0.0455466499756003	-0.102141597771075	0.0948075571125145	-0.0155792478999354	-0.0342154084427908	-0.142728783208941	-0.0382411234485586	-6.36421583733222E-4	-0.170111198664542	-0.0865759169223601	-0.0271518067080792	-0.0997331246598037	-0.00759053524664901	-0.137640217509719	0.0379121561905689	0.116364936427218	-0.00848241952214018	-0.0247212647043184	-0.0178713277340925	-0.0833312386367745	-0.00173496187716755	-0.069840221382191	-0.00382537933210357
"7203"	-1.2829969574492	-1.38849462879278	-1.40871346287998	-1.39543227065964	-1.66494622281493	-1.30339030945854	-1.42701865636555	-1.26852371879245	-1.3996290932738	-1.46031012341354	-1.55703536014046	-1.57770726143998	-1.44189812707525	-1.38070129852425	-1.44310315452316	-1.42045180618233	-1.4366739230267	-1.56058290859063	-1.55605404545851	-1.61041487336368	-1.45891301673133	-1.51112590797386	-1.43822037223022	-1.38429899514407
"10575"	-1.02982473189801	-1.25875125853497	-1.43412113676493	-1.07562528413557	-1.45455458426855	-1.10560010326333	-1.28219958536638	-1.29987664028713	-1.25477625628573	-1.27184801382798	-1.41003054308955	-1.399510416157	-1.29503359807564	-1.27308591859656	-1.30455878428229	-1.24577184181945	-1.29727530910119	-1.22329048793902	-1.37297554024817	-1.37925910271773	-1.46480652721019	-1.31978416744931	-1.24548831392166	-1.16689794068166
"643854"	-0.311523322072515	-0.330933021672054	-0.396103920588178	-0.177752992165314	-0.353135284820846	-0.406181057019911	-0.574820196551214	-0.345122291955352	-0.339637539869409	-0.544731274790359	-0.389845013010084	-0.398440847764734	-0.557320164276447	-0.271673782129565	-0.386149893724227	-0.416224666585166	-0.394320727017913	-0.242642670265468	-0.426569525976021	-0.407390039893054	-0.408684934577737	-0.345491539535063	-0.461351730679409	-0.546786790480378
"1522"	-0.00258642282677323	-0.0386738251647015	0.0925999256021186	-0.0649799125478914	0.0326965641163301	-0.00452922628885272	0.014697534953992	-0.0273719841132385	0.043776377951066	0.0501438189627652	-0.028784506097427	-0.0374466961290253	-0.31733049902249	-0.00690686829175734	0.0468434911662925	0.040101449200225	0.0585703287057738	-0.0524296229312258	-0.0231763998012185	0.0711792361124291	-0.0693319676272215	0.0625897073131938	4.46439481512598E-4	-0.0386691882598892
"1855"	-0.084266653721701	-0.273415024692319	-0.256127142459097	-0.182294948232517	-0.308122607917147	-0.119548833032841	-0.261258847049726	-0.202509663160098	-0.264209537588995	-0.195701018930126	-0.162386884387145	-0.315557807391084	-0.37880354859872	-0.133573323366028	-0.193446532088961	-0.213392411839178	-0.301323286341578	-0.158911215700249	-0.324521819867378	-0.235633474036771	-0.165296034772839	-0.260700102081969	-0.136144654945742	-0.352472644779287
