	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000047"	"ACH.000086"	"ACH.000118"	"ACH.000128"	"ACH.000132"	"ACH.000137"	"ACH.000143"	"ACH.000146"	"ACH.000148"	"ACH.000152"	"ACH.000160"	"ACH.000235"	"ACH.000265"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000381"	"ACH.000421"	"ACH.000467"	"ACH.000472"	"ACH.000476"	"ACH.000480"	"ACH.000486"	"ACH.000507"	"ACH.000516"	"ACH.000517"	"ACH.000549"	"ACH.000556"	"ACH.000571"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000713"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000783"	"ACH.000784"	"ACH.000823"	"ACH.000824"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001550"	"ACH.001554"
"5243"	-0.0384590978323925	0.0019218747652123	-0.191797200703463	-0.00757330320120412	-0.067385327620956	0.107180589426878	0.00886316933257147	-0.0754006571686193	-0.0313972480975127	-0.0158031173472538	-0.0752929211079994	-0.0358921353337914	-0.00926384376543243	-0.0571613669728158	-0.0183617552676603	-0.127129275997659	-0.0716636500966295	0.064160575483648	-0.0683081908824908	-0.120259479969417	-0.0186466956569989	-0.0319099382091368	-0.0580378179986829	-0.0891010840420592	-0.130035220600115	-0.0305816470811802	-0.153804737115273	0.0107734321278882	-0.0191754394938462	-0.0235179386178532	-0.0412293089903934	-0.140535169781749	-0.0735140821527507	-0.0867848505102677	-0.0781033521684587	-0.0100123395919026	0.0166420580951568	-0.172470370277944	-0.0710243517738401	-0.0855200959471981	-0.0757608691232006	-0.102894921268667	-0.112027660306263	-0.0897480036274231	-0.0897874550972977	-0.0694308040969394	0.0452620389085437	0.0464663575374999	-0.115240163434839	0.024808840921193	-0.0477176467919014	-0.150061335576821	-0.100336821809276	0.0049428024677481	0.0345424370806479	8.66175787741206E-4	-0.0802942970405742	-0.11631668934219	-0.238888156831904	0.0207714280933439	-0.174693317807759	-0.116127681246349	-0.113865066013118	-0.104204738960967	-0.110620051059278	-0.185384229622824	-0.0834314269945832	-0.121291692051237	-0.13635357996626	-0.0866046910814187	-0.163807572285442	-0.0201258950288459	-0.0547702006469667	0.0210493386610238	-0.0668503610658284	-0.0436504694486298	-0.0425993712389724	-0.256506775491974	0.00622363039143158	-0.142856309298483	-0.119606636460946	-0.124441890222875	-0.0755098381126447	-0.122988995579839	0.0205581458223802
"388407"	-0.352415377649975	-0.386595352975609	-0.379942773736721	-0.308875468506956	-0.439566672455249	-0.32110292545292	-0.420635206752972	-0.34920660069689	-0.423508768187925	-0.49455110082876	-0.32305165805806	-0.586368570916609	-0.320815010133001	-0.469600999160756	-0.371788109422783	-0.398648605096939	-0.419620925008992	-0.391336997019427	-0.327297817479847	-0.350278485995847	-0.44372875506678	-0.503428303650817	-0.418083202312952	-0.395543949535688	-0.374529143758886	-0.261628459121393	-0.40687736569125	-0.41045175835041	-0.598727905287798	-0.420953010786493	-0.224115010091803	-0.463445904896141	-0.323384460121355	-0.265281497160069	-0.372267925273927	-0.340193313360398	-0.412261841110973	-0.322092823136617	-0.364227114175548	-0.437863011322941	-0.326936787515256	-0.431115724099373	-0.440917205005366	-0.622456401123399	-0.330058755933892	-0.372353146856233	-0.321569202006814	-0.503359459340302	-0.377983529688903	-0.438718175261769	-0.382735665367319	-0.513393171221094	-0.36202414254917	-0.323767539764201	-0.308486936147839	-0.145475476469926	-0.401545677788208	-0.47567046257785	-0.225104662380635	-0.250295641371521	-0.432534924522309	-0.336360579413648	-0.351780988380984	-0.375376240255499	-0.416645809292831	-0.482249874828866	-0.293192208199146	-0.349060692575345	-0.270396348839334	-0.309892130978311	-0.494141858384793	-0.300908941903179	-0.363117283018673	-0.428002605293949	-0.391925875789701	-0.440241089312703	-0.342992506583665	-0.381888924817674	-0.298289739058916	-0.364844157043208	-0.389770760055969	-0.464841146951276	-0.409013965735927	-0.470285411858902	-0.559120317594978
"10344"	-0.151960378786068	-0.214949377900636	-0.423919265702835	-0.0493305005236741	-0.153426591798486	-0.145730382214921	-0.0793359654333819	-0.193533650980829	-0.147532316117952	-0.155970265396444	-0.24838122544234	-0.168669249461385	-0.228469333961568	-0.283575750229198	-0.1042058679792	-0.133034083713663	-0.198525379227296	0.0683504557063045	-0.137027455787914	-0.18143134670344	-0.129717077670856	-0.187632390334794	-0.235354432336816	0.120268261692641	-0.130480552174966	-0.230974329174509	-0.156500662594971	-0.0132250120811603	-0.226796698401171	-0.246431119563905	-0.0443820537758026	-0.0743466322254204	-0.172681085865994	-0.268627251976394	-0.216246343633887	-0.0562020369948136	-0.131641203174022	-0.21515904041349	-0.152325908958484	-0.102083365454309	-0.0478495647017161	-0.177636066249937	-0.174076878407434	-0.225850429908112	-0.345594879718085	-0.139251525062163	-0.155228184774738	-0.0875548459037594	-0.173961808459076	-0.158016986958566	-0.164264197785748	-0.184927407603596	-0.0250751552403002	-0.201734390209156	-0.256083458005632	-0.0782708879546387	-0.193255482858343	-0.105795621127353	-0.377732945784295	-0.201497450007472	-0.178738823076636	-0.160464320898531	-0.222226454861066	-0.188773720934071	-0.143992505226599	-0.209811383518045	-0.310734526327617	-0.227542710704126	-0.21346785358213	-0.231227005206033	-0.163477941169976	-0.0440863432877695	-0.230088335309291	-0.106934535820358	-0.0881317745259721	-0.0843700325232097	-0.229738498978687	-0.297623725386643	-0.142337833985065	-0.19775573291063	-0.00831404703743012	-0.161362326424402	-0.241496304079571	-0.136907148396909	-0.174230262378395
"8722"	-0.136037393852918	-0.246565921253061	-0.235391357537837	-0.166790838404591	-0.29526674817273	-0.189953335147265	-0.307626941021626	-0.393637222782642	-0.0319120292078171	-0.463626811977574	-0.387199757494542	-0.122628101337288	-0.219402920808302	-0.127917443612001	-0.267634553238923	-0.340448876423668	-0.237085594823914	-0.231415627004185	-0.143572077851683	-0.223690281814253	-0.158931321473645	-0.269417726144729	-0.258418135688106	-0.206273352499947	-0.188909883260218	0.0105489630891716	-0.24120811014516	-0.204192380790223	-0.334132495742455	-0.48408844359634	-0.169467930738409	-0.0880637055116582	-0.256971359106397	-0.367063116347499	-0.238306266431847	-0.2723591496147	-0.205090523878189	-0.362804421960156	-0.126070237698852	-0.271493105511757	-0.176117523082614	-0.406798024009528	-0.352528279585982	-0.293970159912472	-0.298345555624351	-0.12629260766429	-0.273224203700092	-0.426823632175807	-0.202646943858836	-0.351158305212086	-0.215248535378416	-0.184586649471487	-0.313828695960144	-0.241787294150229	-0.342402026548812	-0.360201265375694	-0.156108177246783	-0.284691278507638	-0.124108066488462	-0.0340566478976807	-0.257965589286151	-0.383108408342381	-0.338704967223256	-0.214022538073048	-0.197327428255632	-0.195308882118009	-0.138468645038441	-0.147398128066715	-0.311469627576755	-0.0965929285099353	-0.153626131733683	-0.128418787257107	-0.250391502765261	-0.311714262084634	-0.266774070712955	-0.187674944526378	-0.314560763763677	-0.300720155795878	-0.229745915851876	-0.431746100804345	-0.232318899820328	-0.188650231965286	-0.128645231358353	-0.313085159223092	-0.338917883493678
"10919"	-0.0327099864985738	-0.16215235187734	-0.0810498175973991	-0.057000526931138	-0.23908303205859	-0.302037196845661	-0.136904290799399	-0.131055942305205	-0.308473030313029	0.0129525326020957	-0.103259201998749	-0.158411877418494	-0.0360364892296143	-0.083829832340533	-0.165687182723343	0.061828984079023	-0.233002109180502	-0.10256841242341	0.0366539071028507	-0.17495072038024	-0.17052024432345	-0.177327515284028	-0.0199644318928278	-0.0228887271894264	0.0278345172236165	0.109717551636374	-0.0216027334565477	-0.0139018842011983	-0.199686541869059	-0.0683635356461931	-0.116014391724409	-0.0984640483380311	-0.155230199672284	-0.0394821105815002	-0.0555593303728584	-0.0871116867670229	0.09923762012828	-0.248663970849479	-0.198725780348721	-0.272603005077979	-0.0945544132911154	-0.0629278599811643	-0.20468228513189	-0.1119979878365	-0.147994492155558	-0.1120127578814	0.317138753618864	-0.240569450698503	0.0893515049276238	-0.0249563291205912	-0.156826224613553	-0.155580888930629	-0.0604344521484689	0.0288336936361165	-0.121462296135484	-0.040727854186897	-0.0708398869096147	-0.0324188600329357	-0.0456576349012947	0.0311047146703703	0.0183613476547251	-0.126175958197272	-0.0897999801579612	-0.00976984436811506	-0.0869936806163331	-0.11779375314906	-0.227369686637787	-0.0606919666659579	-0.203112012347315	-0.0567687666141726	-0.118400910601878	-0.189553085911469	0.0274925170184843	-0.0419132577162134	-0.136145666667285	-0.0585778143361823	0.0375308554803438	-0.293818364931765	-0.0707898232318729	-0.0746020365330909	-0.132510607155354	-0.0438953019240224	-0.089227831610272	0.0525555907240153	-0.0476063915473093
"114799"	-0.124452090337856	-5.81978686852949E-4	-0.0547609313549442	-0.0215126894899116	-0.0622710548264554	0.104208516369551	0.0300071128636142	0.169950703666794	-0.102978169553433	-0.0105016751729163	-0.0457171116120228	-0.00244094383951753	0.0667080972931294	0.0125279680630824	0.00275012133046885	-0.00568878080924454	0.177715453068986	0.00540955336957393	-0.179707573844732	-0.147601622765172	-0.0104776046086013	0.125852082669707	-0.0387355135062039	-0.0259740252347403	0.027531351821486	-0.0810879098198731	-0.0564898235052288	-0.0907742994591157	-0.180490829882042	-0.060216183584524	0.0480592669706566	0.0198964066005927	-0.0971773483305927	-0.198093072113996	-0.0884919693735194	0.0347103583656932	0.0765595510890383	0.0871753681311396	-0.0469307209344907	-0.0591035536722016	-0.1920442170465	-0.014092069857981	0.107695302922523	-0.168072013327088	-0.0865602428314461	0.117656671031227	-0.0603939665902815	0.125456113516978	0.0599872997386556	-0.17935233645999	0.0653440388290222	-0.00644312862053996	-0.0262394942813598	0.0579120801303273	-0.163010468581919	-0.119256884309142	0.0768806740473571	0.0821906890847963	-0.0623556668464415	-0.0585063884789208	-0.0751287511740185	-0.0922394535457726	-0.00105216994265842	0.0152225922182734	0.0173227553602448	-0.10142847361163	0.107001640393505	0.0346896669806388	0.109881954665418	-0.0662265524334615	0.100040522682636	-0.0753735751819248	0.09791592320471	-1.32134554785351E-4	0.0181554927334939	-0.0244442034967736	-0.0540986569336486	-0.159759857621221	-0.123676187363907	0.0072425772153419	0.0656484548834403	-0.113806579597639	-0.0712302962953285	0.0662202263405261	0.0459317508604151
"83850"	0.0528590975921651	-6.04451221543045E-4	0.0444416656233359	-0.0385124145434876	-0.0499751477466726	-0.065374821071916	-0.0751647134221975	0.0521456030915659	-0.0755816386169683	0.0837551448094173	-0.0113772458932432	-0.0983894426461763	-0.072080244297093	0.142728753278343	0.00331433178251454	-0.0376023210272792	-0.0118749388023278	-0.0417195314148799	-0.145497532323617	-0.0549292548552888	-0.0611943312435838	-0.0615815123159295	-0.0735922131896541	-0.0847631085819888	-0.1318860128841	0.00685414526162052	0.0087192850788318	0.0531388347215569	-0.0408721311061398	0.202048883128314	0.0161562671667889	0.0261122183050677	-0.025952597410902	0.0572830770977615	-0.084627712043577	-0.0364507549914041	0.0128494674220976	0.147132603445993	-0.0540172947933	-0.0827020374827626	-0.0443773404729088	8.02868693913019E-4	0.0573420893123279	-0.141681767903049	-0.117462958048041	-0.0729470149857735	-0.0685210999551178	-0.0756417271887194	-0.0739915718125285	-0.0310292183116017	-0.069984491128841	-0.0671142252930861	0.0411975037175514	-0.115408246740023	0.0778717494342291	0.0829643516787821	-0.127155051037193	0.0433362766424568	-0.0141566416470101	-0.076324215012874	-0.0248170297113649	-0.028551252510192	-0.0273858927323972	0.0234542493939187	-0.0538684826893458	0.0268587738295339	-0.14210715900716	0.132801511030849	-0.100887830967959	-0.0172020176427198	0.0784948589899288	-0.0482686566557868	-0.0614778797948437	-0.0750719320747207	0.0219603693202277	-0.0391667492823073	-0.0155332258717507	0.00421836065165836	0.0745035730002254	0.0320583154256587	-0.116069908795124	-0.0392366500372888	-0.0514040771714539	-0.0206791951759788	0.037666893926647
"23016"	-0.837468563773619	-0.680599634311246	-0.733593965403263	-0.652149858011064	-0.696720046909575	-0.708644338253875	-0.844032499427696	-0.728708387477256	-0.717152386056374	-0.743512617833251	-0.694937035341679	-0.788966543703925	-0.694510971384958	-0.745788443863669	-0.761159171633442	-0.987912151620559	-0.683540629763677	-0.707692664789099	-0.792135927896041	-0.716973768380736	-0.663046119572965	-0.793622285809403	-0.612083238917436	-0.646090486038264	-0.781852067366804	-0.64739805776107	-0.725065375942254	-0.811693259953623	-0.785241272913567	-0.712383976057344	-0.664427282099898	-0.696221013093832	-0.743451735937302	-0.746760951639666	-0.741062259955949	-0.526260059634209	-0.663205188137346	-0.823702494381715	-0.674163582704498	-0.687933440981589	-0.834918734426093	-0.664294027366919	-0.796638164893042	-0.851114142317662	-0.807259517328955	-0.719850759147848	-0.713836600817942	-0.873150713400466	-0.656728583758983	-0.527778823143593	-0.749534176210351	-0.647967486141787	-0.623364450333079	-0.757615403848932	-0.727403093043735	-0.634527120001281	-0.822634785859102	-0.688154881466661	-0.615356509215363	-0.70948241540778	-0.726525803569283	-0.767231503547054	-0.633018993999701	-0.655616843261289	-0.803055533412769	-0.78304059984978	-0.628162427905824	-0.653480757947953	-0.651966354508405	-0.599204306691763	-0.679134155786194	-0.609303628558342	-0.609601944571238	-0.637860916813102	-0.565629749641079	-0.56848252605218	-0.727755308709501	-0.821923596262302	-0.810612180118174	-0.762365354620696	-0.880408957314586	-0.645036809456817	-0.838970484943428	-0.843334391749192	-0.699879780489883
"2637"	-0.0338502437998038	-0.0370647711364233	-0.053233629251464	-0.0357369151105168	-0.0150680740193725	-0.0509240590501855	-0.0383166495441827	-0.0431718769174807	0.0348879339980196	-0.0051255918043921	-0.0365907787785838	-0.0662107625309258	-5.15318813006231E-4	-0.00376645153501996	-0.00198641695430349	-0.097567423096668	-0.00260180725691425	0.0460757145770627	-0.00421164175808092	-0.110705400635049	-0.00695194319676895	-0.0910098721101101	-0.108183278611244	-2.08387078530892E-4	-0.0502474095066897	-0.0447724529004665	-0.0898288481083643	-0.0378552699321766	0.0586182845818142	-0.0399283535893222	-0.041238749900859	-0.00547673664245858	-0.132549735953094	-0.024807351045929	-0.0527552508064088	-0.0768495026918759	-0.111673449200016	-0.13214062725116	-0.0228355881211849	-0.00598582209375728	-0.0236063178153241	-0.0108228446617759	-0.109491038011899	-0.0322056615396907	-0.0187511991327777	-0.0745526105187192	-0.0462605342816558	-0.049863056884167	-0.102516994947199	-0.227338926544082	0.00479601417918452	-0.0247294720029033	-0.0238836551020103	0.0468490106213264	-0.0908570785145864	-0.0204363324658431	0.0500903840629091	-0.0317542774100727	0.0880963737471473	0.0326123624758285	-0.0333795022573771	-0.0714847664215501	-0.106503422489068	-0.0461249623713143	-0.126416567723297	-0.0569356529270584	-0.0243129373489081	0.0887612947384506	-0.0231578490847964	-0.0733208419138735	-0.0333004266490057	0.0045333026815594	-0.0880102389402287	-0.111351121911982	-0.170898541757764	-0.0906553502121163	-0.0472775307247508	0.121749651030279	-0.0884139245497594	-0.170726131018331	-0.0432000644631564	-0.0574309557882975	-0.0238309486804444	-0.0945349795074364	-0.117685252442842
"10539"	-0.301237075359441	-0.421981779550776	-0.372210031796854	-0.326930074478852	-0.435891052556433	-0.381992616777595	-0.495868970460238	-0.296086517376352	0.0510317267551467	-0.420079848046887	-0.31074062958763	-0.480750294310152	-0.327242870572262	-0.709870249047092	-0.302663095147698	-0.229406040759047	-0.271151501402069	-0.466066025656799	-0.339964566015985	-0.288858541600042	-0.352989922606316	-0.286491921447234	-0.565526550272718	-0.162094836674651	-0.191087194528058	-0.164701974003788	-0.36017185837672	-0.260924063347339	-0.663781661365327	-0.2752414657133	-0.114767223844616	-0.351648759364002	-0.354438243853471	-0.345555847447205	-0.290861362889754	-0.366621333610862	-0.296687168820105	-0.221235862307637	-0.449171750969551	-0.540016630040449	-0.0362874164877056	-0.2523718606973	-0.218783320092255	-0.361159768402745	-0.289259991832687	-0.283348287937331	-0.294461369013783	-0.555812723372799	-0.40695257537426	-0.330692093967068	-0.445991589140205	-0.590744091288884	-0.373870335598335	-0.286384599324593	-0.510262306696955	0.00367601781677923	-0.410434409628199	-0.642957605443424	-0.314034380194856	-0.306929958216595	-0.416672598268513	-0.350469449952662	-0.372261086800801	-0.250040740830106	-0.440167374795902	-0.171823119670172	-0.183748653614144	-0.452800818957792	-0.256907161948368	-0.372240122460265	-0.374584920148261	-0.25975061511554	-0.504254979598954	-0.317741747879333	-0.453212678725411	-0.468566262340366	-0.361062376099132	-0.307827357527807	-0.525303044392959	-0.529318404463828	-0.459940409174446	-0.390856196037727	-0.398130702629452	-0.196728692520713	-0.542556545361988
