	"ACH.000123"	"ACH.000235"	"ACH.000470"	"ACH.000472"	"ACH.000516"	"ACH.000517"	"ACH.000683"	"ACH.000711"	"ACH.000718"	"ACH.000811"	"ACH.000887"	"ACH.000898"	"ACH.000958"	"ACH.001368"	"ACH.001391"
"285"	-0.0321584580307309	-0.0607841474211097	-0.151001424194112	-0.0605355493772335	-0.103958639989378	-0.034019165611734	-0.0606756212654856	0.0179781695067034	0.0367171287462615	-0.0625056456198803	-0.0606119541712268	-0.0857646175261611	0.0153268662950476	-0.0528707819298455	-0.151462472450878
"843"	0.0222330261479432	-0.0540996787920455	-0.0635243986187174	0.0043935430403004	-0.110710124852249	-0.0583167413841215	-0.0387548709107175	-0.0542234733184136	-0.0579324849692473	-0.0150270620548059	-0.00828257769856063	-0.107779601054	0.0344161506273528	-0.0625665494907246	-0.0543979228512017
"8697"	-1.09622163048147	-1.20657754196202	-1.36051770335558	-1.23959502082804	-1.29589347889864	-1.44377916058163	-1.11605589518973	-1.28084256568981	-1.59345875181842	-1.28918949561513	-1.30979748655758	-1.07880752950565	-1.17052968424941	-1.34844135684821	-1.36883600474106
"28513"	0.0278268906742554	0.0938268413705358	0.101534231842608	0.0515710015715404	0.11940199442573	0.0393946177372401	0.0981903625740284	0.0567810465149647	0.0885937360993338	0.105610110787816	0.0356913547936087	0.0389518189992372	0.0911780629871663	0.0817113819843765	0.0597514669021661
"10675"	-0.00974049214036411	-0.147049062964303	-0.0334215374679497	-0.17114757711945	-0.171876574590003	-0.184036943398019	-0.151018221347655	-0.182561441169697	-0.317382460262969	-0.175808634678974	-0.153147616461784	-0.162147264048846	-0.0995079608081021	-0.24856395526628	-0.185533119285467
"9802"	-0.147816230656453	-0.274328030482817	-0.272271064575534	-0.337663958380359	-0.355941378703569	-0.346756988766111	-0.315325971824608	-0.360255820276337	-0.28830136606563	-0.247642373435487	-0.290608654956153	-0.115324748869043	-0.24145165713611	-0.235300627428351	-0.228719990851088
"51164"	-0.355160890688022	-0.562775949082057	-0.526322361163025	-0.465528454977316	-0.499298612889835	-0.494778869316353	-0.449223088427494	-0.549472082293943	-0.656382448408143	-0.615335891244741	-0.604541210509515	-0.303556117382327	-0.50322332788581	-0.452639550777999	-0.475679558374192
"29118"	0.0214019974983126	-0.0148516996308326	-0.0428659696980694	0.127148430544349	0.112723195787542	0.0633228207923359	0.0612117792399597	0.0459068721800448	0.0384849542075283	0.0663129828613769	-0.00105628846629269	-0.0270567867803875	0.0168625867982913	-0.0789596710557328	0.0376070941771367
"1844"	0.184334163558819	0.1199204966793	0.260603327333962	0.173414273774471	0.171114838156692	0.161255955836102	0.118241215596028	0.106725197024556	0.244409566815993	0.111016078343982	0.112851581592221	0.181551238723125	0.204763133516879	0.0877774215379259	0.133899130253961
"84182"	0.0376190084225212	0.0411106870916172	0.143845020532631	-0.00801336275374859	0.0407816157094734	0.0744592128659816	0.0511528559145128	-0.0198872478324426	0.0603988124450954	-0.0455269336188769	0.0117720651287164	0.0315450058365139	0.10589968837373	-0.051925587053727	0.110467747356959
"348262"	-3.17954268551868E-4	-0.0990422565088979	-0.131267396755615	-0.204608199324241	-0.167385032791274	-0.164991694977719	-0.0993611991680665	-0.185560692814007	-0.29050737035524	-0.182525687841979	-0.0628321403681891	-0.0973744055030727	-0.125982586224466	-0.158818596598321	-0.12847928913824
"2672"	0.0134840760788221	0.0235809649450242	-0.0959007559800086	0.0136602791791442	-0.0126663969872109	-0.0129121174685324	-0.16679558884036	-0.0302703166473288	-0.0184834511478058	-0.0404429112444663	-0.124272261930817	-0.0326510510765082	0.010061461537831	-0.0137471499916723	-0.0414936017699744
