	"ACH.000013"	"ACH.000041"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000133"	"ACH.000137"	"ACH.000138"	"ACH.000143"	"ACH.000163"	"ACH.000231"	"ACH.000259"	"ACH.000260"	"ACH.000264"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000397"	"ACH.000407"	"ACH.000420"	"ACH.000421"	"ACH.000471"	"ACH.000476"	"ACH.000502"	"ACH.000517"	"ACH.000521"	"ACH.000537"	"ACH.000548"	"ACH.000688"	"ACH.000718"	"ACH.000748"	"ACH.000811"	"ACH.000872"	"ACH.001048"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001353"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"11047"	-0.35594112398198	-0.234492440354664	-0.674010927037771	-0.206215220990599	-0.527628382740911	-0.537707298077994	-0.50305538272403	-0.674524703801367	-0.44835733103662	-0.227108689268338	-0.268563000373336	-0.617933668235871	-0.594217789645131	-0.4704638547345	-0.375063069700409	-0.508078322257947	-0.403647259992119	-0.36216911076209	-0.560302166648968	-0.410519245317592	-0.307720752772622	-0.463230824521103	-0.64810479607791	-0.536151220139581	-0.382497319415589	-0.387026018939095	-0.400484767334893	-0.214920777378617	-0.652530133647481	-0.22610849133015	-0.397813066652728	-0.340755791769707	-0.0554411096421231	-0.593159260104834	-0.549538295043688	-0.455921147700893	-0.513886977895184	-0.461881584785838	-0.33416589398381	-0.606887698706876	-0.340741337571588	-0.248877413697657	-0.220009337300537	-0.123875562128357	-0.516346049510583	-0.116314414857322	-0.358242063861058	-0.269165622086798	-0.464128461903623	-0.42208521318247	-0.732899457022866	-0.497816488171844	-0.315797139646533	-0.504368635789361	-0.341806392520908	-0.237709031686584	-0.19799492344162	-0.241533335189643
"83858"	-0.121739240248271	-0.0648905009826736	0.0189659992203591	-0.316163402532727	-0.0768477123274551	-0.206680166643214	-0.159278341943101	-0.262059168073668	-0.176303165765358	-0.0738406321024613	-0.0581014506647764	-0.256286552468583	-0.208438626424169	-0.214242816642687	-0.364674048306831	-0.253627026057369	-0.174665932655537	-0.219296079116114	-0.160837495389175	-0.103332792769511	-0.134616346273158	-0.19746462631212	-0.203805257269235	-0.264062775924666	-0.29723951602291	-0.18637531311646	-0.0819998423796342	-0.0572527886357187	-0.297750154247745	-0.180159395990942	-0.195545002951497	-0.279489183700446	-0.144672107855876	-0.208480769037263	-0.196285658687401	-0.235000393889952	-0.202456654787724	-0.0958870653616407	-0.096932771113911	-0.271412958353627	-0.184302591687729	-0.256728205939227	-0.132339436408103	-0.257535346349228	-0.215262678864991	-0.0928296710658646	-0.0314011985204245	-0.158600060831593	-0.184324122241576	-0.218160751459354	-0.277292682286027	-0.157200154097669	-0.0555743522141194	-0.190017255621823	-0.262360420161094	-0.279011942350589	-0.0687541378375015	-0.0873242894338141
"580"	-0.713692704056159	-0.504873288184828	-0.397897179512821	-0.404413365009613	-0.53123026531155	-0.646219264732774	-0.898937851639952	-0.89913521664418	-0.918870655607072	-0.667649361203373	-0.523765496521849	-0.630380307008919	-0.431017478166474	-0.731934788342786	-0.732462245298242	-0.557475287497682	-0.615176109238124	-0.700473192056567	-0.616084559195766	-0.457756059321791	-0.54965083078209	-0.697980353557067	-0.742846072993021	-0.690005348566386	-0.500993107113572	-0.594698372865387	-0.74286856557428	-0.492069357176168	-0.411972438512127	-0.732484072430254	-0.644502579170087	-0.50525500691574	-0.71302997535078	-0.393143279086257	-0.415849246131682	-0.646221528685411	-0.665872019253646	-0.637440774050804	-0.557649137422341	-0.838253372632882	-0.644799406898854	-0.623556214471919	-0.600212766691346	-0.461463831094292	-0.584892582653956	-0.569568865050255	-0.506008573248144	-0.705074688214796	-0.643280779033561	-0.761246480957269	-0.641027412401139	-0.763544163716636	-0.778034178833076	-0.604084212928748	-0.671773463976845	-0.657958466993084	-0.549907814427252	-0.487261751389858
"339829"	-0.00530555922710769	0.0203260589463461	0.0334828393915015	-0.0468249051795115	0.0929564006376046	-0.0650815322048963	-0.0535179034134978	0.164186354562305	0.0177350748605566	-0.0980548449332222	-0.12312924091947	-0.0276020216200729	0.0576523720038983	-0.00114389944703824	-0.0153807946078207	-0.0311251324005725	-0.0682513231584341	0.0527900544252499	0.0573497216597384	0.0411063803088091	-0.0521528493661919	-0.0481376039040892	-0.171785681152575	-0.123264689818995	-0.137620039621855	-0.0191751684488977	-0.0516426101189338	0.0429127404398838	-0.134144756653102	0.00908667681150311	-0.113636119252816	-0.0804513400077268	-0.0781235986082724	-0.0355304078279434	-0.0379197765162006	0.0618763190098905	-0.172874120875838	-0.214787591357653	0.0298868908807675	0.0777288581889848	-0.0197201117483604	-0.182484794712128	-0.100774226439528	0.0347679811783376	-0.220347207437196	-0.0100541184898283	0.161966641837479	-0.0314219591075412	0.0244270530180535	-0.0613927522448051	0.0434371730992604	0.183446744639785	0.0235768723258672	0.00988078035200163	-0.0384155847851842	0.0503157254006464	-0.0193731768569941	-0.0382087852481853
"8872"	-1.72424820428714	-1.65649213783485	-1.64241373006969	-1.6633299513392	-1.70921987120215	-1.67609234497312	-1.35409993999862	-1.57399798612355	-1.57862064865655	-1.62088329137261	-1.45978202259565	-1.43731899900547	-1.5145548487315	-1.46616755284117	-1.57150243278367	-1.5531348372926	-1.6322009259183	-1.63222749986895	-1.51721516952974	-1.58675966452021	-1.57479400831191	-1.59898008109071	-1.34001229270484	-1.46797146721096	-1.48441483742014	-1.43247197299518	-1.5756945430223	-1.35383394943892	-1.43292170295228	-1.50827005732414	-1.40971195834915	-1.39640115835292	-1.50830572577994	-1.60002252631665	-1.40427543229768	-1.69648898119859	-1.61815827729347	-1.40270795293006	-1.6778478769653	-1.4210595590469	-1.52299373366923	-1.4354460983587	-1.63226662827879	-1.43198979358294	-1.45112488463027	-1.52465447638877	-1.68164591823692	-1.62682589399572	-1.49422638846041	-1.94328090285733	-1.55853161983045	-1.49596181557185	-1.66746455646433	-1.56081952219554	-1.43787556308265	-1.71470092256415	-1.60339271825175	-1.65803467234998
"1026"	-0.0359584180173793	0.111972858751284	0.107204366557046	0.0786187273053505	-0.0931884391840155	0.294762687036982	0.201962318205651	0.0606849906130996	0.193609901712652	0.279051578924567	0.0263910873053056	-0.0592157771344962	0.110013301195345	0.151485706109857	0.121677601583458	0.0370045429754889	0.11024160414362	0.115579506187176	0.0576930420667876	0.123134272283843	-0.00476871917631608	0.137174871830638	0.20517798383832	-0.0444098676099721	0.00710252365579927	0.0196734625243568	0.0391300215380087	0.116728662713193	0.110279911029071	0.167496150126144	0.264794822432098	0.155480584419671	0.115039108256	0.109438400632396	0.536303955275642	0.250844018686913	0.1371283543028	0.218600197776443	0.0360254481546585	0.372500269982673	0.181650267583594	0.345075586197517	0.0625512334434413	-0.123356796569547	0.0723219294000966	0.0350731853330755	-0.00520892012490517	0.037409510184712	-0.00974634588463094	0.00605362994264691	-0.0361240095193394	-0.0730772246396568	0.0498519900542964	0.0469385300575575	0.0203628031554162	-0.0581159260004641	-0.0341456513534174	-0.0397314363451685
"11200"	0.164036312036277	0.0866967806014734	-0.0838165336204052	0.00909606010943204	0.236821565460343	0.203766465884852	0.267741175060808	0.364975176394235	0.189249603464078	0.216216864102353	0.0648543836121009	0.222290181424806	0.270838502675244	0.220137753345189	0.318800558647493	0.190498082471395	0.156028788517797	0.134517736983493	0.267766979231233	0.244710885195172	0.171424644827207	0.212788829639344	0.190502503990621	0.275812928135007	0.141642180727698	0.0796792794375037	0.191476708605894	0.142014798935599	0.100678513119263	0.176992499326436	0.0989109556546615	0.180394619933932	0.223688778086068	0.145977677658419	0.275060317905716	0.255812619678353	0.263754748457065	0.319982739276794	0.144613862545555	0.236760325939743	0.20180549459485	0.015542890702871	0.152808351351952	0.203959735874642	0.178539291037561	0.107190898402627	-0.0358980235436401	0.0496124522094935	0.181012394194531	0.197066295968224	0.195256015445437	0.32459128481232	0.198238301580903	0.389946747802198	0.123549935113116	0.399737655714658	0.369462668257245	0.0981673401145182
"1558"	-0.0333299201790414	0.0176079977815983	0.00596529513284711	-0.0574295185833574	0.107863786448801	-0.0963080097801476	-0.0211998528538675	-0.0568171246978741	-0.152362631367653	0.192062535620312	-0.0089764870411337	0.0255782519342471	-0.100846906081458	-0.0183187697900473	0.00595513000839254	0.0435199688301751	-0.079830263805095	-0.0739151132114565	-0.00776124213401301	0.0415960716238808	0.0801431897414017	0.109560789410908	-0.205983758596487	-0.00352679490937135	0.0556772597084545	0.0691982949440201	0.042370908847221	0.0520526173310114	-0.0843492150999284	-0.00127779931060182	-0.0301931562054291	-0.0801437718165474	0.0219346580865811	0.0582551958770346	0.0369723753210843	-0.0545393274817959	-0.129776746324475	-0.249591175986472	0.0609107504412904	-0.101459743627618	-0.0492682586381721	-0.102483615228444	-0.00844715169202955	0.0354446038521266	0.153159667385574	-0.0466204907904743	-0.013054041768654	0.0301002793286225	-0.03468817104276	0.0755323703089593	-0.14017654562659	0.0414423530157051	0.0317413828804992	-0.00362373270841915	-0.0546015642943357	-0.111631410990734	-0.122845663357418	-0.0542692837255748
"64794"	-0.219528005446484	-0.0801405123603828	-0.151511339926851	-0.0233226464701296	-0.188345315891821	-0.049336340468701	-0.281206796517781	-0.22111076558895	-0.129186348545833	-0.128352223982786	-0.258305548947395	0.026420387071836	-0.173230887810995	-0.0895555881012149	-0.0627663163003519	-0.030327153184623	-0.0528718799741769	-0.146564427781657	-0.212810156199136	-0.182094168895534	-0.0442643234665151	-0.246588064012321	-0.180568974617923	-0.172651984773751	-0.141108281212035	-0.196126170669119	-0.156474930776108	-0.0473883322762756	-0.157604841898358	-0.021297657721648	-0.125510704496615	-0.0776213741684497	-0.048830532203535	-0.161978014516136	-0.244954108767652	-0.0514851317740376	-0.179488161358044	-0.129638666818665	-0.172434742519571	-0.171976789961923	-0.162818790406842	-0.177687406748045	-0.0477331794186781	-0.163365719998496	-0.259166122906656	-0.0937692426989227	0.0407254099029512	-0.0699261758095061	-0.196232699601939	-0.0901211344380165	-0.316084610410847	-0.193227096808046	-0.170891072445396	-0.0777006776755679	-0.229706552403015	-0.00976900925217238	0.0244542073556272	0.0997474404305232
"11083"	-0.31463233617241	-0.280885915437755	-0.385401676829717	-0.360957443137084	-0.210409653822191	-0.221609270883161	-0.283842418244678	-0.639155871218094	-0.594490878171529	-0.49980210203513	-0.408500235149056	-0.710029946293365	-0.486861430721218	-0.456179110284066	-0.479188983959136	-0.562019679549121	-0.597423757263415	-0.514129415889337	-0.368449473355478	-0.263036956515866	-0.375161332608989	-0.385053545670842	-0.399883840363679	-0.464514995957243	-0.428260315074366	-0.374326991581225	-0.511124415391127	-0.387233011375899	-0.410893086562081	-0.39058286749006	-0.262465101657936	-0.346731360395062	-0.454078613670509	-0.326804911716234	-0.441487150434107	-0.375642987634413	-0.560621957042222	-0.371836099088795	-0.182183085595478	-0.341923943110947	-0.458796778477534	-0.479369760916507	-0.424474412909554	-0.312784586743491	-0.449344540404179	-0.463384569262092	-0.335308057108549	-0.330619494280155	-0.267078808959588	-0.451976418946095	-0.386756985548963	-0.717981646533036	-0.571784067698075	-0.466706167006274	-0.450325517014904	-0.505128479278559	-0.359016971840543	-0.193595946973111
