	"ACH.000013"	"ACH.000082"	"ACH.000123"	"ACH.000481"	"ACH.000516"	"ACH.000622"	"ACH.000696"	"ACH.000711"	"ACH.000887"	"ACH.000898"	"ACH.000901"	"ACH.000958"	"ACH.001301"
"155465"	0.145226217430916	0.117661683884729	0.137816478573966	0.158710426077496	0.201110500265422	0.0926118237216055	0.183347300417275	0.0727035654035654	0.0817046304818186	0.0678629336224912	0.0780992714485009	-0.0421031194252941	0.20923651720105
"9181"	-0.167463024352817	-0.165752775932022	-0.20144406351837	-0.112189346241949	-0.254730492081835	-0.111769715503908	-0.114165518179228	-0.0797212373407919	-0.130594325442953	-0.0259773748057277	-0.0960461790701656	0.0420955733002022	-0.132521353784921
"10017"	-0.141291253847925	-0.0681372647842926	0.114018164754989	-0.0658275743646749	0.0929338486391688	-0.0797464827908221	-0.00187867732756939	-0.0297277887126744	0.0248977173371893	0.00753765427894429	0.0328442359647757	-0.011235321335235	-0.0820814912613502
"135154"	0.0739723090371346	-0.101958774298442	0.100769575947878	0.0436815772335324	-0.0271200121959069	0.145521557157844	-0.00332615333728775	0.0326187397227861	-0.0494801094110043	-0.0394077353793773	-0.00532447942953717	-0.0630092599186793	0.0376808719212012
"1603"	-1.29597041922828	-1.2530000699166	-1.32352846836489	-1.20995583199275	-1.16504449960764	-1.21139766263212	-1.26016393247188	-1.17266350263917	-1.0413581602107	-0.930230916761474	-1.16751854732868	-1.09530748702702	-1.39663910375847
"54487"	-0.398421941939743	-0.532065758891631	-0.314276308250802	-0.380828858495492	-0.42731451605762	-0.414056980763725	-0.349079483151827	-0.375560366461148	-0.402952473049864	-0.277548089026308	-0.308525443507344	-0.362561828885603	-0.423313658361516
"96626"	0.381543487812364	0.451891937082264	0.31884635152305	0.381582044021714	0.469390736226816	0.348307574453353	0.33553051389841	0.426421250513164	0.326897969106759	0.407396764903741	0.494909895929394	0.427341438469019	0.288777194432551
"7873"	-0.537572700001428	-0.696987113078304	-0.70104301838837	-0.47998728806599	-0.468197991658133	-0.483239512143123	-0.386990261776073	-0.494441292668104	-0.479489352428419	-0.25251717663807	-0.54061132756669	-0.47414463773266	-0.442486185514707
"116255"	0.178631654424159	-0.150775257777055	0.145978186461609	0.0295478207612089	0.097374155182715	-0.182490771987412	0.0347362095396175	0.102636194477217	0.0499941576299857	0.00611914191404962	0.080391300248218	0.120001164888134	0.110250657940232
"4520"	-0.159907878325854	-0.183564236699132	-0.247911200431948	-0.0133208212356753	-0.148591736507847	-0.172979366441922	-0.0674730355161925	-0.0396990584407877	-0.0152975297794559	0.0609713837319698	0.00585877510527302	0.036166449665783	-0.0437657481769739
"79023"	-0.37115849471794	-0.475693269438803	-0.313166762117757	-0.263216964030648	-0.479029983490287	-0.227889314502343	-0.114046660431617	-0.310825481783393	-0.179942837207487	-0.342838233247682	-0.289412339443992	-0.150108276784742	-0.232164457489605
"346517"	0.085792663645899	0.131266131156233	0.18033718134139	0.101310067183557	-0.0173712129594942	0.216510083034759	-0.0270662742132959	0.0390358409116462	-0.0139120550258578	0.0636641840455401	0.0267451068638476	0.0140758723114623	0.171375661030127
"8106"	-1.0426179945847	-1.09767355371663	-0.970066627077853	-0.887376340545203	-1.25062002371569	-1.01755836997508	-0.866970924725171	-0.981220866131142	-0.903631984125455	-0.929041125765482	-0.837595248934198	-0.916847119165055	-0.896277200918353
"63935"	-0.00466167143463755	-0.229957376740247	-0.379120792003961	-0.0518734948804149	-0.133904715361832	-0.238787577924188	-0.138337600159482	-0.0718444805087344	-0.138747733203761	-0.0550027304486663	-0.237274141479644	-0.104995388554956	-0.046376946478429
"130271"	0.111025712042359	0.176066036959269	0.205408074304491	0.1169587151081	0.141384549687718	0.182024043107194	0.076717311065857	0.0728235609894434	0.0719776360248532	0.103212200593049	0.0561625113920589	0.161007065363544	0.0747618044260087
"5567"	0.0838101155960651	0.0915118474178861	-0.162879517611349	0.0152577569891676	0.112399744733337	0.147764448228614	-0.0156221385315902	0.00457157212130024	4.29836965382371E-4	0.017765488726326	-0.0349826725692824	0.016462440629902	0.0440718743266487
"5778"	-0.187956480109293	-0.211961382339424	-0.273052656752581	-0.232145848272291	-0.215180504575006	-0.153531356586906	-0.118497571204213	-0.172682737055886	-0.133762285971235	-0.0572784477182681	-0.0664696173165359	-0.0996428331269329	-0.209166867182525
"5901"	-1.98503673901868	-1.92353934419961	-1.64826817703935	-2.07861679078825	-1.63942656513928	-1.94972489320134	-1.71081471331642	-1.75494931407939	-1.59466212137263	-1.88145498716161	-1.95055501952161	-1.70328540172108	-1.81758020992205
"5982"	-1.47299294760653	-1.35848576279464	-1.22878246463965	-1.3711021183529	-1.32881671483112	-1.14617185601473	-1.22961747683593	-1.22825380494397	-1.14897807331265	-1.15836205884917	-1.43571563956596	-1.17049633905619	-1.17347002611624
"222194"	0.0987412638300935	0.160519868048782	0.0469567279374356	0.067718434595061	0.137270720414801	0.0487881590684669	0.114092965855927	0.0209110507370978	0.0405983143302659	-0.0469793375167617	0.0535953685353463	0.0348993532574251	-0.0069333016074738
"51375"	-0.0597216524108134	-0.166695723333865	-0.194074891685114	-0.125307525666438	-0.121180011665962	-0.179557477853494	-0.154374766644297	-0.154014109147468	-0.188704636679903	-0.0117089585362164	0.0224127978987866	-0.147454338066447	0.0353142173571213
"353149"	0.248541561940138	0.269526168341861	0.221547584245038	0.243324532101018	0.265989153475595	0.162910517810704	0.206107417551324	0.156121548324054	0.257075854042713	0.17595677080199	0.259091257718994	0.229861175100728	0.214326528141889
"729873"	1.88541882879127	2.16919886032556	2.05451976038957	1.97126442320058	2.18597488740416	1.83379139018165	1.9525210196328	1.93009170860575	1.89910708484162	1.99061060543989	1.95488276017265	2.05964756852743	1.7603464161813
"414060"	-1.58340216177402	-1.60003728620701	-1.58129489572814	-1.66257527944911	-1.68190138560139	-1.43823544481636	-1.49013496892742	-1.53454023558227	-1.63399604207768	-1.46061193087849	-1.62030478939386	-1.7231734361949	-1.40844149807516
"26520"	-0.740921884576164	-0.605406048641253	-0.593634383705122	-0.560351513195758	-0.776884445126392	-0.734080793462249	-0.638238932268275	-0.707614352450736	-0.597267230487224	-0.534910492514708	-0.626118617754302	-0.549377078294536	-0.633139067365414
"50852"	0.0781059999674892	0.209263727698369	0.261085063550776	0.0610563665166196	0.160691319166459	0.159638073483775	0.0575033460130593	-0.0117910831010675	0.136157267378046	0.104747848994392	0.157098602423962	0.0634639351207711	0.159373332890736
"7296"	-0.690606455873694	-0.706781139177182	-0.79843739376668	-0.487057825968978	-0.811796647263118	-0.296128857664415	-0.659381207614193	-0.492696132660321	-0.516269255211457	-0.180983654586133	-0.714212892190106	-0.324502556608805	-0.721182574349154
