	"ACH.000013"	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000118"	"ACH.000138"	"ACH.000143"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000235"	"ACH.000238"	"ACH.000266"	"ACH.000281"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000320"	"ACH.000339"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000475"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000537"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000632"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000693"	"ACH.000696"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000760"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000832"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000846"	"ACH.000848"	"ACH.000858"	"ACH.000865"	"ACH.000866"	"ACH.000872"	"ACH.000876"	"ACH.000880"	"ACH.000882"	"ACH.000884"	"ACH.000889"	"ACH.000896"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001196"	"ACH.001232"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001523"	"ACH.001554"	"ACH.001654"	"ACH.001736"
"1"	0.0209754277183026	-0.040220601376928	0.135731601435159	0.062897249787996	0.0877135315908553	-0.00137637177583656	0.0712947058221135	0.0272727515004615	0.184247143479898	0.00998739557522543	0.0666262174417197	0.0554920794006232	0.101731654593386	0.127645112629541	-0.0251901042149917	0.0355886538939508	0.0872979097743757	0.158580733032636	0.069559853393536	-0.0283216080502269	0.108465631678066	0.0148556912064426	-0.0446442948225961	0.149630570401139	0.201006072037146	0.0672663572338179	0.0890482462200033	0.0593535165611589	0.177139796161512	0.105411185303597	0.105559473817361	0.123289654340737	-0.104170503077056	0.093397072162007	0.111554885297679	-0.0341027997694277	0.158732525409871	0.0566482733490292	0.0937984772800208	0.0483515132202144	0.037268891217833	0.162337969108123	0.0128173357120316	0.0893629052850206	-0.0360435339514206	0.163671669012554	0.141449491613094	0.169319578612311	0.0035213158032561	0.194328412109163	0.122206915419788	0.0882847963821109	0.073428433770973	0.0464111266635559	0.250579713511305	0.0619815902093389	0.0108104963216667	0.0980590848525644	0.18323460514198	0.111053819821226	0.0541847137656333	0.166377236291864	0.0575731696597709	0.118826717630884	0.0994441077981781	0.0383267933786601	0.0262661722932095	0.00967562703844579	0.0822676874423183	-0.0173468638293612	0.0383522035282646	0.0956771817139616	0.0450631778292275	0.110236422854856	0.0331594594798519	0.116313890627538	-0.0408401090487777	0.137628896458002	0.155218681788396	0.236128579553939	-0.181782501732703	0.0789517873712616	0.0241085931564952	-0.171840099181502	0.0136088716510992	0.0892071215283883	0.0084567993471306	0.189287324332238	0.0615965312424577	0.17836194183278	-0.0649499494062491	0.0916553096537775	0.124539609174344	0.0746106644432882	0.022684384000793	0.0561483412754495	0.168054073859907	0.00935682300315999	0.0973161923073775	0.0177051362835389	-0.037363964793157	0.119998514700547	0.111743984585192	0.161724229837624	0.0571759986213051	0.257333406289135	-0.0115049115932311	0.160234294722041	0.0849545142270143	0.0740201464001699	0.028244300535801	0.167755555840122	0.0998573470593328	0.0623545557640052	0.0679148738908203	0.217041979744666	0.00977401547508637	-0.101984069602853	0.0474425176750758	0.0870783007332446	0.146562085117127	0.105938453471327
"22852"	0.165099491110233	0.126382169983812	0.138000799145761	0.252562362150745	0.140193328572304	0.214130178898515	0.190749562556558	0.244174401623971	0.201926591190859	0.132192508418893	0.199833179434089	0.0180673486928875	0.157552172223901	0.147871359484726	0.149972741476394	0.145376252987974	0.250927400214324	0.120846684135498	0.320689616628231	0.105975194540011	0.214541593964948	0.244871779039615	0.270438452447066	0.0531519768628275	0.26871139643538	0.31136636093329	0.131116842956629	0.186512389388526	0.127508048008936	0.237107075097869	0.15161439639933	0.387560557447017	0.123857368143209	-0.00994191194622703	0.292984208937532	0.134373812185105	0.186222420271294	0.214800372512622	0.100760452325524	0.247530390797436	0.240895910649181	0.271187395219369	0.207337114285437	0.0954081960853939	0.146525828202341	0.315780934183128	0.255683967536425	0.361632609701657	0.21260628134875	0.207081929205198	0.275475889426667	0.225156504171316	0.132409243367625	0.24165530921599	0.244241103321656	0.234466584675988	0.2222086719555	0.199005129310175	0.0972797381939906	0.153766759450529	0.167160210407264	0.079409956562205	0.221954156949377	0.266421041118563	0.132467228237435	0.103672538243921	0.14958037375783	0.113213401070852	0.322264599877831	0.193909559740188	0.269253113752993	0.190313981925579	0.210436966558579	0.140592170583958	0.183819667585155	0.290325355920304	0.0420315205818669	0.212890402462625	0.190863519653559	0.0618725499706783	0.0605817372687301	0.0817932416779094	0.149269052343336	0.17077706485669	0.096299288219162	0.100367852041853	0.174856515263057	0.276578927752395	0.102162054347303	0.278476374657204	0.16551812242116	0.275161930181897	0.167749957168601	0.178880261096853	0.161088498238115	0.216311718273784	0.260568418469277	0.166274990919137	0.242926863860251	0.1604248234706	0.173096953464687	0.0551537113129624	0.202662756493555	0.193178610076959	0.239122945678302	0.150913812514723	0.243908186424342	0.109364952483421	0.211593636830888	0.286110002947143	0.172462380637333	0.13364786257764	0.260876834240656	0.207999412176766	0.106678154453797	0.483956841935667	0.198866671690935	0.209083290166681	0.243996610047126	0.247893421303797	0.143213755190647	0.172099326964665
"311"	-0.0780501851729295	-0.0719650936914582	-0.313757639113694	-0.0693582590035698	-0.122011471628741	-0.0517434241866785	-0.0906807012652353	-0.150836926214823	-0.0677203125062277	-0.0421611475736886	-0.0671370783252028	-0.0283939893287959	-0.180555541535035	-0.0485927244067104	-0.153208163306032	-0.0227869531536962	-0.0923710984596682	-0.134799827625124	-0.064308708541845	-0.127251701145104	-0.0342721135028997	-0.0436143300250817	-0.0157487017804872	-0.0987557265225553	-0.101997961323785	-0.0243058162556854	-0.0714719733042719	-0.282083635462068	-0.150940528606433	-0.112709696596875	-0.195278617828126	-0.082908321210124	-0.121171328669942	-0.0936714575049439	-0.102981398625185	-0.206843804926177	-0.133213007291851	-0.184917834643433	-0.345740680295669	0.123552908977531	0.0389377733418589	-0.148990515781614	-0.0406855209984693	-0.0730817642966671	-0.0737884872220115	-0.0597322720024824	-0.217341415353726	-0.123493690077898	-0.10913555176274	-0.12337268863218	-0.0388459726945467	0.016567238651382	0.0157919061508069	-0.0990387571719044	-0.171057515425311	-0.183902327659853	-0.0870108021821824	-0.132528692296571	-0.107609864700917	-0.0682033842766289	-0.19470185244542	-0.220418887186343	0.13925453552538	-0.132192828199825	-0.16935727329524	-0.126287840364432	-0.197460087132217	-0.083648829428344	0.0398373342716183	-0.17823478530724	-0.0550377407093221	-0.137858416817356	-0.0874122838359043	-0.0199259949947212	-0.0517242731438309	-0.10650911085831	-0.0222322172543987	-0.155363860813379	-0.0448085470280022	0.0681059765737067	-0.231552778166153	-0.181377005249781	-0.138013206286273	-0.129488596913017	-0.0417488938942179	-0.187717707212149	-0.179580228617459	-0.184308287760729	-0.107226087753251	-0.138292996919303	-0.0916776874085069	-0.0307136063532543	-0.0441946404975472	-0.101359260953415	-0.138817513264739	-0.0383246246817294	0.00965040434842072	-0.013292191735746	-0.10538403636712	-0.123497186260557	-0.135190589894627	-0.0723765574216256	-0.231621184394424	-0.0989692546994251	-0.220850012140178	-0.183073769302256	-0.148395744711048	-0.064292930723114	-0.0950577543624752	-0.0598725047050593	-0.124431005372172	0.0732984193393263	0.0242271610137665	-0.0766377240487024	0.026068138401649	-0.148215261418846	-0.106232645145495	0.0878644854937699	-0.190641952495349	-0.0573444550305437	-0.126296850595926	-0.0769301780571671
"60314"	-0.286987528294395	-0.333346794694459	-0.214255372261372	-0.173771479549011	-0.282750889261125	-0.216412881832104	-0.258281881909948	-0.212198472895399	-0.270232750243769	-0.173168133306905	-0.290686392727398	-0.28452898342123	-0.271687233951174	-0.279321084021971	-0.368947386792048	-0.193268290430556	-0.242359566748636	-0.295335627014308	-0.271435827928215	-0.332531190156484	-0.245862526864829	-0.342383963262755	-0.28717012842657	-0.359710013877634	-0.33018462999621	-0.40045055832152	-0.227903887038559	-0.263528621331786	-0.198077348211647	-0.296534951634033	-0.322267033141764	-0.248453016022805	-0.32270765534053	-0.381824232282137	-0.294031998045408	-0.261481734556753	-0.287207976768646	-0.335618499523384	-0.52664104868705	-0.32761828164011	-0.387253182923285	-0.346660769488997	-0.437065921557771	-0.23254315047954	-0.274759388260208	-0.293506956423128	-0.356628087651512	-0.218983640383712	-0.278821628974833	-0.355204214964407	-0.0853220248226015	-0.261049005055254	-0.223217314243643	-0.229696073096549	-0.420152210333401	-0.211059342397277	-0.380031604719964	-0.305620696335793	-0.34396479312462	-0.261631304363692	-0.257411052469968	-0.381773020244873	-0.139753928658748	-0.336493016114209	-0.433362938532891	-0.274304526398174	-0.263590998054633	-0.26700797084869	-0.312206325623014	-0.246359443693127	-0.298234601510581	-0.183456949835939	-0.380731187760425	-0.225191264421185	-0.239510774332561	-0.361465738182642	-0.262109805955978	-0.224032712198548	-0.341711227230996	-0.343440222467032	-0.221699197016346	-0.23927782475119	-0.217611835470729	-0.285014844789202	-0.341927731232364	-0.28851837665143	-0.383413053287107	-0.239265334005089	-0.243845593028439	-0.321905451174009	-0.227984803201841	-0.244014999654051	-0.281880530326031	-0.31309325708182	-0.148616252716145	-0.304124526014974	-0.193074083216231	-0.260912725083121	-0.379525057469631	-0.302313647169226	-0.319649909670366	-0.240207231161273	-0.46715103607759	-0.223668269969866	-0.262639069195636	-0.428534022667138	-0.215150202002751	-0.283498788715317	-0.34183017420709	-0.302702610219657	-0.364779493778928	-0.388108671861918	-0.290106096097072	-0.232949896219857	-0.327569736171661	-0.225512154115311	-0.312454835619877	-0.109696876093178	-0.170400761321518	-0.383018222287616	-0.256758386278888	-0.221162211327933
"6650"	-0.0643033961841569	0.00103793623211927	0.0474018422914723	-0.059890999185567	0.029274282451705	-0.0421657743400428	-0.0594517072732986	-0.00686259776371565	0.0983477313107509	-0.0643330832433383	-0.0364839465017495	-0.150535774960306	-0.0837864236825369	0.0143972302102841	0.047702858849761	0.00536656023299391	-0.0199737977180462	-0.0415864331571214	-0.175326106396853	-0.103928708042448	-0.0265094555779199	-0.0131348783148835	-0.305436108336979	0.0445569746403822	0.0562197590961872	0.124229351494012	0.0736717305127867	-0.144525112769045	-0.0408000959572349	0.0224622486795022	0.0414011382388266	-0.0176221577897273	0.0543515217780406	-0.0519064230948113	-0.0737187824533167	-0.0238320345617599	-0.101377010810945	0.145952295040876	-0.0709923469755291	-0.0931762795468472	-0.176277230187117	0.0655010922620202	-0.0249299825460952	-0.0408225086397117	-0.0252968079313874	-0.0663841952598614	0.0399999867941776	-0.129311387905869	-0.124839778705464	0.0310974220786958	-0.0240292306494023	0.0170293830539362	-0.0356060066731499	-0.00670501540755097	0.0548249448656229	0.0974046398623208	-0.0756135428844395	0.0113567481464499	-0.0550298007800224	0.0836912045693576	-0.0716197664027005	-0.032306507139339	-0.239683781985738	-0.0501011742479306	-0.03241012960961	-0.102353827448505	-0.0665199568469114	-0.0539379508178262	-0.11099205298393	-0.0419973324670691	0.16368352069348	5.2399538600837E-4	0.089904149940543	-0.0667683394736619	-0.124452838804498	0.0620408353934351	0.00183589812443523	-0.0634771743549825	-0.0477734916002381	-0.0690594059035621	-0.00636371472423984	0.100507169033056	0.0322840924336582	0.0567754274480794	-0.13113697229013	-0.0835027670678207	-0.0225430218795442	-0.0437235211221606	0.0451436251009656	0.0417931238512331	0.0362037974625848	-0.0529607274553826	0.0740187918141917	-0.0155193346051658	-0.0721665483827402	-0.0376031050618968	-0.0973465488779366	0.053258202759877	0.176273505796772	-0.0486724252984236	-0.14216693484765	0.0517018386450813	0.0655287974033562	-0.136082409591687	0.0535598058773986	0.0405583518865066	-0.0688512248584435	0.00993130860391218	-0.00290112956611218	-0.0756233983308138	0.0045053756780271	0.0604519326565112	0.110515744105072	-0.0497536328315107	-0.0450008592263526	-0.207981786442178	-0.0529362703175994	0.0356169349305516	0.0469949669371818	-0.123958535083798	-0.112629161849003	-0.019283380130554
"79080"	-0.813220726697783	-0.597490014873149	-0.614458633315226	-0.736481498176711	-0.815282178434029	-0.796734024910944	-0.748224483502943	-0.849992655761693	-0.682202193318952	-0.848608583715292	-0.706963460537601	-0.66782712770452	-0.660222020542312	-0.727539821742568	-0.368242617653278	-0.763239924075828	-0.524098714376596	-0.719268159873532	-0.837273126210294	-0.703367769846645	-0.65218861768679	-0.711174664168804	-1.33762546617378	-0.665443058537963	-0.731027658570725	-0.780145826730777	-0.944922526015961	-0.799294068868363	-0.79402849641626	-0.865798144211092	-0.739167788358208	-0.648093079685733	-0.925029313005886	-0.722205412038096	-0.690881653096343	-0.551146304051615	-0.798394060266119	-1.02778878333068	-0.534733908096425	-1.02899466047211	-0.958308826603708	-0.858319256739916	-0.696368260925738	-0.849754867394882	-0.684918406436925	-0.707157388195471	-0.410816181033477	-1.0031663466513	-0.668214660545396	-0.863540703891876	-0.676935008220145	-0.892486417881337	-0.852472931181203	-0.456323320244544	-0.643271212030447	-0.765666047917333	-0.895758101775208	-0.722808826093358	-0.761473925550421	-0.804227229443264	-0.56765333789497	-0.880939835843009	-0.424650740528192	-0.76230275735749	-0.535569421508436	-0.892053083730733	-0.571631756648397	-0.660846207680039	-0.847756106586199	-0.760514334351739	-0.650528207256438	-1.03743153632295	-0.678278426463838	-0.736800372922484	-0.628303149197707	-0.727442564791692	-0.604965220086228	-0.695719859267316	-0.748787617843283	-0.851340859688427	-0.720578135395353	-0.747278418717389	-0.839371396060278	-0.849896529905721	-0.732336451923204	-0.781239195528517	-0.720767486645265	-0.847638855429855	-1.09201903301049	-0.826721392659094	-0.849741665583204	-0.82128084505801	-0.884985083273877	-0.381340251946227	-0.787550778497009	-0.755670714835169	-0.707024036767302	-0.67175714991068	-0.630766878412361	-0.639279082754767	-0.703370438779295	-0.912845890182784	-0.706700339142261	-1.12470967118174	-0.768577139623763	-0.792810516872281	-0.888861761689612	-0.620490353239582	-0.749131555900537	-0.567406655215696	-0.865412774297146	-0.737325618896073	-0.91484439507645	-0.747003588775433	-0.756013476530942	-0.798881902445396	-0.821742633058967	-0.593191435466402	-0.837536093250011	-0.769203009799162	-0.658786131650663	-0.747664786165036
"6348"	0.0837323637348581	0.00701333829969422	0.0329115472200401	0.163295712503836	-0.0977673357605439	0.173394701116255	0.0866579894946779	0.315342398417499	0.07575464696228	0.0334879359965609	0.00673603855245667	0.0270232981913473	0.0281961905527765	-0.00345406629387909	0.0848721751498381	-0.0259180614464086	0.199930888311542	-0.0823240285347774	0.051424771368334	0.0984531632886333	-0.0440156039136305	0.110727159196169	-0.0899993826847378	0.0908904510232764	-0.0433933927901761	0.0922044129071197	0.0627530587032942	0.104536297373636	0.0524284015481676	0.0872039074805034	-0.0275088286095956	0.216110428773838	-0.0248796783213384	0.0817461698159487	-0.108493420032155	0.0485892439078089	0.159285399845245	0.176524019268088	0.18392844759423	0.226628563671403	-0.0544149982804416	0.0982964443465659	0.0678859587150139	0.0293966456017815	0.0420284457168886	0.0960744585550087	-0.0950175985883981	-0.0864161478780609	0.0363345308380743	-0.0278854002410198	0.239001936131864	-0.050461735047653	0.0324540120405731	-0.0493697587097301	-0.0309097569802669	0.0540217880097326	0.0841396434509849	0.0163651911324391	0.104093253777547	0.0826051023172021	0.0475305706866224	-0.106482212932127	-0.0913728519209986	0.100363744422707	0.127037703193336	0.0768543976361124	0.0903720009423542	0.0657959357295657	0.14893350497502	-0.029019007067676	0.141570661984485	0.0856516448989153	0.00934943397274651	0.0109373954336568	0.120214307428919	0.0700700011256351	-0.0971358992117427	-0.100626553605366	0.0356782762438127	0.120498063702346	0.035665868497791	0.0559579275038554	-0.0135685105860848	-0.0654069954971773	0.0390566127687587	0.0924981741382611	0.0951140206287411	0.105325466655772	0.252721469795203	-0.0555112405507524	0.106098240545219	0.102078767934002	0.124658844058611	-0.0977903304776724	0.140644263240966	0.104052436797147	0.0883274034384978	0.0418681963139287	0.130241618376669	0.316011504526137	0.133790045819471	0.168742479188809	0.072248715753138	-0.108371110758762	0.148465478664052	0.232296208313314	0.0134921111848261	0.0975985758749546	0.017574733735783	0.0141951931194444	-0.0566268593308658	0.112358565262454	0.0249894011085306	0.0309991762164814	0.104676460529765	0.291203610294265	0.10794668244763	-0.0106429532300624	0.0419985573066028	0.196289734269998	0.101157248881756	-0.0158172902407275
"653275"	0.0185027839906026	-0.023552967305066	0.052345942508435	-0.00834758472814842	0.0311305247980533	0.0134683449075613	-0.0406240874144146	0.136477104610248	0.0385599666924759	0.0368241760949955	0.1072489055692	-0.0276953494709994	0.0562465569165656	-0.0265443635932045	-0.0235646340366663	-0.00610874939638561	0.092656023246006	0.0251061094075698	0.124494322209617	-0.0539939969889222	0.0599843124693405	0.0514991127091521	0.0197209645561709	0.00124356829654564	-0.101981538904618	-0.0601404679129242	0.0235636842548529	0.00499008181133948	0.00915510511727263	-0.0279091113356021	-0.0534584751191148	0.0115613765659381	0.0400078718675221	0.096440885636405	0.07172351769801	0.111602592538189	0.0204653423219477	0.0212218167517582	0.221197243416399	-0.0475559880358264	0.00809069301651385	-0.00224553901133394	-0.12405600994884	-0.0017152361749242	-0.105971643283018	0.0129585186292691	-0.0276573989905309	0.108180698402947	0.0083913056965072	0.0361250002337891	-0.107543240280071	-0.0515631572075343	0.104987744557103	0.06952808450631	0.125187230938429	0.00575143303167329	-0.062380838823833	-0.0350961844018589	-0.0537961967580638	0.0655324984699385	-0.00948956798883211	0.0786028230913014	0.0922573364157383	0.0118894393912051	0.0988014269982053	0.00928068605214431	0.00567092155013768	0.0564716778752888	0.0271511534312606	-0.019361533453382	0.013966460269866	-0.0223689928028089	0.0849610470800157	0.0728448643378072	0.046923821642472	0.0214145778236765	-0.00680569680054955	-0.0484066584626719	0.0639805130284278	-0.00561539855181743	0.172825169775228	-0.0307518329269135	-0.00676971745946248	-0.0353260459409325	0.094994881251464	-0.0146885101091181	0.0390808761950701	0.068378382648486	-0.0648176743449565	0.0237124565866539	-0.148193040805997	0.112524998596526	0.0602161800721465	-0.0083219075066345	0.0136667948324358	-0.0114994693977708	8.66957250301818E-4	0.0292121064470838	0.0746273257755514	0.0991056082185591	0.0962127351753738	0.01377314307446	-0.0786464674683763	0.00927367479625506	0.0254263344041585	-0.143928013439347	-0.018470240544999	-0.0266147391411737	-0.0559108507286025	0.0969833269622236	-0.0426985810859707	-0.115099702263669	0.0894867735224749	-0.0501301988201808	0.0500347715727867	-0.0955943574761678	-0.0408708237446924	-0.0881388356595958	0.136374339277202	-0.00488503910768402	0.0417396252124866	-0.0431613244720472
"1315"	-1.21640098517531	-1.44662869507119	-1.4576021128758	-1.00137764001232	-1.18350363388986	-1.48386128036386	-1.33518338551119	-1.29180162719042	-1.60898851046574	-1.37857006664509	-1.50712128041146	-1.30084016535051	-1.24280166154473	-1.24489376140359	-1.40358268516393	-1.27307716004177	-1.00992916265643	-1.30229356184879	-1.5037560405151	-1.21942570457469	-1.2502688123333	-1.34212123384526	-1.38762313778124	-1.21940372235428	-1.29896410366367	-1.53023085735144	-1.32097722306837	-1.43430912949273	-1.26632452655599	-1.42135505857718	-1.26420189597569	-1.63665070891217	-1.34822192928769	-1.58056906945696	-1.3216674262389	-1.42085028252868	-1.36936679942078	-1.39406184235427	-1.34287954776165	-1.44801998937478	-1.49776567600654	-1.18316952463959	-1.39691010005666	-1.40760021188764	-1.51128032128856	-1.47781910242655	-1.35295962707744	-1.4972576761421	-1.29529186013581	-1.21178951276031	-1.24829141393979	-1.41560372737904	-1.44205734923824	-1.60136377710083	-1.32834867422997	-1.47362757404554	-1.50239459318658	-1.33387066912777	-1.51250158249439	-1.26672854478416	-1.10981669727828	-1.38900362504304	-1.1356438857794	-1.47229469255383	-1.18267796814126	-1.14028287069507	-1.46462992227349	-1.27284439588951	-1.25692968198147	-1.2964129476476	-1.28079169212814	-1.46188032376276	-1.2502576766585	-1.24199886566807	-1.23298075871725	-1.29924112425394	-1.34831521427569	-1.16568351022799	-1.41343401885124	-1.21821839056411	-1.0404247949959	-1.30775658512439	-1.14147602041325	-1.29932719180455	-1.26560921604916	-1.24690107073523	-1.30207347014829	-1.41832185635214	-1.48691036879036	-1.53253206073665	-1.36775137828393	-1.43035142592338	-1.24637931376377	-1.46192877700285	-1.24291269134882	-1.1760021110143	-1.34839970960774	-1.27324719449741	-1.23722078756747	-1.38155375930969	-1.43645935973075	-1.51847201393448	-1.12087068608625	-1.46144562082719	-1.53800571328696	-1.44085022694423	-1.41857218023684	-1.44410127994445	-1.21332899789647	-1.41411931779047	-1.14337197085772	-1.53054692092565	-1.23319718098223	-1.4581244728976	-1.18278702426488	-1.41134039222777	-1.45949650239629	-1.48808758391086	-1.40122834343152	-1.50188898197639	-1.49088037060298	-1.2667680945516
"340665"	-0.0950100398864329	-0.166472623047023	-0.160696964189578	-0.212141165262927	-0.148709471503055	-0.0772785370039409	-0.414783819570354	-0.169863883963966	-0.0349774258133753	-0.205613903571713	-0.165191828468158	-0.0576589630496857	-0.256090588644821	-0.105403173863292	-0.130806461684684	-0.163348137266095	-0.163810409805879	-0.134190642289737	-0.338520106361531	-0.152691942403508	-0.313148094794192	-0.230784839033026	-0.274843019145992	-0.100902722504398	-0.136486212957091	-0.25700074009492	-0.12775204648866	-0.228986062854738	-0.295649039652648	-0.264055120012444	-0.225647114630272	-0.222921730169293	-0.210483877843473	0.0200603791822652	-0.0725486211442264	-0.203516004114125	-0.209781528032668	-0.153821344409259	-0.222816657762564	-0.151967825032483	-0.280225564981414	-0.292562204126608	-0.407591152469386	-0.143403152525765	-0.211202608238301	-0.152570069164771	-0.0810017259423583	-0.157220602010466	-0.165094191112879	-0.125450662980235	-0.120584350084254	-0.2037539059148	-0.162700030844827	-0.125919999252206	-0.206542254012954	-0.154787514277407	-0.225280072603102	-0.289250976664309	-0.0721014749794406	-0.125670866303291	-0.265180598245003	-0.367550545441297	-0.142354869724441	-0.147960178794412	-0.16948791145266	-0.22968530823304	-0.493305932818747	-0.110915250129285	-0.240378413250487	-0.0496739086053947	-0.185361298542401	-0.190499454592878	-0.160635922442878	-0.13170606903626	-0.158623850017089	-0.0968278275378121	-0.223045512264745	-0.206327411874122	-0.247909115130481	-0.23873554503825	-0.237616583619537	-0.202548963741074	-0.147186679534116	-0.300729740193635	-0.153258548976106	-0.266123730427952	-0.107957070100827	-0.0916613626864822	-0.0449692919891903	-0.162577617444182	-0.108737030074199	-0.196804448205683	-0.275660158376907	-0.271141811128057	-0.125037614787809	-0.107523651143344	-0.173225868458369	-0.148147105859162	-0.139847652672001	-0.246611435243415	-0.0579396652957522	-0.182197451141302	-0.177533510562309	-0.0228072352918994	-0.244802073248289	-0.289147325259379	-0.273163796679619	-0.216629291153113	-0.278443915016877	-0.0451160404420642	-0.142559811220817	-0.0665247968767003	-0.16906813396846	-0.210560719338371	-0.241316927614323	-0.236274651710495	-0.147453336928688	-0.0908818773986103	-0.261112120072237	-0.22037538188481	-0.129030868937956	-0.112441805328409
