	"ACH.000013"	"ACH.000035"	"ACH.000047"	"ACH.000098"	"ACH.000128"	"ACH.000138"	"ACH.000143"	"ACH.000148"	"ACH.000260"	"ACH.000302"	"ACH.000308"	"ACH.000411"	"ACH.000416"	"ACH.000452"	"ACH.000467"	"ACH.000488"	"ACH.000490"	"ACH.000505"	"ACH.000516"	"ACH.000542"	"ACH.000545"	"ACH.000573"	"ACH.000620"	"ACH.000671"	"ACH.000696"	"ACH.000697"	"ACH.000747"	"ACH.000753"	"ACH.000802"	"ACH.000824"	"ACH.000848"	"ACH.000851"	"ACH.000866"	"ACH.000869"	"ACH.000881"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000948"	"ACH.000974"	"ACH.001038"	"ACH.001151"	"ACH.001232"	"ACH.001523"	"ACH.001554"
"51554"	-0.116373888532131	-0.0882772924319866	-0.0434635708387063	-0.135005192586958	-0.113581752709397	0.0114832963926202	-0.192241052513386	0.0355432202682205	-0.157917939327519	-0.114165789857035	-0.115599051890127	-0.176704207141079	-0.0935794363614213	-0.0726270293877487	-0.213749330705926	-0.135990327421168	-0.0629553600826931	-0.162978359378438	-0.131037771197363	-0.163226203957442	-0.0732233644574156	-0.103267508704666	-0.106408868130692	-0.122784996701537	-0.140775866410413	0.0748793742145741	-0.0906736936965662	-0.0214153556598048	-0.0327399485793219	-0.0759182827724438	-0.333485780746342	-0.259672449717557	-0.0906034658806844	-0.0522780287269924	-0.0323546972680418	-0.130411836874627	-0.00377683234217514	0.00863358431072691	-0.150294728599351	-0.0781321578099928	-0.0624350094321345	-0.0149398656768481	-0.0203035963221174	-0.033237822043077	-0.0427404706063664	-0.133501905571391	-0.0999564624399433	-0.0593243500608744	-0.100995533337475	-0.185751552512699
"127"	0.0878824118965312	-0.0297455769948447	-0.0380656964105137	0.0294481152914303	-0.0473212354878631	0.111652650709626	-0.00183950907272372	-0.0411780368403101	0.0994678901046897	-0.00276486728172016	0.045056956969156	0.0475531851471233	0.0122262953856228	-0.0282475431168358	-0.0648002891446	-0.00828307872155111	0.01797544630899	0.0695238267787433	-0.0132223429270367	-0.041827276719165	-0.0185047091665604	0.0708445845082155	-0.035103400747883	0.0847180329970486	-0.00540938205040458	0.179603212134373	-0.118027937614582	0.061809076194679	0.0168943757701115	-0.019787012995586	-0.103983135181399	0.124062949051208	0.0477630242773419	0.119508272805026	-0.0477929371674483	0.00647199823473792	0.0276460133102985	0.0265215259089437	0.0224795248275341	-0.0174618163301955	-0.0383430285910983	-0.00935190294614247	-0.06898665055763	-0.0405233371262334	0.0190706491907837	0.0639952975231819	-0.0572602543043065	-0.0168455739712109	-0.0733931504887258	0.0667185523790099
"55082"	-0.842154692207952	-0.85626189814355	-0.935705265251315	-0.718338361944596	-0.59073860673707	-0.705634395752353	-0.773490614850403	-0.654323559096818	-0.731448883863146	-0.878900545352545	-0.754136239081465	-0.817251224721946	-1.03807865351609	-0.809746499204727	-0.876229936493007	-0.677904151625611	-0.596082068507436	-0.712586526053638	-0.791581405516953	-0.535965892028952	-0.551515448786071	-0.607090979794549	-0.534387555944606	-0.663463793555531	-0.669295906571277	-0.592044629831782	-0.786546813415324	-0.517907422666637	-0.709108807177777	-0.593581125853862	-0.433819079561714	-0.820494194766295	-0.696988973726256	-0.688021856427442	-0.714145525587641	-0.659006254862672	-0.676518506365404	-0.626361310068716	-0.793557552275061	-0.414300602320923	-0.692472766540578	-0.641993462896338	-0.701345532885479	-0.910182425692331	-0.634895215754821	-0.696443944746034	-0.635472640993283	-0.630265546211756	-1.00146000892079	-0.738006989203555
"79738"	0.16184051403936	0.0752408729752276	0.122902269025354	-0.0126950773752765	0.0867158265523958	0.0375254634079326	0.368422613419217	0.0379669093731065	0.0642822539293782	0.0857891106523687	0.0582972743319558	0.143472308911461	0.112201901788193	0.0653906594628577	0.025035709658806	-0.0059173518546919	0.0890153703534367	0.0950718320665027	0.0394179808589475	0.0261872361108412	0.0611587265064597	0.174787584772127	0.120890533452673	-0.00181001306253812	0.0761558300080234	0.0104769923250474	0.0890184503515353	-0.0612699471934576	0.123523919282807	0.111874509450334	0.0487276097387404	0.254325198571563	0.0189820214904611	-0.0100943544360225	0.135172893099798	0.069986606298813	0.0704472430194302	0.0837117804536791	0.180217228266097	0.213807885335901	0.0416213146815094	-0.0103190504682972	0.156178957060668	4.36943369542311E-4	0.0786286136940482	0.0432087620318605	0.0624756925601462	-0.144506174560639	0.13059173785571	0.0394888112717525
"10282"	-0.489071981789939	-0.555075360639762	-0.412637927029825	-0.336528936782892	-0.403702758138111	-0.274661802088157	-0.525073619650294	-0.347887960340352	-0.45735416362219	-0.437383949717062	-0.359870511200226	-0.554773625243928	-0.574206356662866	-0.5381867278453	-0.491828403812004	-0.230197717010097	-0.454630934823333	-0.438554869527505	-0.531914276137142	-0.511193174073942	-0.418058907455216	-0.485394362309424	-0.274150107490698	-0.221687678679281	-0.473851849793461	-0.393781939811588	-0.373873104964404	-0.531524309568629	-0.473957205995964	-0.418436407433586	-0.393670381562507	-0.4512830344742	-0.395843280134342	-0.306960579508302	-0.460568988474243	-0.478827932532173	-0.299953559677735	-0.444716228760304	-0.441009083382818	-0.398616119776352	-0.241925016915718	-0.316804086009123	-0.498740328302012	-0.585216398732146	-0.418841074671003	-0.280705093510888	-0.517863512478218	-0.530375899581664	-0.343105182560617	-0.233558496290001
"11119"	0.141613929895807	0.169127933284582	0.184263980867408	0.0397389692583285	0.120965525015647	0.145346911649552	0.273985526794244	0.160207310698776	0.181808032348044	0.085337347552184	0.145279881056867	0.193259390309681	0.141965098993028	0.153428778311494	0.161476823322642	0.119637734330961	0.050000449962728	0.112694241990546	0.067416682173666	0.108267663448374	0.137286633951811	0.168976429142029	0.173632636058097	0.184429539534854	0.169270249707337	0.205582907016811	0.204414814665076	0.107621360415009	0.00863907198013437	0.128601524430468	0.167194185429373	0.127064826626919	0.0473089143461459	0.055809594154487	0.164353237138139	0.140979356827604	0.111102332217874	0.120002141727001	0.171308219385916	-0.00133770467666945	0.208622162124719	0.122002967924185	0.131182217737031	0.100928486499408	0.162946898910031	0.0488361885819799	0.0508424685160951	0.0842433799620096	0.0722691432645655	0.175538798325623
"54876"	0.167281435997295	0.124386145500957	0.121873273389866	0.0981788628358563	0.101011017442955	0.0808959607968114	-0.233403166300241	0.0310248465112804	-0.0447769489253345	0.0141839929801611	0.108390596613107	0.0415283957391679	0.111676444959909	0.129515683027743	0.066510407175002	0.0571708109106135	-0.0407803656786144	0.0672209688853173	0.157909138746251	0.0354445929847196	0.177181881954654	0.0974588157408496	0.0754685742459123	0.122938517027964	0.0438784481673534	0.161852133002854	0.0454396691995295	0.140620358258926	0.197468356567421	0.00562692658337179	0.0693439731446109	0.139283727838898	0.0470238705227779	0.0436011957298347	-0.035902532792095	-0.119340240431696	0.0729047316734721	0.0139487841827336	0.0289105354718625	0.0022312660664584	0.0332681256783092	0.00412293493276016	0.0850101023752097	0.0245193921377003	0.164168258590434	0.0631952585251938	-0.0133134268523632	0.132301448761442	0.0688220403699493	0.101491745183631
"22894"	-0.90571432761091	-0.950901683742076	-0.850153001669813	-0.870436119812684	-0.621715560926363	-0.79929898327596	-0.970139820253771	-0.797551516991172	-0.820406135031414	-0.909596928457494	-0.625126217238367	-0.787367523343274	-0.830170850753916	-0.855888806362903	-0.752551899203066	-0.704173567109715	-0.847146571367142	-0.827746034278619	-0.929390037461275	-0.785168186597747	-0.780782768824008	-0.86633493159594	-0.647930974650704	-0.58560709301875	-0.748326817297343	-0.943010089693836	-0.677243255975469	-0.601598872243401	-0.803149216275033	-0.677204165863722	-0.87353519380063	-0.652576761312296	-0.701740807298791	-0.703685594996818	-0.871526064495806	-0.695199825058513	-0.900521488275593	-0.634496643464949	-0.894005697784716	-0.895611635526138	-0.534089737898305	-0.765464878658311	-0.472036479450529	-0.859630604024209	-0.717917515848119	-0.533761301973242	-0.732321254042591	-0.731358670812858	-0.832805257749875	-0.786996045706326
"9166"	0.152768155193846	0.222944402755965	0.223415830430782	0.0742620367854609	-0.0637790702388683	0.0451896400277575	-0.128699509278927	0.0749031670076638	0.108946098736092	0.0538720474789569	0.0700158775413118	0.0585812741275471	0.0901855711294899	0.136097934894211	0.0413005688555349	0.219343827012487	0.0713266196629996	0.06756471241346	0.0891831805319537	0.16791759537477	-0.0227064791947327	-0.0448966467076839	0.165802277333362	0.167524892429868	0.0617077309008092	0.11084880507168	0.0575362917668183	0.0414504278448985	0.216192843963068	-0.0121369164725105	-0.0497950376294732	0.149360400511721	0.0720149770438117	0.0837793743216338	0.180924231791028	0.0353687645912282	0.0221960391942059	0.0251606011461785	-0.0395942367819584	0.152103232383517	0.0750545695285347	0.17064172451517	0.0583119172363498	0.0688159206582862	0.0484071807114848	0.100948617612817	-0.0118622687662953	0.0959823488668322	0.0997728202739997	0.0353812510518731
"132884"	0.290835089433208	0.335647845473981	0.227318286135628	0.290680331243796	0.0578868582631091	0.159742030369991	0.269206698450168	0.218245862714247	0.116084726981756	0.21584027369118	0.179467371709418	0.235648900302943	0.248781188805427	0.253245193357059	0.310335592093595	0.217637121728093	0.236828884932989	0.229949359601056	0.228566059933071	0.261314151064399	0.262146470116298	0.183706121818459	0.236663318667275	0.245656315579787	0.240605125793325	0.211433187800153	0.199160022176817	0.221276687227766	0.308123395729654	0.138347711719451	0.128429854693321	0.269638550449615	0.191240034164335	0.241491142629683	0.163295145468463	0.163180502148306	0.202522296653404	0.271363492313503	0.200348238023225	0.245617339511191	0.171562434435293	0.236399939166394	0.22865162680441	0.246406150232999	0.186894918934663	0.21322842159748	0.227393630618415	0.240736413375392	0.286526561672206	0.205008854098971
