	"ACH.000018"	"ACH.000075"	"ACH.000086"	"ACH.000226"	"ACH.000231"	"ACH.000256"	"ACH.000261"	"ACH.000266"	"ACH.000278"	"ACH.000288"	"ACH.000308"	"ACH.000407"	"ACH.000424"	"ACH.000433"	"ACH.000495"	"ACH.000507"	"ACH.000544"	"ACH.000580"	"ACH.000601"	"ACH.000620"	"ACH.000630"	"ACH.000647"	"ACH.000734"	"ACH.000757"	"ACH.000766"	"ACH.000856"	"ACH.000910"	"ACH.000958"	"ACH.001028"	"ACH.001232"	"ACH.001289"
"526"	-1.53658263891892	-1.29543643891665	-1.30221126991855	-1.36737635487935	-1.25444737975855	-1.47951049172282	-1.43984564682166	-1.39109834256238	-1.68789731402756	-1.30380349078567	-1.55433239203669	-1.46195855697278	-1.28182907242512	-1.26194422003596	-1.34565099330532	-1.29648685618501	-1.50720896831997	-1.70652028174645	-1.30009022370885	-1.40043994139806	-1.26973603456848	-1.20725972643229	-1.4015119723086	-1.45426295400151	-1.25656816891796	-1.23422964069013	-1.48246353040275	-1.35323316182626	-1.41930901045533	-1.49426511328397	-1.34872883978756
"55290"	-1.22970339290065	-1.15582231950772	-1.22918299779543	-1.1499580120243	-1.19659124498162	-1.28962913556102	-1.29355968252923	-1.07300740859059	-1.52212355582029	-0.915280778314569	-1.37033860156847	-1.20968908698089	-1.41416968317845	-1.14841643629925	-1.01852208334575	-1.2329937711362	-1.18900726300733	-1.29852418778611	-1.22903841992987	-1.09268920357979	-1.27986171183684	-1.24287183143946	-1.15097714560794	-1.23479961275397	-1.06912562182087	-1.17048523231369	-1.19313035824788	-1.54145415622428	-1.01146921719586	-1.33071884451923	-1.12687593113958
"199990"	-0.433212370647677	-0.329364429630429	-0.392149828663393	-0.371497100698297	-0.372399523610866	-0.558718011882847	-0.316509584059094	-0.396777595593697	-0.645651554029484	-0.579228958775414	-0.331186284018191	-0.374299627862053	-0.399481528861589	-0.705127469345762	-0.596240553991133	-0.444743042292074	-0.406614337401987	-0.38731986993861	-0.492294954955952	-0.584564634020828	-0.384151930373707	-0.341136379112882	-0.359504322092696	-0.22470310658028	-0.287612973463743	-0.328923175918554	-0.419226755139411	-0.482545353631954	-0.328076972156302	-0.492612904897651	-0.314046041386757
"79095"	-0.431690196493951	-0.30113467158977	-0.418102966453564	-0.420098375167514	-0.346984667737983	-0.291109914957344	-0.296234613824532	-0.273289509385068	-0.260995325844396	-0.213783879591279	-0.194549843183616	-0.355368704812641	-0.306511119031968	-0.392686784495354	-0.426320625549009	-0.461154959695402	-0.352484202950392	-0.387701161169178	-0.448328968534456	-0.189595742971442	-0.341440840315309	-0.345896320531531	-0.339070040045021	-0.386841779027164	-0.350736842707312	-0.308239299314078	-0.341323714546241	-0.359250398906117	-0.332074590777115	-0.330993089464075	-0.364492746389479
"10645"	-0.104757555008358	-0.0552119575051588	-0.237783606231776	-0.32630611061589	-0.271416436032509	-0.197346013361459	-0.204870907387863	-0.262090538488625	-0.397330537778831	-0.289575342546899	-0.20193574217578	-0.293828469450921	-0.228035017781428	-0.282148809575204	-0.178493424605709	-0.14492112965548	-0.328192978330013	-0.226941702234164	-0.230699526086331	-0.28139464932511	-0.326815100924212	-0.308738842098748	-0.226225798035164	-0.150518048554997	-0.245802389117804	-0.288809103869714	-0.240736846914257	-0.241576204075502	-0.281639735386758	-0.287109411905064	-0.146096144431006
"8208"	-1.40717284176462	-1.22846898482985	-1.48160311573561	-1.37329789774196	-1.30334660270373	-1.6121934414676	-1.51651073739587	-1.46610402957546	-1.5790085439651	-1.34498160243592	-1.6958875681933	-1.48473639396062	-1.47683915485858	-1.40056199730719	-1.22939269982574	-1.4205028895854	-1.43048359363119	-1.8617757639966	-1.33863165768657	-1.48002254947488	-1.37911560184162	-1.36551735441325	-1.32889894740614	-1.43903665830886	-1.49239548834071	-1.53487037342755	-1.5506674826262	-1.46507964353938	-1.45824746638895	-1.37974629248184	-1.44669950144516
"6320"	0.0276356433981393	0.0012342895392885	0.0823431068250537	0.128007214070702	0.091283128029925	0.08923133720981	0.0619923947595398	0.131034150803184	0.115747147812664	0.119893957769817	0.138383287486266	0.094073815222246	-0.0356001965881481	0.241460694178065	0.161889185153314	0.0284776607871639	-0.0300728039340661	-0.0192549181167994	0.17420753666887	0.213273590682687	0.00432156921609109	0.10559656685204	0.0454467452341969	0.137329772448982	0.123823049441149	0.0732287194942037	0.15360915265458	0.216242149547478	0.177122481840275	0.109771566008913	0.113520465776206
"1580"	-0.145822929819458	-0.0795181634028235	-0.124909799518669	-0.225415466994327	-0.0965591663951794	-0.259755691905731	-0.122895915477781	-0.0908603612909879	-0.210642206902194	-0.206551055514109	-0.112962757230743	-0.145333339654889	-0.0761984719589333	-0.208547337549131	-0.304536803302633	-0.127840205538875	-0.134680044982538	-0.116534261342016	-0.0821430342190779	-0.145215133555816	-0.0530459176752815	-0.101077141925029	-0.207589992318218	-0.173379972389056	-0.212267680696723	-0.318321215622954	-0.101338587778112	-0.12736264667548	-0.0940322163134955	-0.0977188185002056	-0.148509724331674
"1662"	-0.968847718591725	-1.40897850351351	-1.15136314243764	-1.01847642401387	-1.11254952316583	-1.1757240437357	-1.03532005038329	-0.940630124215022	-0.954880083845419	-1.13124880288491	-0.983127507673313	-1.22200505708094	-1.09131315574303	-1.04893826592964	-1.16692812642894	-0.839179357436846	-1.26811848393835	-1.25976460203021	-1.08337547873805	-0.963572770898866	-1.08696872602395	-1.04882816031465	-1.0856513391991	-1.38237246204067	-1.08973608881301	-0.89537818964402	-1.03945528462623	-0.850407710221324	-1.04661699036737	-1.16815831277495	-1.12158135635255
"29909"	-0.23554479488733	-0.0948457442146472	-0.0213407755562054	-0.188151232176714	-0.226021611272709	-0.0658756965012732	0.145208173797462	-0.128013427369605	-0.173069119650167	-0.145736330775323	-0.0334991276109461	-0.0839842838998829	-0.19971482815113	-0.0250065599610222	-0.0396644307535852	-0.0384777800327117	-0.121627311866721	-0.0456736450041165	-0.124650313227741	-0.062046215667506	-0.193492537539273	-0.0615414619002084	-0.0209411811735499	-0.222113901143771	-0.0852158465962043	-0.209215831993319	-0.100496146621577	-0.0958828275125828	-0.0839032846080228	-0.013313889988959	-0.0275851688137132
