	"ACH.000030"	"ACH.000097"	"ACH.000138"	"ACH.000152"	"ACH.000248"	"ACH.000317"	"ACH.000352"	"ACH.000374"	"ACH.000460"	"ACH.000464"	"ACH.000468"	"ACH.000496"	"ACH.000517"	"ACH.000542"	"ACH.000588"	"ACH.000591"	"ACH.000601"	"ACH.000624"	"ACH.000693"	"ACH.000697"	"ACH.000732"	"ACH.000748"	"ACH.000787"	"ACH.000788"	"ACH.000804"	"ACH.000809"	"ACH.000829"	"ACH.000858"	"ACH.000866"	"ACH.000876"	"ACH.000887"	"ACH.001239"	"ACH.001523"
"9212"	-0.943155426835195	-1.13183828746852	-1.04334569842742	-1.19235184838327	-1.06014680102862	-1.04403529371451	-1.14073387675333	-0.875874978952231	-1.06284748461286	-1.04885931769057	-1.17741621109219	-1.3716793846101	-1.30887437654291	-1.22166423859773	-1.21217322736054	-1.19437087315023	-1.13838977242432	-1.14695840100733	-1.10507111989381	-1.13770669754634	-1.01425642961372	-1.07428919124036	-1.07277046857697	-1.27705674464604	-1.02657542906635	-1.19004562733618	-1.31106407978007	-1.2637112465672	-1.16972770257619	-1.09438212425447	-1.02460138704624	-1.29585143433006	-0.924944097395776
"23177"	-0.357510438176773	-0.311700546531412	-0.335183281605971	-0.561623586753326	-0.265523523845955	-0.442137714038044	-0.346576391065762	-0.416074336177922	-0.453180861247393	-0.56669630010192	-0.180729002605188	-0.399967355152797	-0.419415741937759	-0.523064485460999	-0.278480846786914	-0.42068582666191	-0.383900127117703	-0.37032655567345	-0.334415474184679	-0.443754181678632	-0.481749472991545	-0.350016014775926	-0.456846025817208	-0.33553285589746	-0.231601993850588	-0.389734358967257	-0.413672189019459	-0.48155752790275	-0.392011033994611	-0.317227394329646	-0.349112947475045	-0.614642003674562	-0.477053037657139
"23563"	0.0229939697624665	-0.096520940633558	-0.00422688074526525	0.0293442887381083	-0.0618381410565369	0.0542925162288504	-0.0416123704530298	0.0483968999441187	-0.043925870897421	0.0573630934192358	-0.139845434156794	-0.146746437385372	-0.0972876653583291	-0.0947155988396394	-0.232912235374272	0.0270864698248128	-0.0997179683298666	-0.0375031555559912	-0.0362935211911328	-0.0611142098678255	0.18467957952801	0.0246256744270137	0.00465853989781643	-0.0796018373357519	-0.0885950708225891	-0.0500290423746903	0.070461122918306	0.0567597672717298	0.0509900070142691	-0.0934481807077095	-0.0484396897899521	-0.105657986679617	0.0721900057826267
"63967"	-0.36322524236924	-0.43992648541172	-0.451224395759054	-0.582408801939868	-0.565947187885214	-0.363130316990222	-0.398117154077551	-0.540183379026747	-0.378439714138541	-0.490280372236618	-0.58003711135629	-0.555429776008586	-0.513477806545106	-0.73293848373325	-0.676558240977977	-0.580732713664681	-0.481958204088878	-0.527265891134332	-0.495968388885224	-0.260977452768283	-0.510463305511762	-0.568360676977251	-0.363770972817765	-0.429003096038693	-0.126744553582301	-0.472268787126082	-0.437393688700167	-0.456804160237277	-0.44242516702764	-0.299155825947712	-0.581212080003098	-0.556471831902893	-0.438464132826789
"1690"	-0.186201328699447	-0.230034824934993	-0.20648939649813	-0.157127569751681	-0.254222504612714	-0.117489217271755	-0.196183895315667	-0.142179134636624	-0.0882666340324815	-0.13500651649676	-0.105409502419227	-0.148839441401895	-0.236046622144016	-0.200958456841825	-0.145562083973456	-0.37758587784297	-0.20935514735182	-0.134518136677676	-0.31346237854484	-0.20282556192377	-0.352247040808243	-0.339255945098923	-0.203665975983135	-0.183022230417464	-0.0568811525942804	-0.203393215391099	-0.146295459419977	-0.362657283675947	-0.270955042468577	-0.194635887109747	-0.318750240453127	-0.180350737513218	-0.213098993511021
"112487"	-0.138409756986192	-0.341505249795102	-0.276783059025061	-0.335605383401492	-0.389577123666376	-0.296122817924526	-0.28408683799431	-0.102061970564607	-0.230783680404373	-0.307731612432188	-0.160574282148007	-0.115502013669389	-0.247796046810426	-0.374838461619832	-0.277482493298113	-0.366058893415727	-0.289254863568661	-0.230224395304506	-0.355906195757039	-0.402293857503745	-0.400524574177835	-0.297332757667863	-0.159288214057659	-0.305546726421596	-0.279629202488448	-0.221532369989451	-0.158133045270738	-0.260670271464424	-0.371490784818344	-0.323157318429217	-0.341931627234134	-0.370890446168107	-0.395455936206372
"79843"	-0.0165596895979842	-0.00358644964024666	-0.125685021237074	-0.0185814177359873	0.0412834019580491	-0.0937450681015146	0.103494582261564	0.0785226905412829	0.0635450630807812	-0.228149017455629	0.13893290721701	-0.0655324959915335	0.112049731731246	0.0843085792374813	0.134100750551841	0.00423569982582299	0.00776041152082081	8.67183945375195E-4	0.0069851114755758	0.126975772904909	0.0988200977458634	0.0561057065154009	0.0190320203633242	0.0132293746839704	0.111336459727574	0.0304375142320544	0.0382294052005742	0.0508981217529915	0.0837957922585165	0.121957130490887	0.0688149014396369	-0.085612671596162	0.105629520241851
"94033"	-0.196990346688174	-0.106062425757696	-0.138108681817632	-0.31788504291451	-0.199652907441275	-0.24469882297997	-0.140253422765543	-0.186121263577584	-0.223331679352728	-0.226696936007176	-0.0612018488531076	-0.162530914735706	-0.156549270938788	-0.281998125610718	-0.211376058561497	-0.12880181202593	-0.280741330699685	-0.308485332146812	-0.210849890865937	-0.265089352839269	-0.389130111443882	-0.210397398977355	-0.150135451459901	-0.199604503260315	-0.172479907522005	-0.202919759207254	0.107375049346395	-0.241755912748232	-0.164722501747415	-0.175129822532797	-0.223117880311253	-0.35796290631047	-0.301468515670892
"29889"	-0.727121490566281	-0.856404221699813	-0.957517893300195	-0.905922249085649	-0.901062782617706	-0.781467372932517	-0.905257483530394	-0.772711170612917	-0.795540623817551	-0.927937747631972	-0.64887364064142	-0.837381586701015	-0.989782411729139	-0.893770031840208	-0.761018394339244	-0.781850854310816	-0.836264823041204	-0.91314194150594	-0.798337113773431	-1.04575755602195	-0.800825602238356	-0.878953561657127	-0.785695448724379	-0.850018304876045	-0.937165996707783	-1.00890457384572	-0.729651938319476	-0.921081465695037	-0.724822046124035	-0.653099463633454	-1.02365386221099	-0.77065796018733	-0.716849275388646
"54865"	-0.046670302509994	-0.151863650169793	-0.175348343737362	-0.147799479649296	-0.104855947070207	-0.0611110863215791	0.0124075104629114	-0.00981874123758328	-0.0287842359405155	-0.025852178779407	-0.134024164151776	-0.0915390257817684	-0.0894173589926528	-0.109109232136131	-0.1850683883826	-0.00238248865119825	-0.274634222526061	-0.0760223395097295	-0.195676665562768	-0.181831913996237	-0.224570429770276	-0.235563892823435	-0.0873458730549876	-0.17991621761628	-0.0358115867387021	-0.255213290309191	-0.0633978177597239	-0.246504068420008	-0.0733897663310131	-0.00731290696994133	-0.133387704424413	-0.18158990180291	-0.142212463913398
