	"ACH.000017"	"ACH.000053"	"ACH.000207"	"ACH.000221"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000260"	"ACH.000277"	"ACH.000304"	"ACH.000330"	"ACH.000356"	"ACH.000424"	"ACH.000427"	"ACH.000452"	"ACH.000460"	"ACH.000484"	"ACH.000486"	"ACH.000490"	"ACH.000518"	"ACH.000552"	"ACH.000580"	"ACH.000601"	"ACH.000637"	"ACH.000646"	"ACH.000697"	"ACH.000706"	"ACH.000766"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000901"	"ACH.000929"	"ACH.000957"	"ACH.000958"	"ACH.000960"	"ACH.001028"	"ACH.001134"	"ACH.001164"	"ACH.001197"
"51272"	-0.00636719660555226	-0.0760587116990748	-0.078865951338527	-0.0610591115886537	0.0339260927082766	-0.226970689410098	-0.0769584983078238	0.0281654615592132	-0.184240848392	-0.196215584680791	-0.0833081343843762	-0.222826838016643	0.110642398409277	-0.129858405035327	-0.207781316574616	-0.157252701104718	-0.0457267342567182	-0.0536576672801977	-0.144657490835978	-0.0621269730317056	-0.179323568493688	-0.173313399930309	-0.161580192518157	-0.220484634931771	-0.0994320744605796	-0.0269752903298752	-0.0601347458684846	-0.0535136324780867	-0.0243186823002489	-0.225624621607064	-0.2346373143635	-3.21622365815331E-4	-0.161854156943743	-0.0587553115104532	0.0198098247137779	-0.245139127778336	0.0135072258461701	-0.219064508751822	-0.0779025771446792	-0.233173660855572	-0.213884321010874	0.0457221637648244	-0.0541077465261047	-0.105554632902682	-0.116882908707173	-0.216020665304825	-0.0130819159666451
"254240"	0.0173110270599403	-0.00551074912235028	0.0247715747359457	0.13678907101719	0.0585546489361564	0.134798045456742	0.0392131168841991	0.091784876156496	-0.0529227250321285	0.0711862442874342	-0.0998313733498021	0.13260183118544	0.0424860783935774	0.113420471507292	-0.135682438905361	-0.0103624427364953	-0.080504628024272	-0.0370849680471007	0.0368489094593677	0.0908172708465098	0.214279481729354	0.0689474914817615	0.127075712647193	0.008932163210225	0.170274234718982	0.165670498172225	0.12323951220222	0.11340872365163	0.135120077480377	0.0289764639873876	0.0939237282748466	0.0799591566370567	0.140920089086175	0.0949267808655371	-0.0045906691444429	0.0315072271871861	-0.1923491732566	0.0262905370314885	-0.0743964767230451	0.318907586598267	0.144154701503618	-0.0105929394218354	0.122221967735521	0.0527741718597247	0.126135208486416	0.0942543379740235	-0.0337809560491331
"9184"	-1.87593695001582	-1.51919085872758	-1.46566125558596	-1.45525691288841	-1.58697825785526	-1.85467605051101	-1.7442834962695	-2.07600842893528	-1.66804544857928	-1.70402528332992	-2.1315104081167	-1.63369152308485	-1.58824660785677	-1.50118224747409	-1.48563987563569	-1.79499563447128	-1.45288280249596	-1.37259624490565	-1.64216869710517	-1.55664465318656	-2.03647496043229	-1.62249781821487	-1.83520953698242	-1.52611886761939	-1.55958212955982	-1.65601985538828	-1.48388924678764	-1.68956767751421	-1.59556127054715	-1.46337783326852	-1.42119726704108	-1.52565174755084	-1.08615586126351	-1.38757362021768	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.40414764473268	-1.5847226490609	-1.51252623074822	-1.62608932276831	-1.6138025015705	-1.64829064107629	-1.41799848960409	-1.59710843645548	-1.75240117271618	-1.88199655408731
"146556"	-0.109118454329604	-0.0473966019405312	-0.147132685272878	-0.212288636102425	-0.14860667591956	-0.117629170563539	-0.107615039680832	-0.00982060109898532	-0.174531097204477	-0.0533091384279244	0.220510988063764	0.0083113548569893	-0.215174420431921	-0.294009094622441	-0.22454757127776	-0.222216710158068	-0.232864966912513	-0.226849861124653	-0.213659548207041	-0.212340339498436	-0.215206542511847	-0.325242848548484	0.0477490322950671	-0.202717920841857	-0.130390076847289	-0.0443643605059315	-0.0406397834736002	-0.27284312282644	-0.207971521248005	-0.0775197964117516	-0.326104907202514	0.0630071803310326	-0.0296129609974695	0.0123101784236793	-0.047407936654051	-0.0466608626662193	-0.0608726294138214	-0.17021032968041	-0.139149626433388	-0.294826514077015	-0.305825747931601	-0.388558918525334	-0.100183805001029	-0.0862827293589057	-0.11175604760637	0.00468613439723717	-0.0351662411172124
"221184"	-0.20340828899705	-0.124292489881758	-0.00138788634279277	-0.0372578041410231	-0.191405864557196	-0.0876754426085217	-0.152032844859723	-0.158533914692178	-0.13087915708698	-0.133283954197404	-0.21571038038633	-0.170043409564936	0.0135473376320356	-0.0672865873209857	-0.109473395081781	-0.0889332675510149	-0.0609343980008561	0.0727250961293955	0.03425510049249	-0.0725560699336694	-0.103931503293895	0.0712699360937387	-0.134006879440474	-0.0905030378774379	-0.137191781707382	-0.237469010624307	-0.0701679619243725	0.0155265939072807	-0.0394204979541633	-0.132411780111786	-0.148749213495799	0.0964525623038622	-0.0821286761481043	-0.113704720459649	0.0360271533660483	-0.0598533736512812	-0.0988867496777275	0.0630725349151525	-0.0722371206485417	-0.244142818214853	-0.0134031459051331	-0.0791070810557816	-0.00626613196265923	-0.0477999869647806	0.0468632596517254	-0.165629073931881	-0.0895565314632441
"10664"	-1.1780294043645	-1.08916390725577	-0.889969302367653	-1.34975080685633	-1.11597297439243	-1.24645396491586	-1.42710600842002	-1.14098724975321	-1.15160568048286	-1.47586930550905	-1.50944450584269	-1.45610519835551	-1.19620150179483	-1.30317587477573	-0.993769675506729	-1.22653902380506	-1.15132460498105	-1.01427412670003	-1.21305871775143	-1.11663884541939	-1.43244334134268	-1.29009510738173	-1.12925066653938	-1.09157626925242	-1.13333725558211	-1.29317556025714	-1.04862141557311	-1.19837200021438	-1.25431538155609	-1.11438148146687	-1.44698369592548	-1.23037365848331	-1.07677865159603	-1.06515628974492	-1.13909912918537	-1.22277115837602	-1.15049586033493	-1.10270593368023	-1.31219540728228	-1.63747801081993	-1.1579816590433	-1.18021150378034	-1.10407701934318	-1.10003826320295	-1.3327354336194	-0.936217012367964	-1.05378873863504
"1603"	-1.10635266353632	-1.06476909674141	-0.824340700920425	-1.13236526426901	-1.04762786216913	-0.99983765278057	-1.10863093908468	-1.24075945720998	-1.21427543730955	-1.30707825292731	-1.56145486332241	-1.1907709644243	-1.16947128780011	-1.05238086996395	-1.07044642638019	-1.25558881297494	-1.14718825506752	-1.14316864548437	-1.02333402112513	-0.982552001219755	-1.39422869038923	-1.10911006785001	-1.47117359566696	-1.14449707122598	-1.21081441660357	-1.08199931673219	-1.00875863370462	-1.26596695910837	-1.11700754175885	-1.03573886400109	-0.771827416614306	-1.19384031808377	-1.04345777521802	-1.35804924731112	-0.990739423008268	-1.17934469525727	-1.40106946737676	-1.15271623247227	-1.16751854732868	-1.1840222808369	-1.38456246723539	-1.09530748702702	-1.20667567093622	-1.01339045544698	-1.10424405742478	-1.38781951253068	-0.922978531340721
"85455"	-0.266604213591484	-0.18764802057925	-0.202116599762718	-0.236619412206715	-0.251289304221828	-0.2336918138481	-0.270909953179131	-0.201351291721687	-0.160919408516936	-0.0890003145501064	-0.412831513746692	-0.334437868469602	-0.332462330445276	-0.439938607224661	-0.144078046281061	-0.250118216400189	-0.246106384901459	-0.0327617924639694	-0.24501094920182	-0.249560053181128	-0.274783180406762	-0.22330400388116	-0.258571545069706	-0.123815895802649	-0.0557242996866747	-0.00218415376531474	-0.240505316658329	-0.21378059031736	-0.160138817758885	-0.350141214594516	-0.300880186005435	-0.00449347210021875	-0.155809859461484	-0.288248930850867	-0.0738320430826007	-0.0736387828077718	-0.195247801173947	-0.172241773977941	-0.23991330409971	-0.388528138790612	-0.138239871624705	-0.446755526271764	-0.348683361120593	-0.231164835922684	-0.291684879525587	-0.210468277874616	-0.378801333795405
"1855"	-0.268555575188289	-0.209926219110644	-0.178328741408257	-0.176039117959415	-0.0797886622130266	-0.192067928083311	-0.19618151292602	-0.228923689204666	-0.221125033526864	-0.265915034323373	-0.363202025551533	-0.267571000907528	-0.0276979630023206	-0.171642903168766	-0.00505869276361835	-0.298497538569507	-0.172642735824806	-0.319453443578919	-0.230751015568577	-0.1040462754537	-0.189340646931017	-0.17413238355951	-0.174188534685848	-0.167750836914738	-0.0439956184605547	-0.264342581370041	-0.0914771226813337	-0.148181613309122	-0.265356928574281	-0.173883270398728	-0.274472559455907	-0.178272657639795	-0.228200268885114	-0.0581845171332078	-0.137459025446851	-0.272343640329165	-0.218615316367916	-0.264269686632473	-0.339147892547865	-0.276708313354973	-0.120326660371883	-0.145817046913726	-0.214288567545332	-0.241366812723258	-0.180397518497463	-0.304922347612289	-0.184464327742903
"220382"	0.257400916739037	0.0759710312178163	0.139633097966041	0.0729023523882471	0.0406863404567195	0.31764564377183	0.181337934456895	0.0707295991359227	0.231538062064161	0.38830050313251	0.245413729386077	0.110833917380073	-0.0126309130121906	-0.0329640359968548	-0.020928545690383	0.148765846524556	0.123984599778468	0.161005604943004	0.0583305498172799	0.104580181510281	0.152515391095727	0.164423766940553	0.226763765124963	0.122640846293483	0.130704160624205	0.403185628461833	0.0814625975163272	0.121619425975713	0.231902224763829	0.215168079318832	0.197781913256833	0.130369301137812	0.136333515429104	0.0266489598674571	0.0146132624725324	0.244127425156762	0.307691479654859	0.123557610663543	0.31808597592285	-0.198599949151139	0.0885167064360775	0.191822188624081	0.218815731255855	0.17372489526355	0.0844020188070007	0.323541242304146	0.156055156070309
