	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000035"	"ACH.000042"	"ACH.000047"	"ACH.000082"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000215"	"ACH.000235"	"ACH.000253"	"ACH.000308"	"ACH.000332"	"ACH.000339"	"ACH.000403"	"ACH.000414"	"ACH.000416"	"ACH.000460"	"ACH.000467"	"ACH.000470"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000527"	"ACH.000537"	"ACH.000556"	"ACH.000573"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000627"	"ACH.000632"	"ACH.000651"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000766"	"ACH.000781"	"ACH.000788"	"ACH.000823"	"ACH.000837"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000896"	"ACH.000901"	"ACH.000921"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000950"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001205"	"ACH.001368"	"ACH.001377"	"ACH.001523"	"ACH.001765"
"27"	0.10122373072612	0.12824366999776	0.0810981715899957	0.0956124455858295	0.153685525451499	0.169509077441007	0.141662475482774	0.258668724378579	0.319640568513084	0.165706712358898	0.080539268504722	0.128591818221546	0.121734147678019	0.127201873875545	0.187711937363107	0.0649469805975334	0.222387801014048	0.204313320058107	0.270663965455339	0.128125640583607	0.206610732896347	0.135525639576585	0.239525848999781	0.141543969830484	0.168189413725701	0.10026273760707	0.146266977393112	0.273821287102871	0.166703265938723	0.176331000669823	0.19489388859652	0.100366141012174	0.0974941433544933	0.162831468546816	0.182370710522928	0.172757121296446	0.12528086480636	0.166696066987519	0.123481997988347	0.181981513859257	0.13148884184633	0.19548833886415	0.208188628340811	0.130928860371697	0.101194463184603	0.0799984127239557	0.157065859553008	0.142213102634968	0.250498609261043	0.0903290622669925	0.151917034353429	0.160283284459832	0.27440179706568	0.138584285789396	0.225134899599729	0.0852279145052429	0.143525948938876	0.23101890034386	0.0397411398483598	0.0421484124472372	0.0739865956158556	0.200394428943315	0.235072966002691	0.0227724886945143	0.160522073290638	0.13535137936324	0.125505327499908	0.0870935590487466	0.0446760552690471	0.253924608165873	0.0787594339321338	0.092309496948238	0.199210541516422	0.139259269248604
"348158"	0.266627019915913	0.242748656820192	0.211286254814553	0.295856437943743	0.32397301050651	0.236314765287802	0.205601221378583	0.220801541574515	0.29748002086	0.208575247099341	0.224137442768272	0.222400719735868	0.27906583334885	0.317634546204566	0.263300496943933	0.202524355557967	0.194475474987545	0.243507094834042	0.294871291131205	0.267003997770898	0.254740654608263	0.219042947183686	0.315282498814387	0.164278390160538	0.214833496844049	0.21782538790597	0.214994595513182	0.204711865515282	0.152812352911999	0.322784551045757	0.23454895631277	0.224385230272775	0.157006948156627	0.189302357880991	0.265178087407037	0.207474903376279	0.239203557060674	0.292935454477946	0.340548516170128	0.300652734364161	0.263932808199488	0.250560567277214	0.186319767878337	0.299247173183156	0.158650806787347	0.234177634319366	0.328474759871237	0.169383117123584	0.325657180977196	0.259802282222334	0.285360487256161	0.142650939621419	0.186709878923433	0.195507319859328	0.256337515239283	0.248176240909009	0.234919942898262	0.225116742872505	0.249302562711245	0.239382341964863	0.241329226844933	0.253320155367001	0.232201365897078	0.271142187015118	0.252470019956509	0.226750135330105	0.242966321696359	0.209694643015835	0.276598148175559	0.320525792125586	0.202629909361027	0.193094067645235	0.242155446951745	0.278986105905318
"10880"	-0.0146091544582499	0.0586116456647107	-0.0317188208116353	-0.0385555789107241	-0.209147609646204	-0.089261924190416	-0.0052557119512528	0.0119719812923248	0.0434735689174276	-0.161768044151933	-0.0356291733488443	-0.121041293938729	-0.114749785664719	-0.187948964009661	0.0122067666980337	0.0757816622047424	0.050891676480618	-0.0755107684093473	0.0	-0.0520281135362295	0.0629881681182262	-0.0549179051436998	-0.118443726955538	-0.0708755253127322	-0.0956574131635181	0.146451771012056	-0.0497952123892536	-0.132223712730129	0.0674901000574506	-0.113817633687865	-0.134633415340257	-0.0288566369168384	-0.0124437725054116	-0.00443775389891021	-0.093485671352528	-0.156091938598122	-0.0303589654621015	0.0686459479671839	-0.114852630609779	-0.140950736960319	-0.0723060998850141	-0.00495390539421929	-0.145972697429329	-0.0487861297336708	-0.0933667278399773	-0.0327829605259365	-0.0541709916094825	-0.0771974948107766	-0.109168419803904	-0.0388329757843635	0.0394121595123614	0.0601877664964381	-0.208378237810762	-0.214137427551175	-0.00771312228480954	-0.0744343163414712	0.0460477186277571	-0.103264956107751	-0.0874211794529089	-0.0851545129743023	-0.0163338419453218	-0.105380578173644	0.00700724304950045	0.0396473947431315	-0.166342994018483	-0.173467880365145	0.0349073462915908	-0.0010981384552898	-0.196327690811891	0.0653011672031387	0.00582246878044527	0.0188060662158423	-0.188260312017263	0.0646766559746202
"8854"	-0.0139201532041374	-0.00209972032686567	0.15031569930041	0.00801018135893248	4.09387101650678E-4	0.0990066429986261	0.037742799789101	0.03916560438267	0.0907168162445559	-0.0125318666203831	-0.00672985574441033	-0.0463295847542198	0.0530091115794756	-0.0128661387497238	0.0642172579863647	0.0352634024749685	-0.0175589195672778	0.0816836404579608	0.0419302022076213	0.0228293239737671	0.0212979273981461	0.0366148427062478	-0.00639104495070122	0.0549808451675843	0.0191175665761732	0.0234759731127575	-0.0450123646692058	0.0912227118877516	-0.0197693246603501	-0.012898643986719	0.0319790517814393	-0.0271107855962682	0.00760029221848957	-0.121294577834091	0.0966875265256612	-0.052844833240206	0.0192417737864287	0.0463754906983688	0.0554207957541843	-5.46763662360979E-4	0.0321156769899273	0.00897259682634519	-0.0192505319143142	-0.0287303696098754	-0.0536856295868984	0.0475916139326839	-0.00920270965545564	0.0181899478329611	0.0803966624930834	0.0688196137916038	-0.0370379237334484	0.070557835362194	0.0643195783085912	0.0727794932614319	0.0520040717991841	0.0772377225137582	-0.0526190744584364	0.0988872020537226	-0.108631950653342	-0.0241114780358099	-0.00465057041549746	0.0418267182307805	0.175171176426842	0.0312218523639477	0.0673953727697367	0.041831935906089	0.0269310952304407	-0.0103290221633301	-0.13765883805872	-0.0684255580480647	0.0250056198195985	-0.0220705558070027	0.0797072734305972	-0.187466670435576
"79096"	0.0130352521277266	-0.00825031645388629	-0.128175023333304	-0.0175097916854257	-0.0191529102361728	0.00252301052551738	-0.0281099166608731	-0.0588062233612213	0.0772403204314097	0.0542500060277547	0.0279362239964039	-0.10582280800187	0.0687910191015427	0.0475624488487255	0.0151232248137976	0.103790460589532	0.00563539024570485	0.0493595688181706	-0.00821700987785957	0.0296736447311283	0.0519606725663779	0.147979449566202	-0.0533176029181768	-0.0748940878448052	0.0564454473153334	0.0033380557660316	-0.0228429873889034	-0.162053816481051	0.0123800443398334	0.0163417223270788	0.0037126473551517	-0.115781512181103	-0.052866707035608	0.0694865710010979	-0.031457005592752	-0.0226040737304017	0.0903506499067533	0.043539871494377	-0.0323176125192637	-0.0533410871302461	-0.0274227109615453	0.0781257877519574	0.0339249013292221	0.0105325570022769	-0.0614194892379069	0.044587641229374	-0.0720889398001048	0.0603310788041349	-0.0900899953722275	-0.0921143582590322	-0.00543875234271428	-0.0368294218229505	0.082323772371467	0.13304971492101	-0.017543250537842	0.116489920445035	-0.0927856142408006	0.105556879324352	0.154000433645132	0.054916670540601	0.00638826616649792	0.00303572413051073	0.0691001136097268	0.128244722432076	0.0892944397227045	-0.0184050020680859	0.0586053572954878	-0.0356649115615073	0.0590655844690005	0.0612822070513585	0.00780337463774125	-0.0248317808991598	0.122798144629789	0.0586239618760749
"79864"	-0.355749570604697	-0.273204908088181	-0.260972705459042	-0.251115065492549	-0.336569098622177	-0.297825694978524	-0.358463135650655	-0.344523050134082	-0.38415175764534	-0.257971202679025	-0.249393978083376	-0.337037933566302	-0.285421255836344	-0.250388385338733	-0.241083625682012	-0.421932016123898	-0.357942753213277	-0.36727954445509	-0.334156125642286	-0.425487118697729	-0.356509312416691	-0.220261575764815	-0.275363971888955	-0.306627148337535	-0.280355080607831	-0.203399894499198	-0.252644071539195	-0.294724314267348	-0.343161848640289	-0.2902379234132	-0.36569158412017	-0.318875413657136	-0.165262101466468	-0.346970955530757	-0.264044123983025	-0.278626419619215	-0.392561251613699	-0.299779842015065	-0.312071727669269	-0.29250338402041	-0.356993731153372	-0.1578777180668	-0.249997499802073	-0.327997435003318	-0.0849633545596471	-0.26628966384738	-0.260923424719407	-0.276191838578641	-0.279922883436196	-0.275982218931383	-0.47591903405246	-0.229615312494063	-0.306351641142413	-0.355125449962939	-0.310273717136608	-0.363515801696414	-0.30783991422439	-0.234862269390067	-0.413803234261944	-0.172234969324602	-0.232608915149948	-0.285318780519161	-0.316343805769417	-0.407407883520198	-0.390612818660127	-0.367312857864698	-0.27445680867661	-0.305427185770323	-0.246914769871843	-0.327656469319079	-0.171622274724538	-0.313340342216099	-0.497873904845955	-0.257170613015882
"84660"	-0.26885981011456	-0.230506874393746	-0.31447463391616	-0.0538599939151361	-0.110354423515937	-0.168958676958734	-0.110072788478361	-0.161834315418908	-0.202400279793013	-0.0882338621279545	-0.155302931682289	-0.254472053082755	-0.216856211751517	-0.186234871453053	-0.211257987194143	-0.241128495913627	-0.131330050395529	-0.238560686750367	-0.175640324688205	-0.186278061859084	-0.120506720490965	-0.319486334586644	-0.225120655674595	-0.21888180861492	-0.274681168891089	-0.112749837247294	-0.21858269745026	-0.251424780263032	-0.287835042322357	-0.123388383782439	-0.216708648889854	-0.195404366496465	-0.239223621064413	-0.176691346967025	-0.183528394759384	-0.140671883727518	-0.225359624092272	-0.246709240695441	-0.201139928977979	-0.128543625253441	-0.183880908449893	-0.126047577865185	-0.221791907048646	-0.186861030929667	-0.336211351864251	-0.196970712509119	-0.140042487352301	-0.159925961925111	-0.167623780918918	-0.281454462434981	-0.232989525675179	-0.0439066686912133	-0.062860612682435	-0.155632854434584	-0.187846542018082	-0.0767085136540227	-0.247248788594722	-0.295187179635502	-0.120612122419859	-0.15726036922758	-0.0318971076265644	-0.198706697912134	-0.117841249513646	-0.205581908839502	-0.198386113259584	-0.304802202187234	-0.281752958591026	-0.231534778419542	-0.197356488095924	-0.193277555370444	-0.227605020366023	-0.150961972322366	-0.160841638059402	-0.210136290638452
"55349"	-0.0116589295952609	0.0444232772958635	0.0101910750434304	0.0584213448560688	0.0863324290920001	-0.0176565240488589	0.0471821128101073	0.0741104821991444	0.00948334809736898	-0.0388299236373459	0.0524692724428075	-0.0366848678299105	0.0118091065087855	0.0434470827085532	0.0685630069329713	-0.0433459409210566	-0.0423915173790415	-0.00271743995816382	0.0571795387573488	0.0537964591636866	-0.142861631345841	-0.0919899289529464	0.0428461017252934	0.1407208142904	-0.0210009524258254	0.128106961897601	-0.040560768741647	0.0820620458200255	-0.0390785940284009	-0.0668389054478662	0.00972424977780882	-0.0797286776367755	0.0115679667953913	0.0390090899918816	-0.0709755261910571	0.0539807779712159	-1.32194101084523E-4	0.0707083645665242	-0.19308689148454	-0.0247322932520578	0.0548357425394936	-0.0412107140685179	0.0214115146137979	-0.0347005630587211	0.105303389879021	-0.0270393304012825	-0.0445206361783375	0.0022291292409275	-0.120579332410809	0.0122482399850912	0.129769232665246	-0.0929087262769437	0.0646064716443188	-0.0208709876709569	-0.046749711030336	-0.0997886009582907	-0.02763119073369	0.0655831286285865	-0.0141374400511313	0.0376849180898011	-0.00661705634110176	-0.0176252411273641	0.0132045611119921	-0.0923180278371993	-0.0556205985395242	-0.0181639135689593	0.0100422702870801	-0.00541004115277609	-0.0727196042531782	0.148391534103812	0.0641891944442365	0.0225086445722848	-0.121023680396985	0.112544230163904
"2565"	0.159389852539751	0.197062779521589	0.124407155851229	-0.00246186460827528	0.183529327091382	0.104545513308648	0.120459141162997	0.124446153226596	0.147245669930644	0.0474701135033011	0.0970705749253677	0.109003582217669	0.0694932018856173	0.13503002308559	0.0458084971235005	0.113612206428881	0.13586950797916	0.0842958738812164	0.0784610890403257	0.113636296414705	0.0310798458444651	0.0653116536678222	0.191784624982145	0.161887015041136	0.159440173197643	-0.039950726026897	0.115075768703966	0.241829783524554	0.117422170640387	0.22476656981292	0.185530261272029	0.0501912488068374	0.101478537143796	0.0641786276491009	-0.0314487587832566	0.129883161569357	0.132162375934069	0.182117531088941	0.0894804642291191	0.104045965001074	0.145998014441446	0.104628593648056	0.190940751619637	0.183751991249746	0.141782875055239	0.164707071685673	0.0545449777636319	0.117130582538591	0.0674125575341017	0.121343084140149	0.0872600509656162	0.0390992974409091	0.146316187241397	0.0392585108061283	0.181437261329456	-0.00117952288071313	0.160310485637767	0.147578878937028	0.115416741717871	0.122050374764635	0.0401461201504277	0.128048677148939	0.205161571595601	0.0390204352249482	0.118354972353891	0.17571366319047	0.113502001245777	0.0323672566699752	0.192137072945658	0.0824325981505884	0.117042607881184	0.126551212626397	0.152031949363002	0.170674375349546
"2595"	-0.0547627786265477	0.0234699675020688	7.55424947498011E-4	-0.00430212799694751	-0.00573761040405479	0.0726082217662977	-0.0125954532059616	0.0119055621104313	0.116575604744567	-0.0237878780596834	-0.00830808569059127	0.0225281603850066	0.0117037080463573	-0.0470940431282529	0.022202766464749	0.0619652459846253	0.00331597636830588	-0.00951430498090049	0.0610043922004515	0.0765549656711967	0.132303577997138	0.0119694644329488	-0.0699872031144901	-0.0260470058309437	-0.0596982638169749	0.0824977468509473	-0.0656517452893397	-0.0390937111695539	0.0275625187323925	-0.0830001812587293	0.081809338901646	0.0363654887875217	0.0314909205688558	-0.104481331886861	0.16714142814656	-0.00199458960763282	-0.129175626717029	0.0362916278158795	-0.132060636343803	-0.0322643183309752	-0.0107568664605756	0.0356869515341244	-0.0201410601894991	0.0241115157049049	-0.0721358112605101	0.0602476261170038	-0.0291072719301046	-0.00671328800251533	-0.0193344357816936	0.0249750916943184	0.0431826081852845	0.00485530016675304	0.0849814926940922	0.137681147115343	-0.0193493059147947	0.037394390591637	-0.0320252030614779	-0.00153366116126128	0.112161104566098	0.00317237570222422	0.0574939570454756	-0.036174231381562	-0.0503117480279025	-0.0521219975955178	-0.0996160982083668	0.0602334613975529	-0.0270897928159974	-0.0664607780922529	-0.146094392283684	-0.106607226795051	0.00721769288920178	0.00995989492148612	0.194966463564531	0.00954417939402966
