	"ACH.000011"	"ACH.000159"	"ACH.000234"	"ACH.000246"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000542"	"ACH.000545"	"ACH.000649"	"ACH.000663"	"ACH.000676"	"ACH.000684"	"ACH.000835"	"ACH.001239"	"ACH.001274"	"ACH.001380"	"ACH.001532"	"ACH.001765"
"120"	0.00378643524638254	-0.0460753494139641	0.0654304460888649	-0.0414148398621823	-0.0115824767693236	0.120045555196812	-0.016620703265658	-0.134256306011975	0.0732563558984087	0.00327418125976006	-0.0115597051120811	0.0561344144382425	0.136230220995698	-0.0116927300648799	-0.0700223390398568	0.0322919475995533	-0.116116988160381	0.0516448828036816	-0.0178186973434249	0.0858901808168462	-0.0271848725348394
"7984"	-0.424846973583548	-0.235194333760873	-0.314508162337945	-0.269416215825981	-0.489885259248391	-0.265150137318014	-0.227459620232454	-0.317980037116446	-0.369612037846717	-0.254764934586413	-0.398259939763219	-0.380103315606322	-0.321580676938982	-0.460060269453099	-0.254311664254771	-0.402392079287712	-0.485535290658728	-0.427223788208446	-0.440118807755504	-0.374506168321275	-0.349317096448895
"658"	0.189334339958971	0.147684354415745	0.0289329144385498	0.199839423586254	0.103153477526446	-0.140985076034423	0.151904065162931	0.28736811612685	-0.0320050295721374	0.102529308677004	0.149031060014411	0.128866999705664	0.0991621822652145	0.112565683418344	0.141721184764985	-0.104667238280199	0.109383177915389	0.0683237168011444	0.21063919136944	0.174105173546003	0.106321608276664
"140683"	0.11678762825796	0.273785603722612	0.126322863867082	0.240735652793956	0.212272751515245	0.346937683926023	0.272887013698238	0.325964931457059	0.239966770975872	0.236215189513285	0.19020230861852	0.237483186518607	0.198580325978891	0.27897647839507	0.221694510518384	0.217952881656031	0.193939435387186	0.126238132284539	0.246725609474218	0.249277506775436	0.211580980664216
"9184"	-1.67025973151093	-1.58062797737258	-1.80923512491235	-1.58466656467084	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.54852799584083	-1.51192859125442	-1.46681393630347	-1.64036710239504	-1.70734700917921	-1.642505884979	-1.52717743542693	-1.66995823413529	-1.68015718534952	-1.3934364624416	-1.65137945986919	-1.6322531164508	-1.52604556511702	-1.65816975908704
"6359"	0.406815057718685	0.285815991625084	0.258907935521805	0.333599085352284	0.322455597463109	0.434610667412403	0.352780457160347	0.397242455948593	0.36686211403052	0.225923564958341	0.474044642213911	0.384048946937029	0.341575415288103	0.352497185362173	0.512502967782653	0.338613185808879	0.405804897368049	0.271390474912784	0.383177584403256	0.291523702697387	0.287343264679145
"1022"	-1.46461110936308	-1.39770313541672	-1.08370805594948	-1.23317933956127	-1.36191658418726	-1.35383711336448	-1.34049187586478	-1.52642245648556	-1.43102857389572	-1.36279765514018	-1.32436036507016	-1.45594573346795	-1.57350217868073	-1.24619035899958	-1.54115138235634	-1.39347729693659	-1.35652930888566	-1.2083966389389	-1.22486533096802	-1.30228361508332	-1.25254033473536
"26260"	0.0180890517440596	0.0483782368313119	8.70811450301717E-4	-0.00833125422134422	-0.0297101683898273	0.116019833205373	0.0450946840281044	0.104349285896183	0.0456158310279737	0.0313464775063019	0.0988937132482601	-0.00641399644344767	-0.0200924396250342	0.0293404862497718	0.0965379920075953	-0.024686959133046	0.0514943842586093	0.0571269364718527	0.0791625989140394	0.0851699830836682	0.0566681660634944
"29933"	-0.0625885884377957	-0.0704564258856567	-0.0903596992847465	-0.156634782005569	-0.0968857313640314	-0.100269335955871	-0.190112253747538	-0.178630065353971	-0.126878098698986	-0.0167618983826964	-0.0711675193343522	-0.128505987661697	-0.0155973654878057	-0.0409948582897809	0.181989509134769	-0.190790936879699	-0.187087657894211	-0.0505992006663561	-0.0885293412923556	-0.186844776264386	-0.112300497372357
"54930"	-0.894261020626076	-0.721138538739136	-0.81250986838015	-0.791201300639511	-0.890281434454291	-0.909508625794176	-0.712339490550131	-0.834959513811548	-0.654420941048302	-0.708200342586399	-0.621182521153174	-0.69160109630515	-0.547545074190278	-0.715109534727016	-0.704558910970121	-0.906449156030793	-0.643149851124838	-0.660986296476097	-0.762471956660533	-0.647788449576179	-0.642072778679311
