	"ACH.000004"	"ACH.000017"	"ACH.000035"	"ACH.000036"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000260"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000460"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000747"	"ACH.000763"	"ACH.000770"	"ACH.000781"	"ACH.000787"	"ACH.000802"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000953"	"ACH.000969"	"ACH.001111"	"ACH.001275"	"ACH.001450"
"273"	-0.0643414859735962	-0.0332926765287232	-0.144653605613049	0.121605874892328	-0.0235945896397263	-0.00596356614801618	-0.0750498399115666	-0.0781665003792745	-0.0122298214862705	-0.103323016742752	0.00488862091554083	0.0574352079103894	-0.134892345290716	-0.0276733304034771	-0.163102650450687	-0.0319121827511981	-0.0713115045333481	-0.102379618358597	-0.0980909342036341	-0.015648189163636	-0.0478321221872927	-0.0888789775504076	-0.02653416074589	-0.191188761398312	-0.136284400056724	0.00329200879669913	-0.124277152223812	0.0748054061376678	-0.0873226150515789	0.0374964115514442	0.168713583264517	0.0349385551287609	-0.0100659550792536	0.0806598974871613	0.00272241809279607	0.0528012127338753	-0.0382483030351528
"518"	0.137676789772727	0.0670756462903896	0.119498232033532	0.0175282070120907	0.150931908051902	0.0260358922383498	0.194932441537294	0.0988200424832494	0.0927816941207322	0.151225534526292	0.0775118535744458	-0.062777512502801	0.12902395274717	0.174728952580034	0.243187314849885	-0.010723849894533	0.140096548124435	0.0749138214427818	0.10259708115305	0.0350325656748054	0.122737630672978	0.14228982237344	-0.141060374782629	0.0174764666285703	-0.0386273084997827	0.0762016795231862	0.0646570745072401	0.151906345523812	0.0763944756514678	0.190550035557271	0.110796098525037	0.0999251821742947	0.0386441032026064	0.14836857850039	-0.0232024912080489	0.0987624341422532	0.0318590766408666
"580"	-0.474303267437286	-0.581057568747206	-0.425159058159388	-0.586825595415287	-0.472896902858467	-0.341992331626148	-0.564117309336743	-0.557475287497682	-0.317859354433253	-0.571111587997033	-0.644747966628684	-0.714260107484446	-0.412073878699875	-0.661615694640819	-0.722213631847388	-0.571916188071214	-0.576824156399176	-0.468230490611887	-0.180930925440502	-0.163153125760092	-0.272014263422008	-0.584869602836145	-0.398233882019877	-0.560125541695107	-0.441854934993109	-0.506459731874985	-0.52283769764282	-0.591637304590114	-0.486992460265135	-0.57694850187391	-0.972401231235734	-0.315073452102687	-0.355450057813153	-0.601632132066837	-0.349553863162643	-0.591436223618103	-0.595027830772742
"10428"	-0.713135849539753	-0.691916744331285	-0.485509609868352	-0.499794796672339	-0.366246112560605	-0.50450460436692	-0.601876451010974	-0.692220683883328	-0.489622003636447	-0.732275108069311	-0.523462240494294	-0.608175407680766	-0.818956762331222	-0.748637932295418	-0.782769317452876	-0.493390792597928	-0.659035677419231	-0.266280253985429	-0.544155842021611	-0.649155318664608	-0.42460483298881	-0.559179699092834	-0.302489257664599	-0.533466881767764	-0.888794465333014	-0.543804343713045	-0.50824885932854	-0.553124752760984	-0.500128442459546	-0.65864176733951	-0.837929938432148	-0.469886205273209	-0.296382360572539	-0.599574285541	-0.509893523763727	-0.571111228616113	-0.572254057925418
"57019"	-1.26635210454603	-0.901125405605231	-0.874109971672649	-1.00441308387166	-0.870130150199382	-0.620964157374299	-0.785054263470057	-0.922898768450429	-0.878997736270507	-0.982981235655496	-0.614700540379953	-0.537953668348292	-0.801603607899913	-1.01897910373155	-1.11440715187292	-0.734021651921164	-1.01064438437851	-0.791776581823186	-0.905340668458392	-0.795928309976965	-0.761471241620994	-0.723838791154835	-0.785936585945256	-0.905714081391916	-0.950517268453157	-0.959406026202541	-0.879148355712269	-0.928862719329917	-0.865259400251506	-0.943653463015894	-1.26501386850437	-0.594919389278596	-0.594039107720573	-0.900468373612999	-0.930432516066256	-0.833134705979235	-0.895702890645247
"1557"	0.210253865575549	0.0970423770011998	0.0900815050159802	0.0435459066951656	0.0568747521749386	0.0454169246897911	0.174512442937786	0.0617433665671888	-0.0146927892762242	-0.133792640386963	-0.0233273332296271	0.00161420618440504	-0.0380678144543024	0.104290080236215	0.333848596148065	0.0221197581680865	0.143306413739556	0.136997162405147	0.0611079240825015	-6.31872889122439E-4	0.117497247464217	0.2133276278584	0.197539835749043	0.0229923366012824	0.206545862597774	0.116807764718322	0.0759677652369332	0.064169057589627	0.0700621272325208	0.176138912873445	-0.17599474258085	0.0608268631330661	0.107882755878934	0.0949400515605326	0.0650151530255919	-0.00746734894743778	0.049873797521451
"8220"	-0.945120967753112	-0.79098410825293	-0.777694424585275	-0.79559548916821	-0.511434347368998	-0.438740603916304	-0.982130489249277	-0.752245659782505	-0.9035364762415	-0.712792093939018	-0.614018998183682	-0.773463318478527	-0.684231861070281	-1.01229903785179	-1.20366685319379	-0.774477946740199	-0.749125573604344	-0.452267100142299	-0.853127266493663	-0.754669109604304	-0.494795876471942	-0.51781762470817	-0.739157340951106	-0.763585110672759	-0.728322089254592	-0.742997469182013	-0.755748705527824	-0.713573031846848	-0.609855985959138	-1.08178030096044	-0.713957195037841	-0.434300084035375	-0.521204733019287	-0.800839031347585	-0.394775344276915	-0.775261816681738	-0.622764572736419
"11080"	0.11801927727552	-0.0467309292952259	-0.0500150766392625	0.00982982055745145	0.049879692997015	0.119887112425368	0.0433115774987982	0.0538066383174399	0.00395236880375577	0.0202692430486772	-0.015475731352832	0.160356254228287	-0.0340474983476242	0.136834441214385	0.342534753297844	-0.0440546968132187	8.08213111618928E-4	0.116925946480672	0.078276359443709	0.033896040771839	0.0938627204251609	0.073841532689672	0.0588716623907488	0.0313321287362998	0.00825120500756712	0.00594942196616648	0.047765926408834	0.141914250127431	-0.020589500530998	0.0994957624788757	-0.13129057993607	-0.00288828778869007	0.0165496604712901	0.0309384295946191	0.0886199420018525	0.00120407550239658	0.126428940818958
"221613"	-0.115681714439393	-0.148774886374941	0.148391467741065	-0.210741719796763	-0.0691516510303877	0.0301560630797085	-0.139014105929935	-0.0920636508765974	0.0737652359237158	0.0758105911722815	-0.1114448489874	0.0594158129356825	-0.106546015523775	-0.130041901120123	-0.11574833035782	-0.0739345409707201	-0.0189497645789553	-0.0448027729267357	-0.123072273706086	0.0338549835635178	0.0357444412332144	-0.0474786420772662	0.0117206373013295	0.142872972298224	-0.161598251221518	0.0915666781221921	-0.132089411799453	0.0773132033636905	0.0295322452400913	-0.0711807350334748	0.149576858368218	0.0227100948727209	-0.0398943126851285	-0.111564446750691	-0.00762792095843109	0.0693417567573665	0.131498016336819
"3309"	-1.05685155529234	-0.983902716436367	-0.978589415107885	-1.0545495963412	-1.03628016603469	-0.946426254934755	-1.36587622852793	-1.1081992014435	-1.0804222583928	-1.12121573907247	-0.87924209870479	-1.54424669248969	-1.4856516837409	-1.2193264927594	-1.58612495516334	-1.1728741855804	-1.19678758155547	-0.64244747117798	-1.10374204290891	-1.34890772764217	-1.41704039651821	-1.40405848377171	-0.979466833502317	-1.03231703224894	-1.53762406286993	-1.19990235883286	-1.10298161877941	-1.11101796414342	-0.89232061529481	-0.793804764395877	-1.32098669397381	-1.30671250261193	-1.1539274016438	-1.15966995960813	-0.934838304484057	-0.879095335822794	-1.35618484821248
