	"ACH.000004"	"ACH.000039"	"ACH.000127"	"ACH.000168"	"ACH.000206"	"ACH.000294"	"ACH.000295"	"ACH.000307"	"ACH.000336"	"ACH.000363"	"ACH.000393"	"ACH.000468"	"ACH.000557"	"ACH.000571"	"ACH.000653"	"ACH.000714"	"ACH.000757"	"ACH.000861"	"ACH.000887"	"ACH.000953"	"ACH.001001"	"ACH.001111"	"ACH.001163"	"ACH.001380"	"ACH.001450"	"ACH.001532"
"51529"	-1.34366798374426	-1.26284171489405	-1.39326603702854	-1.31488667004124	-1.47890702698988	-1.58193323497741	-1.40156541527575	-1.26569380204626	-1.10686173097137	-1.22817880636081	-1.32706690912299	-1.35404004156815	-1.348291469644	-1.31274929635861	-1.13432387654399	-1.17740543523412	-1.27998990324742	-1.41946738408864	-1.26858731097454	-1.24288225266084	-1.40041792856093	-1.28735365467969	-1.32638974745043	-1.2573553753923	-1.25568076578514	-1.24933388921021
"57037"	-0.175742626212247	-0.229726405620461	-0.104431971428545	-0.0223831278237465	-0.125402478121538	-0.108172467644356	-0.0501476422500078	-0.113993412909094	-0.115276820109833	-0.0367713835924332	-0.14078237918087	0.0113147698695799	-0.0229843592005071	-0.0406075471784472	0.165099365684976	0.0569190610606103	0.147341121617328	0.0508329978768396	-0.126571833147242	0.0231240317321284	-0.0421400394528976	-0.160572810765516	-0.0278468410922576	-0.130950147448481	0.137628294023053	0.205729971004965
"528"	-0.545880559999335	-0.684870446576366	-0.706330463546632	-0.544394776301055	-0.693156165579943	-0.457351883021002	-0.392907128261662	-0.572162585044549	-0.636584977683493	-0.759341686719463	-0.749559541860905	-0.674684351234987	-0.640759755173315	-0.587335279276357	-0.50178281698056	-0.417142634861725	-0.707939436908381	-0.411399580669073	-0.69260296570816	-0.594511874706638	-0.680692749658638	-0.716810872524491	-0.706162418078712	-0.592071649397587	-0.671882442791915	-0.632834541032206
"655"	0.0949512157033583	0.172194388869254	-0.00204512161236163	-0.020433878719878	-0.247012785006702	0.0166303890129497	0.100882988275684	0.0981237072674628	-0.0131623824032735	0.0754691352728902	0.161699817573405	0.111124392784795	-0.231995506328315	0.131801114003861	-0.0209166688062777	0.0819371780787961	0.209802138949069	0.110002881844164	0.099061566026568	0.0450005860294004	0.133616184589117	0.142091598143303	-0.0177595473314541	0.122618857300643	0.244342729716431	0.131100751039309
"9184"	-1.70254213620627	-1.50578746489565	-1.56258564706759	-1.81127246339727	-1.912292815846	-1.92777003785223	-1.53960133650487	-1.77667422391092	-1.93908027330368	-1.52979418060147	-1.64709743304487	-1.58150976305051	-1.78220032026888	-1.49041607322139	-1.57524841999007	-1.64805084362821	-1.70597790232456	-1.84063276883667	-1.61630814366391	-1.44868747114974	-1.55158463473531	-1.54309354203096	-1.62581448132103	-1.6322531164508	-1.74393949865196	-1.52604556511702
"84433"	-0.24076105490709	-0.202534895189463	-0.21361342902265	-0.161619284202367	-0.344879684544063	-0.487143303451512	-0.217208102325658	-0.243214759404189	-0.318864395826295	-0.367933524753976	-0.278781521195867	-0.211084356768426	-0.268212318140715	-0.148043249580745	-0.104444791716182	-0.165465999107592	-0.159243740645049	-0.236013918848145	-0.198270419380305	-0.156752759928134	-0.233646437459286	-0.274599776174199	-0.239130590845653	-0.327888378391632	-0.163052390000544	-0.198944110198985
"873"	-0.182452781923637	-0.0676285318557788	0.188510327457316	-0.0151573591111142	0.327291878789504	0.0292018021298894	0.202889592364954	0.125453121522721	0.0930478485575271	0.0779501182674179	0.165816853581167	0.134674064262134	0.0599113842117696	0.10481534023676	0.320087975121456	0.0976658394412133	0.087816799240387	0.199164481635194	-0.0495879599579229	0.21681160580295	0.0541511714326658	0.138768083883206	0.150114825658816	0.0588162999418189	0.17952668294374	0.0856573115797848
"151903"	-0.326633699354495	-0.124054639563204	-0.298841323983439	0.0560590084877501	-0.353020155619444	0.0197358577562641	-0.174005330140615	-0.433253771631684	-0.274630619178371	-0.132848517208889	-0.369215094348409	-0.170285619728007	0.0702039135454381	-0.18672846630242	-0.324062934875936	-0.206002985498683	-0.292721156737171	-0.185537248990554	-0.444501252773391	-0.119672253286634	-0.118379986469694	-0.310458195788546	-0.171363205570426	-0.391156806092601	-0.329466966755837	-0.320894836059253
"129881"	0.148904551680606	0.134540634894568	0.0141828549298201	-0.00903197926470404	3.0194187438738E-4	0.209689434639676	0.184490989411489	0.0594393462425069	0.0501744926536051	0.135205608412885	0.126887977240856	0.25832034804289	0.116316643843298	0.0985985287172427	0.113308527945426	-0.0012602621214995	0.0791198868564935	0.141612510411903	0.164236804986629	0.160988322260427	0.152426956458978	0.202876069039422	0.11927121953136	0.126753576399704	0.210279368099653	0.0959133770668479
"23019"	-0.977202876573412	-0.772185047237486	-1.11066319616906	-0.438288392151702	-1.01834924978833	-1.11243616052483	-1.0934438694182	-0.934857969121912	-0.844947658743872	-0.27508457806308	-0.791282332010044	-0.791113729378609	-0.417256615211132	-0.946989971930812	-0.882031339415358	-0.469405683314953	-0.791253565219347	-0.810536304912312	-0.671398958542273	-0.795798155714169	-0.864450810402557	-1.03660664797253	-0.785493090234881	-0.745539351331878	-0.650782438846317	-0.712009727268532
"1511"	0.146819708273024	0.137965911235813	0.0140612897409131	0.175497247949657	0.188356663977522	0.00815154494248193	0.276495967732877	0.0130888914044091	0.204012753135394	0.11731583857656	0.116990929234836	0.164452931148331	0.157146898779086	0.0573783887697682	0.336855077240961	0.113356025105848	0.0459221659012648	0.129731379423503	0.0022966828337483	-0.100117214104575	0.0508653081899296	0.0808776301357826	0.0945517977035653	0.119915425000137	-0.0498622077193979	-0.0265551198635651
"11083"	-0.262729136135093	-0.215955653346728	-0.16256052904431	-0.337047898288423	-0.757651611508701	-0.148564771426188	-0.386379276363804	-0.368449473355478	-0.321595493046093	-0.469216687169525	-0.374326991581225	-0.408535753307839	-0.473764046462678	-0.312520902758836	-0.0517749240712922	-0.337522867718955	-0.351009107507814	-0.288567910169887	-0.248028722260916	-0.341894967931057	-0.225909418105728	-0.291659051547023	-0.387283298725787	-0.185190546612839	-0.547965931070217	-0.461520655835605
