	"ACH.000013"	"ACH.000022"	"ACH.000025"	"ACH.000039"	"ACH.000086"	"ACH.000095"	"ACH.000123"	"ACH.000148"	"ACH.000152"	"ACH.000169"	"ACH.000215"	"ACH.000235"	"ACH.000263"	"ACH.000278"	"ACH.000307"	"ACH.000317"	"ACH.000329"	"ACH.000332"	"ACH.000348"	"ACH.000364"	"ACH.000376"	"ACH.000407"	"ACH.000415"	"ACH.000444"	"ACH.000464"	"ACH.000475"	"ACH.000488"	"ACH.000491"	"ACH.000505"	"ACH.000511"	"ACH.000516"	"ACH.000527"	"ACH.000528"	"ACH.000545"	"ACH.000591"	"ACH.000601"	"ACH.000627"	"ACH.000649"	"ACH.000688"	"ACH.000696"	"ACH.000697"	"ACH.000711"	"ACH.000720"	"ACH.000764"	"ACH.000769"	"ACH.000771"	"ACH.000777"	"ACH.000792"	"ACH.000823"	"ACH.000832"	"ACH.000837"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000869"	"ACH.000880"	"ACH.000885"	"ACH.000896"	"ACH.000907"	"ACH.000913"	"ACH.000932"	"ACH.000937"	"ACH.000974"	"ACH.001028"	"ACH.001050"	"ACH.001054"	"ACH.001119"	"ACH.001228"	"ACH.001232"	"ACH.001300"	"ACH.001322"	"ACH.001332"	"ACH.001346"	"ACH.001431"	"ACH.001523"	"ACH.001736"
"368"	-0.336633145422877	-0.100619680242679	-0.148969835087234	-0.018107670567405	-0.162448403151165	-0.149169622385208	-0.141566838951061	-0.187383400194	-0.0773848783072811	-0.185048096166701	-0.163499998068654	-0.114119363492972	-0.286588115723886	0.168682167770054	-0.0883622597791066	-0.305602577921439	-0.279276178700312	-0.165602335970212	-0.281954043120874	-0.178823613882589	0.0511471677496933	-0.230580027616905	-0.322882533817487	-0.0330584094517937	-0.10758024758575	-0.136485750920045	-0.206947888091256	-0.180237488805281	-0.302374913948714	0.0553051588976896	-0.119898831147435	-0.0315022779149868	-7.7473014847669E-4	-0.172913404225359	-0.0863591052405217	-0.115489952909416	-0.0574869731951345	-0.281131099060553	-0.133231988460579	-0.09622452760706	-0.144794563743534	-0.124563855155159	-0.109650536980055	-0.621882005832919	-0.326901836534764	-0.0549176926090814	-0.12018959168863	-0.190393343851128	-0.0350123911792051	-0.266120627144969	-0.0812378963959653	-0.285167960514749	-0.141486518384046	-0.00108621392427208	-0.168290524064598	-0.0567566043361131	-0.255097072926324	-0.26464826496713	-0.276671085626217	-0.12579653668041	-0.29294783054988	0.0182952913603198	-0.00718382304509661	0.0925451752417109	-0.0926210177312292	-0.145981576840022	0.0212312355543677	-0.185039938155474	-0.445592638200281	-0.346041307137229	-0.118078127656897	-0.236579321992662	-0.096506915882912	-0.234355248625336	-0.142729397422771	0.0959275940440968
"8312"	-0.0926893961316857	0.0250950410791953	0.167365557575498	-0.124024524802313	0.100837173192953	-0.0900648582109684	0.0261498772706226	0.0770218506459903	-0.0398110928836833	0.179466565110392	-0.0100958068627353	0.050244070354417	-0.204362885082547	-0.336202897319763	-0.0138029462471319	-0.068403683304906	-0.0289608593406596	0.121516055207875	0.0169192415814037	0.110144294959442	0.119384617130777	-0.219959775551337	0.0144982699802893	0.125399473916623	-0.124256546070464	-0.032051948327735	-0.0990776843968341	0.278732397876842	-0.197786048542612	-0.00763654772187183	0.0280121413868649	0.0989553128939158	0.0222484854281935	-0.0807670528630363	0.266735074551531	0.0403827330018411	0.0253971441997549	-0.026703799845188	-0.0156914475656884	-0.0839682486563975	0.0444547143157638	0.00571134872085281	0.0837951213577865	0.0754405306994538	-0.109196019954948	0.312103258214419	-0.0146358900362217	-0.0813698779139241	0.0433373503831152	-0.125238186351017	0.186822590978489	-0.248137116861682	0.0804138956640382	-0.0034924041401736	0.0252955687629535	0.0915716067217962	-0.30192458954858	-0.177076321166355	0.034139529304254	-0.0191188800080719	0.264159683452815	0.0232525283044196	0.103564804146195	-0.00263492934302206	-0.105233091528499	-0.0494152295299223	-0.166717506858734	-0.0609698411802619	0.0705183736683166	-0.0249115321932193	-0.0907142428973995	-0.0497473466147629	-0.134337012574033	-0.097844562586222	-0.26363401701705	0.0893628214689881
"552900"	-0.405945719850422	-0.254881466575253	-0.430068453153453	-0.363354391907411	-0.123086988348433	-0.299784097580826	-0.354145628948096	-0.35994599279828	-0.198035206881833	-0.402296426349918	-0.394579854687168	-0.318806733570723	-0.0874558961732668	-0.285355295777498	-0.311294731683831	-0.258817385723429	-0.340619711730022	-0.410484144710885	-0.452862219369625	-0.339506688385235	-0.165390511883817	-0.26148199694484	-0.151131800783635	-0.412328485340111	-0.23368913633755	-0.431256725386379	-0.19380778258757	-0.261871442764516	-0.491028035932653	-0.23231273276546	-0.439027955765735	-0.299712882628298	-0.265975247820792	-0.304602125940531	-0.231407869225791	-0.326774331101143	0.0845301485610064	-0.344202710060263	-0.200430458676265	-0.423210214847828	-0.377019725568615	-0.374549391811334	-0.449155537717955	-0.190456566401308	-0.232194370068571	-0.497846504526401	-0.26211568781071	-0.349394702625883	-0.16504560494626	-0.499510442185181	-0.308436795904661	-0.28040494050427	-0.263350228141064	-0.0916593727268683	-0.408455341143713	-0.559202670480157	-0.344635939091759	-0.416490155048895	-0.341836920729866	-0.265063776345795	-0.415261933176167	-0.37138192216579	-0.347255556918168	-0.0930110848362953	-0.382239211197267	-0.211972274716327	-0.261625680059199	-0.132457903360646	-0.43517644484649	-0.424905650050965	-0.323768103639773	-0.0903710027743469	-0.394695149418659	-0.463212636792135	-0.367927115013308	-0.228357501418431
"673"	0.111072885020056	-0.339245617293658	-0.12841315719991	0.0224003104717872	0.0270997721334277	-0.056598883714815	-0.227092328503103	-0.0988899241039068	-0.149659221376972	-0.116899874731958	-0.0740019060115542	-0.0275757437725388	-0.243885268328412	-0.0963379283788434	-0.0126997535419916	0.0171156356899404	-0.0404601698835401	-0.109509260753551	-0.406442922016748	-0.0847849440619127	-0.0844888579598011	-0.0642226590140221	0.0660433939825049	-0.0234071993647631	-0.265780341977348	-0.0559605838269919	-0.0502872478971283	-0.0428506854698326	-0.168919571789964	-0.0712176310524663	-0.0755971370701111	-0.0146224841461321	-0.0612613724440381	-0.00818307560898431	0.028374375624511	0.00269261447762796	-0.0815995447732181	-0.0164123732961607	-0.00243387118399488	-0.222756969278134	-0.047311681343593	-0.0579165714619083	-0.0453204950670124	0.0349138145686079	0.0429659819532944	6.97876997355331E-5	-0.104625355963292	-0.120212146562865	-0.100362556426317	-0.200766439690346	-0.0232415943891202	-0.0880847782625503	-0.200335749983139	-0.0387044551667748	-0.111366138670659	-0.274650577164622	-0.152020961587008	-0.104100319055205	-0.013979207511496	0.0148968251236719	-0.154517470045393	-0.0331425707285463	-0.14547202050128	-0.0433756084328762	-0.0111665951513034	-0.0383759696138287	-0.226954817013776	0.00389336968923437	-0.163533439676272	-0.179164503764885	-0.0316214646360231	-0.0379885989788326	-0.0565231614495888	-0.0765367571803291	-0.0377155669996227	-0.124244762425623
"9093"	-0.841271565799642	-0.568759340143194	-0.697964389271245	-0.697194409370842	-0.840683817387428	-0.651038609498957	-0.739380058553882	-0.897993530137039	-0.606988186022385	-0.758969029977096	-0.638641147420526	-0.496107215125337	-0.769136822775405	-0.660512561582338	-0.573422410219909	-0.611185180727474	-0.691353503680539	-0.727467924617441	-0.92574499007337	-0.966772416981627	-0.599599941615439	-0.572267775778166	-0.839279501808228	-0.732701485893493	-0.776652839872376	-0.699140993989165	-0.515991971863376	-0.455127736583402	-0.560119587448586	-0.733389448101119	-0.696525962206414	-0.63211025976112	-0.729975528821516	-0.729451444290497	-0.689663376228735	-0.791291142173047	-0.546122272491887	-0.486189710906169	-0.677230321568923	-0.696452770764214	-0.556157710965426	-0.483003685393432	-0.587244233806722	-0.913345744459113	-0.628627302256868	-0.71311597990335	-0.530499019924276	-0.768114202915581	-0.695976260401549	-0.814882008844851	-0.652777398064223	-0.525371749493324	-0.555314563701742	-0.642425983428437	-0.898056059431677	-0.605309843652697	-0.625648550712771	-0.834463997351013	-0.712514273850164	-0.595583551251803	-0.703235418920536	-0.440584410459342	-0.656458906459804	-0.62963405102894	-0.464198403784569	-0.68395049559521	-0.689299962107224	-0.709053764023657	-0.684190990331512	-0.670034661135412	-0.785087686694416	-0.547781626524156	-0.586469307716304	-0.563571867280608	-0.917907299457833	-0.92078297847458
"1846"	0.140650933429197	0.0786598634955046	0.118343897877963	0.197043352226775	0.158471493171134	0.170171520593938	0.139880292921026	0.111494709966041	0.0847027525327524	-0.250908458940927	0.194917269265681	-0.183332703914038	-0.0330142920253556	0.0826960284681855	0.148116698050624	0.20414012873324	0.0521806422935813	-0.186901265551827	-0.133090380209741	0.160905131227885	0.09679257863084	-0.00946182453665007	0.141030353002912	0.163275560190682	-0.136383882811505	0.0715401657419747	0.154920606727615	-0.469069570511828	0.0756156134774812	0.180727766926063	0.0464027387170954	0.112902695823106	0.0882622628213065	0.224200531671873	0.258152579811803	0.102270036751164	0.242886416875077	0.133818091295605	-0.132550289940363	0.161164697482053	0.169204277602895	-0.0124773393631931	0.0477528407779818	-0.217493623497032	0.0135027905169369	0.0524801563693165	0.251470384728681	0.0656988636194456	0.0448673303482484	0.0490316790656119	0.0858435695776828	0.200384673162752	0.100620448804367	0.0657541089500874	0.0923683385177348	0.305748647911674	0.239228995648914	0.0508961099525592	0.215598581631765	-0.0463735327813458	-0.475516164516639	0.00607625869355498	0.0980365186835436	0.166208600236154	0.122362628986058	0.0233297899871272	0.202453018169051	-0.0700956594094997	0.0855751626045987	0.108133083500523	0.240808678089128	-0.0328524289851849	0.200619105168441	0.122188290247332	0.23399155811593	0.0408850490258748
"1877"	-0.418938537368219	-0.684952622084345	-0.700153457155231	-0.666081902848558	-0.533198789531151	-0.509795905388008	-0.789521740996509	-0.449217987398416	-0.490534262851693	-0.570308602840039	-0.473054157255968	-0.473293802778861	-0.443954333735944	-0.375169771931646	-0.545979898325951	-0.568549278221073	-0.342171983162413	-0.631662838879512	-0.637089842885068	-0.674252037857259	-0.47915417395948	-0.688165058241624	-0.39824008379589	-0.453162461360878	-0.605706495363868	-0.68922010615513	-0.40633608369156	-0.294427393178409	-0.797343818415266	-0.370432367040855	-0.460458001039768	-0.434728917916446	-0.545543881181349	-0.481103251458847	-0.662428004146108	-0.563888435523739	-0.318249269432622	-0.44470320294846	-0.715131763236646	-0.413446980584133	-0.463847666868986	-0.496416182606375	-0.43205125707339	-0.447184578608162	-0.489021183576281	-0.731325146607278	-0.376961203165063	-0.530277052339991	-0.374263679220964	-0.425542201358322	-0.594909925233273	-0.277252756352262	-0.422538555638964	-0.3983189700208	-0.49858975464852	-0.460228157062965	-0.295180486774359	-0.584695885278478	-0.554653442482489	-0.425306244779456	-0.338336550744739	-0.378977712704834	-0.448757043471346	-0.588087026636658	-0.480857289960833	-0.470723218838594	-0.409867020948496	-0.362007134941253	-0.699765884554296	-0.714625031696082	-0.714671760432111	-0.392911443398268	-0.408792865631973	-0.508258038020711	-0.441223179831554	-0.488584995318866
"84441"	-0.0337721960625564	-0.0125233844603403	-0.0359577566182553	-0.0232499617413565	2.39573594478156E-5	-0.0464429750139202	-0.106685609290377	-0.0888072326742981	0.0188578712824585	-0.0708441010618326	-0.021801022223359	-0.0379065749159147	-0.00514056988452831	-0.138828214494191	0.015605693048738	-0.0467739018202375	0.0855343581208868	-0.188016576835935	0.0576164106335126	-0.0477579444283371	-0.122717162044496	-0.0556816523499379	-0.0274354863247715	-0.0791755980092236	0.0062219955049424	-0.0407132476048882	0.0437193799105858	-0.132362697522122	-0.0234982077697653	0.087655653014511	-0.0215933925109445	-0.12934213944518	0.0253615031525411	0.070336349889085	0.0973583034902995	0.0300805865180037	0.0576960905339312	-0.0239091389529031	0.120525230723074	0.0303935145509538	0.195338248440743	0.0453562399967928	-0.087065784670736	0.0799503616445956	-0.0213120786002807	-0.0658272864774665	0.111466051340589	0.0383042718851654	-0.0646328740309363	-0.0781008178527754	0.086449384907826	-0.0297351048294584	-0.0516236361216483	-0.102172647825038	-0.00605072663416518	0.0879508107228725	0.0224835133999521	0.0389814167808108	0.0138878078766865	-0.0632430724451283	0.134832010743494	-0.0267159089886334	0.0305502252567149	0.135218675389181	-0.0438833722628083	0.0571881337017185	0.0672225639913474	0.0684271948567799	0.0134143196368181	-0.0357043067605175	-0.0983019129745633	0.00889521570237574	-0.0636314579659791	0.114719231926208	0.0819980188798696	-0.0390836952161941
"5594"	0.015401907065619	-0.0744042570131687	-0.205850282868014	-0.175560276659025	0.0201310978803241	0.0663346289500001	0.0190062881884556	-0.183251723055371	-0.0519418581339008	-0.314485284526799	-0.0688316282978944	-0.143852784036612	-0.127694764757046	-0.0532849117415496	-0.0736143140708167	0.161759187177593	-0.147471316175197	-0.208798284667185	-0.16311640309392	-0.233333264055504	-0.0462771819972346	-0.0203365432870561	-0.195233160154921	0.172976831545822	-0.17263201472739	-0.160566997699411	-0.0385878754033309	-0.0508365553759341	-0.292394255791032	-0.152991273930527	-0.110722329422507	-0.119915440344557	-0.150015571253421	0.0254951337515014	-0.143586080171335	-0.0343188752815477	-0.0957415173103448	0.0389598402273642	-0.124339837574314	-0.176495906747982	-0.124093103848911	-0.0612760823978487	-0.0297469978717439	0.11759382295353	-0.0808803658185571	0.104285156044317	-0.310260470322847	-0.246683239552994	-0.0115603413950674	-0.185118483162884	-0.0543042063624871	0.100980542472614	-0.118110512716405	-0.0371626057375317	-0.181697708205551	-0.165822120579915	-0.11151381758917	-0.136338198593624	-0.193612805366783	-0.0541559909611853	-0.28823757557935	0.00650980545648372	-0.118917717155112	0.111276000485933	-0.227592867506547	0.100125604358126	-0.160110818250644	0.0371657146262061	-0.142081632369642	-0.0155057885804708	-0.0709413621770117	-0.190145309722845	-0.0221125749833471	-0.102425071702955	-0.283201893808412	-0.154739194359619
"4286"	0.108030378676347	0.102339340733543	-0.0712748367225607	0.106388168654123	0.0826584285219007	0.0756891701275411	-0.013538368449402	0.13547917668029	0.0885292478645295	0.14153220510576	0.121205425708519	0.0983073126001194	0.134211028715405	0.0457726104629453	0.0513695729055993	-0.152863752337388	0.145796239401943	0.0414716776170549	0.0789259108876368	-0.0835145238179682	0.0818376182330185	0.237719978052983	0.0273979327418994	0.138350250654587	0.0390707647425982	0.0580110880672464	0.159454332797218	-0.05115115982802	0.158092065484133	0.106788246188015	0.0186669229352877	0.0539738891809007	0.0694849292221902	0.0903358324181541	0.20874995245903	0.0899047288734388	-0.0801754975878886	0.061631797138452	0.00824664581113787	0.0315318739542962	-0.00247497983065292	0.0799295095231942	0.0271929062801905	-0.0478936751118838	-0.1057035644497	0.0944261947580939	0.116256445963018	0.0475211047230043	-5.59476183598045E-4	-9.83058209002038E-4	0.106857940971134	0.0179116195049765	0.0723282865425632	0.020237782358524	-0.090803267038019	0.125213776361502	0.0864981610405204	0.0732008264570351	0.088012962150159	0.170969361747127	0.123041966819884	0.0397512007030222	0.193241208763961	0.135929314901879	0.106737379259191	0.163578990406083	-0.0352378255637316	-0.00209722495144567	0.0515127983503768	0.067154639350964	0.202291098614712	-0.174536748920538	0.0380004138938749	0.136603830390668	0.118894040035307	0.172874615163586
