	"ACH.000113"	"ACH.000198"	"ACH.000235"	"ACH.000648"	"ACH.000657"	"ACH.000696"	"ACH.000770"	"ACH.000782"	"ACH.000901"
"51099"	-0.0531312007070489	-0.0418965935711174	-0.0117293717544267	0.0358551289241718	-0.0186539342537303	-0.0622122300966041	-0.0703122469168007	-0.0436229202664627	2.63777937032413E-4
"10006"	-0.0556654292917302	-0.0918247717804779	-0.0969993430135191	-0.122890794456955	0.0803231140475145	0.0540711000772937	0.0237831405406664	-0.106612359105318	0.0729545483422933
"55811"	0.0388987727418019	0.0652038623992373	0.0328709108243607	0.0631273346028584	0.0306442144019567	0.0489970319695351	-0.00530635912467139	-0.10137044779792	0.0445705202916847
"767"	-0.0659269993879732	-0.0289116862545805	-0.0778492860037356	-0.11159729256332	-0.0910294906310297	-0.0343910552388478	-0.0587915321200543	-0.0336009451272968	-0.057236190204203
"951"	-0.128409822566477	-0.0768234592047133	-0.16526998212101	0.151056437742444	-0.116476019611973	-0.11210358139482	-0.0713109603058805	-0.0659847428247858	-0.16599557679593
"8318"	-1.47557561864408	-1.40409822959172	-1.48916178049549	-1.31303924469814	-1.51964521381872	-1.48711987261768	-1.48289479110704	-1.38747418308862	-1.57829588723458
"150356"	0.00855211646519559	-0.0207650822695653	0.00707245988640686	0.0921046621094941	0.0456948825032441	-0.0302466334002315	0.01604952355085	-0.0777582947997581	-0.0030394515877031
"84916"	-1.15134237129032	-1.2846174906597	-1.36790719923101	-1.56709295093327	-1.34720593126432	-1.40095516462376	-1.35621629423408	-1.42923781281706	-1.48660653137483
"51163"	-1.4141701191568	-1.27814187876746	-1.55655983026846	-1.56325276598671	-1.4695243310398	-1.49289239700826	-1.40304946661148	-1.49323484582626	-1.67395601978961
"83401"	-0.170562251707607	-0.15346308903579	-0.179685889498039	-0.224316922331818	-0.175558894781774	-0.198196153631721	-0.163276608175815	-0.17537698822785	-0.175351115689246
"2019"	-0.0409277346869446	0.037709765552051	-0.0617731630314356	-0.0124871536663916	0.038246690306142	-0.0764260589940352	0.0571691751013841	0.0127002444382052	0.113384148888724
"22887"	0.00359565405406075	-0.0354015644143388	-0.00929790439160677	-0.134944978404108	-0.00189826635874492	-0.0214568605769705	0.0148632529303168	0.10922095951634	0.0119365351784198
"3336"	-1.53938091526631	-1.51014907649123	-1.60176191807888	-1.51686579384046	-1.63564317629425	-1.5631732541246	-1.60277306833211	-1.56054949742485	-1.67972396434782
"79168"	0.258901884734039	0.279464134549055	0.244689039297385	0.290886626978251	0.282724690575829	0.264724956910323	0.341230510787507	0.349761739335706	0.232267599102993
"57591"	-0.228132812628534	-0.212348005284717	-0.146917468939789	-0.311004027831444	-0.305658860884249	-0.114079673136204	-0.115396136880509	-0.301042049678287	-0.21664851172018
"9902"	0.0671016757158579	0.0667571288856964	0.0211969329449101	0.0789406359595275	0.0465405931446131	-0.0731100391013328	0.0409830099650778	-0.0707608758804721	0.0109637854238843
"51068"	-0.66725329359948	-0.799200917301462	-1.01346879948078	-1.01861518234654	-0.960843980297369	-0.985693186970144	-0.953923938336217	-0.900135925453129	-1.0225428796077
"7001"	-0.175541226518142	-0.152896257255471	-0.126855932715542	-0.13893808316778	-0.13324018035967	-0.142802763763472	-0.191436157847971	-0.177461826538983	-0.22155502039335
"11236"	-0.155286329784303	-0.257262181465232	-0.172023288098343	-0.204472019892388	-0.0970238005326515	-0.113909917988763	-0.194481297528831	-0.211237662594163	-0.0969865644815861
"6124"	-1.47613522030796	-1.56526093293671	-1.44621098697451	-1.56511715997797	-1.48060019736818	-1.46583774384508	-1.46131873852444	-1.48028982213246	-1.48557924035101
"6240"	-1.26889361375836	-1.32913908924497	-1.28500152295309	-1.24053200030744	-1.36274364356093	-1.31088642631448	-1.35116177287068	-1.18944679394386	-1.46221577547081
"6838"	-0.517042304392801	-0.611379704105149	-0.607336686161113	-0.566624411318756	-0.687539583275413	-0.658557492292306	-0.684973945300051	-0.564360163932893	-0.629195735937854
"729873"	1.9973037361376	2.15217072202921	2.08761469391238	2.12801237140822	1.8980667607905	1.9525210196328	2.03339887021624	1.88511458798129	1.95488276017265
"23306"	-0.0215534312321894	0.017539346457539	-0.0708052953733251	-0.0854632392908557	-0.0298821302647942	-0.0836747148408705	-0.00548654405150364	0.139096931771797	-0.0469255530395491
"137835"	0.051616281819209	0.164896705835786	0.103947375568966	0.0941626022694888	0.124607409282324	0.216910265958262	0.157037750671552	0.195001733705961	0.151105657187609
"91978"	-0.181460189664472	-0.218751204403642	-0.16671785547343	-0.274379379369595	-0.182132388708993	-0.103301667804723	-0.172712777468798	-0.290178252953779	-0.157707754831628
"25823"	0.0114489817827106	0.0249223088363151	-0.00746297141190267	0.0942220600059683	-4.99689422713118E-5	0.0244545304142765	0.0763081239582081	0.0802020608409773	0.11629660744017
"9322"	-0.0506192447702933	-0.125851967419018	-0.0457000869410338	0.0571760246284745	0.00714353939276051	-0.0349126478189716	-0.0618106029323908	-0.137553832666798	-0.0641028093594206
"51504"	-1.06430578613456	-1.13668147915313	-1.40205013061544	-1.37917295880466	-1.33709955147018	-1.40499937118285	-1.34949539892887	-1.24425969462548	-1.44945489458436
"27287"	-0.143987403635075	-0.212901507086373	-0.123467200885701	-0.189755470883512	-0.261795215425287	-0.230841236809475	-0.191944757119551	-0.170961030130564	-0.174649677537529
