	"ACH.000204"	"ACH.000334"	"ACH.000487"	"ACH.000511"	"ACH.000697"	"ACH.000848"	"ACH.000974"	"ACH.001028"	"ACH.001192"	"ACH.001322"	"ACH.001332"	"ACH.001391"
"372"	-1.12091430295413	-1.00183024553359	-0.9195970035956	-0.928964870361044	-0.975514834925619	-1.05759793289238	-0.891046625897311	-1.06894588876545	-0.769403122886203	-0.980704680843505	-0.957006407931703	-1.21317458322523
"57018"	-0.579661886354988	-0.485768917123338	-0.294244275594473	-0.41110010523458	-0.372084757499343	-0.271794633523425	-0.383068144604027	-0.43199690085895	-0.292429785299156	-0.226944315497748	-0.284236334577483	-0.424391125913536
"728642"	-0.538095639351068	-0.693313336090308	-0.534320286917026	-0.654562256756012	-0.577395877551164	-0.518821907110512	-0.608523860259813	-0.533533802712348	-0.564886414791647	-0.723723924799108	-0.420424901184552	-0.538567465573954
"1315"	-1.07603285673843	-1.05489294641362	-1.42085028252868	-1.30958595728704	-1.34574766508888	-1.26560921604916	-1.25250154547428	-1.21332899789647	-1.22999769888948	-1.14115541072247	-1.06561127618862	-1.43864893797444
"83716"	-0.124366883325159	0.0737288631812045	0.0278324498544844	0.106381389988169	-0.0542368689046129	0.0254551026415076	-0.0585874156711644	-0.0466440491179648	0.0925613649488907	-0.0419632117464223	0.0805809139757682	-0.0670241783927092
"1615"	-0.947644058165579	-1.19789492013198	-1.07182311621405	-0.859110323840902	-0.815015477712546	-0.793985022639437	-0.862417218578901	-1.11577618677558	-0.945071841354015	-0.754359072892815	-1.13299434806066	-0.921813925971993
"1665"	-0.704984460943976	-1.25167117373138	-0.983695963756404	-0.992181071377647	-1.08569507004615	-1.05062003936619	-0.882098173886173	-0.932902560740388	-1.20073150119423	-1.11970449839163	-0.875023490660166	-1.115025282446
"8892"	-1.04484845493712	-1.18282714535334	-1.0478844610246	-0.921536018688098	-1.07784928433798	-0.950620217125748	-0.960322929691351	-0.947297329629324	-1.0348611560068	-1.26564832927176	-0.949250482484353	-1.13979949375112
"1965"	-1.48543932858313	-1.895712268194	-1.65365176636493	-1.49941215080722	-1.34696072339413	-1.49659011214384	-1.48723558035901	-1.65654491558077	-1.70964659137612	-1.74352940953656	-1.12785839944512	-1.49052265151801
"1983"	-1.10657441410958	-1.17911141875	-1.21970240135184	-1.09754771910297	-0.951205307457914	-1.14322887769841	-0.921905599569917	-1.01671396394086	-1.22241326007065	-1.14849222417515	-0.911502306699402	-0.810771988749728
