	"ACH.000004"	"ACH.000138"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000235"	"ACH.000294"	"ACH.000295"	"ACH.000307"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000339"	"ACH.000363"	"ACH.000390"	"ACH.000411"	"ACH.000436"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000649"	"ACH.000653"	"ACH.000658"	"ACH.000706"	"ACH.000714"	"ACH.000747"	"ACH.000781"	"ACH.000817"	"ACH.000838"	"ACH.000896"	"ACH.000937"	"ACH.000953"	"ACH.001151"	"ACH.001450"
"51433"	-0.808818174719008	-0.620938136977434	-0.71817887877323	-0.770777198540875	-0.681912259666486	-0.742639817174667	-0.463593729585937	-0.839838004074096	-0.728143200400714	-0.837768751634507	-0.841525534193677	-0.781600585310769	-0.622160738803924	-0.718737197536187	-0.671600637026223	-0.676744434210938	-0.563772973501898	-0.452972911972505	-0.568594086526956	-0.758695557258748	-0.689095798749565	-0.763280230457043	-0.492783004532566	-0.61290945181619	-0.448313529997232	-0.931432035197469	-0.58049233861476	-0.585576537636456	-0.701812800403307	-0.752690842074374	-0.610716393803128	-0.571109121948383	-0.759641202991526	-0.560780301663746
"80831"	-0.261239075849914	0.0311127555360025	-0.143690614741683	0.0547731694962518	0.0138374551490519	0.0670950549485183	-0.0502233267751841	0.031021025382159	-0.0460610893868464	-0.208533419205469	0.0633939242273346	-0.0305132122202493	-0.166912654082123	-0.0561675006855078	-0.101753789409466	0.0765471094449425	0.0102723603679176	0.0631855953075603	-0.132846393138444	-0.208501220239224	0.051649425090349	-0.137101024511929	-0.0176840898771114	-0.0827143968688507	0.0360190444355437	-0.145464593724468	-0.0319090323664304	-0.122477005479078	0.119105484498345	-0.188932055654275	-0.0698857669755754	0.050876108575083	-0.0728490644083492	-0.0524053930257504
"282679"	0.140388302486349	0.0486555758487942	0.0290688798755487	0.0140374767168218	0.0455961370979281	0.101153637778647	0.169281282533146	0.261331300604811	0.121493092798752	0.371239817761688	0.0974739035338492	-0.116791504362481	0.0815787623404912	0.218304888728335	0.0852547729010856	0.0649629838565577	0.209411968596248	4.79848060889674E-4	0.0395141429996227	0.242782781914036	0.104798974619235	0.152862166742441	0.126118104943662	0.0987818664408257	-0.0346933193500318	0.0816134873668249	0.165490052714048	-0.00536254323921376	0.217341518386732	0.0993948718240845	0.100363787349196	0.0555607484309852	0.141356791672532	0.0790323933873515
"55082"	-0.743097172980447	-0.705634395752353	-0.870306724273327	-0.795789670550321	-0.625963385888801	-0.68975208429992	-0.81582429203765	-0.49190583626214	-0.579140657248332	-0.813487922791067	-0.820738984072036	-0.590618851558329	-0.653418293482518	-0.394403780788734	-0.756311051971073	-0.817251224721946	-0.693525919838813	-0.507753842852872	-0.646836767670077	-0.830045121447416	-0.692754906913992	-0.536273021601854	-0.684009130444444	-0.807164298815142	-0.594122589955933	-0.786546813415324	-0.881840575174231	-0.540788873908664	-0.479479012051872	-0.687661529928726	-0.704915995818562	-0.736891469524229	-0.635472640993283	-0.718706133078193
"115703"	-0.173139960610025	-0.13038264083618	0.0415206318393666	0.00782562950474738	0.00533127111538418	-0.0268198527437995	-0.119851763838472	0.0328844612961697	0.0633008932982662	-0.332370453372999	-0.139698107378201	-0.208961541470481	-0.0722355870602312	0.0595184427070087	-0.113451344863295	0.0971631109935446	-0.0923901544363767	-0.0863967214287064	-0.0510645926219496	-0.0787111909303144	-0.0600019981946249	-0.132191112468213	0.0235784077429483	-0.0069502028895342	0.0997134798989013	0.026000735417991	-0.00361983796027795	-0.012377203942286	-0.0716335498866003	-0.139597831045774	0.0852733259102634	0.00562978719359537	-0.157537278892977	0.01816650777781
"8872"	-1.73324192112908	-1.45978202259565	-1.65818581659723	-1.41909116252708	-1.52277028596888	-1.48438731624736	-1.93364446211224	-1.53047600301701	-1.51721516952974	-1.76372011009105	-1.83129470356128	-1.45673733681901	-1.38418799982848	-1.53620036166681	-1.66031948254561	-1.42614352839297	-1.52255148759564	-1.30952849891379	-1.75283827622748	-1.65132942712893	-1.53826493716282	-1.60661196089446	-1.66605714993876	-1.6309426603427	-1.40210937644227	-1.69654437889871	-1.65893727265961	-1.5902284804287	-1.75737024037352	-1.69952518427348	-1.76320015667712	-1.55363451834358	-1.44287183350482	-1.48942524423253
"80315"	0.13497080710393	0.0277569008926426	0.0594118795529367	-0.189444043331427	-0.0697410914568687	-0.0469826357608676	-0.0679372360821053	0.0916345575686883	0.0994638117299466	-0.02475886914521	-0.0202132031982901	-0.149876874791509	0.0599835365798667	-0.108294155465311	0.163992662653317	-0.105973585548656	-0.379787269074952	-0.00563920470171324	-0.0502699481477451	-0.0507499427169307	-0.0408519503609348	0.113899505202988	-0.258490078902117	0.0921705927303949	-0.086378329862233	-0.02624692197837	0.112791709743842	0.0788571707710231	-0.0603298382401545	0.141714741093754	0.111625510296445	0.0939720240882283	-0.0397087517627219	0.294734805954422
"1719"	-1.049568915739	-0.685833810319991	-0.413325940410066	-0.414025974450089	-0.53196504643684	-0.86132765518462	-0.816980411759336	-0.631329208855863	-0.686932901348504	-0.599749076753439	-0.850290163953091	-0.288248737189933	-0.867656030996094	-0.639980008772026	-0.874384673546631	-0.639977778003403	-0.721344986921851	-0.712443144783637	-1.07743986798723	-0.776079679412195	-0.797129292962633	-0.630652995187819	-0.752238304475929	-0.770469597086018	-0.769495665961159	-0.779101414005178	-0.880525866535933	-0.563453103099482	-0.939433908823097	-0.904758772749737	-0.905442545747258	-0.74955999509586	-0.827343045052813	-0.973518356350531
"11319"	-1.26853196410163	-0.885190343796076	-0.855625442433204	-0.982302329870566	-0.855847147790495	-1.03262077512133	-0.963236341465699	-1.05096195040505	-0.952331435473464	-1.21715409727745	-0.858553983313413	-1.01039013527413	-1.08599286277338	-1.12765790336291	-1.16160488421903	-0.936586579787483	-0.902386055227546	-1.06596194641954	-0.833435464657223	-1.07049653671777	-0.986682294396188	-1.09416772722355	-0.947153464291687	-1.05208502052123	-1.09049342401006	-1.0869102023699	-0.975185865319367	-0.640354684544033	-0.736084852482475	-1.06843237676874	-0.931971226699048	-0.889577134122615	-1.11638120153559	-0.730425017350242
"2020"	0.0889903826728621	-0.033419635165265	-0.0412497737799363	0.0507779156263792	0.146409693001565	-0.0309981571321007	0.0251496545948215	-0.119777187070425	-0.0376038744442239	0.179858690260721	0.0470259839440827	0.0602516089544213	0.0552651069187115	-0.0730612552287485	-0.161785438793938	0.0403661512145523	0.0407640819246526	-0.168416557726722	-0.0575861434860596	0.0965669588056045	-0.0594987313596088	-0.0610355445003438	-0.00875514964170471	0.0706840605873219	0.0690995955977991	0.0923765006546198	-0.0375620736842819	-0.0449714130215211	0.0187586644412145	0.0731871101274883	-0.0587502039919418	-0.183451619982337	0.0396075300185134	-0.16708552025537
