	"ACH.000007"	"ACH.000011"	"ACH.000116"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000272"	"ACH.000316"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000469"	"ACH.000495"	"ACH.000517"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000799"	"ACH.001554"	"ACH.001654"
"9716"	-0.774621739593037	-0.595872705182241	-0.943358928685798	-0.815809177388455	-0.810254924388602	-0.662393865874786	-0.725428547514101	-0.796480620286708	-1.02557353134757	-0.720119710806109	-0.885471841447187	-0.875717651477934	-0.890516086594803	-0.960221612543095	-0.84989636484759	-0.80104990021412	-0.953713331687309	-0.988459149349396	-0.956047418534237	-0.901642826215761	-0.974159309827188	-0.829665782997164
"400165"	-0.125653824022766	-0.0864548298054172	-0.11561787381943	0.033193500321121	-0.184032975169424	-0.0347834247407338	-0.0655912130455575	-0.0629234822815365	-0.224954819729771	-0.0899443594091128	-0.100289845901569	0.0366281944101484	-0.0956795209683676	-0.045187215424404	-0.119180862642794	-0.0460682162645599	0.00471792529763325	-0.0324725240780738	-0.0515257945087385	0.13237323541632	-0.146499473526967	-0.126086701221785
"533"	-1.22871453888388	-0.972116783210382	-1.22869781285453	-1.04761147551452	-1.13360749497647	-0.962118582298906	-1.27497779236626	-1.19260567330701	-0.956570706175796	-1.13817656829434	-1.10615110194953	-1.1045983850285	-0.899292335809032	-1.1916596965495	-1.21359069524299	-1.19971026558776	-1.22338442851077	-1.02177122559381	-1.10766065843131	-1.26269150021772	-1.2381262953258	-1.35848179513136
"497661"	-0.255295894487948	-0.212678709047203	-0.241410236852267	-0.300493760272152	-0.113835595074606	-0.178127971603115	-0.214611356890631	-0.0907725298348095	-0.236603377843658	-0.369514459596847	-0.183043112733844	-0.170054538189386	-0.0724074956890285	-0.270687145812731	-0.294452257875672	-0.211643974826169	-0.188156576064825	-0.361154300676513	-0.361729352766584	-0.102669008883972	-0.278206306338399	-0.260081802109492
"22856"	-7.06003496518213E-4	0.163066026561777	0.11366921897076	0.117337136517271	0.0787909680780959	0.0253988784026258	0.123359185763212	0.0165380557015766	0.275122260241371	0.0466039020776206	0.181475998053171	0.170346942562937	0.0570949281186665	0.0954570135082422	0.0740524226154671	0.123428946302438	0.0756270223365593	0.249015062470161	0.266257906918227	0.186322053306053	0.0843485269321454	0.109712159475497
"130162"	-0.0992058517146978	-0.0263051644070746	-0.194514427669939	0.0238645914067292	-0.0325250154657908	-0.00607218844142756	-0.0844107458178995	0.0934292555372376	-0.0268015286032626	0.0620658044153869	0.0137618000942468	-0.0217418129038598	-0.0103780239665171	-0.0724514401328774	-0.102218491091612	-0.0518755218269728	-0.0965377712636081	-0.0440431862799395	-0.090054996598975	-0.20779900995166	-0.0841784863161745	-0.148933699061814
"1442"	0.262103586699327	0.218259676288162	0.22651055183307	0.501743417440793	0.211806126453312	0.235833317265721	0.264566609281913	0.217560630734818	0.263292138155959	0.324439308487871	0.220702346794145	0.339134020866381	0.182281993067432	0.186255113635214	0.317239629955178	0.286603197926207	0.208668143718301	0.19766184247011	0.257686481856373	0.216174899748816	0.193620892893976	0.23886930665728
"220164"	0.110058833036605	0.0671769387759838	0.0429217931820326	-0.0967381830844636	0.068918436889983	0.0551747828869702	0.0518793347824858	0.0939102669001608	0.176714335910737	0.0932052000280373	0.0812023386841679	0.121366172738886	0.123587480911306	0.142746541536869	0.11133898052999	0.102140835332501	0.123393999435788	0.173291064250682	0.12738171223205	0.308548137380302	0.129913387179354	0.133888641598918
"25778"	0.0460947040955758	-0.154792802731363	-0.117333306522659	-0.294085158517423	-0.212005540459718	-0.0592318804467922	-0.112707104430219	0.0568141116623621	-0.138616179600836	-0.260793174828503	-0.116534134042167	-0.20843892369891	-0.0709532259910131	-0.152460211952966	0.0351718920224004	-0.0974448900181355	-0.161188421138552	-0.229149977258971	-0.335034210157168	-0.0345370917812925	-0.137248574619869	-0.165229588420098
"2107"	-1.35184482518368	-1.20296821023855	-1.52608732808706	-1.2372217515319	-1.39001481265936	-1.31805079268709	-1.30663448876449	-1.59137637620914	-1.35308930491929	-1.39808420633412	-1.32455560211195	-1.39064889186085	-1.19657480321655	-1.47600272033549	-1.50890046715549	-1.39099377309474	-1.53112268338855	-1.51644312574754	-1.3360368681161	-1.53766565112401	-1.49121386839339	-1.43242011015022
