	"ACH.000082"	"ACH.000159"	"ACH.000178"	"ACH.000235"	"ACH.000383"	"ACH.000516"	"ACH.000601"	"ACH.000622"	"ACH.000624"	"ACH.000649"	"ACH.000898"	"ACH.000958"	"ACH.000974"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"51099"	-0.00412154263390312	0.0153988802129154	0.0334623630580165	-0.0117293717544267	-0.0283780474399698	-0.087779950386439	-0.0182040684138737	0.0409716623279369	0.00999617924459094	0.052795271132013	-0.147039790032869	9.31413139056962E-4	-0.0782604248222596	0.00425265500038465	-0.0326770989196605	-0.0539050934932995
"25820"	-0.759857542869836	-1.06207872964706	-1.06789080639958	-1.04213950713306	-1.03371081325142	-1.12381661885696	-1.14212733317412	-1.10977928525062	-1.04552043502487	-1.11956904640561	-1.16371537535797	-1.25284921315004	-1.09111606195762	-1.0949560117141	-0.94719778710943	-1.16967398835866
"283643"	-0.52917637307698	-0.725014590138661	-0.513395222611177	-0.573026758649475	-0.481548748380383	-0.482797290026482	-0.438317362297907	-0.410565129962434	-0.328895978144517	-0.568657105392724	-0.589242019477855	-0.63365750311983	-0.53962812542737	-0.260203880081389	-0.470944030008799	-0.598579345320572
"729059"	0.0239959775817757	0.0474835870027805	-0.00478629795439271	0.0116461886248339	-0.00343342494704986	0.0484346012984328	0.0249321941335429	0.0405183375028963	-0.0545929174116316	-0.0216710684011769	-0.131397856512179	-0.0102389737035689	0.0300746754794002	-0.0243884740804706	-0.0342261416934336	-0.0352833669003779
"378807"	0.0641332171883229	0.0957301422967924	-0.0120518196347247	0.0126831476515461	0.0422047843201121	0.041204548050285	0.0487368859182809	0.039305961351541	0.00802421479099145	0.0530405743768315	0.0944891207649964	0.0483359114945847	0.11028943834044	0.0793007306123416	0.0610980384968179	0.0287066448813805
"8317"	-1.03939860219845	-1.05215717024984	-1.18618586648727	-1.15870949727506	-1.16446476147194	-1.07206078895576	-0.970983035486018	-1.29526330702037	-1.12663062038	-1.13210390574843	-1.2606132192702	-1.19925344204149	-1.2144131883577	-1.19632936775003	-1.17207507488517	-1.22391618069326
"94027"	0.144011999978735	0.138808339782179	0.172740166175371	0.0814606844423003	0.182338888271182	0.221832178734698	0.173825806457811	0.137563846289469	0.241798437751389	0.227530845694846	0.207167750395099	0.228422799655623	0.182810221989686	0.16657169343947	0.224563537995797	0.15456916736129
"23604"	-0.105341790926829	-0.088111506719816	-0.0936773479701218	-0.0695704778510573	-0.159581437607477	-0.104507864837294	-0.110545371666405	-0.0693470020486203	-0.0970137555484377	-0.200344028412161	-0.164798188614567	0.0322085765046256	-0.0876854057157275	-0.0748990106663482	-0.134830536094545	-0.0634652046236674
"10126"	-0.0841475521645698	0.0620045970127516	-0.0828387365673452	0.0368761757941077	-0.0894884064057962	-0.182911486203156	-0.0795374487100956	-0.0695979997322538	-0.0566849531078884	-0.0351510048885738	-0.106989280607868	-0.191580420984752	-0.0582059616937782	-0.0178432413677266	0.0720004281652904	-0.0560204567672054
"124989"	0.0296333729055007	0.0364591864188047	-3.52790431325409E-4	0.00787177529219729	-0.0540352620815671	-0.0440613117817922	-0.0769295002707486	-0.0950731174132469	-0.0445156359201962	-0.0716893572778752	0.0816051364927337	0.0882102265675046	-0.0563857347625614	0.0207677437129009	-0.023820945549594	-0.0429959594312
"79631"	-0.64406649334964	-0.552815796696003	-0.684849246218907	-0.741720018741713	-0.823012069981368	-0.356154841845127	-0.792808670017057	-0.871709865966399	-0.777483153948898	-0.800664809507312	-0.72929977041914	-0.853650751978232	-0.795196949951716	-0.80891926064234	-0.729203643857856	-0.81771421164995
